SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2935,5,97695,0.0932428208173741,0.201740077183736,0.644227766138296
2936,5,98040,0.046355922168436,0.197529982784957,0.814594802722048
2937,5,98089,0.0263723623968239,0.199357266927862,0.894832708922991
2938,5,98565,0.0819569228743182,0.209128997049953,0.695371169436072
2939,5,98574,0.0819569228743182,0.209128997049953,0.695371169436072
2940,5,98997,0.0992350258839325,0.206860308876592,0.631723597598622
2941,5,99314,0.0258022182359561,0.208847687769873,0.901745360902486
2942,5,99455,0.0889136016091534,0.214274498107538,0.678429220502942
2943,5,99489,0.0596952932515844,0.211853218174575,0.778279880176562
2944,5,101381,-0.0881568872415173,0.241534065570037,0.715339395255658
2945,5,101643,0.0192193050730509,0.250758155731157,0.938949551125592
2946,5,101687,0.106843442094322,0.256537181250199,0.677309532892325
2947,5,102203,0.0514998875202188,0.262061565258438,0.844317616759152
2948,5,102465,-0.11744246242568,0.276486592118517,0.671265103661168
2949,5,103569,-0.255986163924533,0.283770462793731,0.367624780366777
2950,5,103937,-0.199498482478198,0.286379191317628,0.486496888690393
2951,5,104225,-0.276872846750198,0.293740562109889,0.34654237191351
2952,5,104404,-0.274035439292497,0.288380144007217,0.342631486057644
2953,5,104442,-0.127339781733049,0.297788214150081,0.669189555967546
2954,5,104957,-0.314237784449169,0.295956179148711,0.289065374298116
2955,5,105087,-0.257036861871811,0.295206949343589,0.384509389175328
2956,5,105138,-0.257036861871811,0.295206949343589,0.384509389175328
2957,5,105493,-0.186601561499305,0.303133374706892,0.53857121755605
2958,5,105602,-0.334896984722601,0.302771797133643,0.269434907772738
2959,5,105816,-0.199605678236658,0.303109906514487,0.510629628728998
2960,5,105842,-0.355982006226622,0.311843354000919,0.254418594680906
2961,5,105854,-0.380990621143532,0.308381015257325,0.217483096168111
2962,5,106333,-0.246155087367448,0.333590550059942,0.461067971224953
2963,5,106481,-0.377588858749242,0.322926541058959,0.243083125695868
2964,5,106489,-0.40876599702581,0.327850289342283,0.2132949710355
2965,5,106491,-0.40876599702581,0.327850289342283,0.2132949710355
2966,5,106493,-0.437575798839635,0.320800213094647,0.173432404683443
2967,5,106501,-0.412319880544054,0.317210837134977,0.194507683065508
2968,5,106718,-0.317254145578652,0.311961758253794,0.309866644916021
2969,5,106822,-0.28062582758124,0.315600557840141,0.374511669881822
2970,5,107574,-0.519298349692086,0.367057175621626,0.158019924198437
2971,5,115925,-0.664114432811363,0.994323714927596,0.504630255901585
2972,5,116086,-0.787161330933444,1.31500198875575,0.549822985373532
2973,5,117834,-0.48109764759085,0.415907906560674,0.248160460684605
2974,5,119209,0.555637318682336,0.342841431676291,0.105978509963171
2975,5,120796,0.0713377719022645,0.308070050792472,0.817011248282017
2976,5,124644,-0.080093178695722,0.183504919479657,0.662767388216803
2977,5,125211,-0.117890455387938,0.185853394574611,0.526283102607892
2978,5,125474,-0.114384117305161,0.184496507930947,0.535671049520728
2979,5,127339,-0.143174576554912,0.183128074807088,0.434839995222607
2980,5,131540,-0.0925257811132436,0.172024021400061,0.591008862334368
2981,5,132221,-0.0612755396914491,0.173263114082037,0.723807825703106
2982,5,132565,0.260739800317051,0.281676393002889,0.355249130551755
2983,5,132567,-0.491237576837223,0.238148990363324,0.0398691411142548
2984,5,134344,0.000675171463555557,0.165309737070752,0.996743531209957
2985,5,134626,-0.00826794731907654,0.16460985752052,0.959969477673644
2986,5,137820,-0.000285537218339016,0.163846737425045,0.998610504342499
2987,5,139492,-0.034521802468976,0.162585632922439,0.831972167681299
2988,5,144411,0.0876976202352466,0.160128486461372,0.58426440435266
2989,5,154798,0.0678232513878991,0.159046376013907,0.670049411226943
2990,5,154908,0.0548879872105608,0.156797986658398,0.726505864480681
2991,5,155745,0.0634201760538882,0.157311079967186,0.687080945088383
2992,5,156437,0.0261905627090941,0.157994747074294,0.868433982078001
2993,5,157488,0.0682962030929932,0.160870702754985,0.671429966546183
2994,5,157592,0.0557498375676886,0.278125290849389,0.841245152349526
2995,5,159027,0.190951730407836,0.19198050147841,0.320592071406767
2996,5,161956,-0.00867537851183386,0.149214192240975,0.953669661204596
2997,5,162464,0.000838170984355679,0.149565216274556,0.995531803877038
2998,5,164144,0.0354148432632679,0.148932801868243,0.812181348780665
2999,5,165491,0.043842161412754,0.150238683437373,0.770598168752498
3000,5,166030,0.0213114207094405,0.15030760457392,0.887330416438218
3001,5,167327,0.0839945682212027,0.151654345440672,0.580028513512178
3002,5,168930,0.0716593355518649,0.150727326035322,0.634779088779236
3003,5,169215,0.037753897064998,0.150123764936144,0.801585381955078
3004,5,169431,0.0951669749291399,0.150490512638502,0.527548913409426
3005,5,169452,0.0863219419119015,0.151927814782527,0.570275788478441
3006,5,170676,0.0754502944486048,0.150083496343287,0.61547313810237
3007,5,171267,0.0898597741666978,0.148727292928909,0.546104399340231
3008,5,171463,0.060906168134826,0.148578030625051,0.682108049442192
3009,5,172056,0.068901448564697,0.148568136235018,0.64309836068601
3010,5,172075,0.0674456622850539,0.148957814129258,0.650982695270785
3011,5,173259,0.072092645824015,0.148967760505331,0.628722878952262
3012,5,173927,0.048448829468158,0.148591016931042,0.744576023010927
3013,5,174122,0.00560161022113514,0.147444565357306,0.969716097021766
3014,5,178044,0.143878534901041,0.146578489573128,0.326978992651985
3015,5,178645,0.123081777784472,0.149841910700072,0.411966668520481
3016,5,178674,0.0751530841785955,0.14747523092776,0.610651547984979
3017,5,179325,0.0965166312127448,0.146318892563566,0.50992009733663
3018,5,181135,0.141258430698473,0.149376133151581,0.34497093052862
3019,5,184224,0.159859965719767,0.147823129248006,0.280245310474592
3020,5,185680,0.264241334605387,0.145820310378847,0.0708199303262157
3021,5,186149,0.293042593616728,0.14576447989894,0.045150760924434
3022,5,187087,0.283612666254587,0.144401343589025,0.0503076584113498
3023,5,187466,0.253968268520398,0.144415621838896,0.0795131731316911
3024,5,187642,0.276021708441728,0.145173544083734,0.0580738696501501
3025,5,189599,0.238425126099321,0.144360350481595,0.0995059707078938
3026,5,189613,0.24079090665466,0.145010653299991,0.0977008571356126
3027,5,191306,0.271967144659148,0.143090547248339,0.0581603142679031
3028,5,192971,0.250445087857389,0.142882864531049,0.0805044302771964
3029,5,196583,0.391029742012062,0.198389338550787,0.04950218260793
3030,5,196585,0.330936371892413,0.191527636829358,0.0848846832768248
3031,5,207235,-0.102578799752511,0.278271066017231,0.712625215414515
3032,5,207275,-0.043687861696416,0.148697849547259,0.769081174637387
3033,5,210350,0.0868431385443201,0.139059280046473,0.532699767915707
3034,5,210480,0.0775616095637906,0.139738751614915,0.579213879089031
3035,5,211001,0.0753114749358283,0.139348032001375,0.589223449167471
3036,5,211036,0.0657503226898944,0.139399136865234,0.637454101083969
3037,5,211245,-0.00088613528956949,0.139136069438583,0.994922033336513
3038,5,211284,0.000306778415239267,0.139320020502854,0.998244327907213
3039,5,211526,0.030811704697465,0.139496159037535,0.825314725895363
3040,5,211987,0.000754245617520549,0.140163588774479,0.995709499344266
3041,5,212506,0.00156173177937119,0.154976014229287,0.991965347889518
3042,5,214406,0.0238108822287305,0.139987249689248,0.865034264900372
3043,5,214752,0.0416931968671602,0.140320645957553,0.766543532105777
3044,5,215862,0.0543837792420191,0.140515158150647,0.698966179801681
3045,5,216840,-0.00262143464159414,0.140511123156283,0.985125733702043
3046,5,217294,0.105262191993435,0.142071001313557,0.459239012241052
3047,5,217319,0.0246795292794773,0.142289775916494,0.862400634012221
3048,5,217691,-0.0875856575396323,0.168710688201897,0.603983517266866
3049,5,218253,0.0363978517893556,0.141194074026113,0.796722305765354
3050,5,218986,0.0122528600892928,0.139979225086832,0.930297156789606
3051,5,219768,-0.00777780098460978,0.139980132122496,0.955720892177154
3052,5,220210,-0.00475156721744663,0.140149962752114,0.972973304424523
3053,5,220516,0.00847191867965902,0.140149465549954,0.95183210760757
3054,5,220904,0.0337391740501489,0.140215815426936,0.809986876530773
3055,5,221394,0.0447973918344171,0.157215544312723,0.775855284744124
3056,5,221810,0.00657979742865572,0.14159691176383,0.962963109899773
3057,5,221815,0.0069095527988966,0.142788853919319,0.961432794082134
3058,5,221827,0.0215365539841062,0.141512148005179,0.879125028360449
3059,5,221903,0.025113644647413,0.141677500672606,0.85940643804516
3060,5,221992,0.0573151599027101,0.139869653183762,0.682219180738154
3061,5,222178,0.034983589021196,0.140214951522612,0.803119387793109
3062,5,222207,0.063702165207207,0.140023232872587,0.649432086752617
3063,5,222346,0.0764283423363783,0.140030849339729,0.585550592641107
3064,5,223004,0.079001480777365,0.139743120743529,0.572206010631085
3065,5,223127,-0.000678387227926791,0.148195702935943,0.996350166789565
3066,5,225231,0.0776772425346095,0.14287620439548,0.587013027881197
3067,5,225280,0.0442637715929408,0.146873808445473,0.763307679855694
3068,5,225400,0.136723392358757,0.16208854383112,0.399514201722232
3069,5,225501,0.0594652702368524,0.145055682449238,0.682092850125207
3070,5,225569,0.0690595564477929,0.140549878003344,0.623482395696968
3071,5,225774,0.449874157765067,0.264205961487326,0.0894969409993077
3072,5,227110,0.168476295508118,0.140318468577352,0.230683972563623
3073,5,229365,0.24225062258208,0.138675846532956,0.0815271557003368
3074,5,229595,0.26438782891152,0.138400681971261,0.0569036992555315
3075,5,229778,0.264725835846708,0.138368121402242,0.0565312253783504
3076,5,229833,0.266528561886348,0.138576073770997,0.0552417250242293
3077,5,229900,0.247469047291134,0.138676171254194,0.0751995055218367
3078,5,230375,0.232376470599543,0.138769943454878,0.0949092671907583
3079,5,230512,0.207794968639851,0.13948513606978,0.137188574258885
3080,5,232888,0.0937462594465958,0.139254801263341,0.501260883689574
3081,5,234489,0.14405651935621,0.139595959876443,0.302800465343633
3082,5,234669,0.147414616694703,0.139361167961391,0.290875274734743
3083,5,237047,0.0512931052998472,0.139677809542835,0.713671661140881
3084,5,238069,0.104025465377757,0.140087748631969,0.458233714680096
3085,5,239147,0.048620682861899,0.141241950534769,0.730873151560494
3086,5,240361,0.0451882257470438,0.139716984645918,0.746563506306296
3087,5,241166,0.0856226068350473,0.13938728155722,0.53942701792432
3088,5,241225,0.0142694482733615,0.139298207837075,0.918467083120959
3089,5,241909,0.244766712871053,0.310378792971593,0.430871354858358
3090,5,241984,0.0269994806545143,0.139862218427072,0.847035984753921
3091,5,242244,0.0332908484461897,0.139273657357964,0.811219553847412
3092,5,242428,0.0385811298438505,0.139068495899636,0.78161589491056
3093,5,243584,0.0731453235981967,0.139605988102999,0.600648261061711
3094,5,243791,-0.398461270453661,0.842557290993197,0.636563317084913
3095,5,245951,0.0307062042015326,0.139060956038799,0.825367171504816
3096,5,246143,0.0364047021975877,0.139260487951708,0.793925379113795
3097,5,246282,0.0437617817963364,0.139247912613426,0.753499779117931
3098,5,246808,0.0597580341680785,0.14185862703075,0.673828462362233
3099,5,249350,0.211706470478588,0.144259598911342,0.143120103479211
3100,5,249522,0.243653328960932,0.278232721174483,0.381778986977067
3101,5,249753,0.0053893549654358,0.232187466664087,0.981494901635567
3102,5,249909,0.19968282044761,0.154805283348253,0.19793092954162
3103,5,249937,0.412938344715546,0.639509703486312,0.518886147256977
3104,5,251602,0.24653305800462,0.141122423414404,0.0815166293765878
3105,5,251756,0.210556521756547,0.139850658613008,0.133068977388564
3106,5,251866,0.210141216786202,0.138894559386642,0.131185850353039
3107,5,253670,0.162090282144769,0.140977918623894,0.251022519067207
3108,5,253825,0.175798965172726,0.153783098564031,0.253746101146198
3109,5,254385,0.187235049080379,0.139171493821043,0.179374230581431
3110,5,258078,0.165579814654204,0.148080472561864,0.264252832115587
3111,5,258177,-0.125812259398251,0.191968477348131,0.512650134788647
3112,5,259743,0.132402253844383,0.203070074120974,0.514823672460625
3113,5,260512,0.140167411993877,0.140528761909995,0.319239716032125
3114,5,260909,0.101203801233344,0.139662638728754,0.469158787125797
3115,5,261182,0.11138561149248,0.140409731418811,0.428141864057758
3116,5,261798,0.0916641775976771,0.139214815718068,0.510686607718756
3117,5,262671,0.0882705556008913,0.140787556529234,0.531079618244325
3118,5,264790,0.080071994524669,0.140216287531451,0.568321948443524
3119,5,265651,0.093240440484079,0.139047545005509,0.502936051489161
3120,5,266244,0.168939108108606,0.142505933193149,0.236621869431618
3121,5,266246,0.621523376005332,0.842174718363374,0.461005897115197
3122,5,266246,0.162854738379462,0.147119571143023,0.26906715291912
3123,5,268009,0.272905555271371,0.138551935805627,0.0496544118360338
3124,5,268019,0.272905555271371,0.138551935805627,0.0496544118360338
3125,5,268219,0.188429663010231,0.148630884547229,0.205715957050219
3126,5,268236,0.288499898763954,0.146258886495804,0.0493292980438625
3127,5,268374,0.14693455864211,0.16889920674968,0.384916651665329
3128,5,269900,0.297284080363714,0.139743345408441,0.0340831604631642
3129,5,271971,0.269931050575411,0.139129777907319,0.0531589445925929
3130,5,272558,0.165755057898132,0.145716286584072,0.256092858788461
3131,5,272598,0.281695289374186,0.138746551508193,0.0430767425399725
3132,5,272758,0.299210592736925,0.138431132259121,0.031333151929336
3133,5,273551,0.291275230227365,0.139240684967311,0.0371630499252909
3134,5,274156,0.309247539270494,0.147979903175618,0.0373515984061053
3135,5,274156,-0.188424167002951,0.560127203736752,0.736772663419825
3136,5,274280,0.311897270862346,0.139799909253472,0.0263070350345803
3137,5,274601,0.262132894624626,0.139101777104544,0.0603230739595164
3138,5,277836,0.262388038363536,0.139038070580329,0.059958149530005
3139,5,279640,0.251226786432327,0.139220061255357,0.0720004083770564
3140,5,279872,0.25467469275992,0.14637454794632,0.0827509852967766
3141,5,283807,0.267243602804334,0.138800921052459,0.0549857589388818
3142,5,284696,0.276299754845959,0.140710175020933,0.0503600218368663
3143,5,285154,0.192796687117448,0.145629600291659,0.186398246299906
3144,5,290040,0.162411951719248,0.317851536361571,0.609692907273525
3145,5,290044,-0.197390506624377,0.318936850820199,0.536380409162667
3146,5,290243,0.15762184589734,0.140609070453389,0.263052676987102
3147,5,290932,0.182730064666229,0.144238912854499,0.20604166441856
3148,5,293310,0.141321628448866,0.139490774078071,0.311694238564376
3149,5,293706,0.0846493441975334,0.139194495085189,0.543487581204667
3150,5,298831,0.0479424311919692,0.144001440663468,0.739384597327567
3151,5,302362,-0.0766759576787272,0.141409646947532,0.588005092204277
3152,5,304779,-0.0856951364874184,0.139331037235842,0.538919955560789
3153,5,308710,-0.0469395825221559,0.141988344827879,0.741152159725716
3154,5,309654,0.011756713319673,0.139298872812409,0.932786887596401
3155,5,309985,0.0284152474826504,0.139729499769342,0.838971638277556
3156,5,310175,0.0701280051322585,0.140514553248033,0.618033893814657
3157,5,312612,-0.0479629223664831,0.140325066189149,0.73270579040859
3158,5,313206,-0.0281007513685054,0.139154273029019,0.840080306569699
3159,5,313702,-0.0330327541924541,0.139911870381897,0.81349443208988
3160,5,314857,-0.0772573194178399,0.139401126750199,0.5797869326957
3161,5,315976,0.0238820145386616,0.141068180826906,0.865662265381117
3162,5,317740,0.0112552175099142,0.139948315237346,0.935945534321393
3163,5,318831,-0.109786663019337,0.167105488125322,0.511615337144297
3164,5,320971,-0.0108452311960969,0.140891966613677,0.938686635739818
3165,5,321654,0.0523846163512584,0.141468626028421,0.711387455728888
3166,5,324331,-0.00452081433678175,0.142127613305398,0.974643035628149
3167,5,328525,0.201227035478498,0.139418875990992,0.149815178261541
3168,5,335406,0.340708868378433,0.138484638103088,0.0143618538198252
3169,5,335771,0.290233668995138,0.138408015116834,0.0367097286038263
3170,5,336687,0.225119694590088,0.138711420411537,0.105495857292903
3171,5,341045,0.176717825588101,0.14046753056128,0.209198377941345
3172,5,341262,0.14908359475803,0.139541049419768,0.286076840927528
3173,5,342707,0.0752717469360655,0.139170305200088,0.58894473249727
