SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2976,5,124644,-0.153329672755739,0.0754983044150825,0.0430139212684865
2977,5,125211,-0.182501378115132,0.0763173257973003,0.0173096086987401
2978,5,125474,-0.166161232720531,0.0758555824455326,0.0291419332950114
2979,5,127339,-0.164046300140172,0.0753229061934605,0.0300744255799593
2980,5,131540,-0.169641306861801,0.0706221729580611,0.0168174115518806
2981,5,132221,-0.154224332027995,0.0712217166619017,0.0310254889690234
2982,5,132565,0.232022783914626,0.116017973205472,0.046278339401392
2983,5,132567,-0.150405555097342,0.0987925436115561,0.128794568614187
2984,5,134344,-0.209972296680997,0.067470812850577,0.00200947010221458
2985,5,134626,-0.234426376278638,0.0669480201924344,0.000521779378053446
2986,5,137820,-0.245254473369111,0.0665160883681293,0.000262455945582156
2987,5,139492,-0.236127761223433,0.0660829418775826,0.000401629120561201
2988,5,144411,-0.218540893819388,0.0652459967248377,0.000897020705554854
2989,5,154798,-0.224049386671208,0.0647265090406777,0.000603115442589473
2990,5,154908,-0.238085676040437,0.0636304276119486,0.000213268936979743
2991,5,155745,-0.215710138195943,0.0640755023148086,0.000845113668597327
2992,5,156437,-0.197955100532518,0.0645116553698006,0.00231759971171892
2993,5,157488,-0.206362922647521,0.0656582747107754,0.00181393066296186
2994,5,157592,-0.235533468807992,0.11438453808897,0.0402142039427522
2995,5,159027,-0.121769221085802,0.0792707515060305,0.125405266144734
2996,5,161956,-0.0350554969504249,0.0617033283812016,0.570308061423672
2997,5,162464,-0.0459704701370518,0.0618280659359038,0.457660840987383
2998,5,164144,-0.0451634093007165,0.0615728525652026,0.463743128640917
2999,5,165491,-0.0751501189141257,0.0620337560349097,0.226537490815129
3000,5,166030,-0.0886257290235464,0.0620061962499869,0.153801108963861
3001,5,167327,-0.0468410620983741,0.0627184724269736,0.455653452741993
3002,5,168930,-0.0823096326876982,0.0622231628969075,0.186753732402262
3003,5,169215,-0.0514920996619774,0.0620526048969927,0.407204954672952
3004,5,169431,-0.0862593161841056,0.062125103314797,0.165867166991519
3005,5,169452,-0.0748121324817201,0.0627564240808238,0.234021570229478
3006,5,170676,-0.0740044486299358,0.0619880820202484,0.233338454641366
3007,5,171267,-0.0579529124796621,0.0614842851773812,0.346548256284232
3008,5,171463,-0.0550046260204988,0.061412938250363,0.371048944901599
3009,5,172056,-0.0479829936614959,0.0614296145461299,0.435264121736591
3010,5,172075,-0.0406358036064229,0.0616051082999902,0.509929467136742
3011,5,173259,-0.0531329160969205,0.0615848300451837,0.388855302323498
3012,5,173927,-0.0724312449606193,0.0613616967936609,0.238636603320463
3013,5,174122,-0.0725616232881399,0.0608768675769465,0.234085148415018
3014,5,178044,0.0117214981698699,0.0607203195674754,0.847038044818855
3015,5,178645,-0.0223757460677443,0.0620387144816655,0.718558957379497
3016,5,178674,-0.027798394444964,0.0610163144282304,0.648965281494193
3017,5,179325,-0.025613622357566,0.0605553770685184,0.672568508436295
3018,5,181135,0.0189366072142616,0.0618682513722605,0.759724505369916
3019,5,184224,-0.0641287349353497,0.0611617951714867,0.295121179226379
3020,5,185680,0.00218296232383297,0.0606069870867806,0.971288103985768
3021,5,186149,-0.0317537712242835,0.0606247468167961,0.60076321021542
3022,5,187087,-0.0388741117809661,0.0600299993312184,0.51767880401911
3023,5,187466,-0.028722522255082,0.0599876966051564,0.6323724581411
3024,5,187642,-0.0519256905368146,0.0603030334998652,0.389778894669985
3025,5,189599,-0.0273153518650753,0.0599358367726397,0.648854851706633
3026,5,189613,-0.0347123277673262,0.0601976926746096,0.564550966325831
3027,5,191306,-0.0681512298375411,0.0593892976607172,0.251938171121841
3028,5,192971,-0.0574538083466525,0.0592897833139763,0.333191756746943
3029,5,196583,0.0549716347645084,0.0824739515433487,0.505505678228037
3030,5,196585,0.0194097296548978,0.0795643511306154,0.807411202970468
3031,5,207235,0.110437410583582,0.114995237844369,0.33752884539153
3032,5,207275,0.0743267482669689,0.061397825764952,0.226867780134992
3033,5,210350,0.0360954406663701,0.0575297614558346,0.530788243658655
3034,5,210480,0.0442127344738174,0.0577884911228232,0.44473596329256
3035,5,211001,0.044596768757696,0.0576244979047836,0.439495916611857
3036,5,211036,0.0558544094813237,0.0576121815480732,0.332964767274451
3037,5,211245,0.0284287912244602,0.0575419397149414,0.621575746229575
3038,5,211284,0.0260391387702628,0.0576212648959394,0.651617449581767
3039,5,211526,0.0318178528203023,0.0576899364092034,0.581617905048273
3040,5,211987,0.0340871111027155,0.0579585343501008,0.556821593422489
3041,5,212506,0.0388459128553316,0.0640816165603724,0.544775323527736
3042,5,214406,0.0927130693161515,0.0577057373846817,0.109024708398276
3043,5,214752,0.133719682032649,0.0576212749944766,0.0208742271894734
3044,5,215862,0.107660061755601,0.0578616579940877,0.0636254973714563
3045,5,216840,0.108844151254549,0.0578413387620606,0.060689690897551
3046,5,217294,0.0879068153158162,0.0586353416946965,0.134712371970926
3047,5,217319,0.108024374244079,0.0585876084362538,0.0660488811693233
3048,5,217691,0.0642314518761333,0.0697400064335848,0.357672639468594
3049,5,218253,0.107760892853136,0.0581365017547708,0.0646328178290267
3050,5,218986,0.0922191857963454,0.0577028963298918,0.110899265283591
3051,5,219768,0.110235500793264,0.0576132920370298,0.0565094438969349
3052,5,220210,0.0976445965045599,0.0577479904905087,0.0917434771969327
3053,5,220516,0.108499085887277,0.0576930813846275,0.0608459223072098
3054,5,220904,0.0873082122137457,0.0578268717788311,0.131983718864773
3055,5,221394,0.170460757253365,0.0644131298875104,0.00850041004532282
3056,5,221810,0.089190160082353,0.0583874176284897,0.127517854279571
3057,5,221815,0.0997042693667543,0.0588343703154537,0.0910218191259688
3058,5,221827,0.0871464159093792,0.0583627285734835,0.136281712101235
3059,5,221903,0.0796499807059143,0.0584623441046422,0.173935533777516
3060,5,221992,0.0799235756560188,0.0577225435572323,0.1670443736389
3061,5,222178,0.0527231551436899,0.0579453762267689,0.363508306426509
3062,5,222207,0.0644123908457956,0.0578443283206004,0.266231139716317
3063,5,222346,0.0858984192180813,0.0577758349017982,0.137972567830138
3064,5,223004,0.0896302046184579,0.0576420643787694,0.120855377226598
3065,5,223127,0.130061332080905,0.0609178202908352,0.0334467182748628
3066,5,225231,0.0999119091247543,0.0588943028633506,0.0906801113559411
3067,5,225280,0.0933898194772492,0.0605671917711175,0.123988752078464
3068,5,225400,0.056706922840801,0.0670571269403222,0.398320336437079
3069,5,225501,0.119555396751597,0.059686866180116,0.0459367499850672
3070,5,225569,0.0940580545921602,0.0579507790654857,0.105467530996438
3071,5,225774,0.122267290196532,0.109559212426427,0.265184322660137
3072,5,227110,0.0930379175788764,0.0579582532052153,0.109331361309534
3073,5,229365,0.0445075971746882,0.0575701594795592,0.439979465602345
3074,5,229595,0.0479721654122456,0.0574961253050147,0.404645374104955
3075,5,229778,0.046359253358249,0.0574872137758862,0.420539517290615
3076,5,229833,0.0535585382286729,0.0575592159692192,0.352750967605541
3077,5,229900,0.0438072905885148,0.0575825752283402,0.447300304799081
3078,5,230375,0.0588799737582402,0.0575526701689115,0.306978922022374
3079,5,230512,0.0552904638805074,0.0578125026764644,0.339537036530136
3080,5,232888,0.0237703533433296,0.0576340328921357,0.680270202173141
3081,5,234489,0.0598963908743805,0.0577512118937313,0.30037812358988
3082,5,234669,0.0451701328115351,0.0576961873568828,0.434212895266652
3083,5,237047,0.0019691089678861,0.0577968915881092,0.97284101668304
3084,5,238069,-0.0141152441795559,0.0579959275741332,0.807849799403117
3085,5,239147,0.00605055334181415,0.0584419685624718,0.91760036846201
3086,5,240361,-0.00861348297397996,0.0578089028361511,0.881639311423225
3087,5,241166,0.00508681687613444,0.0576959332289175,0.929794773251437
3088,5,241225,0.0108611592006895,0.0576268624486604,0.850613481780748
3089,5,241909,-0.0467071731325293,0.128495477480362,0.716454422952977
3090,5,241984,0.00795970324495444,0.0578637447711147,0.89066705574272
3091,5,242244,-0.00345310349546632,0.057623118334504,0.952248752527298
3092,5,242428,0.0053116752312662,0.057539448653383,0.926501227561294
3093,5,243584,0.000335797142574205,0.0577786870032988,0.995366177820873
3094,5,243791,0.281893967697273,0.348360887470481,0.418944634776209
3095,5,245951,-0.0186456920989998,0.0575261655521062,0.746035054080086
3096,5,246143,-0.00383984963930433,0.0576185142337489,0.946903930907079
3097,5,246282,-0.0152525225360927,0.0576104368909395,0.79135444565363
3098,5,246808,-0.0343882019980961,0.0586743824000355,0.558192638182854
3099,5,249350,-0.00403453753120359,0.0598628745039107,0.946304354120105
3100,5,249522,0.00832358021769686,0.1152314611098,0.942456935939751
3101,5,249753,-0.030187399861445,0.0960446514326487,0.753474398596353
3102,5,249909,-0.0409296077272353,0.0641581024601709,0.52392037880615
3103,5,249937,-0.279272612894267,0.264309409095917,0.291411060233961
3104,5,251602,0.00583746688058714,0.0586346071099067,0.920752799782818
3105,5,251756,-0.00485729794838792,0.0580423507131876,0.933353993380973
3106,5,251866,0.00411274545336904,0.0576475019509755,0.94316517905601
3107,5,253670,0.0551981568244522,0.0583590192500138,0.344878375344523
3108,5,253825,-0.0185772214940528,0.0637314191805456,0.770846001624559
3109,5,254385,0.0502212505025198,0.0576619809351311,0.384368184467866
3110,5,258078,0.087065845049583,0.0611953978742077,0.155691294393073
3111,5,258177,0.0186594558669633,0.0794611602975031,0.814480824023966
3112,5,259743,0.146370107607712,0.0837006931214226,0.0812065020418309
3113,5,260512,0.120470254268506,0.05786569841019,0.0380720939212355
3114,5,260909,0.131021166539761,0.0574005771949228,0.0230495810819467
3115,5,261182,0.11686455645515,0.0578068281524171,0.043967727818161
3116,5,261798,0.138142952526693,0.0571588017439233,0.0161628872916634
3117,5,262671,0.13413817398319,0.0578385106424594,0.0209553092650144
3118,5,264790,0.103852514826693,0.057771682037349,0.0730890156930137
3119,5,265651,0.105280730635098,0.0572884352112641,0.0669423124261428
3120,5,266244,0.0809287974079237,0.0589159630074292,0.170427949012411
3121,5,266246,-0.308021076933587,0.348298213697017,0.377103744073966
3122,5,266246,0.0725532244475794,0.0608478064219416,0.233916304129801
3123,5,268009,0.130783760497071,0.0572123944097299,0.0228501368999254
3124,5,268019,0.130783760497071,0.0572123944097299,0.0228501368999254
3125,5,268219,0.13544530512065,0.0612066584082726,0.0275425791999267
3126,5,268236,0.118158543068647,0.0605152515147314,0.0516640017617431
3127,5,268374,0.127156396307843,0.0696217922063522,0.0686363206695958
3128,5,269900,0.0866773420403341,0.0579992911587589,0.135950035563953
3129,5,271971,0.0871161380600712,0.0576792270153929,0.131847327012081
3130,5,272558,0.0638726634274402,0.0602987511425484,0.290201060666613
3131,5,272598,0.0630215757958584,0.0576373261094021,0.274956771909471
3132,5,272758,0.06687990376223,0.0575379112621713,0.245873532440063
3133,5,273551,0.0895776282551177,0.0577646355140388,0.121861310650808
3134,5,274156,0.0371460595861505,0.0615664027039884,0.546663666622977
3135,5,274156,0.100151043516009,0.231705429815236,0.665835017692398
3136,5,274280,0.0785614957414188,0.0580925068556502,0.177128549131586
3137,5,274601,0.0763171421910297,0.0576935684085069,0.186757662158903
3138,5,277836,0.0632271726957043,0.057712689797064,0.27402237207638
3139,5,279640,0.0748369007594432,0.0577243594511348,0.195666451209537
3140,5,279872,0.0532864452343507,0.0607493820467409,0.381000614070838
3141,5,283807,0.112273905398936,0.0574137577698196,0.0513099972811834
3142,5,284696,0.0708231305409405,0.0584085994647212,0.226114205964047
3143,5,285154,0.115897546805705,0.0600818063076716,0.0545327939580946
3144,5,290040,-0.0382682104463772,0.131530853813787,0.771264448239605
3145,5,290044,0.195035991843743,0.13160982044207,0.139252141752812
3146,5,290243,0.135107894460587,0.0578292799094151,0.0200334391980086
3147,5,290932,0.119261500771314,0.0594706158649263,0.0456847615819102
3148,5,293310,0.143334592497243,0.0572866665198066,0.012799144928517
3149,5,293706,0.142212576025371,0.0571167970796198,0.0132390169330684
3150,5,298831,0.125138293818198,0.0592105972331655,0.0352639746613037
3151,5,302362,0.135835671065021,0.0580785194634403,0.019901733837505
3152,5,304779,0.123866775424183,0.0572953089650515,0.0312973230557737
3153,5,308710,0.108411060539882,0.0584668917928929,0.0645401445956747
3154,5,309654,0.133817467503508,0.0571879452640518,0.0198424972600644
3155,5,309985,0.12612566247248,0.0574196409425537,0.0287016071273215
3156,5,310175,0.159916245028088,0.0575263620437183,0.00572925004192338
3157,5,312612,0.104716935931308,0.0577952103004188,0.0708571860303109
3158,5,313206,0.109906360635248,0.0572747290485598,0.0557989205546658
3159,5,313702,0.0987542063059237,0.0576482302092877,0.087581678931214
3160,5,314857,0.103480408097917,0.0574330844009511,0.0724368881503258
3161,5,315976,0.0937488417041369,0.0581498394115786,0.107813313081282
3162,5,317740,0.0688241239435595,0.0577823942985973,0.234417897139706
3163,5,318831,0.0579312452077922,0.0691065257624064,0.402435630028132
3164,5,320971,0.0472994543511212,0.0582343558547549,0.417209389604149
3165,5,321654,0.0859251396923646,0.0583592715232118,0.141818008458765
3166,5,324331,0.0972169856832963,0.0585714273334296,0.0978422946921524
3167,5,328525,0.0632368787719771,0.0577507728816338,0.27426483755884
3168,5,335406,0.0580200607326735,0.0576988533920727,0.315312707541926
3169,5,335771,0.0252652839059606,0.0576004614621777,0.661198064825739
3170,5,336687,-0.0254800658993047,0.0575838750242912,0.658408462746574
3171,5,341045,0.0151629311883721,0.0582372062975,0.794734031995572
3172,5,341262,0.0361285252492783,0.0577906485071129,0.532268563710967
3173,5,342707,0.0465521501304891,0.0575465268356701,0.41908991763019
3174,5,342848,0.0406444597167577,0.0580862684614804,0.484559416614115
3175,5,343502,0.0313338732040299,0.0579925495262006,0.589324948257535
3176,5,343588,0.00427782903252849,0.0576538265101023,0.940894445103824
3177,5,346773,0.0415502457191567,0.0588158876120465,0.480376866899496
3178,5,349449,0.00530235149738806,0.0580756419625295,0.927305383913367
3179,5,350876,0.01533512841369,0.0580399688948201,0.791767139926106
3180,5,354177,-0.0117635823414198,0.0589558798146922,0.841961530810537
3181,5,357163,-0.00749393799264508,0.0583452078398023,0.897872843526997
3182,5,360584,-0.0164132780118124,0.0581362743267742,0.777860377427854
3183,5,363025,-0.0317565842275521,0.0593698469813204,0.593059813829303
3184,5,365083,-0.0168215470320936,0.0580123936750184,0.77201348491468
3185,5,366361,-0.0467365854178036,0.0580230298460809,0.421083032095871
3186,5,371014,-0.0455124192728114,0.0577018221127844,0.430786450100024
3187,5,371457,-0.0329545787089702,0.0588013537773022,0.575535468664766
3188,5,372989,-0.0462206926854098,0.058962391497076,0.433623722992842
3189,5,374614,-0.00696824321543399,0.0581095332730494,0.90461817534532
3190,5,377631,-0.0374536328518833,0.0581913433966033,0.520233998540616
3191,5,378702,-0.0494871589305971,0.0595649685930129,0.406642663239902
3192,5,378741,-0.0673067027629548,0.0592117726798723,0.256429964880656
3193,5,379541,-0.0175638154726069,0.0582432591622116,0.763165358000221
3194,5,380460,-0.0158142034874695,0.0584296975911239,0.786815706340623
3195,5,382368,0.00127260151152875,0.0609422649101953,0.983351516489744
3196,5,382369,0.0443624272503705,0.062974368591275,0.481615739924791
3197,5,382523,-0.0608622523592954,0.123655503462689,0.622889557231105
3198,5,382808,-0.0243331481129714,0.0585010487083889,0.677703885085287
3199,5,384156,-0.00421238004911817,0.0592332208804242,0.943346374057031
3200,5,387695,-0.00566083705537668,0.0582968890915132,0.922699239994417
3201,5,388185,0.0274126656108422,0.0587790251290227,0.641239666292097
3202,5,390254,-0.0316575829413256,0.0644844600097482,0.623778524539306
3203,5,391916,-0.00434775683130051,0.0581899578343845,0.940482508325449
3204,5,392497,0.00713061472074283,0.0583382756976416,0.902787408663234
3205,5,393006,0.00692471366051084,0.0583454070903035,0.905592578762597
3206,5,393290,0.0141398527584028,0.0582444934339201,0.808326739626608
3207,5,396254,0.0408482730184251,0.0619447240381177,0.510048986137618
3208,5,396266,0.0535034933238585,0.0585566724331892,0.361495800858158
3209,5,398009,0.0518450194495298,0.0582812826225791,0.374305044547459
3210,5,398644,0.070890456492759,0.058189562182994,0.223935916688163
3211,5,401545,0.0251767253095922,0.057873220640041,0.663804762240342
3212,5,402468,0.0475165083837268,0.0578334612424851,0.411853866040101
3213,5,403529,0.0711142451665329,0.0586288792953083,0.225957749346568
3214,5,405417,0.0404427378767607,0.0581230361995796,0.487004067929611
3215,5,406230,0.0866215540241292,0.0583168077382104,0.138340502727194
