SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1887,4,579809,0.0781017379830855,0.151374432848805,0.606211884492745
1888,4,579869,0.0403842659223685,0.151550827936066,0.790030220802355
1889,4,580657,0.0647796719443945,0.153777465484925,0.673824573936225
1890,4,582525,0.0999131848061048,0.151205043338057,0.509184758345133
1891,4,584486,0.110822292643625,0.153441331093577,0.470621805431179
1892,4,584912,0.0782957823269046,0.153507190495194,0.610337742016553
1893,4,588662,0.156651872232534,0.150858988201346,0.299794925410818
1894,4,589651,0.176204611230732,0.17650993418883,0.31883214147717
1895,4,590025,0.173621216968964,0.151558593253643,0.252748494042117
1896,4,590826,0.192130287710007,0.152709139615249,0.209170764931292
1897,4,590885,0.173068469261104,0.151070105264279,0.252729748330696
1898,4,590984,0.252623001287006,0.152105939450293,0.0976343059545034
1899,4,591356,0.24706683113807,0.152131791100165,0.10526163499389
1900,4,591435,0.249523545174429,0.15306137325255,0.103947151173129
1901,4,591697,0.101163075696454,0.158538486578306,0.523823670197036
1902,4,591983,0.199288788565944,0.15123950308792,0.188457535388462
1903,4,592527,-0.301767028085328,0.259010883284839,0.244775450470033
1904,4,592539,-0.0775000832917812,0.262866774623696,0.76829975720948
1905,4,592839,0.230422625243015,0.151646910714779,0.129539873855128
1906,4,592980,0.128497921106381,0.207089183425359,0.535331954946284
1907,4,592981,-0.000147133903679375,0.219797210313956,0.999466268251736
1908,4,593354,-0.350761453451165,0.319939500792853,0.2736787682656
1909,4,593354,0.317470689803198,0.226366899870503,0.161656519893434
1910,4,593358,0.143357825984368,0.177403884705946,0.419584553504122
1911,4,593359,0.143357825984368,0.177403884705946,0.419584553504122
1912,4,593362,0.150515615429032,0.180681706739588,0.40538379723181
1913,4,593676,0.141055478370874,0.152843752874339,0.356703384797861
1914,4,594369,0.248282889905599,0.152457667073204,0.104303251367421
1915,4,597710,0.37896588928772,0.151692898525863,0.0129352249296815
1916,4,598800,0.440397305546367,0.153502373840536,0.00436558581351292
1917,4,600513,0.371502181521894,0.154980078439019,0.0170448603876654
1918,4,604043,0.456496409008687,0.150489411575256,0.00259712680166223
1919,4,605641,0.521990881159754,0.152452497466364,0.000689723528774192
1920,4,605918,0.536328714005563,0.148992297145548,0.000364138841158675
1921,4,607042,0.132428778501165,0.24471180323942,0.588737130829176
1922,4,608349,0.483138828315555,0.150715386182309,0.0014706153309979
1923,4,608355,0.503043228911573,0.150997270885013,0.000955239500522031
1924,4,609905,0.434745845592716,0.152702716897862,0.00467134331349304
1925,4,610797,0.422865155104465,0.151142335558295,0.00542750116517261
1926,4,611309,0.441958833803415,0.150942235602395,0.0036328831579619
1927,4,613791,0.434782183905864,0.151633209901267,0.004388090345561
1928,4,614738,0.395742883999279,0.150592888013882,0.00896640869675154
1929,4,618428,0.294100415349503,0.152082230671759,0.0539337658956177
1930,4,619541,0.366783702614846,0.151209867755424,0.0157812994842713
1931,4,620206,0.321556104424372,0.151432239466847,0.0344128166792841
1932,4,620786,0.26051460696703,0.151018272908654,0.0853930734103776
1933,4,621613,0.19783307789782,0.150414300339337,0.189278087499417
1934,4,621879,-0.261555957558061,0.220195669225456,0.235697327179639
1935,4,621945,0.234031067097221,0.153736588640085,0.128832691749441
1936,4,621999,0.211923265069685,0.154540284251332,0.171148153751443
1937,4,622259,0.180421885522314,0.150627937681754,0.231799194343869
1938,4,622563,0.223092022686526,0.150258724616892,0.138510613618241
1939,4,623642,0.229453862325511,0.152533487435537,0.133402119558016
1940,4,624555,0.296454440096808,0.150980171615418,0.0503689560056291
1941,4,628884,0.283883724986993,0.165301931070306,0.086789587328698
1942,4,629042,0.232405294647728,0.154252623934619,0.13279376798988
1943,4,629973,0.248009449765977,0.149276089269471,0.097518044031406
1944,4,630817,0.237031798881587,0.152934083057144,0.122062720073994
1945,4,631409,0.232336543340137,0.148870574335031,0.119499726821998
1946,4,636237,0.212378777194066,0.148170519556985,0.152645696920758
1947,4,636347,0.236527987386063,0.149000749042971,0.113310986860215
1948,4,636391,0.154630475578188,0.148260056233117,0.297676906534554
1949,4,636810,0.240694781238542,0.149736666188428,0.108848880611656
1950,4,636879,0.242679799031234,0.151128771181176,0.109216069041824
1951,4,637598,0.221571820908991,0.152234035330849,0.146428364174724
1952,4,638340,0.239536263560175,0.1477460582996,0.105852565374455
1953,4,639037,0.233136479776692,0.147522385854877,0.114923132915109
1954,4,641585,0.175441060463718,0.148765467742582,0.239067752720285
1955,4,641978,0.175940465111052,0.149190128329731,0.239071491495785
1956,4,642192,0.216123469749383,0.149785506859112,0.149939219544285
1957,4,643795,0.283056715156779,0.149001290773815,0.0582882073760674
1958,4,644586,0.23724929332973,0.148347626341152,0.110653165312814
1959,4,645245,0.200834590668817,0.148595997615444,0.177385476183235
1960,4,645433,0.106560659084519,0.615316574537173,0.86260903007038
1961,4,654608,0.0937707665553464,0.309049754821509,0.761751288225503
1962,4,657631,0.0576713237438828,0.152232372909782,0.705036329207986
1963,4,660338,0.179819929987273,0.149858109555439,0.23096944594182
1964,4,663656,0.118689958914731,0.148774871104525,0.425533162726042
1965,4,664068,0.147194467775538,0.148732327656058,0.323018094402183
1966,4,664414,0.175696216166411,0.148495414922964,0.23753560730153
1967,4,664456,0.184252742727153,0.149240932684008,0.217800887200404
1968,4,665001,0.129118081398493,0.149325676817956,0.38780475668827
1969,4,665217,0.167268298473129,0.156050982817262,0.284505129324662
1970,4,667976,0.147561213449657,0.177337916735387,0.405920353100567
1971,4,667986,0.00381348804655732,0.149876543680772,0.979715037156996
1972,4,667994,0.072460546749296,0.150693768195408,0.630923599208134
1973,4,668101,0.0623109615837873,0.1482276408005,0.67446845216306
1974,4,668118,0.0530391241403113,0.149079006604865,0.722218872215446
1975,4,668204,0.0935966921605382,0.168862199377476,0.579739209260069
1976,4,668207,0.146198628337715,0.169590930871545,0.389236266504618
1977,4,668225,0.0887413473994789,0.161671022277047,0.583420570844276
1978,4,668232,0.0896162218093864,0.161733400070004,0.579862327109833
1979,4,668243,0.0667699280084886,0.164958767150943,0.685893668545475
1980,4,668687,-0.109989052455622,0.378933136980087,0.771787935287896
1981,4,668780,0.0485615006712457,0.166788275677302,0.771102584376063
1982,4,671424,-0.0141079040512678,0.148907037519553,0.924572694266277
1983,4,671820,-0.123827424861457,0.152628337198568,0.417739886947345
1984,4,672752,-0.0591495106613008,0.14838457897903,0.690411997863482
1985,4,672865,-0.105105148354274,0.148493382144469,0.479530120605372
1986,4,673119,-0.0722641590345481,0.148151792196156,0.626014805243143
1987,4,674432,-0.0544981763477083,0.148375565670668,0.713616202613087
1988,4,675810,-0.071369453750954,0.148571336082716,0.631260718461246
1989,4,675982,-0.0667395607814315,0.150264826645004,0.657208990209677
1990,4,677658,-0.121974246605852,0.14866796118019,0.412514759320453
1991,4,678135,-0.0414134846872484,0.16040098817724,0.796412885936999
1992,4,679438,-0.120784258359976,0.148255230731487,0.415790552098567
1993,4,679624,-0.146906494689597,0.148836383828637,0.324302272782815
1994,4,680423,-0.128287722796954,0.148081712542727,0.386897321671583
1995,4,680477,-0.127367469886469,0.148333487882308,0.391112888173019
1996,4,680490,-0.128596580488539,0.147912966977837,0.385215269399909
1997,4,681327,-0.0886853019696083,0.148446148164538,0.550607313344024
1998,4,681488,-0.0777257472381573,0.148160299108919,0.600186556395671
1999,4,681972,0.341946964398971,0.322476699058378,0.289697969618708
2000,4,682178,-0.132474884990538,0.148222251923176,0.372060093960198
2001,4,687169,-0.183029631585451,0.149357052508523,0.221222623477873
2002,4,687895,-0.173785656505224,0.149197282867343,0.2448847141347
2003,4,688005,-0.207527788154643,0.177258201222333,0.24248277382566
2004,4,688062,-0.15671392461674,0.235224925131089,0.50569919607906
2005,4,689337,-0.223216520773184,0.148125383699469,0.132719606709863
2006,4,692323,-0.092936168941423,0.14955780097123,0.534733361448825
2007,4,693387,-0.0226075793309782,0.15341389258788,0.882929392388223
2008,4,694335,-0.020352038317783,0.14819775184945,0.8908480345895
2009,4,694920,-0.111896407401442,0.148538197766956,0.45176133667287
2010,4,695803,-0.0306596741826745,0.149013713792392,0.837104266598924
2011,4,696549,-0.0332351760828627,0.148590542210457,0.823143846936549
2012,4,696696,-0.0450534091743866,0.148084413833913,0.761123256004246
2013,4,697690,-0.0238131732964439,0.148829047873317,0.872969808086897
2014,4,698189,0.0399956823072431,0.149046598309013,0.788591689315779
2015,4,698339,0.0414786611806113,0.149900252844851,0.782165960134249
2016,4,700036,0.0549495677619646,0.149351070274761,0.713151790576475
2017,4,700250,0.163078830394564,0.147975365072409,0.271183181117149
2018,4,700621,0.107224111579956,0.149606470378029,0.474028377566511
2019,4,700855,0.0885616240525822,0.150852713121037,0.557529656284007
2020,4,703521,0.179725908103614,0.149283005797756,0.229424298300495
2021,4,705139,0.176367318626836,0.150797330299298,0.242965056739366
2022,4,706032,0.0951246864455152,0.149236544259925,0.524271793313754
2023,4,707926,0.0251880629372057,0.149693647626372,0.866471900360059
2024,4,708514,0.067930859292988,0.150606517393749,0.652231465310446
2025,4,709553,0.0365668224005509,0.149959450506132,0.807492727230225
2026,4,710109,0.00126199753474621,0.14965998023605,0.993276736237581
2027,4,710130,0.00126199753474621,0.14965998023605,0.993276736237581
2028,4,710388,0.0160782486605893,0.149319950266427,0.914313489461481
2029,4,711314,0.00974076044348637,0.149698752924754,0.948155830471891
2030,4,712914,0.0210747889414645,0.149362354499062,0.887872693126237
2031,4,712924,0.0299693295234933,0.149188758304503,0.840906570080468
2032,4,713335,0.0458309364171123,0.149536904273432,0.75941549048882
2033,4,713520,0.0385544524761374,0.148767156713425,0.795663082490028
2034,4,713555,0.0793251095889581,0.148549315855804,0.593678693779002
2035,4,719215,0.0915679000842025,0.148734536697792,0.538524566263499
2036,4,720543,0.137004515243284,0.213085999760071,0.520671297783695
2037,4,721638,0.154928144003191,0.150605993813118,0.304325764526486
2038,4,722056,0.138827733317309,0.149701674689545,0.354371926560812
2039,4,724885,0.140247821044388,0.147813127460847,0.343362067824997
2040,4,727323,0.183232307734527,0.148503927832044,0.218077813912452
2041,4,730263,0.112954794506285,0.148477053954226,0.447310737163724
2042,4,732758,0.188202350967059,0.14874269218245,0.206602646776584
2043,4,732994,0.189127601225861,0.148257377896216,0.202910735845617
2044,4,736459,0.220975537186121,0.147713223707119,0.135553220126391
2045,4,736615,0.163703932286432,0.148138529108555,0.269880457170223
2046,4,736769,0.178968337631025,0.148725032134986,0.22964711757448
2047,4,736908,0.165754524332751,0.148336603028842,0.264574040162
2048,4,738776,0.177453786586988,0.148509605158802,0.232929186223177
2049,4,741699,0.228239629410532,0.148526686705229,0.125264802352527
2050,4,741737,0.227391050817262,0.149601915501115,0.129412620376881
2051,4,746264,0.0782497020495393,0.152295005153133,0.607710863164853
2052,4,746943,0.134605718345662,0.148196889256383,0.364344814309269
2053,4,747517,-0.0814659991724076,0.213438119260155,0.702925126952781
2054,4,747520,-0.0814659991724076,0.213438119260155,0.702925126952781
2055,4,747523,-0.112317336907866,0.221777190718445,0.612862388085594
2056,4,747526,-0.15242643496265,0.226952377535168,0.502263020204826
2057,4,747529,-0.061573730531272,0.286480922163472,0.829944960318659
2058,4,747544,0.370024583296928,0.27306497100319,0.176258914444149
2059,4,749708,0.0441821580803426,0.149670359921084,0.768017364143174
2060,4,752433,-0.0426132290059031,0.154207929134898,0.782451592150943
2061,4,755257,-0.0594424115382783,0.148804359338097,0.689790809201507
2062,4,756788,-0.0969888171814347,0.15094909321367,0.520948365983482
2063,4,756811,-0.0760192802289412,0.151168740322858,0.61536436222327
2064,4,757471,-0.0309837347312456,0.359767447755368,0.931418610008057
2065,4,757961,-0.0737398762399657,0.469111392565389,0.875184547335547
2066,4,758027,-0.11326448248071,0.458782737280475,0.805144269825603
2067,4,759686,-0.479081923681375,0.373871431945804,0.200891412290971
2068,4,760553,-0.090945391066213,0.151467537555756,0.548606132311562
2069,4,760734,-0.0797838353810365,0.150470076529544,0.59628544063436
2070,4,762727,-0.0886300224525522,0.148805788991319,0.551818329427618
2071,4,764905,-0.0573730171903574,0.14856734026978,0.699599594393413
2072,4,765852,0.0820390498379674,0.149041783285571,0.582363511184015
2073,4,767117,0.0325510669493168,0.148609790201866,0.826747687462541
2074,4,769065,0.00764400053710884,0.148436162986066,0.958958708858735
2075,4,769779,0.0732919387336993,0.149609147086387,0.624516460374393
2076,4,769848,0.0730438657170099,0.148352983675576,0.622767181681988
2077,4,769943,0.0290787822735293,0.147979459481288,0.844327585199288
2078,4,778367,-0.0674777577725902,0.150052548034992,0.653206969911436
2079,4,778573,-0.0844116446780514,0.148392168857854,0.569825338707683
2080,4,781689,-0.0849781886473135,0.148391252834347,0.567237413615482
2081,4,782125,-0.0646088728405245,0.148817171504751,0.664445251218044
2082,4,782960,-0.0984098454182467,0.149155355473144,0.50982471179733
2083,4,783543,-0.0783662133740868,0.14801248497011,0.596821423868936
2084,4,784282,-0.115481396186575,0.148332875431711,0.436778950308932
2085,4,789241,-0.109292165275915,0.150281956896581,0.467556434902163
2086,4,794376,0.00854149146628636,0.148103129988646,0.954042057073269
2087,4,794951,-0.0847620210093059,0.150278058420703,0.573088768527328
2088,4,795775,-0.0381183411844893,0.148281234182091,0.797276152103842
2089,4,795937,-0.0671638361639918,0.149218778527929,0.652912382222237
2090,4,797067,-0.0405231939530576,0.148444497752272,0.785023999463051
2091,4,797405,0.0107906405846567,0.148618779135236,0.942160636347888
2092,4,801680,-0.0541936086518514,0.167975419053511,0.747167831031704
2093,4,802266,-0.100979934015174,0.157140608706952,0.52089513357281
2094,4,802519,-0.0618253618827379,0.150927442447197,0.682321211844379
2095,4,802970,-0.078826413580309,0.297038554100605,0.790875997644238
2096,4,804961,-0.0639730525406321,0.216927151432226,0.768239283431799
2097,4,808113,-0.0665389629652339,0.149405866743747,0.656334700041991
2098,4,808557,-0.335042609719856,0.376659330351723,0.374334301740465
2099,4,808557,-0.0693567099560309,0.163762882690918,0.672174489178635
2100,4,811690,-0.15112298738795,0.149288752477764,0.312094435429758
2101,4,812053,-0.133572296838461,0.147816687718344,0.366805342237998
2102,4,814423,-0.173046406665025,0.148428598336157,0.244459690439482
2103,4,816667,-0.211236280926145,0.153033351921296,0.168359018326668
2104,4,816707,-0.226033073421341,0.150120865572826,0.133045165296333
2105,4,817314,-0.232205413857861,0.147765138149378,0.11697419796288
2106,4,817489,-0.236466116890527,0.148042355116269,0.111096508992233
2107,4,817645,-0.232517444625493,0.15035509080649,0.12289062949375
2108,4,817729,-0.195341743961285,0.149094133766255,0.190983239620813
2109,4,819048,-0.23129955437326,0.152339147888644,0.12982885317967
2110,4,820654,-0.22378659431273,0.148728241917783,0.133303700486012
2111,4,821138,-0.207246731946642,0.151055424468076,0.17093740148162
2112,4,825050,-0.250472603354655,0.148783641648357,0.0931684716672071
2113,4,825273,-0.276518748635094,0.150697100393177,0.067357250445489
2114,4,826151,-0.255711187294849,0.149265922144815,0.0875675591189706
2115,4,826324,-0.228240280249246,0.149561797497678,0.127890363136966
2116,4,831797,-0.275505548878706,0.160100723771911,0.0861585867240641
2117,4,831877,-0.306674355887844,0.158732325186392,0.0541567516214316
2118,4,831973,-0.263039491255149,0.151906222368349,0.0842200113919516
2119,4,832289,-0.26683623485351,0.149417223957742,0.0749823965057228
