SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4128,7,337273,-0.10008020644005,0.0966512874145788,0.301154921941664
4129,7,338130,-0.111785738674923,0.0966967796030577,0.248444939686775
4130,7,340507,-0.0818732491349344,0.0971202192629452,0.399794075001823
4131,7,340586,-0.0697866235076695,0.0986032241386033,0.479566333299221
4132,7,341281,-0.118366573535465,0.0967864134597235,0.222158048017916
4133,7,341488,-0.131885271658295,0.0960805518477851,0.170731643126992
4134,7,344309,-0.0792853787809541,0.0972249396049429,0.415345224176763
4135,7,345180,-0.001762644871107,0.0978056766675719,0.985631558228139
4136,7,345331,-0.0753226281594275,0.0961246438129663,0.433804213361449
4137,7,345428,-0.0692719796726844,0.0964112494031504,0.472921168221937
4138,7,345527,-0.0272451976680064,0.0968664603978521,0.778671531441083
4139,7,345530,-0.0262238410843855,0.0971858767336515,0.787447318396794
4140,7,347594,-0.0770821689478516,0.0959660573954532,0.42238620647985
4141,7,347717,-0.0359291251004836,0.0965028116742994,0.709884211656384
4142,7,348161,0.109135468343334,0.406689828738081,0.78858619416649
4143,7,351511,-0.0791593734564477,0.0959878764786393,0.410109650255013
4144,7,354145,-0.0649626411780283,0.0964729152546049,0.501148110320244
4145,7,355322,-0.106545933731539,0.0959402129943313,0.267520087217195
4146,7,356291,-0.0651689375463318,0.0960983664494926,0.49812199131751
4147,7,356925,-0.104710620942301,0.100468852882891,0.298023062437797
4148,7,359010,-0.0270089403018797,0.0961197387358056,0.778880660514392
4149,7,359316,-0.0357910683421512,0.191665154635633,0.85197374024852
4150,7,360441,0.0203137183599539,0.0962670485624515,0.832997918515481
4151,7,361541,-0.0199284848779793,0.0965567872444177,0.836604221843403
4152,7,361880,-0.0260754490767189,0.0973895987573361,0.789053002394662
4153,7,362037,-0.119623623222157,0.103354701290095,0.247888002357456
4154,7,362066,-0.088620298186568,0.0999022774047462,0.375645255844651
4155,7,362321,-0.02379812696497,0.0959930145630079,0.804344169452325
4156,7,362382,-0.0173690975818634,0.0962564519730023,0.856905944063452
4157,7,362516,-0.0276654426513147,0.0960052427836965,0.773388826922341
4158,7,365007,-0.074065068294612,0.100546062772101,0.46183772452314
4159,7,366066,-0.0509789223992596,0.0963651459484954,0.597125263599384
4160,7,366778,-0.162679179756009,0.12690840107177,0.200731991269114
4161,7,366931,-0.0741917870682846,0.0956654821079151,0.438543706938607
4162,7,367665,-0.0983245798243345,0.0957472291784032,0.305162103037583
4163,7,368513,-0.0214820908642597,0.0961739598177139,0.823379073458453
4164,7,370476,0.0163647972762469,0.0969123694869644,0.866002061727225
4165,7,370996,0.00588338135918376,0.095836799000826,0.951083688806125
4166,7,371385,0.0196569916078665,0.0962529129274467,0.838297472567248
4167,7,371466,0.0222239015883488,0.0959509045120009,0.816969373913434
4168,7,372094,0.0112420391387369,0.0958656215911727,0.906713801005738
4169,7,373509,0.0308707146186449,0.0960396603101247,0.748069373930135
4170,7,373552,0.029848082190464,0.0963511208479836,0.75690764408599
4171,7,374939,0.075873295968013,0.0962059879098741,0.430843225263218
4172,7,376215,0.073980560815793,0.0971373700352291,0.446802740642749
4173,7,377214,0.0584193107878295,0.0964986504358334,0.545308947365419
4174,7,377575,0.00811277170116931,0.102986466414566,0.937256125734832
4175,7,377576,0.100941995755027,0.183633083252434,0.58287690244256
4176,7,377578,0.0324366690502971,0.102498872598475,0.751841351827716
4177,7,377882,0.019374727283336,0.0964392986783393,0.840891886337128
4178,7,378667,0.0403178497120799,0.0964209356474663,0.676095983718742
4179,7,379511,0.0381354136786974,0.0966990545381577,0.693544451767644
4180,7,388863,-0.258133584637532,0.213334292043014,0.227090166503399
4181,7,389537,0.0168749922448869,0.0984966776171991,0.864065998923639
4182,7,389749,0.0451632344508254,0.0981714273776652,0.645767441137676
4183,7,390823,0.0398402726743171,0.0972129177883916,0.682183000483616
4184,7,392417,0.0198869339414416,0.0969151830761023,0.837534640733116
4185,7,394456,0.0929960671291815,0.0969259653445266,0.33798645225116
4186,7,394889,-0.19844124828845,0.249272054962417,0.426518812464452
4187,7,395909,-0.032982405329987,0.103265665275288,0.74961689915968
4188,7,397324,0.0283406685827122,0.0967349602284528,0.769715430653218
4189,7,397449,0.0207610826044755,0.096865559630361,0.830414386226625
4190,7,397834,-0.0621322298755902,0.15136379591126,0.681700877806916
4191,7,398372,0.0339547508000074,0.0967671043301054,0.72587909114626
4192,7,399000,-0.0168091493442768,0.0965700411730109,0.861916719604956
4193,7,399178,-0.0193228549822093,0.0963978517583481,0.841244858427113
4194,7,400387,-0.206972735603037,0.124718823459163,0.0979001903430234
4195,7,400450,0.106356976453578,0.110942939642735,0.338384286973303
4196,7,400550,-0.545284378685364,0.180719918036719,0.00273560209105615
4197,7,407454,0.0447632307247329,0.0965865000891152,0.643325852273856
4198,7,408316,0.0436918865399427,0.0968930606449674,0.652317616624896
4199,7,408928,0.0867561086719209,0.0984983847721746,0.379032328489554
4200,7,409806,0.0407785095675194,0.10654731152576,0.702152700489397
4201,7,409806,0.574544576377092,0.233467135422396,0.0143359960609459
4202,7,409847,0.0594009535181822,0.0965000386584054,0.53858578893813
4203,7,409966,0.0741347791167974,0.09636406187918,0.44221794817098
4204,7,411864,0.10308555866083,0.0963957953528074,0.285620656775949
4205,7,412413,0.0611351822008689,0.0973974349614145,0.53061430032331
4206,7,412555,0.098305690134517,0.0968946548008242,0.311009268701741
4207,7,412630,0.217007077387704,0.261014146009507,0.406309899805496
4208,7,412630,0.018170287427191,0.204797874544852,0.929352344776726
4209,7,412717,0.0923511044871167,0.0965558151219297,0.339497947926597
4210,7,413438,0.144782201676779,0.0968449925129005,0.135810703662841
4211,7,413465,0.120183641702565,0.0965809216159374,0.214184280491112
4212,7,413738,0.116215187086119,0.0973372027911985,0.233301510202176
4213,7,413763,0.095182301975357,0.0975039214899569,0.329639071452642
4214,7,414263,0.0468185463456907,0.101621670291422,0.645287365219334
4215,7,414263,0.511126033104686,0.436524932277199,0.242429703925002
4216,7,414290,0.0998742510730949,0.0972662132292688,0.305211425569645
4217,7,414560,0.107275566214595,0.0966894090398258,0.267975744379624
4218,7,415645,0.0663977374254943,0.0963385406567346,0.491142248158001
4219,7,416060,0.0518420001785724,0.0974436510911162,0.595046607797193
4220,7,416657,0.072472190542318,0.0991894657692449,0.465481263473348
4221,7,416947,0.0913840044142148,0.0965560962921908,0.344574499303518
4222,7,417098,0.0317122297060981,0.0973286989399645,0.744748994603513
4223,7,417241,0.0870842508414985,0.0974472261753185,0.372115089442913
4224,7,417345,0.110100568243142,0.0969529529378378,0.256891003794614
4225,7,418232,0.0909460092999825,0.0965719981656996,0.346968228450046
4226,7,418899,0.103831012858638,0.097015034043555,0.285234913803759
4227,7,421296,0.160902694175748,0.0975122377036065,0.0998166577066844
4228,7,423259,0.096230979199567,0.098245587876075,0.328006678853088
4229,7,423701,0.132471772539752,0.0978231927436027,0.176540104405991
4230,7,424042,0.125354437252015,0.0982040528775216,0.202628875263647
4231,7,424415,0.143428257601561,0.0978159135936746,0.143454628258547
4232,7,424620,0.143865971680367,0.0983088031023548,0.144245386679051
4233,7,424652,0.128071268306501,0.0979485356526183,0.191881576979561
4234,7,424942,0.154847476750217,0.0988100597826038,0.117981993185833
4235,7,425235,0.113943466529757,0.097750294270597,0.244539532091961
4236,7,426067,0.0622764337507513,0.098288075022011,0.526744845973659
4237,7,427479,0.0966399896457137,0.0990623537009381,0.329957005195203
4238,7,428717,0.0322399557032842,0.0994083788909599,0.74588916138454
4239,7,430559,0.0664731153256926,0.100246418646869,0.507701093546813
4240,7,432426,0.0817061201504141,0.0988004736092632,0.408806453357021
4241,7,433131,0.0866397759388959,0.0992446237756337,0.383260810261518
4242,7,433210,0.444626821593927,0.134853149441078,0.00107609016963668
4243,7,433461,0.10046403057126,0.0994254843168013,0.312974008284253
4244,7,433639,0.105141913255857,0.0994244889727443,0.291004224071608
4245,7,433742,0.083781772729709,0.0991684214679884,0.398770584904921
4246,7,433809,0.0793223948743875,0.100634438397915,0.431095176051109
4247,7,433848,0.0831479176489434,0.101292055655679,0.412272586646536
4248,7,433855,0.489299257951967,0.284456101293902,0.0862866465839197
4249,7,433855,0.0416898158080379,0.114878950745862,0.716895194428607
4250,7,433856,0.0461891013605933,0.101967179199206,0.650841374792705
4251,7,434030,0.113608726465624,0.0990088157367642,0.25196834275747
4252,7,434363,0.0508192002033052,0.0991564069979214,0.608610774128564
4253,7,434513,0.0545949222237803,0.0987789107682525,0.580819920460273
4254,7,434545,0.0745758959355067,0.0986724631670961,0.450277717527351
4255,7,434968,0.0963913939606507,0.0987505272819264,0.329678310362045
4256,7,435530,0.0464395931432837,0.1015035535317,0.647581003947291
4257,7,435937,0.0822347938199166,0.0994737657436826,0.408966520524186
4258,7,436038,0.111687079542458,0.0985905476163086,0.258051308688633
4259,7,436063,0.112405132840686,0.0988847934196815,0.256422991229493
4260,7,436337,0.1327354923288,0.103418208294242,0.200164886730953
4261,7,437491,0.164126711450713,0.0988843603785779,0.0978459003542457
4262,7,437973,0.123727278555844,0.101258809962487,0.222563981863368
4263,7,438424,0.088932061790606,0.0982299734393011,0.365899892403416
4264,7,438728,0.0973630032593946,0.0990452794805903,0.326273275532865
4265,7,438823,0.0265338838733791,0.111932507739006,0.812753549048166
4266,7,440441,0.0292005043360477,0.112783964493784,0.795858269964494
4267,7,442196,0.306074022800417,0.113873799099965,0.00753235135072678
4268,7,443332,0.0650178300559879,0.145717672388936,0.655733265805275
4269,7,446235,-0.00475020469433574,0.0982972123392467,0.961484625569419
4270,7,449305,-0.00642864088498896,0.097969047167341,0.94771822678716
4271,7,449489,-0.0258530254331069,0.0979599808749724,0.792000070046191
4272,7,454664,-0.00504831424060326,0.103839708498067,0.961252483578396
4273,7,455708,0.0454145579480295,0.0961465655253176,0.63697088406814
4274,7,455735,0.0329270880005247,0.0963206887576831,0.73266828853002
4275,7,458896,-0.00137846360188854,0.0962776788690972,0.988584700778516
4276,7,458995,-0.00722289411703203,0.0967195906498858,0.940512649595715
4277,7,459752,-0.0677232245856345,0.192149590323789,0.724710748507486
4278,7,460296,0.055294091948873,0.0971065054183014,0.569435355521651
4279,7,460447,0.0460302363471773,0.0970213372689401,0.635483689624011
4280,7,460988,0.0150890750425731,0.0963999924799642,0.875708153520581
4281,7,461431,0.0571564980715616,0.0976143727205064,0.558563095346278
4282,7,462915,0.00330131077305462,0.0993540640784611,0.973511758713951
4283,7,465310,0.125641351730263,0.0983351179450054,0.202199962202026
4284,7,465688,0.0707083446564547,0.0992854392391149,0.476828477436861
4285,7,467332,0.0978030015366262,0.097382590196662,0.315913722289484
4286,7,467497,0.0977990209249249,0.0977587396507275,0.317796407773651
4287,7,467736,-0.104079045221973,0.231045028866994,0.652647528146746
4288,7,469242,-0.0259377059720374,0.149445780865976,0.862311297641392
4289,7,469248,0.00610018075865604,0.130301432728981,0.96268641882905
4290,7,469647,0.100865396132954,0.0984233137715734,0.306153642225921
4291,7,469734,0.101123702329277,0.0982561825878216,0.304097827522954
4292,7,471518,0.129052513535116,0.0968867141444077,0.183721528603355
4293,7,472246,0.136610771554108,0.0973307573912102,0.161325261308031
4294,7,477177,0.0693069025210704,0.0969656816940991,0.475231603256159
4295,7,477678,0.0472639203170948,0.0970973075974596,0.626724416796409
4296,7,477857,0.0877606918365794,0.0968583542217021,0.36551551140277
4297,7,479063,-0.0109966626345719,0.0970387546321299,0.909839394451758
4298,7,479633,0.0923167223838937,0.100685529194082,0.359830591905976
4299,7,479883,-0.0563647929640456,0.106701872675066,0.597660818043753
4300,7,482519,0.0647605571045042,0.0970899267023852,0.505197523737233
4301,7,485796,-0.0431406019588029,0.101128607040746,0.669936940878067
4302,7,486129,-0.0478054758865207,0.0992142259441672,0.6302175350687
4303,7,487444,-0.0265953645299948,0.100881530114892,0.792219118206009
4304,7,489418,0.0464110848990362,0.0971912689615449,0.633285143485591
4305,7,492815,0.0140885768767545,0.0975044378043374,0.885194709206295
4306,7,494079,0.0451059505540086,0.0965860484101047,0.640786020139355
4307,7,494841,0.0277442058449048,0.096983122430057,0.774990387714427
4308,7,494885,0.055557246763063,0.0968267201677881,0.566481993499781
4309,7,497601,0.00924954640475872,0.0977372228426285,0.924656946120106
4310,7,505014,0.0235273662807073,0.0968848040060108,0.80827150238296
4311,7,506260,0.0422455970864585,0.0970450206470312,0.663596519565266
4312,7,507347,0.0318789946573934,0.0968033014490056,0.742111232718889
4313,7,508075,0.00454446799070285,0.0970519633875256,0.962679102426619
4314,7,508351,0.0327573808095282,0.0967768194449623,0.735199905323789
4315,7,508787,0.0723766179922066,0.104877461750341,0.490580670675742
4316,7,508801,0.124837167981976,0.167004447542376,0.4552545967819
4317,7,516852,0.0143140993611464,0.0976995176869551,0.88360127466665
4318,7,520054,0.0385151783625011,0.0971294618936527,0.69195039596821
4319,7,524777,0.0397907146898385,0.0970738353685428,0.682126816148173
4320,7,524944,0.00576692182927019,0.0966927490112955,0.952474739754915
4321,7,529282,0.115245670786127,0.096760291355254,0.234436933905321
4322,7,530662,0.0322069426802365,0.0983657027725196,0.743543986153295
4323,7,531465,0.0905123118022135,0.097687807969972,0.354794990136221
4324,7,531844,-0.0915677596815776,0.192493726553713,0.634587933560014
4325,7,533328,0.0907049348453106,0.0975975423301988,0.353328702168449
4326,7,533941,0.095973624968443,0.0985293134702807,0.330692935512822
4327,7,534871,0.0602555624442327,0.0982623069155113,0.540131487199793
4328,7,534988,0.070834015222172,0.0983067403964024,0.471668967383416
4329,7,543693,0.121689712951236,0.0976730682452743,0.213631731541936
4330,7,544711,0.069792820595544,0.0984922092537497,0.479032595645256
4331,7,545882,0.122278120946184,0.10447046279073,0.242606918071211
4332,7,547208,0.0743960193787929,0.0980942042080232,0.448709222004375
4333,7,550634,0.0959421409574597,0.09833390283518,0.329892619588722
4334,7,555705,0.0694522286041326,0.0986888355470567,0.482052665040572
4335,7,557700,0.104368154090826,0.0975372426950332,0.285335159271283
4336,7,558857,0.120168368876346,0.0977945676756153,0.219971453158173
4337,7,561757,-0.0283109240062762,0.149648030143801,0.850057798297362
4338,7,568033,0.145150348096579,0.106033158313124,0.171896369510948
4339,7,568141,0.183600388428288,0.0998317020577973,0.0667403531631943
4340,7,568267,0.126075618574826,0.0982776825117312,0.200385959025719
4341,7,568279,0.133087773936742,0.0988931352084453,0.179239233151064
4342,7,568520,0.0731273482952641,0.105081714908025,0.486943511158605
4343,7,575154,0.148944091891462,0.0981467649596104,0.130019134120954
4344,7,576468,0.120248025137718,0.0986216290360994,0.223549544372629
4345,7,577840,0.153434830009011,0.0978338397985444,0.11770225250991
4346,7,578213,0.156372036110192,0.0983215266727956,0.112636415094494
4347,7,579729,0.192677028531223,0.0995260608237391,0.0536724818661048
4348,7,581739,0.15384781467716,0.0988899869172569,0.120664293963859
4349,7,581755,0.166302994591131,0.0993486066741756,0.0950293737582942
4350,7,581805,0.145369965988764,0.0987454596794088,0.141866332265689
4351,7,581909,0.189908643952805,0.0985486040381651,0.0547750067983274
4352,7,583615,0.120697952681405,0.0990731447048622,0.223934563010113
4353,7,585575,0.0955259883035553,0.100539377598306,0.342693675584403
4354,7,585680,0.102458053343163,0.100379418096499,0.308091916573584
4355,7,587240,0.108309061038741,0.100403012755784,0.281438803717043
4356,7,587567,0.137263210631013,0.100192748045684,0.171560283719697
4357,7,588483,0.104306280708903,0.100481410191475,0.29995010796579
4358,7,591077,0.116723822309925,0.102461178942991,0.255392013327372
4359,7,592042,0.044989306029509,0.105912379794138,0.671256914892775
4360,7,592116,0.0522041078401343,0.100835594665087,0.604981363126408
4361,7,592624,0.108864837100452,0.0999151868244761,0.276644756484671
4362,7,592970,0.0631328211595723,0.100695811271971,0.531086988481875
4363,7,592987,0.0726268344760737,0.100814740505156,0.471756144781104
