SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1469,4,196790,0.107287592611343,0.0883380707543825,0.225364320527116
1470,4,198420,0.116061635717199,0.0893277884362738,0.194696454078476
1471,4,199642,0.0307131033173,0.0885954798871275,0.729048280752304
1472,4,203027,0.0953466303791369,0.0896735368095352,0.288389125955683
1473,4,204037,0.105990563859753,0.0884919237651476,0.231820776420006
1474,4,205977,0.0990061510618033,0.0883773541213536,0.263361996182789
1475,4,210685,0.193613625974052,0.194030333044125,0.319034467151763
1476,4,210795,0.0719124529032756,0.108803215104825,0.509081578492157
1477,4,210797,0.0678601081674955,0.109778639601872,0.536872429091122
1478,4,210813,0.136654651525286,0.1046350626275,0.192398863890967
1479,4,210833,0.117608310678931,0.107058355432261,0.272715729551765
1480,4,211091,0.0776865046449651,0.0890681846706473,0.383684584827476
1481,4,211612,0.0434431567532441,0.088512503136409,0.623863129827925
1482,4,212428,0.0475468151823588,0.107528178620654,0.658629707152885
1483,4,212488,0.305645912374581,0.437362692029848,0.485113093157455
1484,4,213169,0.0476755986349357,0.0887484996066175,0.591468660078348
1485,4,213950,0.0633923515385374,0.0884727967021306,0.474145322872141
1486,4,217566,0.0731076098786831,0.0894521994132842,0.414318945671138
1487,4,218148,0.0967997718222886,0.180528171040546,0.592155884689894
1488,4,218294,0.0569986169530505,0.106528915044805,0.592950080318521
1489,4,219124,0.059622313216472,0.0892644099849307,0.504615192204462
1490,4,220385,0.110456825425654,0.181450741503542,0.543086483806632
1491,4,220692,0.0447813313631513,0.0884666074206655,0.613035928095242
1492,4,221261,0.0517004372416832,0.0896881427681789,0.564680630419871
1493,4,221845,0.0770775131333348,0.0924897143234963,0.405203504136942
1494,4,222510,0.00743823728659743,0.0888628995281606,0.933338712679721
1495,4,223039,0.00347336875604273,0.0893521890248153,0.969013786468936
1496,4,223328,0.0113320417759189,0.0892134940088074,0.898995616282902
1497,4,223356,0.0318730078682848,0.0889452506563146,0.720300001077601
1498,4,224819,0.0135249955003298,0.0899882381678121,0.88061584933889
1499,4,224966,0.0212029619006824,0.0883370080668985,0.810451323393647
1500,4,226825,0.0190968168488563,0.471309613537374,0.967702566358025
1501,4,226863,-0.0445908392255898,0.107608274734382,0.678846688715272
1502,4,228580,-0.00555881387369539,0.0886121669544595,0.950015461529917
1503,4,232107,-0.0106244039571547,0.0905977857240979,0.906712776570799
1504,4,232302,0.017510824073476,0.125921427150329,0.889480841817924
1505,4,232306,-0.116642977471704,0.178013409545314,0.512734695957246
1506,4,234153,-0.0289135058585142,0.0891736753551795,0.74594979326808
1507,4,234536,-0.0335776446844198,0.0891519075517725,0.706671860968561
1508,4,238194,-0.0792347608878749,0.0883088924337339,0.370199418798852
1509,4,242179,-0.100886747337313,0.0900720664127606,0.263446703886248
1510,4,243657,-0.117890293060701,0.0885712438839163,0.184040724402331
1511,4,248600,-0.14802347723442,0.0885606904681726,0.0955218933458496
1512,4,248779,-0.126986657268302,0.0891872693086657,0.155381758482894
1513,4,249022,-0.136790511229459,0.0889948028835522,0.125174005401556
1514,4,249864,-0.117684152209648,0.0885663690891597,0.184782821494069
1515,4,250515,-0.125236470999049,0.0889274903656289,0.159922740539313
1516,4,251239,-0.156230557760974,0.0912967963313368,0.0879156046514216
1517,4,251719,-0.145386386668036,0.0881955003767355,0.100148845070221
1518,4,256612,-0.14881870944547,0.148455193694493,0.316813610627474
1519,4,256620,0.15794847065022,0.202716181603251,0.436407114724428
1520,4,256620,-0.0691197095926217,0.187644051249356,0.712829006639648
1521,4,256985,-0.103869996515477,0.0891660815902714,0.244844133971439
1522,4,257828,-0.0708645930633691,0.0883889813337812,0.423245277190525
1523,4,259994,-0.111129733817206,0.0896930357971852,0.216168426256353
1524,4,263044,-0.123153035672939,0.0886294976573184,0.165548480603408
1525,4,264432,-0.0712096420240499,0.0906042743855374,0.432429109531867
1526,4,265022,-0.0546324797363108,0.0906000998851331,0.546891354042676
1527,4,267372,-0.0117475196474478,0.0900918333733335,0.896328240386854
1528,4,267844,-0.0251434659942585,0.0897050954033922,0.779418995855987
1529,4,268855,-0.0234707519214078,0.0900610561961812,0.794545748110338
1530,4,270158,-0.0467130988443996,0.0978342552033834,0.633321686709905
1531,4,270194,-0.0485083069586292,0.178382366922712,0.785831414669741
1532,4,271035,-0.0220017871883225,0.0926380223873533,0.81240455140941
1533,4,271787,-0.0246036312874983,0.0894658506647449,0.783472640637433
1534,4,274059,-0.0250670552103566,0.0897983555938913,0.780294516278472
1535,4,274409,-0.00483500380900381,0.0893154075034299,0.956858995855339
1536,4,274840,0.0374906894069398,0.0903032645938312,0.67827387014528
1537,4,274870,0.0381449270598855,0.09104541917852,0.67549585969433
1538,4,274922,0.002815313704158,0.0907713490114893,0.975274751172295
1539,4,274930,-0.0243371417523642,0.0907464216383681,0.788710917859142
1540,4,275038,-0.025179141639166,0.0930759606099856,0.786916407342798
1541,4,275108,-0.0463581150050972,0.0964570449035531,0.63109220093013
1542,4,275111,-0.0470499474432076,0.0961007494299402,0.624728289066632
1543,4,275180,0.00545937760305304,0.0890902255567054,0.951171536732225
1544,4,275191,0.00782251253352517,0.089185981380762,0.930156815822386
1545,4,275289,0.0172353358796508,0.0893110671829441,0.847084858510569
1546,4,275562,0.00214561756193055,0.0893157052285322,0.980847958107558
1547,4,275637,-0.00364297704675065,0.0896422647523115,0.967606622253067
1548,4,275645,-0.00364297704675065,0.0896422647523115,0.967606622253067
1549,4,275715,-0.0128251387354927,0.0896972185387817,0.886385527318336
1550,4,275721,0.00256573827168183,0.0893846092632915,0.977116508460333
1551,4,275859,0.00295597075069065,0.0892919799152039,0.973609925035299
1552,4,275865,0.00859563875953451,0.0893835427578831,0.923443473437911
1553,4,275877,0.00859563875953451,0.0893835427578831,0.923443473437911
1554,4,276015,0.00980091623827184,0.0892204420480256,0.912590308676071
1555,4,276066,0.0305072636604269,0.089558223076372,0.733575982634401
1556,4,276194,0.0304018704444806,0.089817764246304,0.735199765027343
1557,4,276201,0.0201593765961715,0.0896933982970934,0.822296998789371
1558,4,276375,0.0205960180423219,0.0893779913269356,0.817885509195688
1559,4,276645,-0.0157591097167301,0.0894066711117061,0.860188214975787
1560,4,276806,0.0336909143640638,0.0906657814669624,0.710417655784017
1561,4,276820,0.0388567144313637,0.0906074091704996,0.668296165902552
1562,4,276934,0.00643502042657362,0.0890288856288389,0.942419903662369
1563,4,277129,0.0213717800498661,0.0892426154961186,0.810872751949722
1564,4,277137,0.0258620054998051,0.0894000091652293,0.772533764962642
1565,4,277249,-0.00740969078636777,0.0896024743303915,0.934140806023991
1566,4,277276,0.00596467413462731,0.0891542687255515,0.946696924790094
1567,4,277639,0.0209563076543104,0.0893088133585155,0.814616491503652
1568,4,277649,0.0219607920051446,0.0889877900192278,0.805218593319963
1569,4,277971,0.0205219336695199,0.0892431805760133,0.818259773898278
1570,4,278164,-0.00316837883485122,0.0895062984563654,0.971782076842059
1571,4,278914,0.0305423843528838,0.0895343206175551,0.733212521399978
1572,4,278971,0.000147923767355174,0.0897012686753472,0.998685163765196
1573,4,279037,-0.00333730371910979,0.0893845370892127,0.970237826320175
1574,4,280703,-0.0067365773165361,0.0892248217511797,0.939858746210226
1575,4,280859,-0.00223480980299218,0.0896844836271764,0.980133988917027
1576,4,280934,-0.0262487697463106,0.0895924500439486,0.769709811657703
1577,4,282594,-0.00380961436364169,0.0887993361104873,0.965804402082228
1578,4,282713,0.0312125493864535,0.0891015633839974,0.72632020687529
1579,4,283570,0.0039997665892349,0.088681128340861,0.964050878289219
1580,4,283830,0.00661291451753665,0.0894207077726016,0.941089805277804
1581,4,285234,0.0163760082642947,0.0895477267626114,0.855001366459591
1582,4,285372,0.145611895973324,0.194016273812013,0.45344526445574
1583,4,285568,0.00621816934058816,0.0885756421390868,0.944072795656753
1584,4,287068,-0.000772939443562173,0.0884109151684836,0.993029458391387
1585,4,289558,0.00282737651295129,0.0919574131845715,0.975489014574673
1586,4,289573,0.016786032343403,0.0927333135896899,0.856460434088887
1587,4,289631,0.0687807792933149,0.090644922249063,0.448482429517038
1588,4,289647,0.0503819939954081,0.0898142173009112,0.575182137244506
1589,4,290003,0.0281318903116444,0.089029743853668,0.75220211770875
1590,4,290096,0.0379155063707602,0.0888062613889717,0.669678706263574
1591,4,291044,0.0223408967673717,0.0889322231816529,0.801795898342272
1592,4,291531,0.0115527409616004,0.089080036430827,0.89688599561529
1593,4,292625,-0.0127065322381343,0.0905790641897385,0.888517892693667
1594,4,292985,0.0142169025766059,0.0894030864569269,0.873743847222054
1595,4,293190,-0.014727109207212,0.0888680961501556,0.868473163596971
1596,4,293625,0.013278752897206,0.0887502678938207,0.881150426588357
1597,4,294073,-0.0280222072941145,0.0884568458012268,0.75159053139187
1598,4,294288,-0.0191953964958411,0.089188244029326,0.829717444872596
1599,4,294760,-0.0102265018620323,0.0896517013197459,0.909247751762251
1600,4,297290,-0.00148279001611901,0.0892799026380562,0.986758462609396
1601,4,297499,-0.035208219807272,0.0903608255542312,0.697037512273418
1602,4,297638,0.00942726068770683,0.0899677171085311,0.916605982878206
1603,4,297848,-0.02682609353279,0.0886235825484124,0.76229906528053
1604,4,298091,-0.0497059611350171,0.0890428654079238,0.577044570980558
1605,4,299599,-0.100339620161811,0.0897657052048305,0.264414885079579
1606,4,300038,-0.0389792865755756,0.192911805405113,0.839988129377101
1607,4,300148,-0.0994717815920438,0.0893975022456693,0.266598385395274
1608,4,302333,0.267997142373319,0.148730419529683,0.0724143996074437
1609,4,302334,0.265706543369718,0.143412986090712,0.064754528217244
1610,4,302346,-0.148597008418459,0.185256726069379,0.423026682976162
1611,4,302347,-0.0178367925279179,0.194176054082812,0.926862277837646
1612,4,302611,-0.058865767222017,0.0886281279039233,0.507003385986153
1613,4,303009,0.0147443166508827,0.114693829463048,0.897784009648293
1614,4,303011,-0.0503829696564267,0.0895545130878016,0.574067433469413
1615,4,304549,-0.0465880909268873,0.0888291791200458,0.60028202329489
1616,4,307387,-0.0617446012608484,0.0901647159979553,0.493920888869054
1617,4,308154,-0.0224010779185169,0.0892870251386378,0.802046372442339
1618,4,311231,-0.0965607266587628,0.0881779157039829,0.274233873404411
1619,4,311787,-0.0999525233523988,0.0885681270204692,0.259859041179136
1620,4,312488,-0.113915908339766,0.0896472483512657,0.204667625417207
1621,4,312611,-0.131667335129806,0.088669334765993,0.138456051346082
1622,4,314015,-0.0974421359571569,0.0886755353433138,0.27257735371594
1623,4,314192,-0.140251733022512,0.0997695967029488,0.160676070193993
1624,4,315072,-0.0658058319003854,0.0985113354313134,0.504568421959098
1625,4,320017,-0.0661805835284897,0.08978517052725,0.46155160900449
1626,4,320510,-0.0432371844248064,0.0890225453000962,0.627489696170876
1627,4,328073,-0.0392951250968832,0.0889084945019561,0.658779620379737
1628,4,331098,-0.103119483955027,0.0924490446975832,0.265429380831174
1629,4,336922,-0.0374767081186139,0.0886870514024748,0.672864482138801
1630,4,340555,-0.0475512632044586,0.0924957487139805,0.607509802257656
1631,4,351322,0.119634866692327,0.088435598828955,0.176988285993325
1632,4,353020,0.0867027018495603,0.0882904070678866,0.326763918710568
1633,4,355411,-0.0390438758956094,0.100999826325368,0.699304752235134
1634,4,355467,0.126644061638308,0.194743396758939,0.515913404829897
1635,4,355569,-0.00635401617527442,0.179206365369026,0.971735837183263
1636,4,356055,0.00611514973559801,0.0889112606714783,0.945205173591656
1637,4,356492,0.0558947545652215,0.0888139693710337,0.529529361657322
1638,4,356541,0.0487396886848895,0.0886715412429715,0.582896389126086
1639,4,356853,0.0462150053160878,0.0904070576852169,0.609538977651639
1640,4,356935,0.0205162207134432,0.0926509986534881,0.824881385935307
1641,4,357632,0.0540795049379205,0.088797369771323,0.542901940889677
1642,4,357802,0.0220677492558419,0.0889933925561046,0.804301297680503
1643,4,362032,-0.00443960148291866,0.0888288731580964,0.960167181692387
1644,4,362199,-0.0556714623296122,0.089581157524037,0.534695507245297
1645,4,362266,-0.0317223324610152,0.0912607083484935,0.728346864795445
1646,4,363194,-0.00118444294011077,0.0887192976242861,0.989355736936784
1647,4,364690,-0.0141935395250554,0.0908829892116535,0.875985321576743
1648,4,368078,0.0976426826735559,0.0881912228511268,0.268974281167787
1649,4,368457,0.0979774720771014,0.089556837114858,0.274689713216893
1650,4,369171,0.0766238351866264,0.0908218284214479,0.399424049617404
1651,4,369403,0.0619779009178774,0.0891087806886331,0.487180341336826
1652,4,370869,0.0086622830870553,0.154339761945323,0.955274167458445
1653,4,370874,0.140026103526489,0.0988905412193545,0.157665829108034
1654,4,370948,0.194310410813054,0.105352800428285,0.065965756614341
1655,4,370964,-0.035459177562827,0.345949491811289,0.918419493511322
1656,4,372110,0.117930951411753,0.0891143672352041,0.186570063967391
1657,4,375648,0.116475833107039,0.0912016685705088,0.202397887109474
1658,4,375688,0.116230933996615,0.090151155769048,0.198141638949872
1659,4,376511,0.138927024916387,0.0888097527358624,0.118638032259077
1660,4,378801,0.17778438207813,0.0939465590921559,0.0592558256352483
1661,4,380252,0.110640067465531,0.0887215946811118,0.213206739944836
1662,4,382176,0.10901177792702,0.0887507168865404,0.220155751849842
1663,4,383443,0.121152775822409,0.0901119531607287,0.179659901977562
1664,4,383482,0.154043910667213,0.113705934749051,0.176361394349715
1665,4,383485,0.173714856751771,0.114204562487311,0.129133701856406
1666,4,383639,0.214529588396625,0.176402626274259,0.22474570226047
1667,4,383641,0.222548173512031,0.176329914276391,0.20774157060026
1668,4,383644,0.214529588396625,0.176402626274259,0.22474570226047
1669,4,383646,0.214529588396625,0.176402626274259,0.22474570226047
1670,4,383666,0.243092802087686,0.176130608717161,0.168403154910878
1671,4,383669,0.243092802087686,0.176130608717161,0.168403154910878
1672,4,383671,0.237488406491192,0.176152267266326,0.178458653694002
1673,4,383673,0.268878256874025,0.176007724627125,0.127494893570554
1674,4,383681,0.286423958931131,0.175912608568169,0.104370939256408
1675,4,383923,0.189039472989736,0.203829638459019,0.354332537509777
1676,4,383923,0.145113361115393,0.235978186062019,0.538987923666313
1677,4,384094,0.112212735122675,0.08856671672162,0.205995780007007
1678,4,384191,0.135735755814742,0.0958552472987255,0.157642817033382
1679,4,384602,0.130660454420772,0.0884103974773544,0.140330056918515
1680,4,384607,0.130660454420772,0.0884103974773544,0.140330056918515
1681,4,388305,0.169118850657199,0.0882360848896208,0.0560878787231313
1682,4,388542,0.143927715616589,0.0890060998327787,0.106759745426748
1683,4,390389,0.149384972218867,0.101802766124441,0.143158737227807
1684,4,390909,0.115309367235803,0.088475797949248,0.193326168740378
1685,4,397927,0.185912304902297,0.0899290531380818,0.0394322434610602
1686,4,400669,0.104005013808012,0.101007942797587,0.303869159858447
1687,4,400864,0.18189726805983,0.110446709306106,0.1004636784072
1688,4,404981,0.147484991937017,0.0887206257916179,0.0973296903771097
1689,4,405202,0.39094278456848,0.179860407383913,0.0304001310274447
1690,4,405368,0.174096030305571,0.0903495418572765,0.0547924034531898
1691,4,408981,0.235380458308892,0.0886925031588454,0.0083168059675679
1692,4,411785,0.24321226238577,0.176113464303824,0.168153348784507
1693,4,413029,0.156683159418794,0.0908530813866483,0.0854790460889271
1694,4,413957,0.114701108990596,0.0896466079222766,0.201568143033098
1695,4,414243,0.166000046960142,0.0891936171257758,0.0635583174357345
1696,4,415928,0.123819742742314,0.0883749844294727,0.162070952371982
1697,4,419709,0.117852333047306,0.0886399961714009,0.184521307519312
1698,4,420255,0.111922513252552,0.0886617660600361,0.207654854538475
1699,4,421542,0.137680778803205,0.0885115432582025,0.120720211774216
1700,4,422070,0.150220383925825,0.08876552665359,0.0914658491038477
1701,4,422545,0.162643211431429,0.0884944173478381,0.066918462704038
1702,4,425689,0.124200994803766,0.0887837844808178,0.16271638685546
1703,4,425858,0.120492151307327,0.0893430654872312,0.178315335561433
1704,4,427105,0.228207483591998,0.139171907352543,0.101947440225607
1705,4,428805,0.0985211267914394,0.18929366163854,0.603064318096215
