SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2204,4,905250,-0.00326755277737156,0.0645805104363475,0.959675607537187
2205,4,906490,0.0243677804532625,0.0615213579703886,0.692280504093254
2206,4,908655,0.0363105944871959,0.061185759799833,0.553261119245527
2207,4,909027,0.0361793542163579,0.0610431883247478,0.553771764404912
2208,4,909524,0.0246859639007737,0.0610905604135271,0.686392690916863
2209,4,910018,0.0293284402963283,0.0609299860473135,0.630568438581718
2210,4,911454,0.0489555852382589,0.0632422346613019,0.439391923524637
2211,4,911766,0.0462544385914061,0.0607694999094398,0.447078252350513
2212,4,912340,0.0709281241005647,0.0651801615139191,0.277255497824159
2213,4,912509,0.0276328822291162,0.0607825447924299,0.649663005667773
2214,4,912557,0.0320181074403387,0.0608404015367962,0.599035339307596
2215,4,913736,0.053655858419128,0.0610200997369548,0.379828953002569
2216,4,913917,0.0622318899667251,0.0649494863241133,0.338638707245038
2217,4,914816,0.0589098459126614,0.0620914499245425,0.343392066533061
2218,4,914902,0.0354717603326374,0.0606815207279518,0.559219559274441
2219,4,914952,0.0450740130293446,0.0613015592789281,0.462655199834734
2220,4,915199,0.0415844577361576,0.0608445591475535,0.49476835245108
2221,4,915370,0.0399194463956331,0.0622115336370752,0.521502114563433
2222,4,915378,0.0449447659503551,0.0621433016845861,0.470008979531538
2223,4,915455,0.0344765347228334,0.0621450426558598,0.579399698985157
2224,4,916142,0.0564087560295641,0.0611142450215343,0.3566350280888
2225,4,916254,0.0149578639217989,0.0613088088934933,0.807391319579869
2226,4,916444,0.0233711313159145,0.0614075880291322,0.703736212824407
2227,4,917149,0.0401355602867246,0.0620698426092566,0.518298538317205
2228,4,917833,0.0281759391256691,0.0621968142740964,0.650817999534848
2229,4,918606,0.0370379311678284,0.0611194488800092,0.544909151916763
2230,4,923675,0.00810236715108847,0.060846612567048,0.894142302191398
2231,4,924091,-0.0067815007134997,0.0611189601579861,0.911714485951469
2232,4,924619,0.0331452045192649,0.061884534140054,0.59257400403867
2233,4,926173,0.0371645838737237,0.0629733060862156,0.555458237209998
2234,4,926384,0.00453531994018375,0.0610109484162475,0.940785006952207
2235,4,926385,0.00453531994018375,0.0610109484162475,0.940785006952207
2236,4,926405,0.00763355249232012,0.0612403042804167,0.900872259102079
2237,4,926695,-0.00193560671680126,0.0610039554765142,0.974705940193893
2238,4,926907,-0.0163314653919625,0.0614688621512296,0.790635527244045
2239,4,927194,0.028062267529542,0.0610552868304706,0.646071502761898
2240,4,927218,0.0277257619161919,0.0609935769158069,0.649699063970676
2241,4,927223,0.0311358380370211,0.0610510656101318,0.610372535732228
2242,4,927509,0.0311544155350134,0.0609377325818599,0.609495633898666
2243,4,927559,0.0471107041515207,0.0616759012787436,0.445471055673818
2244,4,927577,0.0344901124968295,0.0615248280223184,0.575433698473933
2245,4,928575,0.0438453370355989,0.0608532867322327,0.471688539118169
2246,4,929694,0.052789468932697,0.0605978146622639,0.384267175532051
2247,4,930648,0.0581592281314091,0.0608610031205626,0.339924550386559
2248,4,930822,0.0552421448621432,0.0617765707817339,0.371810874694712
2249,4,930823,0.0553265197617717,0.0616632067880509,0.370203896021364
2250,4,930964,0.00583534116147533,0.0829066282901533,0.943927488252391
2251,4,932727,0.0507099921974692,0.0604825844255731,0.402360513664171
2252,4,934187,0.0481435510918233,0.0603073359343779,0.425231175800828
2253,4,934911,0.0582453463236189,0.0605986801604797,0.337126985178323
2254,4,936493,0.0533253524359675,0.0609488241062782,0.382212260762523
2255,4,936521,0.0619880803969523,0.0607879953263624,0.308549134401294
2256,4,936663,0.0513867882137504,0.0604323875776277,0.395724305763705
2257,4,937563,0.0602965994689959,0.0606187160576054,0.320570251191669
2258,4,937735,0.110834696819145,0.0658186603874179,0.0930771911928293
2259,4,937744,0.0837349193394161,0.0658138487541237,0.204104208275123
2260,4,938323,0.0556258054673079,0.0605166318643182,0.358627983063849
2261,4,938510,0.0546669466469652,0.0604863085035686,0.366722891068523
2262,4,938617,0.0497223441320921,0.0601724230554716,0.409174459959158
2263,4,941039,0.0419376303405213,0.0602661498962414,0.486965796751087
2264,4,941936,0.0399208590861163,0.060467007552314,0.509550311521275
2265,4,942067,0.0272870861873398,0.0605253535673432,0.652383623851707
2266,4,942069,0.0272870861873398,0.0605253535673432,0.652383623851707
2267,4,942533,0.0362030428426309,0.0614372450275572,0.5560579906796
2268,4,944445,0.0368255147401723,0.0607448624815571,0.544749958028875
2269,4,947317,-0.0113134821860533,0.0605937352407241,0.851994937746463
2270,4,948413,0.0276867650752231,0.0608498444454259,0.649387926190567
2271,4,949523,0.0122161184993547,0.0607117682738833,0.840646354055538
2272,4,950108,-0.0020870228472975,0.0604404668843404,0.972473858428582
2273,4,953287,-0.0436230381321544,0.0602104873648041,0.46923324525329
2274,4,956734,0.0183497531062823,0.060524796820769,0.761933232720781
2275,4,957589,0.0159160904205624,0.0635207271374272,0.802295980732426
2276,4,959283,0.033379598048988,0.0610077293859764,0.584630200449607
2277,4,960412,0.0279693079742622,0.0614534546615132,0.649295541887263
2278,4,960833,0.010788282009827,0.0607591682338739,0.859171879844594
2279,4,961744,0.0737097002363885,0.0608176847351735,0.226331372394084
2280,4,962979,0.0499156784348857,0.0601918925623016,0.407508777893782
2281,4,964771,0.072664366837301,0.0630431160663579,0.249848857295271
2282,4,964930,0.057010825938664,0.0604262675228361,0.34608197473664
2283,4,965160,0.0483931502182675,0.0601925674890041,0.421954110493877
2284,4,969630,0.0442282392896956,0.0606307908980638,0.46619900251135
2285,4,971731,0.0646376121978793,0.121522760849473,0.59513179978672
2286,4,973283,0.0474008615162596,0.0602404058546175,0.431890839282707
2287,4,974042,0.0558076737711285,0.0605190542048164,0.357079923496597
2288,4,974632,0.0536718551456675,0.0606188867731442,0.376544601383885
2289,4,974689,0.0453246015073345,0.0608914152277659,0.457159213695741
2290,4,974731,0.0526038537913115,0.0613161529036653,0.391523251750078
2291,4,974814,0.0755927332465158,0.0619761325371788,0.223390191474349
2292,4,974820,0.0715836245561329,0.0620834804858384,0.249681470303121
2293,4,974882,0.0470502552396651,0.0620472501687937,0.448779053507018
2294,4,974883,0.043207292898384,0.0621389678706519,0.487303926329371
2295,4,974990,0.0275128694683244,0.0626596542575899,0.660869107239456
2296,4,975039,0.0243039395279903,0.0620931187391673,0.695729503385946
2297,4,975090,0.0305426570987349,0.0610894932219281,0.617410672990605
2298,4,975108,0.0348487424043772,0.0615723588987893,0.571766776379207
2299,4,975149,0.0321024721638161,0.0627240686854404,0.609107731206902
2300,4,975156,0.0366442479385252,0.0627170174833621,0.559405692736518
2301,4,975252,0.0511940052184364,0.0601064370230111,0.394945560726809
2302,4,975354,0.0580010406612009,0.060254610061847,0.336407610987481
2303,4,975573,0.0443004049829486,0.0603744516722414,0.463581597375534
2304,4,975702,0.0417978377278487,0.0602207999961898,0.488090784117723
2305,4,976036,0.0614385037372248,0.0616646945375932,0.319771365459066
2306,4,976174,0.0335090331169663,0.0629856263242341,0.595053181981379
2307,4,976264,0.0357661596134427,0.0619846179466263,0.564295967577966
2308,4,976271,0.0303393258523018,0.0619009642971601,0.62434860714108
2309,4,976707,0.0263943549325792,0.0603268092899945,0.661999801808899
2310,4,977037,0.0509083677078197,0.0601014530682289,0.397546414255385
2311,4,977428,0.0421441841825537,0.0616234239469535,0.494487777365669
2312,4,979983,0.0431668998806547,0.0608067042712707,0.478232576286474
2313,4,980596,0.0402381093045019,0.0604644901434738,0.506175998907037
2314,4,980779,0.043853862100004,0.0602884737900992,0.467462838082857
2315,4,980835,0.0423771289229091,0.0605470143353708,0.484447918170354
2316,4,996583,0.0229259091500984,0.0606622640235183,0.705711950258212
2317,4,997624,0.00728328835235711,0.0603304903515059,0.903978986713936
2318,4,998174,-0.0163535410995917,0.0603254566764978,0.786481371421181
2319,4,1000959,0.00012788360336248,0.0604319550604958,0.998312746323405
2320,4,1006085,0.00710192277601156,0.0604240762727114,0.906503231828206
2321,4,1013362,0.0682009137780941,0.0614035947078242,0.267453889745451
2322,4,1013533,0.0500781058296938,0.0601091000747017,0.405340267690111
2323,4,1013882,0.0622158198056667,0.0601708273673807,0.30185034053519
2324,4,1014176,0.0475813760113478,0.0602976276693527,0.430578212013646
2325,4,1015219,0.0533277392347585,0.0603537716480521,0.377521179418863
2326,4,1015754,0.0621950094085994,0.0608462588363543,0.307402075090548
2327,4,1016051,0.0504621774400849,0.061614875902277,0.413342735102458
2328,4,1016202,0.058078377301223,0.061492261535802,0.345569033923994
2329,4,1016647,0.0544652817894088,0.0606110622687201,0.36947668549483
2330,4,1016717,0.0790837587830455,0.0618874161552522,0.202136739728399
2331,4,1017795,0.0721319913672258,0.0607386512244814,0.235797504730361
2332,4,1018597,0.0445764709782972,0.0603738760389991,0.460798212013807
2333,4,1018955,0.0648574072697434,0.0611223533349418,0.289366343911042
2334,4,1019310,0.0463255058364809,0.0610970387322915,0.448820211586241
2335,4,1020874,0.0423852008432116,0.0602044513218972,0.481883815258228
2336,4,1022771,0.0332204126725747,0.0609184349545698,0.585873648272672
2337,4,1026744,0.0283314032564804,0.0603243202828412,0.638894050401549
2338,4,1028509,0.0398462471760787,0.0608170352634646,0.512777087049521
2339,4,1029308,0.0690329483786817,0.0607371064321015,0.256482353364917
2340,4,1036857,0.103361546294305,0.0604654974590721,0.0882501325433043
2341,4,1040300,0.100206880361815,0.0601807763846655,0.0967804672176835
2342,4,1043992,0.115486717751213,0.059933271767879,0.0547917717301087
2343,4,1045331,0.114426288261783,0.0685369427164125,0.0958936781806692
2344,4,1046913,0.0794847369774081,0.0601946837272716,0.187536609094848
2345,4,1047131,0.0888850222589147,0.0600758917953342,0.139886396464722
2346,4,1049568,0.104152531425336,0.0606865214114033,0.0869957530716117
2347,4,1051775,0.118761867985983,0.060028429619215,0.0486575873398983
2348,4,1051793,0.124948949326768,0.0603284655490021,0.0390715321463972
2349,4,1052459,0.108054310665902,0.0604422520355448,0.0746775822396834
2350,4,1057927,-0.406922982598886,0.193870600602133,0.0365319763567193
2351,4,1057929,0.175818222848867,0.164969191164195,0.28725874561418
2352,4,1062037,0.0346632323236275,0.0610872232129114,0.570777095823232
2353,4,1062762,0.0285755966410161,0.0603125619113739,0.635941285598158
2354,4,1064285,0.0630725099786518,0.060583535281753,0.29854936820267
2355,4,1066022,0.0511870824658253,0.060275910136478,0.39633835500392
2356,4,1066228,0.0537082442245982,0.0604406066762435,0.374816784410916
2357,4,1071689,0.11317449135112,0.060041759309503,0.06026056155476
2358,4,1077589,0.0660520285450504,0.0602693160185372,0.273848716784783
2359,4,1077718,0.075948011220966,0.0602152575070847,0.208042590718379
2360,4,1077851,0.0772394997088889,0.0610616360245405,0.206726113622254
2361,4,1079690,0.0548951573907649,0.060312963155374,0.363352973155933
2362,4,1079853,0.0525586975040044,0.0604477966495998,0.385170510895889
2363,4,1080944,0.0536386043717574,0.0972100118356968,0.581447772242399
2364,4,1086372,0.100798663481066,0.0604913964456477,0.0965346214120679
2365,4,1091087,0.06783147189634,0.0600559688289473,0.259466144212314
2366,4,1091200,0.0669502273632825,0.0605698059567985,0.269765090695186
2367,4,1091234,0.0754710182551404,0.0608381374098672,0.215606430025546
2368,4,1091966,0.10584022831594,0.0602801259412745,0.0799887341458528
2369,4,1094122,0.073084361292621,0.060918893686824,0.231060685408695
2370,4,1095022,0.0889571368674669,0.0603284227050071,0.141225453499872
2371,4,1095148,0.0890166059592744,0.0611969127870007,0.146670536823045
2372,4,1095215,0.0834385118314465,0.0604289377719415,0.168223024982829
2373,4,1101892,0.0460534161990971,0.0638052465435504,0.470906938693206
2374,4,1101983,-0.0493828086476954,0.0786303411373772,0.53038541597566
2375,4,1102947,0.0645637837933978,0.0611920967593896,0.292101167174019
2376,4,1103400,0.0687392538969833,0.0609549666271319,0.260210204906145
2377,4,1105164,0.0745552937917055,0.0602900285481951,0.217053758292637
2378,4,1105360,0.0516239815498093,0.060362755070862,0.393004441905397
2379,4,1105583,0.0467321628739966,0.0611493041927082,0.445240431102077
2380,4,1107094,0.0315126394793457,0.0607387279255378,0.604209375548275
2381,4,1108564,0.0325978870123946,0.0621031431957024,0.599982792950994
2382,4,1108600,0.0589817520394611,0.0770104985332979,0.44425216830584
2383,4,1112991,0.0270359767440839,0.0606676429492301,0.656129920875526
2384,4,1113001,0.0250307454461114,0.0605401491486685,0.679522915123765
2385,4,1116044,0.0210886982063062,0.0602770620337489,0.726650351940416
2386,4,1118719,0.0268308460661205,0.0605548238740297,0.657976716916594
2387,4,1120112,0.039819575729094,0.0606680554700888,0.512025532115697
2388,4,1123519,0.00596793667058609,0.0610638401238902,0.922199982110459
2389,4,1123610,0.0163129713327074,0.0604573220224029,0.787451607724826
2390,4,1123959,0.0178914551077638,0.060456057072369,0.767448787640624
2391,4,1126543,0.0334106327361516,0.0609102873375484,0.583680264055753
2392,4,1127480,0.0232863004675561,0.0601894331032065,0.699075556484719
2393,4,1130624,0.0116047970927077,0.0604302342809331,0.847824211347065
2394,4,1133634,0.0189819446533662,0.060789992287409,0.755031532025324
2395,4,1135023,-0.0507331459973939,0.0612015404578167,0.407691664302169
2396,4,1137173,-0.00691180826512039,0.0605315583642912,0.909155898021576
2397,4,1138274,-0.0118580726966592,0.060404273272618,0.844479077849918
2398,4,1138987,-0.0328880065478895,0.0607089503822793,0.588344614092483
2399,4,1140165,-0.0149272747870514,0.0605495939425327,0.805415494439721
2400,4,1140684,-0.0528110250792595,0.0604154617242411,0.382641241597341
2401,4,1141284,-0.0329398414113663,0.0607979755774366,0.588303781685975
2402,4,1144564,-0.0225494212627478,0.0605597689237298,0.709855825401733
2403,4,1149030,-0.0552253463887853,0.0601787541081591,0.359408571174063
2404,4,1150593,-0.0760764348400731,0.0607132662469962,0.211018820331571
2405,4,1154148,-0.11528830164993,0.130488925069011,0.377561960013988
2406,4,1154160,-0.240764154477379,0.122252038059212,0.0496878824300024
2407,4,1154205,-0.131571478682973,0.120132397878426,0.274166683480191
2408,4,1154252,-0.0705925646370318,0.120277661298108,0.557637070706474
2409,4,1154263,-0.0780913992696188,0.120264530476323,0.516547188922319
2410,4,1154297,-0.0438688140599002,0.120306122084714,0.715596079767448
2411,4,1154405,0.228542393223299,0.170111358588558,0.179977340013964
2412,4,1154411,0.215844379518467,0.172974650095357,0.21291741592836
2413,4,1154412,0.186095398577056,0.171642442570761,0.279014360834937
2414,4,1155661,0.133905186863824,0.156682235741251,0.393336182990203
2415,4,1155740,0.0606609175690629,0.125851460484072,0.630101754011009
2416,4,1156446,-0.0407187409830395,0.0620796816491436,0.512308719375535
2417,4,1156518,-0.0331000977505544,0.061491619896436,0.590718635656024
2418,4,1156658,-0.0623605677708088,0.0616237687668276,0.312252016242043
2419,4,1156839,-0.0448436762249782,0.0613516875943693,0.46530790248041
2420,4,1157089,-0.0580659561566587,0.0650201900669987,0.372441471915965
2421,4,1157271,-0.0233770953776439,0.0609264796629174,0.701436607443766
2422,4,1158603,-0.0274117625171245,0.0604867343892786,0.650692994772991
2423,4,1161114,-0.0125908602404134,0.173354434831535,0.942141102179695
2424,4,1161556,-0.0627282720594443,0.0605201462173648,0.300685048053015
2425,4,1162000,-0.0174232259418664,0.060846935913924,0.77478174591898
2426,4,1162010,-0.016571096822615,0.06067393634114,0.784922822089832
2427,4,1162013,-0.015969962501288,0.0605907653870411,0.792264373443994
2428,4,1166231,-0.0280451710027484,0.0605735150299063,0.643653999864479
2429,4,1171385,-0.0521248571686954,0.06038740595726,0.38862771123838
2430,4,1171794,-0.0390330026716856,0.0606505885284545,0.520271081028263
2431,4,1171863,-0.0439648357789058,0.0606046971412015,0.468665163391392
2432,4,1172380,-0.0440641902539302,0.0604684681311913,0.466660083141354
2433,4,1172576,-0.0560004871674183,0.0601075361436358,0.352142993696375
2434,4,1172914,-0.0488390692076692,0.0605361194880286,0.420338951413585
2435,4,1173839,-0.0343419253406887,0.0602341509694559,0.56894513635318
2436,4,1174544,-0.0400949205488013,0.0620699170147683,0.518722485788388
2437,4,1175150,-0.0356823382988485,0.0602252999598132,0.553907949859474
2438,4,1175327,-0.0395389195094296,0.0607400306838754,0.515500171647982
