SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1708,4,428861,0.0110664043327784,0.145667273972073,0.939485666586173
1709,4,433301,-0.018700874656372,0.145688566069607,0.897935605668564
1710,4,433554,-0.0229138888076176,0.145465218924447,0.874923985297811
1711,4,434256,-0.00637219081791607,0.145776270778109,0.965158588105478
1712,4,434351,-0.00131270235870196,0.145587455553634,0.992810993167719
1713,4,435289,-0.0995225858046731,0.259021344052976,0.701042722012915
1714,4,435291,-0.0995225858046731,0.259021344052976,0.701042722012915
1715,4,442926,0.0375037922217898,0.146092639077183,0.797550350865059
1716,4,444482,-0.0452895630638457,0.216895835814812,0.834718644233969
1717,4,445208,0.00955980138203216,0.14644202174166,0.94798765959085
1718,4,446835,0.0224427181284661,0.150430810290582,0.881489191246037
1719,4,449745,-0.273456487103266,0.552736569378847,0.621097053294088
1720,4,449788,0.281010365675482,0.323705759184092,0.385927008739073
1721,4,450801,0.0448371565902135,0.146822613682515,0.760254324607117
1722,4,451837,0.012717917573132,0.147136175256174,0.931168539190377
1723,4,452907,1.21380318971648,0.521953719122181,0.020611392994403
1724,4,452907,-0.185318748587076,0.304409203669728,0.543060708038595
1725,4,454081,0.0194766992223254,0.147339120196134,0.894909641621715
1726,4,454191,0.0563601242072274,0.14809916498179,0.70376114053246
1727,4,454676,0.0287077834924072,0.147334844139962,0.845624654685179
1728,4,454817,0.0313345446966931,0.148000462590087,0.832448265548431
1729,4,454913,0.0668218683139412,0.147735916394245,0.651326244882089
1730,4,455054,0.0425433206314703,0.159591275752904,0.789950723102575
1731,4,455170,0.0733292578301354,0.147384801785974,0.619120831886413
1732,4,458042,0.0463331865401224,0.146528503227751,0.752033070788579
1733,4,458282,0.0922228039504283,0.14948148092097,0.537664514487392
1734,4,458401,0.0639397924452472,0.147970729551582,0.66592450811468
1735,4,461656,0.0170245048936553,0.146839211148177,0.907766200278525
1736,4,461812,0.051692344518147,0.146083925362704,0.723659744311899
1737,4,462685,0.0599474606521808,0.146500159679236,0.682643084341703
1738,4,463276,0.0813820284532011,0.146184573740037,0.57808014472702
1739,4,463970,0.0770290649261099,0.146759486861027,0.600005813921766
1740,4,464078,0.0841879853944874,0.146480734255933,0.565834874184993
1741,4,464336,0.0566355797082987,0.146249780496229,0.698802724903676
1742,4,464368,0.0681710690936657,0.146529464480103,0.64204792936338
1743,4,466223,0.021429183590431,0.147133311637658,0.8842850263037
1744,4,466334,0.0190689193806908,0.147210566553792,0.897008116273564
1745,4,471707,0.00891133393967292,0.158726940169877,0.955260016831966
1746,4,472549,-0.0905834763341486,0.674674619927026,0.893271549775377
1747,4,472918,-0.119656161248637,0.14778774091556,0.41868749486121
1748,4,473492,-0.148872268705535,0.14604464154414,0.308729537541818
1749,4,473912,-0.147925117220474,0.146463554876362,0.313197124508119
1750,4,474265,-0.131587519083765,0.145956120357399,0.367907829022966
1751,4,474320,-0.134745869284291,0.146930127513326,0.359729731726193
1752,4,474321,-0.134745869284291,0.146930127513326,0.359729731726193
1753,4,474625,-0.111146138335635,0.146429806030636,0.448334925715327
1754,4,474628,-0.103535143766849,0.146860351292588,0.481281079469841
1755,4,476164,-0.09714326717355,0.149551595767759,0.516396614874933
1756,4,476181,-0.104444938816418,0.148908256293623,0.483512676350782
1757,4,476291,0.010592385950277,0.163657491368313,0.948431273300544
1758,4,476833,-0.141820928149511,0.146922167675364,0.335065751934495
1759,4,478092,-0.185482944678725,0.145775928725453,0.204074227565329
1760,4,479557,-0.153850279246514,0.14605146827211,0.292879260909501
1761,4,480076,-0.115382224931226,0.146406158302507,0.431168980154403
1762,4,481074,-0.127578666593207,0.14610172260163,0.38313783318706
1763,4,482472,0.18023713110797,0.217977836720012,0.40887504018759
1764,4,482653,-0.035055613691396,0.154571102994348,0.820716137135892
1765,4,484100,-0.0730944822340822,0.155978839564928,0.639632001199055
1766,4,485199,-0.167419354039572,0.14630326775252,0.253261761223275
1767,4,485454,-0.105213023742469,0.146803881690953,0.474038668313927
1768,4,487562,-0.118851763615896,0.147841323608345,0.421987463076874
1769,4,487957,-0.0795746182493851,0.151881653221572,0.600659385143032
1770,4,491790,-0.165033611217849,0.148090890202257,0.265862536777346
1771,4,492455,-0.10954729206063,0.153656977339625,0.476357571861223
1772,4,493748,-0.0809813688781622,0.149457969264997,0.588274888303444
1773,4,495614,-0.113968406860915,0.147785702937302,0.441120022019579
1774,4,497124,-0.147952239424292,0.1471833470676,0.315477530775662
1775,4,497529,-0.160842080623076,0.14779541865427,0.277216106060996
1776,4,498734,-0.13649043449659,0.147341606684563,0.354895112804603
1777,4,499794,-0.102528554025486,0.147201546399105,0.486562752294669
1778,4,501469,-0.115219627450696,0.147610926263307,0.435582663490122
1779,4,504047,-0.0885377379175871,0.149532338055667,0.554164274592844
1780,4,504419,-0.0961688925129551,0.147440309741627,0.514660241361032
1781,4,512749,-0.0532669702284814,0.148992559490918,0.720920478877292
1782,4,513467,0.0334819443625882,0.311977451741839,0.914594754512248
1783,4,513607,-0.0643782236783466,0.28734390408273,0.822851201943183
1784,4,520430,0.547794104825739,0.285935818764858,0.0561988666763022
1785,4,520552,-0.0805868660942846,0.291620741391456,0.782447628188523
1786,4,520560,-0.0372967706658365,0.292554950647066,0.898628046423606
1787,4,520563,-0.0551548421297916,0.292546957039062,0.850566956006775
1788,4,520565,-0.0503092276274355,0.292235852249533,0.863416037043691
1789,4,520568,-0.0186603890951833,0.292246431856446,0.94912456838383
1790,4,520602,-0.200460442310193,0.290639647690784,0.490822439713287
1791,4,520645,-0.213581014335304,0.28945055020602,0.461074995225293
1792,4,520646,-0.213581014335304,0.28945055020602,0.461074995225293
1793,4,520657,-0.254511512630705,0.28956972486481,0.380037130868576
1794,4,520665,-0.125118667675185,0.29003242339808,0.66644419476348
1795,4,521148,-0.0744054638827341,0.149714819114892,0.619511620453969
1796,4,523964,-0.00808106773642869,0.146910019516964,0.956164069348267
1797,4,537994,-0.366660177086336,0.636222501793376,0.564774218952431
1798,4,538009,-0.310126940664289,0.588232231407154,0.598373008726362
1799,4,538030,0.0319638790584182,0.405767422486242,0.937257105395244
1800,4,538039,0.0319638790584182,0.405767422486242,0.937257105395244
1801,4,538042,-0.0140495439511601,0.395437782538087,0.971677933866328
1802,4,538051,0.0192760961335114,0.385943133300215,0.960194121700217
1803,4,538054,0.136927991216433,0.389173575646275,0.725165959371364
1804,4,538057,0.105706001487941,0.384642305491193,0.783618091985389
1805,4,538066,0.123392891816181,0.361472966797285,0.733034687640126
1806,4,538069,-0.0823143040853229,0.348582942324784,0.813461148925253
1807,4,538120,-0.687331078432791,0.412394725810149,0.0964645265454417
1808,4,538141,-0.633285868014564,0.354646838575618,0.0750093821235824
1809,4,538174,-0.226935854296505,0.227508192141115,0.319212740347241
1810,4,538183,-0.00800898521802518,0.225727202825986,0.971716398583154
1811,4,538198,0.2403591838516,0.297837414715545,0.420201394536667
1812,4,538201,0.194054242637337,0.297460645204242,0.514587432266322
1813,4,538202,0.178951931448941,0.297959843303258,0.548497987885208
1814,4,538243,0.370127519285289,0.293629893758443,0.20831296917844
1815,4,538249,0.436856097789335,0.295382424127907,0.140045221932346
1816,4,538279,0.412082841755327,0.295483255593184,0.164011557171957
1817,4,538282,0.400075290182937,0.295967090855424,0.177318897888632
1818,4,538285,0.400075290182937,0.295967090855424,0.177318897888632
1819,4,538294,0.400075290182937,0.295967090855424,0.177318897888632
1820,4,538297,0.412082841755327,0.295483255593184,0.164011557171957
1821,4,538318,0.422358439493619,0.295442150512217,0.15372175417535
1822,4,538326,0.431370413299923,0.294565943454582,0.14396721335644
1823,4,538332,0.382103320671378,0.295597366085003,0.196978302132867
1824,4,538337,0.386861917320074,0.296926826947681,0.193462818975348
1825,4,538341,0.385071539085606,0.296023462569746,0.194170543875959
1826,4,538343,0.462884490756378,0.295707579636308,0.118397933113405
1827,4,538354,0.488654733154524,0.296975330322651,0.100769431955991
1828,4,538357,0.488654733154524,0.296975330322651,0.100769431955991
1829,4,538359,0.170621387339699,0.178980408199636,0.341092198422377
1830,4,538369,0.202898988862066,0.170381421778161,0.234511992346017
1831,4,538384,0.177857332490717,0.160304332448249,0.267970679122281
1832,4,538866,0.183372900754721,0.150206866521404,0.222975657230342
1833,4,539688,0.358054041874688,0.149824544209798,0.0173805530304936
1834,4,541302,0.31374244079735,0.159637091572463,0.0501576580830628
1835,4,542062,0.346579199975122,0.150998413858754,0.0223047012426816
1836,4,542558,0.139903095925053,0.178186474124657,0.432892303173127
1837,4,544142,-0.180383699841627,0.336163174243618,0.591884949934303
1838,4,544372,0.257765216732505,0.150353404808327,0.0873338276995217
1839,4,546036,0.270201967825195,0.150857046355889,0.0741318199249705
1840,4,546402,0.240382704277797,0.151883647790168,0.114390676381816
1841,4,546551,0.190449810148754,0.165997832229872,0.252033411074567
1842,4,547460,0.2831973334991,0.149767025514915,0.0594537812566566
1843,4,547792,0.226839552695404,0.163099031718428,0.165159527902651
1844,4,547875,0.270135870773805,0.152576031480602,0.0775068869738332
1845,4,547876,0.270135870773805,0.152576031480602,0.0775068869738332
1846,4,548101,0.308370511333325,0.148497819298449,0.0385615686870502
1847,4,548356,0.2976071043631,0.149017134068154,0.0465779689332034
1848,4,548896,0.309826465263061,0.149625424897879,0.0391151287466078
1849,4,549461,0.287431294327273,0.148361316034263,0.0534971152008397
1850,4,551365,0.197680560263756,0.146793850660958,0.178955590877377
1851,4,553033,0.0358343439865466,0.175293660021684,0.838139484709444
1852,4,553181,0.132896979742725,0.151620049353252,0.381347167153057
1853,4,554056,0.243014629600853,0.145962938690756,0.0968186914367143
1854,4,554792,0.224027998141049,0.146555501752,0.127253672634767
1855,4,558812,0.190636860544828,0.14760980494558,0.197378182827674
1856,4,559258,0.233524423780606,0.148212087893142,0.116011494932284
1857,4,560213,0.232636173718901,0.14910096733751,0.119594654790769
1858,4,560996,-0.139022264967618,0.334596738443859,0.678034221431
1859,4,561118,0.0483250701892297,0.171748052404363,0.778590055557822
1860,4,562709,0.0674164789845231,0.14836489359779,0.649822796626083
1861,4,563928,0.101920406788817,0.14848719350116,0.492916614249227
1862,4,564066,0.127513083456541,0.150316070032589,0.396845907345035
1863,4,565447,0.158930999848708,0.14825294002525,0.28444072686702
1864,4,567144,0.157511881930521,0.147672360946976,0.286867556905435
1865,4,567417,0.145992434218934,0.147499421921716,0.322958103205012
1866,4,567579,0.0102848483346192,0.161095037643034,0.949131089746842
1867,4,568131,0.1439768188016,0.156597591242599,0.358510893345007
1868,4,568131,0.233977836543102,0.624673593170892,0.708212521404572
1869,4,571075,0.192021208828618,0.1474162783567,0.193568004564435
1870,4,572183,0.178919381747988,0.148224583617167,0.228208386181365
1871,4,573409,0.132783345316783,0.149104320481095,0.373782599792843
1872,4,574801,0.0929987311906821,0.147372861266533,0.528420249355214
1873,4,575378,0.0443000077592772,0.147560355381595,0.764188974170732
1874,4,575468,0.0405747601949149,0.147877156551905,0.783951935986776
1875,4,576298,0.127942359030042,0.158205559847951,0.419226891417356
1876,4,576324,0.13969715392656,0.175702253359058,0.427101863396736
1877,4,576408,0.138888525941242,0.155742409094061,0.373116399850519
1878,4,576758,0.0825913584248552,0.148911916888221,0.579497424038495
1879,4,577415,0.0732345595089272,0.148126466888625,0.621327271057933
1880,4,577658,0.0944641389815877,0.146824588774116,0.520394693685967
1881,4,577740,0.0954209783405635,0.146354811889644,0.514835852693657
1882,4,578506,0.049152039070643,0.150191994337924,0.743664183741586
1883,4,578512,0.049152039070643,0.150191994337924,0.743664183741586
1884,4,579070,0.0889711494819347,0.147094226505944,0.545661821463995
1885,4,579494,0.0993555771806773,0.147510094261677,0.501037549270583
1886,4,579699,0.0635368807129628,0.148232001711539,0.668452974206808
1887,4,579809,0.0861926303921434,0.146968181815303,0.557933632876675
1888,4,579869,0.0722086066427017,0.14712024077726,0.623863301288349
1889,4,580657,0.0656879842125706,0.149314294165972,0.660256322144288
1890,4,582525,0.11448947382113,0.146784216251537,0.43592241538409
1891,4,584486,0.0962728715937109,0.149013277126471,0.518654393231115
1892,4,584912,0.10945452947038,0.148996324099334,0.46306336486163
1893,4,588662,0.177531408819733,0.146402800295874,0.22608488400154
1894,4,589651,0.0655218140920245,0.171597207953773,0.702813531272485
1895,4,590025,0.181700386206638,0.147118950526971,0.217630452160861
1896,4,590826,0.207312388514333,0.148202244865159,0.16273660839938
1897,4,590885,0.222807350301992,0.146482041530483,0.129141063510239
1898,4,590984,0.269816507488536,0.147573464515582,0.0683402101482727
1899,4,591356,0.248064619572864,0.147681546934735,0.0938952830320774
1900,4,591435,0.261529290596509,0.148529947323011,0.0791406615791642
1901,4,591697,0.0269407486391186,0.154022719848942,0.861247395064916
1902,4,591983,0.180306644457257,0.146900930243772,0.220489047140838
1903,4,592527,-0.200097917382115,0.251757105359634,0.42726072955427
1904,4,592539,0.0739676779427576,0.25524431712513,0.772145759987274
1905,4,592839,0.271004010972649,0.147023822741224,0.0661283306619869
1906,4,592980,-0.115613025580122,0.2010988006476,0.565720697725622
1907,4,592981,-0.234246052082932,0.213058292509207,0.272322893103203
1908,4,593354,-0.311866305268959,0.310746219213143,0.316256729837894
1909,4,593354,0.187689951670529,0.220186942625549,0.394563520125495
1910,4,593358,0.0755196710624086,0.172371308351732,0.661565786881297
1911,4,593359,0.0755196710624086,0.172371308351732,0.661565786881297
1912,4,593362,0.0488822408470742,0.175594764267493,0.780882918913748
1913,4,593676,0.0651693369142015,0.148549500373579,0.661144032059588
1914,4,594369,0.231270008101039,0.148080511909559,0.119234538321842
1915,4,597710,0.325963803486481,0.147573666483459,0.0278289835668586
1916,4,598800,0.367988130425019,0.149500799486639,0.0143154654627222
1917,4,600513,0.371423290979728,0.150411707116739,0.01400739367344
1918,4,604043,0.407605157926942,0.146418749727696,0.00566137838112635
1919,4,605641,0.484986397062931,0.148238522884108,0.00117464117568998
1920,4,605918,0.525938437665829,0.1446183714044,0.00031723945535596
1921,4,607042,-0.125343818527397,0.237619713487029,0.598179491113615
1922,4,608349,0.425584281887636,0.146721001802042,0.00395743829925108
1923,4,608355,0.453566773737623,0.146935281436608,0.00218289878073222
1924,4,609905,0.442827366471878,0.14810305977433,0.00298557008514141
1925,4,610797,0.467763942771897,0.146273590950276,0.00150964201927925
1926,4,611309,0.483042220001874,0.146088752760043,0.00104175571932478
1927,4,613791,0.458428572479535,0.14692816246835,0.00195686608672639
1928,4,614738,0.416198662468378,0.145977662592627,0.0046128298836732
1929,4,618428,0.456938408487669,0.146446064345537,0.00195624727397325
1930,4,619541,0.475901907538001,0.145860133515761,0.00121117170509029
1931,4,620206,0.498832135689009,0.14557528110123,0.000683198070542057
1932,4,620786,0.418621283480463,0.145559901994577,0.00427285965457503
1933,4,621613,0.274828482876008,0.1456769455747,0.060039883782324
1934,4,621879,-0.348926882160126,0.213430076583614,0.102971176778136
1935,4,621945,0.310962112533081,0.148849856770172,0.0374145119519365
1936,4,621999,0.28882224491012,0.14967018161123,0.0544420149611133
1937,4,622259,0.284544242439433,0.145771821018273,0.0517304536947295
1938,4,622563,0.301572073365445,0.145473014590853,0.0388932170674339
1939,4,623642,0.299694578857913,0.14772506251612,0.0432357868451886
1940,4,624555,0.366189940704545,0.146105680396126,0.0126480568008085
1941,4,628884,0.389239366876555,0.159840068781215,0.0153789282176427
1942,4,629042,0.336194094502274,0.149190632883472,0.0248437496543697
