SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1937,4,622259,0.171056959509114,0.137216070175813,0.213361669226705
1938,4,622563,0.247294478504982,0.136697362482499,0.0712914396303569
1939,4,623642,0.147357882597053,0.139199295976074,0.290500897056729
1940,4,624555,0.256777076269394,0.137632376977303,0.06291633522107
1941,4,628884,0.32765169665749,0.150227892368128,0.0298406338237966
1942,4,629042,0.20948091333173,0.140551295115613,0.137005969098753
1943,4,629973,0.153480760577999,0.136293616684819,0.260886569581203
1944,4,630817,0.0646244000796867,0.13977131955385,0.644109400227518
1945,4,631409,0.126826335734273,0.135937656413966,0.351470947326582
1946,4,636237,0.0962689808181122,0.135295475108751,0.477215773172705
1947,4,636347,0.12121606857342,0.136087466567682,0.373685131055676
1948,4,636391,0.0893583001403069,0.135206107079105,0.509104763879181
1949,4,636810,0.0784027332854629,0.136861922046346,0.567104132434449
1950,4,636879,0.106762702882343,0.138080605869509,0.439926692942333
1951,4,637598,0.127396075670129,0.138952728583035,0.359857494417902
1952,4,638340,0.0508934113611879,0.135086547264292,0.706588213209622
1953,4,639037,0.0232423029512347,0.134878627758318,0.863284609547296
1954,4,641585,0.0158853794873976,0.135806365633641,0.906949712197545
1955,4,641978,-0.0133466000868788,0.136194816198488,0.921990780615435
1956,4,642192,-0.0424297895255674,0.136854838758755,0.756717294474765
1957,4,643795,0.0120587893041388,0.136447781579703,0.929627484254476
1958,4,644586,0.0460328627472286,0.135628199399982,0.734506630812997
1959,4,645245,-0.00114820171046223,0.135737675357423,0.993255572721278
1960,4,645433,-0.878709434827312,0.558693019045394,0.116662184238184
1961,4,654608,0.203942917055953,0.281406893464975,0.469100176985608
1962,4,657631,0.0922547678765481,0.138642262620025,0.506219044262517
1963,4,660338,0.23114497875168,0.136261694326914,0.0907047494665974
1964,4,663656,0.186261646115923,0.135310275550458,0.169523242361643
1965,4,664068,0.132555559884437,0.135516390310851,0.328669268190098
1966,4,664414,0.151450414461695,0.135324340152678,0.263830240500569
1967,4,664456,0.148137096287808,0.136040411313361,0.276932099597545
1968,4,665001,0.133649675316065,0.136010776585502,0.326457482051017
1969,4,665217,0.0825099041266435,0.142343647737811,0.562518484332909
1970,4,667976,0.299097912292746,0.160948000256108,0.0639513873008822
1971,4,667986,0.148812904733145,0.13632479304477,0.275750987991194
1972,4,667994,0.199419550100716,0.13693336479174,0.14619150663836
1973,4,668101,0.121329361119582,0.134931585971612,0.369163520269822
1974,4,668118,0.113109497270007,0.135718812902654,0.405176748272766
1975,4,668204,0.274014071000997,0.153227083943401,0.0745871568041808
1976,4,668207,0.291074488901027,0.153901382350261,0.0594020844733192
1977,4,668225,0.304176537282187,0.146471508076852,0.0385527716845689
1978,4,668232,0.272449380837752,0.146706654115792,0.0641292195474498
1979,4,668243,0.276327689868246,0.149609888859176,0.0655855691303408
1980,4,668687,-0.0103053889158673,0.345291919314117,0.976207186198511
1981,4,668780,0.0841309099896908,0.151915342014905,0.580065474701536
1982,4,671424,0.0469666678194481,0.135649929379725,0.729372861282092
1983,4,671820,0.060954019725143,0.13915353699043,0.661629347629738
1984,4,672752,0.0836981133495947,0.135152243546297,0.536126361986666
1985,4,672865,0.077193196574274,0.135327968714278,0.568758682492584
1986,4,673119,0.0743509859599443,0.134970601681747,0.582072623600444
1987,4,674432,0.0588688288661016,0.135176526332182,0.663468645483603
1988,4,675810,0.0428815440238459,0.1353903745434,0.751639343681082
1989,4,675982,0.100374654210152,0.136842339083085,0.463736825698813
1990,4,677658,0.00568297574689873,0.13558215882991,0.966589864870462
1991,4,678135,0.0456882864802402,0.146137098543325,0.754738879865726
1992,4,679438,0.00344234169064477,0.135204174510547,0.979702183943692
1993,4,679624,0.0700661554344433,0.135742645157275,0.606059497530984
1994,4,680423,0.0689989048364991,0.135012686328707,0.609632042513844
1995,4,680477,0.0531602635028698,0.135260141272255,0.69454018671808
1996,4,680490,0.0515005070175871,0.134881882425964,0.702825135870448
1997,4,681327,0.0889740009363867,0.135236783261978,0.511023015691104
1998,4,681488,0.0455661641094003,0.135021704543749,0.735961028976934
1999,4,681972,-0.0232213107932226,0.294277894204808,0.937149347724447
2000,4,682178,0.0582763613246305,0.135164446771158,0.666621345598525
2001,4,687169,0.0201526832848929,0.136366182520438,0.882597939875047
2002,4,687895,-0.00969724840686648,0.136195690787578,0.943278229074451
2003,4,688005,0.080672044297643,0.161758642920445,0.618288255734814
2004,4,688062,-0.00382318516065006,0.214451244211541,0.985786331591338
2005,4,689337,-0.0430628682401864,0.135373063982502,0.75059328468869
2006,4,692323,-0.0284345566942334,0.136330264284967,0.834903348041071
2007,4,693387,-0.015320491925474,0.139779413859767,0.912785100664322
2008,4,694335,-0.0227106193171697,0.135023192302673,0.866523907252198
2009,4,694920,-0.0507435611738287,0.135416990072055,0.70809314626423
2010,4,695803,-0.0104079168250049,0.135775440620436,0.938941135669663
2011,4,696549,-0.0109560642586947,0.135391209819333,0.935550214499027
2012,4,696696,0.0257764409858584,0.134932445817061,0.848610195064391
2013,4,697690,-0.00172148845710188,0.13560506441916,0.989878404071765
2014,4,698189,-0.00992195859043238,0.135811214753265,0.941802144550072
2015,4,698339,-0.0335719130686781,0.136579290915809,0.805975811238197
2016,4,700036,-0.0816961135242338,0.1360324107797,0.548516072014765
2017,4,700250,-0.00132034036005438,0.135054097702387,0.99220522320784
2018,4,700621,0.0192596718695753,0.136403785779792,0.887795629649413
2019,4,700855,-0.0111514263599846,0.13750976748974,0.93541194547841
2020,4,703521,-0.0215753956947945,0.136287902497695,0.87430502950789
2021,4,705139,0.00877260270013491,0.137658659513695,0.949223506671478
2022,4,706032,0.0154763896243724,0.136047186702045,0.909494689642832
2023,4,707926,-0.0172052841599656,0.136390322225014,0.899687066761515
2024,4,708514,-0.0378771644419119,0.137244385520465,0.78272235646724
2025,4,709553,-0.0579176215137815,0.136606833508363,0.671843677284811
2026,4,710109,-0.0372798281809927,0.136342828496546,0.78468480584204
2027,4,710130,-0.0372798281809927,0.136342828496546,0.78468480584204
2028,4,710388,-0.0133935154809983,0.13604781275826,0.921633136790652
2029,4,711314,-0.0186857043601854,0.136389770423302,0.891107127460878
2030,4,712914,-0.0173104138194475,0.136086799926513,0.898853526587642
2031,4,712924,-0.0188181443377179,0.135931994577297,0.889973257692075
2032,4,713335,-0.0205168623602108,0.136258866507727,0.880398817717166
2033,4,713520,-0.0238411356033816,0.135550743129664,0.860486341255177
2034,4,713555,-0.023908187598263,0.135393986057298,0.859937727464108
2035,4,719215,0.0643917479667279,0.135543478036127,0.635035565450222
2036,4,720543,0.253627625531082,0.193789606923375,0.191460867597627
2037,4,721638,0.11814562042703,0.137280757444123,0.390035303698649
2038,4,722056,0.0738750730448106,0.136504669004876,0.588717432458304
2039,4,724885,0.0405571942433262,0.134828901282901,0.763740361961662
2040,4,727323,0.0460233614707203,0.135573280629374,0.734455903337642
2041,4,730263,-0.0541402575398286,0.135359654068367,0.689418047978991
2042,4,732758,0.018723865675728,0.135824808812445,0.890435146440105
2043,4,732994,-0.0171028630889426,0.135387262716145,0.89954619538164
2044,4,736459,0.021442521586954,0.135004653560841,0.873895201081254
2045,4,736615,-0.0316450976187789,0.135193807224718,0.81506470423519
2046,4,736769,-0.0695807671816439,0.135732540513707,0.608529774611102
2047,4,736908,-0.0121096031123797,0.135388788761513,0.928780437190306
2048,4,738776,0.0442389120076796,0.135562049054694,0.744362786921233
2049,4,741699,0.0220609077570788,0.135771493464108,0.871016466023055
2050,4,741737,-0.0238389765991287,0.13674377838959,0.861703569125001
2051,4,746264,-0.0721928631781118,0.138756743286113,0.60319204411829
2052,4,746943,-0.00443019539616168,0.135181693616456,0.973874805533014
2053,4,747517,-0.14712023447062,0.194348827694807,0.449560453466263
2054,4,747520,-0.14712023447062,0.194348827694807,0.449560453466263
2055,4,747523,-0.127523748155531,0.202023636153613,0.528297466520258
2056,4,747526,-0.166933618699147,0.206720631447977,0.419903584770153
2057,4,747529,-0.08435562402431,0.260995144301636,0.746729372833212
2058,4,747544,-0.15146795493748,0.249309160722807,0.543876135752656
2059,4,749708,-0.143528448438203,0.13616942316381,0.292584073622502
2060,4,752433,-0.136954582989775,0.140326949197828,0.329748763085013
2061,4,755257,-0.199564661238032,0.135191701142453,0.140792245923615
2062,4,756788,-0.224274351975728,0.137093479351122,0.102747004634599
2063,4,756811,-0.229514913155773,0.137238625922502,0.0953357647054831
2064,4,757471,-0.345059728148693,0.327277575319574,0.292451333960311
2065,4,757961,-0.26669035935226,0.427192997908335,0.532843408876979
2066,4,758027,-0.235639494850985,0.417851124042844,0.573158706428069
2067,4,759686,-0.727290970436616,0.339229240768022,0.0327194130581127
2068,4,760553,-0.193293199857263,0.137690783042788,0.16125130595227
2069,4,760734,-0.218660973710439,0.136655243271604,0.110472718717836
2070,4,762727,-0.180061328543068,0.135308119424267,0.184130100022149
2071,4,764905,-0.156610466180527,0.135133483683024,0.247267442430154
2072,4,765852,-0.113292764603147,0.13571837986889,0.40441539754016
2073,4,767117,-0.0373505123108974,0.13539501706716,0.782814507327534
2074,4,769065,0.0616532402135185,0.135202907563557,0.648666582303617
2075,4,769779,-0.0223693568768392,0.136352067905166,0.869781055350706
2076,4,769848,-0.015415099260054,0.135210345398405,0.909296042234854
2077,4,769943,-0.0395640467289269,0.134817036095725,0.769339399653981
2078,4,778367,0.00109541202623586,0.136754068251018,0.993613468179778
2079,4,778573,0.0758613083498195,0.135203808021749,0.575093165241309
2080,4,781689,0.0302637847611954,0.13525449358991,0.823077870805056
2081,4,782125,0.0717868888828311,0.135571721234434,0.596782984044461
2082,4,782960,0.0809501363998255,0.135912973670759,0.551822322408087
2083,4,783543,0.0201457955998655,0.134905470924506,0.881376407486326
2084,4,784282,0.0234079458558863,0.135258346985652,0.86270266172166
2085,4,789241,0.042733884901848,0.137007601171962,0.755293933326917
2086,4,794376,0.0460857186373233,0.134917124422605,0.732866181838027
2087,4,794951,-0.0676700238863074,0.13693471759794,0.621488367062116
2088,4,795775,0.0950602659729594,0.135018938436951,0.481864967125062
2089,4,795937,-0.000216698733408655,0.135994274677201,0.998729519360261
2090,4,797067,-0.0191299518621742,0.135260252640996,0.887610382082128
2091,4,797405,0.0693653938040299,0.135359270774528,0.608653824737964
2092,4,801680,0.07426149050775,0.153016220799894,0.627752014205367
2093,4,802266,5.17855539346745e-05,0.14325667360251,0.99971177858774
2094,4,802519,0.0174094501424046,0.137541612971609,0.899348156491335
2095,4,802970,-0.0508799481498095,0.270649330481073,0.85099082684283
2096,4,804961,-0.174453457475105,0.197451436460761,0.377553516827699
2097,4,808113,-0.0594623041407013,0.13612717812711,0.662513067619792
2098,4,808557,-0.198842981453246,0.343400807522273,0.562931131618888
2099,4,808557,-0.0787988527443835,0.149185560547703,0.597696881829601
2100,4,811690,-0.132123534245806,0.136034661247617,0.332089305301043
2101,4,812053,-0.131901621599557,0.134650589721413,0.32796215937431
2102,4,814423,-0.111121715564891,0.135366289429416,0.412259230427037
2103,4,816667,-0.105376411519444,0.139694011561265,0.451149587085089
2104,4,816707,-0.11359023567136,0.137082421366205,0.407875248662942
2105,4,817314,-0.132491829838273,0.134916760996833,0.326759380544408
2106,4,817489,-0.115625255486969,0.135230012893379,0.393116363865267
2107,4,817645,-0.168376988158686,0.137161379509916,0.220421494408412
2108,4,817729,-0.156982841468822,0.135915012801209,0.248868650248008
2109,4,819048,-0.129918857674555,0.139078962719719,0.350871568931797
2110,4,820654,-0.106200071003183,0.135824625747661,0.434802678698417
2111,4,821138,-0.0824482899539257,0.137925330704613,0.550373481646935
2112,4,825050,-0.0895531694803257,0.136018399949229,0.510716656231919
2113,4,825273,-0.107974805944534,0.137835683708105,0.433941652331343
2114,4,826151,-0.077793913576194,0.136499601333675,0.569094181833573
2115,4,826324,-0.0892310417868926,0.136634043873944,0.514138868929909
2116,4,831797,-0.0938848505170355,0.146395257149628,0.521736972405756
2117,4,831877,-0.0793729023885664,0.145324427774988,0.585289091353818
2118,4,831973,-0.068116761996991,0.138943104811114,0.624262056738434
2119,4,832289,-0.131823594097979,0.136569553350245,0.335081018845616
2120,4,834790,-0.0585576174339105,0.135667360171908,0.666276446457377
2121,4,835165,-0.0539692817585372,0.136363145158764,0.692509257765634
2122,4,835337,-0.0300344196792588,0.13624076002808,0.825647327238934
2123,4,838720,0.0722282049939939,0.13592146747748,0.595478196189273
2124,4,839960,0.19889536149222,0.135176142531402,0.142079483914468
2125,4,842152,0.131225283310846,0.137262807660018,0.339718974410967
2126,4,842326,0.148410684249942,0.136804174787919,0.278732718396604
2127,4,842566,0.0667545646195449,0.136203804665604,0.624361995703532
2128,4,843045,0.1078365288851,0.135835085873255,0.427799608904778
2129,4,843203,0.108471839279622,0.136074247161584,0.425898685162473
2130,4,843659,0.0191323941220354,0.136143811423098,0.888320799814792
2131,4,843707,0.0152648734218707,0.136492955556175,0.911016732781408
2132,4,843818,0.0387733947273828,0.136392025890065,0.776363226395101
2133,4,843920,0.0556117378283769,0.136506119678222,0.683965767642985
2134,4,843927,0.0539108572390307,0.137001987963444,0.694184688167889
2135,4,844384,-0.105871544725939,0.136568377458688,0.438724313875213
2136,4,844958,-0.0448341987615577,0.137524032656859,0.744610027491905
2137,4,845665,-0.141386775167933,0.138973790796586,0.309677602628421
2138,4,845722,-0.149688200892785,0.138652864029673,0.281062020501487
2139,4,845828,-0.235659421549538,0.269358155995437,0.382227287098938
2140,4,846867,-0.0174997440646374,0.138071453588181,0.899215091604055
2141,4,847743,-0.00531169399991316,0.135556387654757,0.968765532353951
2142,4,847796,-0.0302209604406354,0.136162092257041,0.824482387795885
2143,4,847822,-0.0440823182606108,0.135955577868523,0.745947925321777
2144,4,848136,-0.0208192599576413,0.136165993986834,0.878567508923533
2145,4,849577,-0.0712471683694877,0.136733534183898,0.602647646732207
2146,4,850450,-0.00408531518031785,0.136795879672983,0.976192143073639
2147,4,851053,-0.0775032908899532,0.136687433645477,0.571067015787492
2148,4,851208,-0.0827084688750171,0.137364265831607,0.547487116230674
2149,4,851282,-0.123800674294591,0.136703690773037,0.365758287678348
2150,4,851750,-0.00444386126233831,0.136931969776728,0.974129091475016
2151,4,852621,-0.0509850684368877,0.137958228092368,0.711925339408088
2152,4,855191,-0.0210206447370364,0.137915778753353,0.878945496829127
2153,4,855322,-0.0117188862000829,0.136831111443099,0.931797263217401
2154,4,855709,0.0608337533370633,0.13640099803735,0.655876456396878
2155,4,856696,0.036320200701983,0.136573998435572,0.790442298945983
2156,4,857609,0.0544622022773001,0.136530518332595,0.69020712247848
2157,4,857970,0.0125762924202834,0.136012175117774,0.926381478920266
2158,4,858371,0.00895881116675457,0.135702318017413,0.947400776470715
2159,4,861346,-0.0905727002575825,0.135850179228777,0.505392786476276
2160,4,861441,-0.154025189020657,0.136503716867084,0.259934647753815
2161,4,861470,-0.0750974090734799,0.135808618114628,0.58063739733508
2162,4,861549,-0.151709977751104,0.138914980568367,0.275531006474538
2163,4,861716,-0.15282385344508,0.136740364818204,0.264489104633749
2164,4,861801,-0.140301553515511,0.139714605101451,0.315969568847018
2165,4,863802,-0.0247820898825598,0.140625076795473,0.860215802655154
2166,4,863847,-0.0923229341255681,0.137045157411269,0.500963273268505
2167,4,863856,-0.0939882654315101,0.137288800434138,0.494043975680836
2168,4,864546,-0.0883596952938817,0.136922420147329,0.519134698102206
2169,4,864960,-0.53977715774635,0.357035268891264,0.131471426984664
