SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3924,7,54897,-0.0338269389939537,0.0830737177173849,0.684113905477946
3925,7,55912,-0.0571849656036114,0.0835269252823957,0.494027235115502
3926,7,56225,0.254767301112764,0.122026523485957,0.0375321176898412
3927,7,62689,0.00405185379930355,0.0836527622440174,0.961395698588661
3928,7,65725,-0.0106792912729946,0.0831056803999754,0.897824465131698
3929,7,66339,-0.0161209616132835,0.0839419457928296,0.847814299268769
3930,7,66622,-0.0227082928741715,0.0831578232838316,0.784955523959128
3931,7,68513,-0.0420861488898241,0.0831738681039512,0.613171043636149
3932,7,69394,0.0511045760816642,0.249887491906576,0.838072574199357
3933,7,69396,-0.163015234625846,0.201674646506442,0.419457679289755
3934,7,70413,-0.0671394995920594,0.0832828693996104,0.420692093048811
3935,7,73728,0.0862538427249024,0.1647422604959,0.600907287278021
3936,7,74414,0.00362100271101352,0.0836581598068492,0.965500161735838
3937,7,80505,-0.0892643611106416,0.0844950954132605,0.291487737368552
3938,7,80602,-0.353177196123152,0.254327669539216,0.165808693347449
3939,7,80604,0.298024180717412,0.251823017748875,0.23742056559541
3940,7,80608,0.169464378703675,0.193753632431918,0.382365332862164
3941,7,80609,0.0406926148156961,0.192445969807844,0.832658513447562
3942,7,83968,-0.105630407915403,0.0829028085145217,0.203449330683293
3943,7,84763,0.186363341268006,0.186557921147603,0.318499791250593
3944,7,87147,-0.0698070495290804,0.082982621644929,0.400791425898687
3945,7,87586,0.0128247798749161,0.089685862119715,0.886374396792771
3946,7,87833,-0.054045955663708,0.0837683873998947,0.519227579984418
3947,7,87999,-0.0407189244544438,0.0832679516248919,0.625137764376791
3948,7,88913,-0.0617765295731536,0.0833508810934891,0.459087804238975
3949,7,89733,0.127751906258607,0.21746916032952,0.557278172465205
3950,7,90591,-0.0610228682184713,0.0831406100658609,0.463453103286117
3951,7,92844,-0.121700462080882,0.0831313167685871,0.144096311158094
3952,7,98223,-0.0812405786064601,0.0830652936490041,0.328727903823735
3953,7,101935,-0.00574835715482498,0.0831771986450673,0.94494137456356
3954,7,102167,-0.0179211543589635,0.0835469647598237,0.830277941855629
3955,7,102487,-0.0603593860747007,0.337829064986624,0.858300562297066
3956,7,103626,-0.00906495691716521,0.0832934352147903,0.913397904857188
3957,7,103929,-0.00184655783000862,0.0832960928226126,0.982325989888094
3958,7,105525,-0.0106372405722171,0.0830599063676765,0.898168806633989
3959,7,109520,0.0132091913943117,0.0829570860939111,0.873579352564578
3960,7,109762,0.0114242124251902,0.0831834159626967,0.890842234499147
3961,7,112259,0.0294396587302664,0.0934496790761608,0.752923338643353
3962,7,114462,0.0563409203948795,0.0831315708143618,0.498385635800869
3963,7,115291,-0.0456205818011615,0.178739967793682,0.798690735229037
3964,7,115293,-0.114753333558948,0.180465281291266,0.525270027201371
3965,7,115294,-0.132784680132277,0.182411051230485,0.467131610046938
3966,7,115759,0.0197260173364158,0.0837682354956706,0.813970221943751
3967,7,120910,0.0924678868591997,0.0829198302847565,0.265545586209322
3968,7,121864,0.106278435828074,0.0834588935039767,0.20370604202971
3969,7,122646,0.0824858664023422,0.0836596977839969,0.324823649127369
3970,7,128719,-0.067647495850297,0.0838393837469142,0.420284592933828
3971,7,129502,-0.102521008659429,0.0827673684297269,0.216292771620712
3972,7,129866,-0.0809691680925798,0.083911404279419,0.335237245784475
3973,7,130581,-0.0951134651915874,0.0836176887273359,0.256109086223748
3974,7,131402,-0.0830000637673645,0.0852643998267645,0.330999566757714
3975,7,131475,-0.0489270062043867,0.0836178413709591,0.558836562467302
3976,7,131572,-0.0649879510608145,0.0828722869783165,0.433452173872316
3977,7,133091,-0.0410642699087574,0.0829182443463962,0.62074022093824
3978,7,134263,-0.0509826341223346,0.0832519398214132,0.540674196709777
3979,7,134556,-0.0400949233955754,0.0832688094253879,0.630451075555329
3980,7,139381,-0.0421120104195229,0.0830302811469877,0.612339202495407
3981,7,139844,-0.0514284811079403,0.0839665705287332,0.540609561315119
3982,7,140293,0.079561223731587,0.245278402353044,0.745849224476578
3983,7,140294,-0.0583372017284201,0.455813829138177,0.898233951161435
3984,7,140416,-0.0428067945774322,0.084597888555526,0.613170310823374
3985,7,140907,-0.0592771319719231,0.083001894798709,0.475596488641772
3986,7,142582,0.0279222046548524,0.0833998212314751,0.737975310581008
3987,7,142616,0.0227178187024495,0.0830726508994223,0.784652428535052
3988,7,142656,0.0343206616165394,0.083052208696924,0.679680224351577
3989,7,142710,0.0284628534071719,0.0829384177767063,0.731666907525233
3990,7,142737,0.0149102050963924,0.0830619666922351,0.857642607745173
3991,7,142798,0.0202110201270723,0.0830653299308283,0.807902908000759
3992,7,142863,0.0262123090588118,0.0830815123441554,0.752567649843579
3993,7,142935,0.0170282915979394,0.0830765065525466,0.837712760907496
3994,7,144443,-0.033162656945923,0.0832306786070561,0.690544769673577
3995,7,149219,0.0528097615366334,0.0830142644512927,0.525089038103908
3996,7,149745,0.0603133141470922,0.083115792091332,0.468531660117421
3997,7,153512,0.0289726285464831,0.0831634657846276,0.727761228598927
3998,7,154206,0.0713725442243631,0.0830909698703195,0.390940677313899
3999,7,154349,0.0559757773751434,0.0833624877893541,0.502357525136909
4000,7,154579,0.029993361559713,0.172652533807094,0.862184352089922
4001,7,158616,0.0590321540934901,0.0832474271243643,0.47872003074107
4002,7,159017,0.0806756549427184,0.0862164921244403,0.35005013834649
4003,7,159442,0.0458329137904545,0.083377382745389,0.582869747659598
4004,7,163135,0.311069887931261,0.169523830436199,0.0673525246380954
4005,7,163315,0.0830052113277826,0.0984523337370731,0.399743149603146
4006,7,164509,0.0753416852364179,0.0829964080143483,0.364618808512353
4007,7,166144,0.124801234763175,0.0844369007528577,0.140288374951407
4008,7,166200,0.523130691646007,0.267501806902669,0.0512990025112773
4009,7,166202,0.25000656286665,0.135848348587777,0.0665582350979037
4010,7,166259,0.186454473477206,0.0867119669786523,0.0322122817130535
4011,7,166833,0.140714499230966,0.082958763682543,0.0907299884206802
4012,7,169205,0.0112121725721067,0.0845236462278145,0.894544731262202
4013,7,170660,-0.194220657154387,0.140795788417215,0.168629491037633
4014,7,170661,-0.264186244300205,0.146322934187235,0.0718481042690903
4015,7,171892,0.0467221034220131,0.0833052195562053,0.575252579198962
4016,7,173129,0.128159775111564,0.147735262176565,0.386259527465357
4017,7,174147,0.0849930012328392,0.083094121713551,0.307078200988163
4018,7,175201,0.096222837964425,0.0829234488669568,0.24667767237965
4019,7,175569,0.0957561614769837,0.0829092570524508,0.248891545260079
4020,7,176862,0.0761614524687028,0.0830868113162376,0.359952339891646
4021,7,178295,0.0865529413658057,0.0831726247161353,0.298753862141485
4022,7,181053,0.106992007393202,0.0830563750891261,0.198525179316685
4023,7,181165,0.106211743787729,0.0829007043917888,0.200967137806944
4024,7,183625,0.102028840294377,0.0829891235525308,0.219731613135421
4025,7,191252,0.127330053819356,0.0829961986707089,0.125884245078734
4026,7,191676,0.122662759856856,0.0831458867147192,0.141030910870199
4027,7,192137,0.10969608055238,0.0830120993863572,0.187208223073616
4028,7,192700,0.0964510117360246,0.0829659809249564,0.245802788199953
4029,7,196064,0.0894241156367019,0.0830460768382774,0.282304430518901
4030,7,197274,-0.00197612662268765,0.0832039600085736,0.981065130480263
4031,7,199802,0.0213354236636883,0.0834609920603152,0.798382754484731
4032,7,201855,-0.0048211835872366,0.0846226447857062,0.954599147956616
4033,7,202039,0.00295932778427507,0.0838976483081489,0.971881932636671
4034,7,202122,0.0390623003174917,0.0837771982096794,0.641314061597875
4035,7,202957,0.0648896460435794,0.0843450871592594,0.442208798895011
4036,7,203677,0.0100997723093245,0.083789188313233,0.904125640960074
4037,7,203971,0.14748502125644,0.188814508490659,0.435260949662473
4038,7,204417,0.0220449232918872,0.0865112069839534,0.79900928855107
4039,7,205155,0.0298306432246154,0.193195775135004,0.877377633747089
4040,7,205675,0.0134567973450272,0.0833564218832235,0.871841709041344
4041,7,206341,0.186830556382182,0.124361098639418,0.133907687014356
4042,7,206511,0.0199108423689285,0.0847869427068644,0.814473868444484
4043,7,206991,0.0624932171009492,0.0831848938405559,0.452998660104801
4044,7,207921,0.040179688921218,0.0832238946064648,0.629543904597553
4045,7,208767,0.0658113413496776,0.10845762051818,0.544378252451363
4046,7,208986,0.084899552086929,0.0834941555226158,0.309929634714341
4047,7,209438,0.071740429000684,0.0833813339963182,0.390158316131771
4048,7,225148,0.025654275106412,0.0833403876448689,0.758396857535222
4049,7,226323,0.0619725761229383,0.0832169676970756,0.456942049609718
4050,7,227872,0.0176793462734621,0.0850959669056339,0.835537933710262
4051,7,229363,-0.0119436102694673,0.0839560712109794,0.886955615772228
4052,7,229656,-0.0167217783758618,0.083868838074072,0.84208021190728
4053,7,229803,-0.0220207092273109,0.0846827353643751,0.794986247853648
4054,7,230082,-0.0851829249221581,0.0880716709942865,0.334106210082766
4055,7,230481,-0.0139157088693816,0.0838205357937096,0.868237912073044
4056,7,230937,-0.0245103264801335,0.0838795711671233,0.770298850334472
4057,7,232131,-0.0130185975230321,0.0859981131980845,0.879760576460839
4058,7,233940,-0.00281828096682379,0.0841045189868484,0.973287413342352
4059,7,234570,0.00188512100899685,0.0839462710052157,0.982096674447624
4060,7,234702,0.00618318638867632,0.0845106521257572,0.941716590527143
4061,7,235464,-0.0335128771686869,0.0840030618524307,0.690172541038213
4062,7,235726,-0.0181172549787083,0.0838680169941027,0.8290961308036
4063,7,236277,-0.093324851741213,0.0928762269242262,0.315666829195845
4064,7,237753,-0.00808917259178388,0.0836419194428279,0.923010038273291
4065,7,238084,-0.00278979238264809,0.0836428957388536,0.973411455289762
4066,7,241273,-0.0749800082610512,0.0898768225386953,0.404702624525915
4067,7,241711,-0.00480711296360015,0.0850130565504667,0.954939174502855
4068,7,247290,0.0139751264854487,0.0850249073574543,0.869537818254514
4069,7,247666,-0.0263128964435142,0.083946796344461,0.754125982101147
4070,7,249982,0.0444115874926858,0.0839982168613275,0.597331554011379
4071,7,250183,-0.00230320365387277,0.0838896256414095,0.97811221269681
4072,7,250680,0.0166704192974322,0.0838850228442801,0.842588841298282
4073,7,255972,0.0165520980790395,0.0843392229599819,0.844522549952538
4074,7,257392,-0.063718961989371,0.0963160671358996,0.508684143039041
4075,7,257488,-0.00652631260376979,0.0888305147606778,0.941474313483063
4076,7,257571,0.00897803567634881,0.088456531075527,0.919213895265867
4077,7,260913,0.0342693752094383,0.0840848721855824,0.683846015405107
4078,7,266540,0.0533623301369368,0.0846307335981743,0.528754981151131
4079,7,267569,0.0474207861308869,0.0853926249306341,0.57902310880815
4080,7,272144,0.0267082542206483,0.0840465315477458,0.750840192798466
4081,7,272225,0.0296442015957492,0.0836916305704076,0.723394883137047
4082,7,272227,0.0538739081213358,0.0834035275681955,0.518736081650729
4083,7,272365,-0.0081958440092969,0.0863832079437833,0.924465766749843
4084,7,274400,0.100499227574312,0.0884807910520631,0.256797844180752
4085,7,275338,0.0729743186690812,0.0844716535759909,0.388234270004794
4086,7,276571,0.0716782927210193,0.0833675464819337,0.390490252140161
4087,7,281605,0.3630389192038,0.204742356731166,0.0770660630272898
4088,7,283774,0.0358451962522945,0.083734984001541,0.66885459183162
4089,7,284360,0.0160937515050639,0.0836880747612864,0.847612794865984
4090,7,284441,0.0132620953470324,0.0830849929659757,0.873271063026889
4091,7,293925,0.0271984033758655,0.0832835705343916,0.744182248142667
4092,7,295079,0.0637581378208688,0.082882810498463,0.442255479175989
4093,7,300508,0.070231437726421,0.0846624537748839,0.40735587497594
4094,7,301066,0.0686858216794302,0.0834630727190822,0.411092785521333
4095,7,307179,0.0654482595534667,0.182396821737447,0.719941671827961
4096,7,307181,0.0581411653154689,0.0983393911390124,0.554744937649471
4097,7,307209,0.127595672412523,0.176577058895679,0.470400332391809
4098,7,307221,0.163364662471543,0.192261641422461,0.396067960807918
4099,7,307361,-0.0317008925816304,0.0832000615437056,0.703417569077847
4100,7,308037,0.0034927043588942,0.0841309215242315,0.966908719120314
4101,7,315634,-0.0145743233751189,0.0838746841846297,0.862151263488345
4102,7,316663,0.00601785881374406,0.0849932241899076,0.943593856788901
4103,7,319571,0.47418319716938,0.55350774272777,0.392198765135481
4104,7,320913,0.0217286428068508,0.0838702980072102,0.795728886295476
4105,7,321449,-0.0205621382162124,0.0841382752040829,0.807074589298795
4106,7,321504,0.628413026892903,0.209781128039987,0.00293291788261202
4107,7,321504,-0.0829057445812222,0.115179851786671,0.472128245560422
4108,7,321718,0.00974264251299181,0.084633196897716,0.90841856094083
4109,7,321749,0.0209294842998368,0.0853268107019499,0.806377416726784
4110,7,323123,0.0267852826030119,0.0831701382780835,0.747602358277693
4111,7,323836,0.034516514070509,0.0831279449661936,0.67823198527474
4112,7,323883,0.0367290016500529,0.0834040579729861,0.65993558673619
4113,7,323971,0.0217274433031762,0.0833098844990397,0.794396734735022
4114,7,324357,0.0220217489409427,0.0835801368055325,0.792333866876381
4115,7,324640,0.00451820211982834,0.083355849075125,0.956803472091566
4116,7,326269,0.271574872564803,0.168457310670038,0.107827588154497
4117,7,326640,0.035365985349079,0.0835671578797526,0.672403880997555
4118,7,329449,0.0274107476741325,0.0840255734626895,0.744451896623406
4119,7,331193,0.0428685742624038,0.0838283866916787,0.609401257096187
4120,7,333120,0.066390274073797,0.0833428194421717,0.426223086513723
4121,7,334340,-0.000733443923769533,0.083620336293118,0.993006704030506
4122,7,335451,-0.0162587118648903,0.0834503059468099,0.845637286744402
4123,7,335555,-0.0250150287791504,0.0834839788126494,0.764629133205757
4124,7,335709,-0.0231749049150304,0.0834456766702113,0.781386471093686
4125,7,336457,0.0213247721034088,0.0843033562751449,0.800451907779526
4126,7,336790,0.0458693619306346,0.0865624033416763,0.596514837241572
4127,7,336889,0.0460261589129796,0.0856699907200552,0.591433773053307
4128,7,337273,0.0618075867068927,0.0838299060761102,0.461431182774274
4129,7,338130,0.0716107837289239,0.0838786764802631,0.393826689220503
4130,7,340507,0.0560069164419296,0.0842056678913067,0.506407729134591
4131,7,340586,0.0625851340954169,0.0854547563948757,0.464424222073423
4132,7,341281,0.0358523862211364,0.0840402780819628,0.669923779437904
4133,7,341488,0.0329397578754509,0.0834761861452046,0.693375929216866
4134,7,344309,0.0569397830369026,0.0842893594980941,0.499782938090788
4135,7,345180,0.101843908993135,0.0845943586049348,0.229431423109339
4136,7,345331,0.0709901348992059,0.0832976401623991,0.394655040073473
4137,7,345428,0.0507198045387293,0.0835767589362469,0.544330661784301
4138,7,345527,0.0725001373706678,0.0838744846890169,0.387961511228557
4139,7,345530,0.0736191599378875,0.0841481397979437,0.382236416348073
4140,7,347594,-0.0638346018550308,0.0831800326488172,0.44334068267106
4141,7,347717,-0.0537383572052514,0.0836061330579057,0.520799590222649
4142,7,348161,-0.126930323318796,0.352447749974366,0.71895826478088
4143,7,351511,0.00639703245186118,0.083271736400891,0.938809328690163
4144,7,354145,0.0166872212944096,0.0836616817018004,0.842017191902307
4145,7,355322,-0.0474913054302978,0.0832577890383813,0.568760665164638
4146,7,356291,-0.0408016633344974,0.0833140296414811,0.624626762315786
4147,7,356925,0.052120306074264,0.0871657127196114,0.550260018012865
4148,7,359010,0.0105868171073826,0.0833140260983238,0.89895636068369
4149,7,359316,-0.00602513998356446,0.16612336231497,0.971088312543363
4150,7,360441,-0.00388105521278402,0.0834392944993609,0.962927261724291
4151,7,361541,0.012061182679458,0.0836879906434951,0.88548729836863
4152,7,361880,0.000357379082540285,0.0844157662930852,0.99662451059377
4153,7,362037,0.0265903457614081,0.0897357770163578,0.7671613265935
4154,7,362066,0.00381210390430237,0.0866811419191686,0.964946432824057
4155,7,362321,0.00544632296477671,0.0832035215240209,0.947846525838379
4156,7,362382,0.0177371593105086,0.0834236102022717,0.831749540939933
4157,7,362516,0.00850357924381515,0.0832159375867484,0.918666341874484
4158,7,365007,0.0462666147596577,0.0871750709446933,0.595938120239156
4159,7,366066,0.0104110701516007,0.0835505720474312,0.900904817812991
4160,7,366778,-0.0573070610453464,0.110204531668664,0.603385064082439
4161,7,366931,-0.0319794426319523,0.082966059692342,0.700134648145428
