SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1616,4,307387,0.0302712693089092,0.072395645040854,0.676101490391608
1617,4,308154,0.018650789133534,0.0716606052780504,0.794810664957991
1618,4,311231,-0.032483119927795,0.0708699489409243,0.64698427727989
1619,4,311787,-0.0358876772884443,0.0711866054450028,0.614480837560433
1620,4,312488,-0.0455504195358587,0.0720738112995242,0.527798044445061
1621,4,312611,-0.0561828193934645,0.0713246006664643,0.431397259885522
1622,4,314015,-0.0164895981806397,0.0712865333420758,0.817204617492042
1623,4,314192,0.0455694291522338,0.0802615077202139,0.570557553543588
1624,4,315072,-0.0067564804281405,0.0791135930773482,0.931990004982781
1625,4,320017,0.0428352903427604,0.0720802865321167,0.552710920755886
1626,4,320510,0.0527668884205055,0.0714174902368624,0.460488417646677
1627,4,328073,-0.00158167754041071,0.0713769770191585,0.982333250846143
1628,4,331098,0.0235790785575594,0.0743189526153678,0.751227283116405
1629,4,336922,-0.00310596088900326,0.0711973664618747,0.965228260553118
1630,4,340555,0.0247224933701077,0.0742525157893579,0.739368477204434
1631,4,351322,0.149146773020677,0.070717333101374,0.035643647048503
1632,4,353020,0.113371165964705,0.0707009083748183,0.109711586231744
1633,4,355411,0.209864165224861,0.0803057466655748,0.00935047517395312
1634,4,355467,0.346888700697725,0.155299525338691,0.0261303910565944
1635,4,355569,0.428493434384645,0.142010270507535,0.00273515104669859
1636,4,356055,0.151083754961911,0.0709054552975513,0.0337981708948724
1637,4,356492,0.10342063744285,0.0711086649369178,0.146723240478693
1638,4,356541,0.118054811471789,0.0709197497703174,0.0968748328344977
1639,4,356853,0.100909622243088,0.0723878984108494,0.164190738582651
1640,4,356935,0.0831261451456954,0.0742344272370162,0.263569308694254
1641,4,357632,0.129185042993456,0.0709732457272833,0.0695762366048325
1642,4,357802,0.115055716370271,0.0711686658875271,0.106844410481718
1643,4,362032,0.0474461808592592,0.0712488959381413,0.505896116517743
1644,4,362199,0.0380060674463109,0.0719080336548155,0.597458701645465
1645,4,362266,0.0630002988097671,0.0731809080155238,0.389886087341619
1646,4,363194,0.0486769999700281,0.0711583067681538,0.494382116427875
1647,4,364690,0.0582029284522563,0.0728787108563071,0.425043526524376
1648,4,368078,0.0874532753276594,0.0707514527553613,0.217256890439562
1649,4,368457,0.0945843491480137,0.0718231803134018,0.188724526823403
1650,4,369171,0.0731110704797828,0.0728625301488443,0.316349872799164
1651,4,369403,0.0887427481041615,0.0714109877264224,0.214801626061778
1652,4,370869,0.205071100932483,0.123390670498038,0.0974073076075349
1653,4,370874,0.131669075098434,0.0792847616782704,0.0976594164730416
1654,4,370948,0.0997206618440547,0.0847958533905263,0.240383888525561
1655,4,370964,0.555367179181378,0.276082687868708,0.0450219637183708
1656,4,372110,0.0732509504366602,0.071593638394081,0.306938105970613
1657,4,375648,0.042369184112761,0.0733320156128139,0.56378642677639
1658,4,375688,0.0509932460736972,0.0724739917017752,0.48214105308864
1659,4,376511,0.0467161395014462,0.0714814382810055,0.5138322354343
1660,4,378801,0.0684888840942497,0.0756945785706432,0.366185447370586
1661,4,380252,0.137427757609465,0.070988113197893,0.0536748376088278
1662,4,382176,0.127802147901372,0.0710578714539437,0.0729417970045983
1663,4,383443,0.146366427898121,0.0720883969052854,0.0430678046742128
1664,4,383482,0.104211019098012,0.0913281867343851,0.254618105784496
1665,4,383485,0.104087464911884,0.0917925869670054,0.25758838010991
1666,4,383639,0.305795985111696,0.140939026613794,0.030695895731571
1667,4,383641,0.309759714696894,0.140878570375892,0.028542496544839
1668,4,383644,0.305795985111696,0.140939026613794,0.030695895731571
1669,4,383646,0.305795985111696,0.140939026613794,0.030695895731571
1670,4,383666,0.311433819363884,0.140769429343399,0.0275808479162443
1671,4,383669,0.311433819363884,0.140769429343399,0.0275808479162443
1672,4,383671,0.294620632553758,0.140871921483335,0.0372058783340364
1673,4,383673,0.267837256650968,0.141009892941102,0.0583239602819278
1674,4,383681,0.268576950261506,0.140992493599667,0.0576052218880952
1675,4,383923,0.193058210548851,0.163468682802769,0.238393699821018
1676,4,383923,0.402765130145793,0.188279273185872,0.0331058391119389
1677,4,384094,0.153976381068985,0.0707714880152167,0.030241788350507
1678,4,384191,0.102746378977493,0.0769568345162861,0.182698404190679
1679,4,384602,0.163939030380907,0.070639836493884,0.0208683254224061
1680,4,384607,0.163939030380907,0.070639836493884,0.0208683254224061
1681,4,388305,0.143304528218562,0.0707753480247089,0.0436423113463146
1682,4,388542,0.146279791790948,0.0712757491249871,0.0408767435977337
1683,4,390389,0.117853516309158,0.0817145454957067,0.150116037077901
1684,4,390909,0.118497280399346,0.0709006781792077,0.095545930529408
1685,4,397927,0.0492546816299109,0.0725646492249413,0.497728583383507
1686,4,400669,0.0275046227991927,0.0811766642357238,0.734943583722718
1687,4,400864,0.0413062056200973,0.0889564364673878,0.642689011998182
1688,4,404981,0.0651444997158444,0.0714005379638931,0.362190822374911
1689,4,405202,0.196970801125008,0.144938743809571,0.175016305915723
1690,4,405368,0.0694914234732509,0.0728003327376976,0.340459445253475
1691,4,408981,0.0112946000330874,0.0718880525382655,0.875245041498626
1692,4,411785,0.0800924851676692,0.14166452638996,0.572183141502074
1693,4,413029,0.0280121389153628,0.0732093538464655,0.702223960062858
1694,4,413957,0.0572018095145602,0.0720520392578354,0.42778945625443
1695,4,414243,0.0416569479912544,0.0719023045130851,0.56271930200315
1696,4,415928,0.0323547085157626,0.0711051867413026,0.649370255350096
1697,4,419709,0.0248056946738258,0.0713074771366417,0.728145551064979
1698,4,420255,0.0296437740779305,0.0713022442320401,0.677846943510489
1699,4,421542,0.0163389316183279,0.0712764403953172,0.818820369925154
1700,4,422070,0.0301076394123997,0.0715130092356664,0.674004527753582
1701,4,422545,0.0428323276381531,0.0713275370520826,0.54855707146518
1702,4,425689,0.00460860979701067,0.0714540186230934,0.948610558987217
1703,4,425858,6.9059323156706e-06,0.0718905660015103,0.999923408089629
1704,4,427105,0.0551108995864475,0.11208454011801,0.623243776377491
1705,4,428805,0.19990824023354,0.151611044118258,0.188171127101571
1706,4,428805,0.0294070825870366,0.14509363618209,0.839504591481588
1707,4,428826,0.0568334823036719,0.0734256591134563,0.439432580824546
1708,4,428861,0.0281363483614602,0.0718215953964829,0.695476876995969
1709,4,433301,0.105330989316535,0.0716297423990399,0.142319223941088
1710,4,433554,0.0970694849610527,0.0715532155365797,0.175773540788993
1711,4,434256,0.0961135718003039,0.0717083260308717,0.180996692110704
1712,4,434351,0.0897355531918688,0.071638227588237,0.211172831682373
1713,4,435289,-0.112173806164842,0.127624937290016,0.38003533818995
1714,4,435291,-0.112173806164842,0.127624937290016,0.38003533818995
1715,4,442926,0.117355063936337,0.0717818683478011,0.102964648111044
1716,4,444482,0.130294938726956,0.106744949871711,0.223044941096876
1717,4,445208,0.148859048267091,0.0717832066697474,0.0388290233618684
1718,4,446835,0.160778548240973,0.0736929353365086,0.0297880729979909
1719,4,449745,-0.0911539934993679,0.272636405985633,0.738319521339598
1720,4,449788,0.136804963340146,0.159641620953557,0.392053636975047
1721,4,450801,0.151806742289634,0.0719637756249721,0.0356060424320568
1722,4,451837,0.152814846848053,0.0721044964596722,0.0347583289534247
1723,4,452907,0.0259084628344342,0.2593649066157,0.920486823479206
1724,4,452907,0.0938008547945667,0.150116865715226,0.53247174165913
1725,4,454081,0.174143117317161,0.0720693266237392,0.0161847083425605
1726,4,454191,0.155183049066191,0.0725824610691771,0.0332010567994684
1727,4,454676,0.17056627182515,0.0720935550461371,0.0185258794485365
1728,4,454817,0.164426634330358,0.0724653341748218,0.0238690156212992
1729,4,454913,0.165037140340865,0.07234657937843,0.02313162149712
1730,4,455054,0.184619013108718,0.0780954759932082,0.018618894425731
1731,4,455170,0.167254076801113,0.0721620959473326,0.0210338340430993
1732,4,458042,0.16338753915715,0.0717464670616993,0.0233665489717068
1733,4,458282,0.167257744320905,0.0732181455819442,0.0229425040501023
1734,4,458401,0.177635220317278,0.0723769670240157,0.0145979058132679
1735,4,461656,0.160981966770921,0.0719072663582564,0.0257952435518513
1736,4,461812,0.148455237153079,0.071620324071908,0.0389153198117988
1737,4,462685,0.147866904482794,0.0718346551261359,0.0402819983594508
1738,4,463276,0.171429611617443,0.0715438875307384,0.017088384475539
1739,4,463970,0.152264573128607,0.0719484971473153,0.0350188258784532
1740,4,464078,0.1584813910539,0.0717776358675949,0.0278902390078854
1741,4,464336,0.161314528271039,0.0716264403249599,0.024925866951506
1742,4,464368,0.164055940246171,0.0717546291070622,0.0228257501809411
1743,4,466223,0.136814211946776,0.072195474881239,0.058902290417444
1744,4,466334,0.1490593304886,0.0721646343698647,0.0396008613340474
1745,4,471707,0.172886107721907,0.0777346806648267,0.0267769586958832
1746,4,472549,0.286994721782342,0.332377184076592,0.388470364412549
1747,4,472918,0.134290006115608,0.0725989827970354,0.0651851495476245
1748,4,473492,0.144365256927448,0.0717182052032321,0.0448785734392871
1749,4,473912,0.135227187818245,0.0719746205430699,0.0610932153881073
1750,4,474265,0.142199201037376,0.0716633319840472,0.0480000773906753
1751,4,474320,0.145484686022902,0.0721312294234049,0.0444579659423608
1752,4,474321,0.145484686022902,0.0721312294234049,0.0444579659423608
1753,4,474625,0.143836913347723,0.07186494916962,0.0461046775855351
1754,4,474628,0.158990718101203,0.0719802440363936,0.0278297167994961
1755,4,476164,0.174117816941058,0.0732120465891198,0.017925787557623
1756,4,476181,0.173676281382751,0.0729023686848841,0.0177331860219001
1757,4,476291,0.133206563767475,0.0803970657263667,0.0984365705033597
1758,4,476833,0.139315814623755,0.0721711199460667,0.0543637415785229
1759,4,478092,0.129511002793012,0.0717243909958246,0.0718207511373478
1760,4,479557,0.109258142088777,0.0719044359119486,0.129534089114032
1761,4,480076,0.121969966313232,0.0719723111059122,0.0910182530766824
1762,4,481074,0.111140432840127,0.0718856695665615,0.122983145332223
1763,4,482472,0.167405501686009,0.10723147959026,0.119382027490033
1764,4,482653,0.103767203173313,0.0760328162297984,0.173195055859632
1765,4,484100,0.0677894475653466,0.0768611078050967,0.378391389060066
1766,4,485199,0.0225480243547309,0.0722740005503162,0.755240106597919
1767,4,485454,0.0312032413363547,0.0724307586710835,0.666876019386229
1768,4,487562,-0.0226637569621759,0.0729655040098256,0.756281048226334
1769,4,487957,-0.0162103086548038,0.074925423442492,0.828837898095021
1770,4,491790,0.0270006584412493,0.0731460781914297,0.712249628348148
1771,4,492455,0.0498911268984299,0.0757848122659564,0.510757670399014
1772,4,493748,0.00640569421138548,0.0737358767390279,0.930821314718733
1773,4,495614,0.00254579634179941,0.0729425748496351,0.972178109030307
1774,4,497124,0.0111287401188479,0.072685678786548,0.878400792979268
1775,4,497529,-0.00467406045959473,0.0730078684491561,0.94898948467949
1776,4,498734,0.0181246114757135,0.0727441955845219,0.803385459954587
1777,4,499794,0.027894620704595,0.0726279467407271,0.701153676853075
1778,4,501469,0.0211525396797273,0.0728492380836821,0.771710974750389
1779,4,504047,0.035879004979438,0.0737545881057249,0.626939588736005
1780,4,504419,0.0473295611762153,0.0727111798407273,0.515518054558299
1781,4,512749,-0.0872257090000631,0.0733430149456392,0.235127091163284
1782,4,513467,-0.248272895863691,0.153287393683953,0.106199114807241
1783,4,513607,-0.195954963913662,0.141330996162283,0.166470303038875
1784,4,520430,0.116734170392114,0.141605760206201,0.41029150939444
1785,4,520552,-0.147609417881025,0.143615198001451,0.304742041106358
1786,4,520560,-0.1986227429349,0.14389058257036,0.16834515763264
1787,4,520563,-0.193187395051718,0.143911544646807,0.180327784243219
1788,4,520565,-0.207231108910462,0.14370109566371,0.150161249581461
1789,4,520568,-0.16881700430001,0.143843411866267,0.241339896349482
1790,4,520602,-0.0677407946164221,0.143381765959708,0.63689717703539
1791,4,520645,-0.0437387471053432,0.142835207481034,0.759619002671496
1792,4,520646,-0.0437387471053432,0.142835207481034,0.759619002671496
1793,4,520657,-0.0335201766186914,0.142947944982747,0.814738846165167
1794,4,520665,-0.0217343184947705,0.14306410952954,0.87933671744717
1795,4,521148,-0.0507751357937697,0.0738090550579555,0.491951437551586
1796,4,523964,-0.0171984788749432,0.0724440133458936,0.812481320235939
1797,4,537994,0.442975534043899,0.313017513388261,0.15789784628953
1798,4,538009,0.254788335625714,0.289887135084479,0.380041162566194
1799,4,538030,0.264236804678502,0.199613371682167,0.186445012000502
1800,4,538039,0.264236804678502,0.199613371682167,0.186445012000502
1801,4,538042,0.270994083382235,0.194478540398962,0.164363640777028
1802,4,538051,0.223449141034031,0.189958719733724,0.240266191882501
1803,4,538054,0.178617369785391,0.191721181348876,0.35215327665513
1804,4,538057,0.187131477823951,0.18944712559228,0.323938530795508
1805,4,538066,0.259319026314763,0.177756768098522,0.145497828914558
1806,4,538069,0.220271721443462,0.171518960606412,0.199899766609094
1807,4,538120,-0.0376388289800604,0.204163534808681,0.853839830519983
1808,4,538141,0.0610388622224196,0.175654145748624,0.728426891816745
1809,4,538174,0.0860355877739868,0.112261572765674,0.443959435205168
1810,4,538183,0.158088402196863,0.111000357508298,0.155267549688796
1811,4,538198,0.0781848391250426,0.146956688077416,0.595042378604691
1812,4,538201,0.0895770962293394,0.146705308049528,0.541862597705451
1813,4,538202,0.0925942004530427,0.146932967771302,0.528984611754279
1814,4,538243,0.113297934952788,0.145005399049027,0.435128613673729
1815,4,538249,0.203314971005421,0.145718824526651,0.163815997353581
1816,4,538279,0.0717499253519298,0.146070168153468,0.623588993844558
1817,4,538282,0.0571204813506334,0.146303492676499,0.696458102198474
1818,4,538285,0.0571204813506334,0.146303492676499,0.696458102198474
1819,4,538294,0.0571204813506334,0.146303492676499,0.696458102198474
1820,4,538297,0.0717499253519298,0.146070168153468,0.623588993844558
1821,4,538318,0.0542681867448422,0.146091529056433,0.710512564016719
1822,4,538326,0.0511564803628497,0.145681971218738,0.725683984533753
1823,4,538332,0.0164378875852282,0.146117460591344,0.910492687722782
1824,4,538337,0.132539384647581,0.146613145581212,0.366607932177965
1825,4,538341,0.0968957007731079,0.146244171794783,0.508044037921716
1826,4,538343,0.0726271554269413,0.146284012735725,0.619864479614999
1827,4,538354,0.130905989357821,0.146850400407336,0.373308879258375
1828,4,538357,0.130905989357821,0.146850400407336,0.373308879258375
1829,4,538359,-0.00436300217966323,0.0883784130060258,0.960654520417696
1830,4,538369,-0.0066383163746784,0.0841924050708844,0.937199016742797
1831,4,538384,0.0252974231169646,0.0791812388012663,0.749545790336607
1832,4,538866,0.0525554255727163,0.0741788291889666,0.479104704610602
1833,4,539688,0.0132171391978144,0.0744787932496525,0.859247468221186
1834,4,541302,0.086581155686547,0.0790212019300198,0.273970201537885
1835,4,542062,0.0791687777442223,0.0749008725324582,0.291243190619095
1836,4,542558,0.0233501151601029,0.087941556037313,0.790765009595252
1837,4,544142,0.0770896875086104,0.165797557934518,0.642244814955482
1838,4,544372,0.0880920421732899,0.0743078793281326,0.236616956923946
1839,4,546036,0.103985103451053,0.0745280565784898,0.163818288847142
1840,4,546402,0.113001565900973,0.0749265315457695,0.132406767849519
1841,4,546551,0.0695799072431424,0.0819315785508621,0.3963210561634
1842,4,547460,0.122194684371582,0.0739460904031342,0.0993251735732913
1843,4,547792,0.124879049523941,0.0803789202684845,0.121168916416753
1844,4,547875,0.137942829810117,0.0752195941945966,0.0675152471220346
1845,4,547876,0.137942829810117,0.0752195941945966,0.0675152471220346
1846,4,548101,0.12934839122795,0.0733561162254856,0.0787160620702452
1847,4,548356,0.137583374173056,0.0735389333375221,0.0621872348972152
1848,4,548896,0.121870921694142,0.0739514544174056,0.100245395619253
1849,4,549461,0.122589630693932,0.0732631780653629,0.0951585538803987
1850,4,551365,0.0642875750659241,0.0724972072659048,0.375812216409549
1851,4,553033,0.0637022655589275,0.086385640005534,0.461358487281642
