SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2238,4,926907,-0.118514864326658,0.124283510476931,0.34094637489297
2239,4,927194,-0.0975657493850394,0.123521714269081,0.430135587755127
2240,4,927218,-0.0887411845920596,0.123414709739608,0.472586640107585
2241,4,927223,-0.0771836429386189,0.123562550433679,0.532602752227867
2242,4,927509,-0.09892997100612,0.123289151405589,0.422848572865713
2243,4,927559,-0.0593744858098557,0.124913319678471,0.634848966927149
2244,4,927577,-0.0590601149019269,0.124560101940798,0.635686422491869
2245,4,928575,-0.0690193997337576,0.123220737725093,0.575747335309818
2246,4,929694,-0.0864791422661731,0.12271328177398,0.481445954873629
2247,4,930648,-0.0701958770008023,0.123303219949018,0.569518183251349
2248,4,930822,-0.00916143018852966,0.125194546406411,0.941706277148852
2249,4,930823,-0.0179595291889367,0.124963051289975,0.885804599913191
2250,4,930964,0.015641204703619,0.167826495651198,0.925798610465594
2251,4,932727,0.0534066528056064,0.122523403654201,0.663183410972156
2252,4,934187,0.0494786262980867,0.122161539347204,0.6857035743952
2253,4,934911,0.0513526609589482,0.122799540184663,0.676067717872645
2254,4,936493,-0.00301806579433062,0.123511930372694,0.980519103352355
2255,4,936521,0.0119618781834666,0.123232236443579,0.922727664421124
2256,4,936663,0.0352141433683497,0.122443792041723,0.773826028135789
2257,4,937563,0.0314718090375349,0.122870528007635,0.797993494599328
2258,4,937735,0.0249592535726904,0.133763791369779,0.852087725686353
2259,4,937744,0.0263867851090465,0.133524305441756,0.843457818574431
2260,4,938323,0.0741576930126992,0.122586439875711,0.54560616508577
2261,4,938510,0.0717373673913399,0.122524170381997,0.558588605124351
2262,4,938617,0.0806338612935737,0.121848863701356,0.508561214454389
2263,4,941039,0.0260495555021345,0.122072174554437,0.831142302811477
2264,4,941936,0.100804757519771,0.122360969464659,0.410591855548356
2265,4,942067,0.07657758062986,0.122488580182182,0.532255943675197
2266,4,942069,0.07657758062986,0.122488580182182,0.532255943675197
2267,4,942533,0.0965196065768647,0.12432209990164,0.438052052901544
2268,4,944445,0.0918154814026439,0.122932356568879,0.455634326122866
2269,4,947317,0.122630744155577,0.122491814096564,0.317447693248758
2270,4,948413,0.0979387013498813,0.123103768886566,0.426811754321891
2271,4,949523,0.0970374069174693,0.122796944475418,0.429925997315875
2272,4,950108,0.0949677710664833,0.122245020245851,0.437759195212677
2273,4,953287,0.0796711887033857,0.121900577382332,0.513811050682021
2274,4,956734,0.213018797406083,0.122010273587367,0.0816967803322575
2275,4,957589,0.176501309378293,0.128252462536262,0.169631455626096
2276,4,959283,0.219314379811363,0.122997267815899,0.0754318984779655
2277,4,960412,0.193761564076961,0.124008262170988,0.11906882080993
2278,4,960833,0.139989605480049,0.12277402482982,0.254966990709195
2279,4,961744,0.161385277141296,0.123069353864636,0.190596570407538
2280,4,962979,0.145555758720192,0.121718414568993,0.232561631580239
2281,4,964771,0.151057930560318,0.12760467799806,0.23729029229561
2282,4,964930,0.174606669163741,0.122121554736192,0.15366528122316
2283,4,965160,0.161048358342131,0.121657352882775,0.186430585532373
2284,4,969630,0.132280665073483,0.122625059566705,0.281439807678102
2285,4,971731,0.205995423170551,0.245851988620745,0.402662860849548
2286,4,973283,0.164678729299329,0.121736053447735,0.177000577980278
2287,4,974042,0.157064299955808,0.122370611067583,0.200154242263209
2288,4,974632,0.163545772399663,0.12253783783176,0.182849399147046
2289,4,974689,0.124942786711883,0.123179441896749,0.311127061729089
2290,4,974731,0.156599775894454,0.123971369655576,0.207353484415855
2291,4,974814,0.15863016801624,0.125438173042417,0.206846013591015
2292,4,974820,0.156981158924802,0.125634120752787,0.212306236356586
2293,4,974882,0.186200251184236,0.125312852241695,0.138202567554769
2294,4,974883,0.170299887147436,0.125546869215395,0.17581828566784
2295,4,974990,0.129532697756317,0.126688735713766,0.307268888800733
2296,4,975039,0.148598540791434,0.125472969779934,0.237088283317314
2297,4,975090,0.114272770018577,0.123557259199459,0.355672203705861
2298,4,975108,0.151879328175251,0.124434794572231,0.223069797754975
2299,4,975149,0.159203096183528,0.126736098941326,0.209882166847244
2300,4,975156,0.150784099880204,0.126765263074463,0.235052283929518
2301,4,975252,0.15934460925371,0.121502416334986,0.190557387091051
2302,4,975354,0.18553995350781,0.121733122653718,0.128365756492128
2303,4,975573,0.174606939599621,0.121955221719723,0.153105925145804
2304,4,975702,0.157177298922411,0.121700561870703,0.197372452347762
2305,4,976036,0.166588098282337,0.124688002151611,0.182397005222596
2306,4,976174,0.187448246229315,0.127161742700904,0.141347742885404
2307,4,976264,0.224383330614725,0.124964867046332,0.0734178721723627
2308,4,976271,0.219689870748809,0.124801806079406,0.0792212379834112
2309,4,976707,0.187016723272314,0.121746064876886,0.125404435188644
2310,4,977037,0.170208421193095,0.121449172058494,0.16194957988127
2311,4,977428,0.188429034465229,0.124422996016802,0.130813462805406
2312,4,979983,0.23385093290972,0.122548024231415,0.0571712909660848
2313,4,980596,0.174708356896284,0.122121142743476,0.153425132853091
2314,4,980779,0.180584536544832,0.121754231177769,0.138916447755363
2315,4,980835,0.171142696496892,0.122311243036122,0.162619317734273
2316,4,996583,0.137921881114359,0.122603523640972,0.261377831261257
2317,4,997624,0.130233194820244,0.121932299859753,0.286215239177956
2318,4,998174,0.116952450688453,0.121970428761154,0.338286020105078
2319,4,1000959,0.136292692824595,0.122116769901229,0.265144912588346
2320,4,1006085,0.126751170224903,0.122132300947251,0.300064891101796
2321,4,1013362,0.0744029592004573,0.124452942826153,0.550329971788077
2322,4,1013533,0.0821352602039396,0.12171957305911,0.500250331756843
2323,4,1013882,0.115364952047465,0.121833119474231,0.344332577351015
2324,4,1014176,0.0743217564699256,0.122103670510978,0.543129702079556
2325,4,1015219,0.0042426694304779,0.122308594155012,0.972347947488101
2326,4,1015754,0.0297246694438463,0.123342713442391,0.809700837429722
2327,4,1016051,0.0146832693376559,0.124842614909221,0.906440212639301
2328,4,1016202,0.0583967940092597,0.124596831387944,0.639583371668081
2329,4,1016647,0.0164211254393792,0.122831746565674,0.893725509647244
2330,4,1016717,0.0562173900318426,0.125532092144977,0.654548567500174
2331,4,1017795,0.0852935958723843,0.123114584359735,0.48889155337786
2332,4,1018597,-0.00336857727970647,0.122308671201209,0.978043318736431
2333,4,1018955,0.011531374524947,0.123925258383419,0.925915798793186
2334,4,1019310,0.0415594691577724,0.123759270113916,0.737214450646327
2335,4,1020874,0.0110249469835091,0.121955622084276,0.928019594902809
2336,4,1022771,0.101071780597533,0.123251406529476,0.412743446121945
2337,4,1026744,0.0533922590727847,0.122119239364961,0.662223399828901
2338,4,1028509,0.0155825618632168,0.123183593995713,0.899409215305722
2339,4,1029308,0.0751824573920196,0.12310950452893,0.54179398208447
2340,4,1036857,-0.027535078571648,0.122896772557905,0.822847655808491
2341,4,1040300,-0.0525684557221041,0.122269050937838,0.667501028601592
2342,4,1043992,-0.00255714650409978,0.12195887708351,0.983283599379557
2343,4,1045331,-0.0931988748054525,0.139197247095364,0.503585331125192
2344,4,1046913,-0.103760704340178,0.122027394331969,0.395730987320687
2345,4,1047131,-0.06479976750871,0.121938986967767,0.595467951263361
2346,4,1049568,-0.159983197579232,0.123064584005432,0.194451288771166
2347,4,1051775,-0.0501899637716716,0.122157821398666,0.681423279461172
2348,4,1051793,-0.0772187755369001,0.122793557024823,0.529853716021901
2349,4,1052459,-0.225990386230071,0.122315516664896,0.0654964196820241
2350,4,1057927,-0.468223646838599,0.394105292976518,0.235605588964379
2351,4,1057929,0.258253724450962,0.334200417365571,0.440186819287
2352,4,1062037,-0.0720015006112233,0.123655509056723,0.560753227366585
2353,4,1062762,-0.0468938903318452,0.122103658622662,0.701172737742958
2354,4,1064285,-0.03661087465511,0.122811555196793,0.765797563889257
2355,4,1066022,-0.0594008733095606,0.122099805495003,0.626918560884853
2356,4,1066228,-0.0772527365447191,0.12241728522853,0.528409222155559
2357,4,1071689,-0.0114528800100005,0.122150778846659,0.925352851327766
2358,4,1077589,-0.0362740826277137,0.122194942417727,0.766752411713886
2359,4,1077718,0.00982432535032421,0.122166611125605,0.935950833481537
2360,4,1077851,-0.0134561069799353,0.123884453741496,0.913567034851144
2361,4,1079690,-0.0470932463913623,0.122208638639511,0.700209325970346
2362,4,1079853,-0.0571206248417508,0.122457334935755,0.641178811632616
2363,4,1080944,0.0760445580298263,0.196824867860341,0.699465466254227
2364,4,1086372,0.102191845820313,0.122812635388178,0.405917569976126
2365,4,1091087,0.193485886254318,0.12135423271636,0.111743791722136
2366,4,1091200,0.196353963462099,0.122377658646814,0.109499923569421
2367,4,1091234,0.197589282729164,0.122973555156492,0.109000591759025
2368,4,1091966,0.158431158000376,0.122265933482833,0.195893957354399
2369,4,1094122,0.147965248550762,0.123317674080592,0.230994280476252
2370,4,1095022,0.0683403393886264,0.122443970558579,0.577105601958656
2371,4,1095148,0.10567293915567,0.1241238825821,0.395151790737385
2372,4,1095215,0.120620905239411,0.122487690882618,0.325416737897384
2373,4,1101892,0.0549445833676506,0.129222759925265,0.670955229192417
2374,4,1101983,0.138615538198946,0.159088841925387,0.38417764657458
2375,4,1102947,0.116506447820062,0.123910892130992,0.347735467011327
2376,4,1103400,0.135134375523911,0.12340340565678,0.274236082489211
2377,4,1105164,0.0735998680423008,0.122246054151629,0.547518479250084
2378,4,1105360,0.0636402448346178,0.122271574648151,0.603053441135539
2379,4,1105583,0.0770044650575807,0.123818709547476,0.534400533577756
2380,4,1107094,0.0920401385970467,0.122902313826075,0.454423079336778
2381,4,1108564,0.168924811365542,0.125442269072122,0.178962137847214
2382,4,1108600,0.0383447644935022,0.156008005869741,0.805989841220673
2383,4,1112991,5.47113322738046e-05,0.122843681144503,0.999644894873699
2384,4,1113001,-0.0168547354228434,0.122577442820796,0.890711814719783
2385,4,1116044,-0.0451904804182548,0.12201593846271,0.711332387055776
2386,4,1118719,0.020060785915311,0.122610194523484,0.870128389170377
2387,4,1120112,0.00125925844813307,0.122884872114851,0.991829637665542
2388,4,1123519,-0.0614034042848011,0.123569621252989,0.619559427057591
2389,4,1123610,-0.0427378097272705,0.122374869669192,0.727119763151872
2390,4,1123959,-0.0226944551919267,0.122390048505783,0.8530004008067
2391,4,1126543,-0.0486622287019784,0.123325665212365,0.693388844105707
2392,4,1127480,-0.0807533750036121,0.121791114792825,0.507732433474971
2393,4,1130624,-0.0342198876128477,0.122321385989098,0.77983015516758
2394,4,1133634,-0.00803355443038911,0.123073062161585,0.94799225401821
2395,4,1135023,0.107924963783853,0.123877320122713,0.384223672231918
2396,4,1137173,0.041311328692179,0.122516198895254,0.736173508335912
2397,4,1138274,0.0432729712394834,0.122260984903327,0.723595659822429
2398,4,1138987,0.070222010680042,0.122887008228362,0.568068054362741
2399,4,1140165,0.10536837783662,0.122452367989873,0.390106011877007
2400,4,1140684,0.109159569440427,0.122293009390027,0.372675862779885
2401,4,1141284,0.113911809257018,0.122974765492937,0.354921746140106
2402,4,1144564,0.161889673123776,0.122311714335557,0.186498210476233
2403,4,1149030,0.166206093409467,0.121643472997274,0.172702630331745
2404,4,1150593,0.102752089857018,0.123053050549894,0.404269705838813
2405,4,1154148,0.340680002283065,0.263817425790469,0.197428118000644
2406,4,1154160,0.378643024070444,0.248012435709263,0.127728655403797
2407,4,1154205,0.251376452392929,0.243228397242208,0.302077673896464
2408,4,1154252,0.182730934470127,0.243401871699703,0.453310732982959
2409,4,1154263,0.178924681031999,0.243409882154578,0.462781479185262
2410,4,1154297,0.174951670050831,0.243402760108168,0.472755445429916
2411,4,1154405,0.0328053486793713,0.345230227183467,0.924349240587598
2412,4,1154411,-0.100028888000603,0.350882560205782,0.775751590109419
2413,4,1154412,-0.0839770846120533,0.348004084410279,0.80945447919448
2414,4,1155661,0.0226648272040615,0.317496562894277,0.943130933910464
2415,4,1155740,0.0922750651704574,0.25479683766486,0.717455499999954
2416,4,1156446,0.130438946269268,0.125552274685878,0.299552374580264
2417,4,1156518,0.114387073144152,0.124379272381465,0.358376657005687
2418,4,1156658,0.123795469493235,0.124751548714282,0.321713299253378
2419,4,1156839,0.117822976948392,0.124129485861101,0.343171271626836
2420,4,1157089,0.117320845022853,0.131620535199445,0.373344990939262
2421,4,1157271,0.128416486725971,0.123169321348874,0.297846511337291
2422,4,1158603,0.108595381455611,0.12234208367654,0.375340333043609
2423,4,1161114,0.0373735521737473,0.350917310983194,0.915244212861641
2424,4,1161556,0.0803183746141566,0.122622348745645,0.512890474894382
2425,4,1162000,0.158715385729301,0.122896396594852,0.197390320760381
2426,4,1162010,0.160544149265607,0.122537286120846,0.190991678043052
2427,4,1162013,0.157614515086707,0.122378392896018,0.198614788863109
2428,4,1166231,0.0778781704225387,0.122585763963042,0.525647372110329
2429,4,1171385,-0.113076882127084,0.122222706062783,0.355509081772703
2430,4,1171794,-0.0735369956242242,0.122784256427612,0.549615541483631
2431,4,1171863,-0.0967331386568034,0.122665130719817,0.430877888229643
2432,4,1172380,-0.0889403191142659,0.122406484784319,0.467953725435722
2433,4,1172576,-0.102210136269255,0.121703300199074,0.40157189012999
2434,4,1172914,-0.118733775068582,0.122492914091256,0.333053518484723
2435,4,1173839,-0.152308067903776,0.121718099541159,0.211647047898654
2436,4,1174544,-0.0793122495582129,0.125651104734581,0.52831163530008
2437,4,1175150,-0.0721227279621062,0.121913890463793,0.554505534295453
2438,4,1175327,-0.0939352284702794,0.122927819748018,0.44528864443947
2439,4,1175949,-0.0742859922063589,0.122798682296597,0.545606679487112
2440,4,1176138,-0.119300468058794,0.131248660649399,0.363988648391827
2441,4,1176852,-0.132684712752984,0.122221260955885,0.278392056626883
2442,4,1178330,-0.227870477397341,0.193965842314804,0.240867821641437
2443,4,1181165,-0.138710387203541,0.123420202559866,0.261824582050665
2444,4,1184872,-0.147656376809285,0.122487020446674,0.228823217063529
2445,4,1187132,-0.126358175927479,0.12948185647557,0.329794421189445
2446,4,1189750,-0.193091813115521,0.123429234757953,0.118621334134055
2447,4,1190935,-0.12024161097682,0.123409048237413,0.330558004496096
2448,4,1191476,-0.124161065889932,0.123042686420143,0.313622957828996
2449,4,1191692,-0.147462879885324,0.122965836733029,0.231247426032166
2450,4,1191935,-0.112762179458282,0.124732676361755,0.366595607260722
2451,4,1197080,-0.149223361356567,0.122326080158232,0.223324049982395
2452,4,1197131,-0.156957272975797,0.123432499329033,0.204350975522503
2453,4,1197837,-0.201114041648071,0.122115398725692,0.100464796679916
2454,4,1198548,-0.158195587640927,0.123139869291851,0.19974576766666
2455,4,1213560,-0.148479276715815,0.123321925433861,0.22939729685438
2456,4,1213754,-0.0967016270830497,0.127039689647703,0.447050439835209
2457,4,1215342,-0.137121601397353,0.122471763428174,0.263637766097513
2458,4,1218917,-0.0434562966296803,0.123010662413917,0.72409495717384
2459,4,1218963,-0.0180388679765833,0.122728280787593,0.883230008755921
2460,4,1219676,-0.0748584232169942,0.122319497381757,0.54093772767154
2461,4,1220697,-0.0730162867227442,0.123527740787244,0.554836917711927
2462,4,1222379,-0.0747136454108929,0.122433423257425,0.542096173382536
2463,4,1222542,-0.0330858938471931,0.12284969757078,0.787840711265107
2464,4,1224469,-0.0274419439714977,0.123165860773441,0.823816302354524
2465,4,1225163,0.0293234487734869,0.122123047500916,0.810381286160536
2466,4,1225198,0.0108495217292985,0.121789037110817,0.929065234694739
2467,4,1225542,-0.00163686911846556,0.122474623351578,0.989344167993235
