SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1923,4,608355,0.0841636682319016,0.0523353003167113,0.108693571693259
1924,4,609905,0.106078164033414,0.052598976467861,0.0444800144352032
1925,4,610797,0.0924659715579763,0.0521085252342477,0.0768442170250888
1926,4,611309,0.100560341392903,0.0520506349579988,0.0541630221784819
1927,4,613791,0.0922268448590697,0.0523092462157781,0.0787474741584493
1928,4,614738,0.0824730342387046,0.051898180449512,0.112925905036874
1929,4,618428,0.0933815998948748,0.0521303161133877,0.0740999692033494
1930,4,619541,0.0820772790554918,0.0520395278585673,0.115642841847397
1931,4,620206,0.0987890040246837,0.0519335983657493,0.0579563868918794
1932,4,620786,0.0814632263615542,0.0517633829651087,0.116438367180843
1933,4,621613,0.0805587884106301,0.0514680020103955,0.118427125636006
1934,4,621879,-0.071995717951487,0.0754752333087041,0.3407877190255
1935,4,621945,0.0817391180704535,0.0526512928042274,0.121447837186897
1936,4,621999,0.0683010906194391,0.0529496108236654,0.197920686676908
1937,4,622259,0.0623718976508244,0.0515914304411981,0.22748793047007
1938,4,622563,0.0551995647588566,0.0515437061884829,0.284933758704338
1939,4,623642,0.0622359949745985,0.0523084914551285,0.234929485496445
1940,4,624555,0.0785354503164825,0.0518273842306105,0.130584439288516
1941,4,628884,-0.00377480966513155,0.0568552344469651,0.947102248037891
1942,4,629042,0.00208203957809738,0.0530044124379935,0.968688962633386
1943,4,629973,-0.00417938922530048,0.0513293840554458,0.935151753525998
1944,4,630817,0.041078159134326,0.0525157310364768,0.43461744700799
1945,4,631409,0.0371262805879962,0.051128894426801,0.468239574653829
1946,4,636237,0.00827327561451263,0.0508972340532941,0.870966844951958
1947,4,636347,0.0176434428572226,0.0512092670061835,0.730648294896654
1948,4,636391,0.0144557293699826,0.0508546973712497,0.776381223921968
1949,4,636810,0.012252521248613,0.0514713425029563,0.811983921480529
1950,4,636879,0.0180514136622194,0.0519447649911083,0.728414036598131
1951,4,637598,0.0636328030972318,0.0521899565782023,0.22356195078757
1952,4,638340,0.0031919595345298,0.0507940573751396,0.949928524735804
1953,4,639037,0.00653316596216155,0.0507069081875651,0.89755625753295
1954,4,641585,0.00383627458993273,0.0510553206289387,0.940146231945341
1955,4,641978,0.000366901674625983,0.0512014654544226,0.994286581149502
1956,4,642192,0.00953843809177607,0.0514533998780403,0.853037358973092
1957,4,643795,-0.0152503315673418,0.0512900170953268,0.766385446161409
1958,4,644586,-0.027426878185666,0.0509751811209811,0.590885900790702
1959,4,645245,-0.0282287699991763,0.0510067977412477,0.580318301622091
1960,4,645433,-0.114062830566742,0.210680976500777,0.588572935132145
1961,4,654608,0.0093516067551862,0.105868978459098,0.929662984738751
1962,4,657631,0.00127582758789146,0.0521534941458508,0.980497170261587
1963,4,660338,0.0101249813920317,0.0514314561702476,0.844047577337363
1964,4,663656,0.0163842564159934,0.0509971321324558,0.748189867116317
1965,4,664068,0.0176433484711031,0.0510060787380558,0.729618833863318
1966,4,664414,0.0103481079851228,0.0509607277899916,0.839204783786999
1967,4,664456,0.00515349072741816,0.0512278153743166,0.919925534028543
1968,4,665001,0.0159691860946978,0.0511944139922574,0.755276212326456
1969,4,665217,-0.0077399596280702,0.0535362270447449,0.885129538609224
1970,4,667976,-0.00699061844035342,0.0608005434352247,0.908529319322803
1971,4,667986,-0.0195745073298274,0.0513254903274485,0.703150864084779
1972,4,667994,0.000708021404075303,0.0516328212317699,0.989066999440742
1973,4,668101,-0.00552991163435737,0.0507830844032272,0.913349399018435
1974,4,668118,-0.010950744580517,0.0510686705424426,0.830334196900559
1975,4,668204,-0.0156653343729933,0.0578581778718908,0.786738466783962
1976,4,668207,-0.0271407648986206,0.0581317961508931,0.640871401114028
1977,4,668225,-0.0267493359081943,0.0553812147191316,0.629392470275137
1978,4,668232,-0.0279176438521587,0.0554014135981323,0.614634939240236
1979,4,668243,-0.00272150682082717,0.0565149347866957,0.96161952161925
1980,4,668687,-0.0665729700201361,0.129760061700884,0.608239576868675
1981,4,668780,-0.00379579864636766,0.0571351589132678,0.947068776381219
1982,4,671424,0.00924455519024539,0.0510022141529631,0.85626916256824
1983,4,671820,-0.0177390451683886,0.052318764587094,0.734768371594529
1984,4,672752,0.000716445134589308,0.0508364091685582,0.988763627138614
1985,4,672865,-0.000156951809501326,0.050898332650114,0.997541362117131
1986,4,673119,0.00309983080246276,0.050762080964084,0.951341306186136
1987,4,674432,-0.0127847771174739,0.050827054029266,0.801546963832644
1988,4,675810,0.0242029426539336,0.0508892825200317,0.634653549736223
1989,4,675982,-0.0070569505188534,0.0514820207142951,0.891048853994343
1990,4,677658,-0.0207911898765464,0.0509585645938916,0.683519650496347
1991,4,678135,-0.0604607583037075,0.0548517429483225,0.271100573400121
1992,4,679438,-0.0495483373487518,0.0507599393633871,0.329668130650027
1993,4,679624,-0.0345117969487754,0.0510169810674475,0.49918106000371
1994,4,680423,-0.0422365350390805,0.0507253497534323,0.405604316331113
1995,4,680477,-0.0401030643897909,0.0508157087632849,0.430532821647877
1996,4,680490,-0.0408712346257632,0.0506709874794939,0.420439876684058
1997,4,681327,-0.0155445377411931,0.0508650445915661,0.760086657460078
1998,4,681488,-0.0151921333699091,0.050761503613291,0.764899076510274
1999,4,681972,-0.0100114889606386,0.110629861800029,0.927944908853867
2000,4,682178,-0.0201923368472357,0.0508154316930595,0.691337571669412
2001,4,687169,-0.016933535954324,0.0512588586828878,0.741328957446256
2002,4,687895,0.00351770614954663,0.0512011268575226,0.945264384124928
2003,4,688005,-0.00289455295941776,0.0608324048375227,0.962075952373343
2004,4,688062,0.148028356247393,0.0802344488633473,0.065882655634957
2005,4,689337,-0.0324056113217777,0.0508699074212069,0.524518795749498
2006,4,692323,-0.0519035614680108,0.0511803482550778,0.311214988321715
2007,4,693387,-0.031840487148354,0.0525219185848581,0.544750098103576
2008,4,694335,-0.0322924406900062,0.0507332432630461,0.52485370401708
2009,4,694920,-0.0531204545456542,0.0508399267802198,0.29680402138664
2010,4,695803,-0.0428636527407286,0.0509925290804013,0.401148392562348
2011,4,696549,-0.0353869353052976,0.0508642794799271,0.487066407154884
2012,4,696696,-0.0473900289391609,0.0506660764486932,0.3502523003677
2013,4,697690,-0.0483989766025229,0.0509139485885398,0.34245608621311
2014,4,698189,-0.0588893801479293,0.0509606489176799,0.248632354365908
2015,4,698339,-0.0624082012940209,0.0512421589311225,0.224072623824029
2016,4,700036,-0.0991563007413007,0.050892930068755,0.0521674287699952
2017,4,700250,-0.103906951957832,0.0504698376645427,0.0402473790853625
2018,4,700621,-0.102244466018942,0.0509912138920223,0.0457112257865121
2019,4,700855,-0.11806434023964,0.0513122467223646,0.0219795338555697
2020,4,703521,-0.119928760673381,0.0508384249160878,0.0188675378443466
2021,4,705139,-0.140897581388249,0.0512051507274381,0.00623596400548641
2022,4,706032,-0.172114588746633,0.0503191394892298,0.000698363324455855
2023,4,707926,-0.176484661834898,0.0504076849616455,0.000522672719586578
2024,4,708514,-0.160052160785913,0.0508928829106125,0.0018025216628505
2025,4,709553,-0.165520777535786,0.0506076588673807,0.00117866147450865
2026,4,710109,-0.165627143108471,0.0504981640972435,0.00114200765913219
2027,4,710130,-0.165627143108471,0.0504981640972435,0.00114200765913219
2028,4,710388,-0.168891462980671,0.0503500686399656,0.000881915030471372
2029,4,711314,-0.164450893033062,0.0505228383515953,0.00124369450931837
2030,4,712914,-0.166723818285262,0.0503858901038878,0.00103299152814075
2031,4,712924,-0.169077487041276,0.0503047648710206,0.000861392424937099
2032,4,713335,-0.186308733275908,0.0502575633296314,0.000243358957722625
2033,4,713520,-0.188176843481306,0.0499669650447945,0.000194259291304946
2034,4,713555,-0.186457713424313,0.0499251516234074,0.000219013560439086
2035,4,719215,-0.143919434355626,0.0503933360248186,0.00454510072718196
2036,4,720543,0.0378371007731751,0.0730015981592408,0.604570127689104
2037,4,721638,-0.0807593378967873,0.0514840090571652,0.117630207490515
2038,4,722056,-0.0933689191910561,0.051097453912951,0.0685031034499496
2039,4,724885,-0.114601584938005,0.050325468982787,0.0233714899912971
2040,4,727323,-0.104809734859373,0.0506692761055611,0.039320137166996
2041,4,730263,-0.140093972703746,0.0503491975383338,0.00568506364466484
2042,4,732758,-0.144920217408816,0.0504771178734672,0.00433849859918291
2043,4,732994,-0.156449025162647,0.0502125719632136,0.00198518224989706
2044,4,736459,-0.135359564367067,0.0502412369952625,0.00739306183167733
2045,4,736615,-0.14674488958522,0.0502247271275588,0.00370460907416251
2046,4,736769,-0.140705675423005,0.0504936274925457,0.00561425079161212
2047,4,736908,-0.139614999560783,0.0503529663466686,0.00585387320415721
2048,4,738776,-0.13964103711265,0.0504257886594788,0.0059155420359571
2049,4,741699,-0.133601986514291,0.0505457979229784,0.00857906325408831
2050,4,741737,-0.128070624409214,0.0509554471830777,0.012402561118064
2051,4,746264,-0.0787731342558843,0.0520151937335305,0.130812811388871
2052,4,746943,-0.0808054507108224,0.0506376642520384,0.1114377015268
2053,4,747517,0.0106008409873866,0.0731201626859523,0.884810701654966
2054,4,747520,0.0106008409873866,0.0731201626859523,0.884810701654966
2055,4,747523,-0.00669804226593751,0.0759903266936769,0.929812720966013
2056,4,747526,-0.011860040641511,0.0777832764242672,0.878899059003009
2057,4,747529,0.0168050162644002,0.0981283678402424,0.864121045400718
2058,4,747544,-0.00595167068454927,0.0937731791022896,0.949429130863129
2059,4,749708,-0.0980778687210391,0.0510052872484292,0.0552973525827465
2060,4,752433,-0.100188730445237,0.0525554868743702,0.0574176788725314
2061,4,755257,-0.0818956512781755,0.0507936029495081,0.107785499854598
2062,4,756788,-0.0732383726648236,0.0515865455375361,0.156572144089629
2063,4,756811,-0.0768278291949948,0.0516355047849261,0.137673258156362
2064,4,757471,-0.0538862720234805,0.123196186285652,0.662087231756805
2065,4,757961,-0.268745766928453,0.160048691061725,0.0940076647644291
2066,4,758027,0.110807603176587,0.157046053331072,0.480918476127517
2067,4,759686,0.170819954429767,0.128034287152097,0.183007046193541
2068,4,760553,-0.0749694270255407,0.0517538576429896,0.148343526226081
2069,4,760734,-0.0952153262970279,0.0513101735941772,0.0643323040469255
2070,4,762727,-0.0790820101170163,0.0508208570815723,0.120581900279375
2071,4,764905,-0.0585800063101136,0.0508027463955824,0.249654705687351
2072,4,765852,-0.0620851463541726,0.05096498185605,0.223964491971479
2073,4,767117,-0.0720300266990347,0.0507610156705924,0.156780528612196
2074,4,769065,-0.0572541162043922,0.0507514402562054,0.26003205692182
2075,4,769779,-0.0589742860682524,0.0511656527583585,0.249848475893213
2076,4,769848,-0.0482739324478575,0.0507666310875497,0.342306307350009
2077,4,769943,-0.0484458408660772,0.0506233693679779,0.339229406436003
2078,4,778367,-0.00964968502822453,0.0514084558347112,0.85121483121548
2079,4,778573,0.0149363551874601,0.0508446610790071,0.769110525613286
2080,4,781689,-0.0126005800618673,0.0508464528764909,0.804420625211725
2081,4,782125,0.00321701345306043,0.0509864773086531,0.94972622901023
2082,4,782960,0.00175031086163538,0.0511203996758633,0.972705927112921
2083,4,783543,-0.0091202238754525,0.0507153380564106,0.857387905129407
2084,4,784282,0.00503387460265492,0.0508501698342615,0.921199023807417
2085,4,789241,-0.00951680127826815,0.0515109360009476,0.853528850681493
2086,4,794376,-0.0473559280985315,0.050666166773611,0.350599528524481
2087,4,794951,-0.0593204272324732,0.0513998537829319,0.249241065347873
2088,4,795775,-0.040679219522356,0.0507481754544076,0.423329530925248
2089,4,795937,-0.0706572235847035,0.050986878351612,0.166685182317738
2090,4,797067,-0.0675659264274297,0.0507235557488741,0.183705615245645
2091,4,797405,-0.055751396185353,0.0508190256211395,0.273364032796509
2092,4,801680,-0.0502233337095249,0.05748164007966,0.38286025072169
2093,4,802266,-0.0719051880858384,0.0537194363044821,0.181584497294492
2094,4,802519,-0.0749417877112711,0.0515541832835545,0.146931550717977
2095,4,802970,-0.132344529543897,0.101508284356618,0.19315799657192
2096,4,804961,-0.125302137886573,0.0740116078982982,0.0913364768106891
2097,4,808113,-0.0473017345374622,0.0511272250552099,0.355505857415068
2098,4,808557,0.221722276025296,0.128618365912259,0.0856055349355789
2099,4,808557,-0.0607840532535627,0.0560132907280642,0.278586031786865
2100,4,811690,-0.0576330459271878,0.0511168937839043,0.260307266472337
2101,4,812053,-0.0583556148987498,0.0505937475126751,0.249520233181164
2102,4,814423,-0.0255045254547699,0.0509197573324667,0.616769990280753
2103,4,816667,-0.0501117741972874,0.0524908434739295,0.340394614487658
2104,4,816707,-0.0468538500989163,0.0515242384363199,0.363782950231677
2105,4,817314,-0.0575270270509634,0.0506971625900572,0.257263050854075
2106,4,817489,-0.0505228601949507,0.0508195883169905,0.320825394839262
2107,4,817645,-0.0555631846375622,0.0515893930111707,0.28220355468737
2108,4,817729,-0.0331924006925514,0.0511615491548108,0.516904815333636
2109,4,819048,-0.0735979285252273,0.0522028515490167,0.159465900537859
2110,4,820654,-0.0617848263921568,0.0509998908349548,0.226525763060777
2111,4,821138,-0.0400439686869006,0.0518337759373707,0.440308135003644
2112,4,825050,-0.0415233978960189,0.0511180843204316,0.417164963553451
2113,4,825273,-0.047001253556524,0.0518022880420746,0.364856538997656
2114,4,826151,-0.045975954177734,0.0512806040642338,0.370566672796557
2115,4,826324,-0.0571660613750073,0.0513067761697205,0.265951010035966
2116,4,831797,-0.0623500353258508,0.0549674703647755,0.257435109544334
2117,4,831877,-0.0576845434664653,0.0545697161296,0.291198043781222
2118,4,831973,-0.0712826557860035,0.0521138144708238,0.172236521913832
2119,4,832289,-0.0680338449603787,0.0512816754249189,0.185475551982848
2120,4,834790,-0.0424363453761862,0.0509659150166712,0.405609806642422
2121,4,835165,-0.0162352447761758,0.0512681447972933,0.751678814081817
2122,4,835337,-0.0169914007843087,0.0512135860458208,0.740255860725613
2123,4,838720,-0.0616886644073622,0.0510128898998713,0.227366110831787
2124,4,839960,-0.0555157044218467,0.0508876966443588,0.276040939957331
2125,4,842152,-0.0644137804605771,0.0515551625387201,0.212341212887999
2126,4,842326,-0.0416736965768097,0.0514677411187849,0.418655103238945
2127,4,842566,-0.0466668813191067,0.051161312197651,0.362311337141128
2128,4,843045,-0.0743876462953659,0.0509575221447549,0.145235173400927
2129,4,843203,-0.065460412226039,0.0510827901545457,0.200874214402765
2130,4,843659,-0.0909267128464815,0.0509537180689184,0.0752017998167066
2131,4,843707,-0.0994927675532841,0.0510397921111835,0.0520491431676991
2132,4,843818,-0.102643346662399,0.0509889436680587,0.0448680292487034
2133,4,843920,-0.0849295305200952,0.0511304376170569,0.0975939490010111
2134,4,843927,-0.080726453853121,0.0513360216610464,0.116727947090308
2135,4,844384,-0.0930063160317304,0.0511458948726688,0.0698425131460327
2136,4,844958,-0.108891661948,0.0513824248184988,0.0347679473198887
2137,4,845665,-0.108063702992094,0.0520049380599716,0.0384361412531315
2138,4,845722,-0.105352542340112,0.0519088430624466,0.0431501823790633
2139,4,845828,-0.138708256626119,0.10110243554908,0.170947885937819
2140,4,846867,-0.0714082367639338,0.0517681223448358,0.16864891129778
2141,4,847743,-0.0684519074383921,0.0508304717808894,0.178950287103476
2142,4,847796,-0.0727652782308844,0.0510453306637973,0.154895445507162
2143,4,847822,-0.0751394847645052,0.0509617620784363,0.141257455360419
2144,4,848136,-0.0718180200008094,0.0510487199899757,0.160350918055412
2145,4,849577,-0.103467460608443,0.0511273316423401,0.0437518152454303
2146,4,850450,-0.105003398839308,0.0511222207704536,0.0407148656386637
2147,4,851053,-0.113580174910289,0.0510526906791448,0.026728777207312
2148,4,851208,-0.11364811233904,0.0513116175997092,0.0274076151587175
2149,4,851282,-0.123365522135438,0.0510310538802857,0.0161352927495785
2150,4,851750,-0.0905193928311728,0.0512520239332468,0.0782329143758344
2151,4,852621,-0.101034883629678,0.0515942510582308,0.0509869124886527
2152,4,855191,-0.0536763817558,0.0517706859349821,0.30053396222493
2153,4,855322,-0.0602972117559657,0.0513403053508587,0.24100190577082
2154,4,855709,-0.0295878906561753,0.0512685486493454,0.564229082111742
