SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3132,5,272758,-0.023515040526591,0.0496871781714905,0.63631897429909
3133,5,273551,-0.0244382600218196,0.0499559931822241,0.625006929725242
3134,5,274156,-0.0352177749747253,0.0530756558456302,0.50741842210892
3135,5,274156,-0.256892149724671,0.199356540564936,0.198378793808107
3136,5,274280,-0.0222662160902707,0.050201846909183,0.657651397292049
3137,5,274601,-0.0249515277577844,0.0498477432608856,0.616996404699745
3138,5,277836,-0.0210098595896153,0.0498307590010845,0.67355588779271
3139,5,279640,-0.020914838812241,0.0498747692538763,0.675217569039899
3140,5,279872,-0.0392319230405074,0.0523924173664674,0.454470877219368
3141,5,283807,-0.0146837587894154,0.0497623154765603,0.768107854739399
3142,5,284696,-0.0370928953825466,0.0504249155504428,0.462458683360495
3143,5,285154,-0.0436317164892126,0.0520218906180664,0.402194937539078
3144,5,290040,-0.143300416009226,0.113160252191636,0.206223021378199
3145,5,290044,-0.185102637779181,0.113396734158934,0.103498419855605
3146,5,290243,-0.0455448790360354,0.0501847995824106,0.36473867680603
3147,5,290932,-0.0528917107905261,0.0514887794664686,0.305007396251246
3148,5,293310,-0.00709748880710623,0.0498260861117,0.88680959720356
3149,5,293706,-0.0171913489778893,0.0496671272005007,0.729450223594154
3150,5,298831,-0.0248682100755165,0.0513551615154482,0.628516030032051
3151,5,302362,-0.0499710993251056,0.050390538375203,0.322034749381449
3152,5,304779,-0.0353636084387717,0.0496892424361142,0.477123431428289
3153,5,308710,-0.041506658598571,0.0506057388550637,0.412657480141433
3154,5,309654,-0.0384168855141516,0.0496451953767353,0.43954991923761
3155,5,309985,-0.0458532840497586,0.0497835198645907,0.357651532153409
3156,5,310175,-0.0106432900276756,0.0501348867358511,0.832000915184468
3157,5,312612,0.0337808878025329,0.0500288026625686,0.499972463248456
3158,5,313206,0.0349728189250643,0.049603159761996,0.481242668415196
3159,5,313702,0.0282098654005137,0.049886785524683,0.572108113714582
3160,5,314857,0.0478303294002713,0.0496797011120363,0.336319948153469
3161,5,315976,0.0388669356582622,0.0502773843389084,0.440010070094268
3162,5,317740,0.0172014108427755,0.0499104957663568,0.730566389141034
3163,5,318831,0.00172407597296331,0.0596415391698103,0.97695485783411
3164,5,320971,0.00275330055573367,0.0502552358195514,0.956339674923919
3165,5,321654,0.0205774470429104,0.0504586319442339,0.683661667263112
3166,5,324331,0.0343838063631833,0.0506628031041579,0.497785640064284
3167,5,328525,-0.00833425743537242,0.0498741366986177,0.867382487135443
3168,5,335406,0.00979184282822587,0.0498153272950855,0.844282758348277
3169,5,335771,-0.0111749258737365,0.0496719940244215,0.822129384010986
3170,5,336687,0.0011986263500009,0.0496614483966204,0.98075780359572
3171,5,341045,0.0402372563198647,0.0501701446571023,0.423083305329444
3172,5,341262,0.0449446867547218,0.0497961481275257,0.367367718353169
3173,5,342707,0.026321446229325,0.049641725071825,0.596287034606252
3174,5,342848,0.0292443643937744,0.0500914185346709,0.55971437982018
3175,5,343502,0.0316710968075686,0.0499923333289405,0.526804971215378
3176,5,343588,0.0306606154578415,0.0496816266096774,0.537538961138839
3177,5,346773,0.0362681288638549,0.0507090457090624,0.474945817077561
3178,5,349449,-0.00826425146972642,0.0500703738292399,0.868996962689547
3179,5,350876,-0.00968763924685656,0.0500432496235885,0.846611923979716
3180,5,354177,-0.00358660897607599,0.0508331469435526,0.943790685637217
3181,5,357163,-0.0032533146852004,0.0503050066668639,0.948471933834332
3182,5,360584,0.0300316031753215,0.050104159479162,0.549301715861689
3183,5,363025,0.0456889085407524,0.0511505210020837,0.37234539052939
3184,5,365083,0.0441816284693525,0.0499678366163341,0.377189354598472
3185,5,366361,0.0342640853048516,0.0500390842909593,0.493953272902574
3186,5,371014,0.0219495304180746,0.0497795275611016,0.659530057422583
3187,5,371457,0.00424604793714989,0.0507194558345585,0.933329407790752
3188,5,372989,0.016006538588216,0.0508733488448841,0.753224650064893
3189,5,374614,0.0157996036073513,0.0500948978372269,0.752649294839449
3190,5,377631,0.0298791591068198,0.0501757047358645,0.551897176720508
3191,5,378702,-0.00209666707986678,0.0514058478515663,0.967489121952525
3192,5,378741,-0.00840323134622456,0.051142657383189,0.869581438658266
3193,5,379541,0.01392882965729,0.0502172268129132,0.781657193512453
3194,5,380460,0.027974606390922,0.0503601954521865,0.578911119594349
3195,5,382368,0.00636355627912388,0.0525422032829621,0.90367025498783
3196,5,382369,0.0375912686874623,0.0542966038285144,0.489184110367782
3197,5,382523,0.107029603725985,0.106497752970758,0.315588128977716
3198,5,382808,0.0220164851209793,0.0504372402602844,0.662731806627163
3199,5,384156,0.00111455030154861,0.0510700885772732,0.982600731928783
3200,5,387695,0.0208449264242075,0.0502508948686133,0.67852784403765
3201,5,388185,0.026606208330377,0.0506739854352331,0.599880332889512
3202,5,390254,0.0368321003839547,0.0555816918182509,0.507976888928503
3203,5,391916,0.0325262701376777,0.0501407949117236,0.516954902900616
3204,5,392497,0.0420836641766221,0.0502493195809816,0.402879808834925
3205,5,393006,0.0454837212455131,0.050247021245783,0.365975596062844
3206,5,393290,0.0247842265906419,0.050204159761887,0.621847120955555
3207,5,396254,0.075862494177401,0.0532876922714267,0.155433955975067
3208,5,396266,0.0606686715258585,0.050442868062225,0.229890579725016
3209,5,398009,0.0626323394333059,0.0501947298333867,0.212936096438431
3210,5,398644,0.053763958547723,0.0501937893993847,0.284843799943079
3211,5,401545,0.0536880260390475,0.0498286967189192,0.282014159509155
3212,5,402468,0.0460167791926954,0.049850433893851,0.356587243897921
3213,5,403529,0.0437134034105365,0.0506004749013028,0.388233206017485
3214,5,405417,0.0176267226561783,0.0501381543823718,0.725375731333373
3215,5,406230,0.0251768009322076,0.0504187214369164,0.617840942804256
3216,5,406826,0.0300284238589673,0.0513114862785247,0.558774801031985
3217,5,407785,0.0261333924096712,0.0499962127572779,0.601505761584376
3218,5,409900,-0.0159352894486701,0.0501937353115212,0.751070403691162
3219,5,412759,-0.0506054113270679,0.0514493797087995,0.325987786011197
3220,5,413363,-0.213638585884635,0.0750889586491798,0.00469820074365988
3221,5,413385,-0.0463097535055994,0.0509215441942364,0.363741902821802
3222,5,416981,-0.0920924443918477,0.0510650360109171,0.0721725430042892
3223,5,417297,-0.0864234482851676,0.0499496579641683,0.0844665762577949
3224,5,419108,-0.071278151005242,0.0499581163177185,0.154533476987884
3225,5,421695,-0.0488035199723637,0.0500912918736666,0.330578986803928
3226,5,422560,-0.0680381773895539,0.0497567727081787,0.172365150938014
3227,5,424852,-0.056927764563727,0.049715165202669,0.252952415949146
3228,5,425327,-0.0491685895820795,0.0496583217133773,0.322784888014612
3229,5,427844,-0.0335440928356837,0.0497967061896484,0.500993292426639
3230,5,430235,-0.0292197560040843,0.0504539338247409,0.562865889946383
3231,5,430620,0.0615819704743252,0.0991596505846083,0.534975023032174
3232,5,430883,-0.0430439557127018,0.0497546945464827,0.38755854377108
3233,5,431015,-0.0552354100518398,0.0534528580726087,0.302148437220785
3234,5,431369,-0.0470142521184263,0.0498660667835224,0.346422626585515
3235,5,432378,-0.0226138873047523,0.0511543607577353,0.658708143605087
3236,5,432587,-0.04107760511078,0.0499825308520459,0.411723132989327
3237,5,434634,-0.0393535711374953,0.0497090196765506,0.429079700599457
3238,5,441308,-0.0117317866947435,0.0500320204649761,0.814743982796193
3239,5,441594,-0.0143101762015861,0.0497720613081144,0.773887314018409
3240,5,443367,-0.156911399571098,0.131525652120534,0.233666748790967
3241,5,443369,-0.0716794871483755,0.0726553454666375,0.32452986542067
3242,5,443371,0.0244694773759129,0.09973896866118,0.806339484179866
3243,5,443373,0.0428265543891531,0.0997214233300868,0.667849103792046
3244,5,443378,-0.0712924574081422,0.139463186496998,0.609536237026406
3245,5,451448,-0.0462715294638979,0.0502340138316499,0.357617115327179
3246,5,456087,-0.021904442541627,0.0499565363747922,0.661313828900767
3247,5,458086,-0.0173816778088305,0.0499400991423532,0.728009697066784
3248,5,461234,-0.0536183106836497,0.049555969034391,0.280002277655441
3249,5,461877,-0.0684720271613051,0.066156480159562,0.30137692452497
3250,5,463004,-0.105754357781679,0.0497549308003598,0.0342384038012258
3251,5,465043,-0.0667799791672773,0.0503439727831589,0.185540206189968
3252,5,467724,-0.0448077872061569,0.0498190589928899,0.369047139679327
3253,5,468076,-0.0487367023274776,0.0499786344201958,0.330153258968114
3254,5,469078,-0.0477977322330105,0.0502129143987654,0.341798414735547
3255,5,469404,-0.0434923247827973,0.0504535541581798,0.389257881501911
3256,5,475322,0.0191206730142349,0.0497438985372703,0.700926584713655
3257,5,475607,-0.00235937177399587,0.0496941688882607,0.962159241063559
3258,5,475736,-0.00101726809513097,0.0496489671791888,0.983664695993878
3259,5,478715,0.0324440123956898,0.0502298233235192,0.518756434012594
3260,5,478932,0.0118181869539022,0.0502106822246872,0.814056528849886
3261,5,479996,0.00386823882338189,0.0500522784551811,0.93844142764124
3262,5,482003,0.0233585687425323,0.0498001717809438,0.639326343651955
3263,5,482536,0.0257001164504183,0.049796904416183,0.606108611120664
3264,5,484494,0.0178139719901562,0.0510502796619061,0.727335232623624
3265,5,484954,0.00946574148291635,0.0498763344782598,0.849587299925256
3266,5,486157,0.0169453806519729,0.0497933357111877,0.733822325609855
3267,5,486882,0.0527335562563709,0.0508088992295566,0.300036183035262
3268,5,486891,0.0471302956806048,0.0509753424214539,0.355820974920957
3269,5,486920,0.0532384307100656,0.0520349176713356,0.306947510899522
3270,5,487404,0.0329626728698847,0.0502893308244875,0.512598205385541
3271,5,487484,0.0346430017681059,0.0513391148302848,0.500252380317127
3272,5,487817,0.0423966824737047,0.0529350184798262,0.423717050586841
3273,5,489636,0.0235454529680232,0.049863133283369,0.637074647626211
3274,5,490549,0.0766569035967132,0.0495194874191906,0.122514740774987
3275,5,491806,0.0115499141965985,0.0496171145606721,0.816066492164839
3276,5,491888,0.0185244814976993,0.0497681232206209,0.709955541420459
3277,5,491992,0.0663047751811261,0.0579154093297786,0.253044650554455
3278,5,492146,-0.0073620338195818,0.0520686226065315,0.887641729953228
3279,5,499612,0.000762075155788772,0.0496380567730152,0.987759521056141
3280,5,502460,-0.00907740674150037,0.0500048476687568,0.856055356991247
3281,5,504765,0.00727142855256968,0.0502131306544221,0.884942506782615
3282,5,504884,0.0103459999024995,0.0500041497031972,0.836205043969687
3283,5,509836,-0.00504236586804041,0.0505367577978804,0.92057863924913
3284,5,510020,-0.00686244863604024,0.0574963265541438,0.905062356489803
3285,5,511350,-0.0152369078575099,0.0501230890915851,0.761314770780647
3286,5,512696,-0.0163466347982521,0.0504991360476539,0.746355897217727
3287,5,512931,-0.0091266226830734,0.0498133196948426,0.854733325940101
3288,5,514582,-0.021697741763693,0.049818079523478,0.663437062266194
3289,5,515315,-0.0277237180201432,0.0498269890291446,0.578290227102851
3290,5,515397,-0.0217602894733977,0.0497880340747565,0.66233607735191
3291,5,515950,-0.0292186942731691,0.0497772158841082,0.557586098661482
3292,5,516091,-0.022063932144907,0.0497243479287751,0.657513333880799
3293,5,518207,-0.028741275703721,0.0497780032732039,0.564044716069389
3294,5,518275,-0.0225502160316601,0.0496469836167155,0.649955972950582
3295,5,519067,-0.0441141035146628,0.0498636430423345,0.376923476061612
3296,5,522215,0.0353505359899818,0.0498501121749157,0.478707835060232
3297,5,522970,-0.10569896847246,0.103283028654101,0.306823606128324
3298,5,523232,0.0274901039306912,0.0505653550092237,0.587022129279751
3299,5,524247,0.0634708348724488,0.0501490810147147,0.206475618599375
3300,5,524532,0.0431242806807398,0.0498565689632913,0.387644390715631
3301,5,524625,0.0500448441891081,0.0498303094061844,0.315919401480805
3302,5,525863,0.0277727440662439,0.0499267895687942,0.578379155136512
3303,5,526004,0.0148289828166711,0.0498876790919893,0.7664524785218
3304,5,526007,0.0191047569150803,0.0498685130647399,0.701874289469343
3305,5,529382,0.0106602773147495,0.0499920035414558,0.831263141795785
3306,5,529437,0.0296412967742441,0.0992448936647796,0.765368938455282
3307,5,532205,0.0244487647577133,0.0500265866348719,0.625346655049763
3308,5,532256,0.00911052914910593,0.0496919617099974,0.854636433739418
3309,5,533988,0.0111035673657844,0.0497570831591522,0.823543551107742
3310,5,535074,0.0293418606133304,0.0498030382976622,0.556132100262705
3311,5,537503,0.0265608718518211,0.0498232524140335,0.594298483356904
3312,5,538956,0.0867432007566649,0.0498072222130229,0.0824532847711101
3313,5,540169,0.0545786151001444,0.0496179758461272,0.272091858738951
3314,5,540498,0.087342187195715,0.0516398594848262,0.0916484491133315
3315,5,540682,0.0478772695216918,0.0501398187446623,0.340294245410444
3316,5,541505,-0.192418849051094,0.10479611626847,0.0671799152425495
3317,5,542346,0.0900929547666207,0.0495760497076129,0.0700238709109789
3318,5,542361,0.0848079192558677,0.0497658489666176,0.0892351201406573
3319,5,543103,0.0852644389330185,0.0497636390964615,0.0875190799794687
3320,5,545577,0.0508543692800549,0.0514473744037806,0.323597824937449
3321,5,545826,0.0574929050331544,0.0496754706848285,0.247903711512385
3322,5,546667,0.090625125514365,0.0495733018903071,0.0683778579076055
3323,5,547620,0.0821333248538695,0.0495772737597435,0.0984741456722468
3324,5,548182,0.0728212440201453,0.0510485251367331,0.154604932132569
3325,5,548310,0.112944981138805,0.0498177435710828,0.0239844774024855
3326,5,548459,0.108262925694788,0.0501962954050786,0.0316966214507513
3327,5,548843,0.0987366145479442,0.0494156741993237,0.0464744507137459
3328,5,549055,0.115323006136336,0.0493224774660552,0.0199376794338508
3329,5,549248,0.115457595904906,0.0495140397770266,0.0202724051253462
3330,5,549677,0.352385028251922,0.0984681124357819,0.000393609310601673
3331,5,549802,0.181729467542718,0.100653267170398,0.0718483139665225
3332,5,549802,0.0985302694743866,0.0869529615359342,0.25792260581666
3333,5,550708,0.0778500959718949,0.0502989063634196,0.122578698000318
3334,5,550744,0.0768400251002114,0.0508950263894248,0.131995465937318
3335,5,551265,0.066521777412198,0.0536597816178087,0.215911625465436
3336,5,551776,0.0677671791203986,0.0496707169347367,0.173333326299625
3337,5,552218,0.0895623018327743,0.0499436966337878,0.0737864067383499
3338,5,553130,0.102967773301176,0.0503149542108789,0.0414509927432211
3339,5,554104,0.0980612442924243,0.0509674636299832,0.0551587085872875
3340,5,554306,-0.163532104067928,0.0838822152733853,0.0520219743976948
3341,5,554307,-0.021607769543756,0.0578624852146561,0.7090502593229
3342,5,554308,0.00672391465106853,0.0655898573067776,0.918406474602669
3343,5,555454,0.0854458163482753,0.049820388747103,0.087208639606052
3344,5,555973,0.0850316442942358,0.0497515887477666,0.0883068511950047
3345,5,557406,0.0883442689779616,0.0495932769938491,0.0757107559152797
3346,5,557772,0.081084151706406,0.0499133231092088,0.10516183466948
3347,5,558324,0.0924080641789242,0.0495058758655667,0.062785240747704
3348,5,558514,0.0685502594361001,0.0499183421897559,0.170546888807182
3349,5,558549,0.0674326294806618,0.0497801594945005,0.176408668033941
3350,5,559378,0.0699860056139371,0.0495090638499512,0.15836066062268
3351,5,560042,0.0696200508795943,0.049792312291066,0.162928205400249
3352,5,561145,0.056656733913582,0.0496975007622213,0.255045959184597
3353,5,561154,0.05511607375334,0.0497790676267449,0.268955378850702
3354,5,561160,0.05511607375334,0.0497790676267449,0.268955378850702
3355,5,561163,0.05511607375334,0.0497790676267449,0.268955378850702
3356,5,561166,0.05511607375334,0.0497790676267449,0.268955378850702
3357,5,561193,0.065927550657888,0.0506343371180541,0.193754238407922
3358,5,561211,0.0833304362968724,0.0513430191221405,0.10547908795456
3359,5,561220,0.0853095566197079,0.0518185061183737,0.100588995361436
3360,5,561227,0.0856190871409854,0.051827875885285,0.0994259584065656
3361,5,561259,0.122460297212129,0.0991088847430477,0.217423841899356
3362,5,561269,0.128087507869752,0.0992614259729227,0.197754430651117
3363,5,561292,0.131486577061567,0.061846202188811,0.0341947675319999
3364,5,561299,0.122344344150533,0.0616870358756367,0.048107639750075
3365,5,561309,0.129066799687071,0.0621315832125726,0.038495221820217
3366,5,561353,0.0575043949613778,0.0529645896599708,0.278346428867838
3367,5,561355,0.058522563865133,0.0530345567259296,0.270570515566236
3368,5,561373,0.0679070403343818,0.0528325955114163,0.199521467350278
3369,5,561379,0.0738909510886742,0.0525243957139473,0.160368562999213
3370,5,561430,0.0644369219071709,0.0503604303188396,0.20155613132758
