SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3880,7,21017,0.150317759198416,0.146344139273382,0.305051939045618
3881,7,21057,-0.145813358885867,0.0781057432651351,0.0627483674899408
3882,7,21710,-0.105670945198766,0.077008930289367,0.170875367357246
3883,7,23383,-0.0775707593003529,0.0736511286905312,0.292961070269619
3884,7,27344,-0.0266561299101971,0.0738651820029699,0.718408429270239
3885,7,27845,-0.0426744483531634,0.0737562609893012,0.563236522759393
3886,7,28799,-0.0681772817249958,0.0744291233520216,0.360290782743878
3887,7,29465,-0.0783510376496297,0.0745793280742715,0.294173365545166
3888,7,29523,-0.0863971029079951,0.0746178256015153,0.247703385062028
3889,7,31914,-0.0649799749027986,0.0742785049304139,0.382269204875302
3890,7,32249,-0.0702054071368396,0.07481933511811,0.348715176214816
3891,7,33274,-0.0843409341344671,0.0741041461646812,0.25583365739454
3892,7,33393,-0.0857230739722076,0.0745933249553509,0.251249221828893
3893,7,33441,-0.0752720872974241,0.0743731135390706,0.312189499546898
3894,7,34423,-0.0784474495918499,0.0745699604515156,0.293520060885044
3895,7,34691,-0.0260089201243608,0.0743091372688436,0.726540143471666
3896,7,34805,-0.0529084918380862,0.0746735993721216,0.479083752943855
3897,7,34808,-0.0567270554262081,0.0745532376036668,0.447228791618519
3898,7,35435,-0.0930980280196163,0.0742331775965789,0.210624728274468
3899,7,35488,-0.0740248585042712,0.0742258752905885,0.319306008586766
3900,7,35577,-0.0613924346230005,0.0767917383083326,0.424557490832484
3901,7,36074,-0.0438722961148849,0.0736878835172777,0.551970949308593
3902,7,36180,-0.074139907212286,0.0739072581818533,0.316476665594572
3903,7,37288,0.0204457488110441,0.0736437026541998,0.781458428424475
3904,7,41301,-0.0562165974783281,0.0745398641891239,0.451242948070825
3905,7,42627,0.0173417468577644,0.0738946929869841,0.814591703713881
3906,7,43266,-0.110809353146973,0.0847249235034173,0.191767807127698
3907,7,43683,-0.0492823712184716,0.0740402900791323,0.506091528026919
3908,7,45345,-0.0401066234288447,0.0837714630898216,0.632404105984758
3909,7,45353,0.113006747300648,0.148155361148576,0.446116889514847
3910,7,45353,-0.610547321803798,0.276256430911921,0.027741069623646
3911,7,45565,-0.0287963433043953,0.0739707885309827,0.697293819933267
3912,7,46270,-0.0609471347131129,0.0779185456728376,0.434627067693368
3913,7,47250,-0.0422010895963499,0.0738534328800752,0.568080802465965
3914,7,48435,-0.0177299736848538,0.0738137690889633,0.810315624324671
3915,7,50874,-0.0800658594906652,0.0744780765450017,0.283097377696561
3916,7,53407,-0.0674138965769224,0.0735631301183547,0.360078172354202
3917,7,53416,-0.0839611382434796,0.0735160457316858,0.254195227187161
3918,7,53455,-0.0703426448536776,0.073659446975959,0.340245801901783
3919,7,53544,-0.044355065198363,0.0744561135892171,0.55174342371594
3920,7,53637,-0.0800720719555254,0.0743703198821033,0.282364303602057
3921,7,53662,-0.0712700365454115,0.074112128765189,0.336882965001078
3922,7,53700,-0.0728086934720025,0.0739853200005975,0.325742084774842
3923,7,53702,-0.0728086934720025,0.0739853200005975,0.325742084774842
3924,7,54897,-0.117885019075618,0.0734119333605561,0.109211613335326
3925,7,55912,-0.150726133195381,0.0736778311404414,0.0415220779380224
3926,7,56225,-0.0897632642006357,0.108763231766865,0.409753615835792
3927,7,62689,-0.1849807691174,0.0735196563131345,0.0123100616904718
3928,7,65725,-0.202565584910643,0.0728993908458848,0.00574959392790215
3929,7,66339,-0.208802471751713,0.0736017293250362,0.00481799986421914
3930,7,66622,-0.179047091329257,0.0731263080779494,0.0148326808525695
3931,7,68513,-0.172321997439105,0.0732055045108191,0.0191226700156098
3932,7,69394,-0.264906810561652,0.221141785081537,0.231757765266999
3933,7,69396,-0.526427950594368,0.176785696700803,0.0031041239235719
3934,7,70413,-0.177256653989856,0.0733111173657578,0.016117477872632
3935,7,73728,-0.107750247535106,0.146022706292928,0.461065076518913
3936,7,74414,-0.179371672613547,0.0735637956408862,0.0152484550248263
3937,7,80505,-0.152784822009258,0.074599060822269,0.0412915915339434
3938,7,80602,-0.12125469578565,0.226037862639598,0.591995607697868
3939,7,80604,0.324537824118068,0.223068688139435,0.146591550509995
3940,7,80608,0.315827428819932,0.171165854521018,0.0658525010594544
3941,7,80609,0.274935155275884,0.170025982227874,0.106767526800993
3942,7,83968,-0.0864433462361343,0.0735357835731914,0.240575924450938
3943,7,84763,0.192112476829492,0.165340516819002,0.246052902723088
3944,7,87147,-0.102736683909076,0.0734519642506681,0.162783279356435
3945,7,87586,-0.0399777011188326,0.0794991642904491,0.615369653340861
3946,7,87833,-0.0763021446561906,0.0742109913910722,0.304569871817829
3947,7,87999,-0.104176949940789,0.0736510888393904,0.158106585994762
3948,7,88913,-0.0755480701977071,0.0738561462852165,0.307051654911681
3949,7,89733,-0.16928042268747,0.192715764594526,0.380327283310519
3950,7,90591,-0.0622611003998049,0.0737033642935391,0.398821206671501
3951,7,92844,0.00799793090926004,0.0739355549709354,0.913918846978684
3952,7,98223,-0.0105623377374654,0.0737523920421485,0.88620328717204
3953,7,101935,-0.0251097107521804,0.0737424251178581,0.733678332564642
3954,7,102167,-0.0227318993148878,0.0740768588833183,0.759123944005492
3955,7,102487,0.314515931350481,0.29910179891631,0.293732360820972
3956,7,103626,-0.0228072318169731,0.0738483665014704,0.757626436260653
3957,7,103929,-0.0299754700725706,0.0738422782712956,0.685033280709159
3958,7,105525,-0.0250027374865534,0.0736397191176912,0.734414012587729
3959,7,109520,-0.021545978696241,0.0735525620025917,0.769745420693077
3960,7,109762,-0.0155868116021061,0.0737568537012224,0.832754096532902
3961,7,112259,-0.104629216671214,0.0826870773177589,0.206575611829969
3962,7,114462,0.0161783154217834,0.0737564928716458,0.826506001305322
3963,7,115291,-0.250461551801903,0.157943531103205,0.113687662482166
3964,7,115293,-0.250606314860729,0.159555391204844,0.117158917832498
3965,7,115294,-0.250704403657828,0.161316083430423,0.121052076675262
3966,7,115759,-0.00602718926106336,0.074283255031168,0.935378247090868
3967,7,120910,0.0362902598736069,0.0736298891750297,0.622408041920102
3968,7,121864,0.063095948812814,0.0740975384858827,0.395054750722426
3969,7,122646,0.0455716010426391,0.0742443377231074,0.539739038363015
3970,7,128719,0.0348161151527705,0.0743866462222882,0.640043009205266
3971,7,129502,0.0147041382130016,0.0735457919674942,0.841649091211644
3972,7,129866,0.0165628261428722,0.0744979112386225,0.824188651253263
3973,7,130581,0.0114648962233594,0.0742778739476241,0.87742085479719
3974,7,131402,0.023306126056412,0.0756960226802253,0.75834684196127
3975,7,131475,0.0197178627765039,0.0741732813293005,0.790521388301066
3976,7,131572,0.0179056888295146,0.0735414726231369,0.807776996506906
3977,7,133091,0.0132940982063612,0.0735465522891079,0.85666157771203
3978,7,134263,0.0191143442467334,0.0738525047560178,0.795926659986303
3979,7,134556,0.0213080072600573,0.0738508040605383,0.773112129946227
3980,7,139381,0.0138845458644247,0.073646875750557,0.850570597249113
3981,7,139844,0.0173834321292173,0.0744877848881395,0.815607106162139
3982,7,140293,0.0774019480086796,0.21748415418933,0.722130329779709
3983,7,140294,-0.00158576464538518,0.404183949351018,0.996871825017407
3984,7,140416,0.0412831030341985,0.0750087987910435,0.582409054579879
3985,7,140907,-0.00234137586474719,0.0736516369667521,0.974657592512444
3986,7,142582,-0.0276991172522107,0.0739484830080734,0.708202851962046
3987,7,142616,-0.0168405540960403,0.0736636815170305,0.819301267747545
3988,7,142656,-0.0139104957962069,0.0736572957310719,0.850315555093427
3989,7,142710,-0.0166226117743001,0.0735492523320471,0.82132713717851
3990,7,142737,-0.0122721530455092,0.073652323552554,0.867762287892451
3991,7,142798,-0.0163743764231193,0.0736558608061862,0.824201745365996
3992,7,142863,-0.0248861947205224,0.0736676688248532,0.735701861408495
3993,7,142935,-0.0125910036844035,0.0736660863838204,0.864384637903257
3994,7,144443,0.0152829315440573,0.0738135686832696,0.836091967628595
3995,7,149219,0.0557337322293565,0.0735919804446472,0.449354816928203
3996,7,149745,0.064603879240992,0.0736743372654351,0.381145773475864
3997,7,153512,0.0954358330784713,0.0735794107047137,0.195462682605781
3998,7,154206,0.0842234572981463,0.0736181785730434,0.253374820820575
3999,7,154349,0.083374662983467,0.0738322880908821,0.259561742169406
4000,7,154579,-0.0524469061320065,0.153073783972553,0.732084512035394
4001,7,158616,0.0766855090552461,0.0737560170952879,0.29918222658113
4002,7,159017,0.096789904785436,0.0763702065109829,0.205855655834141
4003,7,159442,0.0809006257831655,0.0738377329124085,0.273977062002276
4004,7,163135,0.244812736368115,0.150470524096002,0.104633318927383
4005,7,163315,0.0215239490042024,0.0873789880663561,0.805571000912743
4006,7,164509,0.0351201899627401,0.0736558602944157,0.633789175904518
4007,7,166144,0.0492524002400411,0.0750565806267758,0.512120616985522
4008,7,166200,-0.256120394964072,0.238087977127466,0.282778919605987
4009,7,166202,0.0891716739094628,0.120941452726565,0.46142197600142
4010,7,166259,0.0313746019846153,0.0773722436198181,0.68535418282146
4011,7,166833,0.0618146202429309,0.0737861977000916,0.402736200747527
4012,7,169205,0.0211065629660767,0.0749413924155601,0.77838388777012
4013,7,170660,-0.229159249032286,0.124585429632481,0.0666997678348134
4014,7,170661,-0.176454665722837,0.130004885733804,0.17555541073097
4015,7,171892,0.0396666230798318,0.0738702934584529,0.59162202420824
4016,7,173129,0.127181807824903,0.130963037009052,0.332149728445557
4017,7,174147,0.0441869479511163,0.0737519886162421,0.549471233515337
4018,7,175201,0.0721837382671138,0.073568884627663,0.327179846575366
4019,7,175569,0.087737518218364,0.0735070364436084,0.233438562958612
4020,7,176862,0.0680149064336301,0.0736726327347923,0.356531235214295
4021,7,178295,0.0677781300810441,0.0737748718386195,0.358871632531164
4022,7,181053,0.0473878462314615,0.0737767004343311,0.52108590764361
4023,7,181165,0.0452978473017418,0.0736401191720076,0.538868783446342
4024,7,183625,0.0230997813424184,0.0737343935262155,0.754250178842699
4025,7,191252,0.129494462235767,0.0735161034246056,0.0790290274989746
4026,7,191676,0.115826249830405,0.0736958018178345,0.116920537760565
4027,7,192137,0.121825888351763,0.0735040332564966,0.098326205524265
4028,7,192700,0.117473720577511,0.073441766867222,0.110593221030242
4029,7,196064,0.0680661645131228,0.0736695846399889,0.356149472408036
4030,7,197274,0.125174671150753,0.0734763913819528,0.0893351948611777
4031,7,199802,0.101593037365675,0.0738147404078502,0.169593602402432
4032,7,201855,0.119858769257308,0.0747643955640257,0.109795220245151
4033,7,202039,0.102009523427433,0.0741946045143765,0.170037156195785
4034,7,202122,0.111835729743412,0.0740701441960352,0.131973083177959
4035,7,202957,0.115950267199108,0.0745974440395714,0.120997878460096
4036,7,203677,0.102431251455934,0.0740979280235447,0.167730044259368
4037,7,203971,0.0827238794305112,0.16751044380774,0.621724113167286
4038,7,204417,0.105759182700559,0.0765106014700224,0.167759271980294
4039,7,205155,0.116021820285178,0.171203035994915,0.498415028960081
4040,7,205675,0.120958460806844,0.0736347795339698,0.101339366907172
4041,7,206341,0.292722858830893,0.109521538096028,0.00787255846101853
4042,7,206511,0.107133398251336,0.0749707495890407,0.153887768088497
4043,7,206991,0.100771182859834,0.0736246955526324,0.171958930821555
4044,7,207921,0.103720100725553,0.0736130932688029,0.159718427793046
4045,7,208767,0.0135984572766753,0.0962178532424989,0.887689967268459
4046,7,208986,0.0841596619010274,0.0740079967455334,0.256238604864802
4047,7,209438,0.0864610655786581,0.0738693249902146,0.242605602288955
4048,7,225148,0.0271406105530314,0.0738945364029232,0.713623952852575
4049,7,226323,0.0178453204801325,0.0738411328611515,0.809174798400677
4050,7,227872,0.00390834238194049,0.0754597525483207,0.958722344110363
4051,7,229363,-0.00600570289158164,0.0744461173049052,0.935748674405302
4052,7,229656,0.00016182556723654,0.0743715058478651,0.998265106950116
4053,7,229803,0.00462082878202319,0.0750957986217281,0.950969992349999
4054,7,230082,0.00970615802950925,0.0781957146445564,0.901285789573729
4055,7,230481,-0.0259051679089722,0.0743146009432311,0.727606550775598
4056,7,230937,-0.0199909154985028,0.0743782209167299,0.788260785142065
4057,7,232131,-0.0198067481728993,0.076250556218367,0.795201314162824
4058,7,233940,-0.0166221767844696,0.0745711703875022,0.823739516044582
4059,7,234570,-0.0193227782607087,0.0744289276743694,0.795313017617179
4060,7,234702,-0.0276114739732864,0.0749225782190408,0.712696446026828
4061,7,235464,-0.035242653422438,0.074479509731248,0.636373028282551
4062,7,235726,-0.0230682861914122,0.0743613707579451,0.756577735624896
4063,7,236277,0.00262836366477992,0.0824718348756756,0.974593867158873
4064,7,237753,-0.0422746392350437,0.0741329522319757,0.568867963412732
4065,7,238084,-0.0434629888326548,0.074131005503961,0.558048816293431
4066,7,241273,-0.0225829020518939,0.0797641266547983,0.777250014444269
4067,7,241711,-0.0164162023630379,0.0753771862966579,0.827720588409545
4068,7,247290,-0.0813877239609115,0.0752707565644045,0.280316845400511
4069,7,247666,-0.0921995910395824,0.0742848912818704,0.215370029765285
4070,7,249982,-0.0473126750947898,0.0744689615337371,0.525622119414547
4071,7,250183,-0.0802591455699428,0.0742630722531335,0.280550144031562
4072,7,250680,-0.0682674788809977,0.0742970353238224,0.358803924968001
4073,7,255972,-0.0446894175763128,0.0747506600179408,0.55032572842253
4074,7,257392,-0.00840429801259379,0.0854561555838782,0.921713121981393
4075,7,257488,-0.0303322220406765,0.0787509422032862,0.700346061979645
4076,7,257571,-0.0605290248208719,0.0783702264704543,0.440425600506514
4077,7,260913,0.0106237719480721,0.0745742746107382,0.886798786440817
4078,7,266540,-0.0169932373615806,0.0750796986757772,0.821071114580794
4079,7,267569,-0.00943103341949414,0.075749880003244,0.900988454966346
4080,7,272144,0.115869135739839,0.0742799690260203,0.119680157273167
4081,7,272225,0.140774705383383,0.0738442211322987,0.0574135080220611
4082,7,272227,0.1311046212582,0.0736686731339279,0.0759931166945898
4083,7,272365,0.114794513154157,0.0763537425063854,0.133615524281538
4084,7,274400,0.100906181213571,0.0784163176082078,0.199006924659871
4085,7,275338,0.0498903806177523,0.0749339437110406,0.505979219379838
4086,7,276571,0.0375623208874722,0.0739731696043639,0.611922628766207
4087,7,281605,0.435284458283429,0.180876036456006,0.0166178091406212
4088,7,283774,0.0707560947771702,0.0741723555661326,0.340765977611393
4089,7,284360,0.0762521397107767,0.0740998617808637,0.304162798789582
4090,7,284441,0.088300524345326,0.07352488171241,0.230571495272861
4091,7,293925,0.110304184644686,0.0736258107481968,0.134982044128858
4092,7,295079,0.0901030665330429,0.0733980688372528,0.220417204338995
4093,7,300508,0.0735675703522143,0.0750420765519547,0.327584319503213
4094,7,301066,0.0510236020246045,0.0740286864948805,0.491124442424137
4095,7,307179,0.0813139378234249,0.161704632587599,0.615380000244466
4096,7,307181,0.000695969646112182,0.0872416549481908,0.993639455845773
4097,7,307209,0.00920327792094078,0.156687598432912,0.953195238728134
4098,7,307221,0.0105290089164871,0.170653610239634,0.950838145576214
4099,7,307361,0.0702344767048264,0.0736947269384755,0.341218811019003
4100,7,308037,0.0390328159713644,0.0745709596628005,0.60100218646997
4101,7,315634,0.0484008551292369,0.0743310562227822,0.515371680163362
4102,7,316663,0.0507018462458704,0.0753165288103434,0.501271019918651
4103,7,319571,0.338206256618517,0.490980796540226,0.491377665702449
4104,7,320913,0.0764463320722616,0.0742643046295608,0.304005037734421
4105,7,321449,0.0654713774598668,0.0745311241191084,0.380300641442564
4106,7,321504,0.473660632973091,0.18666974572066,0.0115967597961713
4107,7,321504,-0.0335186098982725,0.102190452120575,0.743105074098019
4108,7,321718,0.0532633219538556,0.0749929277143506,0.47802140514681
4109,7,321749,0.0672685237961217,0.0755818115239793,0.374066978033358
4110,7,323123,0.0670715980329525,0.0736721687445965,0.363229561879944
4111,7,323836,0.0565801310176995,0.0736668326085521,0.442968375457212
4112,7,323883,0.0683701031503701,0.0738859481554476,0.355417855091016
4113,7,323971,0.0661979698229371,0.0737947417983157,0.370300743400997
