SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3836,6,261981,-0.0677589510935284,0.0505446331704752,0.180920055926999
3837,6,262244,-0.0245255820308704,0.0556296308841618,0.659575083438337
3838,6,264000,-0.0591204418076811,0.050583495996904,0.243285224429022
3839,6,264618,-0.0744543759677479,0.0499337741787329,0.136838136340411
3840,6,264756,-0.0508035687789266,0.0500840057494406,0.311102354806299
3841,6,265060,-0.0641095830289132,0.049985454310433,0.200486144460005
3842,6,265378,-0.0563948545802145,0.0521052757308556,0.279846816658169
3843,6,265477,-0.054854684516338,0.0502255946671737,0.275504991618719
3844,6,266478,-0.0518750079810921,0.0501605308784535,0.301760081264831
3845,6,266518,-0.0572763279680629,0.0503771007593096,0.256329686732914
3846,6,266627,-0.0594282648239763,0.0501510955756927,0.23682077293172
3847,6,268613,-0.0411471510321515,0.0526161658418923,0.434724176271828
3848,6,268676,-0.0634085317410132,0.0520663947382293,0.224098231231673
3849,6,268911,-0.0446337994302274,0.050186613817202,0.374417089104176
3850,6,269163,-0.0349726220013514,0.0502759357359902,0.487128564446263
3851,6,270091,-0.0455039937371988,0.0637581728417817,0.475886379194963
3852,6,270110,-0.130938545272476,0.223016122389476,0.557494466230129
3853,6,270112,0.605771792135276,0.261888135779411,0.0212917495045456
3854,6,270117,-0.228565514381582,0.112303746928167,0.0425729353890722
3855,6,270118,-0.216217241634696,0.113137450854532,0.056801112963092
3856,6,270132,-0.146718342450803,0.125909853712885,0.244698549361209
3857,7,331,-0.0233500388758678,0.0531170452400996,0.66049875746309
3858,7,415,-0.0949159278970662,0.146732479171649,0.518140483992987
3859,7,440,-0.144974422412464,0.0655089819487954,0.0275336258664647
3860,7,444,-0.12023371339338,0.0654236832321078,0.0669364711200203
3861,7,595,-0.166233680100368,0.0998469581841624,0.0968230091580029
3862,7,603,-0.176340165548465,0.0997788519900602,0.0780402764871925
3863,7,1581,-0.0804591388676859,0.0505655322325823,0.112462942825794
3864,7,5119,-0.0933075476723675,0.0499382607705796,0.062526379026397
3865,7,8780,-0.210747404545152,0.0806936116281923,0.00939391617722645
3866,7,11071,-0.482916903655418,0.473138699339618,0.308111371006593
3867,7,11076,-0.354179504662975,0.423870122332151,0.403953628185773
3868,7,14747,-0.0495223463134984,0.0502796210358489,0.325328761319839
3869,7,16567,-0.0401454087587994,0.051524602787712,0.436413210452878
3870,7,17289,-0.0999944052144004,0.11795620018856,0.397165620104151
3871,7,17702,-0.0295465562760633,0.0683313058324112,0.665713687915506
3872,7,17838,-0.107780089217575,0.0839356352239594,0.19995602865828
3873,7,17840,-0.144996140042585,0.102204322224428,0.156872012051015
3874,7,17843,-0.156386734941076,0.10824159313267,0.149402994372685
3875,7,19449,0.0680874851175597,0.0859798839410163,0.428950699646371
3876,7,19450,0.289411421394497,0.169601572765772,0.0888095055439744
3877,7,19896,-0.103725224499949,0.0505761972122028,0.0410173939883887
3878,7,20110,-0.091696012159213,0.0521335134033914,0.0794661822155251
3879,7,20451,-0.10304536412133,0.0499517429131172,0.0398532557189536
3880,7,21017,-0.065202326655168,0.0997490472319675,0.513754087381427
3881,7,21057,-0.0792572429138666,0.0532853389270887,0.13779875914294
3882,7,21710,-0.0552857545299362,0.0525004783521196,0.293037254498251
3883,7,23383,-0.0947770686358465,0.0499813554490131,0.0587435100145515
3884,7,27344,-0.117860109223335,0.0499189692250058,0.0187671853183899
3885,7,27845,-0.115449049598438,0.0498748351473881,0.0211983770969232
3886,7,28799,-0.132660948495193,0.0502529277661298,0.00866192438514836
3887,7,29465,-0.133011322853342,0.0503729232322871,0.0086452267478838
3888,7,29523,-0.135036529558027,0.0504013769999499,0.00772482180697527
3889,7,31914,-0.132736425457049,0.0501433271260122,0.00848136963039592
3890,7,32249,-0.144899977908359,0.0504292662015105,0.00430745758256126
3891,7,33274,-0.167765722301726,0.0497627693683757,0.000830947889289087
3892,7,33393,-0.158865252776305,0.0501857707674442,0.00168258646664699
3893,7,33441,-0.145567726182132,0.0501263977702506,0.00391600260226485
3894,7,34423,-0.120288676799234,0.0504572354310279,0.0176547159435027
3895,7,34691,-0.128491650558438,0.050149245064696,0.0108159834776955
3896,7,34805,-0.126679304954617,0.0504403357239694,0.0124688754349265
3897,7,34808,-0.128660496845896,0.0503489290628479,0.0110258561480895
3898,7,35435,-0.121659352728661,0.0502499133732959,0.0159779033987966
3899,7,35488,-0.11438163349282,0.0502516635452466,0.0234338583057667
3900,7,35577,-0.148515197498403,0.0517422948058941,0.00434818682265622
3901,7,36074,-0.112861205584462,0.0498460984445841,0.0241684071845124
3902,7,36180,-0.109260189713444,0.0500660382254899,0.0297445162133696
3903,7,37288,-0.118845038419307,0.0497564821608188,0.0174406223980427
3904,7,41301,-0.0910923447531085,0.0505707573635921,0.0725112301155308
3905,7,42627,-0.0739454433411534,0.0501721910018662,0.141417676246329
3906,7,43266,-0.0725294862348856,0.0577084495942062,0.209647602648155
3907,7,43683,-0.0849339748107081,0.0502502505357491,0.0918686903131036
3908,7,45345,-0.0705325315475944,0.0569433979679347,0.216300824940754
3909,7,45353,-0.0219940755134278,0.100970346252201,0.827689705483664
3910,7,45353,-0.459939928407885,0.187839680064417,0.0148280838839101
3911,7,45565,-0.0795085641760111,0.0502070007368779,0.1141767935277
3912,7,46270,-0.0452746654150151,0.0530539128129665,0.39403233333578
3913,7,47250,-0.0553067024033118,0.0502313735306238,0.271629879186448
3914,7,48435,-0.0394345357295737,0.050227559776006,0.432911289599698
3915,7,50874,-0.0573489592299267,0.0507108573498232,0.258864507339177
3916,7,53407,-0.0327456541125999,0.0501258661948381,0.514008397277502
3917,7,53416,-0.0316957392154728,0.0501285677565913,0.527607396721701
3918,7,53455,-0.0335126240569344,0.0501952658812634,0.504796392020795
3919,7,53544,-0.0281338054241047,0.0507081009486816,0.579370005216107
3920,7,53637,-0.00959358409145151,0.0507268188913662,0.850105476417553
3921,7,53662,-0.0215095098004909,0.0505235679124615,0.670562440300712
3922,7,53700,-0.0185789155437608,0.0504434879893595,0.712861764794548
3923,7,53702,-0.0185789155437608,0.0504434879893595,0.712861764794548
3924,7,54897,0.020158638158755,0.0501644279153518,0.688036688676284
3925,7,55912,0.00409952724326096,0.0504707938964774,0.935308467713187
3926,7,56225,0.0857918436475209,0.0739985967424463,0.247088520411222
3927,7,62689,0.0129273717373604,0.0505092591022943,0.798145756954735
3928,7,65725,0.015808745751855,0.0501775412430078,0.752905133609254
3929,7,66339,0.0309634700246997,0.050664252655026,0.541493461537267
3930,7,66622,0.0278519366183568,0.0501983280446892,0.579356899624317
3931,7,68513,0.0325238577724334,0.0502129780070682,0.517588288679115
3932,7,69394,0.248953956173628,0.150320799334469,0.0985798176425739
3933,7,69396,0.0700035351626553,0.121837064229447,0.565950266071845
3934,7,70413,0.0380436840556323,0.0502959473536427,0.449915938091156
3935,7,73728,-0.10043355373957,0.0993746753797162,0.312873623150597
3936,7,74414,0.00653890243069001,0.0505159719884222,0.897081420046891
3937,7,80505,-0.0588969803899198,0.0510067782628578,0.248998756102776
3938,7,80602,0.205238183596516,0.153606920840898,0.182368805361703
3939,7,80604,0.130536864972649,0.152206382118754,0.391678317253465
3940,7,80608,0.0869517270017188,0.117033500280176,0.457997365999662
3941,7,80609,0.0864928179593853,0.116124775570314,0.456872153147039
3942,7,83968,-0.0444749699049299,0.0501200314783987,0.375484368370449
3943,7,84763,0.107850507537271,0.112666109527013,0.339092300359177
3944,7,87147,-0.0608794534181264,0.0500545438690883,0.224697679938409
3945,7,87586,-0.0263702435375595,0.0541402475845431,0.626509028170213
3946,7,87833,-0.0314593247732809,0.0505857090716482,0.534408133319576
3947,7,87999,-0.0398484109027765,0.0502537015403554,0.428342605569072
3948,7,88913,-0.00713783001009087,0.0503692001286547,0.887389748255964
3949,7,89733,-0.0573117728759351,0.131347657955067,0.662859370869802
3950,7,90591,-0.0172996303503618,0.0502343702445129,0.730766821657305
3951,7,92844,0.00399869286160776,0.050350607730087,0.936745969925017
3952,7,98223,0.0394580439729301,0.0501830220773348,0.432229363297473
3953,7,101935,-0.0128754216699783,0.0502222726498367,0.79781545115175
3954,7,102167,-0.018500071864592,0.0504435700780457,0.714026831330919
3955,7,102487,0.284540037189217,0.203444629415757,0.162807392345261
3956,7,103626,-0.0114132510547449,0.0502939729680457,0.820608919367843
3957,7,103929,-0.0145494175281856,0.0502924758911113,0.772524621131419
3958,7,105525,-0.0119464186122621,0.0501529157356884,0.811864276562877
3959,7,109520,-0.00927028877937203,0.0500930619721647,0.853287209960979
3960,7,109762,-0.0159429991369449,0.0502245365135536,0.751101630152937
3961,7,112259,0.00297304834761741,0.0564373625387065,0.958017687801175
3962,7,114462,0.02587696941042,0.0502128189698145,0.606633918171118
3963,7,115291,0.0533409379127896,0.107904867849548,0.62137849940739
3964,7,115293,0.0734145656133496,0.108966439324052,0.500920346955868
3965,7,115294,0.0656817989556764,0.110176232416985,0.551455654228921
3966,7,115759,0.00909065909396703,0.0505851650357091,0.857483368980676
3967,7,120910,0.00298457286986654,0.050159062824145,0.952585811014836
3968,7,121864,-0.00257491052149749,0.0505121469003469,0.959373424849734
3969,7,122646,0.023779302069016,0.0505716439663863,0.638495227752329
3970,7,128719,0.012638320871134,0.0506686678680666,0.803172722992361
3971,7,129502,-0.00974196117319843,0.0500849455510386,0.845889420909633
3972,7,129866,0.00174909252494036,0.0507366548898457,0.972518705804492
3973,7,130581,-0.0055043292063256,0.0505842013028639,0.913410907004799
3974,7,131402,0.0114081846793348,0.0515524496116171,0.824992425095425
3975,7,131475,0.00613526797017854,0.0505161154295686,0.903402376182882
3976,7,131572,-0.00593238040555118,0.0500850621568159,0.90578156956423
3977,7,133091,-0.00377512224086121,0.0500872264471912,0.939962261020374
3978,7,134263,-8.52496625305121e-05,0.0502984372167802,0.998648641877967
3979,7,134556,0.0013099333036859,0.0502983891000511,0.979237561203633
3980,7,139381,-0.00218956723384808,0.0501560215209498,0.965203995680364
3981,7,139844,-0.0150034526638619,0.0507239199530905,0.76756702304534
3982,7,140293,0.0116557911164139,0.148132303054777,0.937327756127522
3983,7,140294,-0.251725160221862,0.274923605920084,0.360492034646569
3984,7,140416,-0.00636108351011738,0.0511018941363692,0.901007331277614
3985,7,140907,0.00132793599119382,0.0501568964201451,0.978892922945359
3986,7,142582,-0.0625438190927874,0.0502589116404354,0.214166064442204
3987,7,142616,-0.0676988856525197,0.0500392258523339,0.176948221286033
3988,7,142656,-0.0542449882921297,0.0500801069233521,0.279474761541866
3989,7,142710,-0.0507727207078442,0.0500178257643565,0.310756965261749
3990,7,142737,-0.0526174476774009,0.0500810719734674,0.294140205420213
3991,7,142798,-0.0495976031920248,0.0500937544848132,0.322805589698243
3992,7,142863,-0.0666723528893748,0.0500502585187994,0.183684058685665
3993,7,142935,-0.068848227236771,0.0500347832684368,0.169691706702193
3994,7,144443,-0.106683691778715,0.0499484863298927,0.0333772402886111
3995,7,149219,-0.0502263370428361,0.0500856550098746,0.316640012357849
3996,7,149745,-0.0197009920201812,0.0502160011953751,0.695054874614377
3997,7,153512,-0.0397625418146961,0.0501823412081143,0.428682244879835
3998,7,154206,-0.0365278557014353,0.0501893061302323,0.467217523998343
3999,7,154349,-0.0256979462499587,0.0503520592876437,0.610114511130178
4000,7,154579,0.0363211261204546,0.104242882870782,0.727726576892541
4001,7,158616,-0.0353623639868647,0.0502695843085015,0.48223628163136
4002,7,159017,-0.0419134595964387,0.0520786581456112,0.421470660945173
4003,7,159442,-0.0307060916287534,0.0503425126747507,0.542291621626587
4004,7,163135,0.105505752933352,0.10270072699116,0.304976700785221
4005,7,163315,-0.0265619279954643,0.0594935398375211,0.655533391237287
4006,7,164509,-0.050067803743394,0.0501050860290677,0.318355208038364
4007,7,166144,-0.0148485621028102,0.0511387024097257,0.771712410089275
4008,7,166200,0.155611921522306,0.162192479167003,0.338000109445342
4009,7,166202,0.0656874600463744,0.0823505223808385,0.425605870443251
4010,7,166259,-0.0245769094178689,0.052686647519315,0.641164561329784
4011,7,166833,-0.00112599406615851,0.0502984017170745,0.982152473766973
4012,7,169205,-0.0346733077505022,0.0510075593915783,0.497096880149369
4013,7,170660,-0.0949879514202165,0.0850984307775665,0.26509031558219
4014,7,170661,-0.100354913697371,0.0886033876614169,0.258138119484977
4015,7,171892,-0.0357860947431368,0.0502902649061442,0.477188118884013
4016,7,173129,-0.0299674900166824,0.0892908354051727,0.737359352533922
4017,7,174147,-0.0161409930315683,0.0502433996279997,0.748206529014939
4018,7,175201,-0.00238191784022225,0.0501686301236439,0.962158928776086
4019,7,175569,0.00818532564795797,0.0501574223536468,0.870460092094193
4020,7,176862,-0.0197684708849144,0.0502206836045999,0.69409036085892
4021,7,178295,-0.0153606709922959,0.0502941810605807,0.760228997805657
4022,7,181053,0.00424381744793187,0.0502708869471859,0.932771165163793
4023,7,181165,-0.00378572929274536,0.0501754962106993,0.939899607223168
4024,7,183625,0.0166928148928944,0.0502123520459317,0.739751047609481
4025,7,191252,-0.0135039213117643,0.0502789781258414,0.788409898427248
4026,7,191676,-0.00839891620157124,0.0503602566078048,0.867641261521637
4027,7,192137,-0.0266889440863679,0.0502306620490767,0.595525851921344
4028,7,192700,-0.0359670271686526,0.0501583591968842,0.473805435201566
4029,7,196064,-0.018868959500179,0.0502196813928313,0.707344522423104
4030,7,197274,-0.0322589485456001,0.0502134621064634,0.521006980418841
4031,7,199802,0.0190196956010544,0.0503924746238052,0.706079950508297
4032,7,201855,0.0127159097413514,0.0510951944505931,0.803608362960845
4033,7,202039,-0.01299506836873,0.0506570197431242,0.797690708100813
4034,7,202122,0.0189211869918625,0.0505944721271105,0.708645684119354
4035,7,202957,0.0113752331971677,0.0509709236351173,0.823531488429054
4036,7,203677,0.00323816231266976,0.0505969061678435,0.949007076511642
4037,7,203971,0.14890037713904,0.113838729174662,0.191726452128514
4038,7,204417,0.0116677940796798,0.0522409647833455,0.823395664306895
4039,7,205155,0.223435209868446,0.11605763997623,0.0550063962497749
4040,7,205675,0.0148514207220055,0.0503304833382213,0.768107730965444
4041,7,206341,0.0475661062579176,0.0752926691416065,0.527959477298069
4042,7,206511,0.00644100732206368,0.0512015045242026,0.899964051157532
4043,7,206991,0.0147107933390006,0.0502652965974831,0.769951690187862
4044,7,207921,0.0411513897971558,0.0502236579975184,0.413132379345625
4045,7,208767,0.0446845277706155,0.0654831796567312,0.495445109064403
4046,7,208986,0.0535101172233147,0.0504113984719562,0.289202660365953
4047,7,209438,0.0371983259831214,0.0503637410156624,0.460644718661516
4048,7,225148,-0.0158696774133096,0.050324815927571,0.752686085511958
4049,7,226323,0.0169402527193308,0.0502819979605125,0.73638878445383
4050,7,227872,-0.0419548387501668,0.0513398591173594,0.414366381740568
4051,7,229363,-0.033600319736403,0.0506668323201329,0.507659594639001
4052,7,229656,-0.0348365558164753,0.0506131552213673,0.491721899502169
4053,7,229803,-0.0392455593534594,0.051097948150228,0.442973505855552
4054,7,230082,-0.0249620725207759,0.0532359840539739,0.639434324610153
4055,7,230481,-0.0136403129652763,0.0506118568255296,0.787696062949194
4056,7,230937,-0.02509678181743,0.0506392472605577,0.620485445506796
4057,7,232131,-0.0287357573720475,0.0519091779231118,0.580218423510225
4058,7,233940,0.00438018541927426,0.0507861167757604,0.93131841734308
4059,7,234570,-0.00719333922640825,0.0506896032782442,0.887232399609248
4060,7,234702,0.00267919891108315,0.0510320025717542,0.958159698996932
4061,7,235464,-0.0140213575592746,0.0507312515113236,0.782414114843531
4062,7,235726,-0.0167050993656349,0.0506393015537125,0.74168322645569
4063,7,236277,-0.00242335165982765,0.0561633750224827,0.965607748643009
4064,7,237753,-0.0375946615774163,0.0504682477417201,0.456817478023552
4065,7,238084,-0.0291388715855748,0.0504840823477374,0.564179512772705
4066,7,241273,-0.0343235557624386,0.0542949305420032,0.527685865851226
4067,7,241711,-0.0400533902855033,0.0512911408999324,0.435383089725514
4068,7,247290,-0.00514376056973326,0.0513435829712196,0.920255815721006
4069,7,247666,-0.0253658980548117,0.0506804045052645,0.617030015793121
4070,7,249982,0.0112399698187357,0.0507389336772631,0.824811341505482
