SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1762,4,481074,0.0714558505815158,0.0515882602442322,0.166890934396608
1763,4,482472,-0.0148596008272965,0.0771638146171474,0.847404805666181
1764,4,482653,0.0643363064934485,0.0545645289559992,0.23915778153776
1765,4,484100,0.0960557897028279,0.0549455850911375,0.0812990069367075
1766,4,485199,0.0491185482165534,0.0517736870717775,0.343413882335737
1767,4,485454,0.0577135186058078,0.051867698722216,0.266591722475682
1768,4,487562,0.0378852330692406,0.0522967187789347,0.469282574177686
1769,4,487957,0.0489733885592645,0.0536743247011296,0.362171727389738
1770,4,491790,0.0447731164192959,0.0524139082519434,0.393561288689369
1771,4,492455,0.0485058933333906,0.0543223817691059,0.372504857013676
1772,4,493748,0.0492623161509242,0.0528164377916892,0.351608233820946
1773,4,495614,0.0557304346246745,0.0522279100179503,0.286672920497594
1774,4,497124,0.0418895988656862,0.0520817770304679,0.421762564516271
1775,4,497529,0.0536297933125751,0.0522812501057578,0.305691097466606
1776,4,498734,0.0574779185352097,0.0520845335545413,0.270539841893745
1777,4,499794,0.0574322467525066,0.0520074685505824,0.270211861450923
1778,4,501469,0.0462507132222468,0.0521932648193199,0.376143569784639
1779,4,504047,0.0390184403285998,0.0528712891722805,0.461011323899227
1780,4,504419,0.0392829706665121,0.0521354131838096,0.451664011158307
1781,4,512749,-0.0128630875573799,0.052699991036807,0.807309577422794
1782,4,513467,0.0193486194482837,0.110335525809626,0.860896019980852
1783,4,513607,0.0130841247959648,0.101631108464847,0.897635642725803
1784,4,520430,0.0496686203896157,0.101618257927132,0.625303429327525
1785,4,520552,0.00161088778865803,0.10314999793887,0.987548810277798
1786,4,520560,-0.0428137781893856,0.103446570893789,0.679218208462217
1787,4,520563,-0.0305648714446605,0.103458876990842,0.767838998562978
1788,4,520565,-0.0425710363128946,0.103335927720415,0.680613342709817
1789,4,520568,-0.0127135268468503,0.103358550912344,0.902173842386677
1790,4,520602,-0.0264396021619824,0.102851503266231,0.797277763107646
1791,4,520645,-0.0448559098269907,0.102422434165656,0.661690352609405
1792,4,520646,-0.0448559098269907,0.102422434165656,0.661690352609405
1793,4,520657,-0.0344779348683115,0.10250906286536,0.736814065462661
1794,4,520665,-0.00511940064940397,0.102603804293473,0.960234406581466
1795,4,521148,-0.0255262262952441,0.0529514379934334,0.630055958008044
1796,4,523964,0.0195370272409383,0.0519481733727124,0.707078219512394
1797,4,537994,-0.00862493337705406,0.225121165917007,0.969460257465726
1798,4,538009,-0.0352583617298556,0.20811628963879,0.86556598111863
1799,4,538030,0.0733197565475407,0.143457864687207,0.609608144443118
1800,4,538039,0.0733197565475407,0.143457864687207,0.609608144443118
1801,4,538042,0.088471620709365,0.13977729449581,0.527178056629794
1802,4,538051,0.0350686638216868,0.136486041898809,0.7973751230481
1803,4,538054,-0.0088431509660416,0.137664175405884,0.948817776672629
1804,4,538057,-0.0154740171517838,0.136050310897168,0.909510572903828
1805,4,538066,0.034349704556365,0.127851871196764,0.788342137741448
1806,4,538069,0.0366003791946228,0.123279314124633,0.766725207483062
1807,4,538120,0.2977397797881,0.145566275522263,0.0415573582645354
1808,4,538141,0.215000887200698,0.125474103746192,0.0874970460700564
1809,4,538174,0.104884849660451,0.080383599274912,0.192809526151167
1810,4,538183,0.0548005083646634,0.0797808438279497,0.492604260735197
1811,4,538198,0.0109222825580604,0.105433082860452,0.917550018824266
1812,4,538201,-0.00919355310214964,0.105266566505375,0.930454018702692
1813,4,538202,-0.0095178846173134,0.105433468510079,0.928120803457839
1814,4,538243,0.00293795987668943,0.104082807804583,0.977496943205274
1815,4,538249,0.0663113081511906,0.104733000515448,0.527048092645583
1816,4,538279,0.00488408195788459,0.104792129710819,0.962852541192365
1817,4,538282,-0.0136576560420707,0.104944123638584,0.896528074700445
1818,4,538285,-0.0136576560420707,0.104944123638584,0.896528074700445
1819,4,538294,-0.0136576560420707,0.104944123638584,0.896528074700445
1820,4,538297,0.00488408195788459,0.104792129710819,0.962852541192365
1821,4,538318,-0.0131692728172652,0.10479010794311,0.900062427123212
1822,4,538326,-0.0360440610001689,0.104478889886197,0.730308151866953
1823,4,538332,-0.0369944665352566,0.104773951904245,0.724232924768479
1824,4,538337,0.0298483672911081,0.105255715257972,0.7768988623499
1825,4,538341,-0.00721018067769741,0.104945939571994,0.945264325127423
1826,4,538343,-0.0183902568380088,0.104942076529426,0.860989976669681
1827,4,538354,0.0268491934460329,0.105425000642138,0.799121829721507
1828,4,538357,0.0268491934460329,0.105425000642138,0.799121829721507
1829,4,538359,0.0425729445350376,0.0633417549132445,0.501950138417929
1830,4,538369,0.0309374622497025,0.0603580622333396,0.60857583752347
1831,4,538384,0.0258884883522742,0.0567776380251292,0.648697133812776
1832,4,538866,0.00981636479807046,0.0532338313896872,0.853804876136121
1833,4,539688,0.0252941453623658,0.0533991231936952,0.636020284488981
1834,4,541302,0.0331443569607603,0.0567402389376048,0.55949787323612
1835,4,542062,-0.00571932468418179,0.0538004849553789,0.915399804716002
1836,4,542558,0.0808302865073933,0.0629281612674389,0.199814568113006
1837,4,544142,-0.176988635871606,0.118567262507288,0.136401676188251
1838,4,544372,0.00622622797307693,0.0533960861697196,0.907239721382013
1839,4,546036,0.00891099064306333,0.053594117258792,0.868041180958411
1840,4,546402,-0.00552970670377984,0.0539068508154431,0.918355417918296
1841,4,546551,0.0112753522865998,0.058815530630894,0.848081902567032
1842,4,547460,0.00679325726134894,0.0532351674164937,0.898531504825463
1843,4,547792,0.0402754950960249,0.0578020958586589,0.486397435014382
1844,4,547875,0.01040437677355,0.0541985184517644,0.847877715231242
1845,4,547876,0.01040437677355,0.0541985184517644,0.847877715231242
1846,4,548101,-0.00637861287806918,0.0528386502332625,0.903982533156629
1847,4,548356,-0.00344371166847135,0.0530001854315215,0.948230315530674
1848,4,548896,-0.0166479348569759,0.0532317719012327,0.754659591425853
1849,4,549461,0.00198243267333176,0.052749763816469,0.970042338928078
1850,4,551365,-0.0328197454620678,0.0520211383379788,0.528519075268773
1851,4,553033,0.0228563217140234,0.0619886663141401,0.71255915266893
1852,4,553181,-0.0219779129858344,0.0536697516315538,0.682419090689969
1853,4,554056,-0.0528063334063921,0.0517494192165808,0.308226382860697
1854,4,554792,-0.0317889176739909,0.0519767134115918,0.541196626100908
1855,4,558812,-0.0263780279888748,0.0523102092040237,0.61439217442069
1856,4,559258,-0.0232580594298746,0.052588298300855,0.658566982934826
1857,4,560213,0.0155726145411078,0.0529082688501298,0.768676964432111
1858,4,560996,0.304999947849326,0.11724887604872,0.00967775864279687
1859,4,561118,0.00803687340277803,0.0607482461187428,0.894823940768187
1860,4,562709,-0.000411469074388826,0.0524882485646991,0.993749667152425
1861,4,563928,-0.0651581128142218,0.0524366399798419,0.214837649211494
1862,4,564066,-0.0791220908774728,0.0530502650809309,0.136735114254015
1863,4,565447,-0.047211696209176,0.0524584473553307,0.368742986469125
1864,4,567144,-0.0445753182963236,0.0522582465898967,0.394247942163156
1865,4,567417,-0.045903815947741,0.0521819865650562,0.379627340778857
1866,4,567579,0.0135889541861524,0.0569709771222233,0.811612988458222
1867,4,568131,-0.119783306287887,0.0550831556132651,0.03032438143513
1868,4,568131,-0.852534370602619,0.216266152697074,9.74196099407536e-05
1869,4,571075,-0.0556988367703479,0.0521784095672988,0.286489567483149
1870,4,572183,-0.0227234942814782,0.0525174407107398,0.665508054374024
1871,4,573409,-0.0288168786946166,0.0527713456664936,0.585362369366753
1872,4,574801,-0.0447349319263186,0.0520970621657645,0.391097377884592
1873,4,575378,-0.0475392582360934,0.0521336606658448,0.362458072988691
1874,4,575468,-0.0390851138667327,0.0522646011927481,0.455059710948538
1875,4,576298,-0.0413905761830551,0.0559617679170159,0.460020725673273
1876,4,576324,-0.0520793981565681,0.0621352602663894,0.402507029368426
1877,4,576408,-0.0137531353188034,0.055139303810046,0.803176918930005
1878,4,576758,-0.0393809941026413,0.0526476123248242,0.454951547233808
1879,4,577415,-0.0516872444221896,0.0523344628433179,0.324008865975408
1880,4,577658,-0.0600883822218483,0.0518600582299362,0.247376407927038
1881,4,577740,-0.0615764280643198,0.0516893530899704,0.234344533491753
1882,4,578506,-0.0607740489929878,0.0530286021088857,0.252545934792412
1883,4,578512,-0.0607740489929878,0.0530286021088857,0.252545934792412
1884,4,579070,-0.0676112769668022,0.0519259125548963,0.19374073715777
1885,4,579494,-0.0595655162769981,0.0521077454117743,0.25376255585726
1886,4,579699,-0.0534419750835213,0.0523623492170222,0.308134237365448
1887,4,579809,-0.0562329912307933,0.0519180461242985,0.279498554750147
1888,4,579869,-0.0609987984550837,0.0519491053691339,0.241105244407834
1889,4,580657,-0.0489306852410814,0.0527589240469594,0.354332311727136
1890,4,582525,-0.0634436628222721,0.051848736360465,0.221908019056357
1891,4,584486,-0.0617912390212045,0.0526307192445618,0.241165374413932
1892,4,584912,-0.0584703888557583,0.0526445909325879,0.267469472759235
1893,4,588662,-0.0655510264695479,0.0517692664797404,0.206271029068959
1894,4,589651,-0.0319280645053656,0.060678331383478,0.59908968065787
1895,4,590025,-0.0381958824656219,0.0521049045081877,0.464009970166832
1896,4,590826,-0.0351285737145408,0.0525271945257553,0.504079769661652
1897,4,590885,-0.047029776351486,0.0519161802921032,0.36561780493075
1898,4,590984,-0.0331186655567342,0.0524099149133404,0.527850773650135
1899,4,591356,-0.0203679025913868,0.0524283432604424,0.697887433029357
1900,4,591435,-0.00758425416153652,0.0527599244780991,0.885779688431321
1901,4,591697,-0.00665978618790819,0.0544751465868029,0.902767696451064
1902,4,591983,-0.0420343520880662,0.0520178007008047,0.419590874506693
1903,4,592527,0.119835058623183,0.0888912228620639,0.178487738435358
1904,4,592539,-0.117997486579217,0.0900654913367634,0.191003798588526
1905,4,592839,-0.0308358350153035,0.0522224672023218,0.555252967780581
1906,4,592980,-0.145557324249256,0.0707338478529418,0.040341561106559
1907,4,592981,0.00305626407433657,0.075482058639796,0.967725417066853
1908,4,593354,0.0425083570323173,0.110036501018159,0.699498783788872
1909,4,593354,-0.0227170983683203,0.0779452796264453,0.770878887532301
1910,4,593358,6.06474268529666e-05,0.0609799434264291,0.99920702813551
1911,4,593359,6.06474268529666e-05,0.0609799434264291,0.99920702813551
1912,4,593362,-0.00502759727795121,0.0621096656626541,0.935529896805974
1913,4,593676,-0.0279682228182603,0.0525314331689003,0.594777508356039
1914,4,594369,-0.0372068972470674,0.0525156364023472,0.479107497033892
1915,4,597710,-0.0169438612223889,0.0525447818243838,0.747291230265302
1916,4,598800,-0.00957653810891124,0.0533240409394083,0.857576414558346
1917,4,600513,-0.0230966987892098,0.0536402320518741,0.667032665107683
1918,4,604043,0.0018198147547015,0.0523498681597038,0.972288733978601
1919,4,605641,0.0219110778120504,0.053204371601882,0.680715063548739
1920,4,605918,-0.00265827183388456,0.0520970330671937,0.959334142739092
1921,4,607042,0.00832322879718594,0.0840720296203497,0.921193540885997
1922,4,608349,0.00489665528692873,0.0525056301405099,0.925750215546138
1923,4,608355,0.000545020870070356,0.0526639969178975,0.991748668607905
1924,4,609905,0.0281258197790855,0.0530183193272658,0.596104077911048
1925,4,610797,0.0420194481023479,0.0524295936527847,0.423413072549336
1926,4,611309,0.0361817688807782,0.0524265530764068,0.490558342615661
1927,4,613791,0.0570755333456729,0.0525887680633608,0.278521490658725
1928,4,614738,0.0499854074025636,0.052151855509849,0.33848741677348
1929,4,618428,-0.00889704262178381,0.0525015026379017,0.865529834877222
1930,4,619541,-0.0144722538536051,0.0523534480991463,0.782376805326634
1931,4,620206,-0.0204774660588916,0.0523242284304787,0.695769309675895
1932,4,620786,-0.0271013867219549,0.0520604980116583,0.602989319431133
1933,4,621613,-0.0114077500676564,0.0517777745576254,0.825748244680243
1934,4,621879,-0.207069285328152,0.0749642143377836,0.00604102702274854
1935,4,621945,-0.0134716478189594,0.052964011575043,0.799369609163851
1936,4,621999,-0.00157895282656584,0.053212964041069,0.976345145184051
1937,4,622259,-0.0300576005605775,0.0518086075084192,0.562172710989681
1938,4,622563,-0.0289470072911598,0.0517394267203604,0.576191182411968
1939,4,623642,-0.018823028632568,0.0525407647470166,0.720366105639064
1940,4,624555,0.00296424672464957,0.0521313910946513,0.954688036114549
1941,4,628884,-0.00462953149542944,0.0570037179691469,0.935317352234702
1942,4,629042,0.00344812836381059,0.0531428030495085,0.94830292734579
1943,4,629973,-0.0261036017977511,0.0514453216310962,0.61218768777579
1944,4,630817,0.0196019035198071,0.0526883276414114,0.710090002517501
1945,4,631409,0.024540093932638,0.0512842222654827,0.63258237044211
1946,4,636237,-0.0379913423436207,0.0509921489455073,0.456741488689835
1947,4,636347,-0.0362554572347141,0.0513155272143675,0.480330758234191
1948,4,636391,-0.0417061638340397,0.0509451652201819,0.413539502087732
1949,4,636810,-0.0176999724383408,0.051601468318712,0.73179288638752
1950,4,636879,0.010513996884871,0.0520864874980378,0.84014517255924
1951,4,637598,0.0257215426185768,0.0524186087365164,0.62394715874099
1952,4,638340,-0.0467662951971663,0.0508662886199324,0.358515956348968
1953,4,639037,-0.00889174170060639,0.0508384848519656,0.86125708171392
1954,4,641585,-0.00873607078336354,0.0511871132100088,0.864581552359634
1955,4,641978,0.0103992043765071,0.0513323624106288,0.839575551333214
1956,4,642192,0.0207224717574295,0.0515786556386209,0.688100494808837
1957,4,643795,-0.0115826411584,0.0514268700284531,0.821934201287268
1958,4,644586,0.00101586300945677,0.0511293904631403,0.984159518972837
1959,4,645245,0.0188980753281898,0.0511524591145077,0.712016778415768
1960,4,645433,-0.0743578783493071,0.211282463659615,0.725096352971521
1961,4,654608,0.152354364349421,0.105836775226169,0.150888861251696
1962,4,657631,0.0240663774454111,0.0522742134381843,0.645521807586691
1963,4,660338,0.0751026048135025,0.0514136079284945,0.144972596243803
1964,4,663656,0.0680445589641906,0.0510095442066709,0.18307779594138
1965,4,664068,0.0664414069234328,0.0510257164229367,0.193725680409506
1966,4,664414,0.0434234899202099,0.0510446631084348,0.395514913483608
1967,4,664456,0.0450534177112684,0.0513064907964915,0.380474172831013
1968,4,665001,0.0605360478164654,0.0512341335992276,0.238176916222645
1969,4,665217,0.0713720973533494,0.0535432113014508,0.183397614550474
1970,4,667976,0.0781996348380476,0.0608184076624453,0.199359545489861
1971,4,667986,0.0584937499321124,0.0513760480953517,0.255666633324858
1972,4,667994,0.0701881141220474,0.0516328726558335,0.174897509569767
1973,4,668101,0.0526875263223626,0.0508394404545735,0.300747623376128
1974,4,668118,0.046830271314532,0.0511448350523074,0.360480660074358
1975,4,668204,0.0837509411770228,0.0578439799865851,0.148539138567187
1976,4,668207,0.0941735566806572,0.0580859247478063,0.105850405814474
1977,4,668225,0.0608579246937393,0.0554498381462705,0.273157358941962
1978,4,668232,0.0608287400788143,0.0554718477181057,0.273577102372943
1979,4,668243,0.0642627463230229,0.0565595648799241,0.256645342793582
1980,4,668687,0.145182118516667,0.129918244957673,0.264545575478923
1981,4,668780,0.0583153329102743,0.0572007619163732,0.308670844686125
1982,4,671424,0.049912789697043,0.0510688990881898,0.329059395729543
1983,4,671820,0.0438390513394338,0.052412191649493,0.403479723313649
1984,4,672752,0.0429473393930783,0.0509180627048058,0.399542515178804
1985,4,672865,0.0350990490877138,0.0509972125627782,0.491744708860868
1986,4,673119,0.0450731530848135,0.0508385067063231,0.375900728688654
1987,4,674432,0.0275548656421435,0.0509434125229624,0.588923423334859
1988,4,675810,0.0612868706408314,0.0509343420819024,0.229684997152619
1989,4,675982,0.0493479013626533,0.0515511380362272,0.339090594808119
1990,4,677658,0.0101717919762917,0.0511009842079053,0.842336073758488
1991,4,678135,-0.0253302014650827,0.0550732263803524,0.645844765011102
1992,4,679438,-0.0105599226051943,0.0509582020193673,0.835951959649376
1993,4,679624,-0.00952209108884397,0.0511810109535379,0.852514499499898
1994,4,680423,-0.0241003304040764,0.0508917381272286,0.636105892599083
