SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2140,4,846867,-0.0311669830805014,0.0516962980618345,0.546971540785328
2141,4,847743,0.000482204023061872,0.0507796865896588,0.992428764485923
2142,4,847796,-0.0106328929892098,0.0510068996797722,0.83499012151398
2143,4,847822,-0.0175074338358374,0.050928179118179,0.731226091271579
2144,4,848136,0.0130034226102264,0.0510049353864594,0.798914508089415
2145,4,849577,-0.0265667077351786,0.051220723622386,0.604315115015637
2146,4,850450,-0.0343421746823152,0.0512113528766904,0.502915853341779
2147,4,851053,-0.0153222011702477,0.0512200938091724,0.765005955630563
2148,4,851208,-0.0400896427459967,0.0514389962025531,0.436288180620496
2149,4,851282,-0.0567604373810662,0.0511797310370088,0.268167340497722
2150,4,851750,-0.0255454392940719,0.0512769309849251,0.618663321112433
2151,4,852621,-0.0120548302804201,0.0516853294006636,0.815714077624629
2152,4,855191,-0.0139750786395398,0.0516597586483639,0.786917128430615
2153,4,855322,-0.0148187494061656,0.0512515596531423,0.772645865049802
2154,4,855709,0.00110623521724362,0.0511103345536073,0.982744114882689
2155,4,856696,-0.000247110261055838,0.0511659038799423,0.99614928901683
2156,4,857609,-0.0082680630441001,0.0511541262338743,0.871689367975584
2157,4,857970,-0.0134852040229646,0.0509458824838425,0.791397649623419
2158,4,858371,0.011057946601266,0.0508311549251829,0.82791112355645
2159,4,861346,0.0442554386874453,0.050867159918138,0.384880774627355
2160,4,861441,0.0329208413662521,0.0511966100153147,0.520623552625127
2161,4,861470,0.0449869949383792,0.0508397433082583,0.376824502390588
2162,4,861549,0.0695433319257526,0.0519939681439457,0.181911825455664
2163,4,861716,0.0536645267154066,0.0512340911061001,0.295614322195365
2164,4,861801,0.0382987403158781,0.0523723037243984,0.465094191919225
2165,4,863802,0.0449174964200091,0.0526263618787854,0.393951435288733
2166,4,863847,0.0497461565193524,0.051301987758429,0.332873390601187
2167,4,863856,0.0486735885685186,0.0513974285340207,0.344284367050285
2168,4,864546,0.0453023927802619,0.0512648729858049,0.377463579476908
2169,4,864960,0.0244025722161689,0.134171842185561,0.855784817336026
2170,4,864990,0.0434020254082246,0.108091826041569,0.688273508038623
2171,4,865297,0.0467836398493217,0.0513458257279592,0.362839235068068
2172,4,866929,0.0371053063243496,0.0508910813519463,0.466416525427841
2173,4,867989,0.0637362572788931,0.0511452489311058,0.213524190045869
2174,4,870200,0.0524145783646939,0.0509988378489445,0.30476633508281
2175,4,870855,0.0429683814456989,0.0519112895540243,0.408384288571293
2176,4,871120,0.0578171275639765,0.0511477486069325,0.259077535607103
2177,4,871373,0.0585378504966283,0.0522364977325801,0.263206679731662
2178,4,871622,0.100693278612274,0.140851070608197,0.475148405162858
2179,4,871818,-0.255322370942594,0.337338287655114,0.44963058858207
2180,4,877779,0.393752905771839,0.229857526041321,0.087585006377009
2181,4,877783,-0.15370897508032,0.139657351241491,0.271814205948393
2182,4,877784,-0.050442102293494,0.127176182145805,0.691878757563917
2183,4,877793,0.0674828311308531,0.100975906848436,0.504374860575526
2184,4,878026,0.14964947737065,0.100703058298346,0.138159234127057
2185,4,878087,-0.0764252399324654,0.101738499947712,0.453037053878266
2186,4,878249,0.0572977826318274,0.0540243192837132,0.28960028828353
2187,4,884220,-0.185081259909408,0.290561732376805,0.524552425163753
2188,4,884423,0.0717689561816961,0.0537307421835088,0.182503001595641
2189,4,884500,0.087292070521081,0.0515138125708738,0.0910452088305206
2190,4,884706,0.0781373703911201,0.0511652840762279,0.127617717852715
2191,4,886952,0.125626937365325,0.0592024652549965,0.0345347696028341
2192,4,887046,0.0847009547823937,0.0524535645773657,0.107251830470105
2193,4,888476,0.0634737060296879,0.0514951218053166,0.218539393666335
2194,4,889739,0.0791917468671003,0.0514984282180544,0.125005413571877
2195,4,889957,0.0813970850828898,0.0507627413776069,0.109722857978511
2196,4,891344,0.0607670766053821,0.0510289325982729,0.234518212788545
2197,4,891466,0.0445233959833087,0.0511332884993227,0.384492194675608
2198,4,892444,0.0584921715473758,0.0510306958865088,0.25248241075236
2199,4,892532,0.183100912982322,0.100536818099381,0.0694178606581637
2200,4,894785,-0.00131834135135522,0.0521255052306253,0.979836605140104
2201,4,896181,0.0528667068088291,0.0513798160977811,0.304212746576504
2202,4,896785,0.0329356785181513,0.0512828637636332,0.521137111954678
2203,4,903873,0.0557696148884497,0.0515504775686503,0.280059986965645
2204,4,905250,0.0687309085936034,0.054089401070266,0.204675427324048
2205,4,906490,0.0567051804347032,0.0515679617779226,0.272246919765811
2206,4,908655,0.0915049404530662,0.0511573150491107,0.0745209940545287
2207,4,909027,0.0814361481625433,0.0510852672704144,0.111803645953108
2208,4,909524,0.0598808857957476,0.0511958439882008,0.242933600081857
2209,4,910018,0.0756834849161222,0.0510062639494731,0.138752266448159
2210,4,911454,0.0599934612849482,0.0530383472351115,0.258766704961881
2211,4,911766,0.0593320305564936,0.0509576642141931,0.245072681845741
2212,4,912340,0.0770685136005487,0.0546541332699084,0.159386764710726
2213,4,912509,0.0435184808792299,0.0509868775350954,0.39394804498406
2214,4,912557,0.0331734945437419,0.0510626098868518,0.516332364124574
2215,4,913736,0.0449242431143769,0.0512242381171877,0.381076875941792
2216,4,913917,0.0711923159826156,0.0544617052832227,0.191995781602082
2217,4,914816,0.0662724614817726,0.0520703790810451,0.203945166270046
2218,4,914902,0.0592671767905699,0.050866652883024,0.244745841040268
2219,4,914952,0.0648804365449011,0.0513837050354664,0.207542846343324
2220,4,915199,0.058721442862224,0.051014718177356,0.250483071899196
2221,4,915370,0.0476557887319313,0.0521929583428805,0.361829267395586
2222,4,915378,0.0501175525432976,0.0521372717115975,0.337078669482214
2223,4,915455,0.0524150763378667,0.0521164131617446,0.315234030396419
2224,4,916142,0.057909049533314,0.0512722891467208,0.259478555799383
2225,4,916254,0.0355815687987771,0.0514357917400069,0.489538570568076
2226,4,916444,0.0524927917671322,0.0514840479958474,0.30861963496282
2227,4,917149,0.0438396544447863,0.0520837711633291,0.400517754300711
2228,4,917833,0.0299405083414336,0.0522026074544316,0.566641420884995
2229,4,918606,0.0559768420755399,0.0512474943421507,0.275452985100886
2230,4,923675,0.0168222879443997,0.0510717446956346,0.742059739806576
2231,4,924091,0.0166266713530347,0.0513001970616225,0.746050184449361
2232,4,924619,0.0191246729588894,0.0519607382999935,0.713049046465581
2233,4,926173,0.0829751041335981,0.0527049520215276,0.116306449767685
2234,4,926384,0.0263917241999685,0.0511973975472654,0.606533638111272
2235,4,926385,0.0263917241999685,0.0511973975472654,0.606533638111272
2236,4,926405,0.0245622996025182,0.0513933047979427,0.632997267623754
2237,4,926695,0.00785268657431337,0.051208760227124,0.878212616716344
2238,4,926907,0.027361957301679,0.0515852694007647,0.596152941939862
2239,4,927194,0.0277033848699639,0.051247609452206,0.589138666979331
2240,4,927218,0.0328470655453036,0.051186816766057,0.521478295057766
2241,4,927223,0.0329396405967832,0.0512388321594084,0.520729184353385
2242,4,927509,0.0350304548036726,0.0511397595306758,0.493796912551711
2243,4,927559,0.0587300022752282,0.0517228640123362,0.2569468383804
2244,4,927577,0.0449700990120698,0.0516151625124767,0.384205698852656
2245,4,928575,0.0598948255073849,0.0510219682033479,0.241225391988346
2246,4,929694,0.0431145695479727,0.0508723751961225,0.397288195250883
2247,4,930648,0.023296346721735,0.0511414017454706,0.649009410471187
2248,4,930822,0.00122042130212496,0.0519176358777606,0.981259237762239
2249,4,930823,-0.00410785973947314,0.05182233822186,0.936864273068674
2250,4,930964,0.0546032710960027,0.0695365976008034,0.43283659203212
2251,4,932727,0.0168317997651949,0.0508153546567078,0.740663889196772
2252,4,934187,0.035991134971669,0.0506350636711173,0.477680825195637
2253,4,934911,0.0565166513034584,0.0508478042496772,0.267115410762361
2254,4,936493,0.0468218338975431,0.0511588956510065,0.360698963623746
2255,4,936521,0.0413283499105675,0.0510568461774896,0.41879728091768
2256,4,936663,0.0398021103229182,0.0507383067651659,0.433297056561601
2257,4,937563,0.0644036852006197,0.0508428401723778,0.206090278210085
2258,4,937735,0.0639895591141585,0.0553689733721255,0.248588190707908
2259,4,937744,0.0398532754849039,0.0553339953312339,0.471859221466522
2260,4,938323,0.08477800305209,0.0506615124955609,0.0951304444451345
2261,4,938510,0.0857122962081049,0.0506294461403113,0.0913503585875091
2262,4,938617,0.0811649071534351,0.0503762966478229,0.1080358557528
2263,4,941039,0.076480369328085,0.0504618041312197,0.130513143966533
2264,4,941936,0.0511315722919502,0.0507180127271859,0.314071034490965
2265,4,942067,0.0464980289992304,0.0507629590386006,0.360300905770335
2266,4,942069,0.0464980289992304,0.0507629590386006,0.360300905770335
2267,4,942533,0.0536183325063685,0.0515205034881895,0.298718556030321
2268,4,944445,0.0595878167225542,0.0509207605028654,0.242707216752028
2269,4,947317,0.0275703941576098,0.0508473707726488,0.588009986554104
2270,4,948413,0.0434316326002984,0.0510436824232963,0.395417334390977
2271,4,949523,0.0297193596866113,0.0509434842690437,0.560010709756915
2272,4,950108,0.0297100511568087,0.0507128044092572,0.558351290976072
2273,4,953287,0.0317838885475882,0.0505535770954755,0.529941012594142
2274,4,956734,0.0749844339146218,0.050657801856459,0.139707822639214
2275,4,957589,0.0478410246944918,0.0532670380781586,0.369725420955098
2276,4,959283,0.075610208538879,0.0510769800656567,0.139680149163494
2277,4,960412,0.0493070532480732,0.0515360872765633,0.339349184586016
2278,4,960833,0.0656106842104471,0.0508875009036238,0.1981282266079
2279,4,961744,0.103681473972737,0.0508616443635573,0.0422447124637751
2280,4,962979,0.0960263176048954,0.0503189955792392,0.0571567561989488
2281,4,964771,0.0866019925391723,0.0528209462345873,0.101991919344312
2282,4,964930,0.0906424932091147,0.0505597114907673,0.0738640021948748
2283,4,965160,0.074344566618052,0.0504204738936838,0.141240532160624
2284,4,969630,0.0891300913077365,0.0507140882517764,0.0796991287567893
2285,4,971731,0.0976074458670819,0.10192207738207,0.338885946596006
2286,4,973283,0.0859774785075319,0.050406458614272,0.0889466230049242
2287,4,974042,0.0962940078425819,0.05060561982946,0.0578758294404216
2288,4,974632,0.0808510966045806,0.0507615392085613,0.112108399282201
2289,4,974689,0.0877230266267739,0.0509425017790404,0.0859453578771119
2290,4,974731,0.0933433031003881,0.0512860276182837,0.0695976398854076
2291,4,974814,0.0988441851072691,0.0518698968017987,0.0575119968880782
2292,4,974820,0.0983070122170259,0.0519518342770395,0.05927277421212
2293,4,974882,0.0835312589450042,0.0519386656484054,0.108670616562991
2294,4,974883,0.0846834164859712,0.0520039424929117,0.104331406075179
2295,4,974990,0.100653019955239,0.0523412017788385,0.0552821156196425
2296,4,975039,0.0798498949469578,0.051962499928123,0.125266751160307
2297,4,975090,0.0733389567300459,0.0511516303533614,0.152527068286744
2298,4,975108,0.0953123173088235,0.0514615557236559,0.0648451423658095
2299,4,975149,0.0941268320111411,0.0524351039993272,0.0734913183637928
2300,4,975156,0.090460553340125,0.0524533818434389,0.0854768321357581
2301,4,975252,0.0909937960024821,0.0502760501634004,0.0711641728279917
2302,4,975354,0.104998605781958,0.0503384247375191,0.0377094728309954
2303,4,975573,0.0946834016066939,0.0504696080430447,0.0614736885309074
2304,4,975702,0.080240590030482,0.0504068486707417,0.112311474041544
2305,4,976036,0.0795941443040688,0.0516643949846638,0.124310185950607
2306,4,976174,0.110574816136542,0.0525666897609927,0.0361279452737681
2307,4,976264,0.104659906684987,0.0517592600800289,0.0439248722025434
2308,4,976271,0.106037044196041,0.0516737824103639,0.0409022233795088
2309,4,976707,0.0866238289636238,0.0504454309166433,0.086823590787274
2310,4,977037,0.101114003982513,0.0502164638717478,0.0448139481112315
2311,4,977428,0.080037333083736,0.0515890877321642,0.121692520959836
2312,4,979983,0.0946968474959771,0.0508319648924798,0.0633012407445625
2313,4,980596,0.076230439286343,0.0506270422339052,0.133031869383649
2314,4,980779,0.0743983386479961,0.0504926555455578,0.141521218088386
2315,4,980835,0.0905039559559922,0.0506334437844343,0.0747251017350622
2316,4,996583,0.0821630479449954,0.0507457768208962,0.106316413784523
2317,4,997624,0.0807403407369782,0.0504634433514534,0.110498291536297
2318,4,998174,0.0611548658855853,0.0505413877621835,0.227090151465689
2319,4,1000959,0.0334249221836311,0.0506990180781724,0.510144900305028
2320,4,1006085,0.00727740402233187,0.0507231209153831,0.885998409863737
2321,4,1013362,0.015556926143542,0.0516292266129137,0.763347796415046
2322,4,1013533,-0.00461568142464086,0.0505081834187217,0.927238655356314
2323,4,1013882,0.0130309792511345,0.0505826934810093,0.796852352606697
2324,4,1014176,0.0163089516824566,0.0506546467094479,0.747670858405043
2325,4,1015219,0.010807395308787,0.0507173235447047,0.831379145166665
2326,4,1015754,0.00226405097695929,0.0511534064102325,0.964722162686011
2327,4,1016051,0.00230502880153471,0.0517722082654177,0.9645130816584
2328,4,1016202,-0.00514376879140055,0.0516847635410425,0.920780349132899
2329,4,1016647,-0.00443550404284868,0.0509381889448149,0.930660313718676
2330,4,1016717,0.0151999908185116,0.0520657614188833,0.770505278139559
2331,4,1017795,0.00573056365101335,0.0510885243358228,0.910752932280279
2332,4,1018597,-0.00582787918196741,0.0507196369204718,0.908586700622822
2333,4,1018955,-0.00777253673085748,0.0513898832377863,0.879867715374013
2334,4,1019310,0.00735066796316658,0.0513287897948213,0.886208012631281
2335,4,1020874,-5.0304408329516e-05,0.0505747093323384,0.999206941789103
2336,4,1022771,-0.00274458540101359,0.0511599291971365,0.957246621992425
2337,4,1026744,0.00159180910126838,0.0506556139839822,0.974949049197378
2338,4,1028509,0.0170757418141822,0.0510764276034479,0.738338548848941
2339,4,1029308,0.0208709673203969,0.0510675120715523,0.683012323911125
2340,4,1036857,0.0227064917788592,0.0509537055256728,0.65613782721586
2341,4,1040300,0.0124523355768221,0.050713043887183,0.806177145757667
2342,4,1043992,0.00838841929781755,0.0505735345823182,0.868357524582042
2343,4,1045331,-0.0360847701628706,0.0577288044704375,0.532326390032159
2344,4,1046913,-0.0227480555756779,0.0506412131968992,0.653562724429627
2345,4,1047131,-0.014014683937249,0.0505819484764665,0.781889389124469
2346,4,1049568,0.00203170164525784,0.0511559047812855,0.968342095388371
2347,4,1051775,0.0160512792934534,0.0506628829806128,0.75156350798057
2348,4,1051793,0.0139684214136481,0.0509446998150579,0.784100587442658
2349,4,1052459,0.0219038487197515,0.0509547008698405,0.66755318899912
2350,4,1057927,-0.378844598433988,0.1625129275396,0.020307033659032
2351,4,1057929,0.0825786014081702,0.138638041470756,0.551796290352821
2352,4,1062037,0.0423483262268429,0.0512541379730652,0.409224867001917
2353,4,1062762,0.0634983028546611,0.0505332004770855,0.209741706286766
2354,4,1064285,0.0698735697795121,0.0507995331107551,0.169855925650829
2355,4,1066022,0.0638152003575026,0.0505368766011329,0.207514246757709
2356,4,1066228,0.0536828494595722,0.0507137739873842,0.290530512756917
2357,4,1071689,0.105050992161134,0.0503461594254572,0.037643852297414
2358,4,1077589,0.0881102488376497,0.0504622493132665,0.0816699860351432
2359,4,1077718,0.0982858121744276,0.0503912789907483,0.0519132565700272
2360,4,1077851,0.0907892437305883,0.0511470952848299,0.0767493575625969
2361,4,1079690,0.095391732544939,0.0504347944675084,0.0593910926476085
2362,4,1079853,0.100291343903284,0.0505165861051917,0.0478828949632874
2363,4,1080944,0.0511909757775157,0.0815936418994289,0.530809695586003
2364,4,1086372,0.106281016590938,0.0506646295811822,0.0366390786964509
2365,4,1091087,0.121222529919239,0.0500917960819082,0.0160245597768276
2366,4,1091200,0.107092227628941,0.0506139159342741,0.0350560168114292
2367,4,1091234,0.105699951283604,0.0508722670647872,0.0384545798895782
2368,4,1091966,0.112237750257631,0.0504709461699399,0.0267935771346156
2369,4,1094122,0.0697304831087397,0.0511085561951317,0.173323371306053
2370,4,1095022,0.0651468569078959,0.0506805614893228,0.19948099575674
2371,4,1095148,0.0736526247559995,0.051376763442065,0.152577705398519
2372,4,1095215,0.0840796844322888,0.0506672473660466,0.0979135659530612
