SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1320,4,83947,0.149576442695821,0.121050034007423,0.217407393846976
1321,4,84004,0.191539020276711,0.120938547840836,0.114141186511495
1322,4,84689,0.123778551584068,0.120798103021345,0.30621918003079
1323,4,84692,0.123778551584068,0.120798103021345,0.30621918003079
1324,4,84897,0.14124351360184,0.121134418198237,0.244399029660689
1325,4,85322,0.154023124895195,0.120604889605845,0.202410357129202
1326,4,85809,0.159000006908975,0.120776151984733,0.188865384870019
1327,4,86292,0.173516305100926,0.121642150376382,0.154622630711344
1328,4,86424,0.181031961892708,0.120437698564503,0.133702928461016
1329,4,86904,0.156490999717435,0.119632624514509,0.191691782293355
1330,4,90193,0.0647974488190211,0.117123472589727,0.580448942084704
1331,4,90424,0.101594451801092,0.115424104773925,0.379358458222588
1332,4,90554,0.0619016323540316,0.116797399372662,0.596450996366647
1333,4,92317,0.0353223207251567,0.117507339034174,0.763898991575327
1334,4,95478,0.179313450890568,0.115985669968369,0.123001394288489
1335,4,96178,0.187417495283089,0.115226877906736,0.104733838086724
1336,4,96325,0.168812259338258,0.115564429812831,0.14496993563864
1337,4,98110,0.129910046604932,0.115559583789605,0.261699543173593
1338,4,98128,0.108529214849123,0.115300174717077,0.347207449695133
1339,4,98837,0.143890795332756,0.115489756610939,0.213620673252605
1340,4,98990,0.131048435829781,0.116516004246529,0.261469872382194
1341,4,99543,0.163367889666965,0.115660476945939,0.158690238882665
1342,4,102509,0.145953674198679,0.114600701250037,0.203648679395225
1343,4,102705,0.144813713256166,0.114386335325985,0.206346020481881
1344,4,103444,0.123290200438771,0.114689141355452,0.283111388745823
1345,4,103991,0.0761861645873597,0.114573988357374,0.506515587673086
1346,4,105908,0.0309662759740429,0.114764520613178,0.787452961247894
1347,4,106371,0.1252612166663,0.113982105238463,0.272536596773975
1348,4,107525,0.0948700013775349,0.114155852499084,0.406503282327667
1349,4,108510,0.0512943925073559,0.114569753334575,0.654634808326852
1350,4,108791,0.0565148307596353,0.114098925391121,0.62068645274674
1351,4,111205,0.0072220743417869,0.11465340299868,0.949809727024651
1352,4,112474,0.0252742782265196,0.113864145718587,0.824466595629828
1353,4,112969,0.0321122637254546,0.114051907619837,0.778447180559087
1354,4,114992,0.069543438510327,0.114997170048172,0.54573999336618
1355,4,115453,0.0520794843899712,0.114562281749445,0.649679775619414
1356,4,115541,0.0671310599260967,0.114339163495163,0.557496966953912
1357,4,116018,0.0774096213809251,0.11647935415849,0.506754310782807
1358,4,116782,0.0253094177319296,0.114060402858489,0.824524041949559
1359,4,117170,0.0387649819549216,0.115170287860402,0.736627214606445
1360,4,117432,-0.0271562054105281,0.116136218071036,0.815252014706797
1361,4,121939,0.0609914134280706,0.116314966438833,0.600354300873754
1362,4,121955,0.0730945335377842,0.115778124116371,0.528231495387068
1363,4,122050,0.0667898031914425,0.114657277950337,0.560590441185838
1364,4,122309,0.072365296003764,0.114980079366676,0.529512340593476
1365,4,122365,0.0149052050073182,0.114709629376133,0.896689040221756
1366,4,122560,0.0225287561596275,0.115786722414597,0.845840616409864
1367,4,122596,0.00271410668795324,0.114751214704063,0.981143481732783
1368,4,122617,0.0168932240491763,0.115249103959922,0.883547143647989
1369,4,123193,-0.0132869083080963,0.113608872255939,0.906963740150628
1370,4,123439,-0.00504808640470733,0.114724104461737,0.964927714484237
1371,4,123976,0.021630873778295,0.114253431190347,0.849947988420526
1372,4,126981,-0.0725995243319296,0.113876400877374,0.524193519102211
1373,4,127308,-0.0353339469529708,0.114309740495526,0.757422455401427
1374,4,127323,-0.0329116402161287,0.113920302859151,0.772827050954625
1375,4,132281,0.0281381508914385,0.115494612026096,0.807657584258519
1376,4,132892,0.0781568201878023,0.115929496105451,0.500641013175698
1377,4,132952,0.0360197168048318,0.116042924040711,0.756440022792243
1378,4,135298,-0.00873513339642795,0.114626286245783,0.939298917013449
1379,4,135409,0.0102067455391283,0.118351780298241,0.931323937782318
1380,4,135456,0.106015023381486,0.18281109057764,0.562341409952148
1381,4,135462,-0.0234659392224756,0.128165783532768,0.854832110801699
1382,4,135873,-0.0333874457485324,0.115324524955056,0.772362137445036
1383,4,136069,0.00961322256094888,0.114381889882768,0.933068318394297
1384,4,136920,-0.0237711034110776,0.114228427741573,0.835269754828059
1385,4,137351,-0.0269076470483312,0.113883937565949,0.813358228393592
1386,4,137511,-0.0656579215130498,0.114960640446949,0.568272289708002
1387,4,141606,0.0103076463142179,0.114917301920858,0.928579498176434
1388,4,142711,-0.00329336810382452,0.113804045585704,0.976929645061212
1389,4,143484,-0.00513279186914062,0.115657528539656,0.964627211988194
1390,4,145738,0.11347255165879,0.114443025058717,0.3221108701711
1391,4,147035,0.0817754123055806,0.113720919610417,0.472562102548709
1392,4,147814,-0.0145781463312493,0.113757231354551,0.89810215094763
1393,4,148075,0.00616016688667254,0.113680871471096,0.956815840565044
1394,4,149162,0.0579117584139199,0.294743399503301,0.844346024976598
1395,4,149204,0.0792356544213287,0.124074595122256,0.523488805208527
1396,4,149457,0.0294734691127139,0.113711124434501,0.795635098888869
1397,4,149464,0.0392950307772525,0.113668417526489,0.729775043044972
1398,4,149678,0.0684133729419645,0.113560811882829,0.547269264577045
1399,4,154434,0.0257314891287589,0.113392769252252,0.820614549606093
1400,4,156313,-0.00624818693928897,0.114595328426738,0.956548593372504
1401,4,156362,-0.00104173259756329,0.113656991432775,0.99269220277143
1402,4,156963,0.0572948457589347,0.113122596403324,0.612832732163892
1403,4,157969,0.0344142841405781,0.129565908989896,0.790692952780526
1404,4,158123,-0.00554784034588326,0.113656621384236,0.96109649069773
1405,4,158426,0.01346566396893,0.113931515503049,0.905983654743469
1406,4,158963,0.008219391395763,0.115469458322174,0.943292911333066
1407,4,160842,-0.0240258156484902,0.117168248098225,0.83764813817347
1408,4,161760,-0.00913448279147194,0.11384568591911,0.936095303768067
1409,4,163032,-0.046585181620391,0.113635364935836,0.682088953965029
1410,4,163327,-0.0653597770287551,0.115640689770438,0.572298768251849
1411,4,164943,-0.0170619334590549,0.128145394487375,0.894154482677728
1412,4,165032,-0.0644138144607723,0.114583346943937,0.574365930994875
1413,4,165290,-0.0109739342676923,0.113437148484077,0.92298760144925
1414,4,165509,-0.0282442255988359,0.114349278482008,0.805052122379201
1415,4,167204,-0.078706368190916,0.113795011215434,0.489611525112533
1416,4,167436,-0.0998361276812645,0.114002020815219,0.38176690753089
1417,4,167687,-0.119933595927941,0.113634980831582,0.291951204795885
1418,4,168238,-0.107391578768869,0.11402826886498,0.346940210397401
1419,4,168256,-0.0920242318119505,0.113741314407903,0.419022149974867
1420,4,171883,-0.100365109481151,0.113499837996766,0.377149467730693
1421,4,172408,-0.0419964973427314,0.11355758677206,0.711734244766923
1422,4,173416,-0.0324548686914277,0.113425499358974,0.774943492554
1423,4,173461,-0.0601143613496138,0.114145791988709,0.59877058745202
1424,4,174097,-0.213142610637775,0.225850765491187,0.345952037972133
1425,4,174131,-0.117934702451457,0.230651329416944,0.609452541147168
1426,4,174272,-0.0380611292967655,0.116309752663715,0.743680819855267
1427,4,174546,-0.0724749692534322,0.113553674281788,0.523728585406543
1428,4,174974,-0.0696705513637385,0.11564687555526,0.547266655372616
1429,4,175467,-0.146958905659127,0.114256408662416,0.199209184120119
1430,4,177157,-0.0816051332461709,0.113850949673107,0.473988968691271
1431,4,177207,-0.0957006866023326,0.113828031299021,0.401058262456173
1432,4,177280,-0.0616662128657712,0.113756841265646,0.588099940671847
1433,4,177330,-0.108179642432099,0.113995987967973,0.34328121020453
1434,4,177633,-0.0500925113561838,0.113709653878114,0.659822946514837
1435,4,177756,-0.0502741243857129,0.113709426821183,0.65866731348587
1436,4,178032,-0.0388669176358749,0.113966774383553,0.733278416645772
1437,4,178058,-0.0538792440931257,0.114089757967732,0.63703793809438
1438,4,178267,-0.0386988153808086,0.115674665953941,0.738164193514466
1439,4,178339,-0.100391959137574,0.11374665780103,0.378057048750235
1440,4,178489,-0.0631610499142324,0.11426201257951,0.580768155617311
1441,4,178698,-0.0831612944206528,0.114574133128591,0.468424193535781
1442,4,178705,-0.0591313868895975,0.114128051730391,0.604703030650101
1443,4,178974,-0.103209890227812,0.113608174594993,0.364248495471908
1444,4,179020,-0.0882989749405773,0.113643771387686,0.437690723205269
1445,4,179134,-0.112185683646109,0.113791744020642,0.32486432714665
1446,4,179240,-0.112687361447044,0.113846762746048,0.322941978434367
1447,4,179480,-0.111673683394713,0.11406604169998,0.328237338447098
1448,4,179651,-0.0669978730513489,0.115093222287064,0.560858576003981
1449,4,179674,-0.088350104760489,0.115022392154495,0.442934040915043
1450,4,179696,-0.124502088474102,0.115294188981224,0.280939826445903
1451,4,179726,-0.0972232704690124,0.114874847758778,0.397936016933652
1452,4,179806,-0.0954323377044218,0.114716895871979,0.406030976642504
1453,4,179890,-0.097608712322418,0.113914440932299,0.392103651291156
1454,4,180004,-0.0991021249971035,0.11400657517625,0.385291896662953
1455,4,180086,-0.117428976031795,0.11332021953482,0.300791164213463
1456,4,180121,-0.0969865652572878,0.114008989050745,0.39551697656402
1457,4,182380,-0.067548504281696,0.114877273240036,0.55690437229607
1458,4,186093,0.0245226818634691,0.117312402759431,0.834539602455697
1459,4,188017,0.0789202029038517,0.1261692157545,0.532040061345864
1460,4,191790,0.0479213570006592,0.116564161560142,0.681237163441489
1461,4,192266,-0.00941637821066449,0.11361806944711,0.933995943395385
1462,4,192593,-0.00694719538272093,0.118563646877232,0.953308127299814
1463,4,192793,0.00447318044043227,0.117328342980106,0.969609316369879
1464,4,193794,0.0424249293358727,0.113639980575908,0.70912880579248
1465,4,193943,0.0111926574380738,0.11343708794566,0.921457553602345
1466,4,195122,0.0077413635490306,0.114032100993167,0.945913560377487
1467,4,195463,0.0276207204129389,0.114258015506329,0.809122084278688
1468,4,195795,0.0195692620423134,0.113717174710454,0.86346764619958
1469,4,196790,0.05589335205075,0.11332800194981,0.622178066287235
1470,4,198420,0.124030748920368,0.114481451004875,0.279364379851064
1471,4,199642,0.164861711124447,0.113140134296617,0.145965006608247
1472,4,203027,0.171357694610298,0.114662795954174,0.13595166737716
1473,4,204037,0.135922093780101,0.113327331891893,0.231186160531401
1474,4,205977,0.097951514416397,0.113262324392059,0.387724945834027
1475,4,210685,0.150364468196904,0.248708122803,0.545845129336262
1476,4,210795,0.012660270252577,0.139424353586052,0.92769994123676
1477,4,210797,0.0405979834241612,0.140648451095231,0.773019697182993
1478,4,210813,0.0708615138946988,0.134272203360958,0.59800773992482
1479,4,210833,0.0215697875758164,0.13733458325463,0.875287251413067
1480,4,211091,0.0811627016213252,0.114107057041023,0.477377038377361
1481,4,211612,0.0885415398372915,0.11329501512736,0.435024601627128
1482,4,212428,0.0631523478130499,0.137704019507736,0.646796961352497
1483,4,212488,0.579469915453084,0.5596504871514,0.30118441962488
1484,4,213169,0.0953362605519433,0.113589711651555,0.401866958095778
1485,4,213950,0.099623676924868,0.113261775372326,0.379681025559265
1486,4,217566,0.067379279044846,0.114609981075774,0.55697490136192
1487,4,218148,0.100240465883006,0.23122757431021,0.664905957273251
1488,4,218294,-0.0572033458946519,0.136448534849693,0.675302901435755
1489,4,219124,0.0282216855763819,0.114379601989648,0.805255155959445
1490,4,220385,-0.0233188933666924,0.23249510835934,0.920164345836692
1491,4,220692,0.0278632874888653,0.113326944791679,0.805928549189708
1492,4,221261,-0.0127896648369518,0.114911937962032,0.91144194488451
1493,4,221845,0.0493195069343434,0.118535161003165,0.677608027491487
1494,4,222510,0.0447617501764928,0.113779240446556,0.694255098018458
1495,4,223039,0.0061434941321655,0.114429441805273,0.957214070574057
1496,4,223328,0.00879482174256516,0.114253695186174,0.938686043526449
1497,4,223356,0.0150866903486381,0.113926401410258,0.894723684655236
1498,4,224819,-0.00112578248161202,0.115247897715582,0.992211621739133
1499,4,224966,0.0386381715013661,0.113120103073581,0.73287949830754
1500,4,226825,-0.338847016431252,0.603318691249587,0.574718727378524
1501,4,226863,-0.135144488276308,0.137655190580873,0.326890024050331
1502,4,228580,0.0322039043073981,0.113469635696849,0.776721791614789
1503,4,232107,-0.0628687036554391,0.115978847564927,0.588111997281542
1504,4,232302,-0.0121608926818608,0.161265497578066,0.939931903419785
1505,4,232306,-0.222197145938507,0.227806261632188,0.330040869670406
1506,4,234153,0.0189828256445884,0.114213584569973,0.868091076208646
1507,4,234536,-0.0157702368392582,0.114193025014767,0.890238882274482
1508,4,238194,-0.00520822346456355,0.113222104581855,0.963336214708055
1509,4,242179,-0.0938121290104514,0.115448452321618,0.417001475883799
1510,4,243657,-0.084715573734819,0.11362439185849,0.456419987613899
1511,4,248600,-0.143374072199746,0.113607936663391,0.207779261874357
1512,4,248779,-0.137970069573906,0.114310333754614,0.228248748847018
1513,4,249022,-0.172932127814743,0.113981707486687,0.130113239553934
1514,4,249864,-0.144735653929608,0.113445349442568,0.202858618188978
1515,4,250515,-0.156608283525552,0.113900659617099,0.170017446753665
1516,4,251239,-0.178106998410737,0.117020660150959,0.128901015204883
1517,4,251719,-0.147932039240363,0.113108531921271,0.191766129180703
1518,4,256612,-0.323477477228526,0.189610805796934,0.0888862441400798
1519,4,256620,0.0083589438081132,0.259833017590915,0.974354307043376
1520,4,256620,-0.0638298664200114,0.2403301680338,0.790708178319528
1521,4,256985,-0.12821374178748,0.114206903501087,0.262351529625612
1522,4,257828,-0.0716152970809463,0.113235000395704,0.527503334410334
1523,4,259994,-0.126627423220678,0.114918201417061,0.271259434263757
1524,4,263044,-0.11125863364744,0.113659977166605,0.328313318433113
1525,4,264432,-0.0920655184049803,0.116031211282561,0.428045917592653
1526,4,265022,-0.0768283940524118,0.116015513109838,0.50825901589348
1527,4,267372,-0.0467065802981974,0.115352890891835,0.685795028186834
1528,4,267844,-0.0663588472639628,0.114840100245741,0.563742643788802
1529,4,268855,-0.0616684173317853,0.115301867386003,0.593095029500969
1530,4,270158,-0.0436991160054987,0.125311165854583,0.727503794650526
1531,4,270194,-0.230411196110358,0.228141498091382,0.313211657463394
1532,4,271035,-0.0311999277183097,0.118635552216994,0.792711950523685
1533,4,271787,-0.0455146274576005,0.114561888785048,0.691391579430338
1534,4,274059,-0.094004988552883,0.114904862353331,0.413845415857441
1535,4,274409,-0.0857914004023748,0.114291855375935,0.453372758853483
1536,4,274840,-0.0724170996487941,0.115611665301328,0.531469059684464
1537,4,274870,-0.023714849906143,0.116620269784092,0.838977854820177
1538,4,274922,-0.0603687818756738,0.116202868095109,0.603729349277908
1539,4,274930,-0.057048923930494,0.116187369777431,0.623725923979923
1540,4,275038,-0.0902129102844517,0.119114162931169,0.449336401260329
1541,4,275108,-0.166315838271496,0.123251492429918,0.178072612757467
1542,4,275111,-0.180689556706811,0.122737845812952,0.141869073919577
1543,4,275180,-0.0696885198368868,0.114034478240675,0.541514791436377
1544,4,275191,-0.0582785452400496,0.11417592660979,0.610070945515473
1545,4,275289,-0.0522490468692581,0.114349223536329,0.648005825111082
1546,4,275562,-0.05894778433579,0.114339996441785,0.606492687536144
1547,4,275637,-0.0446488390936829,0.114776821786041,0.697506466587129
1548,4,275645,-0.0446488390936829,0.114776821786041,0.697506466587129
1549,4,275715,-0.0606604274445857,0.114829475218008,0.59764714779713
1550,4,275721,-0.0468512045190878,0.114444153053293,0.682508735534816
1551,4,275859,-0.0464940672958882,0.114325955231888,0.684489565329135
1552,4,275865,-0.0465904725252665,0.114444454587146,0.684180417683895
1553,4,275877,-0.0465904725252665,0.114444454587146,0.684180417683895
1554,4,276015,-0.0551538550252864,0.11422517916118,0.629500141510435
