SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3112,5,259743,0.16683855686365,0.207750695166789,0.42247408587773
3113,5,260512,0.322487867998742,0.142988550026683,0.0247238955580255
3114,5,260909,0.303746737382157,0.142115856362718,0.0332588595275639
3115,5,261182,0.321686070657183,0.142795963500573,0.0248874275575341
3116,5,261798,0.351302451621277,0.14132380589994,0.0133882188522162
3117,5,262671,0.273858502631826,0.143418797730724,0.0570077462074126
3118,5,264790,0.25204597034916,0.142930874101073,0.0786961762228602
3119,5,265651,0.213995883399534,0.141931044258334,0.132514106973014
3120,5,266244,0.321685350336044,0.1451194060467,0.0272808437260703
3121,5,266246,0.870731404048105,0.861272785278767,0.31271743867483
3122,5,266246,0.302171382703989,0.149958477288062,0.0446588169793033
3123,5,268009,0.279889341570178,0.141786143525315,0.0491582302002258
3124,5,268019,0.279889341570178,0.141786143525315,0.0491582302002258
3125,5,268219,0.273696224309053,0.151752287327495,0.0721508620044161
3126,5,268236,0.347663015056483,0.149357301815022,0.0204912825416689
3127,5,268374,0.263854172594773,0.17246028658911,0.126926778067596
3128,5,269900,0.248647686842346,0.143312831564207,0.0836136973039407
3129,5,271971,0.289241362903419,0.142307711691315,0.0428505129158345
3130,5,272558,0.169557015113332,0.149121525203292,0.256293150660741
3131,5,272598,0.279905072456588,0.142036144415346,0.0495436800720345
3132,5,272758,0.268011443144284,0.141884998876061,0.0597201312309064
3133,5,273551,0.243122161513217,0.142789735202798,0.0895122812892125
3134,5,274156,0.307128508261848,0.151492305505002,0.0433772023966276
3135,5,274156,0.441634204400258,0.572825708045704,0.44123757523138
3136,5,274280,0.26744268843854,0.143366870384606,0.0629487380198704
3137,5,274601,0.267893397641139,0.14235416862435,0.0606748964206181
3138,5,277836,0.262017239764233,0.142321362880649,0.0664568431632771
3139,5,279640,0.31671168525595,0.142132784087127,0.0264912416542466
3140,5,279872,0.297089735161184,0.1496025171191,0.0478220039395589
3141,5,283807,0.344254215125811,0.141607749264518,0.0155527487484095
3142,5,284696,0.323515955765406,0.143754925037207,0.0250342988481138
3143,5,285154,0.36988631415769,0.148099318756042,0.0129599162792431
3144,5,290040,0.530522355542903,0.324171709994007,0.102616273131936
3145,5,290044,0.137237382188221,0.326484905688675,0.674486773433182
3146,5,290243,0.304461466070355,0.143236892429402,0.0342321178706895
3147,5,290932,0.297325353527788,0.147095769707889,0.0440025284197472
3148,5,293310,0.257020195423476,0.142301672629474,0.0717442876951241
3149,5,293706,0.251009712445563,0.141894150580279,0.0777585558540564
3150,5,298831,0.245408734970034,0.146809598397894,0.0954869559769791
3151,5,302362,0.159428806251554,0.144525381514073,0.270726610007979
3152,5,304779,0.227835639983334,0.142146905564115,0.109869185970809
3153,5,308710,0.230291609236684,0.144810918214382,0.112664198484233
3154,5,309654,0.225493969565885,0.142049242114997,0.11330939296694
3155,5,309985,0.223104338876102,0.142509114217519,0.118351306151374
3156,5,310175,0.250503349148029,0.143229504893051,0.0811662593867107
3157,5,312612,-0.00363213689947633,0.143627727368036,0.979839096540249
3158,5,313206,-0.0123611623244686,0.142412650427033,0.930881128559121
3159,5,313702,-0.0653437699024929,0.143150307283873,0.648333022427214
3160,5,314857,-0.0813366034664778,0.142654945324564,0.568929701784691
3161,5,315976,-0.0940188052092681,0.144283684581166,0.515067351447978
3162,5,317740,-0.0396895626143358,0.143204273772816,0.781824486495627
3163,5,318831,0.0322417492198097,0.171106222450543,0.850646929594003
3164,5,320971,0.0725236815985936,0.144133775163616,0.615159099867464
3165,5,321654,0.113217236495803,0.144677053824335,0.43441520015676
3166,5,324331,0.082691532054225,0.145382367821281,0.569862703480113
3167,5,328525,0.201642894751294,0.142694072955521,0.158503543682117
3168,5,335406,0.223864917387133,0.142433035660871,0.116911248177342
3169,5,335771,0.17496837816859,0.14221712922521,0.219407579474685
3170,5,336687,0.0801425417247351,0.142417487230712,0.573976198792408
3171,5,341045,-0.127105683299107,0.143912870524329,0.377722416114474
3172,5,341262,-0.0904267469748641,0.142951453301969,0.527424252516062
3173,5,342707,-0.045630136344022,0.14246065182948,0.748930488781478
3174,5,342848,-0.0881337975855296,0.143707667840441,0.540082669250234
3175,5,343502,-0.0545338871146234,0.143482719152928,0.704119908449926
3176,5,343588,-0.078273847865262,0.142555138246144,0.583299272001399
3177,5,346773,-0.0804573608633951,0.145529228883324,0.580708869842738
3178,5,349449,-0.0936628570207644,0.143573483723671,0.514587881243858
3179,5,350876,-0.032743928954737,0.143573685521045,0.81972885836877
3180,5,354177,-0.0473587794101346,0.145822141631048,0.745546895814812
3181,5,357163,-0.0878870138132199,0.144252666951887,0.542745710150782
3182,5,360584,0.0308666130698548,0.143815143636776,0.830182072914522
3183,5,363025,0.0113045607348827,0.146917980177332,0.938711125037661
3184,5,365083,-0.0637989771696408,0.143478767978681,0.656839452694309
3185,5,366361,-0.0841813568376417,0.143590118336625,0.55807448338863
3186,5,371014,-0.0177979677054265,0.142856194211408,0.900921751607724
3187,5,371457,-0.0324692454799909,0.145507894183043,0.823552332787399
3188,5,372989,-0.0539428464294154,0.145950466708567,0.711904447780126
3189,5,374614,-0.106731596288606,0.143632777507732,0.457923475043135
3190,5,377631,0.0398477664432632,0.144013334100106,0.782176268567389
3191,5,378702,0.129237237697599,0.1473258604406,0.380963594660116
3192,5,378741,0.0976227979352902,0.146644486720264,0.506030819438267
3193,5,379541,0.0564104343580321,0.144060206522781,0.695608228064705
3194,5,380460,-0.0270098044435039,0.144541962902435,0.851873990587568
3195,5,382368,-0.0628299679552486,0.15071230341824,0.67701461373454
3196,5,382369,-0.0649321895847568,0.155847145162116,0.677194809719031
3197,5,382523,0.282783091393737,0.30561391025403,0.355444479590497
3198,5,382808,0.0462700165102101,0.144725119051469,0.749377578973765
3199,5,384156,0.0444485127529302,0.146503693923376,0.761767460007883
3200,5,387695,0.144426358205105,0.144002495136908,0.316575146485681
3201,5,388185,0.162115146163742,0.145186840881915,0.264926259601415
3202,5,390254,-0.0149553898558562,0.159563886166583,0.925379467715522
3203,5,391916,0.140066661358558,0.143749041215812,0.330533499359373
3204,5,392497,0.163504153721953,0.144048391951464,0.257118594228484
3205,5,393006,0.125339939923037,0.144174230599851,0.385238586615346
3206,5,393290,0.128041744114817,0.143926758794274,0.374269779822539
3207,5,396254,-0.0296038166908518,0.153315284097112,0.846998671490013
3208,5,396266,0.0541714449697102,0.144990725109574,0.708911284403114
3209,5,398009,0.0735326323797285,0.144275416777691,0.610602219191293
3210,5,398644,0.0106409348164138,0.144241273232336,0.941233770337214
3211,5,401545,-0.0584674866188363,0.143162143990265,0.683227312007541
3212,5,402468,-0.108442528611883,0.143079591932742,0.449006034625205
3213,5,403529,-0.0315086409766636,0.145319056506662,0.828470860075268
3214,5,405417,-0.0966546620186889,0.143782107080174,0.501876961536934
3215,5,406230,-0.138259955943982,0.144517736785518,0.339373999467811
3216,5,406826,-0.118231252152213,0.147152182735488,0.422248179204837
3217,5,407785,-0.156559727852378,0.14325504511722,0.275194342766755
3218,5,409900,-0.18962046676439,0.143674912240997,0.187760968154375
3219,5,412759,-0.366647470062768,0.146519186916949,0.0127875441158317
3220,5,413363,0.00375882842136477,0.217890082026041,0.986246097983826
3221,5,413385,-0.35189787930552,0.145063437628454,0.015774427145492
3222,5,416981,-0.313593958098197,0.146232112351966,0.0326755760339665
3223,5,417297,-0.275447534094068,0.143165818602085,0.0551614007750008
3224,5,419108,-0.256446114081934,0.143095575339006,0.0739681492429515
3225,5,421695,-0.302511814508745,0.143004006953896,0.0350952179328587
3226,5,422560,-0.254565994566694,0.14248956903991,0.0748668886441495
3227,5,424852,-0.338265035167006,0.141761307248577,0.0175518028679545
3228,5,425327,-0.331260498663551,0.141576339548481,0.0198507657156505
3229,5,427844,-0.340125653698843,0.14181027131837,0.0169827648716086
3230,5,430235,-0.27773525062404,0.144067264829126,0.0546799085650123
3231,5,430620,0.610481028353918,0.282788893092534,0.031540123672904
3232,5,430883,-0.337315389948501,0.141767717370948,0.0178739433467515
3233,5,431015,-0.312346508540102,0.152688396489177,0.0415319200648756
3234,5,431369,-0.326930628757964,0.142187525765691,0.0220716607118481
3235,5,432378,-0.30015209773477,0.145933273202446,0.040442213461358
3236,5,432587,-0.269851158852032,0.14281917881351,0.059649459645482
3237,5,434634,-0.190412498502024,0.142384045604047,0.181980483881314
3238,5,441308,-0.234420940308092,0.143012365021259,0.102069663799364
3239,5,441594,-0.225897243333312,0.142308300518763,0.113322063298709
3240,5,443367,-0.578994347338844,0.376855892482667,0.125340698352007
3241,5,443369,-0.173545858515558,0.208534610770897,0.405849624189393
3242,5,443371,-0.294482520723722,0.285751058484476,0.303454563620387
3243,5,443373,-0.304563542981212,0.285721122402714,0.287176166076683
3244,5,443378,-0.696989091224316,0.398552328626736,0.0811944422157358
3245,5,451448,-0.158370058550986,0.14405064801958,0.272340502379647
3246,5,456087,-0.118922967295738,0.143227087802419,0.40692439498226
3247,5,458086,-0.116619943444305,0.14317079263136,0.415878412736334
3248,5,461234,-0.157365367775421,0.142167659061833,0.269090924959707
3249,5,461877,-0.197210050925726,0.189804090237771,0.29950706289137
3250,5,463004,-0.104918284433952,0.143551431396295,0.46533977435607
3251,5,465043,-0.0831307972329818,0.144731347608781,0.566076490126113
3252,5,467724,-0.0891366234104661,0.143018439890585,0.533520969499033
3253,5,468076,-0.127168908624163,0.1434246409505,0.375865573431155
3254,5,469078,-0.165546808515026,0.143978838794658,0.251004805718524
3255,5,469404,-0.192804156299086,0.144542284514621,0.183098396359979
3256,5,475322,-0.150214686452586,0.142523578158035,0.292620371778296
3257,5,475607,-0.13375035630012,0.142397733894884,0.348232809305434
3258,5,475736,-0.162676862428583,0.142182119492147,0.253339030896744
3259,5,478715,-0.146868382202863,0.143985028397091,0.308414981167862
3260,5,478932,-0.143080793518761,0.143866902397795,0.320643288631579
3261,5,479996,-0.177831998076745,0.143291496790711,0.215411161306866
3262,5,482003,-0.172641486836153,0.142628070059786,0.226923269900815
3263,5,482536,-0.136067447485978,0.142740153592051,0.341114289191515
3264,5,484494,-0.0866610689925092,0.146418487497127,0.554314872870243
3265,5,484954,-0.160146206506999,0.142850980273483,0.263019367256554
3266,5,486157,-0.198345238435476,0.142492531023682,0.164808039032795
3267,5,486882,-0.15718148250414,0.145755685265456,0.281596054403415
3268,5,486891,-0.15629312015794,0.146191353908001,0.285755295745302
3269,5,486920,-0.131697036531785,0.149347627023954,0.378476689581634
3270,5,487404,-0.127820139808951,0.144210053607021,0.37603402379375
3271,5,487484,-0.159170421305392,0.147145836990252,0.280115889893193
3272,5,487817,-0.14120442412805,0.151825302677823,0.352983149617399
3273,5,489636,-0.0351766197708007,0.143092805701434,0.805956078732588
3274,5,490549,-0.196036015279497,0.142173007238408,0.168812429994726
3275,5,491806,-0.107384162601288,0.142250188742072,0.450814457553911
3276,5,491888,-0.149849304807248,0.142592428615205,0.294026876007817
3277,5,491992,0.23786096660867,0.165988369626478,0.152743494396735
3278,5,492146,-0.0378969090733787,0.149378152845376,0.799876729775378
3279,5,499612,-0.144040748667068,0.142207666454432,0.311806371456917
3280,5,502460,-0.046219664254661,0.143452069101165,0.747495039007813
3281,5,504765,-0.00333173516500151,0.144068208898452,0.98156275681261
3282,5,504884,0.0329714797500032,0.143462427813835,0.818359642190362
3283,5,509836,0.030253589096666,0.144985644798534,0.834829257480827
3284,5,510020,0.191888391858367,0.164646766281409,0.244621776859376
3285,5,511350,0.113855394240512,0.143696805872761,0.428700006575126
3286,5,512696,0.0647987931101243,0.144865055695995,0.654929549806015
3287,5,512931,0.026930309481193,0.142916568399573,0.850644899968182
3288,5,514582,0.0781532951603477,0.142908490130522,0.584809110587156
3289,5,515315,0.0863513930780788,0.142944983940501,0.546172960282083
3290,5,515397,0.0654611969658664,0.142840572774838,0.64703218322087
3291,5,515950,0.0933739212327012,0.142796602485738,0.513605479090849
3292,5,516091,0.0762596582194383,0.142643741097689,0.59325182451851
3293,5,518207,0.173178290881466,0.142585444452903,0.225346557234253
3294,5,518275,0.14651790861766,0.142267779928524,0.303774207730692
3295,5,519067,0.0992410744740338,0.143122417062794,0.488514587853986
3296,5,522215,0.150298010958559,0.142900625376017,0.293626394015301
3297,5,522970,0.400112387423885,0.295998468566632,0.177324641683565
3298,5,523232,0.121462196336996,0.14499125788177,0.402754339489064
3299,5,524247,0.253160889832444,0.143575467341948,0.0787217709521151
3300,5,524532,0.228065013153643,0.142677113786207,0.110833199041908
3301,5,524625,0.235985103238065,0.142617792682333,0.0988806623529171
3302,5,525863,0.0970741801814629,0.143212109122145,0.498320356708591
3303,5,526004,0.125142880358476,0.142993168754787,0.382078204460291
3304,5,526007,0.103103933521029,0.142999796865345,0.471382093135705
3305,5,529382,0.0696215221444345,0.143390978800655,0.627597200070915
3306,5,529437,0.232284946174943,0.28450615015906,0.414793630574458
3307,5,532205,0.108776676889944,0.143460605788065,0.448816957720612
3308,5,532256,0.122395382343903,0.142426662093271,0.390726654340178
3309,5,533988,0.10962639922695,0.142646400150301,0.442693031754562
3310,5,535074,0.0837147322108234,0.142888242886346,0.558333518876349
3311,5,537503,0.125538847390492,0.142846802375841,0.38008826903674
3312,5,538956,0.0543189218152331,0.143482950148341,0.705231771287723
3313,5,540169,0.0903755077592526,0.142519120302578,0.526407341918092
3314,5,540498,0.146855401115309,0.148551030649322,0.323543087788372
3315,5,540682,0.118619356389454,0.143900936882531,0.410318578638323
3316,5,541505,-0.567072346701867,0.300586253915275,0.0600407989599136
3317,5,542346,0.038419326650097,0.142885380434981,0.788177462243821
3318,5,542361,0.0281653012174676,0.143359044513052,0.844357827911775
3319,5,543103,0.0719585935801328,0.143315715263326,0.615911334416641
3320,5,545577,-0.0526047457709952,0.147782766176773,0.722083194068733
3321,5,545826,-0.0283037255058237,0.142783670542759,0.842980767445185
3322,5,546667,-0.150912324452612,0.142674091168432,0.290896543561791
3323,5,547620,-0.0919286229653205,0.142707763750824,0.519880981156095
3324,5,548182,-0.00989789766153737,0.14688142684553,0.946311775049447
3325,5,548310,-0.0804463291550673,0.143902805735439,0.5764940894373
3326,5,548459,-0.117822295585949,0.144825827712825,0.416454184976038
3327,5,548843,-0.0747314288407111,0.1425200729528,0.600359206051312
3328,5,549055,-0.128984030729824,0.142434924550695,0.365783994459304
3329,5,549248,-0.119250082438047,0.143007433650181,0.404916278746917
3330,5,549677,-0.191927487291851,0.287407661464734,0.50470505496103
3331,5,549802,-0.23784268428231,0.289833368164366,0.412417291235247
3332,5,549802,-0.394450216832743,0.249042442792385,0.114119333634007
3333,5,550708,-0.178310226958759,0.1444876140293,0.217991603349232
3334,5,550744,-0.155570165900576,0.14625692306448,0.288201997647664
3335,5,551265,-0.0539189011406765,0.154260729891765,0.726899156982451
3336,5,551776,-0.13271982563006,0.142708335204137,0.353002731022397
3337,5,552218,-0.179120755864377,0.143626159193963,0.213175958028847
3338,5,553130,-0.169130150239906,0.144930684887649,0.244009112067176
3339,5,554104,-0.138413881583005,0.146808249464889,0.346417336364047
3340,5,554306,0.133683254803513,0.241849848884474,0.580782331653398
3341,5,554307,0.236434565775861,0.165565663706378,0.154164150622756
3342,5,554308,0.311956307034669,0.187449534362073,0.0969568605470423
3343,5,555454,-0.138903108148918,0.143341014335957,0.33318894179448
3344,5,555973,-0.157764672886619,0.143083046934784,0.270948095754609
3345,5,557406,-0.155670560210436,0.142683392132872,0.276007822691353
3346,5,557772,-0.11772446537488,0.143601533612521,0.412883594618466
3347,5,558324,-0.106894821843705,0.14262069635956,0.454052508545974
3348,5,558514,-0.109358257066084,0.143482308511265,0.446466057393195
3349,5,558549,-0.109214679615973,0.143074513163203,0.445769747561685
3350,5,559378,-0.174385524399347,0.142142798186273,0.220702864129159
