SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2680,4,1474141,0.0635210204056684,0.148672211910792,0.669453731135272
2681,4,1474602,0.0709992262705357,0.151525421190298,0.639671143412103
2682,4,1475645,0.0511605473074586,0.148900460056827,0.731360014840617
2683,4,1480211,0.160960865124127,0.149800984494889,0.283333423959013
2684,4,1480835,0.139700511137279,0.148933640142456,0.3488831308005
2685,4,1481504,0.105857142122809,0.14927842766034,0.478714665718332
2686,4,1483867,0.13408153790436,0.150505422360879,0.373602953389727
2687,4,1484599,0.0883270798831601,0.151065124827238,0.559126074074812
2688,4,1484621,0.0753584524696125,0.152110485677105,0.620612514840097
2689,4,1484733,0.121641480395329,0.148116028051372,0.412053588457881
2690,4,1484992,0.133904550090497,0.148858693745345,0.368977596081711
2691,4,1486897,0.110264313531321,0.149003601964155,0.459785152430993
2692,4,1488575,0.205194873030952,0.148309067571985,0.167366727643788
2693,4,1489057,0.167957143184583,0.147958596594837,0.257077150821711
2694,4,1489545,0.233715100001122,0.176490555734577,0.186281535559748
2695,4,1490851,0.120409918486484,0.147631800859646,0.415273417882297
2696,4,1490904,0.0174613587348433,0.159935890881536,0.913123949656023
2697,4,1491666,0.0389149462125473,0.146997625731319,0.791370584465966
2698,4,1492451,0.031889214786015,0.147301508225197,0.828731342492823
2699,4,1492707,0.15537000582505,0.160657303688418,0.334161346270358
2700,4,1492707,-0.204037947900372,0.337237102331949,0.545549009492105
2701,4,1493150,0.136405500180554,0.146654296229635,0.352946674303597
2702,4,1493956,0.0841689706353603,0.145676116507399,0.563779982441893
2703,4,1493975,0.0752302794063475,0.145817435012146,0.606232564611241
2704,4,1494081,0.0765881122735461,0.145387459365203,0.598672905393393
2705,4,1494542,0.11044912961627,0.147774222187272,0.455308796622623
2706,4,1494612,0.0876498501006675,0.147096217072355,0.551645628588892
2707,4,1494869,0.0825643336361359,0.146725153543927,0.573986675803964
2708,4,1494944,0.0782263743647218,0.146731886831735,0.594282824975213
2709,4,1494974,0.0597924175419058,0.146819051367093,0.684069430321772
2710,4,1495032,0.113454516305077,0.146803136085909,0.44013753838369
2711,4,1499852,0.0944832125294321,0.150027039592655,0.529249498978981
2712,4,1499970,0.0999395895469308,0.152764033219697,0.513403209247453
2713,4,1501685,0.199005266491156,0.1454873435271,0.172228299067153
2714,4,1501834,0.211111888073571,0.14706147697005,0.152020199629103
2715,4,1503576,0.153942096382203,0.144433638671598,0.287227716745314
2716,4,1504976,0.0990581317302242,0.152273334484173,0.515774123082392
2717,4,1505243,0.149200168328366,0.1450047196662,0.304215567796454
2718,4,1505373,0.165594066022246,0.147885239638402,0.263582850514768
2719,4,1505397,0.151692201161066,0.15217937055987,0.31954501018998
2720,4,1505683,-0.0479854817407155,0.179864808273341,0.789789418517848
2721,4,1505691,0.265668345640406,0.236001951720662,0.26105557762049
2722,4,1505703,0.22171833216723,0.284951438510408,0.437036193045674
2723,4,1505869,0.0850949949526031,0.150469932357167,0.572073798609275
2724,4,1505904,0.114892772708489,0.150132614062275,0.444619000431915
2725,4,1506371,0.173558333344421,0.144774634864113,0.231403151087393
2726,4,1506383,0.138234876481372,0.14601564435117,0.344432754043887
2727,4,1506424,0.129289432342621,0.146210207446012,0.37715186619482
2728,4,1506930,0.153199164313679,0.144559501312122,0.28997590446609
2729,4,1507893,0.0788750134324816,0.146604683987031,0.590908114223706
2730,4,1508550,0.201140755490767,0.144424833477396,0.164586462651932
2731,4,1508644,0.173131291775494,0.144506370723726,0.231686697181132
2732,4,1510975,0.228564467301279,0.144700838695726,0.115101997482305
2733,4,1512432,0.275962924727576,0.144753837137794,0.0574063462239934
2734,4,1512726,0.258022804590173,0.144276238292348,0.0745698914023297
2735,4,1513542,0.242226753933403,0.147005549665323,0.100296048217909
2736,4,1513733,0.265911983739758,0.144384138772955,0.066358078263394
2737,4,1513956,0.585814957244619,0.289680018247216,0.043900878992071
2738,4,1514408,0.315466426721039,0.144665924140212,0.0298687166976417
2739,4,1514885,0.27620947394469,0.148168374964819,0.0631292083304205
2740,4,1515034,0.279628754216349,0.146033263641071,0.0563222694953035
2741,4,1515708,0.279110731044642,0.145023327563746,0.0550838898447035
2742,4,1515742,0.26701270283763,0.14857488971799,0.0731650060081705
2743,4,1517320,0.301034709970516,0.144047098858815,0.037347879545261
2744,4,1517680,-0.318048232854215,0.253455583263638,0.210364089327732
2745,4,1517858,0.344065495620509,0.147372325673404,0.0201208821104589
2746,4,1519301,0.270998156976815,0.150416155154118,0.0724526854657692
2747,4,1520148,0.343755475656138,0.143206866129349,0.0168937513937046
2748,4,1520501,0.332018871351179,0.143151447818027,0.0209460146494201
2749,4,1521315,0.355554825758012,0.143412080419488,0.0136320460798549
2750,4,1521582,0.362145218462036,0.143217541648536,0.0118857506816415
2751,4,1521747,0.36815551194017,0.145194614642688,0.0116562667994974
2752,4,1521818,0.530230433704122,0.219965020590375,0.0164402695171544
2753,4,1522428,-0.238851089712481,0.171358351222586,0.164233994283243
2754,4,1522507,0.449701888097184,0.213256033386285,0.035670919208762
2755,4,1522714,0.373005462682961,0.155314224566874,0.0168390728031156
2756,4,1522717,0.384432889170323,0.156072124632061,0.0142478154155133
2757,4,1522735,0.376744536113994,0.153797023870937,0.0147858709485663
2758,4,1522862,0.388763637600454,0.143019722372089,0.00688666932256514
2759,4,1523350,0.195975150982893,0.152508639913068,0.199631240297206
2760,4,1523440,0.474113267368818,0.351786047783211,0.178608938814455
2761,4,1523444,-0.0443893553054302,0.296604124477505,0.881119448452929
2762,4,1523446,-0.0339748003054368,0.295611250918331,0.908565417458171
2763,4,1523482,0.667180228745281,0.350897725259635,0.0580699280633412
2764,4,1523491,0.13375178444007,0.309590304940412,0.665984590725977
2765,4,1523500,0.330202504469584,0.320335576336056,0.303339485484741
2766,4,1523584,0.596883947606311,0.483545866380678,0.217878895510733
2767,4,1523587,0.551728246681781,0.497096320757484,0.267796720783727
2768,5,8786,0.00486566576691927,0.143761956488453,0.973019646002315
2769,5,9566,0.000624849722274501,0.144307937636191,0.996547636725273
2770,5,11033,-0.0273606212750599,0.14329499585104,0.848683054166368
2771,5,11244,-0.0326275724071662,0.143692973083262,0.820505032988732
2772,5,11370,-0.0737447682972222,0.143477489370011,0.607586548356247
2773,5,13215,-0.0052728243107335,0.143147179030187,0.970637399504593
2774,5,13449,0.0215295532494954,0.145765695546149,0.882664074525155
2775,5,13572,0.0290643960176808,0.284492454617683,0.918685879640966
2776,5,13639,-0.0198421036128323,0.142770795764694,0.889546210610683
2777,5,13690,-0.041249784891804,0.143607349898194,0.77409704790434
2778,5,14028,0.00824596656825091,0.142959473271543,0.954035803600643
2779,5,16072,-0.00194341166873535,0.149427356528891,0.989630569565198
2780,5,18746,-0.017037147279902,0.145844311799883,0.907071220141564
2781,5,18800,0.00382714910895891,0.144491100993742,0.978883796041912
2782,5,18904,-0.0833989005659722,0.166854915406522,0.617507007286883
2783,5,18920,-0.772699648097586,0.40781412116358,0.0589445085944734
2784,5,18994,-0.0937978539851215,0.173422012065704,0.588941931943641
2785,5,19045,-0.218125520047826,0.284286493401729,0.443431740234592
2786,5,19049,-0.218125520047826,0.284286493401729,0.443431740234592
2787,5,19051,-0.198727644877119,0.284353595575509,0.485090287158566
2788,5,19082,-0.127057311528908,0.284604022835398,0.655556501171963
2789,5,19084,-0.118209019297085,0.284749151755661,0.678296101339371
2790,5,19368,-0.0960056221255031,0.144858345617097,0.507919850616467
2791,5,19504,0.127774122529615,0.194959183233226,0.512644149632456
2792,5,19513,-0.0542765838895727,0.199468325805834,0.78569938486904
2793,5,19517,0.0515295406882987,0.205459148931891,0.802113206382692
2794,5,19542,0.249969315763916,0.257491944168059,0.332320056725698
2795,5,21341,-0.329787626539524,0.587220657164189,0.574739725778991
2796,5,21342,-0.0599013374513708,0.531227184497095,0.910284688588626
2797,5,21355,-0.363614912970823,0.510119024406727,0.476437918928851
2798,5,21358,-1.88702018616819,0.817000321177581,0.0214816254526931
2799,5,21504,0.0215934907374198,0.388341436003881,0.955688420799804
2800,5,21509,0.0547878066494754,0.403228055598655,0.891999127699357
2801,5,21529,0.738605968323454,0.324597465661979,0.0234776819148247
2802,5,21532,0.644362970927284,0.330141961612215,0.0517553076620992
2803,5,21533,0.766975010488565,0.33570124821887,0.0229235382395856
2804,5,21552,0.0662074380304656,0.413356251617513,0.872838455931563
2805,5,21558,-0.124847655787399,0.385566781962258,0.746278991862011
2806,5,21954,-1.93387748546867,1.34751323044967,0.152131063962136
2807,5,22497,0.121419076497022,0.209213202700805,0.562041824334836
2808,5,22502,0.0559800618005539,0.214333316643725,0.794104263117001
2809,5,22536,0.229855268753418,0.284322910484898,0.419387376209176
2810,5,22625,0.094521130502399,0.289976139540954,0.744646439532036
2811,5,22635,0.031882202799963,0.285813343956566,0.911244382888441
2812,5,22638,0.0593706285856088,0.313050667903802,0.849690981777844
2813,5,22854,0.136182851253983,0.420648601015273,0.74632287398209
2814,5,22881,-0.0881316092355,0.306528450992405,0.773886526154399
2815,5,22883,-0.148396998185325,0.298100223514778,0.618928582045785
2816,5,22917,-0.233796237376705,0.286512874110753,0.415046959013842
2817,5,23224,-0.164773544145072,0.155740639545004,0.290779050381957
2818,5,23230,-0.0987730946391141,0.171542543007014,0.565121598097975
2819,5,23574,-0.137213321207239,0.142262327860952,0.335450981972581
2820,5,23653,-0.162604158739643,0.141984810005253,0.252892954525473
2821,5,24002,-0.10489563960244,0.142742364180126,0.462912720762769
2822,5,24122,-0.164517793746141,0.143196089632091,0.251375654741359
2823,5,24148,-0.133126109067674,0.144746787576533,0.358348614072983
2824,5,24163,-0.15510297671819,0.145108655769705,0.285856484152041
2825,5,24234,-0.109868815971744,0.143367260209358,0.443983074136348
2826,5,24246,-0.111062051748799,0.143153021506594,0.438370300989517
2827,5,24270,-0.112977930635706,0.155908260012813,0.469150699181887
2828,5,24278,-0.134041632972364,0.143079014247125,0.349483190517417
2829,5,24388,-0.148127644721599,0.14439093568425,0.305651035180544
2830,5,24487,-0.11765165834818,0.143528971876329,0.412936443038921
2831,5,24650,-0.148269448903887,0.142651478167278,0.299338272036264
2832,5,24820,-0.111336792320757,0.142333081177303,0.434605507468797
2833,5,24909,-0.0857858795811115,0.142979119907156,0.548898606441622
2834,5,25103,-0.142255789702457,0.142705075609464,0.319519349512189
2835,5,25397,-0.271637108785467,0.279369397078503,0.331555989581481
2836,5,25397,-0.600332616418065,0.531795687158029,0.259715756455088
2837,5,25485,-0.170513930035835,0.148706342880981,0.25230348446731
2838,5,26058,-0.279235092753016,0.142323543284664,0.0505508890262514
2839,5,26197,-0.232260249847993,0.141723605579872,0.102140536509383
2840,5,26417,-0.232306760099525,0.141930042169173,0.102569810926016
2841,5,27428,-0.303801441933615,0.141729059112217,0.032752905139299
2842,5,30505,-0.362244619989006,0.141366773102177,0.0108080355421556
2843,5,31263,-0.29465388845111,0.143256693019171,0.0404375392439853
2844,5,31451,-0.347786928971111,0.153689360274461,0.024247549978467
2845,5,31466,0.309734750283525,0.352304458211259,0.379908344522671
2846,5,32038,-0.33463059007682,0.141142415625493,0.0182825921405901
2847,5,33720,-0.376358501466935,0.142900289669621,0.00881726048800648
2848,5,33814,-0.405502678974476,0.142452051546357,0.00467733018382089
2849,5,33851,-0.380859553356595,0.14406722761924,0.00856821544143154
2850,5,34324,-0.276447094222138,0.145076437206963,0.0575237704100494
2851,5,34350,-0.313344374067699,0.14292744637103,0.0290079362665914
2852,5,35048,-0.408947384084923,0.140795079255838,0.00390936396591124
2853,5,35579,-0.450892496492078,0.141867815211193,0.00161249152580287
2854,5,35901,-0.390195457928091,0.14307612273826,0.00670670821997646
2855,5,35947,-0.442136334979671,0.141743729467183,0.00196217822476566
2856,5,37398,-0.41308987620346,0.153323830841625,0.00739221735383631
2857,5,38037,-0.373183798939162,0.146215646043612,0.011122411065268
2858,5,38200,-0.395957021596245,0.140705613281759,0.00516577965813839
2859,5,38263,-0.390851598463158,0.140764110660703,0.00578532879868189
2860,5,38427,-0.381399243591943,0.141201229987751,0.00724425738182522
2861,5,38677,-0.370397967462518,0.140902653401155,0.00894441753388221
2862,5,39894,-0.507448381680982,0.165150847919416,0.00228668338222325
2863,5,41075,-0.315487604812282,0.142004805710142,0.0269393778991115
2864,5,42051,-0.288447151033554,0.14223036421985,0.0433079901082264
2865,5,42740,-0.377403124189497,0.140849983651252,0.00771927029826382
2866,5,44304,-0.341164449420898,0.14151185852384,0.0164255373886709
2867,5,44612,-0.31240519652156,0.141799752950612,0.0282301448623008
2868,5,45702,-0.287633983699223,0.144719493588509,0.047636288239078
2869,5,46084,-0.26566554331328,0.142017247874841,0.0622198809376569
2870,5,49920,-0.236506012558291,0.143210023544368,0.0995333940943644
2871,5,50949,-0.153281354050432,0.147029365751146,0.297883156637387
2872,5,53073,-0.276545100210443,0.14407114225068,0.0557264378745302
2873,5,53535,-0.239889765459784,0.14349343771935,0.0954534269728752
2874,5,53964,-0.225664037391371,0.143713774789655,0.117256925261911
2875,5,57276,-0.234889321940641,0.143297427280839,0.10206803930657
2876,5,57788,-0.203671349552434,0.143557848644797,0.156856948512218
2877,5,57861,-0.235022670020853,0.14369463058142,0.102820856198313
2878,5,58267,-0.206282976171645,0.143952817828604,0.152745663768443
2879,5,59261,-0.228836805929968,0.156784268459197,0.145299020107195
2880,5,59359,-0.409101175926945,0.297728961497534,0.170290999795053
2881,5,59386,-0.0715375937208216,0.182557769365959,0.69539607126126
2882,5,59387,-0.0953653998734521,0.237329868754746,0.688054984203778
2883,5,61028,-0.132973466814169,0.144921195183343,0.359477271911254
2884,5,61686,-0.288690463522444,0.284170882398954,0.310370674881626
2885,5,64504,-0.145391473465224,0.144494020445867,0.31500330256404
2886,5,66168,-0.119902378818357,0.144261337161826,0.406452414032733
2887,5,67144,-0.32285933621507,0.14476588391124,0.0263612072353019
2888,5,67435,-0.273526542680183,0.148320286222771,0.0659974271275843
2889,5,68714,-0.265396894994144,0.14367820130242,0.0655603258595801
2890,5,69083,-0.23851543947815,0.1436958517227,0.097830040012235
2891,5,69805,-0.220331475324084,0.147272151730178,0.135525323688842
2892,5,69813,-0.208115095103458,0.146280255358805,0.155701913076433
2893,5,70382,-0.182031708492438,0.155611044130585,0.242876081632873
2894,5,70531,-0.120688614654485,0.146989110207949,0.412159515770862
2895,5,70702,-0.103043131729329,0.146269269436852,0.481601136746659
2896,5,70852,-0.103925363983805,0.146586150300006,0.478810284879209
2897,5,70969,-0.114129469049446,0.146656612952571,0.436967213156049
2898,5,72069,-0.0320086549530152,0.148700889518407,0.829692586973109
2899,5,73474,0.0529803999337037,0.212659484406291,0.8034031440741
2900,5,74994,0.163359396578989,0.149705793821986,0.275927850895597
2901,5,75504,0.152063189933789,0.151218555639234,0.315303789318492
2902,5,75507,0.171396187901057,0.150999682133579,0.257113400446132
2903,5,75860,0.10986127282121,0.153134276026709,0.473590729752416
2904,5,76107,0.173067601606191,0.151073691071562,0.252743363688044
2905,5,76472,0.134380049048877,0.151092380840687,0.374399216452207
2906,5,76912,0.137154014252947,0.151685416225078,0.366505802523451
2907,5,77002,0.115211150925858,0.15264355224062,0.45088876150031
2908,5,77032,0.135744113246031,0.151689009045373,0.371458703997853
2909,5,77423,0.134539922650484,0.15199476893485,0.376672055157322
2910,5,77484,0.146511645749475,0.15256751650163,0.33755805223864
2911,5,77918,0.0963386773501522,0.153482228766053,0.530615349242559
2912,5,78310,0.132093316275936,0.152753103191569,0.387763025182739
2913,5,79208,0.143881595425348,0.15605334429116,0.357156915533792
2914,5,79230,0.0910973486180611,0.15527683584081,0.557795644240113
2915,5,79231,0.288280335407823,0.284899824503637,0.312295371860929
2916,5,79231,0.418481851446058,0.379614708106169,0.27104501116857
2917,5,79232,0.0419433650672394,0.155230442033402,0.787163797544865
