SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3612,6,28811,0.0314115780837688,0.0564768645560935,0.578436848832385
3613,6,28916,0.0348775948176511,0.0563934177723482,0.536664917110089
3614,6,29838,0.032590121146008,0.0594468665013291,0.583885521215548
3615,6,30082,0.182387708409473,0.197165600252701,0.355572707653967
3616,6,30085,0.036649355404666,0.0804136968399301,0.648842723248235
3617,6,30088,0.101991560789115,0.106311095518021,0.338029557827286
3618,6,30322,-0.00492341326377863,0.0562703488694347,0.930327119447457
3619,6,30997,0.11867493905926,0.102172236123864,0.246215899044426
3620,6,30997,0.371827535229701,0.354279674654167,0.294651752197536
3621,6,32438,-0.0332018959084425,0.0570397530995862,0.560882039673597
3622,6,35840,-0.0246343908080178,0.0568973898220687,0.665307007396787
3623,6,36181,0.00140637549116531,0.0564988728537298,0.980155095239648
3624,6,36236,-0.0119930588819774,0.0566547108408962,0.832473490761455
3625,6,38641,0.0198605752714384,0.056811032990506,0.726854798515722
3626,6,39419,0.0215775146144208,0.0570813855957924,0.705648026176058
3627,6,39566,0.0195892442777078,0.0564464234119067,0.728767037572111
3628,6,39609,0.027525674891616,0.0564495376535172,0.626124840657275
3629,6,40630,0.00776286058106754,0.0562959628079447,0.890403023955761
3630,6,41068,-0.00515223189089309,0.0566901341432467,0.927636231884903
3631,6,41221,0.0174663232050291,0.0566353540698507,0.757960161151618
3632,6,41296,0.0131172076113138,0.0564642296455235,0.816431836289311
3633,6,41435,0.0151883522027406,0.0564931388329868,0.788199836015008
3634,6,41573,0.0146278803079336,0.0563186552346684,0.795220234818102
3635,6,41626,0.017332847270243,0.0565630682201013,0.759454885011347
3636,6,42992,-0.00107480854694253,0.0564110246510872,0.984809458321984
3637,6,45282,-0.0605921587131951,0.0562050313421279,0.281744991639379
3638,6,45815,-0.0688778666107665,0.0562632876246675,0.221690848326098
3639,6,47290,-0.0754576496607438,0.0562679044269902,0.18076889771063
3640,6,48282,-0.0676914759259579,0.0561625837057284,0.22890368658297
3641,6,48919,-0.052282512087037,0.0569159308698258,0.35893630486584
3642,6,48921,-0.0484589382873094,0.0574237240745271,0.399305961728988
3643,6,50414,0.0194211734842558,0.0567637653833238,0.732448896388382
3644,6,50685,0.0231989879530041,0.0567407005883186,0.682890531435522
3645,6,50825,0.0370498917295625,0.0566384217634415,0.51344260253065
3646,6,51261,0.025378038117664,0.0587604291638166,0.666085085184097
3647,6,51266,0.0264628408450713,0.0586987484174054,0.652392746370449
3648,6,51270,0.0294616006889895,0.0589549352926646,0.61757594071856
3649,6,51526,0.0348894313843213,0.0567659597917643,0.539202385233855
3650,6,51781,0.0242904305287384,0.0566471627135255,0.668328698406175
3651,6,52550,0.00238551793218017,0.0565812222651464,0.966394231091278
3652,6,53989,-0.00796396296635127,0.0563756709510944,0.887740425576913
3653,6,54487,-0.0161143324748771,0.0606464584457233,0.790618156232875
3654,6,54932,0.0325418563122385,0.0574583438103172,0.571511937292751
3655,6,55876,0.0307930449764778,0.0567046408350191,0.58744307821631
3656,6,56091,0.0274061826404353,0.0568053246861272,0.629779665140292
3657,6,57460,0.0486033834720546,0.0565221973878591,0.390428301801253
3658,6,57967,-0.0279094563759053,0.112514449207561,0.804238251571754
3659,6,58019,-0.0846430539932269,0.174864378983212,0.628650740934249
3660,6,62743,0.00322228448361922,0.0568962495161266,0.954868480264053
3661,6,62990,0.00633226642231555,0.0604178705483749,0.916587815520958
3662,6,64449,-0.00601766768303313,0.0566718350536333,0.915496323516254
3663,6,65043,0.0348335873758261,0.059210911808786,0.556709319750007
3664,6,65125,0.0345057399365729,0.057764273576575,0.550653800263808
3665,6,65133,0.0342042178632285,0.0578357678430266,0.554629282027385
3666,6,65183,0.0286852406834262,0.0565782892771091,0.612470783661101
3667,6,66460,0.0444949098705644,0.0567742238204704,0.43373186279258
3668,6,67184,0.0363697549666713,0.0567810590066916,0.522246135478551
3669,6,71471,0.0654381253825793,0.056940900071869,0.251239687846379
3670,6,71997,0.0668990091841759,0.0571965470479469,0.242937535925112
3671,6,72514,0.0637734874247703,0.0572197510029318,0.265807438157601
3672,6,73357,0.117887304084518,0.0692888975266449,0.0897506973765694
3673,6,73433,0.0650279398921031,0.0571047572478567,0.255580394952147
3674,6,74406,0.0171523524799524,0.0567903503975412,0.762807557102471
3675,6,74485,0.0677365163219346,0.113724014687643,0.551809503365161
3676,6,74913,0.00770722750109831,0.0565956009420186,0.89175607477744
3677,6,75397,0.0276702544513978,0.0570808629759953,0.628150549369302
3678,6,76427,0.00786127616370119,0.056726778282876,0.889859966207963
3679,6,76486,0.00801865505351618,0.0968659162998699,0.934072616551374
3680,6,76487,-0.0898274772847013,0.0651685516011414,0.168956827200322
3681,6,76526,0.0214471174942778,0.0579166662896826,0.711373655923566
3682,6,78316,0.0726183027188932,0.0568752264224933,0.20251203964616
3683,6,78381,0.0725080781819735,0.0568659611843157,0.203123048252343
3684,6,78862,0.0930169855989944,0.0568048535470098,0.102420653790861
3685,6,78907,0.0823540370442177,0.0567668389602448,0.147739722024377
3686,6,79638,0.0975670261720463,0.0567597054367253,0.0865003901683842
3687,6,79955,0.0935442243488178,0.0568823774506008,0.100958974512968
3688,6,80725,0.09039484989965,0.0565298337204902,0.110700903514415
3689,6,80860,0.0829296885609425,0.0567030698624851,0.144486972735396
3690,6,83761,0.09332415001901,0.0566733166954841,0.100508913193545
3691,6,87978,0.164099343848644,0.117192674243315,0.162316008514529
3692,6,88005,0.0759986164144908,0.0583869317555833,0.193889159228645
3693,6,88006,0.0707470419729145,0.0582256807628517,0.225159562529359
3694,6,88009,0.0844624917878161,0.112558335854915,0.453520564373139
3695,6,88009,0.382875059472253,0.237896229565548,0.108418316457331
3696,6,88398,0.120418211876126,0.0574138782281496,0.0366715539149674
3697,6,88475,0.117723850954908,0.0569937615801298,0.039599781274588
3698,6,90318,0.0849539415958229,0.0565537338348538,0.133944384279728
3699,6,91505,0.0663751194702131,0.0568508769345392,0.243784301435289
3700,6,91959,0.0747955513180137,0.0574221017982693,0.193575243862847
3701,6,92208,0.0495699575464077,0.0568403323906978,0.383751359485864
3702,6,95448,0.0829980246058928,0.0575167014163285,0.149900260555689
3703,6,95468,0.0778916991145655,0.0575412241107764,0.176708484117679
3704,6,95926,0.00285913088656953,0.0570443568827477,0.960054163655516
3705,6,97570,0.18414889611274,0.117318753154702,0.117393424335681
3706,6,98668,-0.0724216310980288,0.0762604870820137,0.342934104304614
3707,6,98707,-0.228378890935045,0.274840731179961,0.406563583605315
3708,6,98879,-0.0452658594365898,0.0576190997608399,0.432625846624577
3709,6,99153,-0.0106064790044327,0.132090367922102,0.93604643453899
3710,6,101306,-0.0592268200153863,0.0566030860684983,0.296113932884824
3711,6,101424,-0.0696947784264236,0.0567379732701263,0.220129389366226
3712,6,101439,-0.0443191579798005,0.0570996741568499,0.438167268210757
3713,6,101478,-0.0631973428902552,0.0570493022230309,0.268716623981953
3714,6,101479,-0.0575698463958911,0.101003808010093,0.569055871749075
3715,6,104558,-0.066450996339325,0.103712895384928,0.522119889410759
3716,6,104573,0.022160703977506,0.264180515445314,0.933195652204888
3717,6,106653,-0.02164061178416,0.056847437664019,0.703670614442531
3718,6,107478,-0.0133210212145018,0.0564944735938875,0.813729770191544
3719,6,107527,-0.00248606893092071,0.0564558968157211,0.96490093035034
3720,6,111439,0.00117643371614784,0.0609029311749047,0.984599505296357
3721,6,111476,-0.0324664449432026,0.0721048787716949,0.652794357093684
3722,6,111711,-0.00900360942783882,0.0566887719309054,0.873897365929121
3723,6,114692,-0.0370247958244718,0.0563614897435508,0.511662614814793
3724,6,114714,-0.0356568921232063,0.0563639882687758,0.527392474580745
3725,6,115037,-0.0158403259586255,0.056999711172923,0.78125038720237
3726,6,116654,0.0109156253888592,0.0563210400355329,0.846435512544668
3727,6,118753,0.0606925031484687,0.0639050310032495,0.342899395295796
3728,6,119386,0.0306666839178834,0.0567442635851312,0.58923670033827
3729,6,123079,0.0390134945822614,0.0568499252301073,0.493003381645105
3730,6,146131,0.0292846336594834,0.0571174008834832,0.608475220066487
3731,6,151731,0.037741156270334,0.0565456958663021,0.504923855475167
3732,6,155985,0.04889283929605,0.0606754375545062,0.420895224902449
3733,6,157270,0.0368920234218389,0.056376869282848,0.513291667965317
3734,6,158136,0.0620255217790746,0.057294060343411,0.279732911544029
3735,6,158910,0.0475929308912547,0.0562528624865465,0.398096048021261
3736,6,162526,0.0541415506906787,0.0565101843763879,0.338675700018133
3737,6,163117,0.0875494411070483,0.0564808450900586,0.122020006922688
3738,6,163321,0.0522338482832349,0.0562740171375262,0.353935252114174
3739,6,163435,0.0616873008940756,0.0565098779430999,0.275744749540564
3740,6,164820,0.00188767764868469,0.112531274213524,0.986625835522813
3741,6,166074,0.0454423932749484,0.0566984917481919,0.423396181097472
3742,6,166669,0.0774589042059307,0.0590241059391305,0.190262619305153
3743,6,167198,0.0590952034280687,0.0564830834516618,0.296163312730647
3744,6,167434,0.0731106659915151,0.0591730266206291,0.217451068317123
3745,6,167610,0.0552739737383373,0.0653113847872551,0.397950649072579
3746,6,167690,0.0708343563629312,0.0630617418878031,0.26209295448086
3747,6,167705,0.0599182261671934,0.0653469925774939,0.359808469008454
3748,6,167855,0.0405886905040731,0.112510580822436,0.718498815101557
3749,6,167939,0.0851568376467443,0.0581172433744291,0.143740251671959
3750,6,168223,0.0648008051271908,0.0566138585810875,0.253146122845689
3751,6,168335,-0.0407831239981213,0.125654136071905,0.745701428555751
3752,6,168360,-0.0432834024056881,0.0730000329372797,0.553612304739095
3753,6,168572,0.0711498050964011,0.0563400803416138,0.207471950850367
3754,6,173904,0.0653931557815791,0.0569161642734789,0.251359362644342
3755,6,175273,0.0517699753528387,0.0564155843728321,0.359426681636313
3756,6,178778,0.0548275377924764,0.0564800015042954,0.332341193655085
3757,6,179311,0.08147467709864,0.0624890486737037,0.193143444716222
3758,6,179345,-0.0847243968177942,0.109573892444245,0.439911416337386
3759,6,180643,0.0799385339427233,0.0563384928303208,0.156811293646843
3760,6,183039,0.0968354772708114,0.0563619221786855,0.0866550733951921
3761,6,183936,0.0804146175968031,0.0564192529797457,0.154952776520642
3762,6,184860,0.103384151680455,0.0562451580581071,0.0668879764112478
3763,6,187264,0.0801698052841023,0.0563752614334635,0.15588766935792
3764,6,187666,0.0815563268045019,0.0583981041960048,0.163424049212905
3765,6,188423,0.058111928446626,0.0570799135974479,0.309337103754391
3766,6,188938,0.0515727612754443,0.0567449667468549,0.364048476966979
3767,6,189863,0.0444955624316022,0.0565380733409264,0.431808896414265
3768,6,191665,0.0520863008046949,0.0589233218220459,0.377315412644597
3769,6,191802,0.179183549781128,0.11243974152761,0.111921458810507
3770,6,191937,0.0339143258420035,0.0617700142619853,0.583323816947681
3771,6,192593,0.0472752903270983,0.0569890384017872,0.407353535884526
3772,6,193272,0.0346262038698301,0.0564433763729626,0.539962034624872
3773,6,193671,0.0448810560196493,0.0566920509835419,0.429088250144925
3774,6,199005,-0.0154016992260179,0.0566564349204869,0.785901063374955
3775,6,199448,-0.0160595654208375,0.0578504155629169,0.781478091428535
3776,6,201624,-0.0121639174867033,0.0573456523183431,0.832139135783962
3777,6,201882,-0.0356853294332366,0.0566870098874407,0.529419086391842
3778,6,203342,-0.0703966695864512,0.0567574515167128,0.215685602488639
3779,6,204006,-0.0492442017656402,0.0562860919600789,0.382228021567379
3780,6,204440,-0.0610806283280022,0.056302148734312,0.278718674453432
3781,6,204681,-0.0360854257498464,0.0562452445175922,0.521566878762215
3782,6,205945,0.263656614826624,0.151950010745401,0.0835863540286384
3783,6,208815,-0.00873547348876258,0.0563380705765947,0.876866941925146
3784,6,208850,-0.0227650122661585,0.0564886117700085,0.687190865397199
3785,6,210067,-0.068010925212086,0.0651610773654429,0.297322047250515
3786,6,211447,-0.0649565967163208,0.0561646505445059,0.248242923069604
3787,6,212247,-0.0752178729533703,0.0561975694174882,0.181609838123199
3788,6,214251,-0.10046128335925,0.0563358175999323,0.075403462245612
3789,6,216365,-0.119587686698104,0.0562842269388935,0.034305174006493
3790,6,221588,-0.0943014513898175,0.0561748153938285,0.0940927255804895
3791,6,223266,-0.0660122990539652,0.0571224958094384,0.248615335603608
3792,6,223299,-0.0774154706362509,0.0563511632674939,0.170374194303598
3793,6,225352,-0.0655093103539625,0.0562746829800744,0.245170006512977
3794,6,226182,0.0195701344651378,0.0567219264129742,0.730285673524668
3795,6,226781,-0.0647813824385614,0.0571558376788611,0.257808474568956
3796,6,226929,-0.0610218184458149,0.0568600669486132,0.28391767482489
3797,6,227351,-0.0186958505462487,0.0752477452990904,0.803925094383728
3798,6,227352,-0.0542835459981911,0.0588470193011128,0.356922942595883
3799,6,227356,-0.0853604305180486,0.0573803493607373,0.137742573729798
3800,6,229335,0.032902912410418,0.057370336112221,0.566659302856572
3801,6,229567,0.0479758469805746,0.0562891949389498,0.394619904364329
3802,6,231725,0.0574988681944068,0.0565133860681384,0.309641914663747
3803,6,232479,0.0535191706679083,0.0573545101176078,0.351391047743143
3804,6,233698,0.0157591633326196,0.057149626825605,0.782899376532066
3805,6,234833,0.00840598495109014,0.0562762489143879,0.881346959797089
3806,6,236114,0.00749557608728282,0.0566037728135892,0.894726084707888
3807,6,240423,0.00425011191190772,0.0564555986821045,0.940032684246276
3808,6,240985,0.0253806233980357,0.0564827706069613,0.653453803567076
3809,6,242390,0.0112552302933701,0.0568359088180228,0.843135372120504
3810,6,244245,0.00120316855209837,0.0579751598538686,0.983454277239833
3811,6,244301,0.0154834888157023,0.0567712783640888,0.785216751264905
3812,6,244932,0.0378991700104525,0.0563216189598136,0.501447194543155
3813,6,245484,0.0360924746221268,0.0573536498836838,0.529561737601541
3814,6,245505,0.0462833271253684,0.0571374484592859,0.418465835172486
3815,6,245506,0.0462833271253684,0.0571374484592859,0.418465835172486
3816,6,245578,0.0409367633630935,0.0566584052562285,0.470453956086434
3817,6,245636,0.0282978061272989,0.0568706328381267,0.619088461979509
3818,6,245962,0.0864081003285602,0.119770686819446,0.471112626815475
3819,6,245962,0.345538877179212,0.193367774397335,0.0748032312945064
3820,6,245963,0.0455188524988293,0.146651320525749,0.756448875058902
3821,6,246705,-0.0120394310700064,0.0563363448425613,0.830899487279039
3822,6,248124,-0.0424930713685075,0.0589522584848809,0.471506685577262
3823,6,251165,-0.0284200394324971,0.0562771538391281,0.61387300171035
3824,6,252271,-0.0166761235749741,0.0566216163582061,0.768534711943913
3825,6,253364,0.163776625343436,0.120358684570872,0.174464665728255
3826,6,253516,-0.0119252810849099,0.0617154617731053,0.846889944982082
3827,6,253758,-0.0209824976942275,0.0562669454766492,0.709439361286427
3828,6,255018,0.00755093877247624,0.0565821827540045,0.893912899828192
3829,6,255233,0.0232757079967265,0.0567274712855796,0.681829294014331
3830,6,256493,0.0290382507154833,0.0563178989325931,0.606447374066496
3831,6,256723,0.014638617070351,0.0580833342000773,0.801166218481975
3832,6,259953,0.0121716728573651,0.0564978910293148,0.829551918184965
3833,6,260068,-0.00269050559371246,0.0566806828618674,0.962167260932345
3834,6,260462,-0.00903903433527518,0.056764334675601,0.873572500147753
3835,6,261534,-0.0127604038729198,0.0578244369961531,0.825473126873668
3836,6,261981,-0.00531553783360159,0.0569191048693469,0.925648632469362
3837,6,262244,0.0372984509214016,0.062472980250816,0.550867866553182
3838,6,264000,0.0090801327926984,0.0569269016361972,0.873362141687861
3839,6,264618,-0.0178318703679187,0.0562576542530316,0.751455337997979
3840,6,264756,0.00212570874605095,0.0563398754613449,0.969924210120712
3841,6,265060,-0.0193974899816531,0.0562685566167363,0.730502250027561
3842,6,265378,-0.0164458120022073,0.0586189945632206,0.779216609434982
3843,6,265477,-0.0113422403562396,0.0565091150331351,0.841036838653984
3844,6,266478,-0.0147681028619611,0.056423832577767,0.79367825713178
3845,6,266518,-0.0163213504171965,0.0566841412827123,0.773565440541642
3846,6,266627,-0.0178836358763237,0.0564373232861436,0.751524975964143
