SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3172,5,341262,0.190767494372316,0.1663098659881,0.252133436853677
3173,5,342707,0.289202799031817,0.165262244144402,0.0809935807054765
3174,5,342848,0.228890609164071,0.167051615343945,0.171501815187713
3175,5,343502,0.194437472234959,0.166857618126547,0.24468853679792
3176,5,343588,0.187416001594736,0.165834659862006,0.259185512121942
3177,5,346773,0.149791381578862,0.169413925752807,0.377204116174486
3178,5,349449,0.163600930245825,0.167123874476515,0.328289832708445
3179,5,350876,0.182330103921047,0.166980571597732,0.275611160567483
3180,5,354177,0.140707914352106,0.169729485284779,0.407657372108952
3181,5,357163,0.115055611022006,0.168017728049529,0.493930506110228
3182,5,360584,0.162924547427279,0.167317656073828,0.330850492278819
3183,5,363025,0.091483436504588,0.171077960068175,0.593161431069961
3184,5,365083,0.0877344248576763,0.167121016796694,0.599929830183864
3185,5,366361,0.0501086039924154,0.167329312274749,0.764764561422933
3186,5,371014,0.127602935698566,0.166279215635297,0.4433557540592
3187,5,371457,0.158943578320269,0.169303914432273,0.348472123185741
3188,5,372989,0.213076053477505,0.169673044666975,0.210017671852044
3189,5,374614,0.120151218039695,0.167327500709694,0.473195125995515
3190,5,377631,0.102804745787244,0.167691104373139,0.540231296498536
3191,5,378702,0.134486096120299,0.171658730165542,0.433888008595114
3192,5,378741,0.168945191640111,0.170697728751522,0.322982512389669
3193,5,379541,0.2273815584773,0.167416346039818,0.175273928212903
3194,5,380460,0.174751964243723,0.168129213871762,0.299334398362786
3195,5,382368,0.162756871662504,0.175395258869732,0.354070977146655
3196,5,382369,0.100460847593554,0.181513345815504,0.580297055598717
3197,5,382523,-0.435450777091531,0.355689003485503,0.221675930534665
3198,5,382808,0.187798698514843,0.168319203417055,0.265296888022347
3199,5,384156,0.127877885770246,0.170549690940535,0.453875544393046
3200,5,387695,0.23312516893148,0.167529502154859,0.164935894000962
3201,5,388185,0.131374773187327,0.169283252689058,0.438230370711236
3202,5,390254,-0.0248767701887027,0.185874706441793,0.893608344750621
3203,5,391916,0.284100782677546,0.166996126037013,0.0897781890366428
3204,5,392497,0.184182027370403,0.167822874595701,0.273180250608882
3205,5,393006,0.234956994890644,0.167663562723828,0.161985038806753
3206,5,393290,0.194521180669757,0.16752954310967,0.24637941952946
3207,5,396254,0.105702796951387,0.178518870790565,0.55415602195375
3208,5,396266,0.192396188827696,0.168623473011034,0.254651267632537
3209,5,398009,0.156668511457778,0.16792237828585,0.351467099431834
3210,5,398644,0.133043944775824,0.167879706078895,0.428603971227315
3211,5,401545,0.104746390488842,0.166716806756464,0.530220701736764
3212,5,402468,0.139541897929451,0.16664457372697,0.402955454830932
3213,5,403529,0.117937740311549,0.169178063330437,0.486185326460393
3214,5,405417,0.172814129298941,0.167347391323298,0.302466728276103
3215,5,406230,0.16057518333355,0.168351054653932,0.340831708110739
3216,5,406826,0.105902426190668,0.171482685130128,0.537257523239112
3217,5,407785,0.11347579972211,0.167051756307086,0.497402271290939
3218,5,409900,0.213270137066704,0.167395926434188,0.20348520787263
3219,5,412759,0.101041150186099,0.172104461741711,0.55751722782936
3220,5,413363,0.280392144659671,0.25338270757691,0.269222421506697
3221,5,413385,0.144879058817089,0.170213550212752,0.39525718466425
3222,5,416981,0.244001632851439,0.170960311643767,0.154394286719292
3223,5,417297,0.234774343471468,0.167180690389399,0.161104312833453
3224,5,419108,0.185167449594179,0.167159379944357,0.268732676809565
3225,5,421695,0.227176589466509,0.167202333483953,0.175111536879817
3226,5,422560,0.199897525862297,0.166396046326377,0.230426369966839
3227,5,424852,0.129179702765954,0.166323191848435,0.437868392866537
3228,5,425327,0.161009437494967,0.165976176598189,0.332673016501439
3229,5,427844,0.159600234468608,0.166319608004302,0.337913549462951
3230,5,430235,0.122169847790605,0.16858076569292,0.469118466333214
3231,5,430620,-0.244289670539832,0.331335196986717,0.46143662149453
3232,5,430883,0.122903869379555,0.166336664120815,0.460467091652076
3233,5,431015,0.110065002088822,0.178823041400415,0.538623323196196
3234,5,431369,0.154915334114853,0.166667150828394,0.353270732012448
3235,5,432378,0.192292485185448,0.17070777142578,0.260743457174811
3236,5,432587,0.204446816137834,0.166855810706567,0.221282750424188
3237,5,434634,0.237887403594155,0.165801074764368,0.152236282397586
3238,5,441308,0.182964382486617,0.166945164144791,0.273845613687331
3239,5,441594,0.202886966965989,0.166015741534252,0.222487211170095
3240,5,443367,0.160714861131137,0.440384380746429,0.715373068058905
3241,5,443369,0.20262029453934,0.24292238086444,0.404791635417645
3242,5,443371,0.419444109581012,0.332625475728176,0.208137948570383
3243,5,443373,0.411559317067605,0.332653376400223,0.216834592891275
3244,5,443378,0.142123936413843,0.466221941059185,0.760666292595068
3245,5,451448,0.379571791240284,0.166874210141483,0.02352945150268
3246,5,456087,0.227961910927742,0.166567783615058,0.171999857674271
3247,5,458086,0.201137210685376,0.166593727132635,0.228105102358023
3248,5,461234,0.227274183912875,0.165457682532062,0.170434757485232
3249,5,461877,0.267265767473755,0.22098460285422,0.227306430177155
3250,5,463004,0.28130434174582,0.166679456896048,0.0923527840148864
3251,5,465043,0.361493406931671,0.16757641887223,0.0316656558126926
3252,5,467724,0.274266928605545,0.166054436016777,0.0994913240940478
3253,5,468076,0.240837393403577,0.166770423720859,0.149590671542295
3254,5,469078,0.225382766712044,0.167607019827193,0.17958241166093
3255,5,469404,0.251945017479051,0.168268678407436,0.135214493899902
3256,5,475322,0.0613784316850893,0.166255665973986,0.712214166808985
3257,5,475607,0.137722252363202,0.165925457113081,0.407085708301218
3258,5,475736,0.127265853547142,0.16579747861982,0.443239032034972
3259,5,478715,-0.00811982634015224,0.167975636180501,0.961473163767039
3260,5,478932,0.0407639697892429,0.167812186435284,0.808212919369758
3261,5,479996,0.0145587256878736,0.167283250679474,0.930696706274867
3262,5,482003,0.00815450345551019,0.166492337374578,0.960964328096741
3263,5,482536,0.0437877406146014,0.166476590383771,0.7926836717072
3264,5,484494,-0.000688370894744689,0.170648548622653,0.996783739572028
3265,5,484954,-0.0311884104239527,0.166695833061696,0.851691502435246
3266,5,486157,-0.0381620056652709,0.166433100998916,0.818773702963103
3267,5,486882,-0.0695152188444317,0.170031038403318,0.682906171829527
3268,5,486891,-0.0808346075561021,0.170520565339863,0.635760114538264
3269,5,486920,-0.101957684919682,0.174083069001767,0.558462070916757
3270,5,487404,-0.0278705342857146,0.168171608808792,0.868466866407895
3271,5,487484,-0.062259431412112,0.171663114438836,0.717058153698099
3272,5,487817,-0.106689650077619,0.176987863865506,0.547023676868655
3273,5,489636,-0.0449990952279724,0.166686892163064,0.787347383990375
3274,5,490549,0.0140073386697826,0.166062084523423,0.932825966534475
3275,5,491806,-0.108813163212324,0.16574080506049,0.511913430215449
3276,5,491888,-0.139483702511351,0.166200843979279,0.401898220704024
3277,5,491992,0.0814312758513944,0.193874193504188,0.674725485293377
3278,5,492146,-0.0947876910631182,0.173954396131671,0.586166611707893
3279,5,499612,-0.107183292587324,0.165801168326428,0.518403638939489
3280,5,502460,-0.0727220666993257,0.167088083185752,0.663660078325786
3281,5,504765,-0.0575590025250194,0.167798247625431,0.731783798603567
3282,5,504884,-0.0541881465896742,0.167108021469475,0.745925559560142
3283,5,509836,0.0143236370023076,0.168903507548314,0.932465551857514
3284,5,510020,0.0876363167823584,0.192110224938024,0.648543037159469
3285,5,511350,-0.0194222789876413,0.16753902838404,0.907776401380651
3286,5,512696,-0.0289896727908719,0.168795103355682,0.863736615900793
3287,5,512931,-0.0675641290039342,0.166454062784534,0.685060131078098
3288,5,514582,-0.0348152207389711,0.166535317652141,0.834525045730652
3289,5,515315,0.00167389211164651,0.166603656508415,0.99198934377479
3290,5,515397,-0.0155993124217298,0.1664434239286,0.925383633779105
3291,5,515950,-0.00951333165502316,0.166444724547252,0.954453185018307
3292,5,516091,-0.0266890727156773,0.166227898978289,0.872534070330949
3293,5,518207,-0.0437020566211272,0.166429241173344,0.793022556847432
3294,5,518275,-0.0298102249851028,0.165969959621427,0.857560102549363
3295,5,519067,0.0152196603017141,0.16683586293144,0.927365274797052
3296,5,522215,0.0267964944663152,0.166720484518745,0.872400310265571
3297,5,522970,0.208018189110035,0.345524638969372,0.547536817702091
3298,5,523232,0.0114940749313416,0.169068051437887,0.945836144076446
3299,5,524247,0.142713711793801,0.167815197316478,0.395667040006597
3300,5,524532,0.214002837599962,0.166416681939911,0.199304837887769
3301,5,524625,0.199843434210288,0.166440003517648,0.230675186981555
3302,5,525863,0.113740047290943,0.166827541194915,0.495823750873841
3303,5,526004,0.142504307891401,0.166581791834168,0.392875974126475
3304,5,526007,0.138595758319162,0.166540807350374,0.405857005885629
3305,5,529382,0.0389290769898697,0.167080094498171,0.81589916547465
3306,5,529437,0.148369514919553,0.331642013725971,0.654876170539411
3307,5,532205,0.0622346417908319,0.167221513780982,0.709990444900586
3308,5,532256,0.106856214861555,0.165989888437905,0.520154699846572
3309,5,533988,0.0898823840447523,0.166239943665924,0.589070104375693
3310,5,535074,0.0972902746077493,0.16645191423834,0.55926083812347
3311,5,537503,-0.0243715371008367,0.166580151635355,0.883763999963732
3312,5,538956,-0.0417171482202175,0.16716349360478,0.803073591811207
3313,5,540169,-0.0816434259710484,0.166059228720712,0.623270630030842
3314,5,540498,0.019970964937815,0.173284276824008,0.908312717141611
3315,5,540682,-0.0437809121659242,0.167776306243038,0.794284680344695
3316,5,541505,0.216325823266915,0.351727443030041,0.538925742054346
3317,5,542346,0.0581423907182459,0.16643647625524,0.727044751799451
3318,5,542361,0.0295851337509532,0.167001680376704,0.859488474266653
3319,5,543103,0.0837424375638418,0.166949616706917,0.616259455497649
3320,5,545577,0.0377778849902684,0.172172352010358,0.82645049183381
3321,5,545826,0.00277090867846513,0.1663389084231,0.986718696191452
3322,5,546667,-0.0874137883344108,0.166400212881492,0.599688765756684
3323,5,547620,-0.151946771723515,0.166142257155061,0.361047857699229
3324,5,548182,-0.0532812610843748,0.171080820166689,0.755650659802076
3325,5,548310,-0.196470406808903,0.167381261154345,0.24127058103559
3326,5,548459,-0.202542455421608,0.168522275254415,0.230218209704125
3327,5,548843,-0.187614774254598,0.165786834947522,0.258544456672805
3328,5,549055,-0.211932800911154,0.165732648837315,0.201820523710636
3329,5,549248,-0.202960913704422,0.166404108152384,0.223397862375872
3330,5,549677,-0.484327080789712,0.334021407500497,0.147949712570318
3331,5,549802,-0.185490328469836,0.337806613819798,0.583282532902195
3332,5,549802,-0.557800241280637,0.289622656217563,0.0549128036309412
3333,5,550708,-0.329582175546399,0.167762717718034,0.0502477067374314
3334,5,550744,-0.317427223667433,0.16981015657491,0.0624079734160419
3335,5,551265,-0.297908347257798,0.179029731327014,0.0969966202288385
3336,5,551776,-0.300701814420755,0.165674231325651,0.0703695827589995
3337,5,552218,-0.376612433068087,0.166476878991441,0.024289364997552
3338,5,553130,-0.286440193062614,0.168467707810917,0.0899613845268131
3339,5,554104,-0.230613103674568,0.170792679077582,0.177800325111601
3340,5,554306,-0.221516521168033,0.281607811691279,0.432035877357299
3341,5,554307,-0.198954909318174,0.193134847052614,0.303652066787571
3342,5,554308,0.00254598211043133,0.219216207488823,0.99074011944504
3343,5,555454,-0.245730076420162,0.166688600996166,0.141322623324578
3344,5,555973,-0.224511260327241,0.166537082696833,0.178485580987702
3345,5,557406,-0.249631836114866,0.165961905413228,0.133436534689879
3346,5,557772,-0.193827499532531,0.167123509961926,0.246919807995493
3347,5,558324,-0.204582449909332,0.165915082995797,0.21837567694304
3348,5,558514,-0.202117133988593,0.16693477464962,0.226799275128891
3349,5,558549,-0.207075535937275,0.166441507158842,0.214275729735009
3350,5,559378,-0.138455508593113,0.165772075104493,0.404160960086641
3351,5,560042,-0.252585162533951,0.166332552466514,0.129769578550784
3352,5,561145,-0.296145533005689,0.16565518230258,0.07467844783721
3353,5,561154,-0.302321796608424,0.16588054059785,0.0692208925089701
3354,5,561160,-0.302321796608424,0.16588054059785,0.0692208925089701
3355,5,561163,-0.302321796608424,0.16588054059785,0.0692208925089701
3356,5,561166,-0.302321796608424,0.16588054059785,0.0692208925089701
3357,5,561193,-0.342662981753848,0.168651574423268,0.0429243999639598
3358,5,561211,-0.296010703519157,0.171514479247846,0.085246897417697
3359,5,561220,-0.32359319378354,0.172995033722374,0.062236896579269
3360,5,561227,-0.308675801709437,0.173108413079297,0.0754233515487794
3361,5,561259,-0.490212521580061,0.330928118428722,0.139411690432304
3362,5,561269,-0.649009053490703,0.330731856785366,0.0505078608137474
3363,5,561292,-0.327564685982481,0.207288269813464,0.11494809008206
3364,5,561299,-0.298508465033124,0.20670485651231,0.149589657616671
3365,5,561309,-0.278942323243872,0.208392002952227,0.181579898473932
3366,5,561353,-0.319952047279673,0.176492748985192,0.0707067358046265
3367,5,561355,-0.334468010701264,0.176661712505681,0.0591398238447499
3368,5,561373,-0.309202628333531,0.176221862490233,0.0801916966880404
3369,5,561379,-0.309043673858057,0.17526712983199,0.0787197083672949
3370,5,561430,-0.25367764097719,0.168162213755301,0.132313559720756
3371,5,561461,-0.224303428682985,0.170237547303302,0.188495160763225
3372,5,561500,-0.178175341825542,0.176215251634538,0.312649989663599
3373,5,561502,-0.178175341825542,0.176215251634538,0.312649989663599
3374,5,561510,-0.230556922548685,0.181424203808905,0.204630674725497
3375,5,561524,-0.40179831866396,0.331464500133224,0.226249935818763
3376,5,561529,-0.371546612036079,0.33156445775622,0.263225755550478
3377,5,561538,-0.41156995950298,0.331671921826885,0.215468652697021
3378,5,561541,-0.303180106437321,0.331761459295529,0.361419585368622
3379,5,561545,-0.26728100169165,0.331964116656566,0.421274939502513
3380,5,561555,-0.2971391206199,0.332018077218125,0.37142436699703
3381,5,561569,-0.411366389300261,0.333068199247873,0.217621569485656
3382,5,561578,-0.409613134366069,0.332861749363347,0.219299210640256
3383,5,561590,-0.228763026604857,0.335981059852711,0.496393342747853
3384,5,561678,-0.516426175903488,0.331392947442981,0.120046373690245
3385,5,561690,-0.467028814167376,0.331600522079581,0.15989043434272
3386,5,561692,-0.432929983678453,0.331878981356408,0.192919316223212
3387,5,561717,-0.53625198982368,0.331303732594919,0.106423994836837
3388,5,561736,-0.580702806764169,0.33071252153445,0.0799702883754747
3389,5,561746,-0.54519576910404,0.330778737979936,0.10019746829442
3390,5,561758,-0.487955535198355,0.331031875718117,0.141360965151677
3391,5,561759,-0.522463580425539,0.330788298871196,0.115128494866075
3392,5,561766,-0.581276593536899,0.330510219979075,0.0794906592933712
3393,5,561783,-0.774037155790607,0.32958882750709,0.0194006043377912
3394,5,561786,-0.252380149570803,0.177153392583339,0.155144196855053
3395,5,561824,-0.345299220423948,0.171529682906435,0.044867282236006
3396,5,561906,-0.313742179600905,0.165348319679327,0.0585827473858311
3397,5,561915,-0.301617935419829,0.165199364293197,0.0687278710063507
3398,5,562065,-0.279600290437705,0.166089009168542,0.0931747172188396
3399,5,562072,-0.258268302566189,0.16605151824463,0.120758692618092
3400,5,562097,-0.260485669472686,0.165536499852061,0.11647934633371
3401,5,562113,0.545775651469764,0.330524523850526,0.0995786649929985
3402,5,562116,-0.272887825731941,0.165262261925233,0.0995786649965726
3403,5,562155,-0.26966783045516,0.166160777916089,0.105496374896593
3404,5,562173,-0.28028768675914,0.166169517120061,0.0925334463286146
3405,5,562264,-0.26698555785018,0.165758577007372,0.108141250149579
3406,5,562359,-0.283419851976363,0.166375868949019,0.089356274293757
3407,5,562436,-0.274764207906095,0.166387610458009,0.0995563738789712
