SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1443,4,178974,0.0906048688320156,0.077419651062081,0.242666364415136
1444,4,179020,0.0757459984621084,0.0774648604021579,0.328837400550091
1445,4,179134,0.0781288916650902,0.0775997963605371,0.314711755722901
1446,4,179240,0.0604408790542101,0.0776829813796154,0.43706347097804
1447,4,179480,0.073547172941014,0.0777985571286336,0.345124828226447
1448,4,179651,0.0936027230501639,0.0783714342824981,0.233143992391797
1449,4,179674,0.0752038507651724,0.0784070774521924,0.338141569099789
1450,4,179696,0.0666736283844579,0.0786787918924469,0.397337740543532
1451,4,179726,0.0635039175656658,0.0783496033189754,0.418187482790925
1452,4,179806,0.0865793122843318,0.0781762631065915,0.26883684921985
1453,4,179890,0.0684108428376139,0.0776835100704051,0.379114397485566
1454,4,180004,0.0813852482327327,0.077713422154221,0.295701600885616
1455,4,180086,0.0899505037412436,0.0772520441575652,0.245057583291189
1456,4,180121,0.0861915044250864,0.0776968709972597,0.268042818972983
1457,4,182380,0.0558473517409585,0.0783266613177886,0.476313326229647
1458,4,186093,0.123582451976908,0.0797395287675914,0.122079156870621
1459,4,188017,0.0367119347025561,0.0860711263836695,0.669981540316899
1460,4,191790,0.100285296580102,0.0793347911276853,0.207036391219717
1461,4,192266,0.10813955701662,0.0772726175408852,0.162554688637104
1462,4,192593,0.117030401074823,0.0806188567911379,0.14748696304851
1463,4,192793,0.110313364274448,0.0798007399140914,0.167735122674762
1464,4,193794,0.114719276704276,0.0772753135646113,0.138554737759643
1465,4,193943,0.112574460260412,0.0771311887027331,0.145311532190751
1466,4,195122,0.106903340694881,0.0775603687064947,0.168976127281767
1467,4,195463,0.106488084684972,0.0777224252275458,0.17152407141451
1468,4,195795,0.117163078796359,0.0773056580257469,0.130519948947683
1469,4,196790,0.112455925610403,0.0770826940652234,0.145481910644542
1470,4,198420,0.109104631651775,0.0779885382102891,0.162696129380915
1471,4,199642,0.10612205036301,0.0771852967945139,0.170034547854282
1472,4,203027,0.067694759616482,0.0783626103212255,0.388248344890307
1473,4,204037,0.10696661445538,0.0772354129121508,0.166944652240959
1474,4,205977,0.109398195232496,0.077105558198219,0.156836505585531
1475,4,210685,0.15073164251103,0.169513494108263,0.374500377047515
1476,4,210795,0.111906474813916,0.0948998283180626,0.239110202011955
1477,4,210797,0.125030066034137,0.0957004914381195,0.19224247155527
1478,4,210813,0.113049177819838,0.0914100528638472,0.217011029316736
1479,4,210833,0.140152810800747,0.0933660041989233,0.134220563130641
1480,4,211091,0.0958427185182369,0.0777078978522474,0.218257773243015
1481,4,211612,0.07169256126528,0.0772382210500696,0.353937766092178
1482,4,212428,0.00698344824443212,0.093939441446461,0.940782041072229
1483,4,212488,-0.116264302411123,0.382202809893188,0.761158336898287
1484,4,213169,0.11734576735288,0.0772919057719667,0.129855153033779
1485,4,213950,0.155549634155589,0.0768830613109711,0.0438060143080776
1486,4,217566,0.173646650788923,0.0776525721657982,0.0259630120707221
1487,4,218148,0.339778287195506,0.156695788139693,0.0307961295274093
1488,4,218294,0.0932702670530614,0.0929466673253117,0.316315931258347
1489,4,219124,0.171577817527848,0.0774756512791766,0.0274255082786123
1490,4,220385,0.228575153794735,0.158093241453181,0.149113530033414
1491,4,220692,0.188451588447135,0.076640433685103,0.0144153959481366
1492,4,221261,0.18848551956735,0.0777249471023469,0.0158081387440132
1493,4,221845,0.161244008353164,0.080402399956672,0.0456764638369218
1494,4,222510,0.197019359849512,0.0769011856656267,0.0108222309284638
1495,4,223039,0.193600847806418,0.0773563054613101,0.0127758256488227
1496,4,223328,0.173860062687766,0.0773686432878262,0.0252467493280171
1497,4,223356,0.196900202852292,0.0769881203545969,0.0109587858892447
1498,4,224819,0.160906298045264,0.0781294748427935,0.0401809440204455
1499,4,224966,0.198308174791504,0.0764337362596129,0.00986736386370772
1500,4,226825,0.179169618521896,0.411528178497785,0.663555385364569
1501,4,226863,0.262830882187032,0.0929603059472941,0.00496115468719898
1502,4,228580,0.181993470442972,0.0767849497838824,0.0183167253373731
1503,4,232107,0.165159747210197,0.0786390596981097,0.036418145796879
1504,4,232302,0.0973439180370961,0.109859581128521,0.376179893956393
1505,4,232306,0.123634944530679,0.155430644282377,0.426895147078757
1506,4,234153,0.207569289545012,0.077107675276739,0.00744213278012628
1507,4,234536,0.19183349637445,0.0772079444361007,0.0134312949424471
1508,4,238194,0.19866529427685,0.0764886994261019,0.00978868123705641
1509,4,242179,0.131327984301216,0.0784972265443088,0.0952078941958815
1510,4,243657,0.148005164551827,0.077150096146962,0.0558659558845929
1511,4,248600,0.109646211277487,0.0774340007102169,0.157658501535983
1512,4,248779,0.124829037151542,0.0778356890455011,0.109663336832339
1513,4,249022,0.128453661358076,0.0776866918959662,0.0991214847047266
1514,4,249864,0.135152121378376,0.0772119401980653,0.080917301729963
1515,4,250515,0.129216718171675,0.0775821318329144,0.0966907514146364
1516,4,251239,0.10020425376584,0.0798900515376531,0.210571244368948
1517,4,251719,0.124013751724845,0.0770428643906112,0.108363314192018
1518,4,256612,0.165015104188413,0.129546506719438,0.203575734011374
1519,4,256620,0.0883940641950706,0.177140255365193,0.61808592558478
1520,4,256620,0.0712517865082534,0.163874293380836,0.663976634261011
1521,4,256985,0.157665430354793,0.0775738476568545,0.0428556605516737
1522,4,257828,0.199244432324092,0.0765372352266773,0.00962444401533698
1523,4,259994,0.171723854628606,0.0779734063769109,0.0282874060946484
1524,4,263044,0.13480151047205,0.0772873271972269,0.0820015169096964
1525,4,264432,0.180022107285487,0.078620475754219,0.0226246901721975
1526,4,265022,0.123672978592269,0.078895962244055,0.117883279779512
1527,4,267372,0.14052194532588,0.0783310580020069,0.0736769466053492
1528,4,267844,0.134457204690509,0.0780288744148278,0.0857330479893704
1529,4,268855,0.159059306906505,0.0782092399342529,0.0427225937430693
1530,4,270158,0.124526864170288,0.0852178145101358,0.144828889363202
1531,4,270194,0.174124621490554,0.155538054485629,0.263688674126438
1532,4,271035,0.107811407751828,0.0807119807054238,0.182490020033574
1533,4,271787,0.0714326838029252,0.0780545209791145,0.360730282448531
1534,4,274059,0.0580628118270956,0.0783768524154172,0.459297614243379
1535,4,274409,0.0665992071012103,0.0779270412237326,0.393332665930379
1536,4,274840,0.0471098708951441,0.0788494772505105,0.550579449574087
1537,4,274870,0.0652091320287177,0.0794622807008354,0.412410861790853
1538,4,274922,0.057686245277876,0.0792195344448962,0.466984887408121
1539,4,274930,0.0537037377578686,0.0792136514377503,0.498240787299547
1540,4,275038,0.069413921846012,0.0812161677032553,0.393307398188876
1541,4,275108,0.0797864485065516,0.0841652337897301,0.343791221161241
1542,4,275111,0.0877171559594828,0.0838321439988997,0.29611874796458
1543,4,275180,0.0466018850085856,0.0777714949775083,0.549413558608358
1544,4,275191,0.0490553014780521,0.077851335107656,0.529026946865058
1545,4,275289,0.0534222465418346,0.0779557821764325,0.493611275590143
1546,4,275562,0.0393838371905044,0.0779794509300662,0.613836037976454
1547,4,275637,0.0656614241018803,0.0782149149897033,0.401756944298405
1548,4,275645,0.0656614241018803,0.0782149149897033,0.401756944298405
1549,4,275715,0.0567815457100403,0.0782847214110545,0.468735726133051
1550,4,275721,0.0511272948025729,0.0780203857809027,0.512697014217804
1551,4,275859,0.0396828353753692,0.0779583497464105,0.611051941685871
1552,4,275865,0.0335228775675963,0.07804743541702,0.667807418731096
1553,4,275877,0.0335228775675963,0.07804743541702,0.667807418731096
1554,4,276015,0.0369739694307294,0.0779008332711249,0.635345149098499
1555,4,276066,0.0296042313047959,0.0782163547156449,0.7052929735365
1556,4,276194,0.0215840033511773,0.078450368716723,0.783377785237524
1557,4,276201,0.053525311505953,0.0782912199895098,0.494632463588859
1558,4,276375,0.0456249855944842,0.0780300499942803,0.559115947910356
1559,4,276645,0.0289367214710048,0.0780752520146815,0.711138384581602
1560,4,276806,0.0307076954530451,0.0791853217167614,0.698401258829585
1561,4,276820,0.0359403065782021,0.079133213714838,0.649982189421039
1562,4,276934,0.029774023719664,0.0777414759236691,0.701959454311634
1563,4,277129,0.0306308002744858,0.07793300092326,0.694527060811284
1564,4,277137,0.0296977290904176,0.0780744424976034,0.703894297996726
1565,4,277249,0.0272831038919926,0.0782453021910613,0.727532330850869
1566,4,277276,0.0366769525205778,0.0778425791745577,0.637811628123489
1567,4,277639,0.0457054897170092,0.0779696797274802,0.558118651043035
1568,4,277649,0.0468713420926702,0.0776878175175062,0.54667705340856
1569,4,277971,0.0445564571078435,0.077913968815376,0.567775794004201
1570,4,278164,0.0540165295143781,0.0781212724742936,0.489740686251868
1571,4,278914,0.0670909147008326,0.0781298206098319,0.391082843643372
1572,4,278971,0.0488567712708773,0.0783011367806302,0.533056909502138
1573,4,279037,0.0668344887515709,0.0779867407607018,0.392027352816714
1574,4,280703,0.126864487698892,0.0776357227766109,0.103129458240094
1575,4,280859,0.110013059772545,0.0781105509793463,0.159884610974991
1576,4,280934,0.116844290033466,0.0780112819950398,0.135082221897033
1577,4,282594,0.148125234792671,0.0771550123415652,0.0556838574915617
1578,4,282713,0.159518555792641,0.0773695944071786,0.039960941186557
1579,4,283570,0.173476822001975,0.0769012288588182,0.0246922984545529
1580,4,283830,0.169090468926984,0.0775795954299993,0.0299494848583067
1581,4,285234,0.125875219536218,0.0779264377987072,0.107137341106117
1582,4,285372,0.0676710461974626,0.169549006262123,0.690043322197269
1583,4,285568,0.138039988609379,0.0770120590801653,0.0739176587196095
1584,4,287068,0.13961626355481,0.0768589341794144,0.0701377037997898
1585,4,289558,0.113702277883914,0.0800865825084791,0.15656532770859
1586,4,289573,0.12179994638347,0.0807363748437862,0.132292178389157
1587,4,289631,0.135761721056197,0.0789028420192135,0.0861963033156208
1588,4,289647,0.139298246076142,0.0781269041007279,0.0754497161256081
1589,4,290003,0.157241045411767,0.0773171641740917,0.0427278256383956
1590,4,290096,0.148036291455652,0.0771815001308878,0.05591394792948
1591,4,291044,0.153007617182626,0.0772515009450092,0.048407257221867
1592,4,291531,0.148409210403744,0.077401564929743,0.0559948376842468
1593,4,292625,0.131268975294449,0.0788040530681757,0.0966474990202562
1594,4,292985,0.172576815155075,0.0775445534614065,0.0266776601072013
1595,4,293190,0.165339613326758,0.0771191654170906,0.0327195400977533
1596,4,293625,0.159512571903576,0.0770498275989859,0.0391554599027371
1597,4,294073,0.158356443913012,0.0768073517576775,0.0399645531614491
1598,4,294288,0.175122909250998,0.0773417159316163,0.0241633397892569
1599,4,294760,0.131993026128459,0.0779866652925662,0.091431583334907
1600,4,297290,0.171293922605507,0.0774414960988056,0.027612522981259
1601,4,297499,0.180698044008563,0.0783492389275428,0.0216717217108264
1602,4,297638,0.16997548158355,0.0780557088893371,0.0300961836040394
1603,4,297848,0.154590109473321,0.0769746007081666,0.0453699531146527
1604,4,298091,0.151909189476897,0.0773823275059222,0.0504194573633122
1605,4,299599,0.13124155392317,0.078227958986982,0.0942945272192964
1606,4,300038,0.0168816321549841,0.168494832092189,0.920249726067912
1607,4,300148,0.123016752756145,0.0779412693929108,0.115386333766502
1608,4,302333,-0.0671739137280887,0.13044689315428,0.606908717870977
1609,4,302334,-0.075971218191085,0.125798210057503,0.546289148507739
1610,4,302346,0.0514323227977496,0.161925852283301,0.750954284177189
1611,4,302347,0.118981620719643,0.16947541925169,0.483105460142259
1612,4,302611,0.156017555027187,0.0770089647953768,0.0435199825150766
1613,4,303009,0.189054706265917,0.0996682796423961,0.058665208494996
1614,4,303011,0.161396420144868,0.0777782463697589,0.0387026399076495
1615,4,304549,0.0964944228242423,0.077442735061301,0.213587025534583
1616,4,307387,0.124839903612019,0.0785207297795845,0.112753097843004
1617,4,308154,0.149677642002076,0.0775815062523508,0.0544954606750452
1618,4,311231,0.145391249009167,0.0767554193268049,0.0590137129721512
1619,4,311787,0.144014908895061,0.0771140259307575,0.062652221060699
1620,4,312488,0.114870464007811,0.0782374681931067,0.142932706748538
1621,4,312611,0.107064140328631,0.0774752349023742,0.167871864601953
1622,4,314015,0.132446890392071,0.0772598471515733,0.0873506021669463
1623,4,314192,0.131225849527643,0.087101876644849,0.132812960024295
1624,4,315072,0.113228717308692,0.085882113665281,0.18821779274994
1625,4,320017,0.0618608381501134,0.0784088088005311,0.430669227749334
1626,4,320510,0.0596164128547455,0.0777127352801132,0.443512085890131
1627,4,328073,0.0565758075866959,0.0776149928698292,0.466528513564118
1628,4,331098,0.0628530122330968,0.0808171469979174,0.437255739247576
1629,4,336922,0.0234536900426725,0.0774680275117636,0.762256307707527
1630,4,340555,-0.0287673296795537,0.0808007087447247,0.72203213657291
1631,4,351322,0.0134731293769829,0.0774355129863392,0.86197179454456
1632,4,353020,0.0597623876619662,0.0771517867193534,0.439089877963958
1633,4,355411,0.0411017180418377,0.0882039110179742,0.641513483486729
1634,4,355467,-0.0382068864953453,0.170176885582865,0.822488216628238
1635,4,355569,-0.0216937165937576,0.156513292817403,0.889840360277351
1636,4,356055,0.0708603084729308,0.0775631973507564,0.361560304208259
1637,4,356492,0.0262766080019476,0.0776002480563222,0.735101101124424
1638,4,356541,0.0206016718782003,0.0774703248102273,0.790448484338891
1639,4,356853,0.0265220632546501,0.0789773398579046,0.737207137078607
1640,4,356935,0.0292814582696467,0.0809111840278734,0.717646059287077
1641,4,357632,0.0550702993172661,0.0775402010467541,0.478039052719301
1642,4,357802,0.0546379704106585,0.0776784037978423,0.482278338846287
1643,4,362032,0.0408762861068713,0.0775521246910918,0.598468106659872
1644,4,362199,0.0114307231506555,0.0782798249365865,0.883985893116149
1645,4,362266,0.0244426093308335,0.0797093291526782,0.759293036735935
1646,4,363194,0.0258339859653173,0.0774744779096715,0.738991420670904
1647,4,364690,0.0264547646650584,0.0793666614683108,0.739088078719447
1648,4,368078,0.0627512884141973,0.0770867465025567,0.416173833071495
1649,4,368457,0.0690579669414433,0.0782643889181653,0.378178465950241
1650,4,369171,0.0792035848545711,0.0792909397874357,0.318528189564665
1651,4,369403,0.07107555951088,0.0777882084075298,0.361494951967687
1652,4,370869,0.133376079895496,0.134612547742826,0.322454777034937
1653,4,370874,0.0158155223266857,0.086610979451423,0.855213469984511
1654,4,370948,-0.0169633168765473,0.0924520970950815,0.854525005348794
1655,4,370964,-0.442827913335342,0.301233098130969,0.142438751594459
1656,4,372110,0.0605470435219917,0.0779579606036698,0.437877876570745
1657,4,375648,0.112210830293234,0.0796148539919663,0.159591129895067
1658,4,375688,0.0998086280298808,0.0787434114381914,0.205805900804266
1659,4,376511,0.119096778789349,0.0775754998759871,0.125621395890995
1660,4,378801,0.148375912617195,0.0820882609279596,0.0715328735208222
1661,4,380252,0.140173814503634,0.0772999597806234,0.070623113664503
1662,4,382176,0.178873899728947,0.0770939400028026,0.0208992834804964
1663,4,383443,0.181646777481892,0.0783096894077789,0.0209327897625192
1664,4,383482,0.23012754792322,0.098811354733968,0.0204251302866798
1665,4,383485,0.23424914286116,0.0992919029398374,0.0188585936243045
1666,4,383639,0.448609214160591,0.152533423478435,0.00348676554021882
1667,4,383641,0.412841342041132,0.152780041692879,0.00722103985662804
1668,4,383644,0.448609214160591,0.152533423478435,0.00348676554021882
1669,4,383646,0.448609214160591,0.152533423478435,0.00348676554021882
1670,4,383666,0.39117835995925,0.152833796446984,0.0108982763531844
1671,4,383669,0.39117835995925,0.152833796446984,0.0108982763531844
1672,4,383671,0.402387151173674,0.152751338101046,0.00880330452048728
1673,4,383673,0.38919953960297,0.152833447975223,0.0113030552357542
1674,4,383681,0.389161675685287,0.152819065879796,0.0113033129751433
1675,4,383923,0.106295633174771,0.178149972470009,0.551114345921655
1676,4,383923,0.487383998333189,0.204573502090318,0.0177272056990585
1677,4,384094,0.197163733785352,0.0768155875653815,0.0106783201355596
1678,4,384191,0.210579847593658,0.0832050909402362,0.0118122967212647
1679,4,384602,0.198463023804966,0.0767317220068647,0.0100965817802953
