SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2270,4,948413,0.215453802453799,0.133638829495224,0.107809993463066
2271,4,949523,0.198204266615901,0.133377477897587,0.138161085304172
2272,4,950108,0.233655962027506,0.132606849644417,0.0789313596710135
2273,4,953287,0.189887864212964,0.132395124288443,0.152385845269306
2274,4,956734,0.329025381387357,0.132237157604437,0.0133016938240721
2275,4,957589,0.317057020741496,0.138967853206531,0.0231129884257324
2276,4,959283,0.302062639890712,0.133531167330001,0.0242979339423154
2277,4,960412,0.167839900737261,0.135165600011013,0.215158640524882
2278,4,960833,0.23797271903527,0.133296362055174,0.0750726872880127
2279,4,961744,0.242392045058012,0.13367719273231,0.0706402580978239
2280,4,962979,0.255677498730527,0.132070635688899,0.0536762553195873
2281,4,964771,0.260382408251123,0.138493273415384,0.0609165395605449
2282,4,964930,0.294393601509054,0.132401046491915,0.0268146536976206
2283,4,965160,0.284122439340274,0.131899548733878,0.0319101064623201
2284,4,969630,0.306261840449724,0.13271122728097,0.021591862335461
2285,4,971731,0.42696994349755,0.266933031827645,0.110595365866494
2286,4,973283,0.277307790151304,0.132041654894329,0.0364244759354283
2287,4,974042,0.248397712439572,0.132866060503378,0.0623761489775161
2288,4,974632,0.246536835733024,0.133084591477466,0.0647911747752793
2289,4,974689,0.222598658542929,0.133763825046408,0.0969764288291029
2290,4,974731,0.222724160728789,0.134738504313444,0.0992177747977723
2291,4,974814,0.257641556077148,0.136171303119764,0.0593038014456135
2292,4,974820,0.257505495233012,0.136379526869973,0.059825169830169
2293,4,974882,0.302253066389403,0.135891654580335,0.0267656044341613
2294,4,974883,0.302547376727266,0.136075626610185,0.0268229750425104
2295,4,974990,0.244770760711277,0.137500676189692,0.0759127649201036
2296,4,975039,0.24556613572868,0.136234494592415,0.0723156196408966
2297,4,975090,0.248855569757066,0.134013413430169,0.064151739671904
2298,4,975108,0.278017250072499,0.134935389923112,0.0400952939369517
2299,4,975149,0.289688919108705,0.137409646694904,0.0357168480128124
2300,4,975156,0.290721965394788,0.137403465916513,0.0350592955935988
2301,4,975252,0.251125831001242,0.131913021824146,0.0577592921792927
2302,4,975354,0.257635338797927,0.132244060467714,0.052185530645288
2303,4,975573,0.259591216211511,0.132425620417327,0.0507493671743838
2304,4,975702,0.261873758533632,0.13206145986514,0.0481456038233084
2305,4,976036,0.282149371770115,0.135245995158075,0.0376784865032066
2306,4,976174,0.283836356849145,0.138028460373306,0.040482424157991
2307,4,976264,0.29482943137652,0.135751684510034,0.030533867188027
2308,4,976271,0.288154210209205,0.135588657658755,0.0342632855579858
2309,4,976707,0.289636187366278,0.132077478798311,0.0289646801123687
2310,4,977037,0.241379352407728,0.131952010718065,0.0681985978290856
2311,4,977428,0.292839954786286,0.134988387336478,0.0307213293659812
2312,4,979983,0.323155100989685,0.132983488911991,0.0155950643523407
2313,4,980596,0.249273719543808,0.132663211851968,0.061068706526447
2314,4,980779,0.248180322394465,0.132295274573671,0.0614861277661656
2315,4,980835,0.259030443575303,0.132802120645981,0.051907698715962
2316,4,996583,0.223570714254041,0.133173732548133,0.0940779260327421
2317,4,997624,0.193190633821487,0.132550668835125,0.145871516965085
2318,4,998174,0.197132279385108,0.132534227316559,0.137800146317244
2319,4,1000959,0.206564908923493,0.132715129710856,0.120496387521811
2320,4,1006085,0.23452528250074,0.132568614626131,0.0777429514910393
2321,4,1013362,0.176452461785645,0.135221365453357,0.192771610290703
2322,4,1013533,0.185975348747759,0.132218446950114,0.160432761733996
2323,4,1013882,0.180096625225901,0.132448546556019,0.174777586711399
2324,4,1014176,0.182210206087883,0.132636803228117,0.170390113439663
2325,4,1015219,0.142172505141732,0.132929244242831,0.285559364068268
2326,4,1015754,0.156193634097345,0.134023415795206,0.244635710145506
2327,4,1016051,0.108678092140218,0.135782250906314,0.42402602834425
2328,4,1016202,0.165979493386938,0.135389466038099,0.221038103228763
2329,4,1016647,0.14279607511066,0.13350093984977,0.285518533739097
2330,4,1016717,0.164933211887053,0.136409939320473,0.227433762387988
2331,4,1017795,0.173424425880043,0.133794676243697,0.19575397515607
2332,4,1018597,0.0868283787227612,0.133064222252694,0.514484112850238
2333,4,1018955,0.0958005569938331,0.134809371180459,0.477778310844368
2334,4,1019310,0.124507567542762,0.134581879620414,0.355523211508078
2335,4,1020874,0.121965266932124,0.132602715693021,0.358316062678645
2336,4,1022771,0.200705939459665,0.133872766905886,0.134707987758743
2337,4,1026744,0.143150873690979,0.132755621953928,0.281634542624671
2338,4,1028509,0.112169653298015,0.133966817294636,0.402993660621095
2339,4,1029308,0.129585800319429,0.133909359363311,0.333850363102117
2340,4,1036857,0.0593652237520279,0.133756707173316,0.657437509279821
2341,4,1040300,0.0183244767310871,0.133132449278544,0.890602665878905
2342,4,1043992,0.0382999648557314,0.132747955824357,0.773120804629314
2343,4,1045331,0.0488940648556933,0.151602937350819,0.747254288196232
2344,4,1046913,-0.00170415500480174,0.132974051656325,0.989782073867375
2345,4,1047131,0.0134193608775115,0.132793036773767,0.919564407954273
2346,4,1049568,-0.0285874268462933,0.134278868381854,0.831531015389761
2347,4,1051775,-0.00442841405202854,0.133011676737949,0.973459415306688
2348,4,1051793,-0.0207492833032663,0.133742443824538,0.876796787493398
2349,4,1052459,-0.113788823742175,0.133656877018812,0.395151939012409
2350,4,1057927,0.153880254915102,0.429798936758173,0.720536001168596
2351,4,1057929,-0.0753843400970702,0.364093558493757,0.836092831899968
2352,4,1062037,-0.0747912996597503,0.134616249341205,0.57884382680647
2353,4,1062762,-0.110185450557866,0.132819487715793,0.407332415718555
2354,4,1064285,-0.0860895819677231,0.133630035072939,0.519839325880637
2355,4,1066022,-0.101660924103699,0.132851345617869,0.444649979027212
2356,4,1066228,-0.106642599408423,0.133216827680089,0.423948596624907
2357,4,1071689,-0.116198126288752,0.1328301823241,0.382284562501759
2358,4,1077589,0.00724750308431743,0.13303654623573,0.956585525038122
2359,4,1077718,0.0464879855869598,0.132967860616664,0.726833724470307
2360,4,1077851,0.032300412788216,0.134850987816202,0.810836208458043
2361,4,1079690,-0.0100043642567431,0.133062326062998,0.940109670497927
2362,4,1079853,0.00274849842159577,0.133347137918712,0.983567129073412
2363,4,1080944,0.0233113388700108,0.214303788738828,0.913441114386209
2364,4,1086372,0.140259037078773,0.133615586474347,0.294564701527717
2365,4,1091087,0.25257313269925,0.131896827256408,0.0563094195791245
2366,4,1091200,0.259514277263814,0.132988923664651,0.0518003784311945
2367,4,1091234,0.237194732873789,0.13376228951651,0.0770485419357136
2368,4,1091966,0.22080177729701,0.132895339637537,0.0975066466183373
2369,4,1094122,0.175900529024164,0.134189973647092,0.190766613427985
2370,4,1095022,0.158973667456377,0.133081680454038,0.233062131338099
2371,4,1095148,0.18792185922455,0.134888658427535,0.16444722190036
2372,4,1095215,0.204443806066609,0.133078081359501,0.125368086666412
2373,4,1101892,0.163340959665637,0.140438115881283,0.245582104189426
2374,4,1101983,0.206222595160263,0.173021252740032,0.234104384415401
2375,4,1102947,0.233306770660934,0.134485201036206,0.0836466521046033
2376,4,1103400,0.201781307964208,0.134134746023268,0.133393680810927
2377,4,1105164,0.19267568373816,0.132748927485932,0.147548464445628
2378,4,1105360,0.184090109840029,0.132794004424379,0.166535387656547
2379,4,1105583,0.20465927715845,0.13442131120598,0.128773858492099
2380,4,1107094,0.217721294420011,0.133394389174981,0.103536995141418
2381,4,1108564,0.246763607866391,0.13627437503047,0.071024136225799
2382,4,1108600,-0.115700921021269,0.16973200644249,0.495895722873033
2383,4,1112991,0.0869074183970348,0.133646691069146,0.515936055778528
2384,4,1113001,0.0671479007072082,0.133392594949432,0.61500721374232
2385,4,1116044,0.0520201531797631,0.132822590249937,0.695552124241785
2386,4,1118719,0.0608741539817429,0.133438274815169,0.648528788269528
2387,4,1120112,0.0471030708424746,0.1337480806098,0.724915271085026
2388,4,1123519,-0.00207336286667001,0.134563961849087,0.987715377753779
2389,4,1123610,0.00561305154108435,0.133239047574536,0.966420734684947
2390,4,1123959,0.024809066684614,0.133232839249716,0.85238833869281
2391,4,1126543,0.105234578081221,0.134164137311212,0.433347958351723
2392,4,1127480,0.0410425530822467,0.132645446620433,0.757188061844571
2393,4,1130624,0.14558380011407,0.132947290785287,0.274241745448515
2394,4,1133634,0.174556132362848,0.133654705457319,0.192395107577059
2395,4,1135023,0.258964201997602,0.134291345988681,0.0546100721808134
2396,4,1137173,0.227380178875595,0.132841563615217,0.0878368728064312
2397,4,1138274,0.224361334248933,0.132579303034504,0.0914749559436537
2398,4,1138987,0.212117838069301,0.133358702157367,0.11259899613854
2399,4,1140165,0.203293144102393,0.133001054617455,0.12728206500351
2400,4,1140684,0.214990168186326,0.132785283784306,0.106322819158831
2401,4,1141284,0.201350653091721,0.133602882031181,0.132683710646761
2402,4,1144564,0.193425910922433,0.133079988451224,0.146985599974278
2403,4,1149030,0.158254469416684,0.132502423395926,0.233142408877057
2404,4,1150593,0.132203046977959,0.133902111801728,0.324166371967995
2405,4,1154148,0.36928676532041,0.287195431356603,0.199342473385712
2406,4,1154160,0.441983633256258,0.269850932251486,0.102337614234371
2407,4,1154205,0.277196536199803,0.264766158057074,0.295839650313617
2408,4,1154252,0.240083478882646,0.264868841648419,0.365329760835478
2409,4,1154263,0.238888926042005,0.264871901341934,0.367723029418001
2410,4,1154297,0.207571125278578,0.264930000430751,0.433862300546575
2411,4,1154405,-0.052995022372631,0.3758092721738,0.88793794425805
2412,4,1154411,-0.14756233479131,0.381931360054054,0.699464131987056
2413,4,1154412,-0.211391090486658,0.378698794889709,0.577059116881629
2414,4,1155661,-0.0222463166532059,0.345624857048161,0.948715633638819
2415,4,1155740,-0.0740056787694243,0.277393494974208,0.789787001621986
2416,4,1156446,0.148501430549198,0.136655680104933,0.277918313004654
2417,4,1156518,0.123589559213867,0.135400765642698,0.361987246701977
2418,4,1156658,0.142313833280354,0.135781782067277,0.29530639985998
2419,4,1156839,0.123358680099825,0.135139362592293,0.361957233019477
2420,4,1157089,0.152087955734838,0.143213699517735,0.28897750057513
2421,4,1157271,0.139447867219449,0.134082223406297,0.299043546154581
2422,4,1158603,0.121370735043757,0.133172641343666,0.362717707555241
2423,4,1161114,0.087356911203436,0.38198380871266,0.819240191753365
2424,4,1161556,0.116058624836136,0.133423951399126,0.384974287153588
2425,4,1162000,0.161514727913048,0.133823953062088,0.22827132022449
2426,4,1162010,0.164963424630057,0.133428537277597,0.217153119096733
2427,4,1162013,0.16049876261,0.133259317739326,0.229238329451947
2428,4,1166231,0.0374849307838797,0.133507307259893,0.779050817602757
2429,4,1171385,-0.0527209169169366,0.133182379406495,0.692451110303875
2430,4,1171794,-0.0200316393082703,0.133725667785586,0.881010706185957
2431,4,1171863,-0.0145314304740711,0.13364767919069,0.913478909124681
2432,4,1172380,-0.0471868537127811,0.133326741017094,0.723610957461169
2433,4,1172576,-0.0526462006573858,0.132587989888293,0.691558651940024
2434,4,1172914,-0.0669881309537011,0.13347460205276,0.616065356523024
2435,4,1173839,-0.086587775813989,0.132714963512165,0.514545758571324
2436,4,1174544,-0.0151587435182178,0.136857647998753,0.911867350286878
2437,4,1175150,0.00355560841515683,0.132780189535768,0.978651808922464
2438,4,1175327,0.00806000952038095,0.133928254565154,0.952045098901513
2439,4,1175949,0.00910784700038994,0.133746124899473,0.94574615786493
2440,4,1176138,-0.0400311425678519,0.143027551797294,0.77973033154386
2441,4,1176852,-0.0648208070895111,0.133226407363021,0.626881864495662
2442,4,1178330,-0.237470285590557,0.211184251179061,0.2615778715522
2443,4,1181165,-0.0620006531099964,0.134554014092963,0.645235644061468
2444,4,1184872,-0.0323128184206452,0.133601563321994,0.809029409583326
2445,4,1187132,0.000569277246257258,0.141142985378254,0.996784149628333
2446,4,1189750,-0.0431451904137362,0.134809551410856,0.749123185320645
2447,4,1190935,-0.0152809804188153,0.13452023340516,0.909622517830488
2448,4,1191476,0.00367207998922719,0.134136255312621,0.978175512890266
2449,4,1191692,-0.0166049431750486,0.134129176635282,0.901545560818336
2450,4,1191935,0.0204816068195742,0.135935782981077,0.880321156483847
2451,4,1197080,-0.0220160323519386,0.133438500815219,0.869046210509146
2452,4,1197131,-0.0245092781113761,0.134668775737034,0.855689749485863
2453,4,1197837,-0.0671034257215342,0.133395841759726,0.61524996239357
2454,4,1198548,-0.00267342518774061,0.134362067722157,0.98413664262503
2455,4,1213560,-0.00774766854215381,0.134522060070543,0.954104586483916
2456,4,1213754,0.0710671860325517,0.138356214689502,0.607815458748978
2457,4,1215342,0.0411414829124616,0.133540407282611,0.758201149842832
2458,4,1218917,0.0509191565976926,0.133904735819977,0.703978124583301
2459,4,1218963,0.0703006133030296,0.133552773996868,0.598949039005036
2460,4,1219676,0.0573190088276064,0.133191778353859,0.667204076380881
2461,4,1220697,0.0321443471565923,0.134527030282892,0.811288126423798
2462,4,1222379,-0.00346184028244888,0.13335026646628,0.979303509462835
2463,4,1222542,0.0495102046048587,0.133721041123942,0.711418336760036
2464,4,1224469,0.0131929366034134,0.134085026081724,0.921676620110187
2465,4,1225163,0.0492259601940102,0.132927276570995,0.711364317092096
2466,4,1225198,0.0351348869811851,0.132566938677524,0.79113714547918
2467,4,1225542,0.0329668910757172,0.133313448582906,0.804828672472761
2468,4,1226443,0.034527753219899,0.132757156089221,0.794952116163552
2469,4,1227990,0.0201306310058178,0.133320689978989,0.880066656832899
2470,4,1234689,0.103439028429692,0.133434194814382,0.438736748785533
2471,4,1235338,0.0666555778222949,0.133122480733619,0.616888226038623
2472,4,1235719,0.0648003023639443,0.133110313322883,0.626690471938623
2473,4,1237546,0.103232119282141,0.138202956613922,0.455584762596437
2474,4,1240855,-0.0130616165413039,0.138199488361586,0.924755462853829
2475,4,1242195,-0.0632268777861042,0.133860917442409,0.636981256596445
2476,4,1242241,-0.0662547060241939,0.134426484630973,0.622411279803079
2477,4,1242383,-0.0891272941340063,0.133053590704867,0.503384898876394
2478,4,1246177,-0.0422626290915392,0.13472615877796,0.753939635881728
2479,4,1248530,-0.0167978256379219,0.133512844872516,0.899950543577385
2480,4,1248695,0.0114108492294601,0.135653723431118,0.933010710525719
2481,4,1250650,0.00848817333089916,0.134861189306773,0.94984984642492
2482,4,1256208,-0.0697441944553437,0.133362300632325,0.601324723428453
2483,4,1256509,-0.0635588188719022,0.132994088057529,0.633012132432996
2484,4,1257382,-0.0485832413832237,0.135041319637604,0.719237453107526
2485,4,1257441,-0.0292440579950363,0.133379436992259,0.826578428991265
2486,4,1259337,-0.108992651687574,0.13322415257981,0.41384352734798
2487,4,1260055,-0.0677911433098003,0.13389964394214,0.612973883449928
2488,4,1260275,-0.0401797080833573,0.134727964137218,0.765704291740062
2489,4,1261102,-0.0502848771056291,0.132561436016094,0.704668960152742
2490,4,1261236,-0.0551950015838899,0.132929030744238,0.678231965816857
2491,4,1261386,-0.0465021155275998,0.133873903469252,0.72852970252437
2492,4,1261899,-0.0436692539655753,0.1331684446857,0.743162827545605
2493,4,1264269,0.0329589440319232,0.137263815451169,0.810381368100084
2494,4,1266919,0.0755607246477344,0.133083697931661,0.570553137101774
2495,4,1267444,0.0503320463362445,0.133972995996728,0.707374521368814
2496,4,1268273,-0.00975995804702948,0.134031005138242,0.941991664591096
2497,4,1268325,0.0133729871005642,0.135233914370133,0.921283469111704
2498,4,1270033,0.131509305889603,0.133968754354691,0.326948734600506
2499,4,1270573,0.0670594120481959,0.133984480111635,0.617034006608459
2500,4,1271005,0.0141038115856925,0.133237267857044,0.9157576403488
