SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4178,7,378667,-0.040161788046062,0.115281439014624,0.727762232215681
4179,7,379511,-0.0261471627061131,0.115622296058204,0.821221153320352
4180,7,388863,-0.0283507995811583,0.255568330659289,0.911733024231168
4181,7,389537,0.1073115346681,0.117620592674169,0.362205424662105
4182,7,389749,0.0654364157335607,0.117348956278925,0.577455637612778
4183,7,390823,0.0738721825694751,0.116180671229624,0.525293476084892
4184,7,392417,0.0560503376793418,0.115832090937901,0.628761857753674
4185,7,394456,0.119455215151282,0.11585314519522,0.303203751347452
4186,7,394889,-0.065647803937674,0.298255498868128,0.825915890731302
4187,7,395909,0.0197017702717526,0.123469074952021,0.873312286196955
4188,7,397324,0.0475295529997941,0.115634523134418,0.681298076066077
4189,7,397449,0.0835505551933475,0.115726392042475,0.470793159999859
4190,7,397834,0.0106137527146088,0.181000046480376,0.953272426857776
4191,7,398372,0.0845824971146183,0.115619123063767,0.464921621826009
4192,7,399000,0.088772115711286,0.115359203876066,0.442094652826969
4193,7,399178,0.0794979467873512,0.115173975185984,0.490495400167358
4194,7,400387,0.195541054327784,0.149321506620854,0.191206407590955
4195,7,400450,0.121838225582223,0.132648117211561,0.358980653833757
4196,7,400550,-0.208171724102811,0.218541075767575,0.341468917411646
4197,7,407454,0.069824537874386,0.115445967837782,0.545684260329768
4198,7,408316,0.0462829821708726,0.115844312803957,0.689746225432379
4199,7,408928,-0.00730275086694765,0.117885017828791,0.950639236048862
4200,7,409806,0.00207334880311483,0.127405326979215,0.987025278386129
4201,7,409806,0.0283106808103558,0.281493599820214,0.919946456447122
4202,7,409847,0.00246943847044456,0.11542910547964,0.982943805247202
4203,7,409966,-0.014897266765204,0.115298529071656,0.897268200616188
4204,7,411864,-0.0367660217174438,0.115412591923471,0.75024736092905
4205,7,412413,-0.0017682407919779,0.116505055720719,0.987899246874943
4206,7,412555,-0.00455285301082697,0.116007565128658,0.968716307122492
4207,7,412630,-0.00622181998792648,0.312351615939336,0.984119017313987
4208,7,412630,-0.17037724388064,0.24467374827753,0.486671293660365
4209,7,412717,-0.0301391133274378,0.115572306594695,0.794413116737613
4210,7,413438,-0.0451814210652901,0.116120726605803,0.697444123484607
4211,7,413465,-0.0437083897722692,0.115693562997105,0.705810331292349
4212,7,413738,-0.0506515561986112,0.11657167815824,0.664183640090132
4213,7,413763,-0.0401792663134661,0.116705080098352,0.730840458885105
4214,7,414263,-0.0347639962193049,0.121512702972834,0.774974318494251
4215,7,414263,-0.644029772563321,0.521759942050916,0.217896883684787
4216,7,414290,-0.0653350723345538,0.11640485201169,0.574966566593039
4217,7,414560,-0.0449349772000796,0.115770343923285,0.698147188986308
4218,7,415645,-0.104721643594708,0.115116815045455,0.363602012561358
4219,7,416060,-0.0719339281642299,0.116479171665164,0.537257646110997
4220,7,416657,-0.0270215754726324,0.118663448168028,0.819998805502832
4221,7,416947,-0.0524164118392888,0.115546987212232,0.650368723770975
4222,7,417098,-0.0491576880974289,0.116346036509687,0.672908009221574
4223,7,417241,-0.0277051562971378,0.116622043769438,0.812357380608653
4224,7,417345,-0.0787707426091986,0.116044565188508,0.497711055444538
4225,7,418232,-0.067334677040936,0.115542682393905,0.560420985886454
4226,7,418899,-0.106369195732367,0.116032954582375,0.359917649455663
4227,7,421296,-0.0919275750657087,0.116923779311397,0.432267256909771
4228,7,423259,-0.0452856131053241,0.11758891478111,0.700381900847494
4229,7,423701,-0.0638586804596208,0.117203242314613,0.586197835887492
4230,7,424042,-0.0182670177674313,0.117671083690306,0.876722458277943
4231,7,424415,-0.030642681820169,0.117284680207104,0.794038548234658
4232,7,424620,-0.0264686033949566,0.117877240550536,0.822464105708094
4233,7,424652,-0.0282616163581815,0.117372566609531,0.809861125788035
4234,7,424942,-0.0340603820913845,0.118525290720282,0.773999139037002
4235,7,425235,-0.00222304258346906,0.117086615224205,0.984862754563996
4236,7,426067,-0.0484996309604411,0.117543363041512,0.680142457275467
4237,7,427479,-0.0253653813934114,0.11858241959917,0.830744580733032
4238,7,428717,0.0548398810482149,0.118826106365009,0.644714322546258
4239,7,430559,-0.0855834529188015,0.119834207861975,0.475586517959562
4240,7,432426,-0.077891731043388,0.118159142424765,0.510190488305694
4241,7,433131,-0.0831492789082935,0.118694006681554,0.484054865095548
4242,7,433210,0.0995328229156058,0.163596889939762,0.5433115554526
4243,7,433461,-0.107073189615648,0.11889997246205,0.36845133075496
4244,7,433639,-0.0861961588375091,0.118963208901157,0.469201059701939
4245,7,433742,-0.0897647642437476,0.118580963538746,0.449559998092038
4246,7,433809,-0.0778016190271607,0.120344624814593,0.518382048206158
4247,7,433848,-0.113983538525885,0.121059816263259,0.347068366610396
4248,7,433855,0.176005739549838,0.34136538333124,0.606461172667493
4249,7,433855,-0.11175551514298,0.137236326131427,0.416005521065357
4250,7,433856,-0.148556186159103,0.121682134154655,0.222955929467592
4251,7,434030,-0.107618868936388,0.118448689058099,0.36419727382839
4252,7,434363,-0.0818219776083604,0.118507114088778,0.4903716333738
4253,7,434513,-0.083742713603409,0.118058684085758,0.478587176477507
4254,7,434545,-0.0991091562479365,0.117941946429438,0.401296935822117
4255,7,434968,-0.114248262074763,0.118060497043456,0.333852016953707
4256,7,435530,-0.105657457386976,0.121254696516323,0.384145502659294
4257,7,435937,-0.10318563265537,0.118910721600072,0.386116792782521
4258,7,436038,-0.118132237791224,0.117913053116303,0.317098016503152
4259,7,436063,-0.121727502618214,0.118257115983975,0.304021831379358
4260,7,436337,-0.126626019211982,0.123742810124885,0.306866762414298
4261,7,437491,-0.125851419513741,0.118488989375651,0.288900051659664
4262,7,437973,-0.0978747207243476,0.121200298584174,0.41989624755444
4263,7,438424,-0.0469636495632628,0.117545129957726,0.689739060685404
4264,7,438728,-0.0453565496229336,0.118547536937425,0.702244993481308
4265,7,438823,-0.154723131904045,0.133574071692832,0.247511600851378
4266,7,440441,-0.0754665549461802,0.134787929976994,0.575908864048414
4267,7,442196,0.211276409863552,0.137063395070334,0.124103161803168
4268,7,443332,0.0410277272036011,0.174243153057991,0.813986327382588
4269,7,446235,-0.081469442169473,0.117436190719771,0.488305472996499
4270,7,449305,-0.0358685512785821,0.117108656677621,0.759568703587182
4271,7,449489,-0.0410494549526523,0.117103836658407,0.726143354884937
4272,7,454664,-0.244354741977127,0.123459237954718,0.0485662676075248
4273,7,455708,-0.268731970263145,0.114087921513429,0.0190452144878415
4274,7,455735,-0.257043595494293,0.114356463805223,0.0252096310664587
4275,7,458896,-0.216615434610245,0.114522601314342,0.0593807697151356
4276,7,458995,-0.225670705024456,0.11500513997714,0.0505167265344943
4277,7,459752,-0.028198922813722,0.229753302861642,0.902386272447001
4278,7,460296,-0.115516627985758,0.115982774932094,0.319941654495285
4279,7,460447,-0.14551083789381,0.11576870729079,0.209617281317115
4280,7,460988,-0.143472656129785,0.114998414204847,0.213002561810968
4281,7,461431,-0.15721539738272,0.116455904421486,0.177881172151172
4282,7,462915,-0.156016123699915,0.118488877685949,0.188788252649947
4283,7,465310,-0.114088353671804,0.117676100687345,0.332953761519003
4284,7,465688,-0.108356940857943,0.118642418789647,0.361704503718348
4285,7,467332,-0.107906699821213,0.116447049633425,0.354736750806238
4286,7,467497,-0.125662769537653,0.11684637058112,0.282906504557092
4287,7,467736,0.10995328541229,0.276235281052354,0.690839732919602
4288,7,469242,0.0322858864192204,0.178664088023664,0.856701111998643
4289,7,469248,-0.0780253931484962,0.155722484413771,0.616645322602251
4290,7,469647,-0.159637375418777,0.117534782025418,0.175263230559897
4291,7,469734,-0.148835468856473,0.117375866749539,0.205624910390173
4292,7,471518,-0.176313928942385,0.115740461830547,0.12856498493075
4293,7,472246,-0.0699603355153235,0.116625227541774,0.548975680182827
4294,7,477177,-0.0752511749931601,0.115938656769362,0.516721480255365
4295,7,477678,-0.101395443454854,0.115994800675792,0.382637501114018
4296,7,477857,-0.0964187890595292,0.115816584743688,0.405682423948807
4297,7,479063,-0.0627127021559379,0.115965406082227,0.588994772188301
4298,7,479633,-0.075591874244581,0.120447167195222,0.530675939723422
4299,7,479883,-0.103507462458335,0.127495167066806,0.417422514100598
4300,7,482519,-0.045620321565444,0.116120240482163,0.694651603479253
4301,7,485796,-0.0612755997653889,0.120887978891697,0.612556067150972
4302,7,486129,-0.0798361082114478,0.118575018728604,0.501199441013177
4303,7,487444,-0.0279116476303405,0.120608143492689,0.817119323025031
4304,7,489418,-0.0952610259130511,0.116120539872101,0.41256265566006
4305,7,492815,-0.0891986037428383,0.116474785454723,0.444295763506811
4306,7,494079,-0.0730365531874375,0.115440337704315,0.527353594579269
4307,7,494841,-0.0901684813480033,0.115858898328603,0.436936396763287
4308,7,494885,-0.0939628606267637,0.115703767311494,0.417282384147824
4309,7,497601,-0.0872078520608124,0.116755608099099,0.455605157681372
4310,7,505014,-0.116491250784124,0.115670894402391,0.314580310976119
4311,7,506260,-0.100182588484137,0.115927387273266,0.388073674738208
4312,7,507347,-0.124892065922214,0.115556576984228,0.280529621033212
4313,7,508075,-0.0904110134974363,0.115927644094924,0.435977180392915
4314,7,508351,-0.085209373579054,0.115628042035797,0.461656512022101
4315,7,508787,-0.142357356221256,0.125238176344983,0.256437696736281
4316,7,508801,0.091777328924616,0.199754623753318,0.646193621697365
4317,7,516852,-0.120998942715132,0.116627151063177,0.300219934937601
4318,7,520054,-0.117435361729447,0.115977316180663,0.311958263537822
4319,7,524777,-0.0925281576011016,0.115976363828316,0.425511835450125
4320,7,524944,-0.0639997160028507,0.115548051623795,0.580011879728753
4321,7,529282,-0.17108240144688,0.115552394779881,0.139615479860223
4322,7,530662,-0.157154565168144,0.117317758752933,0.181249128044602
4323,7,531465,-0.190821945449927,0.116487275405294,0.102284423511566
4324,7,531844,-0.139171794395008,0.230083751281074,0.545651003129059
4325,7,533328,-0.183427861721691,0.116413364977851,0.115999967889
4326,7,533941,-0.189156314506024,0.117521051882142,0.108389435062108
4327,7,534871,-0.18290110501981,0.117132818282238,0.11930545945523
4328,7,534988,-0.200640249298401,0.117127799303419,0.0875900690044631
4329,7,543693,-0.234609126565193,0.11635800360874,0.0445287993117073
4330,7,544711,-0.176030860867199,0.117459593655125,0.13485807917186
4331,7,545882,-0.220631935378827,0.124585959687416,0.077436666760296
4332,7,547208,-0.246584667501692,0.116632530751088,0.0351988168393058
4333,7,550634,-0.266063901738353,0.11686322214915,0.0234014635023509
4334,7,555705,-0.280561438335379,0.117118621145459,0.0171165554191276
4335,7,557700,-0.21151936048237,0.116252380994765,0.0696845568511904
4336,7,558857,-0.151163059537886,0.116888117699668,0.196777663582531
4337,7,561757,0.161574464800735,0.178708793565727,0.366547569255036
4338,7,568033,-0.217700172047417,0.126571031684816,0.0863117671260373
4339,7,568141,-0.223745463962935,0.119327984787907,0.0616117948496196
4340,7,568267,-0.211456099722589,0.117227013187513,0.0721123724292107
4341,7,568279,-0.217974391599754,0.117962029398324,0.0654625658965379
4342,7,568520,-0.214458205627415,0.125193675332122,0.0875884682252146
4343,7,575154,-0.225993438888252,0.11710195607741,0.0544219302413086
4344,7,576468,-0.231173881893769,0.117509274415363,0.0499334190551816
4345,7,577840,-0.228631685413487,0.116736095224414,0.0509544054296127
4346,7,578213,-0.219925711439968,0.117383087031563,0.0618154038191711
4347,7,579729,-0.173784876398703,0.119256747674657,0.145941032980871
4348,7,581739,-0.18698648938528,0.118210904980274,0.114589838545828
4349,7,581755,-0.199679224259393,0.118768692916743,0.0935998963464951
4350,7,581805,-0.226069596268448,0.117800636408752,0.0557794241208646
4351,7,581909,-0.244475125331805,0.117717487860702,0.0385433806923709
4352,7,583615,-0.171648664969149,0.118340077255972,0.1478156187165
4353,7,585575,-0.224800708713615,0.119753726801219,0.0613163213202581
4354,7,585680,-0.229854422355666,0.119557802621469,0.0553425144838828
4355,7,587240,-0.158866214788425,0.119933330751769,0.18615376738286
4356,7,587567,-0.16707668706398,0.119770314027313,0.163900226814395
4357,7,588483,-0.16984532517799,0.119970177307464,0.157736383356728
4358,7,591077,-0.241056485130165,0.122046345593197,0.0490329749617687
4359,7,592042,-0.238304255690763,0.126015529208678,0.0594335027050634
4360,7,592116,-0.220110136268207,0.120025874187369,0.0675171201958087
4361,7,592624,-0.191479185863319,0.119216010769126,0.109134372311889
4362,7,592970,-0.232843353223723,0.119811151886448,0.0527599799520502
4363,7,592987,-0.232306922386774,0.11997870833191,0.0536369449069106
4364,7,593375,-1.15571479783371,0.45129742773152,0.0108561938222043
4365,7,593377,-0.128964525729278,0.465969821056751,0.782121903034813
4366,7,593465,-0.245574877249849,0.121111788069895,0.0433446123171656
4367,7,593616,-0.18749198818914,0.120961230780611,0.122033433179476
4368,7,593817,-0.196751456386529,0.119994313706538,0.101963953706071
4369,7,594413,-0.219073173184105,0.119138116290129,0.0667819735364851
4370,7,594506,-0.180521189820022,0.119768195345049,0.132639732299647
4371,7,594509,-0.182031266350495,0.120058010994583,0.130365192803917
4372,7,594510,-0.182031266350495,0.120058010994583,0.130365192803917
4373,7,594969,-0.171159420912341,0.122497083021112,0.163215111834252
4374,7,596233,-0.271555479995162,0.125045076443706,0.0305466653360545
4375,7,596554,-0.172920529809923,0.119878246955523,0.150057078193079
4376,7,597251,-0.212245896668134,0.119859559739765,0.0774588495723773
4377,7,598680,-0.200392707501891,0.120252645241576,0.0965146629547357
4378,7,599356,-0.187902331768908,0.119276461993464,0.116071129647465
4379,7,600769,-0.209340954707957,0.11798126133136,0.0768658597941074
4380,7,601612,-0.145521142766595,0.118180928376095,0.219014682402232
4381,7,603497,-0.148802134390096,0.118232276851876,0.209021888736229
4382,7,605966,-0.0764956592579016,0.120007064098608,0.524260407744317
4383,7,607418,-0.269247735036624,0.228420097699895,0.239295938841372
4384,7,607495,-0.297207515847829,0.229658808946247,0.196467786316224
4385,7,607810,-0.0696963019270513,0.120124835258995,0.562150629036737
4386,7,609109,0.244969755063462,0.217993885772806,0.261884422469817
4387,7,609851,0.0237765206779657,0.118237958009073,0.84074368961697
4388,7,610875,-0.173039315906012,0.11599243953759,0.136640636036424
4389,7,610923,-0.176777337508156,0.116194025574775,0.129055265850032
4390,7,611358,-0.161229201621401,0.11642887965793,0.166992197290502
4391,7,615456,-0.0445336981622064,0.117512748353473,0.704938664954734
4392,7,615761,-0.0569016049953011,0.117018636767766,0.627083822426681
4393,7,616053,-0.0526844029023457,0.11918284119637,0.658725975772272
4394,7,616171,-0.274229916253782,0.158159289487349,0.083811685439839
4395,7,616189,0.124839687465951,0.228772720074368,0.585621600064546
4396,7,616486,-0.0435281821505595,0.116693097801148,0.70936176087758
4397,7,617052,-0.0292640871787972,0.116600998312345,0.801978457433307
4398,7,617977,-0.114300292766001,0.118269138523992,0.334484569302568
4399,7,619361,-0.143904819238073,0.117636575624864,0.22203239955516
4400,7,619706,-0.098620371647353,0.117047047632003,0.400039286319669
4401,7,620294,-0.104594950815663,0.116583252266429,0.370239878590012
4402,7,620780,-0.117959486392366,0.117674127154715,0.316825016988885
4403,7,620796,-0.118072939133386,0.118611121441791,0.320193180140601
4404,7,622096,-0.165445532860442,0.11646380481009,0.156323105212409
4405,7,624442,-0.162316493943716,0.117009454117788,0.166253435849832
4406,7,625864,-0.209867267551332,0.115297125003766,0.069570696704216
4407,7,627187,0.113488289488995,0.239775769916742,0.636284525286079
4408,7,627188,-0.498089988654709,0.267314692879388,0.0632489789532912
4409,7,627924,-0.19181177610373,0.115479830656925,0.0976017014522953
4410,7,628958,-0.19613230689977,0.116337411831907,0.0927002385372018
4411,7,629919,-0.222962930892172,0.115623780072757,0.0546135100593999
