SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1846,4,548101,0.0337964421970114,0.125420969538859,0.787730045728166
1847,4,548356,0.0370711135120321,0.125800020122153,0.768409356962148
1848,4,548896,0.016739745854603,0.126378857533418,0.894698416722463
1849,4,549461,-0.00350534474217401,0.125220387201745,0.977683231774421
1850,4,551365,0.0255383693206312,0.123552749195926,0.836363229208526
1851,4,553033,0.0792564245335504,0.147119957061914,0.590419810823718
1852,4,553181,0.0484862158261243,0.127408318149331,0.703760376571769
1853,4,554056,0.0610994605083435,0.122983663961018,0.619632601976778
1854,4,554792,0.0733552059504288,0.123388765967632,0.552555413640366
1855,4,558812,-0.0172856841866429,0.124218146520593,0.889406335294899
1856,4,559258,0.00299955605067637,0.124871459710537,0.980849311217084
1857,4,560213,0.0612757634954841,0.125569608049765,0.625865234942352
1858,4,560996,0.133551497227233,0.280896930049518,0.634762733231292
1859,4,561118,-0.000738109091017236,0.144211080348715,0.995919132346431
1860,4,562709,-0.0923621806074824,0.124502472846971,0.458671406836836
1861,4,563928,-0.0803121041442516,0.124675651080835,0.519884626070367
1862,4,564066,-0.0501948273523802,0.126301533411288,0.691297548121277
1863,4,565447,-0.0384541084714565,0.124654716994712,0.757895288881024
1864,4,567144,-0.0605674741390596,0.12413941471466,0.625924404278285
1865,4,567417,-0.0695227711158388,0.123952937770354,0.575234921445008
1866,4,567579,-0.0701916941756606,0.135200114108307,0.603968305086512
1867,4,568131,-0.0970997763200034,0.131530838804714,0.460866275407906
1868,4,568131,-0.321521786024271,0.52428367667442,0.540099895132392
1869,4,571075,-0.00951678658483557,0.124062686116232,0.938898105143641
1870,4,572183,0.0110817185044061,0.124700434601073,0.929238228494429
1871,4,573409,-0.035600749521767,0.125310082323011,0.77649936882875
1872,4,574801,0.00831782881404997,0.123799158345492,0.946470005739609
1873,4,575378,-0.0229397779859992,0.123897393886163,0.853216607302026
1874,4,575468,-0.00292106910598355,0.124166713734349,0.981244486419776
1875,4,576298,0.0524908647246423,0.132918643256394,0.693148021666063
1876,4,576324,0.128257464851968,0.147488884570997,0.385105753455398
1877,4,576408,0.0834508675600978,0.1308288550856,0.523976496291026
1878,4,576758,-0.00231204689859177,0.125076730765158,0.985262364751831
1879,4,577415,-0.0299068530558964,0.124395753137449,0.810146565391679
1880,4,577658,0.00194488895530132,0.123342076156444,0.987428184586188
1881,4,577740,-0.0154888202549177,0.122946651300509,0.899819469355582
1882,4,578506,0.00666212289740087,0.126115675263025,0.957900829498394
1883,4,578512,0.00666212289740087,0.126115675263025,0.957900829498394
1884,4,579070,0.00129785024592999,0.12356020669197,0.991625277275778
1885,4,579494,0.00929917705125005,0.123923965452678,0.940225889113468
1886,4,579699,0.0111128766203672,0.12448246771566,0.92891587688721
1887,4,579809,0.0111751203618216,0.123449088198459,0.927922068579924
1888,4,579869,-0.00744796059711605,0.123559590095911,0.95196810515687
1889,4,580657,0.00854077493884664,0.125393690426214,0.945735295870774
1890,4,582525,-0.000568136228992655,0.123342115888581,0.996327413463229
1891,4,584486,-0.00520425415058323,0.125181066325393,0.966861954164816
1892,4,584912,0.0175540251773587,0.125185290871268,0.888562714822761
1893,4,588662,0.130489662200423,0.122975519224104,0.28936864367396
1894,4,589651,0.2220617850217,0.143612489467251,0.122938573972136
1895,4,590025,0.140476903233571,0.123557568233333,0.25633670890343
1896,4,590826,0.202993476211804,0.124302231022869,0.10334716996552
1897,4,590885,0.220544959937698,0.122824988183785,0.0734127633723445
1898,4,590984,0.22239694876507,0.123919813428265,0.0735594485737609
1899,4,591356,0.197102377747097,0.12404104081843,0.112953481935494
1900,4,591435,0.223731959214156,0.124680693013062,0.0735985705791306
1901,4,591697,0.0749543384776744,0.129257270949985,0.562362171277816
1902,4,591983,0.142831930075837,0.123362841057171,0.247720390466644
1903,4,592527,-0.104021992765029,0.211484890671616,0.623120579661829
1904,4,592539,-0.301107945502318,0.213721518630387,0.1597509251198
1905,4,592839,0.148149886514246,0.123778850156415,0.232151930764388
1906,4,592980,-0.177141511423356,0.168652684861921,0.29428347369982
1907,4,592981,-0.00727753929540897,0.179183438413912,0.967625769434162
1908,4,593354,-0.33971631140494,0.260639455661676,0.193289197898989
1909,4,593354,0.157686786931888,0.184862610187182,0.394240758936597
1910,4,593358,0.132450296843696,0.144585768273533,0.360256966344749
1911,4,593359,0.132450296843696,0.144585768273533,0.360256966344749
1912,4,593362,0.123385412328798,0.147294365347198,0.402777744773788
1913,4,593676,0.140384495304209,0.124528085548178,0.260367834026021
1914,4,594369,0.15089618073497,0.124494303050185,0.226295089404196
1915,4,597710,0.323570929221739,0.12355759084482,0.00920468361903799
1916,4,598800,0.310426891830309,0.125506433557481,0.0138536338634266
1917,4,600513,0.310306827909843,0.126292186641335,0.0144885870857259
1918,4,604043,0.291689147140416,0.123297618102703,0.0185342307276875
1919,4,605641,0.350725924102253,0.124942980180675,0.00527672223996167
1920,4,605918,0.347423281587053,0.122280995561801,0.00475548005891421
1921,4,607042,-0.00542208926843157,0.19957734610656,0.978341202816947
1922,4,608349,0.30442767392912,0.123584616565041,0.0142423848234895
1923,4,608355,0.314439102663769,0.123891419777233,0.0115773966438126
1924,4,609905,0.313632112363559,0.124796459305421,0.0124106859513406
1925,4,610797,0.302164973567919,0.123530912431731,0.0149299132239898
1926,4,611309,0.314774699445339,0.123404878256321,0.0111706342421487
1927,4,613791,0.323171399720524,0.123857540308679,0.00946095238186294
1928,4,614738,0.310447277685404,0.12285573521423,0.0119427834196505
1929,4,618428,0.299800314978482,0.123610341665878,0.01579386644974
1930,4,619541,0.323019703937015,0.123098119347936,0.00906550040280862
1931,4,620206,0.347416762733624,0.122853266998841,0.00495275851930607
1932,4,620786,0.31669546642505,0.12247701822184,0.0101166945347564
1933,4,621613,0.215353844075478,0.122385790018283,0.0793365490393614
1934,4,621879,-0.360566150832533,0.178840356119895,0.044543049057634
1935,4,621945,0.22931804411234,0.125146612430557,0.067734822426239
1936,4,621999,0.235225377302024,0.125698043906522,0.0621231460375732
1937,4,622259,0.215442394771158,0.122509251470804,0.0795152427442994
1938,4,622563,0.205888684619818,0.122386705921485,0.0933988893482022
1939,4,623642,0.270672487196828,0.12391215479887,0.0295909885239331
1940,4,624555,0.247637981449728,0.123049014946216,0.0449247430169243
1941,4,628884,0.239277518619941,0.134719185129971,0.0765743583504865
1942,4,629042,0.188297045969932,0.125755326019774,0.135201380598617
1943,4,629973,0.29395087191981,0.121162292494514,0.0157628334990922
1944,4,630817,0.261867201917092,0.124320096056819,0.035875515072678
1945,4,631409,0.282229503823199,0.12085077046355,0.0200845361568189
1946,4,636237,0.153414669991243,0.120867587435911,0.205177841147091
1947,4,636347,0.15384543920739,0.121626379637448,0.206740892119047
1948,4,636391,0.102055404742929,0.12092923585769,0.399281929833606
1949,4,636810,0.194767440645603,0.122075443164007,0.111502515261219
1950,4,636879,0.265453412845852,0.122843063178953,0.0313740245689321
1951,4,637598,0.226151853422674,0.123893246003677,0.068789022245847
1952,4,638340,0.202924140479245,0.120410240949383,0.0928196353692674
1953,4,639037,0.188590853202385,0.120270263940565,0.117763331666606
1954,4,641585,0.175827251635918,0.121154888740038,0.147595541425741
1955,4,641978,0.194116113398283,0.121423890747352,0.110789734494501
1956,4,642192,0.217313213931779,0.121920811726907,0.0755413130962385
1957,4,643795,0.284121006817525,0.121148528818078,0.0195686172563269
1958,4,644586,0.274576480705147,0.120490774038729,0.0232745804577979
1959,4,645245,0.257370907150501,0.120676987370639,0.0336367495178727
1960,4,645433,-0.225484400479448,0.501498275810576,0.653259344074562
1961,4,654608,0.227478549835759,0.251686433697294,0.36670866590823
1962,4,657631,0.236298436326281,0.123489838901909,0.0564920039790207
1963,4,660338,0.262061627985344,0.121619537584623,0.0318560985349255
1964,4,663656,0.278551980297671,0.120485325178355,0.0213573308382978
1965,4,664068,0.266669000567791,0.120585754939508,0.0276451089825837
1966,4,664414,0.289627094644647,0.120313225759315,0.0165846882946298
1967,4,664456,0.304364852777196,0.120846137871541,0.0122231361104922
1968,4,665001,0.276868386416295,0.12096838583575,0.0226830947501247
1969,4,665217,0.264883849252054,0.126640959270104,0.0371873999626181
1970,4,667976,0.294908405492186,0.143857966783153,0.0411030367148586
1971,4,667986,0.197237230684341,0.121731175936599,0.106067472775383
1972,4,667994,0.228031179958948,0.122288527768107,0.0630534105035766
1973,4,668101,0.225143051450589,0.120273420146481,0.0620434179264463
1974,4,668118,0.218340596301798,0.120997714193074,0.072004840912119
1975,4,668204,0.262313121070433,0.137010821138102,0.0563589069477885
1976,4,668207,0.254081553414811,0.137737684866997,0.0659221263921859
1977,4,668225,0.214769007284885,0.131357819628599,0.102942061106679
1978,4,668232,0.211459363212429,0.131425163877208,0.108516457972745
1979,4,668243,0.164983858265777,0.134222533272826,0.219822469106741
1980,4,668687,-0.0309091655181746,0.30894769055868,0.920364125063927
1981,4,668780,0.111640045454383,0.135856169921388,0.411772867473621
1982,4,671424,0.160537127578074,0.121092979649669,0.18578496302856
1983,4,671820,0.0381162450424626,0.124525636170084,0.759715384529022
1984,4,672752,0.119787649878813,0.120825726605488,0.322165238009557
1985,4,672865,0.0773485930508665,0.121071198600873,0.52332268822471
1986,4,673119,0.128142517056898,0.120624858240387,0.288815457752504
1987,4,674432,0.122795751198739,0.120805695953287,0.310100275252224
1988,4,675810,0.124581966741852,0.120976845934738,0.30380892959285
1989,4,675982,0.15400855985434,0.122259161557002,0.208613670241563
1990,4,677658,0.0827193214163295,0.121233202185114,0.495486801615553
1991,4,678135,0.0265139358861554,0.130767390998655,0.839442188242046
1992,4,679438,0.126067273031073,0.120788500219728,0.297337215268564
1993,4,679624,0.131216759084333,0.121301355251755,0.280105644034899
1994,4,680423,0.12322631971229,0.12066985366439,0.307865833263699
1995,4,680477,0.122640607287328,0.120875046773545,0.310988352884954
1996,4,680490,0.120482691668296,0.120540708350632,0.318228140876157
1997,4,681327,0.156462707069007,0.12079123097372,0.196058000406236
1998,4,681488,0.126940246881559,0.120641795002951,0.293423917929411
1999,4,681972,0.336921274520076,0.262697596107136,0.200493354282241
2000,4,682178,0.0863929462938985,0.120883484261582,0.475279468475744
2001,4,687169,0.100034192819207,0.121901883464387,0.412420901181513
2002,4,687895,0.0591576251708173,0.121821970602445,0.627546960858045
2003,4,688005,0.0227275498697981,0.144780285837447,0.875350679241654
2004,4,688062,0.000779231901077537,0.191881410856959,0.99676208747592
2005,4,689337,0.0748998306421885,0.121077478412235,0.536571775904575
2006,4,692323,0.203077813448255,0.121509914544103,0.095551428499437
2007,4,693387,0.238912952293267,0.124422354558079,0.0556410533501453
2008,4,694335,0.208199453918169,0.120308259758359,0.0844059745669473
2009,4,694920,0.187922564084479,0.120775671122466,0.120612778893996
2010,4,695803,0.211437095143185,0.120964417153863,0.0813459102999863
2011,4,696549,0.170359485433903,0.120803277212637,0.159354550353662
2012,4,696696,0.16623454688109,0.120413101906386,0.168295380748426
2013,4,697690,0.19409744213234,0.120892741354426,0.109270453518644
2014,4,698189,0.248223092960845,0.120798365534598,0.0406285974270198
2015,4,698339,0.207444441447767,0.121715705094733,0.0891982964659804
2016,4,700036,0.0955948139595246,0.121671511684037,0.432582305217465
2017,4,700250,0.156539267860019,0.120552777030923,0.194958989723924
2018,4,700621,0.103688700356479,0.121926584195846,0.395668550537466
2019,4,700855,0.0554005552634622,0.12300336374772,0.652699474385786
2020,4,703521,0.156732674709924,0.121662956567849,0.198501653568357
2021,4,705139,0.0648473431056986,0.123123118600907,0.598741771007415
2022,4,706032,-0.0172613123912332,0.121727668593346,0.887316742660352
2023,4,707926,-0.0437942631441893,0.122016414794029,0.719868709123524
2024,4,708514,-0.0378955798693348,0.122796787890361,0.757804818761282
2025,4,709553,-0.0583539253388098,0.122221311289165,0.633340920716458
2026,4,710109,-0.0753186553532367,0.121940471973223,0.537192850300302
2027,4,710130,-0.0753186553532367,0.121940471973223,0.537192850300302
2028,4,710388,-0.0747084309053647,0.121666175133909,0.53958151971378
2029,4,711314,-0.0787482200221562,0.121966681344967,0.518923214434964
2030,4,712914,-0.0499067847772541,0.121738163171031,0.682089946818473
2031,4,712924,-0.0436198985042474,0.121606977346764,0.720037184092867
2032,4,713335,-0.066119245350406,0.121871421625937,0.587793855188049
2033,4,713520,-0.0383238570212958,0.121272870203747,0.752179072139499
2034,4,713555,-0.0159089790697765,0.121146840996958,0.895597138477369
2035,4,719215,-0.0305034909869906,0.121306106889723,0.801605714629553
2036,4,720543,0.238570075432262,0.173349973967095,0.169621687382189
2037,4,721638,-0.00951847917243942,0.12296039878683,0.938340501465229
2038,4,722056,0.01120243854429,0.122187443268857,0.927002383155775
2039,4,724885,0.0496429787596974,0.120625363051432,0.68092141161652
2040,4,727323,0.0534365281217025,0.121291332334026,0.659798731231591
2041,4,730263,0.00937463409737137,0.121140144559116,0.938359777485073
2042,4,732758,0.0304418818288329,0.121522400793635,0.802343128423394
2043,4,732994,0.0178333792779588,0.121137453552227,0.883045524979001
2044,4,736459,0.0433673670801746,0.120778354401137,0.719760596927079
2045,4,736615,0.0445305149771402,0.120951506223587,0.712968391810973
2046,4,736769,0.0409812634129334,0.121472988671105,0.736038998088919
2047,4,736908,0.0193673794750393,0.121136786291955,0.87306685168753
2048,4,738776,0.0259716978811762,0.121305244232016,0.830591117109032
2049,4,741699,0.0685243832798423,0.121432010388141,0.572906666882229
2050,4,741737,0.0467289502812282,0.122332169878955,0.702702968860918
2051,4,746264,-0.0197396196979918,0.124196443698143,0.873808072527478
2052,4,746943,0.0318346358855793,0.120942815580482,0.79253415494295
2053,4,747517,0.019057490190665,0.174032721532707,0.912864011419985
2054,4,747520,0.019057490190665,0.174032721532707,0.912864011419985
2055,4,747523,-0.0172063253002648,0.180861335417367,0.924261218261807
2056,4,747526,-0.051712591063021,0.185114630044978,0.78013644367863
2057,4,747529,0.0485775307135743,0.2335469574737,0.83534970965852
2058,4,747544,0.260708394462286,0.222755448704733,0.242637834823301
2059,4,749708,-0.0250921738280297,0.122022549573352,0.837194143422301
2060,4,752433,-0.0355090954887665,0.125713322558677,0.777755683759916
2061,4,755257,-0.104398445035164,0.121208932613652,0.389652092372116
2062,4,756788,-0.109507566606758,0.122991162427045,0.373873985916957
2063,4,756811,-0.0984179186502318,0.123169109718359,0.424800406213073
2064,4,757471,-0.153125351158933,0.293180710394552,0.601796035021816
2065,4,757961,-0.0635680809473849,0.382429061826909,0.868077498480328
2066,4,758027,0.377920882962109,0.373501528226273,0.312311314620845
2067,4,759686,-0.357505050057511,0.304903675296713,0.241779801847781
2068,4,760553,-0.151674207807203,0.123278900999646,0.219391350730622
2069,4,760734,-0.129425183364472,0.122522087642785,0.29153454838188
2070,4,762727,-0.103315333447889,0.121246287377006,0.394730041008894
2071,4,764905,-0.0849276279322044,0.121056808989742,0.483420939936927
2072,4,765852,-0.0102371093114023,0.121553279940415,0.932929963761008
2073,4,767117,-0.0217540709044706,0.121152897298448,0.857601961475952
2074,4,769065,0.00266668489187899,0.121009023591548,0.98243083255437
2075,4,769779,0.00569903887252543,0.122005972125193,0.962769860797916
2076,4,769848,0.00178467992714455,0.120982326350962,0.988238706163459
2077,4,769943,-0.0275120219393211,0.120634047844099,0.819730217599465
2078,4,778367,-0.101142174040229,0.122242926517735,0.408576869418507
2079,4,778573,-0.11507670144019,0.120873137823614,0.341725428167876
