SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3338,5,553130,-0.141725407237629,0.165482830666999,0.392337808388808
3339,5,554104,-0.102881848446959,0.167599270886188,0.539705744124775
3340,5,554306,-0.179005777028364,0.275855742933005,0.516817960053228
3341,5,554307,-0.264380900000777,0.188897706932711,0.16251181970576
3342,5,554308,-0.11117898307227,0.214596979631475,0.604725121540602
3343,5,555454,-0.0488913593585569,0.163719239315361,0.765398632594471
3344,5,555973,-0.0395945770741102,0.163495536486668,0.808784983971143
3345,5,557406,-0.0564430829801426,0.163018880306741,0.729371278388045
3346,5,557772,-0.0248334636186551,0.163970308985886,0.879706493256527
3347,5,558324,-0.0370574840199065,0.162818291847628,0.820088791074755
3348,5,558514,-0.0366490396520893,0.163806764266734,0.82309420263947
3349,5,558549,-0.0325789288668308,0.163343993321626,0.842025735717183
3350,5,559378,0.00155168526152283,0.162500957409039,0.992386688831519
3351,5,560042,-0.104481499531601,0.163326063878757,0.522775366989267
3352,5,561145,-0.0914031665024208,0.162886263129696,0.575053244292138
3353,5,561154,-0.092298437244928,0.163135416473855,0.571904128999412
3354,5,561160,-0.092298437244928,0.163135416473855,0.571904128999412
3355,5,561163,-0.092298437244928,0.163135416473855,0.571904128999412
3356,5,561166,-0.092298437244928,0.163135416473855,0.571904128999412
3357,5,561193,-0.154467836815027,0.165919901523875,0.352501008457163
3358,5,561211,-0.119809726812272,0.168550755770109,0.47766340798953
3359,5,561220,-0.122756352982225,0.170126219147817,0.471042407131701
3360,5,561227,-0.111281861988444,0.170183862221349,0.51360714043127
3361,5,561259,-0.136123158756746,0.325002988274856,0.67559025314486
3362,5,561269,-0.240705724411873,0.325395517129644,0.459953819992244
3363,5,561292,-0.0873884182130737,0.203661115342033,0.66812137154692
3364,5,561299,-0.0584814875159074,0.202999358431961,0.773449171620502
3365,5,561309,-0.0515432115600731,0.204577228753353,0.801226414727927
3366,5,561353,-0.0910694449676803,0.173574433551458,0.600141353466391
3367,5,561355,-0.106626506728611,0.173788391785605,0.539913048715402
3368,5,561373,-0.0721673454553781,0.173282486020421,0.677317587687106
3369,5,561379,-0.0881511435482461,0.172329523464982,0.609302152495292
3370,5,561430,-0.0575378730221274,0.165182896659313,0.727801303755072
3371,5,561461,-0.0501889948234241,0.167101784077821,0.764087119578238
3372,5,561500,-0.0249074878093373,0.172812290732322,0.88547982375527
3373,5,561502,-0.0249074878093373,0.172812290732322,0.88547982375527
3374,5,561510,-0.0380386824892726,0.17806323094255,0.830963161403045
3375,5,561524,-0.069644340174289,0.325257080033417,0.830576402611643
3376,5,561529,0.0131460537998205,0.325277449055141,0.967785203730433
3377,5,561538,0.0200647243613208,0.325512325846106,0.950884053305915
3378,5,561541,0.0698940362062093,0.325256928302547,0.829978190820944
3379,5,561545,0.0926701306968081,0.325353563164855,0.775942178392754
3380,5,561555,0.0456958269979442,0.325504991430951,0.888436341820115
3381,5,561569,-0.112278221911655,0.32682316554549,0.731393573793022
3382,5,561578,-0.0586102082416708,0.326655175114858,0.857706698222013
3383,5,561590,0.0430318150624078,0.329234390068935,0.896084969889561
3384,5,561678,-0.220286393663988,0.325436489528881,0.498915778348237
3385,5,561690,-0.236489932948487,0.325404274092112,0.467856297347108
3386,5,561692,-0.207869404194456,0.325603716392418,0.523619309628834
3387,5,561717,-0.172506735982042,0.325518163086539,0.596483195957847
3388,5,561736,-0.194284431001535,0.32511379240198,0.550497344983183
3389,5,561746,-0.183510149450948,0.325029084593149,0.572707109745469
3390,5,561758,-0.153941350126992,0.325072564547465,0.636106466876989
3391,5,561759,-0.180789589003195,0.324941290411884,0.57830624412409
3392,5,561766,-0.192970544817618,0.324921444182568,0.552960004284068
3393,5,561783,-0.443126503083866,0.324422016364065,0.172841424460707
3394,5,561786,-0.0541172135196813,0.173960558325747,0.75591659767997
3395,5,561824,-0.112798100949841,0.168833809408893,0.504505470052947
3396,5,561906,-0.101472845689644,0.162659700745514,0.533138735023887
3397,5,561915,-0.0995984818926619,0.162455399734424,0.540216911951333
3398,5,562065,-0.0787311690662555,0.163248845122131,0.62990805911096
3399,5,562072,-0.0636821238906517,0.163135350869239,0.696503059523127
3400,5,562097,-0.0813814202976393,0.162619854665306,0.617077403461134
3401,5,562113,0.165195997150386,0.324811469983034,0.611357059856581
3402,5,562116,-0.0825979985726299,0.162405734991506,0.611357059867612
3403,5,562155,-0.0903350218312848,0.163256468040968,0.580386391731313
3404,5,562173,-0.0900387501439229,0.16331404827985,0.581761241565096
3405,5,562264,-0.0766953672947195,0.162871694466437,0.638007005828883
3406,5,562359,-0.0995431037335219,0.163514466290213,0.543066818602439
3407,5,562436,-0.0851649477598716,0.163508792145612,0.602791894100851
3408,5,562451,-0.0984170802856748,0.163269188898367,0.547035264030084
3409,5,562473,-0.0805754997121909,0.163544058055059,0.622542366484164
3410,5,562513,-0.0968472181751692,0.163552967759193,0.554131971731179
3411,5,562518,-0.0748004815083888,0.163304674579284,0.647203735139065
3412,5,562560,-0.101181803516957,0.162802909075314,0.534672664390896
3413,5,562570,-0.096641026730435,0.162596191576804,0.552650631421949
3414,5,562582,-0.106914671390955,0.162823433622349,0.511846994135025
3415,5,562610,-0.0901986772262448,0.162852094429401,0.580019378182259
3416,5,562667,-0.0949394389046269,0.162463301999119,0.559341533805144
3417,5,562683,-0.0875209330681875,0.162726322891677,0.59102554931101
3418,5,562774,-0.0940383337084382,0.163132601510402,0.56467617042832
3419,5,562846,-0.0983649881392963,0.16496605123652,0.551374276770587
3420,5,562873,-0.0975644054964243,0.16580931375386,0.556631197210277
3421,5,562888,-0.110311245713633,0.164349272996255,0.502532035203524
3422,5,563005,-0.108560456651398,0.164039514084604,0.508534666245312
3423,5,563017,-0.104545567417999,0.164736111224165,0.526084446142082
3424,5,563018,-0.103402635884873,0.165523970201675,0.532572282970829
3425,5,563074,-0.115366934495422,0.165899447728326,0.487260451531048
3426,5,563104,-0.0878468938468547,0.165023047494912,0.594831619673795
3427,5,563148,-0.105049689784415,0.164006490163489,0.522249148639971
3428,5,563174,-0.124148326648708,0.165109994071419,0.452604511146376
3429,5,563257,-0.115138513347517,0.166256741901019,0.489057108301414
3430,5,563299,-0.0924484248547845,0.164150506943833,0.573660979481815
3431,5,563318,-0.123159543170208,0.164442793187087,0.454385687194607
3432,5,563324,-0.125016350183918,0.164630369549269,0.448134464380763
3433,5,563344,-0.108156036520799,0.165141861576153,0.512940609612025
3434,5,563347,-0.117882047328565,0.165280475246419,0.47617821754423
3435,5,563348,-0.124536901455026,0.165171028321215,0.451359330190942
3436,5,563372,-0.141304487103321,0.167024797811021,0.398120818951336
3437,5,563421,-0.0503096422963445,0.295926205378673,0.865101713450339
3438,5,563427,0.164619554769716,0.225267414080366,0.465401996379158
3439,5,563428,0.288794968034738,0.383283010644984,0.45166552070524
3440,5,563428,-0.320359817657874,0.217896734878874,0.14238834687303
3441,5,563452,-0.149863064246746,0.174616913004022,0.39134279820081
3442,5,563474,-0.0718201558054274,0.174003590015532,0.680039632866447
3443,5,563479,-0.105852274493092,0.172682492377734,0.540279076975906
3444,5,563545,-0.180618298967764,0.174610921423114,0.301655281003499
3445,5,563565,-0.276490369768357,0.177922757816015,0.12108261859764
3446,5,563580,-0.224411158307918,0.177957407904871,0.208127724400166
3447,5,563607,0.00225250005629185,0.332542065625298,0.994599333274192
3448,5,563608,-0.0656146175751233,0.181103464293808,0.717341228093857
3449,5,563642,-0.247305002092014,0.324510546318093,0.446517452816046
3450,5,563661,-0.347606161883498,0.324188726824376,0.284347445082
3451,5,563665,-0.190235322199723,0.169646495829271,0.262895570411885
3452,5,563700,-0.0832308662098225,0.167218903889429,0.618980054234663
3453,5,563747,-0.0841180233592883,0.163539004971077,0.607321752498287
3454,5,563755,-0.0880046234024337,0.162932817338814,0.589449152091569
3455,5,563781,-0.0837992811613973,0.16314841096509,0.607826201649779
3456,5,563837,-0.0727056417709422,0.164575689312481,0.658921583159139
3457,5,563865,-0.121119562342425,0.250301087573438,0.628760104827877
3458,5,563866,-0.170035616360974,0.165445224635369,0.30477317687981
3459,5,563882,-0.110572561188602,0.165029923105486,0.503286137002395
3460,5,563899,-0.0722708323360963,0.165259215916881,0.662148152559194
3461,5,563908,-0.0722708323360963,0.165259215916881,0.662148152559194
3462,5,563929,-0.0474226174792401,0.165115535524348,0.774121048407087
3463,5,563964,-0.0921361327680136,0.162885093292712,0.57199034374427
3464,5,563970,-0.0842391407919091,0.162480016740063,0.604463253922155
3465,5,564006,-0.113087753166491,0.162811618896625,0.487767522425836
3466,5,564048,-0.111047369601639,0.16322027510049,0.496727076596506
3467,5,564065,-0.0974566881966739,0.162809346730072,0.549827601274545
3468,5,564074,-0.0947261551134925,0.162844812218838,0.561142826684526
3469,5,564097,-0.0996664747248824,0.163241084665009,0.541891915282363
3470,5,564135,-0.0927863565441328,0.163252573361271,0.570151398928396
3471,5,564147,-0.113845470353622,0.163884658233091,0.487720181917373
3472,5,564195,-0.115365826638815,0.1638685099215,0.481887813006241
3473,5,564197,-0.115365826638815,0.1638685099215,0.481887813006241
3474,5,564206,-0.139230203971244,0.164754205427385,0.39863952954835
3475,5,564212,-0.147140833994564,0.164267534095806,0.371002583999119
3476,5,564236,-0.117256142352651,0.163233936111369,0.473027833794095
3477,5,564252,-0.139733155123849,0.164995448519945,0.397629676973895
3478,5,564265,-0.135660033292775,0.164538571059305,0.410219238497261
3479,5,564272,-0.150254639989113,0.164734787063055,0.362338417052466
3480,5,564298,-0.110625153207012,0.164380478330764,0.501398872206684
3481,5,564300,-0.137522840126601,0.164304394121174,0.403158633293188
3482,5,564304,-0.137522840126601,0.164304394121174,0.403158633293188
3483,5,564343,-0.183755748895486,0.169523486063315,0.279124750349422
3484,5,564355,-0.0812189540239749,0.179219565622408,0.650696635820832
3485,5,564360,-0.0626516143556318,0.179975872811515,0.727964183250815
3486,5,564372,-0.10001206483102,0.324703171185564,0.758255821439431
3487,5,564393,-0.227082121963386,0.330368118503359,0.492306687335441
3488,5,564395,0.0692252860768399,0.321324042988363,0.829550564966027
3489,5,564397,-0.0177947206544355,0.227000203985356,0.937561632065955
3490,5,564403,-0.166818036881324,0.324605007274844,0.607635856482773
3491,5,564406,-0.117898952497487,0.324716760518324,0.716760621472626
3492,5,564431,-0.0413003283248348,0.196663363972211,0.833784772832281
3493,5,564461,-0.0655040735666478,0.176273457951215,0.710410019274063
3494,5,564462,-0.0655040735666478,0.176273457951215,0.710410019274063
3495,5,564469,-0.14122701415433,0.17061741659065,0.408376484533437
3496,5,564472,-0.0645058581066286,0.176991868527253,0.715735284933319
3497,5,564485,-0.179633458489917,0.174887052755041,0.30505792777572
3498,5,564486,-0.187557727422598,0.17452485846404,0.28325369801365
3499,5,564496,-0.11881234050867,0.174737092429321,0.496982309245084
3500,5,564516,-0.114195719355261,0.169550922697845,0.501058081905976
3501,5,564535,-0.148019979119043,0.165023331964632,0.370349462431704
3502,5,564551,-0.108079104376191,0.166878320225286,0.517630936179964
3503,5,564567,-0.103959990644565,0.167833811045376,0.536037826764268
3504,5,564574,-0.13695317500356,0.169420295288938,0.419425820230736
3505,5,564590,-0.14597369698373,0.166196366943226,0.380367179263071
3506,5,564680,-0.0807969284677946,0.165582597351218,0.625884342182743
3507,5,564696,-0.193328261010665,0.324767483769263,0.552036358136577
3508,5,564701,-0.193328261010665,0.324767483769263,0.552036358136577
3509,5,564705,-0.193328261010665,0.324767483769263,0.552036358136577
3510,5,564717,-0.147890753691319,0.32498842211758,0.649342450669156
3511,5,564723,-0.156234589401521,0.325171893660887,0.631192488216418
3512,5,564730,-0.132548190080771,0.325007174269766,0.683644561723077
3513,5,564732,-0.132548190080771,0.325007174269766,0.683644561723077
3514,5,564809,-0.139141633999806,0.325429822632276,0.669230272778522
3515,5,564814,-0.102345168097601,0.32534534894071,0.753271014907225
3516,5,564841,-0.105754531315398,0.32546540828426,0.745424079523732
3517,5,564865,-0.124492158509995,0.325580208064548,0.702416922816061
3518,5,564880,-0.191220833398248,0.325231739309083,0.556940076968429
3519,5,564894,-0.147428708853262,0.325081116524793,0.650457613423353
3520,5,564898,-0.205987209117948,0.32489880510828,0.526488688213635
3521,5,564904,-0.241222618784329,0.32492224557658,0.458338090546281
3522,5,564935,-0.165594681848738,0.324964232411902,0.610665429652313
3523,5,564937,-0.165594681848738,0.324964232411902,0.610665429652313
3524,5,564938,-0.165594681848738,0.324964232411902,0.610665429652313
3525,5,564945,-0.152326817382745,0.324900815232266,0.63947270925667
3526,5,564949,-0.152326817382745,0.324900815232266,0.63947270925667
3527,5,564968,0.0252222788740575,0.191564441134973,0.895324500230665
3528,5,565000,-0.13894216215852,0.175566287851945,0.429245352413682
3529,5,565007,-0.141385579889522,0.175444483641283,0.420859898513622
3530,5,565013,-0.150099753190461,0.176740758662575,0.396309388079491
3531,5,565036,-0.138664269015518,0.168030023644112,0.409795468924412
3532,5,565093,-0.0715494672219026,0.163092492806267,0.661143793114904
3533,5,565120,-0.0925926630737345,0.163526033918219,0.571600066337507
3534,5,565122,-0.0962264000624973,0.163769728230514,0.557195702972413
3535,5,565125,-0.0962264000624973,0.163769728230514,0.557195702972413
3536,5,565208,-0.0705178416358157,0.163775376132185,0.66703904516006
3537,5,565243,-0.0820111724431259,0.163294866929701,0.615820634707603
3538,5,565254,-0.115789742887905,0.163880799384498,0.480313158222236
3539,5,565289,-0.198135839323831,0.273866386990245,0.469866438722018
3540,5,565293,-0.0840937326028768,0.166063160792917,0.612894756130874
3541,5,565315,-0.0896691565810338,0.165811066756228,0.588992619430877
3542,5,565361,-0.128973519795298,0.17039319532165,0.449604441136372
3543,5,565365,-0.128973519795298,0.17039319532165,0.449604441136372
3544,5,565371,-0.121825101628365,0.172511497730596,0.480538660065048
3545,5,565372,-0.112478511424156,0.173017286001558,0.516050573699277
3546,5,565388,-0.165035937677433,0.171409456349858,0.336298446636488
3547,5,565423,-0.100405921996854,0.167369501653499,0.548953954002055
3548,5,565436,-0.10385183275565,0.167774800934811,0.53631863147981
3549,5,565441,-0.0958994462045807,0.16679136986218,0.56568023852666
3550,5,565448,-0.0487138938591783,0.16615785187752,0.769558063943942
3551,5,565475,-0.0633845363788382,0.166335437652222,0.703384598148811
3552,5,565507,-0.12506753032314,0.165510033438032,0.450363449685732
3553,5,565512,-0.140004175641984,0.165723162571127,0.398790511300844
3554,5,565539,-0.0958062726572879,0.167822180076926,0.568444440987401
3555,5,565639,-0.086269475354637,0.162894194542946,0.59671918310201
3556,5,565651,-0.0844277999047155,0.162687291118341,0.604115521761215
3557,5,565675,-0.0959518742670915,0.162630692167143,0.555569083474415
3558,5,565711,-0.0895336759294752,0.168942255732872,0.596468578460534
3559,5,565722,-0.181935236979708,0.324632997196029,0.57553923070365
3560,5,565729,-0.15838068827401,0.324708780273656,0.626021044445785
3561,5,565731,-0.148774634294091,0.324619659137543,0.647015738587937
3562,5,565737,-0.151989840491877,0.324717432629632,0.640024820892462
3563,5,565800,-0.397919385609089,0.293158366716404,0.175536239346443
3564,5,565808,-0.0994907565461833,0.255488545289124,0.697204908363555
3565,5,565834,-0.078793199168613,0.166075985359968,0.635479061801495
3566,5,565880,-0.011744243823556,0.186806759071817,0.949906873266516
3567,5,565885,0.0260914817833204,0.191157333985899,0.891510012542313
