SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3871,7,17702,-0.191934871710182,0.0857427214853477,0.0258114571614344
3872,7,17838,-0.0766358673275245,0.106209066256053,0.471044693848745
3873,7,17840,-0.185092186400508,0.129111997811306,0.152577707576157
3874,7,17843,-0.191880121749883,0.136769854767286,0.161513170022899
3875,7,19449,-0.0362603712260512,0.108701903811841,0.738897414830689
3876,7,19450,-0.255127635582903,0.214718930241921,0.235555979665971
3877,7,19896,-0.0577605101159611,0.0642013566031575,0.368905264188107
3878,7,20110,-0.0673553645724413,0.0660535795743604,0.30856529953393
3879,7,20451,-0.0534276176722425,0.0634220082859532,0.400126382330795
3880,7,21017,0.142542051072855,0.125865650830284,0.258195604925812
3881,7,21057,-0.0514794952711567,0.0674729901824593,0.445994133883524
3882,7,21710,0.0107119223404529,0.0664280737501633,0.871984063515294
3883,7,23383,0.00673237972041824,0.0634636658669856,0.915577210746191
3884,7,27344,0.0131057296398867,0.0635572487869109,0.836750799242339
3885,7,27845,0.00886654824244865,0.0634839732459151,0.889003596883253
3886,7,28799,-0.0258002086420393,0.0640958875601732,0.68754120480415
3887,7,29465,-0.0144765851155506,0.064259376190695,0.821889001810422
3888,7,29523,-0.0109118719162865,0.0643160538676417,0.865374593910716
3889,7,31914,-0.0320757726675587,0.0639514060236686,0.61628635888923
3890,7,32249,-0.00502095537680769,0.0644499270144359,0.93794796104444
3891,7,33274,-0.00798085162828316,0.0638704035966102,0.90063122856816
3892,7,33393,-0.0156059596629869,0.0642903797899997,0.808346438540858
3893,7,33441,-0.00382511703748772,0.0640787959457351,0.952433162342784
3894,7,34423,-0.0239958665784636,0.0642435014201561,0.708989917844629
3895,7,34691,0.0144826968366482,0.0639377547443915,0.820933991873656
3896,7,34805,0.0176428422655898,0.0642836790234484,0.783897136645585
3897,7,34808,0.025262363743591,0.0641798133008943,0.694100338891456
3898,7,35435,-0.0140476718000222,0.0640037140394938,0.826401352608846
3899,7,35488,-0.00491196657907905,0.0639490406750275,0.938817703913796
3900,7,35577,-0.0200088221167961,0.0661184038211686,0.762356896553149
3901,7,36074,-0.00749344544126246,0.0634273867850444,0.906022252396523
3902,7,36180,-0.0225774241521369,0.0636647831020034,0.723078770574783
3903,7,37288,-0.0436714826580834,0.0633230774383456,0.490860253836626
3904,7,41301,-0.0594124261695805,0.0641035104574469,0.354653139828745
3905,7,42627,-0.0569987466980266,0.0635072845504877,0.370055835691775
3906,7,43266,-0.0977422602238167,0.0728834162417192,0.180757756906528
3907,7,43683,-0.0717824486439715,0.0636253629699982,0.2599995766859
3908,7,45345,-0.110680107942663,0.0718544698476659,0.124374103163775
3909,7,45353,0.0261674597603463,0.127561747784059,0.837584394332543
3910,7,45353,-0.326146696439259,0.238683429182699,0.172670498370421
3911,7,45565,-0.0765511821420944,0.0635233394911356,0.228976772291112
3912,7,46270,-0.076976515129437,0.0669694979797867,0.251158332945396
3913,7,47250,-0.0429523569741302,0.0635275048773379,0.499405785205359
3914,7,48435,-0.0218157680366746,0.0634996966666308,0.731383965531509
3915,7,50874,0.0125591242102731,0.0641779772019505,0.844963751598243
3916,7,53407,0.0263796308767115,0.0633491692707003,0.67735842894795
3917,7,53416,0.019451281910014,0.0633572659199021,0.759017175355106
3918,7,53455,0.0288127488230407,0.0634356264474568,0.649960769796529
3919,7,53544,0.0233943187945637,0.0640778535885631,0.715261292263289
3920,7,53637,0.0191519756394854,0.0640808114147309,0.765213396759918
3921,7,53662,0.0258613048952744,0.0638304399381256,0.685608047920921
3922,7,53700,0.0372890907118255,0.0637090631470815,0.558718120055393
3923,7,53702,0.0372890907118255,0.0637090631470815,0.558718120055393
3924,7,54897,0.00807222969125537,0.0633882141021645,0.898739136825534
3925,7,55912,-0.00773687246349919,0.0637614891491098,0.903490116684719
3926,7,56225,-0.0214688805425166,0.093656894370055,0.818823651502102
3927,7,62689,-0.0813953353537808,0.0636695203396671,0.201947102841978
3928,7,65725,-0.0612927374702078,0.0633166684758379,0.333689761836665
3929,7,66339,-0.0881489137823125,0.0638683911059265,0.168409287958724
3930,7,66622,-0.0653854827585577,0.0633501328739088,0.302718498885335
3931,7,68513,-0.0573037440939704,0.0634008786570694,0.366700864744778
3932,7,69394,-0.0850585981953751,0.190590228924094,0.655661092837211
3933,7,69396,-0.337150047505411,0.152945578993345,0.0281424077184944
3934,7,70413,-0.0909047500838742,0.0634084756885103,0.152560960046107
3935,7,73728,-0.112037620220436,0.125584898167558,0.372932832575645
3936,7,74414,-0.0666663451767415,0.0637220985022564,0.296182475948197
3937,7,80505,-0.0489211046170872,0.0645084112641072,0.448736820774995
3938,7,80602,0.291644685227449,0.193928978026145,0.133508027307153
3939,7,80604,0.190968838129251,0.192221453377177,0.321154905748974
3940,7,80608,0.192315256973369,0.147615240387423,0.193487378856041
3941,7,80609,0.177712239536758,0.146516350073065,0.225972428493671
3942,7,83968,0.0183284499263453,0.0633821633417626,0.772618267934497
3943,7,84763,0.108269360137846,0.142404684002802,0.447586647741082
3944,7,87147,0.0239056439440261,0.0633559405668773,0.706160439336782
3945,7,87586,-0.00980127898016026,0.068419014833262,0.8861715354687
3946,7,87833,0.0200571648665051,0.0639334891807294,0.753919596278186
3947,7,87999,0.0324479211361163,0.063521003496611,0.609795068017809
3948,7,88913,0.0198529068813436,0.0636269111498721,0.755209085983436
3949,7,89733,-0.250190483344677,0.165447639294734,0.131376836287566
3950,7,90591,-0.0103144372343512,0.063471823303745,0.871001810842653
3951,7,92844,0.0133129388662413,0.063607007601652,0.834334879853023
3952,7,98223,0.059606770716596,0.0633748010587706,0.347581900699666
3953,7,101935,0.00294747598514454,0.06345396647241,0.962977359302409
3954,7,102167,0.0137739177014579,0.0637357537069544,0.829027026268805
3955,7,102487,-0.0260959835033532,0.257728956422344,0.919406638476475
3956,7,103626,-0.00528315624946332,0.0635428488418875,0.933784797139446
3957,7,103929,0.00259088224806823,0.063544327023538,0.967500047883335
3958,7,105525,-0.00541304078248927,0.0633650689172584,0.931970947915524
3959,7,109520,-0.037549443408714,0.0632565218935801,0.553155913089366
3960,7,109762,-0.0478126957601241,0.0634091242666644,0.451330914690013
3961,7,112259,-0.084077880114404,0.0711597904405938,0.238185087085721
3962,7,114462,-0.056110867183233,0.0633898576277501,0.376666927026997
3963,7,115291,-0.136975442385356,0.136173655746088,0.315158466011815
3964,7,115293,-0.184439129412695,0.137400880350856,0.180347402237587
3965,7,115294,-0.178526969922354,0.138936526422533,0.199651031533867
3966,7,115759,-0.0811571276822551,0.0637634936219185,0.203932487668588
3967,7,120910,-0.0661987031070085,0.0632706865011298,0.296148766709579
3968,7,121864,-0.0843268854725628,0.0636566692721909,0.186122933363402
3969,7,122646,-0.100585519196341,0.0636850090574732,0.115134861737744
3970,7,128719,-0.0605588511981348,0.0639366534660721,0.344200314539716
3971,7,129502,-0.0741502272019352,0.063154958685544,0.241146524750863
3972,7,129866,-0.0915164689422576,0.063912863079586,0.153058877650651
3973,7,130581,-0.0794030704300413,0.0637666736366954,0.213879536133971
3974,7,131402,-0.0861245007673642,0.0649717444358713,0.185839866457037
3975,7,131475,-0.102023354341966,0.0635893829530756,0.109518275217722
3976,7,131572,-0.0943016204708105,0.0630767881700788,0.135800305851486
3977,7,133091,-0.0975974012907537,0.063064577096418,0.122619766888676
3978,7,134263,-0.0928600772790871,0.0633519752496455,0.143598313914222
3979,7,134556,-0.0971288910452295,0.0633338396091443,0.126023369652345
3980,7,139381,-0.0865458648376599,0.0631970721902534,0.171726094108589
3981,7,139844,-0.089564526413023,0.0639124171859149,0.161983976544104
3982,7,140293,0.158032840959331,0.186955308530506,0.398517371013039
3983,7,140294,0.0825213729870833,0.347708896179212,0.812539313658606
3984,7,140416,-0.0923453144842322,0.0643735758626363,0.15230863848054
3985,7,140907,-0.0930582173424244,0.0631718518259961,0.141616181048796
3986,7,142582,-0.0704302983263634,0.0635231539619337,0.268299637916005
3987,7,142616,-0.0815877871338146,0.063231751265912,0.197791841976053
3988,7,142656,-0.085704087597302,0.0632093214718055,0.176004925053039
3989,7,142710,-0.0926886570609563,0.0630895374891445,0.142679862125926
3990,7,142737,-0.0869170608175609,0.0631996286734786,0.169917406928108
3991,7,142798,-0.0904649636792234,0.0631905241816981,0.153136718326374
3992,7,142863,-0.0826316904671874,0.0632369157469636,0.192165199812522
3993,7,142935,-0.0755934482831958,0.0632528535572021,0.232850478970233
3994,7,144443,-0.0261769005681507,0.0634935214119413,0.680386867336788
3995,7,149219,-0.00729775852677124,0.0633645334087151,0.908375045219658
3996,7,149745,-0.0174387152535505,0.063447371686307,0.783589791084786
3997,7,153512,-0.00749850328484837,0.0634529052687087,0.905996759639778
3998,7,154206,-0.0125696115054552,0.0634506335161961,0.843080351615069
3999,7,154349,-0.0184753598759642,0.0636280865238047,0.771707633144915
4000,7,154579,-0.0737057383016371,0.131659345752167,0.57595622209032
4001,7,158616,-0.000213856909134391,0.0635525224204037,0.997316990816915
4002,7,159017,-0.0504114655426542,0.0657991681293144,0.444104187533842
4003,7,159442,-0.00990173855075966,0.0636314823333108,0.876428846987344
4004,7,163135,0.184255662359895,0.129570055938564,0.155893428363019
4005,7,163315,-0.0127808305336227,0.0751792399189761,0.865103761726383
4006,7,164509,-0.0052909840412339,0.0633890445917708,0.933526391248485
4007,7,166144,-0.042473812511674,0.0645741800371829,0.511126020270344
4008,7,166200,0.00900611827240638,0.205172121036243,0.965012578113343
4009,7,166202,0.142495742475637,0.103854597419154,0.170913036628987
4010,7,166259,-0.0342980831726858,0.0665571013016533,0.60665326370628
4011,7,166833,-0.0145763677386269,0.0635397404266303,0.818686599940988
4012,7,169205,0.0192599070927918,0.0644743595146807,0.765327972263092
4013,7,170660,-0.187965540831054,0.107232899012091,0.0804920600756028
4014,7,170661,-0.112455192928923,0.111980360925104,0.315950675139277
4015,7,171892,0.0142077529284579,0.0635752067261836,0.82329163849253
4016,7,173129,0.0711463350311812,0.112759910895145,0.528478795453658
4017,7,174147,0.0463722540003287,0.0634362264541847,0.465260495398751
4018,7,175201,0.0191881876507639,0.0633724583471032,0.762232567019928
4019,7,175569,0.0267083430784588,0.063352769058556,0.673587256222346
4020,7,176862,0.0295220228616643,0.0634407135353056,0.641969060607147
4021,7,178295,0.0298867829065721,0.0635275814554936,0.638321478994404
4022,7,181053,0.070292818554714,0.0634000182911662,0.268306129286498
4023,7,181165,0.0683511306217127,0.0632851917878525,0.280857568735837
4024,7,183625,0.0337348482464049,0.0634202384716653,0.595112128438162
4025,7,191252,-0.00472342898070968,0.0635258850894042,0.940770509342324
4026,7,191676,-0.00502962368236309,0.0636245191890199,0.937036328030088
4027,7,192137,-0.0111024313221338,0.063481472744301,0.861264398019747
4028,7,192700,-0.00869985728971523,0.0634119529236498,0.890954201807678
4029,7,196064,-0.00896661138056215,0.063455870876306,0.887709858290463
4030,7,197274,0.0249931215634877,0.0634602566250452,0.69393772554929
4031,7,199802,0.0174346601198043,0.0636693610219481,0.784374470760975
4032,7,201855,-0.018566133540506,0.0645491578761054,0.773800429869506
4033,7,202039,-0.00936461347458835,0.0640015155273668,0.883753388519818
4034,7,202122,-0.0090520388624207,0.063929317374637,0.88748109456982
4035,7,202957,-0.004294473248699,0.0643981983124381,0.946869247204899
4036,7,203677,0.00905102142393978,0.0639201023700459,0.887477546040495
4037,7,203971,0.253523535212191,0.143533246098015,0.0782088904530749
4038,7,204417,-0.0129236290603512,0.065999645189583,0.844868722751682
4039,7,205155,-0.0815642921866271,0.147325083780304,0.580179305938352
4040,7,205675,0.0223535823940277,0.0635816726561825,0.725368477809208
4041,7,206341,0.0852570201554173,0.0950664313804726,0.370428735235752
4042,7,206511,-0.00101386786378385,0.0646867928951422,0.987503730170325
4043,7,206991,0.0210399051397483,0.0635004383435451,0.740588215535347
4044,7,207921,0.0158183252959695,0.0635047311400361,0.80343686166987
4045,7,208767,0.104709839330852,0.0825948377740514,0.205721811001454
4046,7,208986,-0.00292633684398533,0.0637885540479036,0.963435359995255
4047,7,209438,0.0019184614733084,0.0636760410514711,0.975981624482271
4048,7,225148,-0.0122663363308939,0.06358340468739,0.847134710542873
4049,7,226323,-0.0365819657218494,0.0635040780307015,0.56494376528889
4050,7,227872,-0.0755844396788293,0.064796714570218,0.244205585411902
4051,7,229363,-0.0677783840255817,0.0639480759133215,0.289916055974703
4052,7,229656,-0.0655890909189852,0.0638896649476832,0.305312087066
4053,7,229803,-0.0527304713806931,0.0645474667419214,0.414521989011045
4054,7,230082,-0.0525064578254167,0.0672184954747477,0.435248927495607
4055,7,230481,-0.0478643613804273,0.0638962468115488,0.454298797154219
4056,7,230937,-0.0501022704352737,0.0639417091840473,0.433822781025628
4057,7,232131,-0.0421941700282126,0.0655694155068074,0.52031505638759
4058,7,233940,-0.0417588353699616,0.0641227539819298,0.51531998270823
4059,7,234570,-0.0327542435810481,0.0640167490592033,0.609215085826603
4060,7,234702,-0.0312424324987985,0.0644500289557908,0.628151260646087
4061,7,235464,-0.0668174767014306,0.06399947269859,0.297185163174757
4062,7,235726,-0.0330264109864733,0.0639608171348376,0.605930629939019
4063,7,236277,-0.0984422738122138,0.0707604064784947,0.165039269995013
4064,7,237753,-0.0747682796677964,0.0636848859785359,0.241172496078649
4065,7,238084,-0.0823144909675948,0.0636585162080964,0.196834769547334
4066,7,241273,-0.101465494149886,0.0684194559243821,0.138968805561291
4067,7,241711,-0.0921675251265931,0.0646687586563643,0.154975774410533
4068,7,247290,-0.0995754162550886,0.0646489067645333,0.124395565450478
4069,7,247666,-0.119132237461748,0.063735115645816,0.0624259755665984
4070,7,249982,-0.111065592880712,0.0638322923013214,0.0827376861451349
4071,7,250183,-0.138494572155387,0.0635713531039626,0.0300247727745329
4072,7,250680,-0.120087359241524,0.0636773170817381,0.0601328335924789
4073,7,255972,-0.0196394782682332,0.0643352280675369,0.760342062300034
4074,7,257392,-0.0214086548348967,0.0735137390384621,0.771054276844244
4075,7,257488,-0.0185458713528321,0.0677598282896661,0.784475180526304
4076,7,257571,-0.00434726997979684,0.0674817851024844,0.948671168711137
4077,7,260913,0.0365541509975728,0.0641317568489213,0.569050322141063
4078,7,266540,0.0327597353106319,0.0645754063664369,0.612254259028193
4079,7,267569,0.0378092626734802,0.0651411951838512,0.562001640393711
4080,7,272144,0.0144034171862625,0.0641215105428699,0.822399489412366
4081,7,272225,0.00964594801889002,0.0638554591328444,0.880015383494479
4082,7,272227,0.00876194646045816,0.0636622752640823,0.890609979796441
4083,7,272365,-0.0336675233137165,0.0658759853928905,0.609618521939352
4084,7,274400,-0.0124055631202797,0.0676197142050396,0.854541848783924
4085,7,275338,-0.0155640581088642,0.0645040026464441,0.80947180698106
4086,7,276571,-0.00249771264027998,0.0636653616161923,0.968727684519758
4087,7,281605,0.176866963907729,0.156604000815969,0.25950030463351
4088,7,283774,-0.0220400236266043,0.063885060492749,0.730303629705396
4089,7,284360,-0.0208479257842239,0.0638371664021463,0.744179306084915
4090,7,284441,-0.0274258046435198,0.0633688667084316,0.665427136258444
4091,7,293925,0.031048512181043,0.0635229848646583,0.625303791175143
4092,7,295079,0.0344505473789279,0.0632555549154115,0.586355436367405
4093,7,300508,0.0549347910791494,0.0645835642981003,0.395568078825503
4094,7,301066,0.0385949603199848,0.0636997526789049,0.5449780426297
4095,7,307179,0.00394749729617105,0.139171027802067,0.977387577135524
4096,7,307181,0.0320794451258748,0.0750382872362812,0.669270246423807
4097,7,307209,0.0841199268523427,0.134731287092325,0.532798873656512
4098,7,307221,-0.0379616737777431,0.146807441353746,0.796108941472543
4099,7,307361,0.0572111884196273,0.0634111526214183,0.367552042133293
4100,7,308037,0.0857589048612185,0.06401894295877,0.181241626451404
4101,7,315634,0.0142737693735823,0.0639840511258699,0.823599755205407
4102,7,316663,0.0437610285411788,0.0647977428360173,0.499896805424771
4103,7,319571,-0.39441897857656,0.422173832152007,0.350809814908519
4104,7,320913,0.0669449296789965,0.0638892803952254,0.29543509689505
4105,7,321449,0.0655393595179226,0.0640974911886581,0.307246919670084
4106,7,321504,0.124305802570276,0.161922814214325,0.443187224394404
