SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3983,7,140294,-0.103225986626216,0.312268893179535,0.741167217241291
3984,7,140416,0.063407837228761,0.0578866600286948,0.274097372476164
3985,7,140907,0.0903969028912923,0.0567077388982483,0.111812142340635
3986,7,142582,0.0244181459995849,0.0571373511409328,0.66937862150105
3987,7,142616,0.0174904216286214,0.056917307604759,0.758799814273385
3988,7,142656,0.037333400539194,0.0568839521461517,0.512053463954517
3989,7,142710,0.0432886497898198,0.0567896782150048,0.446412286782402
3990,7,142737,0.0381538623463798,0.0568779278029253,0.502784940741296
3991,7,142798,0.0508924668192979,0.056854157034938,0.371321864576637
3992,7,142863,0.028219057828941,0.0569131731527862,0.620325395667255
3993,7,142935,0.0222238056033734,0.0569126293200127,0.696409879077939
3994,7,144443,0.0317097919421877,0.0570150144329769,0.578449986104214
3995,7,149219,0.026502496966884,0.0568939971166715,0.641629928847985
3996,7,149745,0.0288200389772866,0.056970262512576,0.613257601226479
3997,7,153512,0.0111735984621066,0.0569878064970648,0.844668209169542
3998,7,154206,0.015213279545535,0.0569851570298883,0.789648798885265
3999,7,154349,0.0199878192338261,0.0571440423940751,0.726712711904928
4000,7,154579,0.0564493287614916,0.11826324037848,0.633430148232365
4001,7,158616,0.0207232862149435,0.0570685956371692,0.716725554050811
4002,7,159017,0.0106486125669672,0.059143459449952,0.857218847746981
4003,7,159442,-0.000977055562411422,0.0571521064597453,0.986369923499942
4004,7,163135,0.357892375873147,0.115140232728761,0.00203430789784325
4005,7,163315,0.0263297628398004,0.0675099279458545,0.696762007993387
4006,7,164509,0.0462618500307695,0.0568797183194449,0.416578437857777
4007,7,166144,0.0986030445077026,0.0577945855434588,0.0888699843603721
4008,7,166200,0.0731113776408856,0.184233314604326,0.691724343195118
4009,7,166202,0.179762994068908,0.0930339791787948,0.0541310640155181
4010,7,166259,0.0846511189745432,0.0596303034574324,0.156606925522126
4011,7,166833,0.0804291796222031,0.0569112540746264,0.158466749570974
4012,7,169205,0.0423716366220517,0.0578705867916713,0.464545066101296
4013,7,170660,-0.157126367770182,0.0963665156178843,0.103886071769683
4014,7,170661,-0.155292679260786,0.100378219510545,0.122741070296992
4015,7,171892,0.0362739866924959,0.0570710183764703,0.525453014563008
4016,7,173129,0.0336467084953842,0.101315789066211,0.740012826845156
4017,7,174147,0.0589889327171363,0.0569314023869762,0.300845851485206
4018,7,175201,0.04911272691377,0.0568648704217727,0.38835328639373
4019,7,175569,0.0739255291526192,0.0567779972812228,0.193761855161033
4020,7,176862,0.0655603906555772,0.0568893914448366,0.249928938931863
4021,7,178295,0.0652096337840302,0.0569691088233433,0.253130100151908
4022,7,181053,0.0782382612609675,0.0568891384026599,0.169918065130143
4023,7,181165,0.0693878236047643,0.0568130780441106,0.22277411146404
4024,7,183625,0.0978545308057682,0.056744749155256,0.0854986962136046
4025,7,191252,0.0323090272078286,0.0570298549322733,0.571394707296794
4026,7,191676,0.0341541408860685,0.0571155005815128,0.550234224999731
4027,7,192137,0.0241852993139731,0.0570033775001867,0.671621270655187
4028,7,192700,0.0141156156787811,0.0569495641193819,0.80438552969522
4029,7,196064,0.0142419747548777,0.0569890165231216,0.802804358933171
4030,7,197274,-0.0388197079895479,0.0569714514894476,0.496072283695316
4031,7,199802,-0.00466332902971889,0.0571897250226575,0.935057631757943
4032,7,201855,-0.006720368392911,0.0579800636336038,0.907791156544469
4033,7,202039,-0.0171655031478655,0.057476994978446,0.765382856875022
4034,7,202122,-0.0159544296944986,0.0574130194915145,0.781260479575577
4035,7,202957,-0.0123618389044792,0.0578354124696289,0.83087189739869
4036,7,203677,-0.0127708302252098,0.0574069984911109,0.824083524613732
4037,7,203971,0.253328884877858,0.128777853964478,0.0499455259904719
4038,7,204417,-0.0114665246547377,0.0592771964650681,0.846726389374502
4039,7,205155,0.160688103510459,0.13209985521071,0.224640006549578
4040,7,205675,-0.00116974318522034,0.057115396741704,0.983671760264528
4041,7,206341,0.0556976515587966,0.0854290426558758,0.514841187293431
4042,7,206511,0.00531241381690561,0.0580973219439071,0.927194918405738
4043,7,206991,-0.0129000744414738,0.0570372091597862,0.821200526700092
4044,7,207921,0.00592744802591683,0.0570404691342046,0.917294597362996
4045,7,208767,0.194087743794702,0.0736295197246588,0.00875912899957785
4046,7,208986,-0.00325804918109393,0.0572911512000009,0.954682298112807
4047,7,209438,-0.00126962157662647,0.0571902237010277,0.982300980232619
4048,7,225148,-0.0606789062972807,0.0570186081329582,0.287967867589127
4049,7,226323,-0.0102425685725793,0.0570599407734374,0.857643854219288
4050,7,227872,-0.132622570282794,0.0578799300706422,0.0225322755181222
4051,7,229363,-0.0910881030741899,0.0573211749875322,0.112936865647664
4052,7,229656,-0.0898840134786315,0.0572681738989416,0.117420821180705
4053,7,229803,-0.0934803035107235,0.0578139313134055,0.106789535190116
4054,7,230082,-0.0776019726719128,0.0602826432326928,0.198832410211195
4055,7,230481,-0.0855524913014037,0.0572527694849084,0.135992032169061
4056,7,230937,-0.08667465470292,0.0572932917461294,0.131219174453687
4057,7,232131,-0.0903244696633844,0.058728803018439,0.124946253590477
4058,7,233940,-0.105212808824884,0.0573532513609599,0.0674257606510881
4059,7,234570,-0.112435381176371,0.0572053474801904,0.0501435159236905
4060,7,234702,-0.0958808826733599,0.0576792894092971,0.0973382190095188
4061,7,235464,-0.110174047984577,0.0572699259759524,0.0551875255566358
4062,7,235726,-0.11562476540731,0.0571371861948075,0.0437608091656183
4063,7,236277,-0.165167751594571,0.0631176899810978,0.00925678769042622
4064,7,237753,-0.137136362840294,0.05684298887982,0.0163507347110029
4065,7,238084,-0.145278349204696,0.0567856624198897,0.0109333585211954
4066,7,241273,-0.125577234191041,0.0612781483971322,0.0411716205227762
4067,7,241711,-0.121762792099581,0.0578870123054391,0.0361331122499004
4068,7,247290,-0.0745999472746519,0.0581232861819933,0.200166639265209
4069,7,247666,-0.0855591670448406,0.0573453038766558,0.136592392201541
4070,7,249982,-0.0402943148186028,0.0575358880514512,0.484180314279685
4071,7,250183,-0.0400645505636117,0.0574391496993168,0.485940984344607
4072,7,250680,-0.0359143765974961,0.0574469250030203,0.53226018536743
4073,7,255972,-0.0402126681143835,0.057750213015045,0.486686247491063
4074,7,257392,-0.0651508979436645,0.0659426697932894,0.323832777694425
4075,7,257488,-0.0741296643474161,0.0607364536961652,0.223084928416078
4076,7,257571,-0.0491962515143921,0.0605520603085,0.4170741214887
4077,7,260913,0.019080230267943,0.0576170386850552,0.740723118334091
4078,7,266540,-0.0148785734624738,0.0580136826567319,0.797739949441641
4079,7,267569,-0.00258828896931484,0.0585338570593744,0.964755107040705
4080,7,272144,0.000663737173675238,0.0575943903444806,0.990811623046779
4081,7,272225,-0.0151437466630066,0.0573475227921456,0.791880261058562
4082,7,272227,-0.0216408564474115,0.0571677581185026,0.705249598005361
4083,7,272365,0.0192103131535266,0.0591791080602721,0.745666197428578
4084,7,274400,-0.0527513442396593,0.060670136337214,0.385176587069275
4085,7,275338,-0.0618190246687498,0.0578450930085863,0.285935333999645
4086,7,276571,-0.0843070946132576,0.057004385838286,0.140043311161211
4087,7,281605,0.195005905814347,0.140523892212618,0.166101788433114
4088,7,283774,-0.0240259543825656,0.0573733424548848,0.675642479114826
4089,7,284360,-0.0298427415779023,0.0573215620709873,0.602958025692777
4090,7,284441,-0.0252631173623294,0.0569135202779592,0.657396942165317
4091,7,293925,0.0230167750765987,0.0570588768965113,0.686908214012987
4092,7,295079,0.0110428631200347,0.0568333583204545,0.846050803889567
4093,7,300508,0.0245502603734668,0.0580499855851566,0.672614156414502
4094,7,301066,0.0193737413970403,0.0572319386739892,0.7351780683412
4095,7,307179,0.144709960871598,0.124758100427724,0.246863519243836
4096,7,307181,0.090227861988315,0.0672412836630389,0.180506422484548
4097,7,307209,0.258678520505406,0.120289389279315,0.032196789856576
4098,7,307221,0.0870763269085613,0.131785092420048,0.509206893993531
4099,7,307361,0.0828296330905798,0.056847220875564,0.145989637779183
4100,7,308037,0.0545410022783429,0.0575709858545077,0.344098540690719
4101,7,315634,0.0331479465807538,0.0574437907567052,0.56427341296278
4102,7,316663,0.0209475736464906,0.0582245500482843,0.719232642580826
4103,7,319571,-0.0154434834287249,0.37964006560598,0.967574580008762
4104,7,320913,0.0359791780963618,0.0574389646788043,0.531464180510091
4105,7,321449,0.0492250512880513,0.057594340276809,0.393304917172864
4106,7,321504,0.289026215235038,0.144735974918103,0.0466012294473013
4107,7,321504,0.0314438295113066,0.0789579414572268,0.690697588470109
4108,7,321718,0.0192569455567833,0.0579801602888964,0.739988286472241
4109,7,321749,0.0253469163553807,0.0584527895965752,0.664821609651433
4110,7,323123,0.0422148614223736,0.0569497513427332,0.459025572310005
4111,7,323836,0.0308647213042411,0.0569469946337283,0.588167106410804
4112,7,323883,0.0510496656540352,0.0570970430571112,0.371885064156158
4113,7,323971,0.0257694280998826,0.0570704564890237,0.651879782240139
4114,7,324357,0.030497351607273,0.0572492288407364,0.594568126809793
4115,7,324640,0.0390915079982787,0.0570752563447489,0.493849141170511
4116,7,326269,0.277662765782791,0.114899503755358,0.0161740969997685
4117,7,326640,0.0243412404121617,0.0572575807685447,0.671009526104671
4118,7,329449,-0.010877071425082,0.057577572011897,0.850270663238783
4119,7,331193,-0.00203544654954135,0.0574578679990161,0.971760851424306
4120,7,333120,-0.0566973036216113,0.0570755851345136,0.321209000709397
4121,7,334340,-0.110735767901003,0.0569901963189283,0.0528027496908442
4122,7,335451,-0.0659592729116334,0.0570728514668147,0.24858423086904
4123,7,335555,-0.0744673247265621,0.0570705294181808,0.192800797645264
4124,7,335709,-0.0653159606978831,0.0570749473272043,0.253237583439021
4125,7,336457,-0.0716244629560069,0.0576414440632191,0.214845146412373
4126,7,336790,-0.0639310339290915,0.0592358982977701,0.28120797604137
4127,7,336889,-0.0872585336419869,0.0585385587774755,0.136955241256787
4128,7,337273,-0.0865878995906621,0.0572969034110557,0.131628508588185
4129,7,338130,-0.0877837376568674,0.057340419016879,0.126684184479443
4130,7,340507,-0.0401837587053562,0.0576917103666622,0.486558056522329
4131,7,340586,-0.0606653269396229,0.0585064738317381,0.300492507473266
4132,7,341281,-0.0650408635091623,0.0574925950667879,0.258700539286887
4133,7,341488,-0.0634226170041341,0.0571083150325008,0.267510618303558
4134,7,344309,-0.0646501876883151,0.0576873265722289,0.263177428540092
4135,7,345180,-0.059982368072093,0.0579925814208566,0.301698824283975
4136,7,345331,-0.0577951912882708,0.0570488591669246,0.311714717739587
4137,7,345428,-0.0580245755040368,0.0572108587598375,0.311170951519381
4138,7,345527,-0.0461741603048081,0.0574765531292565,0.422309334328322
4139,7,345530,-0.0482904155684122,0.0576610014521622,0.402884785176126
4140,7,347594,-0.032378011222984,0.0570139505248231,0.570466413342237
4141,7,347717,-0.023879535275542,0.0573038355527185,0.677138023961505
4142,7,348161,-0.0663244034361394,0.241505198152215,0.783761707080158
4143,7,351511,0.00345852659015744,0.0570554784089788,0.951698612554515
4144,7,354145,-0.0386265875088803,0.0572888301895105,0.500598182974118
4145,7,355322,-0.0544828756508095,0.0569983086060803,0.339792923575288
4146,7,356291,-0.0517665593285066,0.0570371562049598,0.364712119575142
4147,7,356925,-0.0438909690520652,0.0597078899557605,0.462769743100848
4148,7,359010,-0.0504362940646569,0.0570224264164956,0.377028806421393
4149,7,359316,-0.0273254274273178,0.113813669654499,0.810400504043477
4150,7,360441,-0.0276691707742462,0.0571513084525098,0.628587528103288
4151,7,361541,-0.0277624662208888,0.0573231484673619,0.628462610298785
4152,7,361880,-0.02827349935919,0.0578195752000249,0.625148714041838
4153,7,362037,-0.0402604486334785,0.0614545636950045,0.512813665545108
4154,7,362066,-0.0440410190345391,0.0593452077075299,0.458510641515982
4155,7,362321,-0.0373819629425287,0.056974175280228,0.512173596638284
4156,7,362382,-0.0407017960656663,0.0571219534267216,0.476599863347401
4157,7,362516,-0.0417072395523869,0.056974681427696,0.464635295706457
4158,7,365007,-0.0693007088627229,0.0596396204676772,0.246024112043133
4159,7,366066,-0.0976083167248739,0.0570113917002134,0.0877593596506325
4160,7,366778,-0.0795492965943625,0.0754190047214415,0.292254375223154
4161,7,366931,-0.0823176294593266,0.056688761036311,0.147362605427182
4162,7,367665,-0.0758233926020847,0.0567996649027434,0.182760609305947
4163,7,368513,-0.0644028785677314,0.0570124764910793,0.259400105305776
4164,7,370476,-0.049698093966269,0.0574913926374161,0.387931014977759
4165,7,370996,-0.0682392860956113,0.0567954677572457,0.230365978570518
4166,7,371385,-0.0550262746276182,0.0570865777672344,0.335751325612706
4167,7,371466,-0.0628097885872595,0.0568851194134157,0.270279508426501
4168,7,372094,-0.0528963368291095,0.0568597430897646,0.352854097890872
4169,7,373509,-0.0624060465227775,0.0569431973481117,0.273854314592356
4170,7,373552,-0.0653944194911623,0.0571184267365205,0.253029625690233
4171,7,374939,-0.0565087187653251,0.0571015682879902,0.323038887719778
4172,7,376215,-0.0394655854951933,0.057692647007654,0.494382229679471
4173,7,377214,-0.0754013265625572,0.0571933182570609,0.188238259025268
4174,7,377575,-0.0722025818974761,0.0610365727935596,0.237629163599357
4175,7,377576,-0.167419728677906,0.108729753023407,0.124510264377501
4176,7,377578,-0.0413821877235891,0.0608361199933812,0.496808522156253
4177,7,377882,-0.0728502171750159,0.0571408311405367,0.20317464668353
4178,7,378667,-0.0729228010343126,0.0571405688594656,0.202723802926001
4179,7,379511,-0.0646944841957168,0.0573325539409067,0.259914173274065
4180,7,388863,-0.300995076129888,0.125932749455462,0.0173664464852211
4181,7,389537,-0.0869646551599363,0.0583097114429154,0.136742599241328
4182,7,389749,-0.0787201570233264,0.0581643208716727,0.176790779854815
4183,7,390823,-0.0740041374973636,0.0576075959415786,0.199765836580919
4184,7,392417,-0.066733249858198,0.0574452898140126,0.246148888878472
4185,7,394456,0.0329460589412049,0.0576062795529253,0.567741643436659
4186,7,394889,-0.0461050344790745,0.148138787280723,0.755810517811022
4187,7,395909,-0.0872061473918843,0.0611556677374554,0.154760719199657
4188,7,397324,-0.068998221135512,0.0573340260030374,0.229611449181512
4189,7,397449,-0.0690355962673219,0.0574083643756281,0.229962110304754
4190,7,397834,0.0260541454661446,0.089895766280538,0.772119391263008
4191,7,398372,-0.0599000638524326,0.0573851506083392,0.297280583697756
4192,7,399000,-0.0701783889791643,0.0572272933001229,0.220899510774901
4193,7,399178,-0.054732387731123,0.0571734407085841,0.339068786319464
4194,7,400387,-0.0988464105229545,0.0741642866483077,0.183455946010602
4195,7,400450,-0.0777255448764329,0.0658375834995268,0.238570453331644
4196,7,400550,-0.171224876799654,0.108310030017182,0.114801643165761
4197,7,407454,-0.102278480005377,0.0571149826854847,0.0741906372331832
4198,7,408316,-0.0931114465293333,0.057341231271594,0.105308273817993
4199,7,408928,-0.0898773685555417,0.0583602288974838,0.124445326702082
4200,7,409806,-0.0921585734706342,0.063094192184663,0.145000801093902
4201,7,409806,-0.0717229824912036,0.139772886632408,0.608174758084856
4202,7,409847,-0.0874045469067997,0.0571467384086027,0.127042146130316
4203,7,409966,-0.0781604704462502,0.0571209497283687,0.172078187500422
4204,7,411864,-0.0598398104687102,0.0572472496421271,0.296605552777985
4205,7,412413,-0.0995106843587443,0.0576273242745284,0.0850789767582189
4206,7,412555,-0.0715313484382428,0.0574972870819377,0.214294783061186
4207,7,412630,0.164012213432242,0.154905055306251,0.29041853769885
4208,7,412630,-0.141188089944253,0.121384969065633,0.245557102689278
4209,7,412717,-0.0765596542922701,0.057267611982063,0.182124269621209
4210,7,413438,-0.0465694437237747,0.0576383791131477,0.419658345647689
4211,7,413465,-0.0471961983599267,0.0574238016152945,0.411692793114015
4212,7,413738,-0.066288025355265,0.057811200865191,0.252311420578904
4213,7,413763,-0.0760670226269593,0.057837743775055,0.189303198843477
4214,7,414263,-0.0340980689134198,0.0603372843944585,0.572348157339542
4215,7,414263,-0.235167517153984,0.259424599990192,0.365291412837218
4216,7,414290,-0.0363241956545354,0.0578138900193434,0.530216791628045
4217,7,414560,-0.0474377411534382,0.057462066662834,0.409617643480804
4218,7,415645,-0.0463987463659713,0.0571943164226845,0.417770194049962
