SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1392,4,147814,0.157065191096311,0.103576203379662,0.130307748140557
1393,4,148075,0.100256447852647,0.103704086923888,0.334328369837382
1394,4,149162,-0.248258299944984,0.268921210107289,0.356552465351945
1395,4,149204,0.169752766334424,0.113039860072973,0.134066719660891
1396,4,149457,0.18640917299051,0.103403471406762,0.0722824316149705
1397,4,149464,0.17187814543067,0.103443321091663,0.097487139456499
1398,4,149678,0.1839329907431,0.103321738013751,0.0759038785812076
1399,4,154434,0.180499007550496,0.10313877800865,0.0809768735497526
1400,4,156313,0.0862620358622226,0.104575855295768,0.409999463523036
1401,4,156362,0.0844649503812883,0.103721667737594,0.415997843754242
1402,4,156963,0.099800081358859,0.103231866279198,0.334327619202622
1403,4,157969,0.182174701284244,0.117964911241906,0.123408596390522
1404,4,158123,0.0123724781191625,0.103816960413005,0.905203803602994
1405,4,158426,-0.0226013100039368,0.104064904887846,0.828189844077161
1406,4,158963,0.138504028615218,0.105217447292377,0.188907345896383
1407,4,160842,0.0255531246759345,0.1070240974184,0.81142986755427
1408,4,161760,0.0525235379185545,0.103954764196239,0.61369590396549
1409,4,163032,0.0477077110121176,0.103792932669607,0.646055326027381
1410,4,163327,0.0384079512222661,0.105659040205894,0.716442718739013
1411,4,164943,-0.0399726486400174,0.117036951582788,0.732901292021338
1412,4,165032,0.00574486504226496,0.104711601742689,0.956278095610764
1413,4,165290,-0.0105751831690621,0.103618067655162,0.918767587281303
1414,4,165509,0.0190102411001314,0.104455525810876,0.855692182116013
1415,4,167204,0.0441404944925318,0.103988982694434,0.671479621206322
1416,4,167436,0.0263699245446305,0.104237810714729,0.800432086103915
1417,4,167687,0.00879432379248485,0.103961522766266,0.932633631619774
1418,4,168238,0.0275817438158761,0.104278621005343,0.79154866973172
1419,4,168256,0.0238139209224959,0.103984621709024,0.818990756615203
1420,4,171883,0.0797057214614068,0.103703514209102,0.442649275764256
1421,4,172408,0.0744452960424744,0.103672637660163,0.473182643821758
1422,4,173416,0.0703162328815402,0.103551987113005,0.497555700273497
1423,4,173461,0.0867482493593411,0.104204241130032,0.405699267571811
1424,4,174097,0.0788841756715293,0.206518923347325,0.702712945873559
1425,4,174131,0.186624935976479,0.210530354335686,0.375977809832207
1426,4,174272,0.075359290910982,0.106182564077688,0.478349812258761
1427,4,174546,0.137762548083402,0.10352515413617,0.184141496648342
1428,4,174974,0.0526279073527642,0.105653845931581,0.618712229025956
1429,4,175467,0.123713501120757,0.104403408758299,0.236831769209369
1430,4,177157,0.061142797124184,0.104020964343864,0.557047048839647
1431,4,177207,0.0584588018507146,0.104032802242637,0.574522619504622
1432,4,177280,0.0531978210735712,0.103914917505643,0.609015688164538
1433,4,177330,0.0772373774422488,0.104180353266239,0.458955137175086
1434,4,177633,0.0540954904597758,0.103855785126007,0.602783050333936
1435,4,177756,0.0438011219758884,0.103869528812637,0.673505310258614
1436,4,178032,0.0479165362151909,0.104087914329041,0.645550768960349
1437,4,178058,0.0519236805532882,0.104210620809818,0.618613136509
1438,4,178267,0.0613797786980961,0.105628305823713,0.561549177844796
1439,4,178339,0.0527249578840753,0.103977655726097,0.612415519207895
1440,4,178489,0.0114174971407992,0.104415082364743,0.912989242051315
1441,4,178698,0.0763383304512254,0.104656018380177,0.466227691530054
1442,4,178705,0.0374408680994049,0.104269912955514,0.71975259396999
1443,4,178974,0.0455504306852502,0.103867397338067,0.661260202165805
1444,4,179020,0.0712616976581834,0.103826432323355,0.492940414448035
1445,4,179134,0.0172442958182717,0.104081080291434,0.868502555771295
1446,4,179240,0.0506614337072625,0.104101679128183,0.626805999299382
1447,4,179480,0.0147974121039908,0.104331067601195,0.887294161447167
1448,4,179651,-0.00221872602643541,0.105181331472637,0.983182354127753
1449,4,179674,-0.0146854330627728,0.105151111561202,0.889008063534476
1450,4,179696,-0.00703457056117346,0.105487662237924,0.946869279234947
1451,4,179726,0.0127231208595632,0.10503570171172,0.903655884376517
1452,4,179806,0.00966215792724123,0.104888602912842,0.92665631750638
1453,4,179890,0.0436002612027696,0.104136503907632,0.675701900316781
1454,4,180004,0.0579700364725186,0.104204090486336,0.578349721849873
1455,4,180086,0.0244156451215848,0.103660591851313,0.813930493312719
1456,4,180121,-0.0139486781414106,0.104244615689059,0.89363130015018
1457,4,182380,0.0105915253245122,0.104983556163707,0.919697066520692
1458,4,186093,-0.0113728216259598,0.107162964336336,0.915542332947737
1459,4,188017,-0.157353338449529,0.115007535407027,0.172119634230296
1460,4,191790,-0.0437729097631567,0.106474567549511,0.681240305704747
1461,4,192266,0.0448593137220853,0.103757025399303,0.665751299536054
1462,4,192593,0.00483491170372913,0.108301201247838,0.964416954734139
1463,4,192793,0.0101100854758755,0.107171471951468,0.924896091645689
1464,4,193794,0.0368816369330973,0.103805429159554,0.722580171712779
1465,4,193943,0.0259514695242829,0.103610389847878,0.802368309784821
1466,4,195122,0.0434579978260891,0.104136672366382,0.67670028560281
1467,4,195463,0.0148472281721277,0.10437368408741,0.886963151020894
1468,4,195795,-0.00295120101100216,0.103878248745856,0.977351049920267
1469,4,196790,0.048696585186945,0.103521743218215,0.638360062735806
1470,4,198420,0.00393151187430651,0.104745639050466,0.97008053125224
1471,4,199642,-0.0771920049844373,0.103575810923605,0.456604084257399
1472,4,203027,0.046662248342906,0.105039230820368,0.657143897741362
1473,4,204037,0.0689240648891533,0.10366372971899,0.50656060833639
1474,4,205977,0.0181674425389245,0.103563559798302,0.860847757782624
1475,4,210685,0.18714202170668,0.227079612309248,0.410424924281628
1476,4,210795,0.0414643255484698,0.127338384432931,0.74490242493159
1477,4,210797,0.0473367653281643,0.128464618514691,0.712735524168698
1478,4,210813,0.0169941426622324,0.122694872500901,0.889918433085467
1479,4,210833,0.00810931204950016,0.125450777123249,0.948496122907864
1480,4,211091,0.0164556097288961,0.104301133678676,0.87472809716796
1481,4,211612,0.0135871460155926,0.103575357156441,0.895706648844342
1482,4,212428,-0.00988131050883745,0.125820962382509,0.937447233580972
1483,4,212488,0.0071957725435654,0.511983650740656,0.988794287294617
1484,4,213169,0.0356722001294738,0.103843700188228,0.731413162878412
1485,4,213950,0.062893099174545,0.103517233134556,0.543868890591495
1486,4,217566,0.0489990935344298,0.104708302957659,0.640103371538065
1487,4,218148,0.154550339845308,0.211108926927823,0.464600540295066
1488,4,218294,0.0309598400744859,0.12465791617577,0.804001539244251
1489,4,219124,0.0830367242522685,0.104394597037456,0.426908341623746
1490,4,220385,-0.0546723006096173,0.212353818774164,0.79697484332463
1491,4,220692,0.0808903990407057,0.103436858920762,0.434723033752356
1492,4,221261,0.0792404394909019,0.104882434917479,0.45044278807607
1493,4,221845,0.0586830957713928,0.108256458806496,0.588109005261098
1494,4,222510,0.0775356669678998,0.103871538754255,0.455888062776353
1495,4,223039,0.0715959747820738,0.10445556582941,0.493528537781883
1496,4,223328,0.0820970448358083,0.104273452881851,0.431620227611099
1497,4,223356,0.0934116574418712,0.103948880797389,0.369461931403734
1498,4,224819,0.0347017775142437,0.10525604709844,0.741830394051204
1499,4,224966,0.0935398625608929,0.103225703309708,0.365464872095423
1500,4,226825,-0.686885813923482,0.55012918185651,0.212642495390959
1501,4,226863,0.170643908264527,0.125583537321923,0.175075038053269
1502,4,228580,0.0809916641240298,0.103570051318374,0.434739438992156
1503,4,232107,0.0596316455619318,0.105936466118283,0.573860252576485
1504,4,232302,-0.0189900989089898,0.147304350701519,0.897496400793972
1505,4,232306,-0.0263099184338351,0.208363252974247,0.899590506548859
1506,4,234153,0.0556698447820753,0.104289450878629,0.593814979750508
1507,4,234536,0.0581912605382936,0.10426549861131,0.577125399955345
1508,4,238194,0.0427660813959889,0.103397051267052,0.679410719743111
1509,4,242179,-0.064721841354753,0.105497788796544,0.539947474798404
1510,4,243657,-0.0470677429869826,0.103840732919426,0.650633837930517
1511,4,248600,-0.0650078618206607,0.10395050048185,0.532130190899816
1512,4,248779,-0.0772062116690108,0.104550337009572,0.46072581475557
1513,4,249022,-0.0921718291866637,0.104339290337038,0.377629170294538
1514,4,249864,-0.0789530304413341,0.10377930845181,0.447297460157996
1515,4,250515,-0.106501275872508,0.104165720131586,0.307281588274201
1516,4,251239,-0.111883499231896,0.107076248272354,0.296786221005258
1517,4,251719,-0.0523776305873505,0.103530547200327,0.613232279163723
1518,4,256612,0.0691881699176364,0.173871965276661,0.690925297558587
1519,4,256620,-0.289392443836298,0.236842339134801,0.222569078753033
1520,4,256620,0.0941247945371693,0.219492367731804,0.66830890656535
1521,4,256985,0.0436380573395013,0.104481602010501,0.676447746580231
1522,4,257828,0.0647339356317758,0.103434788694603,0.531822371032963
1523,4,259994,0.0503224616344749,0.105117333422086,0.632429537660487
1524,4,263044,0.06820595623179,0.1038991756035,0.511954015405597
1525,4,264432,0.0642757639356559,0.106027042458088,0.544757987117185
1526,4,265022,0.147005102256546,0.105750156497546,0.165369233813104
1527,4,267372,0.135250971415472,0.105146472334661,0.199177862765949
1528,4,267844,0.0949892904931176,0.104827489409382,0.365475256937053
1529,4,268855,0.0897321147349636,0.105255902218022,0.394506986753714
1530,4,270158,0.140779373563488,0.114238693078731,0.218647289280741
1531,4,270194,0.0375522650314082,0.208685249677292,0.857297502889203
1532,4,271035,0.117848145524618,0.108195614211623,0.276802679817825
1533,4,271787,0.0542095420940317,0.104629225643641,0.604705470140962
1534,4,274059,0.150650456245541,0.104751914787128,0.151273404006455
1535,4,274409,0.141686321030384,0.104209728787131,0.174815929432707
1536,4,274840,0.17915773416688,0.105232038647504,0.089541668734189
1537,4,274870,0.18745873388972,0.106063803447948,0.0780227134716099
1538,4,274922,0.163853767779848,0.105826377001102,0.122439774979505
1539,4,274930,0.159878033810752,0.105825052069657,0.131739945874646
1540,4,275038,0.176025956334817,0.108488416146654,0.105582141832561
1541,4,275108,0.103964672629423,0.112737331975396,0.357061953704244
1542,4,275111,0.10752056855475,0.112311799764979,0.339050904765218
1543,4,275180,0.169826774346532,0.103826218289198,0.102797253492409
1544,4,275191,0.174372177286821,0.103917919392574,0.0942360956743717
1545,4,275289,0.168743973755059,0.104095499007003,0.105899845371115
1546,4,275562,0.169858624132119,0.10409036326717,0.103605322957956
1547,4,275637,0.182959189842459,0.104411284126633,0.0805916239823923
1548,4,275645,0.182959189842459,0.104411284126633,0.0805916239823923
1549,4,275715,0.158535762163902,0.104591665299993,0.130475219681579
1550,4,275721,0.166880976907488,0.104184940516185,0.110099517365103
1551,4,275859,0.16847412769512,0.104068957371987,0.106368270963585
1552,4,275865,0.161648409674856,0.104208309008203,0.121748709842229
1553,4,275877,0.161648409674856,0.104208309008203,0.121748709842229
1554,4,276015,0.17039036027738,0.103977744070323,0.102162613410946
1555,4,276066,0.180082202123343,0.104343769908365,0.0852485850803099
1556,4,276194,0.179489044773043,0.104651375449786,0.0872018884775159
1557,4,276201,0.170436920596231,0.104538630928744,0.103914665586025
1558,4,276375,0.174802165347506,0.104148137707722,0.0941541602404753
1559,4,276645,0.165632939831091,0.104220979059914,0.112899701612943
1560,4,276806,0.181721213546173,0.105640375333556,0.086274834897626
1561,4,276820,0.175326814772768,0.105609324616412,0.097773240655569
1562,4,276934,0.174957719269174,0.103730254242528,0.0925521400859175
1563,4,277129,0.195034884554634,0.103887788982754,0.0612930646097349
1564,4,277137,0.200350837562383,0.10404815044575,0.0549624929337253
1565,4,277249,0.19306322568456,0.104313731353962,0.0650344235668892
1566,4,277276,0.178267408551593,0.103861465240663,0.0869668576454619
1567,4,277639,0.178493534924795,0.104049423389056,0.0871368086707776
1568,4,277649,0.164916789517781,0.103736835966467,0.112783828218992
1569,4,277971,0.160972971012697,0.104052990582075,0.122752323130233
1570,4,278164,0.173152333518907,0.104298917147418,0.0977713389797658
1571,4,278914,0.15042975416917,0.104448724571564,0.150689803994219
1572,4,278971,0.150272296220623,0.104627922449323,0.151815619432652
1573,4,279037,0.133109747244467,0.104322584825645,0.202814328589419
1574,4,280703,0.194238677126163,0.103863421565389,0.0622924392681031
1575,4,280859,0.225604747619259,0.104224212529443,0.0310873947148215
1576,4,280934,0.190900754726827,0.104325005174629,0.0681132013819334
1577,4,282594,0.203715684100578,0.10331094457744,0.0494049115666351
1578,4,282713,0.22740323138093,0.103544767163229,0.028728796440928
1579,4,283570,0.241283781311745,0.102942160465977,0.0196385456829163
1580,4,283830,0.234945066364993,0.10385566954518,0.0242908628291266
1581,4,285234,0.205192612043184,0.104187691712851,0.0496828743555391
1582,4,285372,0.0653126606133316,0.227116024251596,0.773841608136833
1583,4,285568,0.196268557111581,0.103089215350869,0.057739934255475
1584,4,287068,0.173329348905744,0.103011456462032,0.0933325115983902
1585,4,289558,0.0857205962637962,0.107475785354433,0.425650114016226
1586,4,289573,0.0986319587347857,0.108358035124682,0.363316371200657
1587,4,289631,0.101722357729491,0.105985320983158,0.337823980987426
1588,4,289647,0.0933395286295748,0.104994663408087,0.374612193097215
1589,4,290003,0.0936940583794393,0.104042915075716,0.368450721585162
1590,4,290096,0.0878121012764266,0.103807856199144,0.398176003003047
1591,4,291044,0.112698533277479,0.103869794138879,0.278662909702234
1592,4,291531,0.0782591960060687,0.10412566562679,0.452801989873776
1593,4,292625,0.0423036614238677,0.105939064072171,0.689898394743052
1594,4,292985,0.117382313287034,0.10440134446105,0.261633976036471
1595,4,293190,0.0846986523985838,0.10386479073974,0.415353028069123
1596,4,293625,0.056346332857647,0.103780665153841,0.587516022223936
1597,4,294073,0.064280470366617,0.103435589835518,0.534702002434209
1598,4,294288,0.0335556792466489,0.104324602559027,0.747910624997172
1599,4,294760,0.0510260651101183,0.10484196253232,0.626776486045107
1600,4,297290,0.12128719671861,0.104240610224433,0.245399934921096
1601,4,297499,0.155163181563927,0.10540443227144,0.141891717435264
1602,4,297638,0.121543198764083,0.105047510872331,0.248042149936803
1603,4,297848,0.150513951547865,0.10337601218002,0.146285485655469
1604,4,298091,0.133719423084676,0.103965619523713,0.199220116689369
1605,4,299599,0.140795203854788,0.104926981823509,0.180510417358806
1606,4,300038,-0.151851504414302,0.225537886982414,0.501205906611825
1607,4,300148,0.115995449855743,0.104578991795607,0.268113692242167
1608,4,302333,0.0496017090545013,0.174764282218716,0.776714237064589
1609,4,302334,0.0748676315527305,0.168532149313237,0.657145961020088
1610,4,302346,-0.176431587446963,0.216708683185137,0.416112604557884
1611,4,302347,0.010098677261368,0.227150611837421,0.964564414039333
1612,4,302611,0.0776346055005115,0.103660256246193,0.454396226099128
1613,4,303009,0.096146179229176,0.134075177138584,0.473782613933955
1614,4,303011,0.114733428182853,0.104630411796604,0.273581682536223
1615,4,304549,0.094122864619087,0.103832704198711,0.365297154519686
1616,4,307387,0.150137180120356,0.105242424887564,0.15458361615836
1617,4,308154,0.159070140196294,0.104114237021452,0.127447205809186
1618,4,311231,0.145205676170241,0.103036771436323,0.159638399659847
1619,4,311787,0.124346678740617,0.103583144282705,0.230768481676895
1620,4,312488,0.194030945445371,0.104601002133686,0.0644351516839784
1621,4,312611,0.226844348402729,0.10334659727546,0.0288152823374877
1622,4,314015,0.111507569933328,0.103740912310254,0.2831689013838
1623,4,314192,0.123609747543757,0.116852350845046,0.290856979634856
1624,4,315072,0.0524818835937938,0.115278238903122,0.649200134086631
1625,4,320017,0.0852694782659877,0.105014106595578,0.417349634304773
1626,4,320510,0.102947410088585,0.10402979744523,0.323049737875105
