SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2280,4,962979,0.453610438403624,0.149514478448042,0.00259312485553316
2281,4,964771,0.359636556030464,0.157610850215899,0.0230958235057471
2282,4,964930,0.395694805596509,0.15061915405306,0.00898652009669161
2283,4,965160,0.379441379343524,0.150091460462971,0.0119046989179119
2284,4,969630,0.405652004311118,0.150986108631352,0.00755782331734263
2285,4,971731,0.576392047205179,0.304049484003574,0.0588139039610835
2286,4,973283,0.383369905022378,0.150178758396823,0.0111075809085651
2287,4,974042,0.383196255776954,0.150937690580667,0.0115530783151832
2288,4,974632,0.427122577560043,0.150842904500924,0.00489750946583095
2289,4,974689,0.395840561820046,0.151726601372239,0.00946941079201541
2290,4,974731,0.376618002561307,0.152982882770063,0.0143003706315873
2291,4,974814,0.358382318708481,0.154947202871502,0.0213007534666599
2292,4,974820,0.342282182518255,0.15528741024173,0.0281561768971365
2293,4,974882,0.40080873897142,0.154630084044443,0.00993690673532977
2294,4,974883,0.389186163469098,0.154926546507151,0.0124480544774183
2295,4,974990,0.353319691359534,0.156423788346831,0.0245096806472654
2296,4,975039,0.358400894032906,0.154947081158784,0.0212939826141591
2297,4,975090,0.354400493768575,0.152452060723348,0.0206563750907077
2298,4,975108,0.347367147051852,0.153736469588913,0.0244616980785432
2299,4,975149,0.356137126920212,0.156584384310393,0.0235408669704429
2300,4,975156,0.359674597175045,0.156561477204569,0.0221840778843028
2301,4,975252,0.380953819411235,0.14987898861855,0.0114571164904909
2302,4,975354,0.376885460959008,0.150327771045216,0.0126215442629556
2303,4,975573,0.373689798773853,0.150570548514927,0.0135357522613537
2304,4,975702,0.369396156329039,0.150198499183126,0.0143964309993857
2305,4,976036,0.406505016995646,0.153708606050503,0.00854286240234627
2306,4,976174,0.40631349696491,0.156906672522685,0.0100086940379021
2307,4,976264,0.43822272218053,0.154128912859057,0.0047259180897335
2308,4,976271,0.428885587832316,0.153969973738463,0.00563271582863546
2309,4,976707,0.387024915375578,0.150278936483405,0.0104194445303219
2310,4,977037,0.395290806407295,0.149759395977958,0.00867092718630095
2311,4,977428,0.443231430894798,0.153199229734756,0.00405047586810954
2312,4,979983,0.383991862508931,0.151586870873766,0.0117366602618147
2313,4,980596,0.403646952090547,0.150559365482047,0.00768515528544837
2314,4,980779,0.446522091607772,0.149786529406295,0.00307186888975883
2315,4,980835,0.381033043170103,0.150945865694961,0.0120306351330298
2316,4,996583,0.392506682511895,0.151079589405677,0.00976921373328988
2317,4,997624,0.454280012778366,0.149715581852131,0.00258980171436672
2318,4,998174,0.440779771433115,0.149829858149046,0.00347784058272317
2319,4,1000959,0.318175808652654,0.150960461223862,0.0357636594459368
2320,4,1006085,0.36323828346445,0.150655103963096,0.016416485067434
2321,4,1013362,0.200501242321107,0.154250532573008,0.19450344360953
2322,4,1013533,0.19713998467832,0.150879871759981,0.192198435172517
2323,4,1013882,0.185102068576869,0.151159125926848,0.221560980927829
2324,4,1014176,0.196005727330579,0.15134420294606,0.196132448052968
2325,4,1015219,0.236496580700874,0.15135599960215,0.119061862983619
2326,4,1015754,0.180791786814889,0.152872434923824,0.237751082951574
2327,4,1016051,0.175887225756784,0.154745031542376,0.25646567241075
2328,4,1016202,0.179232379225199,0.154473553071459,0.246719449216476
2329,4,1016647,0.15958304340995,0.152295073973338,0.295422668916586
2330,4,1016717,0.153742972325897,0.155710481198068,0.324140351484744
2331,4,1017795,0.235666506799795,0.152467914280431,0.123078026535836
2332,4,1018597,0.208748533420637,0.151471573953894,0.169033983412227
2333,4,1018955,0.193499471307173,0.153542638368791,0.208417828161632
2334,4,1019310,0.158123981607907,0.1534736082007,0.303574225386031
2335,4,1020874,0.226897710998441,0.150959415143524,0.13372335777422
2336,4,1022771,0.229496353107925,0.152706966668279,0.13377061984335
2337,4,1026744,0.164278336714092,0.151431953998098,0.27873608410418
2338,4,1028509,0.149177422729839,0.152762060039133,0.329468392561981
2339,4,1029308,0.134781702047178,0.152785207958923,0.378288106124352
2340,4,1036857,0.0288709841642813,0.152611745389008,0.850061008542141
2341,4,1040300,-0.0981981190041337,0.15177893473147,0.518064575687089
2342,4,1043992,-0.00665984454277328,0.151443666755353,0.964948621097778
2343,4,1045331,0.0519553573796945,0.17293756535512,0.76402725007827
2344,4,1046913,0.0592776288966203,0.151651356594365,0.696121025027079
2345,4,1047131,0.0789746711744988,0.151421512630279,0.602307157621795
2346,4,1049568,-0.0377228591249199,0.153169222349822,0.805606903614004
2347,4,1051775,0.0828314695788731,0.151663230491587,0.585305130526003
2348,4,1051793,0.106367822993183,0.152460769810694,0.485840737314191
2349,4,1052459,0.00793736622918068,0.15261889673536,0.958551931397001
2350,4,1057927,0.135744181419343,0.490309483896033,0.782054193263828
2351,4,1057929,0.35910685488919,0.41490847484754,0.387347523660255
2352,4,1062037,0.0781879304098082,0.153568148042339,0.610971085391378
2353,4,1062762,0.106258560948517,0.151549953636269,0.483674183706845
2354,4,1064285,0.0716504679130196,0.152474322585599,0.63870358397912
2355,4,1066022,0.0415190317645256,0.151653707052062,0.784417465376102
2356,4,1066228,0.0359207910171484,0.15208692775374,0.813425385347203
2357,4,1071689,-0.0344862327455278,0.15167306632251,0.820265994003545
2358,4,1077589,-0.0878521713825883,0.151684009075264,0.56283789440623
2359,4,1077718,-0.0828951743819631,0.151639160522389,0.584957209132859
2360,4,1077851,-0.10193988122796,0.153741957596403,0.507725948752395
2361,4,1079690,0.0343849827019639,0.151775013925204,0.82090299642555
2362,4,1079853,0.0280896426679002,0.15210246245096,0.85358938632023
2363,4,1080944,-0.0665612181385793,0.244435783094726,0.785546303110883
2364,4,1086372,0.340601983701244,0.151573398057123,0.0252503105069434
2365,4,1091087,0.344101935201372,0.150121725372647,0.0224847854091743
2366,4,1091200,0.343950792759669,0.151414476203708,0.0237129864483659
2367,4,1091234,0.295677657896904,0.152451244718123,0.0532381131148091
2368,4,1091966,0.341258912235308,0.151098148733554,0.0245228269124717
2369,4,1094122,0.349565697560751,0.152311074861746,0.022314739647166
2370,4,1095022,0.334415761437206,0.151068482473168,0.0274902771812915
2371,4,1095148,0.321944546489507,0.153336092956568,0.0364734894259315
2372,4,1095215,0.309071542834283,0.151418467523728,0.0419767520756563
2373,4,1101892,0.265514911824775,0.159881746793017,0.0976625133645009
2374,4,1101983,0.504969158177176,0.195928064821287,0.0103621740101471
2375,4,1102947,0.252635965086838,0.153472553234665,0.100626729389781
2376,4,1103400,0.279595740054868,0.152774740300181,0.0680754504172748
2377,4,1105164,0.251515413594913,0.151287393810815,0.0973000385744927
2378,4,1105360,0.270803103758315,0.15120511867212,0.0741555335918331
2379,4,1105583,0.303194207418828,0.15298892843072,0.048276375623242
2380,4,1107094,0.293566489926777,0.151935379554505,0.054137197618114
2381,4,1108564,0.276858849706796,0.15547236293218,0.0758116747360248
2382,4,1108600,-0.0719878599248505,0.193703611399222,0.710384452152736
2383,4,1112991,0.291051211468933,0.151754085915208,0.0559285404040431
2384,4,1113001,0.323534421034334,0.151239001806322,0.0331028904387143
2385,4,1116044,0.272722534045124,0.150847496607025,0.071467546145248
2386,4,1118719,0.318159816942371,0.151313929682461,0.0362042975944787
2387,4,1120112,0.30319784518245,0.151738159712818,0.0464655356059634
2388,4,1123519,0.321964591368356,0.152538254056006,0.0354997740511837
2389,4,1123610,0.306275600357354,0.151110065720465,0.0434302465948915
2390,4,1123959,0.291660236319352,0.151191959036881,0.0545232373839326
2391,4,1126543,0.193250621678742,0.152829250639219,0.206889459162975
2392,4,1127480,0.214271741736573,0.150899466116134,0.15650083365519
2393,4,1130624,0.242632970502602,0.151361063135561,0.1098272875424
2394,4,1133634,0.362123692646265,0.151608231761038,0.0174399111128553
2395,4,1135023,0.317654967686326,0.153060584621829,0.0386774580166458
2396,4,1137173,0.330196237020198,0.151142206589419,0.0295700777219311
2397,4,1138274,0.30113737643952,0.150997796619409,0.0468862603914705
2398,4,1138987,0.34623680386719,0.151550752575462,0.022927635078336
2399,4,1140165,0.371091289294191,0.150929302317271,0.0144231392922494
2400,4,1140684,0.301256582953266,0.151182268943554,0.0470670747227493
2401,4,1141284,0.296596940165058,0.152073793816213,0.0519256967512466
2402,4,1144564,0.377606272495039,0.150926259583691,0.0128038656809615
2403,4,1149030,0.392861936597007,0.150000834835781,0.00919731350172037
2404,4,1150593,0.36971879151281,0.151682406403764,0.0152842051605579
2405,4,1154148,0.679536442293214,0.326373602392913,0.0380548627605165
2406,4,1154160,0.865133687215755,0.305537426857715,0.00489837189395335
2407,4,1154205,0.735899872756621,0.299941991006493,0.0146311348937129
2408,4,1154252,0.81029874218126,0.299398260794941,0.00713156447890837
2409,4,1154263,0.782494458710486,0.299607703506049,0.0093930714000331
2410,4,1154297,0.780410533067585,0.299603930032335,0.00958124385543231
2411,4,1154405,-0.0753394993467458,0.4286807556871,0.860593220089695
2412,4,1154411,-0.230241328961906,0.435590692010561,0.597434093791031
2413,4,1154412,-0.250870484029016,0.431967821640578,0.561771466816619
2414,4,1155661,0.446806492821567,0.393540366850218,0.256998516736238
2415,4,1155740,0.279190762207815,0.316106907655899,0.377720524502462
2416,4,1156446,0.25986748052335,0.155530506534894,0.0956384486443158
2417,4,1156518,0.231962582951586,0.154140812798713,0.13325054456052
2418,4,1156658,0.271401227845633,0.154453722001635,0.0797559519191625
2419,4,1156839,0.329409079241159,0.153336853377367,0.0323722109237654
2420,4,1157089,0.33540355844837,0.162648565645195,0.0399261321564843
2421,4,1157271,0.270308888833083,0.152505257301117,0.0771812845870924
2422,4,1158603,0.261825677648002,0.151449500556966,0.0847194969542983
2423,4,1161114,-0.192702313790571,0.43564231657093,0.658513601386224
2424,4,1161556,0.307250946412317,0.151480197158144,0.0432776020464841
2425,4,1162000,0.34856795014243,0.151839051829857,0.0222820966453578
2426,4,1162010,0.327509614307558,0.151532417026949,0.031342712611275
2427,4,1162013,0.31706119113003,0.151383862558744,0.0369352713801739
2428,4,1166231,0.284593554185984,0.151554342313128,0.0612284221189705
2429,4,1171385,0.0840005128234454,0.151889707386998,0.580588649861825
2430,4,1171794,0.0596088954614179,0.15251336136799,0.696148504347411
2431,4,1171863,0.0851575164223983,0.152387710152006,0.576637920535702
2432,4,1172380,0.0963869027794809,0.152026898288816,0.526483501045374
2433,4,1172576,0.0723032308001116,0.151228570047284,0.632870969737404
2434,4,1172914,0.0636292978134988,0.152271772242338,0.676298669257284
2435,4,1173839,0.0641406664751695,0.151441370096138,0.672163168470282
2436,4,1174544,0.120459788878715,0.155985178709154,0.440482190894609
2437,4,1175150,0.0778368919128139,0.151406483200637,0.607509200755815
2438,4,1175327,0.0669705979574762,0.152731796038246,0.661302985698867
2439,4,1175949,0.0800910055960787,0.152506282037322,0.599797978013335
2440,4,1176138,0.118694097829072,0.163047972737452,0.467114295996198
2441,4,1176852,0.0854433276751162,0.151954913224533,0.574272643790701
2442,4,1178330,-0.144406288204147,0.241207521582735,0.549769796476687
2443,4,1181165,0.0679538348699321,0.153489953584031,0.658235842147862
2444,4,1184872,0.0920373723457818,0.152333825806735,0.546110669833842
2445,4,1187132,0.0149363569000951,0.161000519957216,0.92613724202817
2446,4,1189750,-0.0137332793023547,0.153798472608984,0.928898909714267
2447,4,1190935,0.00212183191744275,0.153450637175087,0.988975449496183
2448,4,1191476,-0.0203036988581233,0.153006214652387,0.89450741897197
2449,4,1191692,0.0302696990342703,0.152996632727893,0.843279807013893
2450,4,1191935,0.00315927842998787,0.155067493124875,0.983756878408445
2451,4,1197080,-0.00872903905333189,0.152219096421795,0.954302637385814
2452,4,1197131,0.0404600098819038,0.153609429864416,0.792399552357962
2453,4,1197837,-0.0250514923895782,0.152213965618187,0.869368164716384
2454,4,1198548,-0.0166548585715923,0.153264976188259,0.913528289804754
2455,4,1213560,0.156300137546998,0.1532250134961,0.308394161979487
2456,4,1213754,0.18716971048415,0.157567961050732,0.235684615371318
2457,4,1215342,0.0162447890527428,0.152348206203562,0.915143610768426
2458,4,1218917,0.0515746634985262,0.152752391801782,0.735838407111764
2459,4,1218963,0.0452173035939755,0.152385063937332,0.766846747049101
2460,4,1219676,0.0209990549215195,0.151968239391975,0.890176515068006
2461,4,1220697,0.0871290899123052,0.15339795528618,0.570400264527081
2462,4,1222379,-0.0514584929194011,0.152088773307442,0.735304277280103
2463,4,1222542,-0.0308995502802734,0.152556982401523,0.839607899951408
2464,4,1224469,0.000901861776507133,0.152953520806179,0.995298781174253
2465,4,1225163,0.00673317743721143,0.151659808222724,0.964613387533124
2466,4,1225198,-0.00351450708629785,0.151234670634099,0.98147294683897
2467,4,1225542,-0.0148074034593301,0.152082418178021,0.922492324162625
2468,4,1226443,0.0291790082681269,0.15144326900926,0.847325976334747
2469,4,1227990,-0.0110495308439489,0.152083323147815,0.942122241350622
2470,4,1234689,0.14307346990655,0.152148081855435,0.347677646567246
2471,4,1235338,0.047198862992931,0.151886592865935,0.756173568723783
2472,4,1235719,0.0494503337335302,0.151867727211721,0.74490896452943
2473,4,1237546,0.0357789664246998,0.157761821231158,0.820717512268021
2474,4,1240855,0.014892824609641,0.157644819589096,0.924788815693738
2475,4,1242195,-0.0939608512794041,0.152662141927862,0.538632835203375
2476,4,1242241,-0.090539226650766,0.153317974163761,0.555211658470911
2477,4,1242383,-0.0393750806027461,0.151856840186342,0.795562025823065
2478,4,1246177,-0.0647629843644847,0.153665537057593,0.673679971393863
2479,4,1248530,-0.0430566178058006,0.152284913573175,0.777543975150632
2480,4,1248695,0.0159768659250209,0.15474006589311,0.91782342421142
2481,4,1250650,-0.0422578493454462,0.153821224697272,0.783691662560359
2482,4,1256208,-0.100196234983079,0.152092468556841,0.510463318659138
2483,4,1256509,-0.126824952388935,0.151605861671608,0.403414945795185
2484,4,1257382,-0.0822947134192721,0.154008243617496,0.5934339402847
2485,4,1257441,-0.0860241764618942,0.152088017913836,0.572010791221866
2486,4,1259337,-0.197771142433419,0.151748783892804,0.193328621856585
2487,4,1260055,-0.163840183243344,0.152546362720164,0.283540460538658
2488,4,1260275,-0.140102905404209,0.153523201037485,0.362083893430899
2489,4,1261102,-0.14629274547957,0.151043718312367,0.333435025465371
2490,4,1261236,-0.14824506785108,0.151464430068935,0.328376226055741
2491,4,1261386,-0.0778792170214179,0.152680442046173,0.610314297670152
2492,4,1261899,-0.142180485225229,0.151740434370266,0.349400185430861
2493,4,1264269,-0.0886356910853169,0.156519197618608,0.571554607501823
2494,4,1266919,-0.120734204036127,0.151742506999403,0.426769123768467
2495,4,1267444,-0.110536782492235,0.152740922585408,0.469736552886375
2496,4,1268273,-0.0763492072612826,0.152836944235841,0.617705432747076
2497,4,1268325,-0.0586670091410693,0.15423250452793,0.703891902787317
2498,4,1270033,-0.0362567176955208,0.153015071658038,0.812834057334748
2499,4,1270573,-0.101010398271758,0.152796403342996,0.508993272439172
2500,4,1271005,-0.119883987946824,0.151852801800816,0.430364398707328
2501,4,1272102,-0.149654615975124,0.167050740899717,0.370936307020601
2502,4,1272320,-0.11543205338211,0.154798806488078,0.456350435911579
2503,4,1276141,-0.124424719487236,0.152352585266741,0.414656835806023
2504,4,1276325,-0.0779995468574893,0.164922686923967,0.636543909986635
2505,4,1278407,-0.244111993597543,0.15122893948181,0.10738006199627
2506,4,1278618,-0.196873040164898,0.152728480770696,0.198228429846486
2507,4,1278772,-0.154498756356349,0.15280983256824,0.312683833105059
