SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2829,5,24388,-0.0683619809130812,0.144833985294142,0.637216746600488
2830,5,24487,-0.087060189294805,0.143862785734637,0.545460664378827
2831,5,24650,-0.0902586377094295,0.143059336809496,0.528502746395906
2832,5,24820,-0.0568339881546695,0.142693922245047,0.690655017792576
2833,5,24909,-0.0376775491434619,0.143308698879414,0.792771935513799
2834,5,25103,-0.0772438724489336,0.143117202769542,0.589727276904057
2835,5,25397,-0.313474773752681,0.279775606334902,0.263283457258727
2836,5,25397,-0.409557677664534,0.533317664006578,0.443034318060775
2837,5,25485,-0.114929278479033,0.149139577797487,0.441450288031418
2838,5,26058,-0.188925622112424,0.1430151742581,0.187351032972338
2839,5,26197,-0.201025575349321,0.14212879060412,0.15812875455433
2840,5,26417,-0.134494954563585,0.14255759932687,0.346099659161117
2841,5,27428,-0.185054680687897,0.142578629409432,0.195164600168536
2842,5,30505,-0.27782457667116,0.142178613050937,0.0514842376447275
2843,5,31263,-0.241945898342383,0.143809889542099,0.0933753858072913
2844,5,31451,-0.350181713552484,0.153969053907458,0.0235436588885832
2845,5,31466,-0.308753281498716,0.352975082477363,0.382322681787656
2846,5,32038,-0.294029656613195,0.141669199471384,0.0386670320826057
2847,5,33720,-0.349379334076196,0.143369605633282,0.0153066523356551
2848,5,33814,-0.382975776803269,0.142903982987436,0.00770836662662935
2849,5,33851,-0.36939199949751,0.144429665123768,0.0109572137346777
2850,5,34324,-0.26033233459434,0.145438081191669,0.0743129024337005
2851,5,34350,-0.335439369611316,0.143059754481328,0.0195933568442658
2852,5,35048,-0.356784925928187,0.141468378140264,0.0121078357427125
2853,5,35579,-0.34418538228311,0.142986888476993,0.016592020095269
2854,5,35901,-0.327687926129779,0.143795287553773,0.0232726100434034
2855,5,35947,-0.383238176665446,0.142503381028319,0.00749945990866087
2856,5,37398,-0.424216416296452,0.153534030585655,0.00602709085350191
2857,5,38037,-0.36727317132697,0.146539767252486,0.0126491925907018
2858,5,38200,-0.376274275013579,0.14113049492644,0.00802557807655981
2859,5,38263,-0.3819620743641,0.141105294936549,0.00712094828445017
2860,5,38427,-0.386840538304424,0.141432110149537,0.00654960011575668
2861,5,38677,-0.361290192219836,0.14124137002593,0.0109457160151105
2862,5,39894,-0.423632894583605,0.166138411520273,0.0111979781054405
2863,5,41075,-0.22982890775024,0.142741572571119,0.108268781352648
2864,5,42051,-0.247108728233431,0.142722551021294,0.084255518451939
2865,5,42740,-0.286959843621919,0.141723763127318,0.0436420458124688
2866,5,44304,-0.227382462195219,0.142428866880315,0.111280181768398
2867,5,44612,-0.197800073246028,0.142653558555224,0.166445980006907
2868,5,45702,-0.250252616109643,0.145192720878425,0.0856576165381231
2869,5,46084,-0.196090896954718,0.142608123862609,0.169993246316471
2870,5,49920,-0.0904208633044757,0.14395383266291,0.530328839357971
2871,5,50949,-0.0784367228639732,0.147475136358422,0.595154715839958
2872,5,53073,-0.133623320988527,0.144920736019116,0.35713527940974
2873,5,53535,-0.119124476338456,0.144193670663868,0.40928144745153
2874,5,53964,-0.0832923572445086,0.144419704137806,0.564483922229968
2875,5,57276,-0.169078206369632,0.143832724235739,0.240579080218365
2876,5,57788,-0.141580318177044,0.14404203148974,0.326325040337136
2877,5,57861,-0.159438791075012,0.144261663881148,0.269823238717883
2878,5,58267,-0.166194764866576,0.144373399386698,0.250451571530543
2879,5,59261,-0.279202250471014,0.156851873111455,0.0759298987830585
2880,5,59359,0.118902000519538,0.29902211497998,0.691138758209974
2881,5,59386,-0.0398979577197673,0.182930708928733,0.827473944213315
2882,5,59387,-0.31287097057662,0.237249690458056,0.188110502912324
2883,5,61028,-0.20422709120346,0.144961531844415,0.159763754827449
2884,5,61686,-0.300604457913938,0.284675310690755,0.291710692848508
2885,5,64504,-0.117388176435625,0.144840236851249,0.418218090870051
2886,5,66168,-0.0881990428843253,0.144599523539137,0.542284784677969
2887,5,67144,-0.236458124446584,0.145514868828525,0.105060206419472
2888,5,67435,-0.238992396868707,0.148772289378157,0.109073388920004
2889,5,68714,-0.15236603696524,0.144416612712258,0.292126265545876
2890,5,69083,-0.133962022932196,0.144352549319445,0.35403140160014
2891,5,69805,-0.0736185013083661,0.147966038452237,0.619120559340281
2892,5,69813,-0.0650704381320286,0.146935859153737,0.65814601036083
2893,5,70382,-0.142963169590848,0.156021987530173,0.36013436985892
2894,5,70531,-0.074122029986518,0.147355041206242,0.61526630850082
2895,5,70702,-0.0305072838685723,0.146640070927401,0.835316203049592
2896,5,70852,-0.0151903208260422,0.146965861134383,0.917736332837227
2897,5,70969,-0.0200583428362902,0.147056269297444,0.891583539458579
2898,5,72069,-0.0743410193190011,0.14893953152683,0.617994790722439
2899,5,73474,-0.310998776471043,0.21243675868825,0.144094979534434
2900,5,74994,0.0824852151992521,0.150177706874421,0.583180667172846
2901,5,75504,0.128575217977917,0.151567165865737,0.396842861628293
2902,5,75507,0.125677543176259,0.151413595586117,0.407083856965786
2903,5,75860,0.109867971642324,0.153424488449522,0.474400253796195
2904,5,76107,0.115507087213793,0.151516018355879,0.446364744517178
2905,5,76472,0.102742276352345,0.151449139640736,0.497966010758058
2906,5,76912,0.124954527995438,0.15200294185378,0.411601430668926
2907,5,77002,0.119618605662223,0.152923306918689,0.434613750703523
2908,5,77032,0.112011682526943,0.152031518987781,0.461753917456396
2909,5,77423,0.137202668400283,0.152276323757853,0.368196682218382
2910,5,77484,0.153820085416986,0.152836660716419,0.314895988519583
2911,5,77918,0.0996736760739858,0.153766993536756,0.517268974601496
2912,5,78310,0.113723678044186,0.153084583969805,0.458047616951867
2913,5,79208,0.128362042928191,0.156387655126834,0.412317576139498
2914,5,79230,0.104465448911041,0.155547176391615,0.502277786024001
2915,5,79231,0.308616169227847,0.285380314460216,0.280248251293681
2916,5,79231,0.0270613540424555,0.380984513358684,0.943414052745916
2917,5,79232,0.077016581959962,0.155486269798336,0.620677351171932
2918,5,79544,0.704944162039915,0.258124126954936,0.00663068696755742
2919,5,80396,0.0954958282747373,0.157196343451074,0.543913739405118
2920,5,81334,0.135775148555468,0.162891985131929,0.405110244328947
2921,5,82827,0.119397608745295,0.158628134083293,0.452138624724366
2922,5,83188,0.122351835514653,0.160343250701662,0.445936076562021
2923,5,85693,-0.015677414224303,0.17407638771853,0.928290180615813
2924,5,86488,0.18558623811391,0.251427396396974,0.460925551138674
2925,5,87323,-0.0182711333097805,0.177512848454355,0.918078155718732
2926,5,90716,-0.115875234000005,0.192570563554086,0.547740999704477
2927,5,90719,-0.0913495702455895,0.192128833651181,0.634753229693606
2928,5,90720,-0.0913495702455895,0.192128833651181,0.634753229693606
2929,5,90746,-0.101641080160642,0.194103458843137,0.60085486582777
2930,5,91091,-0.132753579155014,0.193874997415478,0.493958595424085
2931,5,92747,-0.153581704920772,0.194185289661613,0.429531716256175
2932,5,93878,-0.125516231742954,0.199223344539139,0.5290840378389
2933,5,96610,-0.381188423858583,0.212632562766756,0.0738754667285789
2934,5,97629,-0.146458229761512,0.207887454557908,0.481581426859054
2935,5,97695,-0.116917499118667,0.206709262322648,0.572016048821383
2936,5,98040,-0.116198047420546,0.202347217034914,0.566163847682281
2937,5,98089,-0.200474113326004,0.204024731936916,0.326478731510178
2938,5,98565,-0.170634285791017,0.214166561915895,0.426139691669453
2939,5,98574,-0.170634285791017,0.214166561915895,0.426139691669453
2940,5,98997,-0.17741299198387,0.211846249589616,0.402900065269071
2941,5,99314,-0.168507576904723,0.213840771113284,0.431222658790212
2942,5,99455,-0.19890187468479,0.219383728139197,0.365216109349174
2943,5,99489,-0.208624335823579,0.216844467347839,0.336661935180286
2944,5,101381,-0.215206275649237,0.247302256555299,0.384773968670932
2945,5,101643,0.0470379139779045,0.256963336079272,0.854861509776427
2946,5,101687,0.182250735239194,0.262781265534665,0.488423446929325
2947,5,102203,-0.108653402461375,0.268509388190932,0.685976930411409
2948,5,102465,-0.181096676588261,0.283247976676858,0.52300516056733
2949,5,103569,-0.250701596216739,0.290832995336854,0.389265990510396
2950,5,103937,-0.232603533150371,0.2934179186315,0.42846294514804
2951,5,104225,-0.278264189730635,0.301035620620893,0.355932242355781
2952,5,104404,-0.293266352762057,0.295493644535946,0.321651781492991
2953,5,104442,-0.184067284607384,0.305090903169661,0.546683625760604
2954,5,104957,-0.252241574330199,0.303478786815678,0.406441097090659
2955,5,105087,-0.247846980050728,0.302561131301124,0.413245933128664
2956,5,105138,-0.247846980050728,0.302561131301124,0.413245933128664
2957,5,105493,-0.204094566906051,0.310623578111002,0.511578267094668
2958,5,105602,-0.408939072602386,0.31005042538047,0.188042882044478
2959,5,105816,-0.169498085953268,0.310682509941429,0.585708269394595
2960,5,105842,-0.303735407262621,0.319753544608108,0.342810542694788
2961,5,105854,-0.382215731054917,0.316052939158312,0.227341243275072
2962,5,106333,-0.506361222348215,0.341059217304191,0.138523015847933
2963,5,106481,-0.644320583462974,0.329792534332232,0.0515244258728417
2964,5,106489,-0.653470582950252,0.334914142530434,0.0518289302640576
2965,5,106491,-0.653470582950252,0.334914142530434,0.0518289302640576
2966,5,106493,-0.646560309543386,0.327815397190557,0.0493520416864247
2967,5,106501,-0.612726386073604,0.324214102371658,0.0595928381411454
2968,5,106718,-0.487504568215417,0.319108783447079,0.127480936133301
2969,5,106822,-0.487326877520445,0.32274437543412,0.131951531589587
2970,5,107574,-0.603689296009279,0.375848952218148,0.109123690435473
2971,5,115925,0.256205880902333,1.01952126664716,0.801728257609044
2972,5,116086,0.762109618608036,1.34766882357272,0.572091514415473
2973,5,117834,-0.845299171254148,0.424646833840328,0.0472963329603999
2974,5,119209,0.265041947745388,0.352361462451835,0.452439461517869
2975,5,120796,0.454290351685234,0.314802561854864,0.149880177306014
2976,5,124644,0.110804335827045,0.188011495188393,0.556004345605632
2977,5,125211,0.0628440272613613,0.190539075832946,0.741729904878422
2978,5,125474,0.0706912876694767,0.189134887152577,0.708806346534409
2979,5,127339,0.0853686721667355,0.18777449402579,0.64965200504245
2980,5,131540,0.127828436758678,0.176228710993283,0.468714637661214
2981,5,132221,0.0535357158039895,0.177566168279701,0.763212857044432
2982,5,132565,-0.1678902810184,0.288869915300909,0.561478702080783
2983,5,132567,0.0825772317816673,0.245478782744583,0.736774752116669
2984,5,134344,0.162143814746543,0.169187111364424,0.33853224894877
2985,5,134626,0.178188752459102,0.168423630760762,0.290788219665256
2986,5,137820,0.17463618202408,0.167650338688416,0.298277992962981
2987,5,139492,0.122144553121935,0.166499213023373,0.463676817804492
2988,5,144411,0.141913621158921,0.163993243432792,0.387427514662076
2989,5,154798,0.123920367628935,0.162896970013004,0.447327083888237
2990,5,154908,0.111947353864427,0.160601745078618,0.486230652172563
2991,5,155745,0.0967829374261568,0.161164965067114,0.548544452936163
2992,5,156437,0.0554254206450189,0.161890197364897,0.732280522372101
2993,5,157488,0.0969466229333751,0.16481934017163,0.556774642123425
2994,5,157592,0.232659088697996,0.284765947576919,0.41446882742378
2995,5,159027,-0.140626331402838,0.19687215579872,0.475512024908791
2996,5,161956,-0.0917422450650767,0.152835332476728,0.548712426250774
2997,5,162464,-0.0646516846831249,0.153233682617385,0.673343437031566
2998,5,164144,-0.092181236265453,0.152557567691731,0.546072876536782
2999,5,165491,-0.0542844842977011,0.153953927682709,0.724597167182647
3000,5,166030,-0.0817688749158898,0.153975988802896,0.595718426835907
3001,5,167327,-0.0799852543659112,0.155422436184694,0.607132729548399
3002,5,168930,-0.0911875012272598,0.154436420541655,0.555264563902106
3003,5,169215,-0.146393026831031,0.153661060493371,0.341393532195476
3004,5,169431,-0.0774857058544771,0.154252746955697,0.615748964308499
3005,5,169452,-0.132825987798416,0.155604125901698,0.393897309667933
3006,5,170676,-0.0941004479671834,0.153776941191813,0.540979181373124
3007,5,171267,-0.0807783084595517,0.152431782066876,0.596493003436789
3008,5,171463,-0.101429940626292,0.152201176763716,0.505577849296464
3009,5,172056,-0.0978853392513179,0.152207751463506,0.520574458739507
3010,5,172075,-0.10098938697597,0.152599535112502,0.508535311998672
3011,5,173259,-0.0461758788288313,0.152690899863601,0.762514528552184
3012,5,173927,-0.0503797385884019,0.152273282755506,0.740953477492614
3013,5,174122,-0.0559334197801569,0.151070073318936,0.711419630589492
3014,5,178044,-0.0247124552535167,0.150410660227577,0.869589102057136
3015,5,178645,-0.0796402613492555,0.153644081215052,0.604544047169602
3016,5,178674,-0.0788511479784992,0.151127839296183,0.602170704174363
3017,5,179325,-0.0677336491706955,0.149994587918251,0.651853248679757
3018,5,181135,-0.0609145577171764,0.153238020178753,0.691227287297959
3019,5,184224,-0.0526229454423504,0.151711919910723,0.728902444138951
3020,5,185680,-0.0224813526702026,0.150123247254826,0.881045298778907
3021,5,186149,0.0186701048453337,0.15022678864578,0.901164743970998
3022,5,187087,-0.027189693945908,0.148779762245307,0.855098078809641
3023,5,187466,-0.0428835174626616,0.148624433360785,0.773105738172902
3024,5,187642,-0.025512840397385,0.149525454461951,0.864616078507749
3025,5,189599,-0.0637372864381951,0.148470173755372,0.667971508529933
3026,5,189613,-0.0619789125941763,0.149147625760895,0.677988780955092
3027,5,191306,-0.00115624200892173,0.147385562729087,0.993745079115603
3028,5,192971,-0.0153289531068941,0.147057881285514,0.917040034600102
3029,5,196583,0.187634875124015,0.204178162160099,0.358735518421464
3030,5,196585,0.163619840227912,0.196910587054952,0.406572183742153
3031,5,207235,0.0370194686403416,0.285216309798914,0.896803051410925
3032,5,207275,-0.049566485305281,0.152379237211788,0.745159060146064
3033,5,210350,0.236108757562558,0.142029802847212,0.0973224907309973
3034,5,210480,0.253689297421355,0.142627045159153,0.0761511286651959
3035,5,211001,0.235421931857068,0.142310380618709,0.0989584774356528
3036,5,211036,0.250636916188435,0.142275233756825,0.0789967275911816
3037,5,211245,0.198175977800989,0.14219399563985,0.164284558762254
3038,5,211284,0.202917161688079,0.142364097099489,0.154942701937882
3039,5,211526,0.201800930603899,0.142559513638478,0.157787276981481
3040,5,211987,0.189754679718032,0.143282151055311,0.186246038548227
3041,5,212506,0.167040261384303,0.158568192766519,0.292865143133699
3042,5,214406,0.100350605184299,0.143363362839607,0.484404671000824
3043,5,214752,0.139493675219079,0.143624812361379,0.332095487516218
3044,5,215862,0.0893218475480565,0.143950001920678,0.535325063836881
3045,5,216840,0.0823669919476818,0.143927121661006,0.56749479085188
3046,5,217294,0.0984450888816905,0.145611261567003,0.499431560961805
3047,5,217319,0.0526772249551062,0.145795797055181,0.718085172143633
3048,5,217691,-0.247424263863046,0.172456228017517,0.152255765292865
3049,5,218253,0.0464990861401107,0.144686133686138,0.748113391172441
3050,5,218986,0.0378118771325598,0.143436159044393,0.792230661223022
3051,5,219768,0.0438227818857354,0.143431313323255,0.760141483130456
3052,5,220210,0.0159936278117856,0.143621400844901,0.911394452117378
3053,5,220516,0.052731945964074,0.143596497858056,0.713672685841881
3054,5,220904,0.0216391344302567,0.143698342846987,0.880387351218458
3055,5,221394,0.00817315306700311,0.161130195263989,0.959574215350215
3056,5,221810,0.00844665668220546,0.145106249875225,0.953614172189693
3057,5,221815,-0.00508970080251492,0.146328222442241,0.972272620153237
3058,5,221827,0.0236893098130564,0.145018914217379,0.870333795567062
3059,5,221903,0.0425424128463036,0.145177893595842,0.769666484265288
3060,5,221992,0.0939841459051002,0.143283227239424,0.512294757151405
3061,5,222178,0.0732370957251749,0.143650080721807,0.610489284264588
3062,5,222207,0.0936088935366442,0.143449382322651,0.514466656221044
3063,5,222346,0.0993259024033727,0.143464790573208,0.489181237813129
3064,5,223004,0.173144472227199,0.142974888336515,0.226700490224697
3065,5,223127,0.0736900390686991,0.151818200067151,0.627705488443734
3066,5,225231,0.0128150741062988,0.146477201899434,0.930332815337868
3067,5,225280,0.0520010788662197,0.150508107100914,0.729921672226268
3068,5,225400,-0.0346716150487587,0.166263113105675,0.834931827208242
