SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3202,5,390254,-0.14659201742097,0.179970749331382,0.415889138565576
3203,5,391916,0.0685900754027999,0.162460672886449,0.673139750489905
3204,5,392497,0.135707806179873,0.162757842841808,0.404956445488613
3205,5,393006,0.131613057166397,0.162787105282184,0.419348467365745
3206,5,393290,0.11568677672179,0.162549693913535,0.477120018051345
3207,5,396254,-0.0234241865424146,0.173087928910128,0.892427201338237
3208,5,396266,0.0160859793877552,0.16371549929259,0.921785029784758
3209,5,398009,0.0305781881350122,0.162929627941043,0.851237478919127
3210,5,398644,-0.0235066469650476,0.162835741934477,0.885300136608823
3211,5,401545,-0.0892862020697348,0.161589337744916,0.580921228504282
3212,5,402468,-0.0370364291092011,0.161647183359734,0.818909170115636
3213,5,403529,0.00540675575016125,0.164066714135851,0.973729403516572
3214,5,405417,0.059664778145472,0.162393740835617,0.713534791229742
3215,5,406230,0.0168212472180007,0.163360325484247,0.918045084146252
3216,5,406826,-0.0202914499079767,0.16627385110073,0.902939691645484
3217,5,407785,-0.066621588681365,0.161960460317308,0.681069365707377
3218,5,409900,-0.0731355671864889,0.16255299294966,0.653045506151575
3219,5,412759,-0.190819225769951,0.166562235014243,0.252723021215807
3220,5,413363,-0.0887094960564614,0.245938935507009,0.7185415320542
3221,5,413385,-0.174350415984831,0.164865891151504,0.2909935037961
3222,5,416981,-0.0270000828422411,0.166152499568368,0.871003679123621
3223,5,417297,-0.0449112760097002,0.162452806270639,0.782358588644744
3224,5,419108,0.0168683737687919,0.162276629477161,0.917269438254619
3225,5,421695,-0.0255356120607669,0.162456886104318,0.875189756773461
3226,5,422560,-0.000691030650115887,0.161587337112308,0.996590260921934
3227,5,424852,-0.0979535429396073,0.161240828603936,0.543910803330211
3228,5,425327,-0.0812905897670876,0.16100726502498,0.613952746630308
3229,5,427844,-0.0592406003774293,0.161363246922143,0.713745217980506
3230,5,430235,-0.0375623726446829,0.163484556258076,0.818410579320327
3231,5,430620,0.172450008002771,0.321220192449774,0.591703090331008
3232,5,430883,-0.0881728834558982,0.161256819579969,0.584871600344118
3233,5,431015,-0.0568278122564074,0.173367890194548,0.743266726187865
3234,5,431369,-0.0420640651987136,0.161702804774379,0.794913659802514
3235,5,432378,-0.0400319728831531,0.165719990874605,0.809258331865886
3236,5,432587,-0.0372468177371288,0.162034978259249,0.818326710554266
3237,5,434634,-0.0404883662881939,0.161134864042834,0.801751530030242
3238,5,441308,-0.0503665358044143,0.162043042400793,0.756119428304513
3239,5,441594,-0.0468054125513642,0.161210220567372,0.771728347980507
3240,5,443367,-0.417814318940911,0.426286951437565,0.327695871908245
3241,5,443369,0.0119075271003259,0.235652396197208,0.959728583858357
3242,5,443371,0.187472832373905,0.322925705996661,0.561917716490235
3243,5,443373,0.187977454326214,0.322924874979272,0.560864890763531
3244,5,443378,-0.400830653353728,0.451381423183399,0.375140703735829
3245,5,451448,0.1406863105663,0.162730080997298,0.387879608119792
3246,5,456087,0.0213666930250155,0.161848165414427,0.895046138577408
3247,5,458086,-0.01551167871354,0.161780509576702,0.923669484367822
3248,5,461234,0.0556733234104899,0.160749300159997,0.729296306134079
3249,5,461877,0.142493707555519,0.214470187665065,0.506868941098367
3250,5,463004,0.234104073463079,0.161703731454668,0.148578844889498
3251,5,465043,0.380027285775096,0.162212682994501,0.0196959063312569
3252,5,467724,0.252747304916947,0.160986524953544,0.117313231206322
3253,5,468076,0.201216494087292,0.161743392300159,0.214307447699073
3254,5,469078,0.0950607252676345,0.16276849291291,0.559577096190678
3255,5,469404,0.176331163391358,0.163320410439961,0.281028968964848
3256,5,475322,-0.0409984775885193,0.161138315066949,0.79931125617245
3257,5,475607,-0.068791876124447,0.160917165529405,0.669276802941396
3258,5,475736,-0.0613051825154419,0.160778882826538,0.703209150348412
3259,5,478715,-0.0926653201791579,0.162714655588462,0.569381900022847
3260,5,478932,-0.0638616952194252,0.162608516558196,0.694753899974075
3261,5,479996,-0.119215500431292,0.161995361585287,0.462268574205943
3262,5,482003,-0.18803284249695,0.161041223840426,0.243753419069335
3263,5,482536,-0.106013427688318,0.161253208694544,0.511329993129026
3264,5,484494,-0.0885094747928136,0.165312120537479,0.592704719387809
3265,5,484954,-0.145367905577068,0.161371195533732,0.368293238004993
3266,5,486157,-0.121274456251131,0.161176756303264,0.45229309748245
3267,5,486882,-0.0930280559638028,0.164745401787286,0.572651642027021
3268,5,486891,-0.0985408324190413,0.16522456378447,0.551286654521476
3269,5,486920,-0.145850470141396,0.168611039357704,0.387619989543817
3270,5,487404,-0.115094405385439,0.162869947770667,0.480241196275904
3271,5,487484,-0.122610829164742,0.166265435189458,0.461344535439897
3272,5,487817,-0.0739797809103607,0.171565875576822,0.666583720204024
3273,5,489636,-0.0910571129825751,0.161483862674292,0.573195570858582
3274,5,490549,-0.139519136858011,0.160764593593589,0.386067455226725
3275,5,491806,-0.15616029871571,0.16050600081002,0.331256790072356
3276,5,491888,-0.202953415079428,0.160867198313217,0.207918266513414
3277,5,491992,-0.0890744053124513,0.18787483994408,0.635710550233452
3278,5,492146,-0.189743370416529,0.168351242185663,0.260479092461338
3279,5,499612,-0.18066570262158,0.160488794460411,0.261048143549895
3280,5,502460,-0.148569131867435,0.161779003028712,0.359064695586332
3281,5,504765,-0.154740473363214,0.162435375435037,0.341430457640875
3282,5,504884,-0.077984048317224,0.161918951589108,0.630371532328982
3283,5,509836,0.0231856325913097,0.163685084227802,0.887439009460951
3284,5,510020,0.000902019213892657,0.18623306681746,0.996138199997846
3285,5,511350,0.0207946422367371,0.162365040541354,0.898163820062531
3286,5,512696,0.0135305227500758,0.163588260839604,0.934128344023481
3287,5,512931,0.0286173373644559,0.161344709953612,0.859321318627456
3288,5,514582,0.035763694755289,0.161391769864355,0.824756896034891
3289,5,515315,0.0217939385610552,0.161455089074096,0.892701043360729
3290,5,515397,0.0264916719991615,0.161299792106056,0.869637217393861
3291,5,515950,0.0667752149660488,0.161266796124267,0.679076710696532
3292,5,516091,0.0224921500076457,0.161096512090663,0.889040573168828
3293,5,518207,0.0433935303300523,0.161289419327726,0.788055006962573
3294,5,518275,0.042675100082843,0.160836415449483,0.790908343555578
3295,5,519067,0.0258489424682497,0.161680321515527,0.873069517213381
3296,5,522215,-0.0207508600901886,0.161574590638809,0.897882633969729
3297,5,522970,0.450728276186297,0.334167311036148,0.178262566692625
3298,5,523232,0.114626719147015,0.163734979054471,0.484341757949743
3299,5,524247,0.175669185815679,0.162531163309689,0.280508873945605
3300,5,524532,0.180139864180002,0.161370768323308,0.265048583365283
3301,5,524625,0.158505877484666,0.161409352798659,0.326766630144911
3302,5,525863,0.146398049323922,0.161594863524528,0.365576394149783
3303,5,526004,0.122061894109521,0.161474657790389,0.450201400982737
3304,5,526007,0.119477316647751,0.161431371406042,0.459723904513206
3305,5,529382,0.0587541963001292,0.161903211680321,0.716898992715584
3306,5,529437,0.161432490238649,0.321377765391734,0.61575998976601
3307,5,532205,0.11143128915149,0.161981260346358,0.491950508132503
3308,5,532256,0.111093865559912,0.160850170763654,0.490228870381591
3309,5,533988,0.113942364860105,0.16105930957175,0.47974997681549
3310,5,535074,0.089892271216021,0.161319281747624,0.577722052266523
3311,5,537503,0.0737920028040675,0.161393566385382,0.647795794526425
3312,5,538956,0.0789786609955237,0.161961531662986,0.626108705883433
3313,5,540169,0.0468250655989343,0.160967414300734,0.771300326969951
3314,5,540498,0.16286056829507,0.167712869765755,0.332179414307641
3315,5,540682,0.0583328505741529,0.162581712705403,0.719965960456824
3316,5,541505,-0.48177706579488,0.340083961872818,0.157469626355657
3317,5,542346,0.0366879565490853,0.161313275245434,0.82021875370361
3318,5,542361,0.0179125306507357,0.161849352798429,0.911937684955162
3319,5,543103,0.0595409593500942,0.161821133045654,0.713136233122316
3320,5,545577,-0.00675821793754013,0.166866967405401,0.967716898226739
3321,5,545826,-0.00601723969165074,0.161202404937464,0.970245191833356
3322,5,546667,-0.125843764289966,0.161185988162525,0.435480797623615
3323,5,547620,-0.148060078382152,0.161009988970696,0.358425052165176
3324,5,548182,-0.147126352490887,0.165635923224754,0.375010337123066
3325,5,548310,-0.167607044241604,0.162284076145186,0.30240441498583
3326,5,548459,-0.21944857818411,0.163235079914276,0.179691577399257
3327,5,548843,-0.183555290629387,0.160662048635193,0.254023401314207
3328,5,549055,-0.202911901863706,0.160624038323046,0.207325046895742
3329,5,549248,-0.235640953914331,0.161117885071509,0.144483694221085
3330,5,549677,-0.525376739753911,0.323463559919572,0.105220909159979
3331,5,549802,-0.400630304613815,0.326820648194556,0.221075504485168
3332,5,549802,-0.114940094411313,0.282084124265837,0.683911696969931
3333,5,550708,-0.329792194734605,0.162523746735546,0.0431884943346255
3334,5,550744,-0.295056754061977,0.164631907637888,0.0739538251598146
3335,5,551265,-0.286182801845037,0.173513470652745,0.0999674450947988
3336,5,551776,-0.281818340594388,0.160607038317091,0.0801769509840567
3337,5,552218,-0.337075549623679,0.161508291519669,0.0376007227164778
3338,5,553130,-0.355231504327556,0.162838933046932,0.029806417283815
3339,5,554104,-0.385647052124787,0.164671468816266,0.0197403123755567
3340,5,554306,-0.00483561617620021,0.273151227935123,0.985885730551339
3341,5,554307,-0.0943149000612604,0.187385083639962,0.615052324946493
3342,5,554308,0.0242185867545157,0.212443332097894,0.9093024283092
3343,5,555454,-0.297415526973207,0.161262974260608,0.0659787882293636
3344,5,555973,-0.330231060275195,0.160852206384798,0.0408082935494075
3345,5,557406,-0.284780378279578,0.160638385047192,0.077123503597474
3346,5,557772,-0.310274091092836,0.161428813282184,0.0554042395776748
3347,5,558324,-0.258815639388296,0.16054793220876,0.107838836146305
3348,5,558514,-0.258234857021183,0.161532006173813,0.110790688716575
3349,5,558549,-0.261318742815771,0.161055901158334,0.105581682568363
3350,5,559378,-0.27087265329304,0.160164425831849,0.0916781495514594
3351,5,560042,-0.327774929705917,0.160778432838384,0.0422271841360969
3352,5,561145,-0.42408962914443,0.159677651033905,0.00826820248179248
3353,5,561154,-0.420764235404512,0.159952858571677,0.00889809528214677
3354,5,561160,-0.420764235404512,0.159952858571677,0.00889809528214677
3355,5,561163,-0.420764235404512,0.159952858571677,0.00889809528214677
3356,5,561166,-0.420764235404512,0.159952858571677,0.00889809528214677
3357,5,561193,-0.480329282022313,0.162396829065542,0.00330773968216862
3358,5,561211,-0.430151942003966,0.16534063490129,0.0096692737692695
3359,5,561220,-0.426132687769102,0.166948487009823,0.0111162566408497
3360,5,561227,-0.437767766504608,0.16689842206729,0.0090948736035354
3361,5,561259,-0.817387108069168,0.31874966756245,0.0107498656702118
3362,5,561269,-0.852404040557911,0.319053388594995,0.00789734514355326
3363,5,561292,-0.503214548589509,0.199809780335026,0.0122281333451262
3364,5,561299,-0.489363678775772,0.199217597595158,0.0145134524627104
3365,5,561309,-0.456883522852055,0.201003490655888,0.0236258485746139
3366,5,561353,-0.384763698796738,0.170612650703745,0.024733525208243
3367,5,561355,-0.385359591329809,0.17084698784213,0.024708521713922
3368,5,561373,-0.392046810574873,0.170249579616534,0.0218724078896729
3369,5,561379,-0.404532470476207,0.169237433479833,0.0173571687089184
3370,5,561430,-0.385421293762158,0.162202059396733,0.0180258666463141
3371,5,561461,-0.375411142265442,0.164174657968635,0.0228073952357553
3372,5,561500,-0.353669949381529,0.169982047087716,0.0381883624659446
3373,5,561502,-0.353669949381529,0.169982047087716,0.0381883624659446
3374,5,561510,-0.319015835383199,0.175403971760837,0.0697969145714643
3375,5,561524,-0.71960718325994,0.319610626226856,0.0249675362683546
3376,5,561529,-0.682838326468501,0.319839072998165,0.033453786652935
3377,5,561538,-0.64946117913167,0.320270724879866,0.0433261893166018
3378,5,561541,-0.610786171044522,0.320251587305664,0.0573051836042105
3379,5,561545,-0.621659150889739,0.320304482203924,0.0530736730211733
3380,5,561555,-0.628950570693217,0.320386669005332,0.0504195522447015
3381,5,561569,-0.72420701970044,0.321175577097182,0.024754151663319
3382,5,561578,-0.717844405997699,0.321009021502826,0.0259621550944901
3383,5,561590,-0.655788830969732,0.323945325483217,0.0436835416634257
3384,5,561678,-0.807550805883043,0.319383755999368,0.0118914636895858
3385,5,561690,-0.720269684418035,0.319974601040939,0.0249989110071692
3386,5,561692,-0.734640716418141,0.320025600653619,0.0222862870110371
3387,5,561717,-0.760065058439086,0.319713715871331,0.0179706605783495
3388,5,561736,-0.758637386372264,0.319354829475781,0.0180570721726015
3389,5,561746,-0.741009762049252,0.319369955510872,0.0208983661193066
3390,5,561758,-0.730240658133702,0.319440217372283,0.022846175884634
3391,5,561759,-0.76302175904749,0.319131240293782,0.0173288723964841
3392,5,561766,-0.8060997422726,0.318831087633308,0.0118970624392151
3393,5,561783,-0.945550544267123,0.317938895470169,0.00314159648276276
3394,5,561786,-0.320565279322838,0.171328585817804,0.0621644620871818
3395,5,561824,-0.362550523145482,0.166067247623598,0.0296825802716262
3396,5,561906,-0.415857793418091,0.159529610077946,0.00952742122755915
3397,5,561915,-0.415909209730049,0.159321944432587,0.00942638735513788
3398,5,562065,-0.348795048425843,0.160535454094211,0.0304678110881852
3399,5,562072,-0.336652962205051,0.160477371518637,0.0366314247005784
3400,5,562097,-0.352084702342672,0.159892301198822,0.0283107146171983
3401,5,562113,0.713722871579662,0.31930144313596,0.0260249690036326
3402,5,562116,-0.356861435786101,0.159650721568565,0.0260249690057228
3403,5,562155,-0.37363083611679,0.160401636116659,0.0204043817161535
3404,5,562173,-0.372291944766366,0.160467382888381,0.0209080160556814
3405,5,562264,-0.343196411632882,0.160191373694947,0.0328436664731887
3406,5,562359,-0.37193084460394,0.160685061179606,0.0212049327367401
3407,5,562436,-0.340359750844225,0.160854619624091,0.0350490689531892
3408,5,562451,-0.362964864043752,0.160496857408217,0.0243357702914927
3409,5,562473,-0.340423960579934,0.160882782951191,0.0350466103438671
3410,5,562513,-0.378401343085956,0.160676067348267,0.0190666165360604
3411,5,562518,-0.343497038595932,0.160618188143737,0.0331545093978767
3412,5,562560,-0.369968430925433,0.159991668419527,0.0213290777585522
3413,5,562570,-0.365864447458634,0.159804637117183,0.0226430465569161
3414,5,562582,-0.377719884507599,0.159971155036406,0.0187598936967858
3415,5,562610,-0.365820224852983,0.160049477485032,0.0228657876126605
3416,5,562667,-0.33645626095809,0.159852506321339,0.0360158261504275
3417,5,562683,-0.334559011881371,0.160113828099145,0.0373775564238556
3418,5,562774,-0.334126120273312,0.160530970653756,0.0381192891976929
3419,5,562846,-0.367557340888133,0.162157827521338,0.024015323990753
3420,5,562873,-0.387157524878059,0.162867992465721,0.0179805124034036
3421,5,562888,-0.388268831727003,0.161427433747722,0.0166766289204842
3422,5,563005,-0.316311796893242,0.161560391771849,0.0510344788928322
3423,5,563017,-0.322559576980843,0.162210872501948,0.0475260075510457
3424,5,563018,-0.318468099322786,0.163015199612486,0.0515369078644257
3425,5,563074,-0.414107595994045,0.162802353153723,0.0113968024724946
3426,5,563104,-0.387651802388521,0.162065284367387,0.017281837663851
3427,5,563148,-0.30404722867775,0.161587821210018,0.0607099653176464
3428,5,563174,-0.309107340352696,0.16269495887127,0.0582583650067047
3429,5,563257,-0.331629622610071,0.163691551115177,0.0435224481136274
3430,5,563299,-0.329811567798833,0.161566515783672,0.041960621789754
3431,5,563318,-0.32108831409234,0.161963734071008,0.0482015636660378
3432,5,563324,-0.356981922621393,0.161941446801716,0.0281417196242541
3433,5,563344,-0.380941645280545,0.16226283311354,0.0194422039710614
3434,5,563347,-0.374128195756183,0.162464624022066,0.0218694631167412
3435,5,563348,-0.380043808162064,0.16233044142207,0.0197790686312763
