SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1865,4,567417,-0.0174894553307796,0.0613855628497982,0.775878991924717
1866,4,567579,0.0224062122981565,0.0669483415507367,0.738065921198982
1867,4,568131,-0.0734876965307951,0.0650496279029488,0.259362389029932
1868,4,568131,-1.0013441258004,0.254167222456626,9.83399409534003e-05
1869,4,571075,-0.0285002224891306,0.0614013929707347,0.642817460825831
1870,4,572183,-0.0314901924815059,0.0617132804386414,0.610183987558136
1871,4,573409,-0.0263779299038973,0.0620283686393025,0.670909254818158
1872,4,574801,-0.0315963333138963,0.0612664669955365,0.606372932031944
1873,4,575378,-0.0276759323436307,0.0613230735688427,0.652040730336326
1874,4,575468,-0.0287979678320465,0.0614520524455237,0.639626960604272
1875,4,576298,0.010011562802357,0.0658163047511329,0.879184146357056
1876,4,576324,-0.0566769411213426,0.0730331008505542,0.438242299561961
1877,4,576408,-0.00550189060708217,0.0648059920169481,0.932390714477036
1878,4,576758,-0.02469635938334,0.0619077150349738,0.690191771387812
1879,4,577415,-0.00324000495413235,0.061589307309311,0.95807510365202
1880,4,577658,-0.0297716503355947,0.0610423219877307,0.626049918647467
1881,4,577740,-0.0158833121252285,0.0608625986735943,0.794267825910051
1882,4,578506,-0.0372811180340579,0.0624046954032445,0.550617453127756
1883,4,578512,-0.0372811180340579,0.0624046954032445,0.550617453127756
1884,4,579070,-0.0229512979921328,0.0611586646908098,0.707681582332982
1885,4,579494,-0.0296173352836204,0.0613311736769052,0.629460168100326
1886,4,579699,-0.030942294313453,0.0616061234672092,0.615797766776862
1887,4,579809,-0.00811153050880442,0.0611150267975173,0.894485995931849
1888,4,579869,-0.0141338836999477,0.0611662374138889,0.817391737793298
1889,4,580657,-0.00766214948188637,0.0620776234096144,0.901838016484084
1890,4,582525,-0.0316503084657735,0.06103964439143,0.604420012960635
1891,4,584486,-0.00606660655492419,0.061972601932156,0.922073809142428
1892,4,584912,-0.00958147213857585,0.0619750107384981,0.877223301737354
1893,4,588662,0.00285350800665696,0.0609782210187623,0.962702656246762
1894,4,589651,0.065186871702596,0.0712540723851352,0.360894252771451
1895,4,590025,0.0484654636328593,0.0612271254490522,0.429143882122257
1896,4,590826,0.0136115113049369,0.0617659801517351,0.825708608915758
1897,4,590885,0.017877385098795,0.0610765224335063,0.769919853416467
1898,4,590984,0.0359798087083933,0.0615983719873794,0.559523922954054
1899,4,591356,0.0409908974178008,0.061589502165346,0.506133367993284
1900,4,591435,0.0402774736544457,0.061969389423257,0.516142368813014
1901,4,591697,0.068799818115868,0.063916957633457,0.282486255023804
1902,4,591983,0.041017002308086,0.06115004206517,0.502812054883567
1903,4,592527,0.0746172685347677,0.104660205067923,0.476349044236389
1904,4,592539,-0.191810982551607,0.105611717869836,0.0701892998859869
1905,4,592839,0.0619672701275346,0.0613146708543657,0.312879346330034
1906,4,592980,-0.0923596225866712,0.0834805087050458,0.269323468570693
1907,4,592981,-0.00903363402891877,0.0887071071996475,0.918944160355834
1908,4,593354,0.285172935478986,0.128451043353141,0.0270473018157491
1909,4,593354,0.0366286114093115,0.0915933117970391,0.689468459230502
1910,4,593358,0.0999691752382867,0.0714671968365382,0.162747335629117
1911,4,593359,0.0999691752382867,0.0714671968365382,0.162747335629117
1912,4,593362,0.102088503311278,0.0727908259423049,0.16164739387261
1913,4,593676,0.0876678340236245,0.0615843821123012,0.155462909817681
1914,4,594369,0.0985193414292411,0.0615384155889914,0.110284605996842
1915,4,597710,0.123933563680389,0.0614076305179668,0.0443252478563743
1916,4,598800,0.130010360483526,0.0622872754912151,0.0375805287343481
1917,4,600513,0.141205404774623,0.0626062595502755,0.0247168394965955
1918,4,604043,0.0933228707262515,0.0613220043379891,0.128942011236521
1919,4,605641,0.131743242149672,0.0621476645359214,0.0347167019602862
1920,4,605918,0.0972035068287171,0.0610068460430729,0.111983110343685
1921,4,607042,-0.120688522307364,0.098595671693421,0.221740181867768
1922,4,608349,0.0910918329773217,0.0615157882776491,0.139555095338966
1923,4,608355,0.0916970643740304,0.0616991871079804,0.138119932921905
1924,4,609905,0.114047769235561,0.062036880350384,0.0668454632149412
1925,4,610797,0.0969825209607744,0.0614560662185887,0.115443154204786
1926,4,611309,0.117067862456174,0.0613387506285508,0.0571314429243054
1927,4,613791,0.120057233102823,0.0615758545033431,0.0519979153885947
1928,4,614738,0.106273726358844,0.0611084988419364,0.082889109032294
1929,4,618428,-0.0238397569724195,0.0616904026201618,0.699402244762529
1930,4,619541,-0.0236995203254637,0.0615206725105231,0.70030009868026
1931,4,620206,-0.0290284016627267,0.06148653431033,0.637140054039674
1932,4,620786,-0.0426520405866665,0.0611640283228487,0.486049899605931
1933,4,621613,0.0174080407193365,0.0608475290091388,0.774974855372577
1934,4,621879,-0.212237831072167,0.0883272363910515,0.0167830192057954
1935,4,621945,0.00365140691176724,0.0622498918075016,0.953258308060623
1936,4,621999,0.0380735879928049,0.0625043027962994,0.542826467897025
1937,4,622259,-0.00570432852526159,0.0609148995711102,0.925444905364089
1938,4,622563,-0.00218991086192577,0.0608321731624803,0.971303328045251
1939,4,623642,-0.009166030891126,0.06175637968197,0.882094160627997
1940,4,624555,0.00283989369766546,0.0612660713863224,0.963054751042711
1941,4,628884,-0.0286613737406585,0.0669752999640599,0.668956157266162
1942,4,629042,-0.0207773626797936,0.0624451922925047,0.739535927825113
1943,4,629973,-0.0562085447686171,0.060407701351834,0.352755190933943
1944,4,630817,-0.0334615722596645,0.0619070269102984,0.589183950862307
1945,4,631409,-0.024659139619425,0.0602756219578462,0.682709718538759
1946,4,636237,-0.0402128817819638,0.0599360101218103,0.502703722641044
1947,4,636347,-0.0450253253691658,0.0603021805962311,0.455764822971407
1948,4,636391,-0.0231928353511285,0.0599159908035184,0.698923403984532
1949,4,636810,-0.0161291844425093,0.0606472301972964,0.790432298503068
1950,4,636879,-0.0117045237213086,0.0612135684274954,0.848472567700507
1951,4,637598,-0.0258696398425187,0.0616091439223909,0.674814430545665
1952,4,638340,-0.0592541224786616,0.0597675805894951,0.322164942039873
1953,4,639037,-0.0407957544516624,0.059709646375023,0.494906179071932
1954,4,641585,-0.0415283918590606,0.0601181032306354,0.490157688720236
1955,4,641978,-0.0295836005221895,0.0603098966014378,0.62406617192207
1956,4,642192,-0.0360064752036757,0.0605999521716724,0.55278119125324
1957,4,643795,-0.0584688734953084,0.0603621844618711,0.333390942279855
1958,4,644586,-0.0176132478940641,0.0600811240692934,0.76957382794466
1959,4,645245,-0.00943475519699646,0.060125038487145,0.875398470503812
1960,4,645433,-0.0565410399575983,0.248329202911335,0.820022309193272
1961,4,654608,0.0130063085728107,0.124744371802111,0.917019304746704
1962,4,657631,-0.00875990397922694,0.0614504975377992,0.88672517529282
1963,4,660338,0.0339634190597662,0.0605778013746071,0.575386488291404
1964,4,663656,0.0310551854171767,0.0600757286481467,0.605525969637489
1965,4,664068,0.0193056490759568,0.0601016217997621,0.748236219227344
1966,4,664414,0.0140861910507926,0.0600456097397311,0.814661800089828
1967,4,664456,0.0164745481934737,0.0603559874244957,0.785046404723703
1968,4,665001,0.0390884963553108,0.0602945649259989,0.517217445642514
1969,4,665217,0.0139944238624242,0.0630789518341047,0.824554522117786
1970,4,667976,0.0511626980249447,0.0715905613405753,0.47529332915059
1971,4,667986,0.000626914392656851,0.0604890301570582,0.991736646915569
1972,4,667994,0.00655436463859829,0.0608377237818399,0.914266949218166
1973,4,668101,0.000588502791310036,0.0598384636927908,0.992158600886989
1974,4,668118,-0.00471999928628214,0.0601773662442023,0.937526638980597
1975,4,668204,0.036590629237805,0.0681532742306379,0.591683664494931
1976,4,668207,0.032763646254183,0.0684953696146447,0.63270879261931
1977,4,668225,-0.0172478100484528,0.0652705261892511,0.791740627085269
1978,4,668232,-0.0157719615939221,0.0652973015898191,0.809276255339375
1979,4,668243,-0.0165160149759783,0.0665856953024997,0.80424653068566
1980,4,668687,0.0124726478002772,0.152951216328014,0.935053502663649
1981,4,668780,-0.0164254952076129,0.0673168303370421,0.807370401228413
1982,4,671424,-0.00503183284125125,0.0600978662456392,0.933320701117688
1983,4,671820,-0.0118162066052406,0.0616537812585184,0.848123271170534
1984,4,672752,-0.0286248505410393,0.0598809374436356,0.632925147608654
1985,4,672865,-0.0192762691867523,0.0599644877877215,0.7480510019036
1986,4,673119,-0.0407038423811943,0.0597737869976764,0.496340230339688
1987,4,674432,-0.0543095242946481,0.0598248498816091,0.364598570017506
1988,4,675810,-0.0145913048643008,0.059976780126505,0.807927821225683
1989,4,675982,-0.0105115429475562,0.0606600546913795,0.862525887307511
1990,4,677658,-0.0486051528326031,0.0600026476667007,0.418457088851755
1991,4,678135,-0.124975247934298,0.0644000657624725,0.0531017779179977
1992,4,679438,-0.0649186304205681,0.0597911066663685,0.278327281186294
1993,4,679624,-0.0584159705466166,0.0600716102791868,0.331498111451407
1994,4,680423,-0.0665849745864728,0.0597230478598757,0.265653534414899
1995,4,680477,-0.0705627833190036,0.0598109074864553,0.238888357775118
1996,4,680490,-0.0702533438832925,0.059643283038759,0.239633155003047
1997,4,681327,-0.0473354692907698,0.0598889981199085,0.42983260298132
1998,4,681488,-0.0448916860053835,0.0597718891344136,0.453122855810746
1999,4,681972,-0.141625034575562,0.130138026275637,0.277219305670122
2000,4,682178,-0.026943104940294,0.0598718000764234,0.652977091979721
2001,4,687169,-0.0539299866232811,0.0603391694547335,0.372048171395984
2002,4,687895,-0.0449232124550215,0.0602830484893188,0.456643840713556
2003,4,688005,0.0410200618818208,0.0716455050934056,0.567319298870365
2004,4,688062,0.0966824447153289,0.0948551007639451,0.30877541655393
2005,4,689337,-0.0382494698714868,0.0599396506720685,0.523800843039319
2006,4,692323,-0.0101206257279845,0.0603909445442875,0.867005616807416
2007,4,693387,-0.00830957751479,0.0619169547498314,0.893316793421718
2008,4,694335,0.00724747216630681,0.0598117906926458,0.903624302558184
2009,4,694920,-0.00342337857038583,0.0599967293087114,0.954530145611622
2010,4,695803,-0.0030810577901334,0.0601441350969124,0.959172894503424
2011,4,696549,0.0024657390453903,0.05997406970838,0.967228720453338
2012,4,696696,0.00163668403011688,0.0597734663236449,0.978170968289447
2013,4,697690,0.0107033267283906,0.0600656995417126,0.858673106475053
2014,4,698189,0.00687218326497191,0.0601590476630285,0.909117578909109
2015,4,698339,-0.00394548002959594,0.0605047491700335,0.948044168464358
2016,4,700036,-0.0534272955706782,0.0602213621968715,0.375585081531368
2017,4,700250,-0.0612679413097622,0.0597353940290106,0.305756266683833
2018,4,700621,-0.0898257147413747,0.0602344606845704,0.136784243608415
2019,4,700855,-0.0774610764002752,0.0607729867156306,0.203290234991267
2020,4,703521,-0.0676321800874372,0.0602655938141487,0.262525129575339
2021,4,705139,-0.0806354548656695,0.0608271898477193,0.185813494398689
2022,4,706032,-0.0761910325767982,0.0601287440616571,0.205943555202186
2023,4,707926,-0.0865992804099951,0.0602415178842169,0.151451913445561
2024,4,708514,-0.0839317896534568,0.0606367759724826,0.167179923284644
2025,4,709553,-0.0852273806835436,0.0603573210750152,0.158817001360562
2026,4,710109,-0.0959027705665195,0.0601855205406684,0.111953677884753
2027,4,710130,-0.0959027705665195,0.0601855205406684,0.111953677884753
2028,4,710388,-0.0972033241938008,0.0600428561927585,0.106362042214412
2029,4,711314,-0.0911008931625522,0.0602227063944507,0.131242162651379
2030,4,712914,-0.100717425729639,0.0600443416805251,0.094352563591919
2031,4,712924,-0.105759824277271,0.0599511558070846,0.0785800643366382
2032,4,713335,-0.0929424482939936,0.0601568861005418,0.12324201541787
2033,4,713520,-0.0916739621527381,0.0598483851132332,0.126474862771879
2034,4,713555,-0.102927901105531,0.0597268198884512,0.0857079191446631
2035,4,719215,-0.0473517295315908,0.0600073949019976,0.430584255089788
2036,4,720543,0.0593531982046635,0.0859921535831232,0.49051162451211
2037,4,721638,0.0729225836231438,0.0607505652374353,0.230804246579394
2038,4,722056,0.0526688464450113,0.0604269721825735,0.384012741939987
2039,4,724885,0.0479706182746279,0.0596776348477206,0.422036656968917
2040,4,727323,0.0489074871872053,0.0600076768555233,0.415610099885632
2041,4,730263,0.0218356441223342,0.0599620022991375,0.715958037967348
2042,4,732758,0.00990952666734957,0.0601650341719081,0.869269870020715
2043,4,732994,-0.00224122521158296,0.0599731455324655,0.970210734392322
2044,4,736459,0.0239342125942442,0.0597909936454245,0.689179211669413
2045,4,736615,0.0201290097925056,0.0598812785204208,0.736958509239479
2046,4,736769,0.0296312867300205,0.0601265504028629,0.62244946521793
2047,4,736908,0.0305924274796554,0.0599511563655477,0.610167796917054
2048,4,738776,0.0268535429836761,0.0600413810498819,0.654968442231651
2049,4,741699,0.0331082380302576,0.0601185380937806,0.582176756022771
2050,4,741737,0.0473599737192241,0.0605229360905645,0.434437853262253
2051,4,746264,0.0309342850628698,0.0614659873647042,0.615084935837658
2052,4,746943,0.0503282871177209,0.0598209952711531,0.400741169633411
2053,4,747517,-0.0294074504567341,0.0861454869250898,0.73302846575845
2054,4,747520,-0.0294074504567341,0.0861454869250898,0.73302846575845
2055,4,747523,-0.0460429824304835,0.0895064841774948,0.607287643452838
2056,4,747526,-0.0517935481170344,0.0916132170272529,0.572194748718883
2057,4,747529,-0.0976688599813267,0.115512080031208,0.398388072188609
2058,4,747544,-0.0761716819961142,0.110418718019385,0.490745594346446
2059,4,749708,-0.00311481912244338,0.0604129976585674,0.958909444782446
2060,4,752433,-0.00399344742659702,0.0622434650511343,0.948880336279578
2061,4,755257,-0.00530063177011257,0.0600691689747766,0.929734266799284
2062,4,756788,0.00883796430173739,0.0609556556121902,0.884801466003345
2063,4,756811,0.0132457268192281,0.061028281974405,0.828300662997638
2064,4,757471,-0.0614880535229858,0.145163926753976,0.672132536645919
2065,4,757961,-0.0393859698453642,0.189324656830847,0.835322375465506
2066,4,758027,0.307173932081573,0.184453911798491,0.0967370498554521
2067,4,759686,0.11261373097191,0.151123262030274,0.456659969439263
2068,4,760553,-0.0154014837817687,0.0611568110210907,0.8013144193675
2069,4,760734,-0.022341072831659,0.0607410696139863,0.713236575611461
2070,4,762727,-0.0146605010186895,0.0600819387125202,0.807366026607284
2071,4,764905,0.0192900289656897,0.0599644752528286,0.747877237310618
2072,4,765852,0.0235871293495506,0.0601647941058154,0.695263723778305
2073,4,767117,-0.0106243135287344,0.0599791424233758,0.859505143853702
2074,4,769065,-0.0196830475267503,0.0598987219884765,0.742648763515402
2075,4,769779,-0.00974533768740006,0.0603993595401044,0.871911339495859
2076,4,769848,0.00868155986795927,0.0598928605541677,0.884831891580057
2077,4,769943,0.0105385286931849,0.0597239683313218,0.860038531436888
2078,4,778367,-0.00827831528364981,0.0605757596137557,0.891377037274959
2079,4,778573,0.0186297905812442,0.0599091398406281,0.756008936017934
2080,4,781689,0.00993504899840071,0.0599150116155622,0.868394298572384
2081,4,782125,0.0286849255050383,0.0600580598939956,0.633216354386786
2082,4,782960,0.0176534923462381,0.0602276950812478,0.769608368565538
2083,4,783543,0.0106857785499869,0.0597576724523356,0.858182788293585
2084,4,784282,0.030715015946227,0.0598950388529712,0.608402165598576
2085,4,789241,0.0214073135720037,0.0606873303258368,0.724488157128441
2086,4,794376,0.0156014452892432,0.0597677616440467,0.794218154488084
2087,4,794951,-0.00515781706859553,0.0606777352290079,0.932306833472199
2088,4,795775,-0.00239816856357236,0.0598505949622533,0.968060567754398
2089,4,795937,-0.0348996681050709,0.0602121491660585,0.562546201902483
2090,4,797067,-0.0232400594947997,0.059904575832366,0.698285893929661
2091,4,797405,-0.0335787734796845,0.0599551760951595,0.575790590127954
2092,4,801680,0.00376777450842053,0.0678032442224402,0.955716410304634
2093,4,802266,-0.0253927324368606,0.0634433935242108,0.689220131951798
2094,4,802519,-0.0415431319195828,0.0608874594338913,0.495500694770464
2095,4,802970,-0.0836660829605789,0.119811634758629,0.485440913176907
