SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4258,7,436038,0.0092472143358695,0.0555044485969282,0.86777772632559
4259,7,436063,0.0103052614602963,0.0556702833751371,0.853247162071797
4260,7,436337,0.0276177993960502,0.0582359661252286,0.635622292229125
4261,7,437491,0.0380159279709906,0.0557508430064129,0.495755821255852
4262,7,437973,0.05216937855528,0.0569580941072049,0.360331174018793
4263,7,438424,0.00751748240302885,0.055265977208664,0.891880086316909
4264,7,438728,0.0165253938467536,0.0557307522132209,0.767005854769026
4265,7,438823,-0.0314304610580785,0.0628866960897534,0.617530766908348
4266,7,440441,0.0355288879809564,0.0633602433723652,0.575327678139366
4267,7,442196,0.131430210487333,0.0642668514763543,0.0415890542831087
4268,7,443332,-0.0500226686234559,0.0818703636825357,0.541593802809727
4269,7,446235,0.000531566369619485,0.0552413352915022,0.992327814482589
4270,7,449305,-0.01810781889491,0.0550486368093167,0.742394453079354
4271,7,449489,-0.0195323049725959,0.0550472571768258,0.722930385817164
4272,7,454664,-0.0790487301985383,0.0582042651490199,0.175291068397888
4273,7,455708,-0.013387297815932,0.0540449132309201,0.804505213409894
4274,7,455735,-0.0218356836072348,0.0541268746777086,0.686885970708899
4275,7,458896,0.0416271209663611,0.0540608542808493,0.441811984329951
4276,7,458995,0.0430137189049971,0.0543067608227826,0.428862926842934
4277,7,459752,-0.0839954861521335,0.107910838782644,0.436867281918772
4278,7,460296,0.0353768597818729,0.0545645837206601,0.51718115811636
4279,7,460447,0.0163566755207211,0.0545345746069631,0.764405402507772
4280,7,460988,0.0270497536691888,0.0541577053273665,0.617764609228311
4281,7,461431,0.0236924662204439,0.0548695618843589,0.666153181948965
4282,7,462915,-0.00426695073278893,0.0558347157879281,0.939127372240354
4283,7,465310,0.0535772981835765,0.0553166441913153,0.333429621385709
4284,7,465688,0.0396393724108131,0.0557967206938852,0.477909843914774
4285,7,467332,0.0418640439152679,0.0547599775508068,0.445079630921849
4286,7,467497,0.0450780167985065,0.0549640333777165,0.412691661182225
4287,7,467736,-0.141928692120282,0.129660350441749,0.274429879377328
4288,7,469242,0.0240802422442663,0.0839794842331925,0.774479952130231
4289,7,469248,0.0660274379468735,0.0731427723408048,0.367290121665082
4290,7,469647,0.0431347692891053,0.0553466508193998,0.436291945557661
4291,7,469734,0.0383357978336506,0.0552632293947495,0.488330031183793
4292,7,471518,0.0346076574055612,0.0545540588304436,0.526247893493736
4293,7,472246,0.0731534909982247,0.0547120797911857,0.182063087881444
4294,7,477177,0.0453621646798317,0.054478809048303,0.405601147865888
4295,7,477678,0.0508851098402888,0.054517915519962,0.351269563318069
4296,7,477857,0.0449330860957464,0.0544433069692588,0.409747995910204
4297,7,479063,0.0302911309503582,0.0545110857944068,0.578776486031643
4298,7,479633,0.0984209108131013,0.0564079703387151,0.0818890669832446
4299,7,479883,0.0288620372311659,0.0599684424148849,0.630610668590577
4300,7,482519,0.0372586253142704,0.0545610354802656,0.495130750222279
4301,7,485796,0.0268936183498614,0.0568289728643546,0.636336033812775
4302,7,486129,0.0199716704199056,0.0557647063283243,0.720451290539186
4303,7,487444,-0.00011423236724839,0.0566990776090761,0.998393630771204
4304,7,489418,0.0218483751983114,0.054624902882665,0.689419819622855
4305,7,492815,0.00842978285438145,0.0547954191640067,0.877823004514374
4306,7,494079,0.000932837404282627,0.0542962605804046,0.98630231754408
4307,7,494841,-0.0224153206495844,0.0544959259806146,0.681086753281121
4308,7,494885,-0.00845636348834045,0.054438279562342,0.876643210529007
4309,7,497601,-0.0135836664778083,0.0549223947662071,0.804800706039679
4310,7,505014,-0.0150396191740714,0.0544460768418319,0.782533358378564
4311,7,506260,-0.000345437253981951,0.054552085721248,0.994951209033666
4312,7,507347,-0.0170598961505468,0.0544023894005426,0.754019754278823
4313,7,508075,-0.00675555929819516,0.0545403378102739,0.901493819189529
4314,7,508351,-0.00202127679988773,0.0543954468814365,0.970379286762688
4315,7,508787,0.0388121726782301,0.0589426915012509,0.510663453154934
4316,7,508801,-0.00467299087832451,0.0939272385948074,0.960348809637293
4317,7,516852,-0.00574680911965098,0.0549060841822545,0.916700157145611
4318,7,520054,-0.0148443915373903,0.0545913449856389,0.785843724207623
4319,7,524777,-0.0104515164487702,0.0545637912650929,0.848207393040965
4320,7,524944,-0.00494322986374629,0.0543391188424211,0.927568023194849
4321,7,529282,-0.0154566453637811,0.0544803809224062,0.776798724274932
4322,7,530662,-0.0282914646568693,0.055267534034211,0.609040909456404
4323,7,531465,-0.0017582506579642,0.0549653222028899,0.974499410039622
4324,7,531844,-0.0144915085943875,0.108209723559581,0.893541696020342
4325,7,533328,0.00696373765240454,0.0549137694624385,0.89916121607816
4326,7,533941,-0.00422480509702838,0.0554455044113024,0.939305191313749
4327,7,534871,-0.00903726525051252,0.0552488539646769,0.870160277043687
4328,7,534988,-0.0238461563005615,0.0552725565172529,0.666420188344406
4329,7,543693,-0.00366182575594765,0.0550106091160757,0.946965049230569
4330,7,544711,-0.0140326825009537,0.0553850619990714,0.800133019398794
4331,7,545882,0.0248897962098957,0.0588093051654936,0.672386009523168
4332,7,547208,0.0013007351738521,0.0551719244838216,0.981204110011175
4333,7,550634,-0.0304558536994366,0.0553124944304255,0.582246337865008
4334,7,555705,-0.0417277095550508,0.0554556819917768,0.452281060510631
4335,7,557700,-0.0421623980116251,0.0548570145039581,0.442652307034607
4336,7,558857,-0.0196192360643658,0.0550661967997174,0.721840313055599
4337,7,561757,-0.0520398263243673,0.0840579823885537,0.536253498783478
4338,7,568033,-0.012629611969569,0.0597427883973287,0.832697325651627
4339,7,568141,-0.0337930520430767,0.056342950995008,0.549041474024822
4340,7,568267,-0.0212960583380333,0.0553471726818019,0.700637842749534
4341,7,568279,-0.0209377759141369,0.0557072988156661,0.707251677289064
4342,7,568520,-0.0157674622396275,0.0590884565730676,0.789744281583681
4343,7,575154,-0.03170168083817,0.0553105113908671,0.56690241591196
4344,7,576468,-0.0266832218768338,0.0555219003251383,0.631106244876742
4345,7,577840,-0.00567375015185423,0.0551711414622626,0.918149073603788
4346,7,578213,0.0073320265243435,0.0554510615654831,0.894881520797997
4347,7,579729,0.00121725537107009,0.0562278482908149,0.982740480334767
4348,7,581739,-0.00983446978260827,0.0557620285976913,0.860108341712667
4349,7,581755,-0.00252716158727084,0.05605301659496,0.964064889616505
4350,7,581805,-0.00731872314749427,0.0556617953162154,0.89546610331372
4351,7,581909,-0.00621141640420642,0.0556720037348218,0.911226476899645
4352,7,583615,0.00881878537286185,0.0557921689764217,0.874496014431153
4353,7,585575,-0.0097783143261263,0.0565710215004479,0.862868213829735
4354,7,585680,-0.030898106446577,0.0564705634845448,0.58461852688684
4355,7,587240,0.0111021024336277,0.0565144174606064,0.844373155643436
4356,7,587567,0.00353120754151881,0.0564555921188089,0.950161512311695
4357,7,588483,0.0021466739852456,0.0565546453322057,0.969743009692851
4358,7,591077,0.0069736457745424,0.0576857849784506,0.903846789682237
4359,7,592042,0.0171948709669376,0.0595289143170073,0.772866436329588
4360,7,592116,0.0216106407417891,0.0566775216673244,0.703216563846432
4361,7,592624,0.0155644455453121,0.0562386696094802,0.782128679690543
4362,7,592970,0.0278071308226679,0.0566012788557824,0.623533046028655
4363,7,592987,0.0371634918369621,0.0566630806348249,0.512336411052217
4364,7,593375,-0.139329851093535,0.213976353366664,0.515375874854219
4365,7,593377,-0.380524926778277,0.218125901746009,0.0819388451477731
4366,7,593465,0.0163987432959629,0.0572554609358807,0.774729371758505
4367,7,593616,0.01007323357468,0.0570514071524487,0.859952004899265
4368,7,593817,0.0296349430714489,0.0565986513663445,0.600886691049631
4369,7,594413,-0.0131600718134572,0.0562669754892538,0.815208870899097
4370,7,594506,-0.016228088653421,0.0564742099580126,0.774009909765386
4371,7,594509,-0.0163439484166183,0.0566129578758301,0.77298328926604
4372,7,594510,-0.0163439484166183,0.0566129578758301,0.77298328926604
4373,7,594969,-0.016378854019959,0.057735152991676,0.776814690061916
4374,7,596233,0.00138023742664561,0.0591717725947359,0.981403457172852
4375,7,596554,-0.0119327916229972,0.0565139378794871,0.832893811227718
4376,7,597251,0.00749268667282732,0.0565911752008751,0.894743139960464
4377,7,598680,-0.0155848313930145,0.0567435152895267,0.783742771691838
4378,7,599356,-0.0115428098624102,0.0562621817617864,0.837564529403558
4379,7,600769,-0.00603711309555099,0.0557057907362149,0.913759833849512
4380,7,601612,-0.0119847661016543,0.0556693308698208,0.829669533465962
4381,7,603497,-0.00456057257935805,0.055701968705616,0.934792890411319
4382,7,605966,-0.0319657977077286,0.056419034630334,0.571360807012961
4383,7,607418,-0.0967127761980038,0.107462290587995,0.368750051097637
4384,7,607495,-0.0519411995732373,0.108177153049065,0.631418526617323
4385,7,607810,-0.0451620052597632,0.0564433444294238,0.424173691227362
4386,7,609109,-0.0258983314066921,0.102647175626582,0.800952648308019
4387,7,609851,-0.078116500748846,0.055428078626416,0.159617692875512
4388,7,610875,-0.0512001194160671,0.0546287347454326,0.349276987660018
4389,7,610923,-0.0593412998069833,0.0547074986950211,0.278794179471187
4390,7,611358,-0.0644422668715449,0.0547713800886036,0.240160660724086
4391,7,615456,-0.10698811186973,0.0549567194184543,0.0523551576746684
4392,7,615761,-0.0898191277010608,0.0548178027401245,0.102207789392895
4393,7,616053,-0.107956745893218,0.0557449312863071,0.0535895999411809
4394,7,616171,0.0155780041849471,0.074657916824919,0.834835236141496
4395,7,616189,-0.046572547670479,0.107556943939921,0.66527657339308
4396,7,616486,-0.0868237543831497,0.054670264048451,0.113151088616089
4397,7,617052,-0.100313748075086,0.0545553707929955,0.0667916698682749
4398,7,617977,-0.122134329439447,0.0552879290060817,0.0278122294682349
4399,7,619361,-0.107416527981406,0.0551192942939744,0.0521111050431181
4400,7,619706,-0.0847307158382672,0.0548911513382251,0.12357798942397
4401,7,620294,-0.0797295634122083,0.0547008680868963,0.145852065635527
4402,7,620780,-0.0862467292774985,0.0552037169840105,0.119104984942966
4403,7,620796,-0.091529346937169,0.0556212996351428,0.100740140259817
4404,7,622096,-0.109614376169645,0.0545920343733256,0.0454173620127753
4405,7,624442,-0.0940404199466832,0.0549252544938097,0.087746777402435
4406,7,625864,-0.0948163564534186,0.0542176007016649,0.0811928119058967
4407,7,627187,-0.117028676737014,0.112575976182389,0.29925919331013
4408,7,627188,-0.118146381456325,0.126117509628938,0.349503949997915
4409,7,627924,-0.0984870664973618,0.0542431125608154,0.0702708047110159
4410,7,628958,-0.0968819691896273,0.0546642668847833,0.0772057561454355
4411,7,629919,-0.075577190670357,0.0544890010227419,0.166311621610759
4412,7,629962,-0.0791145384140767,0.05453032849828,0.147713680393329
4413,7,630680,-0.0901513178601401,0.0569156075481162,0.114101174864362
4414,7,631440,-0.0981070217910673,0.0571163283621018,0.0867337526751942
4415,7,633464,-0.0879917538188147,0.0549792359474511,0.110392379394521
4416,7,633724,-0.0906109579573218,0.0547452788491341,0.0987853726095128
4417,7,634684,-0.0831519911590665,0.0552130039760768,0.132955851793982
4418,7,637679,0.0405055033241934,0.063983254748599,0.527101665355658
4419,7,638015,-0.0875971891000782,0.0547086312746796,0.110236313124271
4420,7,638390,-0.0751361459381853,0.0559755897802135,0.18036072443059
4421,7,638846,-0.0840133739613003,0.0542561869813613,0.122408332705448
4422,7,639021,-0.0999876790611883,0.0543490538227892,0.0666471264638092
4423,7,640432,-0.0746651068409552,0.0546583343610747,0.172798130887182
4424,7,640575,-0.0948007754840496,0.0550200670400265,0.0857603159650259
4425,7,642057,-0.0656425156478531,0.0544732190676,0.228994320688249
4426,7,642267,-0.0689087499836348,0.0544114525701079,0.206191225237417
4427,7,642420,-0.0719244309157013,0.0542974825641312,0.186148624166691
4428,7,643082,-0.0952035202409643,0.0564176701702715,0.0923949990247514
4429,7,644412,-0.0669979062351289,0.0539559037456694,0.215165784474685
4430,7,644787,-0.0920591710375582,0.268026192092779,0.73144877789863
4431,7,645493,-0.067824402571501,0.0540188640864454,0.210102790424636
4432,7,645997,-0.0513752680391624,0.0540655116790291,0.342639914442893
4433,7,647284,-0.0552085036161741,0.0540983875821111,0.308180644080579
4434,7,647344,-0.0656158934726018,0.0540836185643781,0.225852921665373
4435,7,648198,-0.0522663066661452,0.054311262859061,0.336533832400404
4436,7,648764,-0.0239789695237064,0.0553518910609399,0.66512710525178
4437,7,648927,-0.025844795632143,0.0539628270222784,0.632279966131801
4438,7,648978,-0.0116828133393677,0.0544707610280969,0.830297685757381
4439,7,649406,-0.0146988096748843,0.0580959493263235,0.800408377901478
4440,7,650957,0.017145050394457,0.0789903353074877,0.828292817662368
4441,7,652017,-0.00580373529754619,0.0542927994975496,0.914931448869676
4442,7,652607,-0.0202327767011532,0.0540937995947794,0.708605552811718
4443,7,653017,-0.0130184417834213,0.055272701468538,0.813933103185044
4444,7,653148,-0.00587054387670033,0.0542264761189309,0.913851170576253
4445,7,653157,-0.0197565991445958,0.0544037379758318,0.716711820140738
4446,7,653248,-0.00424129742534873,0.0591781326614297,0.942905110434233
4447,7,656911,0.0152927536343921,0.0547306031582397,0.780087167803539
4448,7,657229,0.0112616377409619,0.0543569192837462,0.835989160429177
4449,7,657383,0.00235513769909268,0.0552302290005881,0.966010875763886
4450,7,657638,0.00871209250245691,0.054300817683537,0.872625249313714
4451,7,657869,0.00897205767548576,0.0540085646657833,0.868155363822591
4452,7,658138,0.0163081537388138,0.0540037006168966,0.762843504968334
4453,7,658177,-0.00252461960255362,0.054232833906499,0.962897014035661
4454,7,658876,0.0124464573721494,0.0544006906102499,0.819162865320752
4455,7,658924,0.00323422544735924,0.0544429319172575,0.952662516243606
4456,7,659189,-0.00274709012278981,0.0555315054251131,0.960573489343792
4457,7,659437,-0.0198970700491326,0.0553730584478911,0.719564849907361
4458,7,659882,-0.0169359911651271,0.060157217250209,0.778469776657548
4459,7,659935,0.00478337673999239,0.0590742844636049,0.935509922826296
4460,7,659973,-0.0493338848946401,0.111557388933707,0.658594500272
4461,7,659973,0.278632005349065,0.12933692983847,0.031891989555191
4462,7,660023,0.0075242980718986,0.0557729282540484,0.892760315876562
4463,7,660057,0.00954075485036521,0.0542865283504409,0.860592608410665
4464,7,660120,0.00687523033869103,0.0539684526696075,0.898701494461923
4465,7,660197,0.00898947708308118,0.0542161838076685,0.868402970023713
4466,7,660217,0.00978500544207192,0.0542742559658434,0.857029808894325
4467,7,660351,0.0165849556124122,0.0550282760665341,0.763294808647981
4468,7,660392,0.0246037305406169,0.0557561664018185,0.659285011196181
4469,7,660725,0.00747892021496795,0.0541831420887868,0.890295101455853
4470,7,663901,0.0328077598731819,0.0544594820536091,0.547277971638283
4471,7,666200,0.0102822421432867,0.0561948660435534,0.854922866450166
4472,7,668812,0.0605898942557724,0.0541930365224216,0.264310903511159
4473,7,669370,0.083889371653012,0.0539795545062258,0.121057750058723
4474,7,671969,0.0613688487919471,0.0558638922571019,0.272716456031383
4475,7,676388,0.078304364206219,0.0552002857332866,0.156912514252974
4476,7,677969,0.109868358610218,0.0536777086377748,0.0414163311412929
4477,7,678070,0.072066275034012,0.153648169112859,0.639334597386797
4478,7,678070,-0.0552320029514606,0.096026292408095,0.565538808227756
4479,7,678180,0.113235207060593,0.0551686634222195,0.040855292949558
4480,7,678338,0.0867581971361893,0.056008944904211,0.122276291694634
4481,7,678429,0.104201152928435,0.0541613016684141,0.055170384635749
4482,7,678526,0.110739582163044,0.0538175544132097,0.0403543134797747
4483,7,681312,0.108595645078055,0.053918460382681,0.044760224544024
4484,7,682093,0.115198515987935,0.0546205391252407,0.0356424168742243
4485,7,684139,0.102261944869936,0.0544122477391355,0.0610145609428738
4486,7,688776,0.127195317222935,0.053888337660204,0.0188010191391292
4487,7,689845,0.125383792606863,0.0540048795291212,0.02081704825761
4488,7,698308,0.142686176395189,0.0541803202914869,0.00882162840050937
4489,7,698512,0.132251218227427,0.0566165190588792,0.0200551283057842
4490,7,701396,0.0628829909606097,0.0609505340260701,0.302916511328232
4491,7,702711,0.106021188155765,0.0555251067454334,0.0570173492388424
4492,7,702818,0.12637650809431,0.0540707004332952,0.0199848530578985
