SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2539,4,1330149,-0.0749996627822371,0.0611843133581642,0.221091516399463
2540,4,1330414,-0.049798333225147,0.113378091372894,0.660768265645464
2541,4,1333470,-0.0684485875764238,0.0569282406474141,0.230027618217305
2542,4,1333527,-0.0732278750945735,0.0567785200338052,0.197995383525461
2543,4,1335020,-0.0497334797606311,0.0571338215078406,0.384633231014831
2544,4,1335357,-0.0452050719244501,0.0570512727751832,0.428683724298357
2545,4,1335426,-0.059534601397982,0.056833338513078,0.295572115213957
2546,4,1335638,-0.0588134461062191,0.0567417319430417,0.300673175619987
2547,4,1337043,-0.062347634252806,0.0577007896321967,0.280642359261908
2548,4,1337078,-0.0897048780433633,0.0613590958044109,0.144640326276447
2549,4,1337113,-0.0530301570962311,0.0599561233189458,0.377037701212271
2550,4,1337514,-0.0754508866195683,0.0566845924409124,0.184026605044472
2551,4,1338262,-0.0622021517881001,0.0568913272982417,0.274985559953092
2552,4,1338321,-0.0825263328768557,0.0565502639928398,0.145359515682511
2553,4,1341560,-0.0920449565012305,0.0579236788117428,0.112939107570933
2554,4,1342082,-0.114100970117203,0.0568042478278748,0.0453333086124033
2555,4,1342134,-0.123676619186707,0.056501140644273,0.0292570034282456
2556,4,1342485,-0.111552197230816,0.0565725927658654,0.0494080823455031
2557,4,1345539,-0.0393072876009836,0.0570063170336792,0.490945878823069
2558,4,1345604,-0.0508472745684448,0.0572238087429246,0.374840095699581
2559,4,1345654,-0.0355658395404453,0.0570929379533431,0.533721990283785
2560,4,1348313,-0.0355722974237317,0.0581950532021794,0.541421010202348
2561,4,1350135,-0.0181852527164235,0.0568022701429547,0.749043959044243
2562,4,1352371,-0.00549869686915018,0.0588640792356234,0.925628099074955
2563,4,1352461,-0.0239221254605603,0.057701513415997,0.678698273198572
2564,4,1352971,-0.398095040503569,0.436796174073726,0.362707803350325
2565,4,1353994,-0.0222314530466674,0.0573557438582749,0.698540943625461
2566,4,1354278,-0.0301795829509201,0.0573463794408508,0.59903227482647
2567,4,1354322,-0.00844737580049913,0.0568788244809932,0.882020912390386
2568,4,1354715,-0.0344240166875318,0.11695934660122,0.768682848198142
2569,4,1355617,-0.0218878793517481,0.0622111892895432,0.725174282288156
2570,4,1357789,-0.0115899775659619,0.0577928418465723,0.841171047712132
2571,4,1358780,-0.033330377463909,0.0575953684132412,0.563161388741569
2572,4,1359163,-0.00649860763638585,0.05781210534543,0.910562921971387
2573,4,1359608,-0.0131454273324599,0.056795447241224,0.817097671710881
2574,4,1360486,-0.0328152014232385,0.0571853811137542,0.566442192165444
2575,4,1363156,0.0120087127991002,0.0567979532459493,0.832674836929327
2576,4,1365085,-0.01630613437017,0.0568766810163814,0.774515754225732
2577,4,1365131,-0.0248363231853507,0.0567861654549378,0.662113580892034
2578,4,1367398,-0.0495772400069407,0.0568220659225748,0.383528864518251
2579,4,1372531,-0.00275832291885775,0.0569710982758717,0.961411946059766
2580,4,1375354,-0.0104559914689138,0.0571197766795247,0.854860905739766
2581,4,1376706,0.00128070885274382,0.0567232314943801,0.981999484899683
2582,4,1379287,-0.00965633355117621,0.0569581176937269,0.865473797427082
2583,4,1380043,-0.0367584892677962,0.0591234300504789,0.534524305563907
2584,4,1381192,0.00325614195084929,0.0569118705977572,0.95440729064763
2585,4,1381394,-0.00706448069493344,0.0571267214247059,0.901652227758028
2586,4,1383768,-0.0149773102549481,0.0572142818544878,0.793647031628064
2587,4,1385147,-0.0295908402454802,0.0577421056908718,0.60864571724873
2588,4,1388828,-0.0609144336607699,0.113663696319772,0.592352657198845
2589,4,1389763,-0.0434129914883815,0.0568471688049505,0.445568640591399
2590,4,1390026,-0.0531766122265779,0.0569789834421128,0.351319969101837
2591,4,1391816,-0.0408846648262363,0.0568380605975151,0.472420663426943
2592,4,1392181,-0.0255484569585789,0.0571720766027166,0.655243329171471
2593,4,1392182,-0.0281594373701183,0.0572428774366443,0.623075229739404
2594,4,1392187,-0.0246931489244253,0.0571585048875896,0.665996593618404
2595,4,1401418,0.00679857657841441,0.0571395852193064,0.905357373506073
2596,4,1403501,0.0191969734184323,0.0574041621967639,0.738262913462191
2597,4,1404193,0.0263657578898681,0.0570820059012526,0.644442842669431
2598,4,1404217,0.0222646728715698,0.0572658552489138,0.697662271719987
2599,4,1405373,0.0211956513183096,0.0571387235128529,0.710896743219663
2600,4,1406795,0.0264366291658667,0.056981071619442,0.64296625766627
2601,4,1406965,0.00835932026489286,0.0569356602929522,0.883357543006686
2602,4,1408452,0.0545336591050301,0.0566892313484841,0.336720325247996
2603,4,1409487,0.0479458860469499,0.0569984958612751,0.400817621092353
2604,4,1410314,0.0518884016425124,0.0567379609462906,0.361064205436741
2605,4,1411483,0.0167185740594079,0.0568871500880219,0.769014554190875
2606,4,1411837,0.017199499811147,0.0568732344533374,0.762511413399919
2607,4,1411853,0.0306484682334094,0.056864411540604,0.590244188260135
2608,4,1414039,0.0225065666222162,0.0591897982189791,0.703992977576985
2609,4,1414327,0.0238189369566021,0.0591422057792819,0.687383230949741
2610,4,1418662,0.0590708914275579,0.0567396257809072,0.298547639683616
2611,4,1420155,0.033761608494999,0.056723406142675,0.552093066597665
2612,4,1424802,0.034739136641443,0.0577608824523271,0.547939547230199
2613,4,1429971,0.0700240120754275,0.0567488974229187,0.218050897838629
2614,4,1430306,0.044775890213709,0.0573874122132924,0.435773135101187
2615,4,1430469,0.0692328416438551,0.058183767727711,0.234885519178035
2616,4,1432529,0.0250461807210099,0.05678724943155,0.659444708262166
2617,4,1432812,0.0277784780571811,0.0572273332952048,0.62768965883555
2618,4,1433591,0.00221982191012027,0.0572078035314008,0.969069562184055
2619,4,1434295,0.00359958681802847,0.0572428968194928,0.949895516869277
2620,4,1435743,0.00981675665772386,0.0574030098072482,0.864310214955802
2621,4,1436351,-0.00747267723365774,0.0570942253637242,0.895942229988035
2622,4,1438464,0.0120928780130989,0.0585038700146141,0.836361622106213
2623,4,1438494,0.0225287357200178,0.0587644739355847,0.701673705803427
2624,4,1440118,-0.00476681255153266,0.0571429057401129,0.93356554737504
2625,4,1440423,-0.00129008651245488,0.0572808317582685,0.982044182252769
2626,4,1440771,0.00684071791134777,0.0570789782389463,0.904672894750497
2627,4,1441031,-0.00205947995438466,0.0574075965170904,0.971402551868577
2628,4,1443639,-0.103862335077258,0.135373026189808,0.443457235181785
2629,4,1443800,-0.0344853047693275,0.0574103225497695,0.548437772562546
2630,4,1443836,-0.0279021857244439,0.0571223420348482,0.625524788283176
2631,4,1443906,-0.0148006401937115,0.0570106711277682,0.795314612261119
2632,4,1443911,-0.0148006401937115,0.0570106711277682,0.795314612261119
2633,4,1444058,-0.0274396348104741,0.0572622514881473,0.63209848588727
2634,4,1444256,-0.0174197287980491,0.0573646122264283,0.761560650696318
2635,4,1444337,-0.0327757989377999,0.057419188576804,0.568487477386205
2636,4,1444364,-0.039953055531791,0.0573683031658541,0.486617368009146
2637,4,1444709,-0.0415456136131859,0.0571372408898369,0.467634564011518
2638,4,1444711,-0.0398838377832234,0.0570406524442281,0.484876402033945
2639,4,1444817,-0.0231457276118799,0.057042292210565,0.685161603396881
2640,4,1445462,-0.00937843106005321,0.0574212707636445,0.870354616712442
2641,4,1445609,-0.0172860961691808,0.0572335292355439,0.76280901203805
2642,4,1446003,-0.025162701457499,0.057121838999665,0.659837903611549
2643,4,1447207,-0.00943473149256646,0.0582154723048838,0.87134683820205
2644,4,1447282,-0.0293318041250419,0.059111397906911,0.620053441892653
2645,4,1447449,-0.030333869846299,0.0622613500718606,0.626417410316046
2646,4,1447458,0.00924012902159643,0.0675480770263854,0.891272108618714
2647,4,1447474,0.0187728324601759,0.0691213621433955,0.786094253743855
2648,4,1447514,-0.0620385271803716,0.0988420911930221,0.530637131532462
2649,4,1447514,0.0833610172713124,0.19692631185873,0.672326365778122
2650,4,1447521,-0.0272870734334572,0.0632870387912768,0.66661252760867
2651,4,1447568,-0.0248629830408802,0.0586725954990482,0.672000387241858
2652,4,1447682,-0.0075237254304909,0.0585963798970951,0.897906222462426
2653,4,1447719,-0.00298124910196518,0.0583331049677322,0.959268903866279
2654,4,1447777,-0.00232466785035418,0.0579695998748896,0.9680348771972
2655,4,1448144,-0.0202291317633511,0.05855687253385,0.729953390049766
2656,4,1448153,-0.0295533799038565,0.0582539185836004,0.612247074663363
2657,4,1448315,-0.0229619928715196,0.057701677802949,0.690912573223592
2658,4,1450633,-0.0376106932323519,0.0582422118428619,0.518852089488796
2659,4,1451242,0.00467251399060303,0.0586400808635158,0.936535937219504
2660,4,1451946,-0.0194775352745574,0.0580368565375785,0.737367135319724
2661,4,1452368,-0.0128876169611056,0.0577623366958152,0.823575416414856
2662,4,1453498,0.000608613180680451,0.0578832029468866,0.99161673370013
2663,4,1455597,0.0312620701051235,0.0577565953323292,0.588661037455585
2664,4,1456318,0.0260286912518022,0.061717465936,0.673471903304649
2665,4,1456594,0.205940425201754,0.115106513518021,0.0744512527555123
2666,4,1456625,0.0401743846622311,0.0780708892862867,0.607162605298201
2667,4,1457873,0.051846345222372,0.0582607251554503,0.374124490633672
2668,4,1458160,0.079242453421456,0.0706881600570836,0.263043719693633
2669,4,1459398,0.0531053628409475,0.0585630696065614,0.365127792219218
2670,4,1461847,-0.0635820814574222,0.0879535912846801,0.470217004137423
2671,4,1461854,-0.025141660863822,0.0780502751912421,0.747551434745211
2672,4,1462057,0.0410649331493775,0.0619760410914449,0.508023197121775
2673,4,1467660,0.0207041355221007,0.0584808712857035,0.723525814879858
2674,4,1469963,0.0524272937931149,0.0585174808629567,0.3709031780837
2675,4,1470704,0.0409720207474152,0.0584461794403391,0.483751520907872
2676,4,1471998,0.0333897742691845,0.0588274959129354,0.570675628673394
2677,4,1472661,0.0364440225028235,0.0592123220031337,0.538634122518405
2678,4,1472720,0.0348941046537714,0.059035661962249,0.554852969190326
2679,4,1474060,0.0193509720578255,0.0591853470555962,0.743895362747373
2680,4,1474141,0.0218243526032803,0.059202199746861,0.712616387083404
2681,4,1474602,0.0341849162941755,0.060325707785414,0.571296864426359
2682,4,1475645,0.0178740021176285,0.0592914550147447,0.763241251837008
2683,4,1480211,-0.0179341232038592,0.0597375829168351,0.764189820853437
2684,4,1480835,-0.00354510566422761,0.0593759450245161,0.952423505602834
2685,4,1481504,-0.00987876160225942,0.0594796704025567,0.8681840773123
2686,4,1483867,-0.0172219303895866,0.0599885658030416,0.774214238169335
2687,4,1484599,-0.0216188253653962,0.0601692183263885,0.719585188461537
2688,4,1484621,-0.00508202457225448,0.0605877899790616,0.933200427747888
2689,4,1484733,-0.0174577932340707,0.0590258308634117,0.767583221128638
2690,4,1484992,0.00654181201199322,0.0593394172070205,0.912278552696313
2691,4,1486897,0.00571495780323572,0.0593754656988978,0.923375714540255
2692,4,1488575,-0.0534526144652869,0.0591452090483583,0.366743122629144
2693,4,1489057,-0.00547454649411983,0.0590208556067234,0.926149918619166
2694,4,1489545,-0.064351083640471,0.0703660240924228,0.361068310597557
2695,4,1490851,-0.0160466197478585,0.058833182329192,0.785206587221103
2696,4,1490904,0.00539727881781837,0.0636836877488493,0.932507112241464
2697,4,1491666,-0.0263296846713418,0.0585205360022146,0.653042745524146
2698,4,1492451,-0.0377672253464779,0.0586219426476425,0.51983129788413
2699,4,1492707,-0.0939315523455175,0.0638597994190654,0.14220825166773
2700,4,1492707,0.113393753386642,0.134215020098999,0.398757713511787
2701,4,1493150,-0.0749104397391376,0.0583302010810433,0.199897428223908
2702,4,1493956,-0.061559948478653,0.0579401569658004,0.288746568228718
2703,4,1493975,-0.0603144006253883,0.0579946805891327,0.29905223168464
2704,4,1494081,-0.0584329965926927,0.0578295477902011,0.312979037711735
2705,4,1494542,-0.0498502176371942,0.0588274646835324,0.39734803381257
2706,4,1494612,-0.0532572301937462,0.0585316114995656,0.363502248995849
2707,4,1494869,-0.0478710654698543,0.0583936465854946,0.412883758160464
2708,4,1494944,-0.0473192643634416,0.0583949206762365,0.418295414523778
2709,4,1494974,-0.0550671375676206,0.0584006299631232,0.346366561112626
2710,4,1495032,-0.0543392352628387,0.0584319592439996,0.353028626924824
2711,4,1499852,-0.0195633560389797,0.0597622345346909,0.743594834632912
2712,4,1499970,-0.0181463272648195,0.0608567706365406,0.765740521617972
2713,4,1501685,-0.0279810286281933,0.0580643649823192,0.630177927539728
2714,4,1501834,-0.0321586884843647,0.0587026535088168,0.5841593799621
2715,4,1503576,-0.0448615821184937,0.057553529608362,0.436221769078618
2716,4,1504976,-0.0664580277196464,0.0605653133882212,0.273260313303992
2717,4,1505243,-0.037862160586416,0.0577893599776627,0.512781618116075
2718,4,1505373,-0.0577136829321899,0.0589093843735531,0.327903842701481
2719,4,1505397,-0.0722919687502838,0.0605578750762737,0.233370897495949
2720,4,1505683,0.00868368033307299,0.0716242838527882,0.903570453815877
2721,4,1505691,-0.129737611362605,0.0938861636081497,0.167888294366725
2722,4,1505703,-0.112475604567527,0.113401294952612,0.321956398839272
2723,4,1505869,-0.0291857445060831,0.0599211092891862,0.626511387420667
2724,4,1505904,-0.0261231263706491,0.0598132028120024,0.662563204775931
2725,4,1506371,-0.039777775286145,0.0577247686709545,0.491216971760601
2726,4,1506383,-0.0566339225724425,0.0581361674928764,0.330644227653807
2727,4,1506424,-0.0391760328237319,0.0582451018879356,0.501637715658486
2728,4,1506930,-0.0480322310816758,0.057595475678669,0.404868389197759
2729,4,1507893,-0.0599258925366381,0.0583118048846991,0.304803905901548
2730,4,1508550,-0.0577126519926012,0.0575829717793611,0.316908394633607
2731,4,1508644,-0.0633191884227156,0.057557823752042,0.272039504728634
2732,4,1510975,-0.0626279896424073,0.0577240660780777,0.278682177217176
2733,4,1512432,-0.0252029628577739,0.057918499295515,0.663722883301457
2734,4,1512726,-0.0368830663024821,0.0576741678830575,0.522907586752956
2735,4,1513542,-0.0392756634881101,0.0587221354675272,0.504035239457859
2736,4,1513733,-0.0362936302013743,0.0577341019625585,0.529995115448323
2737,4,1513956,-0.0824091381732561,0.115928050276272,0.477637606691615
2738,4,1514408,-0.0378682097340175,0.0579547163765522,0.513917157358529
2739,4,1514885,-0.0600518893563439,0.0592011415900838,0.311100763914611
2740,4,1515034,-0.0368162498214183,0.0584158626135047,0.528942683938773
2741,4,1515708,-0.0273071971795921,0.0580293513392681,0.638234458144771
2742,4,1515742,-0.0281005233607519,0.0594107393044302,0.636514589395042
2743,4,1517320,-0.0420512830447878,0.0576669705200062,0.466357273972596
2744,4,1517680,-0.101381247451765,0.101001728742121,0.316183043270403
2745,4,1517858,-0.0480443267309986,0.0590766929973112,0.416620914413077
2746,4,1519301,-0.0320040520918305,0.0601433129076239,0.594970813981441
2747,4,1520148,-0.0267955274079421,0.0574679034113505,0.641310243557885
2748,4,1520501,-0.0257587868305076,0.0574163384920554,0.653972659516991
2749,4,1521315,-0.0168322800362062,0.057591864287124,0.770253144663122
2750,4,1521582,-0.0276380935899347,0.0575216937942534,0.631182881293424
2751,4,1521747,-0.0352406163577588,0.058307529543974,0.545971171111054
2752,4,1521818,-0.263626887076708,0.0871816454961376,0.00267819503757957
2753,4,1522428,0.201084265144661,0.0675766862409214,0.0031252142252583
2754,4,1522507,-0.102892854830096,0.0852717590311892,0.228376386632321
2755,4,1522714,-0.00132882691654712,0.062346153965041,0.983007461476135
2756,4,1522717,-0.00922274242358667,0.0626746491700564,0.883095519524519
2757,4,1522735,-0.013480238269914,0.0617530254995406,0.827327156915687
2758,4,1522862,-0.0208921291330613,0.0575297548054039,0.716707619944133
2759,4,1523350,-0.0428588579925075,0.0608249828501177,0.481507692923075
2760,4,1523440,0.135709347580852,0.140248179337418,0.333888103465642
2761,4,1523444,-0.149941067150969,0.117835616487255,0.204047358961238
2762,4,1523446,-0.144471304279184,0.117457238644041,0.219519697659946
2763,4,1523482,0.0920928301291055,0.140348491047944,0.51214057150902
2764,4,1523491,-0.198189131493836,0.122853196053219,0.107590468089448
2765,4,1523500,-0.246067326909665,0.127069869072279,0.0536076908794912
2766,4,1523584,-0.417091986570852,0.191672050860531,0.0302125877739035
2767,4,1523587,-0.224495341225614,0.197918489919624,0.257446034450742
2768,5,8786,0.101494132673631,0.0569877572074502,0.0757753156947314
2769,5,9566,0.0781346179354162,0.0573098354660019,0.173634224742879
2770,5,11033,0.0835980485268953,0.0568863898840124,0.142571208065383
2771,5,11244,0.0882904016656982,0.0570265447804044,0.12246214120907
2772,5,11370,0.0865776663625265,0.056965153342698,0.129447458015264
