SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1930,4,619541,0.191625972108223,0.142585394975769,0.179831478905097
1931,4,620206,0.220600321218419,0.142402219873229,0.12224521069584
1932,4,620786,0.15298170374341,0.141955652904634,0.281915821079796
1933,4,621613,0.137221276040854,0.141183482210037,0.331748014588831
1934,4,621879,0.123058068880146,0.206762009024964,0.55211271572601
1935,4,621945,0.159269126380977,0.144365766959303,0.270677372602792
1936,4,621999,0.154871092333486,0.14504701772138,0.28637184286718
1937,4,622259,0.161737824169139,0.141252073933544,0.252972571247294
1938,4,622563,0.164820221952628,0.141047924798116,0.243377332719113
1939,4,623642,0.0834315630429219,0.1434029834829,0.561074129746674
1940,4,624555,0.124628481171272,0.142173976058372,0.381304765846176
1941,4,628884,0.0286983043624303,0.155624261005346,0.853799560806694
1942,4,629042,0.0708438085158034,0.145041178335908,0.625542005494889
1943,4,629973,0.0547942849412651,0.140475831386362,0.696725947437787
1944,4,630817,0.0446849801320002,0.143857058329934,0.756272313550492
1945,4,631409,0.0155185582769154,0.140058028420095,0.911837185457661
1946,4,636237,0.0873462850677777,0.139249481379347,0.530891238820552
1947,4,636347,0.0885258134245582,0.140120353347144,0.527936882897559
1948,4,636391,0.0642553096340817,0.139179333609786,0.644600364928544
1949,4,636810,0.0853922207651528,0.140831356131404,0.544676194830647
1950,4,636879,0.0916932169739645,0.142129831057488,0.519257457776266
1951,4,637598,-0.0345924951226041,0.143149098106207,0.809188899999926
1952,4,638340,0.0495336505353434,0.139015203979049,0.72181513240058
1953,4,639037,0.0389948193640116,0.138788614480715,0.778901431098315
1954,4,641585,0.0311977944186762,0.139745836739025,0.823472652410724
1955,4,641978,0.0092448902701277,0.140153775037858,0.947445039964443
1956,4,642192,0.0274197668015436,0.140843547683066,0.845753547825545
1957,4,643795,0.114592583824598,0.140282076511789,0.414552183702497
1958,4,644586,0.237019680058571,0.1390212159083,0.0890896583440482
1959,4,645245,0.21609463699153,0.139207991700474,0.12148295718623
1960,4,645433,0.187878824441408,0.576853280297379,0.744847321836196
1961,4,654608,-0.109341962699284,0.289741689392481,0.706119947686128
1962,4,657631,0.163270158921144,0.14249602381692,0.252659251740148
1963,4,660338,0.197523735367639,0.140398850467293,0.160344037076803
1964,4,663656,0.18304130505383,0.139275390313819,0.189618744214568
1965,4,664068,0.184224662031873,0.139298781323839,0.186853060808358
1966,4,664414,0.196855065092466,0.139109782174326,0.157919017662139
1967,4,664456,0.221226960583408,0.139733542595851,0.114270029648951
1968,4,665001,0.159886215946587,0.139896049408325,0.25385755334028
1969,4,665217,0.117420025606124,0.146416630285363,0.423116635402698
1970,4,667976,0.0701156360643811,0.166391617219965,0.673727350441085
1971,4,667986,0.055683465302751,0.140491808589543,0.692088752678649
1972,4,667994,0.0742994483881232,0.141280088568067,0.599286680134536
1973,4,668101,0.121583066813891,0.138861017603493,0.381857160558415
1974,4,668118,0.110883535621672,0.139675603143496,0.427807504368724
1975,4,668204,0.171223453924843,0.158130213440692,0.279636112608451
1976,4,668207,0.197231322281849,0.158827726618905,0.215137003010379
1977,4,668225,0.164316329649907,0.151393612935043,0.278503601248885
1978,4,668232,0.16851704210292,0.151440376874385,0.266568009395254
1979,4,668243,0.0753572155437627,0.154647782312873,0.626360340529983
1980,4,668687,0.474183694027941,0.354429343085764,0.181797009960406
1981,4,668780,0.0772927787554601,0.156343889860621,0.621347668416733
1982,4,671424,0.108147401033527,0.139497003973636,0.438701030365393
1983,4,671820,0.0890987971612578,0.143157823618351,0.534092778946201
1984,4,672752,0.100862601839192,0.139051803203735,0.468711846042912
1985,4,672865,0.0688720995152826,0.139276628732945,0.621261687086365
1986,4,673119,0.100991783096275,0.138848620865869,0.467492635699732
1987,4,674432,0.0873822070271819,0.139064463208397,0.530176063293378
1988,4,675810,0.101495226782202,0.139239956965419,0.466532002280072
1989,4,675982,0.102065403079834,0.140821605563346,0.469064006257444
1990,4,677658,0.0627904378003732,0.139482586652597,0.652866462952974
1991,4,678135,0.0455095253772494,0.150385257257709,0.762358021247851
1992,4,679438,0.0547494375852744,0.1391029106859,0.694121794879718
1993,4,679624,0.0820062075773585,0.139671943687472,0.557488752760171
1994,4,680423,0.0114129028090995,0.138986310057055,0.934601565325572
1995,4,680477,-0.0112848491208007,0.139220049944792,0.935442047605967
1996,4,680490,0.00285977645530372,0.13883021940258,0.983577103172606
1997,4,681327,0.0122435005387466,0.139250630746481,0.929986777753936
1998,4,681488,-0.0521046885424057,0.13894026704709,0.707874499062859
1999,4,681972,0.405333213326109,0.302063055266981,0.180496502286593
2000,4,682178,-0.0712641128638594,0.139077325264653,0.608687059560921
2001,4,687169,-0.097125022317263,0.140238174365447,0.489033582233267
2002,4,687895,-0.13040318836525,0.139982677484669,0.352197219310242
2003,4,688005,-0.0781734728799481,0.166466104147972,0.638926517356667
2004,4,688062,-0.351881674145373,0.219887281281354,0.110430572579757
2005,4,689337,-0.0984251691196517,0.139228544625437,0.480074876883728
2006,4,692323,-0.0175952151469135,0.140297635303239,0.900267607265473
2007,4,693387,0.0481737614794585,0.143821094682094,0.737857107216403
2008,4,694335,0.018840380305701,0.138949009636627,0.892221081285397
2009,4,694920,-0.0181457817121407,0.139376668796724,0.896488371995695
2010,4,695803,0.0380277442919926,0.139707671711702,0.785631144193198
2011,4,696549,0.049524442506144,0.139302128289208,0.722413753789027
2012,4,696696,0.0774695327584795,0.138799622598007,0.577103038557363
2013,4,697690,0.0513746105041141,0.139519081136417,0.712925131164371
2014,4,698189,0.100637919837887,0.139656356851556,0.471625746985382
2015,4,698339,0.0555937847584383,0.140529259787944,0.692636961330784
2016,4,700036,-0.0367190047213245,0.140043467838082,0.793322353121215
2017,4,700250,0.0365701646779326,0.138965251832814,0.792580411601399
2018,4,700621,0.0114034800204817,0.140370426308374,0.935298338351758
2019,4,700855,-0.0234021100092159,0.141501733276796,0.868736488659035
2020,4,703521,0.0680628092410055,0.140206710002774,0.627661044804292
2021,4,705139,0.0875135231185431,0.141583333133082,0.536903977361485
2022,4,706032,0.0157622701160192,0.140000865222085,0.910422029746529
2023,4,707926,-0.00736455278235693,0.140356536155016,0.958183621370899
2024,4,708514,-0.00479912166468721,0.141247808051762,0.97291500611583
2025,4,709553,-0.0552547238508148,0.140581752635876,0.694524713085834
2026,4,710109,-0.0142792427264475,0.140317844746712,0.919002132941317
2027,4,710130,-0.0142792427264475,0.140317844746712,0.919002132941317
2028,4,710388,-0.0299079805934174,0.139994328909079,0.830953413191532
2029,4,711314,-0.0200535214838498,0.140353025150702,0.886467141871674
2030,4,712914,-0.0517983980414952,0.14001764696512,0.711647608787273
2031,4,712924,-0.02913869649766,0.139877472642114,0.835102487880533
2032,4,713335,0.0191782998957275,0.140219431526665,0.891287816800904
2033,4,713520,0.0154061947159445,0.139493643991019,0.912120257917106
2034,4,713555,0.00593132348875958,0.139334425416709,0.966069196296232
2035,4,719215,0.085920008674638,0.139452084600519,0.53820867024001
2036,4,720543,-0.0881217326199318,0.199849489273057,0.659526002502718
2037,4,721638,0.0900169498774087,0.141337176293727,0.524606003316732
2038,4,722056,0.050553786226074,0.140504091310764,0.719209656711901
2039,4,724885,0.159773897081802,0.138504087399303,0.249457735769734
2040,4,727323,0.168158072488179,0.139248568242934,0.228005489542677
2041,4,730263,0.10104893844418,0.13922101343083,0.468432069458011
2042,4,732758,0.221111534693256,0.139279418805575,0.113285859645773
2043,4,732994,0.207863188628996,0.138884905146372,0.135375845232596
2044,4,736459,0.17698584186486,0.138613228791798,0.202500745923746
2045,4,736615,0.17018521461878,0.138838262327255,0.221098480401467
2046,4,736769,0.162977707804116,0.139459488516712,0.243337965485972
2047,4,736908,0.183062070936449,0.138983749239938,0.188643597804691
2048,4,738776,0.18726784832206,0.13916614034925,0.179281557505388
2049,4,741699,0.259029232432893,0.139040483680772,0.0632958626776756
2050,4,741737,0.221342751167058,0.140229711429727,0.115362566177608
2051,4,746264,0.201354296859081,0.142441254034046,0.158361978790168
2052,4,746943,0.314719605699098,0.138098179568942,0.0232662832171956
2053,4,747517,-0.269025809581386,0.199646184509653,0.178679334634221
2054,4,747520,-0.269025809581386,0.199646184509653,0.178679334634221
2055,4,747523,-0.274236467456566,0.207499147327505,0.187148285288252
2056,4,747526,-0.294676637110401,0.212346045298465,0.166097962404775
2057,4,747529,-0.124167080570537,0.268538273806023,0.644092761838843
2058,4,747544,0.27533191904369,0.25626970244214,0.283384703054367
2059,4,749708,0.300562922652863,0.139432236122182,0.0317887539763905
2060,4,752433,0.156469619968164,0.144359622736083,0.279154336775621
2061,4,755257,0.186370841340273,0.139196198054691,0.181462331314158
2062,4,756788,0.174342478499417,0.141306937675611,0.218103597284196
2063,4,756811,0.205361121219452,0.141363311715828,0.147190190344801
2064,4,757471,0.510453169363194,0.336222451114297,0.129858868933766
2065,4,757961,-0.731705229990967,0.438122638866398,0.0957875282788551
2066,4,758027,0.560806704431275,0.429151035213031,0.192137552354257
2067,4,759686,-0.157699708579893,0.351252647269052,0.653733295193786
2068,4,760553,0.150900451877951,0.141859959670185,0.288178915452413
2069,4,760734,0.202000835221108,0.140725491366271,0.152051593923234
2070,4,762727,0.220076944971104,0.139096760670498,0.114502634711858
2071,4,764905,0.190506284282903,0.138955405023578,0.171249483535386
2072,4,765852,0.274213532767092,0.139036301320708,0.0493619379254211
2073,4,767117,0.223292541585701,0.138836963756258,0.108661800830686
2074,4,769065,0.24995109530913,0.138535668196893,0.0720465131456491
2075,4,769779,0.231881283819261,0.139776089696965,0.0980144216221598
2076,4,769848,0.234914802666281,0.138579306969168,0.0909259383237776
2077,4,769943,0.215399895502273,0.138277385357324,0.120191498161771
2078,4,778367,0.0653574142762361,0.140685249330208,0.64252954583288
2079,4,778573,0.0609593289042517,0.139157134226583,0.6616099179743
2080,4,781689,0.136068150048901,0.139006423970573,0.328318377326263
2081,4,782125,0.113376877944505,0.139436408603006,0.416704129488064
2082,4,782960,0.071184933160733,0.139881656631474,0.61114446157798
2083,4,783543,0.126526376659502,0.138666873938781,0.362155409590993
2084,4,784282,0.0519481158920655,0.13916748992748,0.709165854611039
2085,4,789241,0.0753046007148363,0.140951589992832,0.593498924366173
2086,4,794376,0.154900757377327,0.138615887857005,0.264548270256271
2087,4,794951,0.0868651584813869,0.140887030713934,0.5379230977282
2088,4,795775,0.108830817272423,0.138919490253582,0.433912102187377
2089,4,795937,0.117719655329039,0.139806033852668,0.400346132566361
2090,4,797067,0.126568838414366,0.139031843572554,0.363254598040493
2091,4,797405,0.11593598919411,0.139208012674192,0.405506229583622
2092,4,801680,-0.08879626137241,0.157444583802588,0.573122999081757
2093,4,802266,-0.00692969109364072,0.147419350931385,0.962534502714639
2094,4,802519,0.0830631687186054,0.141472818892973,0.557490624296491
2095,4,802970,0.160919850804568,0.278396811327782,0.563616912021019
2096,4,804961,0.168651566999384,0.203215897737303,0.407148719010295
2097,4,808113,0.0836547048725809,0.140050223966094,0.550677153586861
2098,4,808557,0.0629119845744797,0.353532201755728,0.858862252787604
2099,4,808557,-0.017940188725194,0.153578683044859,0.907073630019171
2100,4,811690,0.115986381745673,0.140038840396304,0.4080917357435
2101,4,812053,0.115869079056426,0.138614713877148,0.403772390174931
2102,4,814423,0.0930145754235583,0.139345109335726,0.504881089178071
2103,4,816667,-0.00506041587349171,0.143869181186975,0.97196108989034
2104,4,816707,0.0102249970751825,0.141202211017126,0.942313566861017
2105,4,817314,-0.0139760414393635,0.139025064741333,0.919981484588395
2106,4,817489,-0.0226405590021225,0.139298706120358,0.870979580589361
2107,4,817645,-0.0362768765467611,0.141435164740044,0.797720984152966
2108,4,817729,0.0269489576448317,0.140121492797339,0.847597717687424
2109,4,819048,0.0310162298957122,0.143287972220704,0.828753610120326
2110,4,820654,0.0024007214522449,0.139892707240023,0.986317740933251
2111,4,821138,0.0660872484914531,0.141961786407742,0.641840153404326
2112,4,825050,-0.00769005956406055,0.140056505961974,0.95624374800784
2113,4,825273,-0.0443139566811716,0.141944924596919,0.755079543353879
2114,4,826151,-0.0242450683579374,0.140525059409909,0.863118189241312
2115,4,826324,-0.0320903439043796,0.140679270043688,0.819692825219046
2116,4,831797,-0.2444801985929,0.150174645295535,0.104422863973698
2117,4,831877,-0.211787027571457,0.149185578385127,0.156600427800318
2118,4,831973,-0.143890990438678,0.142824368764423,0.314399974311177
2119,4,832289,-0.165337517795035,0.140448284951675,0.239903705477137
2120,4,834790,-0.19258709312424,0.13927007592252,0.167590541395542
2121,4,835165,-0.183912842660758,0.140015329077999,0.189861086824369
2122,4,835337,-0.177285856785089,0.139891785670884,0.205880888649166
2123,4,838720,0.197277737084333,0.139532860763106,0.158288917727102
2124,4,839960,0.108622353042038,0.139410542535844,0.436410722684424
2125,4,842152,0.0813890357449342,0.141368147116682,0.565168579301411
2126,4,842326,0.115165966593618,0.140880992945852,0.414211361826446
2127,4,842566,0.079515110920402,0.140145774487692,0.570820544137127
2128,4,843045,0.0777610673205131,0.139846044173034,0.578530538497102
2129,4,843203,0.0435261650179875,0.140135491022416,0.756287596767813
2130,4,843659,0.0104590853239219,0.140103058402598,0.94053325085124
2131,4,843707,0.0464794203760843,0.140440237524969,0.740874724477086
2132,4,843818,0.0275493898150673,0.140364079849366,0.844511047460381
2133,4,843920,0.054444200967536,0.140476216989894,0.698568732395594
2134,4,843927,0.00507868793417532,0.141014020259243,0.971290371324102
2135,4,844384,0.0119134421575123,0.140655300721814,0.932548260489221
2136,4,844958,0.0507922069035183,0.141516060680837,0.719873410767981
2137,4,845665,-0.0129245339675956,0.14322032303678,0.92814583808344
2138,4,845722,0.0109823811597876,0.142916373037643,0.938790540062495
2139,4,845828,-0.301616724084646,0.277021490740246,0.276991657305982
2140,4,846867,-0.0360601886819404,0.142074175741846,0.79978825511943
2141,4,847743,0.0948309851288978,0.139404710874445,0.496787849018812
2142,4,847796,0.0990434011400493,0.140029642850625,0.479844810193414
2143,4,847822,0.0876289182267893,0.139849622469288,0.531330474706144
2144,4,848136,0.154125242344893,0.139887391491402,0.271307630076225
2145,4,849577,-0.0208029538338834,0.14075685305169,0.882590087415346
2146,4,850450,0.0177537094856931,0.140768269533869,0.899708651419373
2147,4,851053,0.131061007924667,0.140550706930931,0.351724808747095
2148,4,851208,0.162237091351431,0.141164882294801,0.251221212360378
2149,4,851282,0.090653734303743,0.140757045216316,0.519965121470561
2150,4,851750,0.0828094218482298,0.14084257150768,0.556936880200733
2151,4,852621,0.0806064105252646,0.141930024541752,0.570443112070224
2152,4,855191,0.0909859104094228,0.141845735218813,0.521651361566659
2153,4,855322,0.0540454835743279,0.140779596519791,0.701282661444535
2154,4,855709,0.0888351749475619,0.140324811293127,0.527099012418842
2155,4,856696,0.0606084143201056,0.140519989491787,0.666502445253022
2156,4,857609,0.0398593588846182,0.140513838522454,0.776830686836721
2157,4,857970,0.0480040739941289,0.139943156720194,0.731783447012337
2158,4,858371,0.0220130199830898,0.139641868869372,0.874831314706563
2159,4,861346,-0.146620693623837,0.139668224147032,0.294538140756878
2160,4,861441,-0.102232142283129,0.140618469073836,0.467696853880995
2161,4,861470,-0.100823159577458,0.13971280684174,0.47098999264654
2162,4,861549,-0.223939305440349,0.142696320739307,0.117464219480273
