SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2415,4,1155740,0.00144347383581334,0.151603670523647,0.992408543505512
2416,4,1156446,-0.0323217889265634,0.0747838350432191,0.665857858541741
2417,4,1156518,-0.038832345345839,0.0740514641080806,0.600331760392994
2418,4,1156658,-0.0352220044179751,0.0742929684289465,0.635724510811861
2419,4,1156839,-0.0369333436047589,0.0739111580331302,0.617598244009581
2420,4,1157089,-0.0157345812867538,0.0783830459814458,0.841017801305959
2421,4,1157271,-0.0276962366817833,0.0733698502915192,0.706037849005705
2422,4,1158603,-0.00182578001361209,0.072860927602939,0.980022521910372
2423,4,1161114,0.132182329123108,0.208641204828878,0.526792014453958
2424,4,1161556,-0.0710584840649137,0.0728928064424077,0.330309486926944
2425,4,1162000,-0.0586870952484102,0.0732154792752175,0.423342836211947
2426,4,1162010,-0.0608853389448166,0.0730010677512188,0.404826107429833
2427,4,1162013,-0.0586083464870213,0.0729055580052723,0.421999162845954
2428,4,1166231,-0.0736927090926493,0.0728609587743406,0.312510320275758
2429,4,1171385,-0.117401429775696,0.0725282185736184,0.106404900119727
2430,4,1171794,-0.0950497798418935,0.0729046439404368,0.193166776964968
2431,4,1171863,-0.0909489174760532,0.0728756469679031,0.212857682732595
2432,4,1172380,-0.105019193549243,0.0726578707672417,0.149234622915289
2433,4,1172576,-0.115700567876913,0.0722099952744387,0.109988314951403
2434,4,1172914,-0.106130045060811,0.0727474763562873,0.14548657156919
2435,4,1173839,-0.0939912095817402,0.072396390114999,0.195036688182664
2436,4,1174544,-0.117102906537188,0.0745303232498914,0.117029379718946
2437,4,1175150,-0.105063693245056,0.0723452350221523,0.147319090024769
2438,4,1175327,-0.0850968639298776,0.0730484411720388,0.244830939169401
2439,4,1175949,-0.102552835581184,0.0728851959482232,0.160293532726578
2440,4,1176138,-0.0537532077587642,0.0781171755957439,0.49183545089693
2441,4,1176852,-0.100676787379443,0.0726318162962327,0.166583623590564
2442,4,1178330,0.0896200744271756,0.115514823676205,0.438367764659994
2443,4,1181165,-0.0955149027348507,0.0733765194567258,0.193864587238899
2444,4,1184872,-0.0584902262807665,0.0729494699806122,0.423213285109057
2445,4,1187132,-0.0478584734182301,0.077088939002653,0.535117684773107
2446,4,1189750,-0.08584873097729,0.0735388220970229,0.243839495749
2447,4,1190935,-0.0936702468979441,0.0733439382643046,0.202393327635277
2448,4,1191476,-0.0751325346997613,0.0731929314855463,0.305358902958721
2449,4,1191692,-0.0707319780834368,0.0732029941136537,0.334583434938107
2450,4,1191935,-0.0650058779650685,0.0742071810903619,0.38162289793959
2451,4,1197080,-0.112974699940118,0.0726751885734156,0.120957588767412
2452,4,1197131,-0.102366716262086,0.0733945199070786,0.163969463530912
2453,4,1197837,-0.112774940090839,0.0726760674780994,0.121618595714952
2454,4,1198548,-0.0965273063510382,0.0732454919429954,0.188405099247527
2455,4,1213560,-0.0501634129040434,0.0734646895391311,0.495166273960187
2456,4,1213754,-0.0684702395936494,0.0755485162391913,0.36539095665887
2457,4,1215342,-0.0764305375991335,0.0728727514911142,0.294977638266128
2458,4,1218917,-0.040474162489828,0.0731587694283267,0.580451109674894
2459,4,1218963,-0.0312380901746515,0.0729928596939796,0.668940560218902
2460,4,1219676,-0.0468793187079866,0.0727622024857977,0.519811525562564
2461,4,1220697,0.0128126067395095,0.0735183430624416,0.861747139813126
2462,4,1222379,0.0131465356465743,0.0728691998773684,0.856932042104562
2463,4,1222542,-0.0135869495468437,0.0730857186244099,0.852626587554585
2464,4,1224469,-0.0225838968094745,0.073265161962898,0.758074851695102
2465,4,1225163,0.0102646115583892,0.0726533915807735,0.887727812912263
2466,4,1225198,0.00577219308401812,0.0724509773846361,0.936544605485394
2467,4,1225542,-0.00155822100227871,0.0728586324857666,0.982949099286325
2468,4,1226443,0.0339941895258695,0.0725327574626204,0.639592238112154
2469,4,1227990,0.0133498326033721,0.0728552149066229,0.854716600307228
2470,4,1234689,0.052442834590371,0.0729269984530508,0.472546372288757
2471,4,1235338,0.0447321442800555,0.0727348836840924,0.538949228246949
2472,4,1235719,0.0323737275178537,0.07274537130332,0.656572274716277
2473,4,1237546,0.00209128747254188,0.0755839411928991,0.977942254360646
2474,4,1240855,0.0122617822751717,0.0755206004062899,0.871112581647194
2475,4,1242195,0.00599824165423626,0.0731739633660661,0.934715160530447
2476,4,1242241,0.00546056435076161,0.0734853124939634,0.940807209449332
2477,4,1242383,0.0195333548942518,0.0727491334639322,0.788469070636729
2478,4,1246177,0.052689081660152,0.0735812196318822,0.474423411949233
2479,4,1248530,0.0426792252953346,0.0729276008166329,0.558768775508551
2480,4,1248695,0.0670318973119394,0.0740461104723843,0.365938560244361
2481,4,1250650,0.0341529474136907,0.073676162531038,0.643252350545846
2482,4,1256208,-0.038949057784551,0.0728778144984381,0.593371321853863
2483,4,1256509,-0.0113710604348045,0.0726988361104752,0.875796716522234
2484,4,1257382,-0.045558248306042,0.073770293686253,0.537257644691298
2485,4,1257441,-0.0313240271013376,0.0728743249715637,0.667577020297055
2486,4,1259337,-0.0280984372775083,0.0728572116642999,0.69997749403806
2487,4,1260055,-0.0203300887000704,0.073191273718835,0.781354168142008
2488,4,1260275,-0.0110924695858146,0.073632273743151,0.880340352790167
2489,4,1261102,-0.0319622086543497,0.0724362038523493,0.659304818052669
2490,4,1261236,-0.00582459544770261,0.0726593713634387,0.936153019071403
2491,4,1261386,-0.0199070300936931,0.0731634741293543,0.785712097006089
2492,4,1261899,-0.0265486546999877,0.0727704946514208,0.715458878576502
2493,4,1264269,-0.0211801831242296,0.0750087983349418,0.777825825963777
2494,4,1266919,-0.00385092510332249,0.0727597278265878,0.957820327932968
2495,4,1267444,0.00791643760459607,0.0732262181957065,0.913970386561928
2496,4,1268273,-0.00750586128687764,0.0732439565304328,0.918435819023927
2497,4,1268325,0.0244620601957845,0.0738914087108236,0.740799983862074
2498,4,1270033,0.00530082592551093,0.0733097915219946,0.942398383811667
2499,4,1270573,0.0472755415945726,0.0732018127289525,0.518812456358407
2500,4,1271005,0.0179712852289614,0.0728056114591119,0.805176091848794
2501,4,1272102,0.060942688006548,0.080053770958964,0.447002922291005
2502,4,1272320,0.0285481347666051,0.0742018639066886,0.7006646429915
2503,4,1276141,0.00711271723005769,0.0730550695143641,0.922494942026347
2504,4,1276325,0.00301260643827733,0.0790339186391289,0.969615232681352
2505,4,1278407,-0.0206805502991673,0.0727073885662017,0.776243564549434
2506,4,1278618,-0.00636824196218821,0.0733384277779183,0.930852988834349
2507,4,1278772,-0.0416970683893576,0.0732785020985998,0.569703174652514
2508,4,1278850,-0.0513962049026876,0.072693021697528,0.480013805007356
2509,4,1279912,-0.0895186618316099,0.0726529453710743,0.218716549620879
2510,4,1282030,-0.0704861765981616,0.0728664570042651,0.334039530720828
2511,4,1284773,-0.0818544066870497,0.0755633200022676,0.279434240211313
2512,4,1285240,-0.0641903803100384,0.0729597865578564,0.379563533213731
2513,4,1287974,-0.115696267762952,0.0724038039392737,0.110953083138431
2514,4,1291036,-0.0872717614669156,0.156069024377829,0.576388726763614
2515,4,1291435,-0.0899435034278763,0.0729212403385947,0.218234724906371
2516,4,1292515,-0.11984882860637,0.0731603194525655,0.102277836408453
2517,4,1296513,-0.12541271525726,0.0722533528481863,0.0834832110924591
2518,4,1298073,-0.144526700398837,0.0722678487464953,0.0462795381304327
2519,4,1300999,-0.138285011186732,0.0725092210422598,0.0573143308606954
2520,4,1301046,-0.138855201719879,0.0726157385385217,0.0566608105292787
2521,4,1301309,-0.112832046880211,0.0722137193753451,0.119072426561203
2522,4,1304354,-0.136691595593868,0.0728120867819711,0.061298682436485
2523,4,1305853,-0.143374846909403,0.0746255898830749,0.0555044841205281
2524,4,1306124,-0.111768132216847,0.0738929419656808,0.131284048956109
2525,4,1306509,-0.132020872132116,0.0724164478493345,0.069137158786648
2526,4,1307383,-0.137635974218615,0.0724917888540195,0.0584267853883019
2527,4,1307724,0.0585214100507869,0.125024945585058,0.640017773554692
2528,4,1311626,-0.129312791661002,0.0730671241655466,0.0776268919998427
2529,4,1312702,-0.135978525390734,0.0721991909429791,0.0604707489755984
2530,4,1316036,-0.0923257014906327,0.0726458847595951,0.204600869804659
2531,4,1317259,-0.0832575573933357,0.0726445700408676,0.252532289212145
2532,4,1318086,-0.1045364844264,0.0722833315362905,0.149007118987555
2533,4,1318331,-0.0754011826571868,0.0729457382157519,0.30200218149079
2534,4,1318792,-0.0854126619054509,0.0724093286070007,0.238961294536732
2535,4,1321563,-0.0159649022692857,0.0736936849924862,0.828615086874741
2536,4,1321800,0.000669698885841646,0.0742430907937711,0.992807992782522
2537,4,1323799,0.0292035859051853,0.0724554335708904,0.687151145553913
2538,4,1324081,0.0256910429006748,0.0725561438441177,0.723486580685073
2539,4,1330149,0.0384780656428184,0.0784011274980587,0.623883756719089
2540,4,1330414,-0.000552059817662709,0.145062701702915,0.996965676975139
2541,4,1333470,-0.0696872616247527,0.0728721224362389,0.339577554370494
2542,4,1333527,-0.0479229607578742,0.0727521965893259,0.510508236445356
2543,4,1335020,-0.0561144060680656,0.0730978609120222,0.443201550646894
2544,4,1335357,-0.0308656606033206,0.0730212582346854,0.672775768880171
2545,4,1335426,-0.0235382320657178,0.0727982301940461,0.746632838246348
2546,4,1335638,-0.0414916384030202,0.0726557414522528,0.568314413600867
2547,4,1337043,-0.113934814868647,0.0736784944835028,0.122909274255427
2548,4,1337078,-0.109402051016616,0.0785066498322949,0.164333706612839
2549,4,1337113,-0.0951273812882118,0.0766082952571419,0.215157896563944
2550,4,1337514,-0.0555583036796873,0.0726273987229814,0.444796233091335
2551,4,1338262,-0.0907922098575824,0.0727330386766583,0.212750747087075
2552,4,1338321,-0.0807780466363795,0.0724243938462323,0.265462146587902
2553,4,1341560,-0.142501404417806,0.0739674585932444,0.0548393041034515
2554,4,1342082,-0.133415732073426,0.0727271141752261,0.0674256873257371
2555,4,1342134,-0.106147590848329,0.0725403423999293,0.144277747447496
2556,4,1342485,-0.110270733587985,0.0725229166986656,0.129281795126981
2557,4,1345539,-0.111609798774985,0.0727242411950755,0.125753614700528
2558,4,1345604,-0.108435324663538,0.0730497377299041,0.138594141343275
2559,4,1345654,-0.103171949577533,0.0728616584723029,0.157657878311176
2560,4,1348313,-0.140526291298021,0.0741007571372688,0.0587205281090373
2561,4,1350135,-0.119803252793964,0.0723866077347607,0.0988036766989113
2562,4,1352371,-0.134898779403573,0.0749514654740233,0.0727435838199823
2563,4,1352461,-0.078034315496259,0.0737076396934032,0.290460099951759
2564,4,1352971,-1.06990767482286,0.556461275637198,0.0553221781137595
2565,4,1353994,-0.123717865240357,0.073083885524426,0.0913720245042379
2566,4,1354278,-0.143867401559327,0.0729805022222422,0.0494687731593275
2567,4,1354322,-0.12001171578179,0.0724756244302025,0.0986325772170344
2568,4,1354715,-0.129628024553673,0.149463099947703,0.386371669635598
2569,4,1355617,-0.0967673393973545,0.0794220996690831,0.223888286815443
2570,4,1357789,-0.140557158777552,0.073548129990845,0.0568025873812216
2571,4,1358780,-0.107298182849894,0.0734841846291852,0.145137311550668
2572,4,1359163,-0.132110885141684,0.073614321330252,0.0735672276615213
2573,4,1359608,-0.0906304936620081,0.0724928393934218,0.212054907574467
2574,4,1360486,-0.106611384723679,0.0729601938611422,0.144842778318555
2575,4,1363156,-0.160001329387077,0.0721546348701546,0.0272267799151121
2576,4,1365085,-0.152946104163368,0.0723031968017229,0.0351007382431846
2577,4,1365131,-0.156924379103171,0.0721737752880667,0.030349567796062
2578,4,1367398,-0.179166475001153,0.0721324017815134,0.0134601742134497
2579,4,1372531,-0.138032459831944,0.0725012793500182,0.0577410449990806
2580,4,1375354,-0.121655277849972,0.0727784879175997,0.0954927630000483
2581,4,1376706,-0.129097617727182,0.0722292292409544,0.0747416519239873
2582,4,1379287,-0.116230531003649,0.0725955684931927,0.110256083933438
2583,4,1380043,-0.112565209784709,0.0754292172528071,0.13650607005301
2584,4,1381192,-0.130947359401547,0.0724624897309998,0.0715971210301915
2585,4,1381394,-0.11713724454307,0.0728065059626751,0.108535567384718
2586,4,1383768,-0.119407204772207,0.0729140250908534,0.102387069606342
2587,4,1385147,-0.131440449878227,0.0735540435649024,0.074796790645541
2588,4,1388828,-0.218080185656795,0.144983646251419,0.133431515166082
2589,4,1389763,-0.100036759816269,0.0725788007398548,0.168977676750623
2590,4,1390026,-0.0927141791642022,0.0728052199091528,0.203694503593219
2591,4,1391816,-0.0778297984675322,0.0726373854488401,0.284683860256992
2592,4,1392181,-0.0950250853652722,0.0729750165132017,0.193710983232547
2593,4,1392182,-0.0968029705502148,0.0730636061757149,0.186056782500485
2594,4,1392187,-0.0900534652063406,0.0729741172133705,0.218006465301123
2595,4,1401418,-0.0562722284972693,0.073027904203368,0.441484428443855
2596,4,1403501,-0.0724169406177302,0.0733366668228048,0.3240940912748
2597,4,1404193,-0.0601307644557518,0.0729660860509896,0.41044376446394
2598,4,1404217,-0.0708900964902356,0.0731678052043737,0.333273373151796
2599,4,1405373,-0.0397683082966966,0.073070321747801,0.586615069337765
2600,4,1406795,-0.0406057107944815,0.0728752529343579,0.577747471352719
2601,4,1406965,-0.0412485790664843,0.0727961134847964,0.571324582107853
2602,4,1408452,-0.0405905658496679,0.0725746130528396,0.576315565765007
2603,4,1409487,-0.0650216154621973,0.0728982947824476,0.373027457889085
2604,4,1410314,-0.057380264020676,0.0725958206364472,0.429820629133499
2605,4,1411483,-0.117921342797636,0.0725026866386405,0.104748189518022
2606,4,1411837,-0.101543853624129,0.0725555458589728,0.162531467933268
2607,4,1411853,-0.0793152098649148,0.0726432157600822,0.275645396366387
2608,4,1414039,-0.0510420110057295,0.0756770358765618,0.500453003616189
2609,4,1414327,-0.0435626919926108,0.0756312491479179,0.564990319993069
2610,4,1418662,0.0273943844126928,0.0726729480753123,0.706434024611392
2611,4,1420155,0.0742021600954246,0.0724843765948244,0.306678633660387
2612,4,1424802,0.0337208721166352,0.073898590550879,0.648445685552903
2613,4,1429971,0.0316549417006483,0.0727249611700162,0.663632984542061
2614,4,1430306,0.0282267262394063,0.0734527348029065,0.700999194308962
2615,4,1430469,0.0168264848289906,0.0745671818854304,0.821600062343552
2616,4,1432529,-0.0107471055554053,0.0726549140284345,0.882490460165942
2617,4,1432812,0.00218169755182229,0.0732244036556628,0.97624764065107
2618,4,1433591,-0.000429433666575885,0.0731752419502905,0.99532090449144
2619,4,1434295,-0.000308099310097676,0.0732203859089755,0.996645020158753
2620,4,1435743,0.0702623362720456,0.0733325282116371,0.33865130519375
2621,4,1436351,0.0680474861093502,0.0729417204493031,0.351508146042538
2622,4,1438464,0.079196088767611,0.0747186266630656,0.289903720646994
2623,4,1438494,0.0778245731122562,0.0750676944795072,0.300573572433401
2624,4,1440118,0.0596502307337851,0.0730238142158843,0.414559389170039
2625,4,1440423,0.0681936690494516,0.0731785967741782,0.352035457683472
2626,4,1440771,0.045679570169609,0.0729713012799904,0.531723658528786
2627,4,1441031,0.0474882045130091,0.0733872677530369,0.517993921997904
2628,4,1443639,-0.051068350848829,0.173280025546272,0.768384281571757
2629,4,1443800,0.0448501660178743,0.0734328644205043,0.541748731849856
2630,4,1443836,0.0542515124464399,0.0730334041228836,0.458077750925673
2631,4,1443906,0.0463312938187898,0.0728881940695806,0.525417207272284
2632,4,1443911,0.0463312938187898,0.0728881940695806,0.525417207272284
2633,4,1444058,0.0390997044883673,0.0732389927293551,0.593771239413441
2634,4,1444256,0.0391525199675326,0.0733556550349516,0.593860438158591
2635,4,1444337,0.0259656407753751,0.0734663650718153,0.723972758441543
2636,4,1444364,0.00908186851132675,0.073429189576373,0.901637462328015
2637,4,1444709,0.0303379492657112,0.0731217161145092,0.67846965892087
2638,4,1444711,0.034598105020108,0.0729885669631109,0.635778072284486
2639,4,1444817,0.0150199413349874,0.0729760172428618,0.837049977231215
2640,4,1445462,0.0468252246664362,0.0734086183156867,0.523971239049076
2641,4,1445609,0.0503098494401333,0.0731684724036737,0.492163049980786
2642,4,1446003,0.0235431048348711,0.0730744679982153,0.74750733345466
2643,4,1447207,-0.000170291015745505,0.074466778626843,0.998176686795152
2644,4,1447282,0.0181726414855146,0.0756301772662178,0.810250396654052
2645,4,1447449,0.0101963351248895,0.0796640554692624,0.898228452639171
2646,4,1447458,0.106689415573713,0.0862169303134624,0.21674137127338
