SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2099,4,808557,-0.0643025808188616,0.0961057151707761,0.50388066472949
2100,4,811690,-0.116321642680861,0.0875532074669527,0.184844030455178
2101,4,812053,-0.125850292256653,0.0866222044561191,0.147149816066814
2102,4,814423,-0.0786473285772993,0.0872069304005012,0.367752945222456
2103,4,816667,-0.0651005390179557,0.0900185757073415,0.470042032173103
2104,4,816707,-0.0920227876807965,0.0882800207154205,0.297941233677104
2105,4,817314,-0.103137198000367,0.0868798842841908,0.235976949119948
2106,4,817489,-0.104314066437623,0.0870496175277444,0.231592930828338
2107,4,817645,-0.0940325300951377,0.0884277286272546,0.288335256447457
2108,4,817729,-0.0850690519196418,0.087626123993926,0.332303451272883
2109,4,819048,-0.0673604094600567,0.0896554472109726,0.452957471924131
2110,4,820654,-0.100502973276578,0.0874317226100206,0.251127099224787
2111,4,821138,-0.0599755211681262,0.0888607088770489,0.500156606291055
2112,4,825050,-0.0403418698452773,0.0876718203386827,0.645694463077875
2113,4,825273,-0.0652552171558849,0.0888245783653108,0.463038767519085
2114,4,826151,-0.0696792274882315,0.0879166469573954,0.42856647780076
2115,4,826324,-0.0706726273540594,0.0880138340517876,0.422531337115742
2116,4,831797,-0.0522042257890234,0.0943447364052139,0.580384451542764
2117,4,831877,-0.0848723475213138,0.0935712929944737,0.365007542420228
2118,4,831973,-0.107930416503794,0.0893749138986658,0.228004170306877
2119,4,832289,-0.105594040816751,0.0879360914542581,0.230632239936934
2120,4,834790,-0.0302369397623408,0.0874263727015839,0.72965692892356
2121,4,835165,-0.00114238432996061,0.0878859238386604,0.989636340431742
2122,4,835337,0.0314577029078023,0.0877776683603527,0.72027367245855
2123,4,838720,0.0483349453248159,0.0875791013699838,0.581365781310701
2124,4,839960,0.0440918540818866,0.087336765731495,0.613980109969233
2125,4,842152,0.00379950778967209,0.088560350067674,0.965803086519314
2126,4,842326,0.026939801164076,0.0882858114171319,0.760437050775967
2127,4,842566,-0.00897514048564985,0.0877923358260222,0.918630987759346
2128,4,843045,-0.00272388022513514,0.0876041733572728,0.975212910924956
2129,4,843203,-0.00106789142568386,0.0877591637639768,0.990298109624042
2130,4,843659,-0.0560483850059499,0.0876768417195081,0.523067760227791
2131,4,843707,-0.076399617881064,0.0878576029846448,0.385118350695307
2132,4,843818,-0.0638286611364304,0.0878294425779708,0.467870425399312
2133,4,843920,-0.0484362443981177,0.0879414751968318,0.582134148711442
2134,4,843927,-0.0648308931208512,0.088230005172154,0.46295270872443
2135,4,844384,-0.0852754579965128,0.0879565443216813,0.332950583909401
2136,4,844958,-0.0757138360651178,0.0885361523018386,0.393034741565781
2137,4,845665,-0.133446989850062,0.0893981154015555,0.136401829753537
2138,4,845722,-0.126016250340093,0.0892375139758217,0.158788396198725
2139,4,845828,-0.203178637749152,0.173413841283788,0.242131709490543
2140,4,846867,-0.0715995216745785,0.0888875823571391,0.421069729545483
2141,4,847743,-0.0370530360499517,0.0873245364998202,0.671595197998734
2142,4,847796,-0.0556652264462768,0.0876929891335251,0.525987040610538
2143,4,847822,-0.0447186271175437,0.0875845436515787,0.60996663025408
2144,4,848136,-0.042758451893335,0.0877128027813238,0.626219076401459
2145,4,849577,-0.0567349165752474,0.0880872477814601,0.519944161080407
2146,4,850450,-0.0200264243657695,0.088138953918135,0.820388696752868
2147,4,851053,-0.015998658355622,0.0881113941494394,0.856021980777459
2148,4,851208,-0.0118610103589328,0.0885547202702948,0.893526427362564
2149,4,851282,-0.034603749501837,0.0881689175043711,0.694947051304709
2150,4,851750,-0.00843738683884387,0.0882319668065569,0.923870826064237
2151,4,852621,0.0168911584599428,0.0889069042954699,0.849428498557579
2152,4,855191,0.0266424505185376,0.0888585116114488,0.764483278856668
2153,4,855322,0.0447274118695933,0.0881367608444749,0.612136811998631
2154,4,855709,0.0588291235626397,0.0878598253767675,0.503563709547563
2155,4,856696,0.0507998363764717,0.0879695902873102,0.563989844069348
2156,4,857609,0.0347961705124089,0.0879746343246421,0.692694370081762
2157,4,857970,0.0533934376383634,0.0875952770905087,0.542554065430297
2158,4,858371,0.0419848345278854,0.0874126254712479,0.631307114571046
2159,4,861346,-0.0204268209486153,0.087584267663768,0.815722049583187
2160,4,861441,-0.0350202055160967,0.0880957922217019,0.69122124488795
2161,4,861470,-0.00684478874009464,0.0875462734881738,0.937725343872828
2162,4,861549,-0.0127911942745806,0.0896592482591089,0.886636527788066
2163,4,861716,-0.0362414224693138,0.0882441845687346,0.681545564015488
2164,4,861801,-0.0257857371046036,0.0901440371198864,0.775007318991167
2165,4,863802,0.0207169017161933,0.0906099317656808,0.819282440792977
2166,4,863847,-0.0167935521843303,0.0883581365786293,0.84936954553066
2167,4,863856,-0.0185472033719956,0.0885161065589711,0.83415165637126
2168,4,864546,-0.00540954044978803,0.088278381934327,0.951172330285003
2169,4,864960,-0.0271669038778928,0.230796994611128,0.906365111569693
2170,4,864990,0.00670837536773711,0.18597225211655,0.971245405213006
2171,4,865297,-0.008464863549838,0.088423263068172,0.923788396386098
2172,4,866929,-0.0699388799041456,0.0875251701973476,0.424786199430268
2173,4,867989,-0.0497807682873762,0.0881290853482579,0.572526435440408
2174,4,870200,-0.0423747446777651,0.0878259532829519,0.629760179679983
2175,4,870855,-0.0643446603728912,0.0893142528898862,0.471737111650756
2176,4,871120,-0.0384041950598147,0.0881152860884897,0.663218983378665
2177,4,871373,-0.0365088959374673,0.0899913801800666,0.685213785947807
2178,4,871622,-0.136667022442215,0.242345918033775,0.573157368800179
2179,4,871818,-0.379418778543155,0.580379336933791,0.513703184756226
2180,4,877779,0.00859865510484514,0.397020612512506,0.982733038719805
2181,4,877783,0.13836185756052,0.24052552180284,0.565489971705067
2182,4,877784,0.0466733343792756,0.218792023744217,0.831198313406736
2183,4,877793,-0.0428958047932202,0.173784804900376,0.805181042654587
2184,4,878026,-0.0168256469165229,0.173759299049559,0.922913911694545
2185,4,878087,-0.0480990309105458,0.175122809938208,0.783739014600587
2186,4,878249,-0.0116951627481173,0.0930737872472626,0.900076760728264
2187,4,884220,-0.388369589770684,0.499658733046469,0.437520242202348
2188,4,884423,0.0307970981396917,0.092641708148915,0.739760153366127
2189,4,884500,0.0165069971559798,0.0889648977709456,0.852908108739571
2190,4,884706,-0.0261756860551665,0.0882893259632254,0.767040774946866
2191,4,886952,-0.129705538801346,0.10224957588225,0.205448533152368
2192,4,887046,-0.0734221487962212,0.0904743180993016,0.417611237914852
2193,4,888476,-0.0447970823187143,0.088735811726712,0.61398863720588
2194,4,889739,0.00695992400952916,0.0888785417033901,0.937627215778305
2195,4,889957,-0.0208361274091287,0.0876280482555254,0.812190301839992
2196,4,891344,0.027860281797717,0.0879391532863075,0.751572648918177
2197,4,891466,0.0192841649781231,0.0880434488305665,0.82675318940547
2198,4,892444,0.0233556090551413,0.0879329670645373,0.790696965055014
2199,4,892532,0.0886796220337356,0.173681122856398,0.609958219893753
2200,4,894785,0.0282422103096186,0.0896492316882891,0.752924904880727
2201,4,896181,0.00567767442085332,0.088511000255925,0.948889853490025
2202,4,896785,0.0786857553937007,0.0881644201635819,0.372738995043428
2203,4,903873,0.0685924295514094,0.0887444543291329,0.440086511728684
2204,4,905250,0.0521571279762246,0.0932110886779221,0.576134960421651
2205,4,906490,0.0162465035205277,0.0888502974862612,0.855018685648165
2206,4,908655,-0.0181678224234791,0.0883889468524805,0.837265563912461
2207,4,909027,-0.039621856457999,0.0881629335510002,0.653407208149902
2208,4,909524,-0.00362741918116805,0.0882328984073001,0.967229956718919
2209,4,910018,-0.0407409826913534,0.0879829971435147,0.643610153670787
2210,4,911454,-0.0705418563341061,0.0913199798003708,0.440353558136162
2211,4,911766,-0.0567221394131362,0.0877691789741982,0.518527743848866
2212,4,912340,-0.00603075270026876,0.0942751378919935,0.949030558241506
2213,4,912509,-0.0682847081263239,0.0877183752510341,0.436822976182972
2214,4,912557,-0.0622591907393559,0.0878234510264497,0.478846347299578
2215,4,913736,-0.0757170123533942,0.0881153016849798,0.39076109413805
2216,4,913917,-0.0638208339151482,0.093845289119617,0.496909476870289
2217,4,914816,-0.0759937689450019,0.0896810354613416,0.397358409955362
2218,4,914902,-0.0861335344094921,0.0875445156349239,0.325847052646138
2219,4,914952,-0.0628464121322132,0.0885219682651789,0.478202168782218
2220,4,915199,-0.0531933598154128,0.0878700027988289,0.54532597292318
2221,4,915370,-0.0865279281067963,0.089765669714936,0.33574029429339
2222,4,915378,-0.0769733963430668,0.0897057879659095,0.391438799677302
2223,4,915455,-0.064350853021751,0.0897090979178878,0.473646089288679
2224,4,916142,-0.0823197708714293,0.0882446292938716,0.351530534705325
2225,4,916254,-0.0966741662567303,0.0883856702265904,0.274798836004851
2226,4,916444,-0.0783602111504218,0.0885905572019474,0.37701707547438
2227,4,917149,-0.0994423510005582,0.0895235017511938,0.267412184717833
2228,4,917833,-0.0913804275583401,0.0897044497259072,0.309050982226038
2229,4,918606,-0.0674744912069046,0.0882272553718999,0.444913172492439
2230,4,923675,-0.0972961870637243,0.0877099213016712,0.268058034431335
2231,4,924091,-0.0764370279584035,0.0881614374355831,0.386524369435702
2232,4,924619,-0.0899108960284158,0.0892673037344638,0.3145239049437
2233,4,926173,-0.0288463321305567,0.0909632231865404,0.751339400089251
2234,4,926384,-0.0441595845067981,0.0880670837988535,0.616380239923511
2235,4,926385,-0.0441595845067981,0.0880670837988535,0.616380239923511
2236,4,926405,-0.061506231380949,0.0883702661508277,0.486883087338143
2237,4,926695,-0.061124715199507,0.0880276825267569,0.487900292581966
2238,4,926907,-0.0549939518312474,0.0887195676700778,0.535748084634955
2239,4,927194,-0.0906921536790523,0.0880559462199896,0.303744334202146
2240,4,927218,-0.0896999120996905,0.0879689838049185,0.308580194492021
2241,4,927223,-0.0838973227023035,0.0880750265675786,0.341461527207887
2242,4,927509,-0.0950667332131393,0.0878790535844615,0.280084035757561
2243,4,927559,-0.0685226016074607,0.0890568442875963,0.442155324223133
2244,4,927577,-0.0579900508123677,0.0888257053152647,0.51427655714695
2245,4,928575,-0.143672540934077,0.0876015589953326,0.10188172828489
2246,4,929694,-0.13112823591794,0.0873167249853131,0.134054634635558
2247,4,930648,-0.0917275255447102,0.087859293099284,0.297187053146668
2248,4,930822,-0.0831421528808121,0.0891945563737138,0.351899306096295
2249,4,930823,-0.0836656094378222,0.0890297668429526,0.34798905757288
2250,4,930964,0.0887183758409007,0.119622053588552,0.45878911419548
2251,4,932727,-0.0215984271526292,0.0874141690049529,0.804988758804669
2252,4,934187,-0.0378856341243438,0.0871370027085937,0.663986060197192
2253,4,934911,-0.0355479012473167,0.0875964472016606,0.685124833074108
2254,4,936493,-0.0504073797174635,0.0880625595642448,0.56741253192644
2255,4,936521,-0.0437372883048431,0.087874177545192,0.618986883714351
2256,4,936663,-0.0540169323983051,0.0873043271470675,0.536499883913894
2257,4,937563,-0.049658758569551,0.0876141066657013,0.571217388507096
2258,4,937735,0.0121156301741174,0.0954187128740735,0.89903381481026
2259,4,937744,-0.00578521723411884,0.0952501274393733,0.951602950516112
2260,4,938323,-0.0240061408498082,0.0874791586637033,0.783921431450086
2261,4,938510,-0.0275341388036613,0.0874289024132854,0.752999535547557
2262,4,938617,-0.0150494027786274,0.0869672556587555,0.862713843868633
2263,4,941039,-0.0407506797465987,0.0870549412807585,0.639999815338176
2264,4,941936,0.0102110695660151,0.0873645189261578,0.907022480490882
2265,4,942067,-0.00962317594431764,0.0874202271294738,0.91240887054308
2266,4,942069,-0.00962317594431764,0.0874202271294738,0.91240887054308
2267,4,942533,0.0144271154318244,0.0887536107717475,0.870963851291896
2268,4,944445,0.0113840457604718,0.0877570904620049,0.89686007670307
2269,4,947317,0.00477559319462577,0.0874992619714985,0.956505009486348
2270,4,948413,-0.00742766103026876,0.0878899965224394,0.932698159483929
2271,4,949523,-0.0158267692272188,0.0876667269189561,0.856837462258675
2272,4,950108,0.00334307965089845,0.0872739625990354,0.969465696465487
2273,4,953287,0.00323994944270457,0.0870063606038696,0.970316228988744
2274,4,956734,0.188252315757159,0.0868309576341701,0.0308239067855769
2275,4,957589,0.224407598691958,0.0909490152071078,0.0140836485954029
2276,4,959283,0.221770535258989,0.0873364182306651,0.0115369972684315
2277,4,960412,0.096263565147198,0.088614752459599,0.278080743123234
2278,4,960833,0.154753962986475,0.0873506271231036,0.0773168183779025
2279,4,961744,0.209370824010813,0.0872927911512673,0.0169812333788074
2280,4,962979,0.18542254085152,0.0864381109146098,0.03262290175615
2281,4,964771,0.222150576349927,0.0904335828784319,0.0145103827095895
2282,4,964930,0.22385931390234,0.0865471365095541,0.0100935344587146
2283,4,965160,0.198683934037862,0.0863504623404506,0.021979421850975
2284,4,969630,0.223346484418753,0.0868045865648609,0.0104905095819126
2285,4,971731,0.225426319576215,0.175134563345568,0.198881637516436
2286,4,973283,0.22016922183712,0.0862691139883011,0.0111275062784544
2287,4,974042,0.202852072825402,0.0868239453089526,0.0200314557204367
2288,4,974632,0.220190734925577,0.0868415381898477,0.0116580342228323
2289,4,974689,0.207679958784675,0.087297091590717,0.0178906758885466
2290,4,974731,0.198549637454353,0.0879984440830295,0.0246640578549831
2291,4,974814,0.210518008807039,0.0889771017955332,0.0185220488394231
2292,4,974820,0.201908473514214,0.0891698715033832,0.024160993701991
2293,4,974882,0.22029927564158,0.0888971391792207,0.0136740160656896
2294,4,974883,0.219602347137124,0.089023984676716,0.0141077343687517
2295,4,974990,0.183640934023377,0.0899737832533338,0.0419892749997344
2296,4,975039,0.214176581889416,0.0889523637215136,0.0165627462631694
2297,4,975090,0.21920891479416,0.0874676746579867,0.0126538726518315
2298,4,975108,0.213816662122646,0.0882177258463733,0.0158636397191121
2299,4,975149,0.221696897985175,0.0898333973759929,0.0140655981830257
2300,4,975156,0.222022669790492,0.0898311181622245,0.013923802435469
2301,4,975252,0.207696490612691,0.0861746511938044,0.0164553795432888
2302,4,975354,0.214947317588736,0.0863652976860286,0.0132771106580205
2303,4,975573,0.201075887149177,0.0865862347164057,0.0207871101310984
2304,4,975702,0.212422339097353,0.0862784866433445,0.0142916148978163
2305,4,976036,0.206158099903775,0.0884891363708355,0.0203823940140767
2306,4,976174,0.224442321735014,0.0901979564169638,0.0132949253400127
2307,4,976264,0.219899738757437,0.0887777134139371,0.0137180130956957
2308,4,976271,0.216485644099154,0.0886677830261589,0.0151153495127998
2309,4,976707,0.218015595416279,0.0863573839191267,0.0120215224309506
2310,4,977037,0.199494041077901,0.0862212892472496,0.0212555709611203
2311,4,977428,0.203664040283821,0.0883787814694371,0.0217775983905604
2312,4,979983,0.212661423346943,0.0871333898187306,0.0151521989033083
2313,4,980596,0.206341991159792,0.0866703825387068,0.0178065755914069
2314,4,980779,0.213617847375257,0.0863746415823506,0.0138627634168148
2315,4,980835,0.207734816145553,0.0867870218933059,0.0172047513245569
2316,4,996583,0.199889336405707,0.0869636161827416,0.0221148671226855
2317,4,997624,0.168868001417515,0.086652105422788,0.0521106841027898
2318,4,998174,0.165155033649412,0.0866723758537679,0.0575260771324922
2319,4,1000959,0.149262652591412,0.0868993159956603,0.0867373758563928
2320,4,1006085,0.198099135836178,0.0866126267506528,0.0227762064796199
2321,4,1013362,0.215538410994472,0.0880755407531862,0.0148839119365105
2322,4,1013533,0.201054857285105,0.0862192617317728,0.0202677933423914
2323,4,1013882,0.215561135212175,0.0862564300517148,0.0129055369187289
2324,4,1014176,0.171430392975851,0.0866655118731962,0.0486981020424729
2325,4,1015219,0.160194832455604,0.0868275010121624,0.0658782201979283
2326,4,1015754,0.164063470383654,0.0875555063740045,0.0617808196824223
2327,4,1016051,0.144318593659493,0.0887224004698735,0.104707819960899
2328,4,1016202,0.135052593252533,0.0886138104949222,0.128389562864589
