SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2210,4,911454,-0.104462102545963,0.152165569463965,0.492846733354287
2211,4,911766,-0.0457548099526132,0.146289174571153,0.754640390346841
2212,4,912340,0.0288626188888214,0.15705525472513,0.854296537814388
2213,4,912509,-0.0697617005534772,0.146216572961049,0.633577519448137
2214,4,912557,-0.0656743665291294,0.146375766310599,0.653945257992564
2215,4,913736,-0.133405909744951,0.146781417186646,0.364036392538333
2216,4,913917,-0.162413357633441,0.15620911586636,0.299182757753802
2217,4,914816,-0.174476137229247,0.149271405770201,0.243252096473516
2218,4,914902,-0.154112577550546,0.145817995382216,0.291287673017279
2219,4,914952,-0.136757126583564,0.147402751130195,0.354156320670608
2220,4,915199,-0.125215940875099,0.146315200542714,0.392691224816778
2221,4,915370,-0.160717031916244,0.149501277049972,0.28309949920202
2222,4,915378,-0.147992085114311,0.149397618270883,0.322563359401956
2223,4,915455,-0.159764646035758,0.149321823073799,0.285379601032992
2224,4,916142,-0.201454638934441,0.146805116062051,0.170854165428909
2225,4,916254,-0.188877314209977,0.147156366121969,0.200153839714627
2226,4,916444,-0.147339963644398,0.147546587460089,0.318672716922526
2227,4,917149,-0.217471276211763,0.148957051583448,0.14519054782067
2228,4,917833,-0.0984874411741706,0.149574794111466,0.510678581444442
2229,4,918606,-0.113638141354622,0.146983447755255,0.439959502162492
2230,4,923675,-0.148408821159638,0.146165429539052,0.310635235624076
2231,4,924091,-0.0913858000147185,0.146952294573087,0.534426200154002
2232,4,924619,-0.102547456125742,0.148832331753912,0.491267512702517
2233,4,926173,-0.0381478871146796,0.151552210229437,0.801408235577281
2234,4,926384,-0.00383145694538456,0.146771374788381,0.979188393219141
2235,4,926385,-0.00383145694538456,0.146771374788381,0.979188393219141
2236,4,926405,-0.0304447018637386,0.147316445902412,0.836393037011653
2237,4,926695,-0.0294290138022291,0.146745395164629,0.841170080037264
2238,4,926907,-0.0664739111571532,0.147844399173395,0.653259867647244
2239,4,927194,-0.0887054667238449,0.146845092792287,0.546181717516735
2240,4,927218,-0.0837931975669075,0.14670374117787,0.568245916759204
2241,4,927223,-0.0709702204475405,0.146872405923504,0.629246173183127
2242,4,927509,-0.116973717999689,0.146516281247728,0.425194506096418
2243,4,927559,-0.0774430025465516,0.148435352069225,0.602186341304323
2244,4,927577,-0.049817642961722,0.14804870170438,0.736697592301599
2245,4,928575,-0.0637924910972604,0.146459343347232,0.663418939908285
2246,4,929694,-0.108881441613356,0.145818018619346,0.45574530453419
2247,4,930648,0.00872494107124289,0.146598171104283,0.952574776808376
2248,4,930822,0.0451280541025681,0.148761017320426,0.761794686237701
2249,4,930823,0.040118712956452,0.148493166107064,0.787185724055568
2250,4,930964,0.151353009220862,0.199282132797071,0.448065709306242
2251,4,932727,0.0976927538163707,0.145551267080278,0.502537580904138
2252,4,934187,0.121648974607891,0.145064205602657,0.40226852333561
2253,4,934911,0.119123274081042,0.145831470306007,0.414561801986491
2254,4,936493,0.0660069937083486,0.146737757103669,0.653109374695227
2255,4,936521,0.0826911069133374,0.146383104848769,0.572503882146776
2256,4,936663,0.0888429873965708,0.14545052603771,0.541716854957417
2257,4,937563,0.0778953955025592,0.145972153541859,0.593932087638775
2258,4,937735,0.0504393641672685,0.158948007074304,0.751178949444907
2259,4,937744,0.023910356396321,0.158681910461101,0.880313389998041
2260,4,938323,0.116497519173834,0.14562339090465,0.424253568715606
2261,4,938510,0.0857099575781834,0.145605082328339,0.556474729198825
2262,4,938617,0.139326291257066,0.144703222814672,0.336286084228452
2263,4,941039,0.0666569329586933,0.145034670467471,0.646091229809814
2264,4,941936,0.126467256691055,0.145395892510731,0.384993594968725
2265,4,942067,0.0826474632343863,0.145577668852719,0.570585495025876
2266,4,942069,0.0826474632343863,0.145577668852719,0.570585495025876
2267,4,942533,0.117279488321706,0.147736744868025,0.427821293156981
2268,4,944445,0.128782887481574,0.146045548738415,0.378485290291164
2269,4,947317,0.109558407249161,0.145657224734458,0.452452495311878
2270,4,948413,0.0818915917377515,0.14636084206292,0.576162773762996
2271,4,949523,0.0389096158695796,0.146044340866261,0.790068774131987
2272,4,950108,0.0644772173026074,0.145357735100643,0.657620840137988
2273,4,953287,0.0111153369105261,0.144951191924167,0.938918926723598
2274,4,956734,0.311178598247762,0.144674874028489,0.0321638502687598
2275,4,957589,0.309997125200509,0.151928280071786,0.0420524670287968
2276,4,959283,0.286765396930954,0.146029364732826,0.0503433949201463
2277,4,960412,0.187508221221936,0.147541094361999,0.204605326400679
2278,4,960833,0.156723859110394,0.145932993423259,0.28358134892673
2279,4,961744,0.262544041554645,0.145942066403682,0.0728789278591951
2280,4,962979,0.235294508345285,0.144398940593805,0.104104431422966
2281,4,964771,0.273726700211173,0.151244068780446,0.0711718320539376
2282,4,964930,0.282332785253764,0.144769184894001,0.0519402546919308
2283,4,965160,0.263711877442498,0.144252900070859,0.0683750953446872
2284,4,969630,0.334762669851654,0.144874183972239,0.0214245281601201
2285,4,971731,0.459099110417657,0.291434519249295,0.116081140090549
2286,4,973283,0.310703418394229,0.144097937910183,0.0317434023581439
2287,4,974042,0.283444297088308,0.144979493866139,0.051364243416301
2288,4,974632,0.298749640979039,0.145120515184885,0.0402629734707527
2289,4,974689,0.276509917181766,0.145857119313226,0.0588084743987204
2290,4,974731,0.280903465579509,0.146899401758489,0.0566575954005854
2291,4,974814,0.281118544081666,0.148654988278063,0.0594321748214343
2292,4,974820,0.268267612951787,0.148948657750644,0.0725444795072413
2293,4,974882,0.291297645098007,0.148578111016349,0.0507153970712583
2294,4,974883,0.293940241289503,0.148765933834474,0.0489493058787466
2295,4,974990,0.275714687857722,0.150061887451388,0.0670001379974585
2296,4,975039,0.291764644189542,0.148596864029895,0.0503768758354939
2297,4,975090,0.298063506247444,0.146152857758222,0.0421548343534299
2298,4,975108,0.311501511083276,0.147257715022081,0.0351002449196928
2299,4,975149,0.304333742295465,0.150075876068956,0.043324624394905
2300,4,975156,0.296002473965589,0.150123073872881,0.0494206618172561
2301,4,975252,0.291252222768017,0.143910431318057,0.0437391273817655
2302,4,975354,0.308870097355827,0.144206986889721,0.0328892676655242
2303,4,975573,0.308834245846027,0.14441745233976,0.0331635600040093
2304,4,975702,0.294881069927507,0.144116266967134,0.041483772139919
2305,4,976036,0.306122390244565,0.147655245710185,0.0388764441127025
2306,4,976174,0.32422111179773,0.150595988556883,0.0320020507080287
2307,4,976264,0.357910448835635,0.147961716351105,0.0160708989176397
2308,4,976271,0.340173841883826,0.147857665332695,0.0219918511582185
2309,4,976707,0.331249753405926,0.144089291183446,0.0220930178739644
2310,4,977037,0.285202202425328,0.143931048708627,0.0483084687365035
2311,4,977428,0.311111406579472,0.147414849483416,0.0355227776116948
2312,4,979983,0.342935493475842,0.145240989444402,0.0187612280444663
2313,4,980596,0.289579666425963,0.144728628372457,0.0461743251284559
2314,4,980779,0.291062154403272,0.144311884847935,0.0444629875606339
2315,4,980835,0.291599772651063,0.144926668503374,0.0449739270808256
2316,4,996583,0.252406984543308,0.145341518205701,0.0833217890069355
2317,4,997624,0.242056903180817,0.144563483042392,0.0949379660952785
2318,4,998174,0.21743845647697,0.144674275981696,0.133745547179241
2319,4,1000959,0.242180529516762,0.144804943873201,0.0953195984312662
2320,4,1006085,0.332395232040837,0.144280788834821,0.0218137635008321
2321,4,1013362,0.278881314026615,0.147226461880836,0.0590112036686089
2322,4,1013533,0.287779260776238,0.143930222665838,0.0463272684384215
2323,4,1013882,0.322258181223043,0.143950115758,0.0257994861502121
2324,4,1014176,0.300944902206275,0.144295951143025,0.0377318445177739
2325,4,1015219,0.252695068362294,0.144726304010054,0.0816773516987484
2326,4,1015754,0.276566785522825,0.14584969754391,0.0587439462756146
2327,4,1016051,0.239711577018568,0.147814351226824,0.105758880135233
2328,4,1016202,0.277110218614253,0.147378850166139,0.0608961760127431
2329,4,1016647,0.226547093322637,0.145476201376737,0.12030022024688
2330,4,1016717,0.264544860803083,0.148557007644488,0.0758110199541907
2331,4,1017795,0.310369214532601,0.145471984340343,0.0335700822779136
2332,4,1018597,0.212594804176172,0.144908796474451,0.143240863785213
2333,4,1018955,0.208226388277271,0.146855081968461,0.157100959511143
2334,4,1019310,0.218755542959192,0.146635587398575,0.136636515613369
2335,4,1020874,0.231888278898767,0.144405392278141,0.109208824829185
2336,4,1022771,0.268704070162051,0.145910301890688,0.0663768313266003
2337,4,1026744,0.220886923023316,0.144687059781517,0.127742810603312
2338,4,1028509,0.188068019405193,0.146050190527782,0.198695893973915
2339,4,1029308,0.182648896832252,0.146055541012726,0.21192913975517
2340,4,1036857,0.0927782860955414,0.14597552397813,0.525465751217548
2341,4,1040300,0.0746625018425432,0.145286366800407,0.607644217500269
2342,4,1043992,0.118083410511007,0.144797814225689,0.415332929403118
2343,4,1045331,0.106524737849823,0.165427745526713,0.520035650471922
2344,4,1046913,0.0301648841997121,0.14515504060698,0.835496005903191
2345,4,1047131,0.0432549260736602,0.144950091963649,0.765563891441031
2346,4,1049568,-0.0380730054776941,0.146583720166876,0.795219174555507
2347,4,1051775,-0.0164042761717274,0.145202562783277,0.910114504342068
2348,4,1051793,-0.0168615316787393,0.146004936297168,0.908125551626583
2349,4,1052459,-0.163899325104804,0.145798282617766,0.261712714037048
2350,4,1057927,0.0187144488791668,0.469283061996809,0.96821229120198
2351,4,1057929,-0.0888762935461775,0.397466281444362,0.823192365958793
2352,4,1062037,0.130901571883786,0.146855686334988,0.373342172195648
2353,4,1062762,0.108043686948714,0.145022457265017,0.456759290336301
2354,4,1064285,0.130540685147994,0.145800282273165,0.371215978359612
2355,4,1066022,0.128090998068976,0.144989973951415,0.37759591656495
2356,4,1066228,0.109516827765829,0.145444103942954,0.451962450896753
2357,4,1071689,0.0611851157107702,0.145127386595753,0.673576588746075
2358,4,1077589,0.149337094353544,0.145015053029671,0.303807054994434
2359,4,1077718,0.194343645653838,0.144813300501956,0.180449143096615
2360,4,1077851,0.204424473688682,0.146822244334464,0.164700058893946
2361,4,1079690,0.110184420280518,0.145142985077539,0.448273060240597
2362,4,1079853,0.116586515467232,0.145438944167206,0.423313072980257
2363,4,1080944,-0.0875486855268193,0.233906693686978,0.7084140978731
2364,4,1086372,0.341018436977337,0.144959807548847,0.0191959595335042
2365,4,1091087,0.204149393666739,0.144325404484383,0.158094319903539
2366,4,1091200,0.195366186142207,0.145590219392568,0.180493882428895
2367,4,1091234,0.165757958299903,0.146407739745276,0.258332851944792
2368,4,1091966,0.123920719476199,0.145494692089708,0.39494702547264
2369,4,1094122,0.0727674886077228,0.146796290145402,0.620411820246416
2370,4,1095022,0.0395419885852962,0.145559513095656,0.786046007068272
2371,4,1095148,0.032368490657266,0.14764822411199,0.826599857078161
2372,4,1095215,0.0538329681786674,0.145734134668176,0.712057326097476
2373,4,1101892,0.045152562446038,0.153586864221697,0.768940516206814
2374,4,1101983,-0.00123814318804605,0.189261918325312,0.994784006803162
2375,4,1102947,0.0616004447821583,0.147401621296472,0.676267840816548
2376,4,1103400,0.0466107022074245,0.146878643840142,0.75117203904292
2377,4,1105164,0.0472519706241226,0.145328145185386,0.745267851173878
2378,4,1105360,0.0460622053551826,0.145340732910653,0.751487372723235
2379,4,1105583,0.0293525198041127,0.147216555432862,0.842077735694454
2380,4,1107094,0.0594602939400821,0.14613693815244,0.684342232194832
2381,4,1108564,0.0498972306112547,0.149432488973802,0.738644594896743
2382,4,1108600,-0.108763739842547,0.185322992953671,0.557654440494636
2383,4,1112991,0.0571860381272852,0.145953813257973,0.695435665569193
2384,4,1113001,0.0477535466709034,0.145650878989191,0.743209555500663
2385,4,1116044,0.00224476781495442,0.14502999045236,0.987659615058576
2386,4,1118719,0.0880249841427839,0.145638260246079,0.545960435712462
2387,4,1120112,0.0486379838130605,0.14601157181434,0.739248649723568
2388,4,1123519,0.00628102517776333,0.146899213103519,0.965919114885898
2389,4,1123610,0.0345463342545199,0.145441917246644,0.812386029256544
2390,4,1123959,0.038764718658202,0.145438905448825,0.789981985422496
2391,4,1126543,-0.0143542618404789,0.146588655175545,0.922049766285707
2392,4,1127480,-0.0918510267721669,0.144742256092022,0.526111236155808
2393,4,1130624,0.0544379310801609,0.145352096219253,0.708238966955943
2394,4,1133634,0.0626846582185564,0.146220963391378,0.668404380292846
2395,4,1135023,0.100346103245891,0.14727528335929,0.496096406328519
2396,4,1137173,0.139332956726541,0.1454308594815,0.338683124043555
2397,4,1138274,0.125560262398467,0.145165110335078,0.387654772712803
2398,4,1138987,0.137758468254466,0.145920469980594,0.345781920751056
2399,4,1140165,0.140701114374145,0.145480435158391,0.33413218247164
2400,4,1140684,0.185215021573381,0.145160707502103,0.202818882362181
2401,4,1141284,0.165618649764766,0.146053058433806,0.257579889665578
2402,4,1144564,0.179150224074576,0.145401282187993,0.218728441695041
2403,4,1149030,0.210069968419387,0.144509095666115,0.146923524682305
2404,4,1150593,0.220823014639992,0.145906095864543,0.131057687528659
2405,4,1154148,0.549771402972754,0.312890963759564,0.079772737417397
2406,4,1154160,0.505315813579692,0.294479992774581,0.0870467882396238
2407,4,1154205,0.446664022089902,0.288508042445603,0.122473625839923
2408,4,1154252,0.431222755906319,0.288574586416102,0.135985357619625
2409,4,1154263,0.509672822912945,0.28821205566822,0.0778584893159069
2410,4,1154297,0.371722732305592,0.288790774367044,0.198878492201209
2411,4,1154405,-0.222138487634758,0.410101156696124,0.588389263485843
2412,4,1154411,-0.307239408007828,0.41671071374513,0.461431753882477
2413,4,1154412,-0.281222735276152,0.41332589238636,0.496703655437377
2414,4,1155661,0.134738412816271,0.377242610370234,0.721180608833562
2415,4,1155740,0.125195057727923,0.302779584213341,0.67950180411921
2416,4,1156446,0.171296509930738,0.149153942921417,0.251558638824686
2417,4,1156518,0.187330596300464,0.147651123815793,0.205370497900143
2418,4,1156658,0.195016931022984,0.148096167756196,0.188751083387947
2419,4,1156839,0.195567811723444,0.147334472399927,0.185243119746937
2420,4,1157089,0.24341636628471,0.156054880609916,0.119700222611905
2421,4,1157271,0.223760710238727,0.146113159178421,0.126561116402504
2422,4,1158603,0.203691950043395,0.145147296474064,0.161392552017679
2423,4,1161114,0.102432740551658,0.416995810730855,0.806100169871567
2424,4,1161556,0.201184253810455,0.145417333460162,0.167387199846465
2425,4,1162000,0.266239361410817,0.14570536173255,0.0685071229620687
2426,4,1162010,0.269997176548473,0.145265985347125,0.0639102947092674
2427,4,1162013,0.266491914429021,0.145082204661219,0.0670750072795509
2428,4,1166231,0.131944813166876,0.145593025579152,0.365417594813915
2429,4,1171385,-0.0819019940860631,0.145358227667153,0.573486697940356
2430,4,1171794,-0.0311555692704215,0.145979624726591,0.83111939763011
2431,4,1171863,-0.0707604914739695,0.145853091099731,0.627871546029583
2432,4,1172380,-0.059739322731015,0.145539999137751,0.681712653453453
2433,4,1172576,-0.086382438437685,0.144701729497783,0.550910800914021
2434,4,1172914,-0.132721383702721,0.145591026007301,0.362599240774882
2435,4,1173839,-0.136227213314242,0.144786938595558,0.347409485034048
2436,4,1174544,-0.135182204285826,0.149232742754812,0.365634100194832
2437,4,1175150,-0.0749406702137556,0.144897509982243,0.605342015978431
2438,4,1175327,-0.0803004864276021,0.146143828589789,0.583035835359832
2439,4,1175949,-0.0790942828707128,0.145946992861126,0.588202839421041
2440,4,1176138,-0.138266010193481,0.155982818138932,0.375995686098812
