SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2751,4,1521747,0.322371590519468,0.151600624404217,0.0341589015083825
2752,4,1521818,0.362955289020087,0.230127811470034,0.115647504672423
2753,4,1522428,-0.227800286571375,0.178522459829889,0.202783325688482
2754,4,1522507,0.378216830816656,0.222559126943441,0.0901249390646747
2755,4,1522714,0.314204405750126,0.16219192149389,0.0535137043116752
2756,4,1522717,0.343532110157155,0.162892853654042,0.0356532205230343
2757,4,1522735,0.313497590346018,0.1606471954832,0.0517921872960158
2758,4,1522862,0.324523358963628,0.149489075545862,0.0306058727781744
2759,4,1523350,0.164868455365365,0.158943221157034,0.300315887506207
2760,4,1523440,0.374585091631181,0.366730713283539,0.307756262590546
2761,4,1523444,0.00825923232263115,0.308876985879949,0.978682576068004
2762,4,1523446,0.0554371304915335,0.307825193592073,0.857182978574865
2763,4,1523482,0.455894417968968,0.366469814646551,0.214318992275626
2764,4,1523491,0.0929785531002914,0.322437852741665,0.773239538804948
2765,4,1523500,0.291201918871556,0.333722102414514,0.383480798351036
2766,4,1523584,0.540764483372637,0.503802629880279,0.283840243425086
2767,4,1523587,0.489359016574974,0.517897146823511,0.345358194212097
2768,5,8786,-0.156323491460328,0.149474784799309,0.296360441513698
2769,5,9566,-0.176838329247016,0.149979442836155,0.239158911987038
2770,5,11033,-0.107875126582751,0.149116870344802,0.469896856317408
2771,5,11244,-0.13671506743347,0.149468000806922,0.360985143321087
2772,5,11370,-0.145167181250087,0.149265758077804,0.331447041887978
2773,5,13215,-0.105124850682285,0.14896097360879,0.480827267716712
2774,5,13449,-0.092670273394394,0.151717050823472,0.541718533879791
2775,5,13572,-0.152700235611377,0.296147939127964,0.606441586131261
2776,5,13639,-0.125523104605414,0.148527674345958,0.398618546601709
2777,5,13690,-0.12896694715823,0.149404805150621,0.388610962251762
2778,5,14028,-0.0734607943136435,0.148819614618507,0.621879383441649
2779,5,16072,-0.0606705536844526,0.155572098097791,0.696783936600495
2780,5,18746,-0.0870920147531303,0.151806561665685,0.566533527702589
2781,5,18800,-0.0450226440484405,0.150446287487048,0.764917339080519
2782,5,18904,-0.0741080513545662,0.173770402405825,0.670024568627935
2783,5,18920,-0.133852237772348,0.426770137503208,0.753979633527771
2784,5,18994,-0.122037440048691,0.180550321618691,0.499534480834238
2785,5,19045,-0.202948082970069,0.296090371724832,0.493524910435317
2786,5,19049,-0.202948082970069,0.296090371724832,0.493524910435317
2787,5,19051,-0.198351533554765,0.296127119889691,0.503411163888976
2788,5,19082,-0.147289630277495,0.296351226198615,0.619491139676666
2789,5,19084,-0.0608521824921073,0.296577060661205,0.837548438378154
2790,5,19368,-0.0846925053128001,0.150874147261226,0.574918292506208
2791,5,19504,0.14647958514656,0.202993774190853,0.471020306137163
2792,5,19513,-0.0596736562912249,0.207713032528752,0.774059662625166
2793,5,19517,-0.0429714780014704,0.213960887743137,0.840940910452874
2794,5,19542,-0.0130822910897637,0.268494980204128,0.961166384620226
2795,5,21341,-0.467308314817888,0.611267155470424,0.445085357732185
2796,5,21342,-0.334441550523211,0.552914772545175,0.545654000616607
2797,5,21355,-0.463365594691767,0.531020136732063,0.383476934018907
2798,5,21358,-0.766614496731793,0.856212854454625,0.371207439903485
2799,5,21504,-0.125666632728157,0.404344231342505,0.756142786010842
2800,5,21509,-0.107298358346949,0.419872040717195,0.798447061102359
2801,5,21529,0.402333891170992,0.339814138668259,0.237216743376425
2802,5,21532,0.37365759478518,0.345069409036838,0.279615157779337
2803,5,21533,0.429344938335103,0.351414068457695,0.222612273860493
2804,5,21552,-0.279073122199614,0.430206149362787,0.516956496757811
2805,5,21558,-0.252608178619226,0.401342885765768,0.52948950753974
2806,5,21954,-1.35707263680542,1.40546036966088,0.334919610205107
2807,5,22497,-0.201342252110902,0.217703637451735,0.355678014418741
2808,5,22502,-0.274764164592262,0.222737119465579,0.218180000324385
2809,5,22536,0.00961523870314451,0.296352025511531,0.974135252028884
2810,5,22625,-0.12162597748538,0.301941529925189,0.687329625187742
2811,5,22635,-0.139152142018701,0.297543647188149,0.640309408490774
2812,5,22638,0.0643209282696233,0.325992673457978,0.843700160897785
2813,5,22854,0.362432014791456,0.437680843762001,0.408188225872051
2814,5,22881,-0.157720832698413,0.319129139618322,0.621456384681311
2815,5,22883,-0.138196279584781,0.310447276153396,0.656482632648379
2816,5,22917,-0.131245358416875,0.298558573269203,0.660498239594864
2817,5,23224,-0.204805560112321,0.162070643928096,0.207178509265661
2818,5,23230,-0.103777263062557,0.178633622417462,0.561644644827699
2819,5,23574,-0.111559032254496,0.148220490941077,0.452158311046256
2820,5,23653,-0.117156392521028,0.147998416876049,0.429122202389951
2821,5,24002,-0.0719942896476486,0.1487084745146,0.628593560919981
2822,5,24122,-0.120326594668325,0.149257865935584,0.420689979116077
2823,5,24148,-0.119053995773028,0.150778875311176,0.430295342070748
2824,5,24163,-0.135831474500604,0.151179880222053,0.36954432960552
2825,5,24234,-0.0965975224661387,0.149330572160233,0.518136231378905
2826,5,24246,-0.10430163652396,0.149095541362874,0.484661343329681
2827,5,24270,-0.137975475621928,0.162309096056817,0.395857626774474
2828,5,24278,-0.11351071137553,0.149057470303894,0.446853116356448
2829,5,24388,-0.123115379660853,0.150442248206155,0.413705774864
2830,5,24487,-0.0903364902392538,0.149528208962026,0.546136331631148
2831,5,24650,-0.0920470438936089,0.148695987080966,0.536296905909531
2832,5,24820,-0.0774507257440208,0.148289091846254,0.601792203499055
2833,5,24909,-0.0438357824467498,0.148948352943072,0.768700207103479
2834,5,25103,-0.076579021456558,0.148758541696588,0.607023769391759
2835,5,25397,-0.407575498934995,0.290500664642121,0.161492628610582
2836,5,25397,-0.925901060943819,0.552588870329619,0.0947080351623479
2837,5,25485,-0.145762694308671,0.154948767146066,0.347494001690453
2838,5,26058,-0.224120752769589,0.148535708633026,0.132227052938818
2839,5,26197,-0.207006136542149,0.147733389959503,0.162028534446429
2840,5,26417,-0.143102596293913,0.14816241007377,0.334780694000417
2841,5,27428,-0.188522230646486,0.148207127728842,0.204203819937408
2842,5,30505,-0.22205296772467,0.148103725859198,0.134687751023976
2843,5,31263,-0.203570241082208,0.149679388870361,0.174684601577275
2844,5,31451,-0.228849732344561,0.160739612099913,0.155408066436112
2845,5,31466,-0.0542230978558331,0.367260911483577,0.882709680688823
2846,5,32038,-0.21189447469741,0.14771375555512,0.152316675566198
2847,5,33720,-0.24258832298799,0.149707810930846,0.106036737431558
2848,5,33814,-0.253333585401251,0.149427679667506,0.090889099599768
2849,5,33851,-0.231142711342143,0.151001311130526,0.126730989580091
2850,5,34324,-0.167222807653314,0.151588701150326,0.270719991479623
2851,5,34350,-0.219986384700111,0.149388598177754,0.141755852044597
2852,5,35048,-0.318041203626393,0.147389170545366,0.0316148578189804
2853,5,35579,-0.348119541329106,0.14868225882868,0.0197690739712412
2854,5,35901,-0.300923481378351,0.149698771258703,0.0451710363855853
2855,5,35947,-0.363947317927374,0.148365437022908,0.0146482346657739
2856,5,37398,-0.40365785112462,0.159859139510169,0.0120043820729187
2857,5,38037,-0.340392374679537,0.152587738468849,0.0263223265906409
2858,5,38200,-0.361124527241036,0.146905565880523,0.0144429197972307
2859,5,38263,-0.356388916263448,0.14695708851753,0.0158042917394336
2860,5,38427,-0.37085958885802,0.147233843310004,0.0122152041698217
2861,5,38677,-0.327693488774155,0.147127428222523,0.0265588476994921
2862,5,39894,-0.359792521587702,0.173208424967135,0.0385036585580942
2863,5,41075,-0.28872319813827,0.148111303446277,0.0520433014375789
2864,5,42051,-0.198562434086347,0.148596005638253,0.182326044822089
2865,5,42740,-0.12933272147771,0.147997622267929,0.38277566243953
2866,5,44304,-0.24307787692824,0.148006637345544,0.101409122547803
2867,5,44612,-0.232676543829174,0.148157652246184,0.117202641398985
2868,5,45702,-0.19917242034609,0.151172702505845,0.18852026955086
2869,5,46084,-0.187414833855731,0.148285171647572,0.207106658922355
2870,5,49920,-0.131183335157816,0.149543261689656,0.380960156698008
2871,5,50949,-0.091666920518544,0.153266318339005,0.550163980379106
2872,5,53073,-0.169506934381478,0.150538731509066,0.260929539910945
2873,5,53535,-0.135866883057325,0.149842283346088,0.365166741588963
2874,5,53964,-0.121083538540379,0.150039158780684,0.420202446020452
2875,5,57276,-0.12160166941194,0.14964913243461,0.417007416330801
2876,5,57788,-0.0818512882541638,0.149855674966254,0.585272956808619
2877,5,57861,-0.105059178304379,0.150097610584625,0.484426381151233
2878,5,58267,-0.0713749220664686,0.150292055867409,0.635146126769444
2879,5,59261,-0.144871862620517,0.163576935949061,0.376409229255645
2880,5,59359,-0.63590417989211,0.309018905465913,0.0403416296633924
2881,5,59386,-0.0389379482925203,0.190135840969184,0.837854108927394
2882,5,59387,-0.145717768205321,0.247077313326235,0.555724918056923
2883,5,61028,-0.0293516436541972,0.151084879262884,0.846074234963747
2884,5,61686,-0.310784937761616,0.295890463821044,0.294281356631022
2885,5,64504,0.0426503678121511,0.150666790138346,0.777283411485694
2886,5,66168,-0.0242866133754721,0.150367322259157,0.871780015134104
2887,5,67144,-0.139940650338797,0.151626885305562,0.356675283393054
2888,5,67435,-0.0464338095013062,0.155175291601957,0.764937181521968
2889,5,68714,0.0459894548788966,0.150320132186476,0.759828077190265
2890,5,69083,0.00576801561709195,0.150219597333269,0.969392679334418
2891,5,69805,-0.00559124252432541,0.153846409569475,0.971029393507198
2892,5,69813,0.0077690547934306,0.152763894506205,0.959468540389386
2893,5,70382,0.0396075835638634,0.16234502096943,0.807394504335019
2894,5,70531,0.0574551390807108,0.153182084959083,0.707828152265986
2895,5,70702,0.0832592058811841,0.152359512243037,0.585091275499549
2896,5,70852,0.0940917617887596,0.152673416970318,0.538097492438726
2897,5,70969,0.09153904604201,0.152773546569565,0.54943636144367
2898,5,72069,0.133170307324715,0.154696936323,0.38990694200114
2899,5,73474,-0.00522061272633589,0.221471383670457,0.981207004301513
2900,5,74994,0.199082982525046,0.155798314160039,0.202150802191758
2901,5,75504,0.236683424335364,0.157192242940887,0.133039999857564
2902,5,75507,0.247558667520307,0.156977585919831,0.11568387762645
2903,5,75860,0.237892940416445,0.159078861444115,0.135693008606413
2904,5,76107,0.232159502430002,0.157127022604828,0.140425900763695
2905,5,76472,0.198826129109581,0.157159739328688,0.206662347782977
2906,5,76912,0.222543780034543,0.157695589931027,0.159059350877365
2907,5,77002,0.231419255483141,0.158605399623515,0.145430098122297
2908,5,77032,0.233841375984302,0.157649271153761,0.138886622222949
2909,5,77423,0.247720534542808,0.15790519396957,0.11759214301928
2910,5,77484,0.252114499084294,0.158516007948696,0.112624683758287
2911,5,77918,0.237312651350202,0.159417666168621,0.137479726889318
2912,5,78310,0.24836175464684,0.158687589756816,0.118455733937765
2913,5,79208,0.204523055205427,0.16233650394596,0.208548184923942
2914,5,79230,0.171831328900636,0.161516991218481,0.28811970344955
2915,5,79231,0.191478687679597,0.296934377721099,0.519442038214151
2916,5,79231,0.652218116163519,0.394465585050295,0.0991339752169445
2917,5,79232,0.145438332923756,0.161479873328102,0.368383590535745
2918,5,79544,0.511394698927055,0.269738471425813,0.0587909496133531
2919,5,80396,0.20980225436556,0.163090113988584,0.199139853309123
2920,5,81334,0.295366457096177,0.168742303384075,0.0809181374528467
2921,5,82827,0.230629951361256,0.164549772381045,0.161918806279594
2922,5,83188,0.164629513495608,0.166564470168615,0.323642027766518
2923,5,85693,0.0478326862582188,0.180915496368881,0.791631847045909
2924,5,86488,0.100631469662854,0.261475082755766,0.700572433480698
2925,5,87323,0.0695259237648367,0.184468770744506,0.706475817705878
2926,5,90716,-0.0729438598767063,0.20021877262696,0.715836616031429
2927,5,90719,-0.0397880917709923,0.199747368566773,0.84222718617527
2928,5,90720,-0.0397880917709923,0.199747368566773,0.84222718617527
2929,5,90746,-0.0919419545472797,0.201766051887963,0.648896008902063
2930,5,91091,-0.105626734888957,0.201564982187806,0.600584338609102
2931,5,92747,-0.143717424523509,0.201865970654515,0.476969215736796
2932,5,93878,-0.124839386795785,0.20707836040644,0.546988525439474
2933,5,96610,-0.333512261612641,0.221298782026674,0.132687653245746
2934,5,97629,-0.0126127553692168,0.21622464870912,0.953517408623667
2935,5,97695,-0.0277871469966282,0.214941499310704,0.897211528065505
2936,5,98040,-0.0736711026473884,0.210377108364883,0.726408021363501
2937,5,98089,-0.113825747472042,0.212262373191903,0.592123373422573
2938,5,98565,0.00106248457965386,0.222800262728356,0.996197775340158
2939,5,98574,0.00106248457965386,0.222800262728356,0.996197775340158
2940,5,98997,-0.0271138104675561,0.220402431035184,0.902161617699415
2941,5,99314,-0.0464958044451222,0.222443227740064,0.834550661568638
2942,5,99455,-0.0690480487194645,0.228258574119193,0.762449664944608
2943,5,99489,-0.0585124299938098,0.225657383543592,0.795556737758581
2944,5,101381,0.148943909301549,0.257194171289555,0.562883797161349
2945,5,101643,0.263143457574929,0.266727490769806,0.324532668817308
2946,5,101687,0.181104578028631,0.273145303656432,0.507741599483567
2947,5,102203,0.064783909585401,0.279126425466173,0.816598549229082
2948,5,102465,-0.0967631018045942,0.294527365171309,0.742700567870024
2949,5,103569,-0.151728260538921,0.302495898121522,0.616270156891118
2950,5,103937,-0.184493600683581,0.305085760123184,0.545748901595629
2951,5,104225,-0.224886518495431,0.313039775782412,0.472988374340131
2952,5,104404,-0.160546409860263,0.307439336839699,0.601855027582771
2953,5,104442,-0.181023488883849,0.317122173923499,0.568476720789086
2954,5,104957,-0.336116090512391,0.315230742316435,0.287037476764117
2955,5,105087,-0.286590479587108,0.314404615197044,0.362636160852724
2956,5,105138,-0.286590479587108,0.314404615197044,0.362636160852724
2957,5,105493,-0.166746990941121,0.32293103288439,0.60592992803203
2958,5,105602,-0.347321116980563,0.322523619077075,0.282266668449143
2959,5,105816,-0.138895545815554,0.322968368380619,0.667414933111087
2960,5,105842,-0.313483498105604,0.332351030884181,0.346208313535653
2961,5,105854,-0.337517039053569,0.328688015265247,0.305188846335759
2962,5,106333,-0.39672045903475,0.354967350750028,0.264487153880516
2963,5,106481,-0.426479589816214,0.343879307265338,0.215724644398984
2964,5,106489,-0.424055836380184,0.349246225541711,0.225481859136382
2965,5,106491,-0.424055836380184,0.349246225541711,0.225481859136382
2966,5,106493,-0.449441206322472,0.341760520433031,0.189337840281852
2967,5,106501,-0.386539281480236,0.338056356134581,0.253640452350229
2968,5,106718,-0.403711704722792,0.332075126707298,0.224902470170923
2969,5,106822,-0.465686717326296,0.335621274457742,0.166153558329178
2970,5,107574,-0.562222206525611,0.390930799119637,0.151273754152334
2971,5,115925,-1.42781838309707,1.05703541154794,0.177632321907731
2972,5,116086,2.33828789129709,1.395835643759,0.0947827981857235
2973,5,117834,0.363260498603616,0.443417945933235,0.413208953926507
2974,5,119209,0.828823138094876,0.363866120201636,0.0233343499079214
2975,5,120796,0.373358255149995,0.327560666958557,0.255136578877841
2976,5,124644,-0.0373604935164913,0.195501189552088,0.848556245811403
2977,5,125211,-0.0688975100785258,0.198038865670117,0.728123446633585
2978,5,125474,-0.0803949189230986,0.196575144904189,0.682803785590595
2979,5,127339,-0.124160121090307,0.195114104798743,0.524963180443743
2980,5,131540,-0.0188321106112159,0.183302122742635,0.91822917712796
2981,5,132221,-0.0826595671465542,0.184529856620189,0.654466345862621
2982,5,132565,0.332477044188417,0.299867234307693,0.268293943929572
2983,5,132567,-0.367996952244311,0.254433588523538,0.148969747579886
2984,5,134344,0.0929574675628295,0.176008616845464,0.597732926155232
2985,5,134626,0.120671284418814,0.175215619398272,0.491463419799573
2986,5,137820,0.160965771423746,0.174309422057906,0.3564043069924
2987,5,139492,0.0818762762787983,0.173132806574699,0.636569495754952
2988,5,144411,0.112352889375265,0.170527005138814,0.510417206656174
2989,5,154798,0.0518659812109434,0.169427918738252,0.759690568890244
