SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3614,6,29838,0.0508668129330382,0.090611283379462,0.574898848641452
3615,6,30082,-0.450708856419619,0.29994015023142,0.133820101222172
3616,6,30085,-0.0315545435867532,0.122596847487993,0.797031838726779
3617,6,30088,0.0649022320254297,0.162221297937239,0.689336251774413
3618,6,30322,-0.0562743567202727,0.0857198978137,0.511935860909613
3619,6,30997,0.125170593996938,0.155893243760854,0.422558314664814
3620,6,30997,-0.315026642951415,0.540600282880519,0.560443834713174
3621,6,32438,-0.0450485411154297,0.0869527250862971,0.604726417246383
3622,6,35840,-0.109683013351899,0.0865534337484409,0.20590881466903
3623,6,36181,-0.0951039733588275,0.0859707979322163,0.269377796807407
3624,6,36236,-0.095039628751544,0.086214363395325,0.271054365706335
3625,6,38641,-0.0688565005980014,0.0865328452983117,0.426725621184366
3626,6,39419,-0.0192754238483216,0.0870190809218732,0.824824977354639
3627,6,39566,-0.0668494812434003,0.0859807540999314,0.437388384059801
3628,6,39609,-0.061004114198112,0.0860121224959551,0.478637404699306
3629,6,40630,-0.0642850650976536,0.0857443938818522,0.453917252512843
3630,6,41068,-0.0305081025203017,0.0863968997961842,0.724212466562356
3631,6,41221,-0.0240081398028722,0.0863298194296339,0.781100039000978
3632,6,41296,-0.0210361479594282,0.0860661031900603,0.807048719722591
3633,6,41435,-0.0435762366836318,0.0860884508847304,0.613046389615172
3634,6,41573,-0.0391467466927424,0.0858278275597554,0.648592894087304
3635,6,41626,-0.0251246762961304,0.0862185604343355,0.770911359333988
3636,6,42992,-0.0232334791207132,0.0859768597314432,0.787141657416331
3637,6,45282,-0.138132333904322,0.0854971084426284,0.107066071439726
3638,6,45815,-0.15239177484529,0.0855587718841168,0.0757500704354386
3639,6,47290,-0.169156206168292,0.08551310183966,0.0486909999391458
3640,6,48282,-0.184105996791833,0.0852214788544759,0.0314200882114622
3641,6,48919,-0.149833118648649,0.0864920781071234,0.0840876805814711
3642,6,48921,-0.13723702084865,0.0873125803290596,0.11689516716533
3643,6,50414,-0.137648047027264,0.0862270477547991,0.111306769314992
3644,6,50685,-0.126748004204739,0.0862452610426893,0.14255459714653
3645,6,50825,-0.127282969223601,0.0861185799897893,0.140300357473033
3646,6,51261,-0.116113284876569,0.0893770888104261,0.194744024201414
3647,6,51266,-0.11741780651245,0.0892801105724405,0.189309125964483
3648,6,51270,-0.110431191512421,0.0897027425586742,0.219112787086391
3649,6,51526,-0.114611016955637,0.0863578286767068,0.185312126885132
3650,6,51781,-0.119162190621174,0.086134943856188,0.167405444703741
3651,6,52550,-0.109502517155397,0.0860481989282902,0.204007559185035
3652,6,53989,-0.0783188622536878,0.0858330862363944,0.362151771743514
3653,6,54487,-0.0328403755641878,0.0924343772450679,0.722589677007195
3654,6,54932,-0.0430883644278172,0.0875918711830669,0.623080278903521
3655,6,55876,0.0143709732191488,0.0864659711152742,0.868091720282825
3656,6,56091,0.0260247434102795,0.0866041943340389,0.763971083767453
3657,6,57460,-0.0185089291540586,0.0862397259477177,0.830186090007899
3658,6,57967,0.0950056190851587,0.171442940608176,0.579825021380737
3659,6,58019,-0.148951041809968,0.266511316027187,0.576589800684553
3660,6,62743,0.0174148990088159,0.0867207629078805,0.84095826444249
3661,6,62990,0.0373734336061883,0.0920731760491159,0.685054578539472
3662,6,64449,-0.023854296002642,0.0863753025952305,0.782578856745323
3663,6,65043,-0.00990322404925709,0.0902961901923987,0.912729542562897
3664,6,65125,-0.0543284070062919,0.0880454467239188,0.537599799920779
3665,6,65133,-0.0580621188434948,0.0881469108195901,0.510519666798182
3666,6,65183,-0.0596484642754604,0.086213623846424,0.489474913214397
3667,6,66460,-0.0542127476218427,0.0865665015866567,0.531552110931304
3668,6,67184,-0.0218954774945955,0.0865921806296603,0.800525556375039
3669,6,71471,0.0140733413293639,0.0869523699425916,0.871515668702788
3670,6,71997,0.0169006910785892,0.0873472000288214,0.846687585246709
3671,6,72514,0.0116026542237548,0.0873695679673696,0.894427442701574
3672,6,73357,0.0780154944897927,0.105965911240118,0.462078479254103
3673,6,73433,-0.0153910755645876,0.0871990270293301,0.85999833846052
3674,6,74406,0.018705149921231,0.0865693629073158,0.829057016349274
3675,6,74485,0.0519377018575131,0.173411308490651,0.764730375462023
3676,6,74913,0.107373459843064,0.0860798179326527,0.213088434234908
3677,6,75397,0.141777015984906,0.0867079391463248,0.102917355501342
3678,6,76427,0.0220747870185499,0.0864613715756654,0.798629383562623
3679,6,76486,0.22199650773513,0.147177843303764,0.132358024729693
3680,6,76487,0.0636127574702293,0.0995439574983571,0.523210124417095
3681,6,76526,0.0458171853616937,0.0882641788230036,0.604022215316791
3682,6,78316,0.0581949149105018,0.0868380068612665,0.503197216780169
3683,6,78381,0.0700684873339038,0.0867984525450887,0.420063155082674
3684,6,78862,0.0648757194159516,0.0868456186745278,0.455546640496065
3685,6,78907,0.0508457159705166,0.0867434256368934,0.558141134493124
3686,6,79638,0.0456847900552478,0.0868444995077281,0.599181868048958
3687,6,79955,0.0571165615424948,0.0869825707794242,0.511837845765061
3688,6,80725,0.0414284741337781,0.0864502068282029,0.632080455818226
3689,6,80860,0.0519289366792517,0.0866482596616572,0.549352401869187
3690,6,83761,-0.0167856538477227,0.0867120679297724,0.846616714554058
3691,6,87978,0.0417285956199356,0.179115079638101,0.815919052328078
3692,6,88005,-0.0264532160051417,0.089199736039431,0.766975642826624
3693,6,88006,-0.0188431777979906,0.0889314797031217,0.832319640204604
3694,6,88009,-0.180056110143031,0.171438581055093,0.294314316208657
3695,6,88009,0.786400630129478,0.361531535600755,0.0302788911170672
3696,6,88398,-0.0171183979896949,0.0880532137480574,0.845966935940867
3697,6,88475,-0.0233227714072737,0.0873885639953524,0.789712891185462
3698,6,90318,-0.0674300509599476,0.0864038185842301,0.435674970580148
3699,6,91505,-0.0813057059502674,0.0867154021674585,0.349083088666885
3700,6,91959,-0.110637708865253,0.0875391179793247,0.207112117261801
3701,6,92208,-0.0944060680731152,0.0865877015911877,0.27632725687248
3702,6,95448,-0.118546658894404,0.0877025881599896,0.177340190210306
3703,6,95468,-0.119627593563048,0.0877049760426345,0.173443775876785
3704,6,95926,-0.143494617816422,0.086615317218832,0.0984709417843323
3705,6,97570,0.13235139814738,0.179310272117421,0.460935665580271
3706,6,98668,0.143481359282462,0.116139262605198,0.217493910689563
3707,6,98707,-0.467740403697388,0.418601729368869,0.264588528784422
3708,6,98879,0.0735722458806759,0.0878166227860202,0.40271325046404
3709,6,99153,0.32764288193794,0.200586783313946,0.103271809409599
3710,6,101306,0.117957551509019,0.0861837837339597,0.171971389268446
3711,6,101424,0.0580637479596654,0.0866135878099135,0.503055889958189
3712,6,101439,0.0947933452710893,0.0869633994839988,0.276440259890037
3713,6,101478,0.0981661822345667,0.0869527984839752,0.259681577495151
3714,6,101479,0.0523948414745377,0.154002791340259,0.733893161747486
3715,6,104558,-0.335297380061904,0.157168547719014,0.0335841786980643
3716,6,104573,-0.612495402365342,0.401365058171679,0.127897663219572
3717,6,106653,0.0733443894861421,0.0865807438525282,0.397501486068225
3718,6,107478,0.0361261086717351,0.0860982201212324,0.675038908831933
3719,6,107527,0.0462526344384752,0.086019122052818,0.591121768998113
3720,6,111439,0.0453864955714801,0.0928012057788403,0.625094269077375
3721,6,111476,0.144022013485669,0.109671391659349,0.189963798723036
3722,6,111711,0.0669470540895919,0.0863386607521646,0.438622080392828
3723,6,114692,0.097788496921701,0.0858049894358756,0.255200781074244
3724,6,114714,0.103386190438341,0.0857863980288019,0.228949473990786
3725,6,115037,0.118152797490201,0.0866646681926221,0.173646476947753
3726,6,116654,0.142344011880838,0.0855181754656967,0.0969021901421279
3727,6,118753,0.0798384050195074,0.097440363574103,0.413135828630276
3728,6,119386,0.104007772562902,0.0863521705468234,0.229218605205473
3729,6,123079,0.107328425641074,0.0865241247088689,0.215634645833188
3730,6,146131,0.0931119402120592,0.0869537150824975,0.284981125049344
3731,6,151731,0.0771353173409556,0.0861475808995382,0.371191046773964
3732,6,155985,0.12053777871688,0.0923482712311807,0.192657130010159
3733,6,157270,-0.00541794852590521,0.0859852685989827,0.949794049350058
3734,6,158136,0.0488417953227255,0.0874379121958741,0.576796867682358
3735,6,158910,0.0169820627932188,0.0858267582084094,0.843265024353572
3736,6,162526,-0.0316112453051938,0.0862323626942032,0.714150347442246
3737,6,163117,0.0333707487103975,0.0863663718146303,0.6994436778611
3738,6,163321,0.0422579624496278,0.0858520281791153,0.622870811690219
3739,6,163435,0.035228825467978,0.0862612751456864,0.683230029822974
3740,6,164820,0.204662667597052,0.171182025556925,0.232661067351334
3741,6,166074,0.0941400160664924,0.0863572457884495,0.276402564207424
3742,6,166669,0.132532166894928,0.0899116700460422,0.141365714522724
3743,6,167198,0.10786653531605,0.0860375936930453,0.210775638692698
3744,6,167434,0.136280473942331,0.0900990640344483,0.13128553561209
3745,6,167610,0.288594239087055,0.0984622992554681,0.00359867558986351
3746,6,167690,0.163607836718353,0.0959002950266668,0.0888839043715541
3747,6,167705,0.20109995649712,0.0991490306575744,0.0432842420253163
3748,6,167855,0.393101897502721,0.170247425500509,0.021520326520672
3749,6,167939,0.123717627661317,0.0886111088566456,0.163535730704191
3750,6,168223,0.0983129120498248,0.0862963734942069,0.255372501245535
3751,6,168335,-0.27391922218195,0.191003968682754,0.152428308635142
3752,6,168360,-0.0163276182829319,0.111323860666545,0.883478013426237
3753,6,168572,0.127786526838795,0.0858021995542155,0.137297236159773
3754,6,173904,0.00752303058105824,0.086916817439662,0.93107480958164
3755,6,175273,-0.0506039646479456,0.0860530259367805,0.556870984637318
3756,6,178778,-0.0255144653996426,0.0861949845255562,0.767397495314782
3757,6,179311,0.00715888341251597,0.095478580100477,0.940273934559903
3758,6,179345,0.221143528421255,0.16674681939855,0.18562315597514
3759,6,180643,0.0106054215369525,0.0861178380884514,0.902058313883188
3760,6,183039,-0.0564919724062111,0.0862169046645824,0.512745917162848
3761,6,183936,-0.0762729546900847,0.086149756031186,0.376568894006397
3762,6,184860,-0.0430638628116174,0.0861116864621232,0.617321105687048
3763,6,187264,-0.03755485134447,0.0861538040325583,0.663172292395803
3764,6,187666,0.0211489325213942,0.0892530284999871,0.812829313965146
3765,6,188423,-0.00679408837246481,0.0871321656913422,0.937892504175619
3766,6,188938,-0.049546377206426,0.0865557022705622,0.567400580750266
3767,6,189863,-0.0224059717183119,0.0862466919685981,0.795177720694255
3768,6,191665,-0.0305571305357616,0.0898997721823922,0.734132333532819
3769,6,191802,0.133493576356723,0.171857259187479,0.437814619929721
3770,6,191937,0.0230059244804378,0.0941864963091878,0.807171937007965
3771,6,192593,-0.0210851924978246,0.0869441449344508,0.80852257191798
3772,6,193272,-0.0339551659432055,0.0860618971280786,0.693418047052358
3773,6,193671,-0.0447756948325487,0.0864579067690702,0.604859356533012
3774,6,199005,-0.142071079460434,0.0860371655270816,0.0995715845334774
3775,6,199448,-0.17304432215569,0.0877070932369279,0.0492776874586306
3776,6,201624,-0.0837018527395264,0.0873023100563026,0.338336496835677
3777,6,201882,-0.114636401880285,0.0862392998439282,0.184613198760839
3778,6,203342,-0.122750021587312,0.0864555578771316,0.156547007735948
3779,6,204006,0.0123154670523316,0.0858857428528978,0.886061144980465
3780,6,204440,0.00954930183207492,0.0859611969231159,0.911609289345818
3781,6,204681,0.0150706036842308,0.085779233682684,0.860637771547534
3782,6,205945,-0.129855705269228,0.232495961152756,0.576837401372532
3783,6,208815,0.0367883328954547,0.0858551053456497,0.668553389672841
3784,6,208850,0.0400385326116853,0.0860974080194102,0.642191256407341
3785,6,210067,0.026394772672192,0.0994663831727865,0.790884155162835
3786,6,211447,-0.00926940390757421,0.0857707910099362,0.914000136278947
3787,6,212247,0.0377306338511931,0.0858539468655987,0.660586552793645
3788,6,214251,0.0292640304392191,0.0862429266364924,0.734569751944147
3789,6,216365,-0.0253554152036604,0.0863287282410315,0.769153850876579
3790,6,221588,0.00956227570946716,0.0859652596784884,0.911493861247661
3791,6,223266,0.0643262793155707,0.0871675175117594,0.4610280835554
3792,6,223299,0.0465019522715023,0.0860882054286042,0.589422927342896
3793,6,225352,0.0648089528906309,0.085873122186158,0.450928654366941
3794,6,226182,0.0852600771518369,0.0863550317043899,0.32416188277115
3795,6,226781,0.113683737764169,0.0870693938354315,0.192515696349848
3796,6,226929,0.117657078754096,0.086585283224509,0.175059282659086
3797,6,227351,0.190479853905512,0.114259109086756,0.0963840537802318
3798,6,227352,0.110784367063835,0.0896130894543625,0.217186828940241
3799,6,227356,0.0771570609352605,0.0876407939523764,0.379253331183765
3800,6,229335,0.101871926894616,0.0873205127497274,0.244141818992289
3801,6,229567,0.106874784981765,0.0856996670052479,0.213193041773913
3802,6,231725,0.0392820164036707,0.0862426088436641,0.649042048714342
3803,6,232479,0.0363142577357874,0.0875102495873021,0.678414871440879
3804,6,233698,0.120249121951817,0.0868855104611142,0.167234348417834
3805,6,234833,0.0950371917292741,0.0856337185047515,0.267836182838108
3806,6,236114,0.111084389241933,0.0860788394108701,0.197723158950062
3807,6,240423,0.115404233328968,0.0858348488815821,0.179652778380223
3808,6,240985,0.0947806686983732,0.08597180938098,0.27101185109901
3809,6,242390,0.0498981718754836,0.0865974434760321,0.564841539071164
3810,6,244245,0.0762071696100537,0.0882767936289062,0.388572306232157
3811,6,244301,0.0906077533342326,0.0864094787215588,0.29508617772814
3812,6,244932,0.0689922704285254,0.0858259527168704,0.422017341761711
3813,6,245484,0.0493271921188582,0.0874321391451641,0.572992028312898
3814,6,245505,0.0758892787367664,0.0870802541498435,0.384080810216864
3815,6,245506,0.0758892787367664,0.0870802541498435,0.384080810216864
3816,6,245578,0.0553736345016027,0.0863763515565721,0.521890574861672
3817,6,245636,0.0584413667055194,0.0866608652807127,0.500518383601091
3818,6,245962,0.143223749642239,0.18253846202091,0.433201269568488
3819,6,245962,0.0246182041863401,0.296072169343836,0.933779927738339
3820,6,245963,0.027533353434003,0.223562103082554,0.902052455937704
3821,6,246705,0.0993600741298396,0.0857144436367308,0.247158714960565
3822,6,248124,0.0653366013670193,0.08985807778841,0.467641218650882
3823,6,251165,0.0631156796693834,0.0857468548895744,0.462176985944879
3824,6,252271,0.0578078075806439,0.0862624560675414,0.503207542993508
3825,6,253364,0.0919743131243553,0.18387466527326,0.61724515104904
3826,6,253516,-0.0146998217006115,0.0940728308728628,0.875917399301307
3827,6,253758,0.00996116412338632,0.085781345578512,0.907621306099676
3828,6,255018,0.0186867839095557,0.0862430399967655,0.828586136721663
3829,6,255233,0.0234924731661257,0.0864796362061398,0.786047461772723
3830,6,256493,-0.0164515913792073,0.0858716147211897,0.848178556779515
3831,6,256723,-0.0213629219214967,0.0885354254705843,0.809468625127431
3832,6,259953,-0.0431371859169764,0.0860931678279684,0.616646555231395
3833,6,260068,-0.0340143454150681,0.0863780458970654,0.693977816949951
3834,6,260462,-0.0178609482846862,0.0865221335001498,0.836572388181305
3835,6,261534,-0.0477619526480844,0.0881095467141464,0.588109085255741
3836,6,261981,-0.0566096076248765,0.086708898157675,0.514265276613859
3837,6,262244,-0.00965331198079122,0.0952724536177351,0.91935140863835
3838,6,264000,-0.138653297998909,0.0864607966184438,0.109684414580224
3839,6,264618,-0.117470317754039,0.0855359276215359,0.170516821556229
3840,6,264756,-0.109992994090964,0.0856776505362653,0.200053868069355
3841,6,265060,-0.11889558695854,0.0855492522386211,0.165468166832001
3842,6,265378,-0.117413228002616,0.0891424319044462,0.188645423274489
3843,6,265477,-0.132440332745629,0.0858512315670456,0.123806213281151
3844,6,266478,-0.0912607623067002,0.0858763158980982,0.28864446863663
3845,6,266518,-0.121297365770624,0.086170650066321,0.160117275310784
3846,6,266627,-0.10361904698194,0.0858610863212181,0.228308800788307
3847,6,268613,-0.0894268334426686,0.0900403305582841,0.321299418707412
3848,6,268676,-0.114309090526239,0.0891264007256775,0.200491219118127
3849,6,268911,-0.0833426137441798,0.0859099959451895,0.332653181797734
3850,6,269163,-0.0884863998016003,0.0860112942584551,0.304289095346577
