SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3984,7,140416,0.056039404764107,0.0606773228510983,0.356344102145282
3985,7,140907,0.0879996742973305,0.0594416683286919,0.139648477338769
3986,7,142582,0.0116906112968806,0.0598748066309663,0.84530884861265
3987,7,142616,0.0039305612451328,0.0596396257359744,0.947490612111479
3988,7,142656,0.0202685025988247,0.0596236621696572,0.73410345251103
3989,7,142710,0.0271219771320928,0.0595297478162709,0.648955059540348
3990,7,142737,0.018294053645538,0.0596207773865154,0.759145896653001
3991,7,142798,0.0392942525526523,0.0595967349636111,0.510110138470607
3992,7,142863,0.0318436703675715,0.059624361415495,0.593628252083411
3993,7,142935,0.0166526436144282,0.0596334062536951,0.780216318558498
3994,7,144443,0.0468875137336342,0.0597084202903673,0.432819232713301
3995,7,149219,-0.00547640995277127,0.0596252001072995,0.926871511447292
3996,7,149745,0.0135543621983279,0.0597047711723242,0.820537196637351
3997,7,153512,-0.00856598024882026,0.0597073889230289,0.886004022538193
3998,7,154206,-0.000990956005699622,0.0597091062923092,0.986767975450267
3999,7,154349,0.0103095044264025,0.059877426178456,0.86339719312869
4000,7,154579,-0.0105922419290909,0.123942582245051,0.9319434460971
4001,7,158616,0.00415286517469944,0.0598012788063896,0.944675192985595
4002,7,159017,-0.00113976577153935,0.0619671622466471,0.98533567983615
4003,7,159442,-0.0112866816454949,0.0598750261918522,0.850589905790557
4004,7,163135,0.0403283385929729,0.122252790684599,0.741688850555601
4005,7,163315,-0.0346320500414168,0.0707210795026015,0.624651005011616
4006,7,164509,-0.0266079507774307,0.05963163114117,0.655722520522528
4007,7,166144,0.0449607802320123,0.0607531591890193,0.459757517990738
4008,7,166200,-0.0601154979977458,0.193036983059778,0.755665497330483
4009,7,166202,0.0804699774604467,0.0978917452027229,0.411614551547612
4010,7,166259,0.039607691983239,0.0626170128515292,0.527444344427784
4011,7,166833,0.0302842014223962,0.0597723860079083,0.612710604320527
4012,7,169205,0.00394542606249865,0.0606764214971541,0.948191667259068
4013,7,170660,-0.171279406383898,0.100931397983691,0.0905803262767918
4014,7,170661,-0.278157135396613,0.104478024933512,0.00811476755125898
4015,7,171892,0.00493646502898659,0.0598266866700579,0.934285739084988
4016,7,173129,0.0319639964151834,0.106151062868426,0.763501799792969
4017,7,174147,-0.00916123430657714,0.0597354278722347,0.878199258289719
4018,7,175201,-0.00449278044137685,0.05963951326148,0.939993013021787
4019,7,175569,0.00262802963193123,0.0596285637203667,0.964870868126758
4020,7,176862,-0.00325476555496851,0.0597145327617275,0.956563326516787
4021,7,178295,-0.0103883059105478,0.0597943982197485,0.862174285252124
4022,7,181053,0.0280701573317619,0.0597432891341471,0.638755017791701
4023,7,181165,0.0156395599913388,0.0596426369654574,0.793303913157678
4024,7,183625,0.0266840761204253,0.0596842260691385,0.655086016849454
4025,7,191252,-0.010181348580335,0.0597746329329885,0.864849048974146
4026,7,191676,-0.0113183615580232,0.0598669329759416,0.850155500207304
4027,7,192137,-0.0306748153833623,0.0597151030758348,0.607792883634215
4028,7,192700,-0.0305935131111978,0.0596487825980218,0.608346153805941
4029,7,196064,-0.00770831699139674,0.0597110183557248,0.897357019028513
4030,7,197274,-0.0499005578523713,0.0596689036574356,0.40355704142304
4031,7,199802,0.0142464264963797,0.0599131939227575,0.812186226481662
4032,7,201855,-0.0116404021823893,0.0607434584764435,0.848140503425318
4033,7,202039,-0.0168557695528671,0.0602193239513473,0.779713321585281
4034,7,202122,-0.0292878540445951,0.0601377513956732,0.626551532306812
4035,7,202957,-0.0304892996023902,0.0605761000196755,0.615051635969697
4036,7,203677,0.00667876618917086,0.0601482296522609,0.911648962141774
4037,7,203971,-0.0333172444244143,0.135645929475737,0.806119766787769
4038,7,204417,0.00255954023293198,0.0621076046184733,0.967150678621481
4039,7,205155,0.0475527271796388,0.138667113156762,0.731857336870619
4040,7,205675,0.00620158199004536,0.0598386794785249,0.917515207103125
4041,7,206341,0.0967595776053494,0.0894093139058583,0.279898309802137
4042,7,206511,0.0161986951294419,0.0608629276125564,0.790278733469707
4043,7,206991,-0.00976684631247488,0.0597597061000569,0.870269228442987
4044,7,207921,-0.00271968340301471,0.0597617917207813,0.963727547682867
4045,7,208767,0.146266830057594,0.077506870157442,0.059960875559481
4046,7,208986,-0.00129713363134543,0.0600239267265724,0.982771046190324
4047,7,209438,-0.00627858273091189,0.0599170601109073,0.916603627901294
4048,7,225148,-0.0631945220692602,0.0597392869647749,0.290852395058531
4049,7,226323,-0.00435905999057062,0.0597837315164104,0.941915995810228
4050,7,227872,-0.0433330755872348,0.0610462941909748,0.478272249649186
4051,7,229363,-0.0355839603099761,0.0602398011802904,0.555095999024708
4052,7,229656,-0.0312033835381508,0.0601856987756875,0.604467905098441
4053,7,229803,-0.046079269336822,0.0607458072314151,0.448622663726193
4054,7,230082,-0.0191248472221395,0.0632977532393042,0.762722506402151
4055,7,230481,-0.0317340198318257,0.0601491840860427,0.598116398391299
4056,7,230937,-0.024677592195363,0.0602058799264961,0.682137659717837
4057,7,232131,-0.000730917082276239,0.0617357098454535,0.990560391578794
4058,7,233940,-0.0298358938522102,0.06035361038019,0.621365501620326
4059,7,234570,-0.0390166385378922,0.0602250548165603,0.51750485685214
4060,7,234702,-0.0299400211706109,0.0606454720488437,0.621832639346094
4061,7,235464,-0.0486928564609691,0.0602594583392573,0.419604076508608
4062,7,235726,-0.0573304862388692,0.0601312360672325,0.341028335528765
4063,7,236277,-0.0528893098694108,0.0667070816902969,0.428392529658018
4064,7,237753,-0.0680307477026736,0.0599338414701341,0.257104647963707
4065,7,238084,-0.0638156079668148,0.0599469742221476,0.287814362970107
4066,7,241273,-0.0589835596122473,0.064505270100096,0.361131340652797
4067,7,241711,-0.0843320821283484,0.0608615813687044,0.166732468541624
4068,7,247290,-0.0503345911329262,0.0609786160791064,0.409675575381384
4069,7,247666,-0.0406205274407693,0.06023077592719,0.500489048967122
4070,7,249982,-0.0511420064291679,0.0602605176099746,0.396633494162556
4071,7,250183,-0.0444395737000592,0.060173736753278,0.460688576670481
4072,7,250680,-0.05350440058777,0.0601528341204488,0.374353973326873
4073,7,255972,-0.0619341240038028,0.0604563843550206,0.306327555282295
4074,7,257392,-0.0679554535583604,0.0690886958879436,0.325987224992911
4075,7,257488,-0.102196627307151,0.0635350307433166,0.108617843853019
4076,7,257571,-0.0689987764566196,0.063393134301243,0.277149343140946
4077,7,260913,-0.0140995451684666,0.060369834180559,0.815467535883448
4078,7,266540,-0.0172852854637469,0.0607793844537778,0.776275296223363
4079,7,267569,-0.0147495560837442,0.0613208139785319,0.81005827180144
4080,7,272144,-0.0198876665342033,0.0603321201907398,0.741870182845809
4081,7,272225,-0.0387709767650724,0.0600532418164168,0.51895135209662
4082,7,272227,-0.0482595782562608,0.0598514770090592,0.420599931585805
4083,7,272365,-0.0415522729703977,0.0619714983649021,0.502973593254737
4084,7,274400,-0.0473241695478707,0.0635819959842541,0.457189322104298
4085,7,275338,-0.0460380898006665,0.0606525388019967,0.448331354486602
4086,7,276571,-0.0477226127259545,0.0598541255253052,0.425803881030661
4087,7,281605,0.0211628279267444,0.147623014555043,0.886089849242159
4088,7,283774,-0.0525518517688688,0.0600596359377711,0.382171837566782
4089,7,284360,-0.0576091257146201,0.0600003084297848,0.337638339720463
4090,7,284441,-0.0572619181456402,0.0595667700052206,0.337056128948076
4091,7,293925,-0.03800764533171,0.0597598857218653,0.52518464733999
4092,7,295079,-0.0458327140831946,0.0594972597474693,0.441617503435211
4093,7,300508,-0.0397007847744954,0.0607974154299569,0.514180567335636
4094,7,301066,-0.0211871454493957,0.0599607832186612,0.7240369550935
4095,7,307179,0.0860521805891503,0.130877260471232,0.511286086829503
4096,7,307181,0.0590230842345778,0.0705579436599783,0.403428715835778
4097,7,307209,0.145689330928409,0.126612270706189,0.250645617477764
4098,7,307221,0.117820406263148,0.138013633370747,0.393857512322082
4099,7,307361,-0.00427544814390912,0.0597369844978407,0.942983685728508
4100,7,308037,-0.00995918306615626,0.0603911764790062,0.869108249183078
4101,7,315634,-0.0265695783736827,0.0601953814322457,0.65920165083352
4102,7,316663,-0.0365910672936301,0.0609817012159224,0.548868851668608
4103,7,319571,-0.263005151349161,0.397501782714416,0.508630278497276
4104,7,320913,-0.0106907325663484,0.0602093016914398,0.859170787387856
4105,7,321449,-0.00103948215585414,0.0604037180244957,0.986279676266834
4106,7,321504,0.156646431022716,0.152265259960464,0.304290614725624
4107,7,321504,-0.0130196175521999,0.0827395726270853,0.875053784284647
4108,7,321718,-0.0152887706649687,0.0607496041229636,0.801443643582077
4109,7,321749,-0.0150710577480174,0.0612517913930588,0.805785843711914
4110,7,323123,-0.0472438713606956,0.0596594597475714,0.428955241063639
4111,7,323836,-0.0460024231053189,0.0596376993062714,0.441006748313785
4112,7,323883,-0.0306806999884579,0.059865753024186,0.608627460712488
4113,7,323971,-0.0376104291025586,0.0597762265439231,0.529633550049844
4114,7,324357,-0.0413476020775146,0.0599635037106404,0.490932676787764
4115,7,324640,-0.0316471532610241,0.0598135062167995,0.597070628426464
4116,7,326269,0.263889621825268,0.120555945826832,0.0292557887646148
4117,7,326640,-0.0200956600829509,0.0599943405266408,0.737854767864805
4118,7,329449,-0.0317934252172012,0.0603030845110135,0.59836701837482
4119,7,331193,-0.0224881315068869,0.0601865666080988,0.708896187293306
4120,7,333120,-0.08167442614258,0.0597233689036726,0.172324426291875
4121,7,334340,-0.0903331118544676,0.0598339784850945,0.13200705532807
4122,7,335451,-0.115901315527328,0.0595895451047203,0.0525694327861453
4123,7,335555,-0.122002446828155,0.0595837750147048,0.0413410178418461
4124,7,335709,-0.110983456225294,0.0596160612298984,0.0634852077274094
4125,7,336457,-0.102970974191799,0.0602739652390827,0.0884445003054886
4126,7,336790,-0.121112650037226,0.0618283746875236,0.050917030183233
4127,7,336889,-0.158783059076043,0.0609400999860931,0.00956063688748181
4128,7,337273,-0.143163373117227,0.0597395937866108,0.0170741315428882
4129,7,338130,-0.158808568638249,0.0596788035301359,0.00814543471502628
4130,7,340507,-0.142820759042391,0.0600053019385904,0.017836620353173
4131,7,340586,-0.151787131819916,0.060856359255412,0.0130813766859989
4132,7,341281,-0.157256079074155,0.0597605509636522,0.00887541523751392
4133,7,341488,-0.144923506184859,0.0594381540876454,0.0152522294607493
4134,7,344309,-0.128583042234325,0.0601581533068724,0.0332507532029687
4135,7,345180,-0.0854237385355617,0.0606804780757038,0.160081217163619
4136,7,345331,-0.110998835079292,0.0595644015798819,0.0632207549169944
4137,7,345428,-0.10596185067644,0.059761310299643,0.0770769481048039
4138,7,345527,-0.106619445989081,0.0600052198706091,0.0764562929166406
4139,7,345530,-0.110866751757445,0.0601825747408442,0.0662883211256237
4140,7,347594,-0.116457284272181,0.059438230251227,0.050864456641675
4141,7,347717,-0.0997613206841595,0.0598165418534962,0.0962445817628623
4142,7,348161,-0.388492326945789,0.252204769578312,0.124362555440425
4143,7,351511,-0.111579730673331,0.059481351460026,0.0614971542294072
4144,7,354145,-0.0981278715585138,0.0598323762536449,0.101886292402196
4145,7,355322,-0.122506515394271,0.0594375394331637,0.0400258118940735
4146,7,356291,-0.117444538497049,0.0594998083566067,0.049176563751359
4147,7,356925,-0.136573121379721,0.0621801133898442,0.0287122827758912
4148,7,359010,-0.12453726686279,0.0594398704584311,0.0368670567167541
4149,7,359316,-0.194508578212929,0.118801601392794,0.102468195790215
4150,7,360441,-0.0938778498887531,0.0596882819658986,0.116660497165152
4151,7,361541,-0.0772110351157257,0.0599364456842233,0.198514840592316
4152,7,361880,-0.0821214371334154,0.0604399925145702,0.175100738532931
4153,7,362037,-0.0837405612067311,0.0642704501119289,0.193444417897478
4154,7,362066,-0.083024419787782,0.0620670934152406,0.181869765535314
4155,7,362321,-0.0727630457243632,0.0596022952686199,0.222972981945571
4156,7,362382,-0.0917735089786026,0.0596899185386913,0.1250656911216
4157,7,362516,-0.0896107074643717,0.0595467127658123,0.133248920554064
4158,7,365007,-0.138618430568414,0.0621672905966324,0.0263915260587333
4159,7,366066,-0.0961791941057119,0.0597592148474366,0.108412862667467
4160,7,366778,-0.198230228117926,0.0784341372425797,0.0119287377358284
4161,7,366931,-0.112555188054716,0.0592676943139272,0.0583665856209031
4162,7,367665,-0.102217350413187,0.0594101960706993,0.0862114703394279
4163,7,368513,-0.0764228599231334,0.0597011835593892,0.201354220841355
4164,7,370476,-0.0676708343095652,0.0601895352012312,0.261651552255348
4165,7,370996,-0.0834380558947529,0.0594603004222202,0.161419343203579
4166,7,371385,-0.0942629380535538,0.0596774964306268,0.115108075461538
4167,7,371466,-0.084803108603798,0.0595302548291732,0.155174241841361
4168,7,372094,-0.0647946595606894,0.0595449032050291,0.277264799815765
4169,7,373509,-0.0649905225609673,0.0596603551567219,0.276746257981893
4170,7,373552,-0.0714385204971842,0.0598330385685939,0.233293595394052
4171,7,374939,-0.0657255242730643,0.0598057732657625,0.272524474787608
4172,7,376215,-0.0603532820973193,0.0603990257936715,0.31836162872685
4173,7,377214,-0.0772674227916108,0.0599275831262589,0.19812181653008
4174,7,377575,-0.113408856210258,0.0637894255454387,0.0762871485735705
4175,7,377576,-0.032202707207178,0.114284756427055,0.778280351493273
4176,7,377578,-0.0700024379760001,0.0636705783215981,0.272322305760214
4177,7,377882,-0.0721528749676805,0.0598808560742332,0.229033405630232
4178,7,378667,-0.0549582265017393,0.0599325330065783,0.359767882497084
4179,7,379511,-0.0471096564974094,0.0601230432201379,0.433827205404369
4180,7,388863,-0.113618055243389,0.132864969258872,0.393054057737146
4181,7,389537,-0.0496515226215765,0.0612259994889103,0.41793800566288
4182,7,389749,-0.05343849058329,0.0610301675483188,0.381838689248872
4183,7,390823,-0.0351853773212023,0.0604671506750471,0.5610105597392
4184,7,392417,-0.042470506310943,0.0602577309284873,0.481390609648669
4185,7,394456,0.00546007544906568,0.0603811062331142,0.927999278946551
4186,7,394889,-0.264770313710575,0.154584644975633,0.0876301331171181
4187,7,395909,-0.105467429769325,0.0640111373223221,0.100315970995929
4188,7,397324,-0.0955872953805319,0.0599763131154143,0.111886821020149
4189,7,397449,-0.113677747197976,0.0599650952587742,0.0588120375377568
4190,7,397834,0.131541719229913,0.0939340571969193,0.16228316820078
4191,7,398372,-0.0546170346175391,0.060144679101122,0.364447975395722
4192,7,399000,-0.0428673953108548,0.0600410292018055,0.475718546784577
4193,7,399178,-0.0400899634509468,0.0599401032285138,0.504038689822465
4194,7,400387,-0.13889175354428,0.0775452939677108,0.0741330749395238
4195,7,400450,-0.0589897506333887,0.069042436055108,0.393463708904391
4196,7,400550,-0.172251773822674,0.113507284541442,0.130025587668835
4197,7,407454,-0.101818545241634,0.059865520376424,0.089863529068681
4198,7,408316,-0.083930062988185,0.060134420214903,0.163679842241777
4199,7,408928,-0.0893718899897953,0.0611641314243121,0.144855210752142
4200,7,409806,-0.0832374595948271,0.0661547947555849,0.209142842487898
4201,7,409806,-0.0887379591857093,0.146417899015217,0.544864748244895
4202,7,409847,-0.0481678278179664,0.0600157147789926,0.422753541597641
4203,7,409966,-0.0651378142107064,0.0599036331113142,0.277612263543069
4204,7,411864,-0.0486635370039612,0.0600145819158707,0.417991338895124
4205,7,412413,-0.0664719977106911,0.0605270505687432,0.272857082026103
4206,7,412555,-0.0320846061700276,0.0603474191120651,0.595292498627732
4207,7,412630,-0.092071684660243,0.162476969172378,0.571294928564235
4208,7,412630,-0.136793760676625,0.127209791522617,0.282957022775937
4209,7,412717,-0.0617465044979395,0.0600608780042238,0.304623031811423
4210,7,413438,-0.066924985300577,0.0603382404319878,0.268114637884332
4211,7,413465,-0.0684762139991227,0.060109815175083,0.255398353556861
4212,7,413738,-0.0689514445893489,0.0605701578213908,0.255736671725254
4213,7,413763,-0.0799186898304928,0.0605955199145712,0.188061583472015
4214,7,414263,-0.117085673051823,0.0629359192627317,0.0636610659201399
4215,7,414263,0.00102118070397417,0.272114197218572,0.997007853424666
4216,7,414290,-0.068624235894493,0.060495058415753,0.257405942198824
4217,7,414560,-0.080470387642014,0.0601084481703508,0.181512488022361
4218,7,415645,-0.0633948368256266,0.059883085784103,0.29048605511486
4219,7,416060,-0.0940403738411224,0.0604427212554108,0.120637600583106
