SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3105,5,251756,0.357005534335077,0.154382823060404,0.0213265061248138
3106,5,251866,0.308008434719207,0.153616939391586,0.0457216203317099
3107,5,253670,0.241877382457759,0.156062832250225,0.122068334046012
3108,5,253825,0.316857827455791,0.169978208623554,0.0631363766200232
3109,5,254385,0.291795927102755,0.153911244612498,0.0587935299156896
3110,5,258078,0.260618383831331,0.163879533774124,0.112661293556412
3111,5,258177,-0.0501767838625469,0.212945855264244,0.813855153000734
3112,5,259743,0.401193844239857,0.224262588850057,0.074480682961231
3113,5,260512,0.248395439235139,0.155460804146787,0.110981967351051
3114,5,260909,0.233474640662802,0.154458348182489,0.131537900728594
3115,5,261182,0.2268539828749,0.155340747236908,0.145079578364237
3116,5,261798,0.281763248084576,0.153710708872862,0.0676334252682658
3117,5,262671,0.329047143283248,0.15519129462711,0.0346805360389101
3118,5,264790,0.251764338582168,0.154949571407685,0.105094535824465
3119,5,265651,0.271708741025045,0.153579128414411,0.0777276584223802
3120,5,266244,0.36886709016125,0.157086712056149,0.0194169301458218
3121,5,266246,0.165760463194527,0.934387418551642,0.85929584143234
3122,5,266246,0.360731377444573,0.162260583286747,0.0268376588895423
3123,5,268009,0.399489781281981,0.152982149640466,0.00940334417827273
3124,5,268019,0.399489781281981,0.152982149640466,0.00940334417827273
3125,5,268219,0.363491176605935,0.164022959213373,0.0273219288354591
3126,5,268236,0.436100972773603,0.161386055380873,0.00722044539081169
3127,5,268374,0.253437420074628,0.186971202107262,0.176128407547184
3128,5,269900,0.444215148213808,0.154118776799415,0.00418961319880829
3129,5,271971,0.462424497580532,0.153106106922475,0.00270935132724814
3130,5,272558,0.398448512066192,0.160454311227911,0.0134826006870853
3131,5,272598,0.505318908691309,0.15236662036274,0.0010063826236361
3132,5,272758,0.521919451232091,0.151971195258022,0.000664682969287298
3133,5,273551,0.50361020858101,0.152998134120398,0.00109674052521471
3134,5,274156,0.564794869028625,0.162315107197531,0.000564987210148941
3135,5,274156,0.200679012000175,0.621014016566161,0.746775015668523
3136,5,274280,0.50325451823484,0.153767899351659,0.00116998717624115
3137,5,274601,0.485538395661224,0.152824686600289,0.00161879391477312
3138,5,277836,0.497954848957527,0.152641661948028,0.00121316573163974
3139,5,279640,0.534339874801693,0.152431491333144,0.000514589488581718
3140,5,279872,0.472970301628137,0.161022162838324,0.0035282405415835
3141,5,283807,0.492892882176068,0.152452123259777,0.00133998928457009
3142,5,284696,0.50286392231392,0.154553000095068,0.00124929411868202
3143,5,285154,0.496636955726552,0.159685103242168,0.002022385681492
3144,5,290040,1.0928298176298,0.347696877948668,0.00181351456863133
3145,5,290044,0.230438696496041,0.353580606114934,0.515000168905701
3146,5,290243,0.461522435206785,0.154224815473887,0.00296149676950854
3147,5,290932,0.45480951763902,0.158440526684107,0.0043448090362496
3148,5,293310,0.37776653171055,0.153565746073239,0.0143736015896518
3149,5,293706,0.384265687248425,0.153043532842254,0.0124911749903149
3150,5,298831,0.356476667403877,0.158546500312283,0.025166833184385
3151,5,302362,0.308525455576007,0.155982468842708,0.0487116773886077
3152,5,304779,0.314748946305625,0.153646828019597,0.0412480046548862
3153,5,308710,0.312059195318914,0.156566623412007,0.0470155091292968
3154,5,309654,0.28952814082003,0.153669825937387,0.0603740680752004
3155,5,309985,0.237502877810185,0.154408923092609,0.124909709166412
3156,5,310175,0.279420958366224,0.155130508925792,0.0725247605016823
3157,5,312612,-0.0543267236140799,0.15557559662455,0.727148700127636
3158,5,313206,-0.0100509200638608,0.154286662278098,0.948095864158429
3159,5,313702,-0.109697812975834,0.155020952067053,0.479640635603186
3160,5,314857,-0.0868791532754079,0.154550425535007,0.574376624686896
3161,5,315976,-0.0464820410024855,0.156387386770557,0.766470538991074
3162,5,317740,-0.0273018780254053,0.155153640487574,0.86042098549398
3163,5,318831,-0.0901948707393014,0.185318923558743,0.626772411769524
3164,5,320971,0.13094763953998,0.156050986167522,0.401962191928489
3165,5,321654,0.142291568487992,0.15669211611148,0.364446744114089
3166,5,324331,0.13639728526252,0.157408090808148,0.386793559916171
3167,5,328525,0.34617182165453,0.153928682398498,0.0251342925149166
3168,5,335406,0.319818492077297,0.153908548944372,0.0384336727668329
3169,5,335771,0.267640196752891,0.153745575886301,0.0825900671946643
3170,5,336687,0.153632809088149,0.154143635905299,0.319599642030367
3171,5,341045,0.0510286594247716,0.156059780907024,0.743875688881487
3172,5,341262,0.0279034974291463,0.154950301910972,0.857192856496222
3173,5,342707,0.0662829107628906,0.154320052699216,0.667809895305402
3174,5,342848,8.82687013825656e-05,0.155771850015442,0.999548195841397
3175,5,343502,0.0454156933932274,0.155458237069038,0.770350594705509
3176,5,343588,0.00926495749300105,0.154505460983184,0.952217250491695
3177,5,346773,0.0694493122194902,0.157687283265244,0.659899392911953
3178,5,349449,0.00900052885817093,0.155636556067172,0.953916420949201
3179,5,350876,0.0921883232845213,0.155477830369953,0.553603991527123
3180,5,354177,0.0151144243811798,0.158001244553873,0.923844764506193
3181,5,357163,0.0642164351013763,0.156324151903392,0.681475598850665
3182,5,360584,0.0955678330771718,0.155732484410058,0.539830859319133
3183,5,363025,0.0643037341515702,0.159131427048712,0.686389782025683
3184,5,365083,-0.0610083785828989,0.155450561473019,0.694954029838793
3185,5,366361,-0.0594261714582935,0.155605150651527,0.702762645665618
3186,5,371014,-0.0303951301426373,0.154761413697592,0.844410172819553
3187,5,371457,0.0137186166735224,0.157648671913905,0.930704807607199
3188,5,372989,-0.0282596561497939,0.158142154251385,0.858277505477277
3189,5,374614,-0.0414934264036291,0.155713791514455,0.790031004594448
3190,5,377631,0.111550103229954,0.155924001623293,0.474826618336239
3191,5,378702,0.179140158495112,0.159497919419409,0.262136883817924
3192,5,378741,0.211322162357231,0.158571898159325,0.183503507384164
3193,5,379541,0.20771750855699,0.155712766063389,0.183070831767843
3194,5,380460,0.117599566295364,0.15647538920546,0.452820612677648
3195,5,382368,0.205322992481786,0.162951711305771,0.208493220974242
3196,5,382369,0.193621945254963,0.168567292610853,0.251485099812394
3197,5,382523,0.27228166900179,0.331178040351663,0.411540251888599
3198,5,382808,0.246709874487719,0.156263165990436,0.115275249316519
3199,5,384156,0.166212730077688,0.158492054213932,0.295027548257638
3200,5,387695,0.32794933609045,0.155252308397785,0.0353571279711128
3201,5,388185,0.314958687366138,0.156674690417414,0.0451627165456554
3202,5,390254,0.0155397042901887,0.1728672920364,0.928422560600392
3203,5,391916,0.265519430825607,0.155301364210606,0.0881993207196361
3204,5,392497,0.352898555227806,0.155210206430427,0.0235851602508329
3205,5,393006,0.332142486525407,0.155358955687936,0.0332109009085395
3206,5,393290,0.270455071380846,0.155435856620521,0.0827342900948001
3207,5,396254,0.228819227502484,0.165659254211993,0.168071387979499
3208,5,396266,0.227143096523663,0.156644175404533,0.147930320856904
3209,5,398009,0.250342537535016,0.155792757032227,0.108971573687199
3210,5,398644,0.220177925190588,0.155828195668492,0.158550629369344
3211,5,401545,0.0306556335371241,0.155125980545846,0.84345795965702
3212,5,402468,0.0583596190710642,0.155103461552991,0.706947781098583
3213,5,403529,0.0903954402792225,0.157371617505601,0.566057920156494
3214,5,405417,0.107943807483049,0.155763327319018,0.488765945828971
3215,5,406230,0.0677542116626784,0.156727898075096,0.665783912589801
3216,5,406826,0.0287241236143643,0.159559002252093,0.857238628546082
3217,5,407785,0.0243518851449286,0.155455502427904,0.875611358436443
3218,5,409900,-0.0264989801029567,0.156030623776614,0.865239611224674
3219,5,412759,-0.230296164980542,0.159666773378743,0.150088912789487
3220,5,413363,-0.0999484125038546,0.235996263775956,0.672176078133696
3221,5,413385,-0.192483639655238,0.158130728477907,0.224324612250788
3222,5,416981,-0.0813177228756337,0.159393719625947,0.610251960256687
3223,5,417297,-0.12134521824615,0.15577918330967,0.436527166317034
3224,5,419108,-0.0302445683369345,0.155721131844682,0.846113282681155
3225,5,421695,-0.0429635817635448,0.155888734738126,0.783013384969328
3226,5,422560,-0.0483093338649643,0.155044281196193,0.755540552877617
3227,5,424852,-0.0515044896965764,0.154789664946811,0.739529157918973
3228,5,425327,-0.0849399069005044,0.154498583514371,0.58281937827241
3229,5,427844,-0.0662093018767004,0.154840014723653,0.669204448418947
3230,5,430235,-0.091122861280469,0.156822994964681,0.561573857004583
3231,5,430620,0.179613854789375,0.30823319694805,0.560453394606968
3232,5,430883,-0.0826116277287191,0.154751483893024,0.593792272143695
3233,5,431015,-0.0173718253499167,0.16639342962501,0.916909539896019
3234,5,431369,-0.0623242606726021,0.155155820203398,0.688156594579256
3235,5,432378,-0.0612172364341143,0.159011219553698,0.700478976216139
3236,5,432587,-0.0171507560788405,0.155504128716421,0.912241014478795
3237,5,434634,-0.0525930204584209,0.154619876505351,0.733950413879214
3238,5,441308,0.00697020785846741,0.155523744593006,0.964278002804633
3239,5,441594,0.0199456331904601,0.154718528882332,0.897497844764938
3240,5,443367,-0.21587279194326,0.409476896786965,0.598391678513758
3241,5,443369,0.13463292924842,0.22602861284649,0.551793757837138
3242,5,443371,0.0812353336588956,0.31001002495956,0.793442683254823
3243,5,443373,0.0459489958809787,0.310030529279949,0.882263263533104
3244,5,443378,-0.103784803436298,0.433611821025732,0.810973438957265
3245,5,451448,0.0700301480159258,0.156283014666923,0.654357171073202
3246,5,456087,-0.000974102123252996,0.155319723031809,0.994999568119511
3247,5,458086,-0.0164170805255138,0.15525053498595,0.915844163603038
3248,5,461234,-0.0339130358836213,0.154277030949858,0.826139115958811
3249,5,461877,-0.0387867949105241,0.205932367799106,0.850712677643592
3250,5,463004,0.0377582668252633,0.155624317830647,0.808437235769281
3251,5,465043,0.0590429959861254,0.156839730383054,0.706805327463845
3252,5,467724,0.0152511556059254,0.15502534009044,0.921687609233078
3253,5,468076,-0.0443845775208586,0.155537296578816,0.775533471930884
3254,5,469078,-0.111906352205536,0.156160978553943,0.474089268230189
3255,5,469404,-0.124586216819014,0.156847174543486,0.42754517362773
3256,5,475322,-0.0982624754267277,0.154560415036447,0.525348403786982
3257,5,475607,-0.109069130330397,0.154353315572509,0.480268843024851
3258,5,475736,-0.116001725358859,0.154197984045219,0.452377531021001
3259,5,478715,-0.0866942820417371,0.156150969918157,0.579112739368335
3260,5,478932,-0.135343726998819,0.155913323265773,0.385945595866688
3261,5,479996,-0.161816103294924,0.155337782456694,0.29826150286485
3262,5,482003,-0.234265484520723,0.154336814450979,0.129938522529904
3263,5,482536,-0.212218608926439,0.154427127761086,0.170241717283381
3264,5,484494,-0.10315864407271,0.158609441254688,0.515860761140931
3265,5,484954,-0.128814287632569,0.154884402786,0.406151725526176
3266,5,486157,-0.132878930121843,0.154633920806777,0.390751047633245
3267,5,486882,-0.129585303447344,0.158017135977547,0.412728900681619
3268,5,486891,-0.137249428239064,0.15846760209474,0.387021393056567
3269,5,486920,-0.137445200765427,0.161811935012448,0.396227074500731
3270,5,487404,-0.104579234507707,0.156307878503066,0.503894994055383
3271,5,487484,-0.135526534068738,0.1595147263582,0.396113514422826
3272,5,487817,-0.0572067012585672,0.164656601979155,0.728475088232708
3273,5,489636,-0.0920796200368135,0.154958592460334,0.552745063861196
3274,5,490549,-0.187331299236333,0.154118365958086,0.224986686486577
3275,5,491806,-0.198777077764649,0.153870986505195,0.197256836820692
3276,5,491888,-0.220516664092387,0.154276358959285,0.153784759491817
3277,5,491992,-0.0271215822280215,0.180343740784374,0.880544193657843
3278,5,492146,-0.179508332790302,0.161564676308798,0.26729795816629
3279,5,499612,-0.222595566729757,0.1538320366555,0.148783228933969
3280,5,502460,-0.160481990041255,0.155200000857618,0.301828403512874
3281,5,504765,-0.13075288085835,0.155924420856148,0.402280497190517
3282,5,504884,-0.0681904062260141,0.155392491748391,0.66105542711079
3283,5,509836,-0.0662895324611816,0.157043512745495,0.673202179244094
3284,5,510020,-0.0109500131018074,0.178715668559642,0.951178393456125
3285,5,511350,-0.0555307497336084,0.155787497014926,0.721715122493683
3286,5,512696,0.0248178238073712,0.156981725777004,0.874473352654726
3287,5,512931,-0.0140763782622257,0.154837848409265,0.927615311450928
3288,5,514582,-0.0325263326637573,0.154879019059623,0.833780070306437
3289,5,515315,-0.0385627711717906,0.154929089648115,0.803578292387075
3290,5,515397,-0.0391383043637719,0.154781553678791,0.800522382195318
3291,5,515950,-0.00395335765024446,0.154795427841252,0.979639280476625
3292,5,516091,-0.0337307286999049,0.154588425312243,0.827401714921401
3293,5,518207,0.0615757726399964,0.15476087279278,0.690961452040782
3294,5,518275,0.0490135993538419,0.154338326900561,0.750997044161491
3295,5,519067,-0.0350760142082979,0.155149213356661,0.82127064553058
3296,5,522215,0.0272471898620017,0.155050204825616,0.86060572675445
3297,5,522970,-0.0339096223616941,0.321500393391333,0.91606037266111
3298,5,523232,0.00699817665134311,0.157235156642102,0.964524872963121
3299,5,524247,0.140376035643756,0.156050439471335,0.368970056947607
3300,5,524532,0.0992761326021121,0.155040849951136,0.522378414183088
3301,5,524625,0.130167518493729,0.154951420775898,0.401446859890947
3302,5,525863,0.108932037949478,0.155144696532999,0.48305961612693
3303,5,526004,0.135553218138471,0.154914918190657,0.382159508571912
3304,5,526007,0.127122711050448,0.154888361981228,0.412349611425236
3305,5,529382,0.0644052451520636,0.155359887843408,0.678719375832183
3306,5,529437,0.131948271992197,0.308437067816231,0.669060209192127
3307,5,532205,0.0580139983059354,0.155517131630097,0.709343111538602
3308,5,532256,0.0981477969424356,0.154374081484902,0.525332443920693
3309,5,533988,0.073738874301231,0.154618607474659,0.633722624645613
3310,5,535074,0.0590885487755852,0.154844496970531,0.702988210307695
3311,5,537503,0.0717630063720425,0.154878408583334,0.643398615320493
3312,5,538956,0.0216087578506094,0.155472774846529,0.889539357412827
3313,5,540169,0.0336051380275351,0.154478853459822,0.827914191038602
3314,5,540498,0.113560043269983,0.161045339588385,0.481186070280424
3315,5,540682,0.0461283234669223,0.156028969208083,0.767679244918253
3316,5,541505,-0.0953493290905421,0.327245054313888,0.770939636837001
3317,5,542346,0.00497407450008547,0.15481371079952,0.974387001369799
3318,5,542361,-0.0145275961453026,0.155317807003348,0.925531891262575
3319,5,543103,0.00977880550559684,0.155318859634634,0.949834349236098
3320,5,545577,-0.145451712558945,0.159945266605207,0.363767785087956
3321,5,545826,-0.107782046875194,0.154590101814672,0.486129153210806
3322,5,546667,-0.190241885529938,0.154482453046975,0.218963565438556
3323,5,547620,-0.168199463995512,0.154437250030083,0.276847453400248
3324,5,548182,-0.178291310761801,0.158845115060542,0.262445751273095
3325,5,548310,-0.188524226514693,0.155646229279424,0.226615428847453
3326,5,548459,-0.215218588976195,0.156629019179058,0.170293054543186
3327,5,548843,-0.146433009714145,0.154265686314221,0.343155047986734
3328,5,549055,-0.195157228047745,0.154139618549575,0.20630972598001
3329,5,549248,-0.226127608761048,0.154615103144024,0.144488619532621
3330,5,549677,-0.560383737384155,0.310135240642008,0.0716290363068929
3331,5,549802,-0.58682881262467,0.312741049077684,0.0614245474805852
3332,5,549802,0.239897146273259,0.270461499443435,0.375687189598162
3333,5,550708,-0.199845559423077,0.156510182041265,0.20248201786102
3334,5,550744,-0.190093621734483,0.158381609520247,0.230856682357028
3335,5,551265,-0.193623034356245,0.166832753222916,0.246596340598956
3336,5,551776,-0.164094311070007,0.15454898402731,0.289069389400242
3337,5,552218,-0.2033322217114,0.155567060322403,0.192050223087665
3338,5,553130,-0.183325914314756,0.157013598431037,0.243764315275437
3339,5,554104,-0.252699692214119,0.158679149660308,0.11216297418776
3340,5,554306,0.293885518764276,0.261659713882246,0.262133163198234
3341,5,554307,0.0763473961063323,0.179840744469489,0.671439553106464
