SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2532,4,1318086,0.076282981621378,0.087862505466334,0.38587001168741
2533,4,1318331,0.0706356125135567,0.0885545710332174,0.42560946809097
2534,4,1318792,0.0645406977195439,0.0879556251432647,0.463565613406949
2535,4,1321563,0.0568752253884883,0.0893626280091753,0.524892854097686
2536,4,1321800,0.118339662049688,0.0898540242542752,0.188685793061967
2537,4,1323799,0.0640575354869866,0.0878597472009431,0.466430950748836
2538,4,1324081,0.0555989746368643,0.0879937206486447,0.527892820690862
2539,4,1330149,0.114198451615599,0.0949573036900588,0.229925775911286
2540,4,1330414,0.232703126742905,0.17555916222821,0.185863585862448
2541,4,1333470,-0.0240779556133959,0.0885163628184726,0.785767974191315
2542,4,1333527,-0.0401420645384882,0.0882940783725428,0.649647338573563
2543,4,1335020,-0.00126807607068452,0.0887590361287949,0.988609300309431
2544,4,1335357,-0.034827157250828,0.0885951569817314,0.694479575622974
2545,4,1335426,-0.0557757022879393,0.0882847238034897,0.527945635903007
2546,4,1335638,-0.0778161370422617,0.088092069625028,0.377648340525775
2547,4,1337043,-0.0362396841515926,0.0896710296844542,0.68635422732781
2548,4,1337078,-0.030422584227989,0.095495116308764,0.750235412858877
2549,4,1337113,-0.0103748458070046,0.0931451899613056,0.911375475112505
2550,4,1337514,-0.0710825043729161,0.0881060978822983,0.420334725572257
2551,4,1338262,-0.0312051918153349,0.088421401634341,0.724363203122445
2552,4,1338321,-0.0282139970757887,0.0880098701335395,0.748720167527254
2553,4,1341560,-0.00651244822004156,0.0902099745851487,0.942489910950512
2554,4,1342082,-0.0270382242683434,0.0886431739766005,0.760528250382251
2555,4,1342134,-0.0394184371868827,0.0882502455843883,0.65538969773467
2556,4,1342485,-0.00994705754110183,0.0882735933804738,0.910344816256269
2557,4,1345539,-0.0437290360655749,0.0884950380184994,0.621513873352545
2558,4,1345604,-0.0474929609140603,0.0888669149408487,0.593381927895059
2559,4,1345654,-0.0260028244639675,0.0886383902320091,0.769420536508882
2560,4,1348313,-0.0165745816659367,0.0903543172351562,0.854558236108413
2561,4,1350135,-0.0323447728914545,0.0881454168725757,0.713877771396824
2562,4,1352371,-0.0446743152387068,0.0913192566756038,0.624996691043399
2563,4,1352461,-0.0178499614609918,0.0895616926531821,0.842140068501087
2564,4,1352971,-0.302831589251886,0.678454127089834,0.65561430381968
2565,4,1353994,-0.00918998291526516,0.089025941924251,0.917840520967182
2566,4,1354278,0.00476759197967373,0.0890283572329599,0.957322881745631
2567,4,1354322,0.0245707881756263,0.0882613016578057,0.780878388411316
2568,4,1354715,0.127060971246173,0.181401318133429,0.484113160508041
2569,4,1355617,0.0260799652168973,0.0965502881970092,0.787227365945823
2570,4,1357789,-0.0306335793337187,0.0896769513317145,0.732855759170419
2571,4,1358780,-0.108636720303161,0.0892354634988644,0.224259013574888
2572,4,1359163,-0.0888547423529794,0.0895934312843507,0.321996321384797
2573,4,1359608,-0.0560753295696224,0.0880949862814824,0.524841877561386
2574,4,1360486,-0.08074675624041,0.0886812707038182,0.363165577339548
2575,4,1363156,-0.0963669888087544,0.0879989614848953,0.274222792649342
2576,4,1365085,-0.106380548331787,0.0880934083777291,0.228014222055169
2577,4,1365131,-0.119436910473839,0.087918789795156,0.17517533492822
2578,4,1367398,-0.119599360336393,0.0880453651052622,0.175209526645921
2579,4,1372531,-0.0460670000321046,0.0883777166570085,0.602518565686201
2580,4,1375354,-0.0609476393534551,0.0885869907942606,0.49190611178168
2581,4,1376706,-0.0287053853052046,0.0880135765833887,0.744506220542528
2582,4,1379287,-0.0644877497857018,0.0883282196334348,0.465818014820742
2583,4,1380043,-0.0765020353281322,0.0917114320978702,0.404754781234923
2584,4,1381192,-0.0383641402252999,0.0882963174827304,0.664195879086529
2585,4,1381394,-0.0817827690262852,0.0885479301326789,0.356326078700802
2586,4,1383768,-0.0537362848278803,0.088751361642761,0.545255831997227
2587,4,1385147,-0.0490044539953151,0.0896033008367582,0.584789852197671
2588,4,1388828,-0.236758048172828,0.176011892489837,0.179448279877944
2589,4,1389763,-0.0695261632483944,0.0882143698358705,0.431137855337152
2590,4,1390026,-0.12473667801608,0.0882834032338232,0.15856269941399
2591,4,1391816,-0.102430972713951,0.088101068909754,0.245755708382914
2592,4,1392181,-0.113560859714756,0.0885423502518637,0.20048788422139
2593,4,1392182,-0.115332707688755,0.088651363770058,0.194117502616379
2594,4,1392187,-0.118030252537612,0.0885030257209149,0.183185157218997
2595,4,1401418,-0.0722539704017379,0.0885912453088829,0.415285687380957
2596,4,1403501,0.0242773577629671,0.0890882251211868,0.785389879520948
2597,4,1404193,0.0173467077875907,0.0886054969118232,0.844899219059082
2598,4,1404217,0.00599715671065487,0.0888873040129133,0.946246366231594
2599,4,1405373,-0.0229284763304091,0.0886804448023322,0.796131871408246
2600,4,1406795,0.00987235501658912,0.0884523017032814,0.911194342564392
2601,4,1406965,-0.0119491757165812,0.0883568424776006,0.892501025372748
2602,4,1408452,0.0111052152420102,0.0880872636518824,0.899747802872523
2603,4,1409487,0.0912298278914331,0.0884093106822614,0.302824050461623
2604,4,1410314,0.0883798307626291,0.088028282682101,0.316069420120507
2605,4,1411483,-0.0303225528759923,0.0882772002448192,0.731432499252726
2606,4,1411837,-0.000975760346891459,0.088270974495498,0.991186490798343
2607,4,1411853,-0.0317908200844441,0.0882659509197026,0.718934793308798
2608,4,1414039,0.0638090732075826,0.0918105657325961,0.487507537799575
2609,4,1414327,0.114421326522793,0.0915995511631722,0.212438904541854
2610,4,1418662,0.181712326230887,0.0876553412808384,0.0388944149536354
2611,4,1420155,0.136739898264342,0.0877699755238759,0.120144763783928
2612,4,1424802,0.0158262177143632,0.0896790244038487,0.860021009776991
2613,4,1429971,0.0465617739230489,0.0882215239436478,0.597981910861779
2614,4,1430306,0.0308290236710056,0.0891191466992905,0.729601084393638
2615,4,1430469,0.0395387978529455,0.0904497485677035,0.662280363459971
2616,4,1432529,0.0190115078081791,0.0881445906616922,0.829357494608229
2617,4,1432812,0.0457676335121193,0.0888053011362093,0.60661672697763
2618,4,1433591,0.00732784183756463,0.0887780956901487,0.934263218485222
2619,4,1434295,-0.0292409450091848,0.0888200863289011,0.742188084729605
2620,4,1435743,0.0135533039346722,0.0890824662125751,0.879160800505319
2621,4,1436351,-0.00287129913783968,0.0886045231794459,0.974166763823054
2622,4,1438464,-0.0677325135113882,0.0907239797687596,0.455815355554381
2623,4,1438494,-0.0597150574905827,0.0911580970524949,0.512848454651419
2624,4,1440118,-0.0112821313019928,0.088676891438761,0.898832852622087
2625,4,1440423,-0.0195343920704949,0.0888860762618485,0.826178199875911
2626,4,1440771,0.0201946316919595,0.0885741242904702,0.819780604771289
2627,4,1441031,-0.0122703187184174,0.0890865833308176,0.890528580599583
2628,4,1443639,-0.350757979857923,0.209425223823788,0.0948472688920231
2629,4,1443800,0.0239176489916145,0.0891294761204444,0.788588794159291
2630,4,1443836,0.0310415111354182,0.0886606992076081,0.726460605680497
2631,4,1443906,0.0601575407691405,0.0884233342278258,0.496737955381694
2632,4,1443911,0.0601575407691405,0.0884233342278258,0.496737955381694
2633,4,1444058,0.00987888735376852,0.0888906017872777,0.911572185436493
2634,4,1444256,0.0481986518402565,0.0889967698687554,0.588451214216382
2635,4,1444337,0.0251491196449495,0.0891378691411345,0.778003557605724
2636,4,1444364,0.0156585537053137,0.0890850787560736,0.860574812995607
2637,4,1444709,-0.0281743445239244,0.0887229646951005,0.751010919143603
2638,4,1444711,-0.0233770876560682,0.0885719068027032,0.791985223752159
2639,4,1444817,0.0337691189355969,0.0885243092056915,0.703086122026011
2640,4,1445462,0.0591966713451434,0.0890576858498856,0.506676183970958
2641,4,1445609,0.0223546257986336,0.0888221924650072,0.801436123175827
2642,4,1446003,0.0483737111687175,0.0886323313040218,0.585562228854351
2643,4,1447207,0.0151011414847879,0.0903423141654954,0.86734404738725
2644,4,1447282,0.00718466993164013,0.091764074418192,0.937637741355669
2645,4,1447449,-0.0260721620382012,0.096643700509066,0.787490134307689
2646,4,1447458,0.0662920636385369,0.104768848633145,0.527309221456115
2647,4,1447474,0.0405164568723415,0.107256522540834,0.705841235247675
2648,4,1447514,-0.187209444700358,0.153151310459761,0.222378655284164
2649,4,1447514,0.110740092646759,0.305623691226253,0.717313810473769
2650,4,1447521,-0.0611267619533418,0.09818488234848,0.533970422998036
2651,4,1447568,-0.000392128140362491,0.0910750755163603,0.996567112177796
2652,4,1447682,-0.00721431067312861,0.0909349582845025,0.936811247052407
2653,4,1447719,0.00814605080955544,0.090524375115421,0.928348284044656
2654,4,1447777,-0.00445259839786405,0.0899608605878334,0.960552941750748
2655,4,1448144,-0.0564721130316904,0.0908379815663843,0.534553899421938
2656,4,1448153,-0.0387214075108731,0.0904116558249972,0.668709248395889
2657,4,1448315,-0.0313119319867181,0.089549765705031,0.726802713534487
2658,4,1450633,-0.0315250565892766,0.0904218290343701,0.727564201231683
2659,4,1451242,0.0145217014606032,0.0909989995356527,0.873302500949315
2660,4,1451946,-0.0272077471279735,0.0900680677070083,0.762769101522718
2661,4,1452368,-0.0280571672969588,0.089633204741278,0.754448784134393
2662,4,1453498,-0.0286767198647343,0.0898139373803252,0.749695243427971
2663,4,1455597,-0.0177763019383224,0.0896626090071241,0.842957577433456
2664,4,1456318,-0.0354478282880542,0.0957826946875963,0.711540403005443
2665,4,1456594,0.41045796428863,0.178102929145984,0.021768183934101
2666,4,1456625,-0.171513035190619,0.12085660866959,0.156739163780904
2667,4,1457873,0.0185667737269024,0.090508720061175,0.837582581026342
2668,4,1458160,0.0623288458053972,0.10984345529682,0.570780442174243
2669,4,1459398,0.0180382023379129,0.0909826782581614,0.842955974809454
2670,4,1461847,-0.032100121413777,0.136582372073085,0.814326458803391
2671,4,1461854,-0.019314780267484,0.121136894660146,0.873408773823336
2672,4,1462057,0.0124725127304941,0.0962359229239283,0.896953947981774
2673,4,1467660,-0.0352691855958231,0.0907510895984088,0.697779361086417
2674,4,1469963,-0.0526590414950465,0.0908711807771883,0.56262747578416
2675,4,1470704,-0.0889726767410839,0.0906400464049409,0.326967009543646
2676,4,1471998,-0.0802424531588632,0.0912340445139359,0.37971602521355
2677,4,1472661,-0.127433961593826,0.0916882663292635,0.165446891075391
2678,4,1472720,-0.1053542220833,0.0914889948143632,0.250285066814832
2679,4,1474060,-0.0764035826263443,0.0917714951970826,0.405666225482118
2680,4,1474141,-0.0543993912088836,0.0918458523626801,0.554035510698798
2681,4,1474602,-0.058849154402528,0.0936075100963696,0.529965255490248
2682,4,1475645,-0.0985119877253635,0.0918746570073545,0.28434324498123
2683,4,1480211,-0.104516916175952,0.0925494388702106,0.259534328742633
2684,4,1480835,-0.0625114574227565,0.0920838020302354,0.497675195770401
2685,4,1481504,-0.0396639377847254,0.0922838554628983,0.667600720189619
2686,4,1483867,-0.0711032577562882,0.093028051668675,0.445186805061044
2687,4,1484599,-0.0566600830754518,0.0933428473767839,0.544234204359877
2688,4,1484621,-0.0897857517047795,0.0939034613012316,0.339651028497255
2689,4,1484733,-0.0910953474347964,0.0914830509905637,0.320047865175299
2690,4,1484992,-0.0795820658328683,0.0919908585303386,0.387566813607593
2691,4,1486897,-0.0577201479697613,0.0920926626485021,0.531220617939248
2692,4,1488575,-0.162629419735511,0.0914828914192308,0.0763134610871133
2693,4,1489057,-0.133758630490654,0.0913163935828716,0.143870373284534
2694,4,1489545,-0.267187856195817,0.108398969401401,0.0141822839973267
2695,4,1490851,-0.0678063819996304,0.0912394023475794,0.457873098866005
2696,4,1490904,-0.0672118584270314,0.098764698392745,0.496618123293564
2697,4,1491666,-0.104063795034603,0.0906729718949217,0.251876808966892
2698,4,1492451,-0.07438429915488,0.0909406452745362,0.413941276972947
2699,4,1492707,-0.129801562228228,0.0991646300875085,0.191402678628632
2700,4,1492707,0.0500529286990559,0.208476990972205,0.810401006623152
2701,4,1493150,-0.0879487815912221,0.090610958753157,0.332402276589785
2702,4,1493956,-0.0808877873095031,0.0899559675221429,0.369162759689547
2703,4,1493975,-0.0796547904543783,0.090037905535588,0.376931089620531
2704,4,1494081,-0.065965503980923,0.0898047082885638,0.463104947861374
2705,4,1494542,-0.0843892133052384,0.091274617534564,0.355824400065417
2706,4,1494612,-0.0950157796342601,0.090798863027929,0.296072825525057
2707,4,1494869,-0.0844006313974566,0.0905939473254254,0.3521611184025
2708,4,1494944,-0.0769893018218584,0.0906126465615349,0.396093937999949
2709,4,1494974,-0.095109910592196,0.0906026225221227,0.294552186897945
2710,4,1495032,-0.0956787849527143,0.0906465632421364,0.291911825442699
2711,4,1499852,-0.0166617980467618,0.0927527305484621,0.857540829386205
2712,4,1499970,-0.0310772575389338,0.0944388745262394,0.742295871038556
2713,4,1501685,0.0105650221915996,0.0901359107711642,0.906758613869618
2714,4,1501834,-0.00615252453586823,0.0911366959456684,0.946214915880593
2715,4,1503576,-0.0161483606363897,0.0893879826451232,0.856742276055018
2716,4,1504976,-0.0454436555818809,0.0941182482789284,0.629511657217471
2717,4,1505243,-0.0346866727901343,0.0897167770814622,0.699267425377806
2718,4,1505373,-0.0143497650184009,0.0915404015823795,0.87552454748996
2719,4,1505397,-0.00778068061365556,0.0941662148981776,0.93419488995268
2720,4,1505683,0.0160661326216323,0.111150212893764,0.885153145207007
2721,4,1505691,-0.0717409057225353,0.14604224553349,0.623566276578109
2722,4,1505703,0.000318878076846829,0.176228495134042,0.998557284227654
2723,4,1505869,-0.0461752795112417,0.0929882159466339,0.619800475944428
2724,4,1505904,-0.0335564192710568,0.0928298852393674,0.717954723942298
2725,4,1506371,-0.0180699362361765,0.0896360946485384,0.840351671700565
2726,4,1506383,0.0110999327803727,0.09033871577103,0.902279836431809
2727,4,1506424,-0.0122425185234418,0.0904440641641992,0.892404312841108
2728,4,1506930,-0.0271177819163393,0.0894567408613686,0.76196288687302
2729,4,1507893,0.0149853293547729,0.0906237825556396,0.868757196845543
2730,4,1508550,-0.0285796486103752,0.0894750981100194,0.749601118165227
2731,4,1508644,-0.0453788612076883,0.0894423255298213,0.612223743579633
2732,4,1510975,-0.0648502470389924,0.0896627546812642,0.469993901762413
2733,4,1512432,-0.0168759306304753,0.0899012829865531,0.85120695473074
2734,4,1512726,-0.0281146537519197,0.089541826443692,0.753719059469111
2735,4,1513542,-0.0113701211711313,0.091184517034039,0.900837140588723
2736,4,1513733,-0.0338667267248857,0.0896275195948968,0.705761103071651
2737,4,1513956,-0.242043750483578,0.179571839789514,0.178556926288321
2738,4,1514408,-0.0514063643613244,0.089950640092399,0.568027665471721
2739,4,1514885,-0.0631086133481994,0.0919446198001809,0.492926399617079
2740,4,1515034,-0.0403282990598506,0.0906790952346493,0.656782780494697
2741,4,1515708,-0.0191232781529767,0.0900761851206786,0.831994628450801
2742,4,1515742,-0.070070704763705,0.0921511939927393,0.447529990917456
2743,4,1517320,-0.0255607303628882,0.0895483721101395,0.77547410794331
2744,4,1517680,-0.168534947982296,0.156708004238287,0.282898324988787
2745,4,1517858,0.0125654399385516,0.0917624340541259,0.891160660537586
2746,4,1519301,-0.0373649819949229,0.0933505214198493,0.689203180621216
2747,4,1520148,-0.0371566863790767,0.0891879381705054,0.677216085194869
2748,4,1520501,-0.0381772577464343,0.0891046134273309,0.668581688609231
2749,4,1521315,-0.0287894122609771,0.0893724515336697,0.74754604379337
2750,4,1521582,-0.035347906030391,0.0892752416347848,0.692386289973535
2751,4,1521747,-0.0358045440067256,0.090512135310315,0.692655860476567
2752,4,1521818,-0.282229646362667,0.136209375358022,0.0389885197157482
2753,4,1522428,0.156891019548217,0.105848091499203,0.139171744093814
2754,4,1522507,-0.00846780707774597,0.132602081167005,0.94911881976093
2755,4,1522714,-0.0200599111215265,0.0967469581016209,0.835860693476314
2756,4,1522717,-0.0179718383114817,0.0972608466052563,0.853507877093884
2757,4,1522735,-0.0318019065696804,0.0958238516259593,0.740177726067822
2758,4,1522862,-0.0500622174057483,0.0892552999393314,0.575229804334423
2759,4,1523350,-0.0925640255408645,0.0943299253986385,0.327126960437624
2760,4,1523440,-0.0634230990425726,0.217908493324214,0.771181095161908
2761,4,1523444,-0.395200427456532,0.182072826524804,0.0306303581927412
2762,4,1523446,-0.360818497017146,0.181655594015545,0.0477754473420764
2763,4,1523482,0.00397690801934658,0.217934535611939,0.98545117881436
2764,4,1523491,-0.430348781974478,0.189977184193813,0.0241018709980261
2765,4,1523500,-0.371316020876869,0.197252278738335,0.0605982801192674
2766,4,1523584,-0.845973458055113,0.296032769690843,0.00452026508357339
