SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4139,7,345530,-0.0125866642719453,0.152913822363759,0.934445151769305
4140,7,347594,0.302952398771832,0.150255609496616,0.044531208858531
4141,7,347717,0.299644531106521,0.151014870949627,0.0480069921982281
4142,7,348161,1.2529435417788,0.636413309252948,0.0497628987622674
4143,7,351511,0.372398848455197,0.149855020648424,0.0134154889083845
4144,7,354145,0.223496095475038,0.151408723093992,0.140805525380344
4145,7,355322,0.210940237481578,0.150785804153838,0.162709095995015
4146,7,356291,0.229776675841773,0.150791900380001,0.128454061950379
4147,7,356925,0.250502333589774,0.157745074143369,0.11317707175495
4148,7,359010,0.30996937820238,0.150336571504845,0.0399549086431596
4149,7,359316,0.622679139783567,0.2997290025382,0.0384803831029663
4150,7,360441,0.260088674981994,0.150829582189958,0.0855132876399008
4151,7,361541,0.275507599960548,0.151209602457105,0.0692973111259363
4152,7,361880,0.266951256293711,0.152575448780985,0.081050374545617
4153,7,362037,0.269689044475201,0.162279388714249,0.0974243544278752
4154,7,362066,0.257767275633181,0.15674897342083,0.100971613692142
4155,7,362321,0.262994622701789,0.150385929989733,0.0811951165780954
4156,7,362382,0.282383130750751,0.150696629982886,0.061776774924161
4157,7,362516,0.275532887957606,0.150346289063161,0.0676960377337471
4158,7,365007,0.338845519738488,0.15727687647935,0.0318808554444022
4159,7,366066,0.374563146375432,0.15035243065225,0.0131886520176877
4160,7,366778,0.5286545063754,0.19813728252621,0.00797942771907084
4161,7,366931,0.375246085135953,0.149305791239919,0.0124064367185903
4162,7,367665,0.351103195308695,0.149699095908862,0.0195601368262167
4163,7,368513,0.304373589807316,0.15044850036674,0.0438152931680447
4164,7,370476,0.288313579193287,0.151701221521877,0.058177281273047
4165,7,370996,0.340822491824307,0.149682662645313,0.0233860615268619
4166,7,371385,0.313099804615208,0.150520979767957,0.0382366746681167
4167,7,371466,0.331280752652263,0.149934832494457,0.0277814553294388
4168,7,372094,0.258966845405918,0.15019421347972,0.0855448132940009
4169,7,373509,0.251863863890723,0.150522572816616,0.0951614024319843
4170,7,373552,0.255877030448091,0.150993890441432,0.0910297666402373
4171,7,374939,0.252449950426904,0.150894122895591,0.0952078950777618
4172,7,376215,0.235681438106833,0.152433448357236,0.12296995600275
4173,7,377214,0.199952236664684,0.151523843683389,0.187820771343747
4174,7,377575,0.204320878628145,0.161661471682099,0.207106678331509
4175,7,377576,0.260079637015865,0.288696172072967,0.368268114919791
4176,7,377578,0.217114385209905,0.160866644811562,0.177991727989491
4177,7,377882,0.23553054898289,0.151214886382568,0.120226914255061
4178,7,378667,0.227479543544343,0.151249799706341,0.133475771791704
4179,7,379511,0.26147171280983,0.151529403707576,0.0853033531098828
4180,7,388863,0.485251860685252,0.335334388674867,0.148765140155642
4181,7,389537,0.456135021580163,0.15305470424316,0.00308016694872758
4182,7,389749,0.376455339105956,0.153191558268271,0.0144742904355978
4183,7,390823,0.399518159931222,0.151493360647715,0.00872894498443583
4184,7,392417,0.409090137992837,0.150920156997381,0.0070434018477188
4185,7,394456,0.285335094850366,0.151932176567323,0.0611994887033024
4186,7,394889,-0.0265395093346825,0.392521321862161,0.946132056840219
4187,7,395909,0.269338416820732,0.16185453429989,0.0969844213027937
4188,7,397324,0.298229054478684,0.151378680593894,0.0496097814182859
4189,7,397449,0.375139832384955,0.151091912350583,0.0134972475289467
4190,7,397834,0.104221948829893,0.238128186023956,0.661892010459574
4191,7,398372,0.303711635192323,0.151406749144901,0.0456261096598359
4192,7,399000,0.298111937296542,0.151106400664447,0.0492912742069843
4193,7,399178,0.278994936653239,0.150939697048591,0.0653825795905123
4194,7,400387,0.403692087026533,0.195804812604552,0.0399673167816227
4195,7,400450,0.221952110816708,0.174370437473026,0.203899385515238
4196,7,400550,-0.120242879112648,0.287892957556061,0.67644582177731
4197,7,407454,0.21643350698403,0.151565627459975,0.154180153004396
4198,7,408316,0.152782486585792,0.15226575619552,0.316358289932804
4199,7,408928,0.131254882547386,0.154977263400379,0.397607989024356
4200,7,409806,0.228140719354867,0.167222065322301,0.173342959341508
4201,7,409806,-0.160173637979553,0.370345879732,0.665644021452519
4202,7,409847,0.117369307642015,0.151773467489802,0.439851138194753
4203,7,409966,0.0856074320510638,0.151665199761277,0.572806348588746
4204,7,411864,0.0401436336416324,0.151886946375906,0.791703437248375
4205,7,412413,0.0585169963021463,0.153286211410048,0.702876574650192
4206,7,412555,0.0353176716500461,0.152651873793336,0.817168502088766
4207,7,412630,0.306408228822536,0.410723656792658,0.456151590175529
4208,7,412630,-0.352535803953822,0.321658918600775,0.273829155816684
4209,7,412717,0.00791416102933518,0.15210439101897,0.958533331635502
4210,7,413438,0.0342466335661563,0.152833927431053,0.822826688114582
4211,7,413465,0.0156883731948987,0.152278382205829,0.9180021896692
4212,7,413738,0.0298653157377675,0.153438257855133,0.845786281020738
4213,7,413763,0.0463347964966554,0.153587010722973,0.763070352249567
4214,7,414263,0.0677679260661962,0.159885598548686,0.671931474222476
4215,7,414263,-0.270604031511694,0.687952739587034,0.694300789766027
4216,7,414290,-0.0318110235040955,0.153244919817316,0.835674366661166
4217,7,414560,-0.0115550111450706,0.152382202124943,0.939597989915126
4218,7,415645,-0.0862517873909228,0.151598885827857,0.569753660555918
4219,7,416060,-0.0652030189921937,0.153327251000306,0.670910677529331
4220,7,416657,0.0755263450981793,0.156117915412916,0.628843703597564
4221,7,416947,-0.0305255686993076,0.152092642731807,0.84104578803742
4222,7,417098,-0.055361168219112,0.153118894910395,0.717899610281522
4223,7,417241,0.0051347353323411,0.153483777443817,0.973330993496789
4224,7,417345,-0.0341574068256293,0.152800624111113,0.823242755344724
4225,7,418232,-0.00334594197437066,0.152124361931035,0.982464546224513
4226,7,418899,-0.0700313534125193,0.152832729576481,0.647074747486648
4227,7,421296,0.0481342799505864,0.153982179564926,0.75477187318704
4228,7,423259,0.0698124217008183,0.154732028115898,0.652134881442541
4229,7,423701,0.0547682172774081,0.154273900074641,0.72279682769978
4230,7,424042,0.0930480658721825,0.154778337907249,0.548112716850367
4231,7,424415,0.0861191589460338,0.154290617944338,0.577087602058132
4232,7,424620,0.128776547356973,0.154983153259849,0.406587957861592
4233,7,424652,0.106588372765304,0.154367896053975,0.490344383707124
4234,7,424942,0.0993608641848399,0.155904953960415,0.524331560747197
4235,7,425235,0.0936805630047965,0.15400250016014,0.543376091014797
4236,7,426067,0.0765500171951712,0.154667828137372,0.620956215210271
4237,7,427479,0.0589333669060139,0.156030147059875,0.705876751038921
4238,7,428717,0.137691980930864,0.156247639378149,0.378786471526175
4239,7,430559,0.0733894218129124,0.157764423203037,0.64208681796624
4240,7,432426,0.117319935410319,0.155464865865367,0.450968434282835
4241,7,433131,0.120625482991469,0.156175032838786,0.440409947602779
4242,7,433210,0.0963595637414398,0.215341280556041,0.654807517101152
4243,7,433461,0.0607231265647574,0.156615734833099,0.698456587989886
4244,7,433639,0.107051824409477,0.156565396017756,0.494580674117464
4245,7,433742,0.113748215149949,0.156058861725306,0.466558234965584
4246,7,433809,0.103272994538018,0.158368945136053,0.514758571705141
4247,7,433848,0.090276011599838,0.159439287685757,0.571611267081311
4248,7,433855,0.534643876817374,0.448495762534029,0.2340297299401
4249,7,433855,-0.00491017498583579,0.18076900873617,0.978345312158684
4250,7,433856,0.100028756382473,0.160380071377659,0.533228634035591
4251,7,434030,0.103448827055757,0.155960564307491,0.507570596907071
4252,7,434363,0.132119612921943,0.155899213168169,0.397308466612185
4253,7,434513,0.136966890761208,0.155302014748204,0.378409976111767
4254,7,434545,0.119367416463132,0.155233917876312,0.442436032695081
4255,7,434968,0.0860977742984168,0.1555031601147,0.580153738646289
4256,7,435530,0.132787685631714,0.159583302599154,0.405920636710674
4257,7,435937,0.110798565612844,0.156539367968785,0.479536518537817
4258,7,436038,0.122202838167752,0.15525495672368,0.431745200369135
4259,7,436063,0.12175479824096,0.15572206892072,0.434813637137699
4260,7,436337,0.132924086833286,0.162930326048898,0.41514527867328
4261,7,437491,0.100461233095835,0.156086011653601,0.520235001444155
4262,7,437973,0.131126150252303,0.159491256281194,0.411545028673937
4263,7,438424,0.176860305857925,0.154434862272026,0.252898121336153
4264,7,438728,0.149012507600691,0.155836305055795,0.339619645173884
4265,7,438823,0.108823598203682,0.176018683014046,0.536809068335879
4266,7,440441,0.178774517278178,0.177201069669276,0.313723488855903
4267,7,442196,-0.0335167093550549,0.180969309016105,0.853173363123545
4268,7,443332,0.402375289823725,0.228315490877024,0.0788729979772045
4269,7,446235,0.0568255645690888,0.154618884904645,0.713451267600067
4270,7,449305,0.0726994275098032,0.154084022946218,0.637349074887151
4271,7,449489,0.0490007861588648,0.154110533275416,0.75070426884117
4272,7,454664,-0.134303481876911,0.163211873681412,0.411132826418301
4273,7,455708,-0.167158063997838,0.151050412297835,0.269204208941338
4274,7,455735,-0.143373184617258,0.151371204080301,0.344203710603526
4275,7,458896,-0.142046390861098,0.151281928567702,0.348397670396102
4276,7,458995,-0.166405574061128,0.151909155310335,0.27407589415507
4277,7,459752,0.153710277656439,0.302245466413499,0.611377605797312
4278,7,460296,-0.0562584255104425,0.152815463251725,0.712984915161173
4279,7,460447,-0.112119431769039,0.152572656773381,0.462913102221277
4280,7,460988,-0.131393131769734,0.151507062324806,0.386399122296647
4281,7,461431,-0.136427441585399,0.153476544714579,0.374654660133369
4282,7,462915,-0.0239425094150786,0.156305713909385,0.878345869132505
4283,7,465310,0.00382209399517952,0.155064771239595,0.980349364035525
4284,7,465688,0.0151573199348067,0.156312792452485,0.922806933243662
4285,7,467332,-0.00513528028037891,0.153427493510313,0.973318383445157
4286,7,467497,-0.0315267853744484,0.15400952205889,0.837919242985828
4287,7,467736,0.069607714027498,0.363581558329103,0.848283068910935
4288,7,469242,0.193895178762867,0.234901852091868,0.409684636988562
4289,7,469248,0.0123815803306568,0.204998775411291,0.951872581158354
4290,7,469647,-0.0390118529833885,0.155062619052917,0.801506141009148
4291,7,469734,-0.0192569201170637,0.15481175793418,0.901077877234971
4292,7,471518,-0.136480162256596,0.152638686679967,0.371856879431775
4293,7,472246,-0.0542839614507482,0.153526965274177,0.723865241198653
4294,7,477177,0.0464789974569878,0.152643402365804,0.760931005708967
4295,7,477678,0.0105896614407773,0.15281039960932,0.944790581693782
4296,7,477857,0.0292588862215494,0.152553388968717,0.848013531747798
4297,7,479063,0.105280541632398,0.152567968224722,0.490611976684207
4298,7,479633,0.00807253632231894,0.158593344450853,0.959433316440267
4299,7,479883,0.101761867777717,0.167849716389007,0.544726642394778
4300,7,482519,0.0887827816997259,0.152771732166082,0.561512479763001
4301,7,485796,0.0876843816706859,0.159075057374079,0.581835772741981
4302,7,486129,0.059722883956619,0.156109624096008,0.702268739190494
4303,7,487444,0.0947930932440046,0.158649197485041,0.550555858613764
4304,7,489418,-0.00351333537315601,0.152957270593432,0.981687667065551
4305,7,492815,-0.0184731104324038,0.153402089844279,0.904216735861445
4306,7,494079,0.028765885985046,0.151995053637632,0.850001410392384
4307,7,494841,0.0115735006240527,0.152596977557527,0.939586511113186
4308,7,494885,0.0133924550815716,0.15240382585865,0.930026017677678
4309,7,497601,0.0121231464508341,0.153767534775875,0.937203970632
4310,7,505014,-0.0385823352452368,0.152424752731391,0.800319879261454
4311,7,506260,-0.0288676510748096,0.152711164507361,0.850174555205565
4312,7,507347,-0.0314274711875039,0.15231183656868,0.836647127414435
4313,7,508075,-0.0156802801902098,0.152687033875769,0.918262912274059
4314,7,508351,-0.00364695555587846,0.152280547830321,0.980906880218263
4315,7,508787,-0.00305375663341244,0.16511164109413,0.985254334158487
4316,7,508801,0.073193711973806,0.262921919449225,0.780879264133686
4317,7,516852,-0.0253741157260687,0.153706357907731,0.868974125766028
4318,7,520054,0.00126704343901496,0.152844781710591,0.993390503330315
4319,7,524777,0.0994397394977395,0.152667878641726,0.51524641857221
4320,7,524944,0.106159500617499,0.152019496501592,0.485431741424081
4321,7,529282,0.00970991418135614,0.152534659269108,0.949279294819207
4322,7,530662,-0.00717987294313505,0.154778731601022,0.963027247013249
4323,7,531465,-0.0269309181481159,0.153869289749173,0.86116061265918
4324,7,531844,-0.0585834916778412,0.302925406265832,0.846762841748859
4325,7,533328,-0.0107247705723839,0.153733862759345,0.944422652992872
4326,7,533941,-0.0562613480583096,0.155192405307801,0.717175630071938
4327,7,534871,-0.00407928219135667,0.154675201125415,0.978974561487043
4328,7,534988,-0.0553169484565007,0.154748630996143,0.720958654658172
4329,7,543693,-0.0754373109039347,0.153951141252144,0.624432542482418
4330,7,544711,-0.0113011946367505,0.155063738051832,0.941942119915411
4331,7,545882,-0.00334266515059423,0.164678665412232,0.983817034189433
4332,7,547208,-0.0902072455713886,0.154379606938643,0.559377600086689
4333,7,550634,-0.0927870397193232,0.154835396486752,0.549382284788756
4334,7,555705,-0.155088466879036,0.155153536475783,0.318198206449162
4335,7,557700,-0.0863323490762239,0.153632277943007,0.574512514104182
4336,7,558857,-0.0678307531190601,0.154143584131084,0.660170819031577
4337,7,561757,0.0675304776273333,0.235421098082189,0.774395679826366
4338,7,568033,-0.0382835777627246,0.167248462380105,0.819077314964879
4339,7,568141,-0.0467338517378193,0.157793168168454,0.767273214041063
4340,7,568267,-0.0932021918941544,0.154897811651406,0.547759315695008
4341,7,568279,-0.114342857843902,0.155865345203562,0.46367933038621
4342,7,568520,-0.141127121821753,0.165264551903484,0.393713627608662
4343,7,575154,-0.120114165121041,0.154782164610242,0.438256367639975
4344,7,576468,-0.0680119883136088,0.155442584049411,0.661989024943138
4345,7,577840,-0.0929712913223414,0.154374961446565,0.547398815353979
4346,7,578213,-0.0832223766014719,0.155176210938104,0.592082905993958
4347,7,579729,-0.0795392783511639,0.157353358505811,0.613535860250902
4348,7,581739,-0.11095990729213,0.156001255720364,0.477383118187632
4349,7,581755,-0.131848705501562,0.156764207802307,0.400881538148841
4350,7,581805,-0.122490899538252,0.155692898722297,0.431957921892742
4351,7,581909,-0.138297122509521,0.155682934734823,0.374970575788844
4352,7,583615,-0.0809224406678937,0.156136638302082,0.604587871675499
4353,7,585575,-0.0729071610027994,0.158330064375426,0.645458278232723
4354,7,585680,-0.0805030485506639,0.15809864691327,0.610933651216867
4355,7,587240,-0.0475836206360774,0.158200821398415,0.763759443222429
4356,7,587567,-0.0155331745264651,0.158046475894976,0.921763898877941
4357,7,588483,-0.0318915505906332,0.158316286279726,0.840468998048659
4358,7,591077,-0.12727061726157,0.161352908199943,0.430774830237365
4359,7,592042,-0.237056947507157,0.166192979982466,0.154637960097157
4360,7,592116,-0.112894784466117,0.158587932645394,0.477012377049827
4361,7,592624,-0.0660266330243193,0.157418344997516,0.675153989541814
4362,7,592970,-0.0891902613995275,0.158438674228943,0.573838276768659
4363,7,592987,-0.100581434128324,0.1586349457244,0.526463165631482
4364,7,593375,-0.561583642748305,0.598641962870458,0.348836464341162
4365,7,593377,0.219537725388243,0.61316007139056,0.720525069994853
4366,7,593465,-0.132189524816417,0.16015115110336,0.409699278995431
4367,7,593616,-0.0832163490344144,0.159661379811646,0.602550612100349
4368,7,593817,-0.057609568651658,0.158480114683903,0.716439366838288
4369,7,594413,-0.0940128301197736,0.157452444007076,0.550831973894163
4370,7,594506,-0.072566698598109,0.158071193730733,0.646462108537028
4371,7,594509,-0.077517968851978,0.158453311444219,0.624992287166607
4372,7,594510,-0.077517968851978,0.158453311444219,0.624992287166607
