SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2548,4,1337078,-0.0520303239480943,0.0625481000934088,0.40605880197668
2549,4,1337113,-0.0293313385141357,0.0610410304395608,0.631156473621658
2550,4,1337514,-0.0483014965655454,0.057752650392538,0.403523160814182
2551,4,1338262,-0.0428028564561529,0.0579287550833424,0.460466071351356
2552,4,1338321,-0.0628928062397893,0.0576047552044539,0.275666122327463
2553,4,1341560,-0.0943032634949812,0.0589228256447306,0.110392474823618
2554,4,1342082,-0.1008168190061,0.0578680953285757,0.08234735374809
2555,4,1342134,-0.103091074187024,0.0576067322636818,0.074380742136904
2556,4,1342485,-0.0990412880897569,0.0576268562560848,0.086552058857249
2557,4,1345539,-0.0255116407145608,0.0580157534563422,0.6603971016592
2558,4,1345604,-0.0367888328708872,0.0582460186614846,0.528049817692441
2559,4,1345654,-0.0238647827939408,0.0580987526491781,0.681495995737294
2560,4,1348313,-0.0102091374166845,0.0592307340449663,0.863251593101249
2561,4,1350135,-0.00187226196123585,0.0577933257371416,0.974174708005281
2562,4,1352371,-0.0226656525015608,0.0598710916728786,0.705231638229263
2563,4,1352461,-0.0203310184324528,0.0587041409508502,0.729300892030022
2564,4,1352971,-0.262408134716523,0.444656522555599,0.555476575212099
2565,4,1353994,-0.0309436064421867,0.0583372442728932,0.596149930460715
2566,4,1354278,-0.0378898645425141,0.0583265740739975,0.516362897340787
2567,4,1354322,-0.0245042059413674,0.0578500096350131,0.672128868741216
2568,4,1354715,-0.0303283205364524,0.118986544480475,0.798957527714234
2569,4,1355617,0.00632420762398742,0.0632977240558835,0.920470838561817
2570,4,1357789,-0.0160864273065486,0.0587898477336415,0.78453212646593
2571,4,1358780,-0.0238344913789269,0.0586059013305208,0.684481430003215
2572,4,1359163,-0.0126359444445072,0.0588095369044859,0.829998857784339
2573,4,1359608,-0.0211304467235776,0.0577715200421079,0.714764084826779
2574,4,1360486,-0.0256536778341182,0.0581858715040755,0.659561170135087
2575,4,1363156,-0.0189441074136323,0.0577754922716978,0.74318789841285
2576,4,1365085,-0.0287167972021153,0.0578472684446378,0.619903969741201
2577,4,1365131,-0.0372673186528073,0.0577502357946402,0.519139753896805
2578,4,1367398,-0.0563983657994489,0.0577895483814681,0.329769077575462
2579,4,1372531,-0.0179369815218526,0.0579491010847846,0.757101074157884
2580,4,1375354,-0.0230252067043784,0.0580978569093873,0.692110156578912
2581,4,1376706,-0.0124953028474814,0.0577008260650348,0.828681595101294
2582,4,1379287,-0.0241197645894125,0.057931703534744,0.677408203351682
2583,4,1380043,-0.0228113402733538,0.0601670149346063,0.704816565551385
2584,4,1381192,-0.0127798718632851,0.0578927923869327,0.825414210180339
2585,4,1381394,-0.0223048909097904,0.0581042199357292,0.701300507152564
2586,4,1383768,-0.00512342234080954,0.058209173621147,0.929912726341663
2587,4,1385147,-0.00586067679844893,0.0587621378219182,0.920610856385779
2588,4,1388828,-0.0453419700280211,0.115652079255885,0.695254203483189
2589,4,1389763,-0.045741629041877,0.0578272246801032,0.429472148754585
2590,4,1390026,-0.0565210239891032,0.0579582401453125,0.330127596420431
2591,4,1391816,-0.0396876516860309,0.057825224412373,0.492950522525509
2592,4,1392181,-0.0301425771627795,0.0581555513475204,0.604567033751369
2593,4,1392182,-0.0303400439200833,0.0582308237949707,0.602672107514155
2594,4,1392187,-0.0280488848503541,0.0581436281425903,0.629815944297638
2595,4,1401418,-0.0242666559638437,0.0581149890356403,0.676520676238077
2596,4,1403501,-0.0352172434321846,0.0583764930598075,0.546711303187865
2597,4,1404193,-0.0372197794066312,0.0580533538714301,0.521853881108427
2598,4,1404217,-0.0424401455236932,0.0582253008286948,0.466549039502239
2599,4,1405373,-0.0428709747453561,0.0580938313904632,0.461028512949208
2600,4,1406795,-0.031084007289619,0.0579609818118045,0.592094585790862
2601,4,1406965,-0.048379660012851,0.0578652246516998,0.403678361369394
2602,4,1408452,-0.0217558829589684,0.0577339596228463,0.706526426616408
2603,4,1409487,-0.020013351735239,0.058032953996858,0.730403614426783
2604,4,1410314,-0.0253234825320841,0.0577722176801811,0.661412865945389
2605,4,1411483,-0.0585543264498831,0.0577944835301553,0.311683720845065
2606,4,1411837,-0.0457836785073571,0.0578133767837741,0.428938054633752
2607,4,1411853,-0.034800321174082,0.0578423885943255,0.547799679704821
2608,4,1414039,-0.0086027713121332,0.0602244481966032,0.886493965046779
2609,4,1414327,-0.0259900308036533,0.0601633629403378,0.666011707320109
2610,4,1418662,0.0103594645595089,0.0578072121116511,0.85787788081963
2611,4,1420155,0.0127253503980717,0.0577297697365298,0.825664019575679
2612,4,1424802,0.0189840195429044,0.0587816351114978,0.746918005169714
2613,4,1429971,0.062608275379692,0.057759050804491,0.279124051101748
2614,4,1430306,0.0558166264957568,0.0583550352517326,0.339473970413859
2615,4,1430469,0.0666439941992362,0.0592028421296028,0.261061885303854
2616,4,1432529,0.013692379219766,0.057781062222184,0.812817510346541
2617,4,1432812,0.0163602807370502,0.0582303561836173,0.778907265438977
2618,4,1433591,-0.0211168167177834,0.0581868429382044,0.716886375275363
2619,4,1434295,-0.00258673592191272,0.0582334366035609,0.964594644857241
2620,4,1435743,0.00578884745041708,0.0583977625628573,0.921092989429391
2621,4,1436351,-0.00761968333199103,0.0580820229552251,0.895701065011644
2622,4,1438464,0.0184050225063338,0.0595116026655655,0.757300285100349
2623,4,1438494,0.0143916619682181,0.0597887129350011,0.809920652072436
2624,4,1440118,0.00425393076090452,0.0581316841986791,0.941706324620029
2625,4,1440423,0.00474422203789782,0.0582713592257349,0.935157252115369
2626,4,1440771,0.00767122633964612,0.058066264459542,0.894971300011206
2627,4,1441031,-0.00195266767874414,0.0584008363991766,0.973346109062667
2628,4,1443639,-0.152894472608193,0.137589486145904,0.267222814731203
2629,4,1443800,-0.00876107389323449,0.0584315759137296,0.880899698636865
2630,4,1443836,-0.00529843937207658,0.0581295841037067,0.927426090818148
2631,4,1443906,0.00179782435213582,0.0580024871901465,0.975290531863261
2632,4,1443911,0.00179782435213582,0.0580024871901465,0.975290531863261
2633,4,1444058,-0.00845646414462831,0.0582701680466502,0.884694925277845
2634,4,1444256,-0.0121951381811637,0.0583611068256694,0.834599975428281
2635,4,1444337,-0.022505198791856,0.0584272900238717,0.700333824186073
2636,4,1444364,-0.0253173713437506,0.0583853810165988,0.664825519309278
2637,4,1444709,-0.0204429572230064,0.0581591245606105,0.725422663807531
2638,4,1444711,-0.0187331405059147,0.0580591391423988,0.747146657521729
2639,4,1444817,-0.000523069718372682,0.0580427224756193,0.992814807684631
2640,4,1445462,0.0134315389020165,0.0584125658954855,0.818269537671342
2641,4,1445609,-0.000486628002075329,0.0582312602472613,0.993337022827374
2642,4,1446003,-0.00262068097433377,0.0581259232905771,0.964064040439416
2643,4,1447207,-0.0100980833900406,0.0592224399089233,0.864705891755869
2644,4,1447282,-0.00530882532338883,0.060154407046947,0.929725394932143
2645,4,1447449,0.00233414965157408,0.0633597220401566,0.970633687378142
2646,4,1447458,0.0672279811681706,0.0686253462099913,0.327935858170064
2647,4,1447474,0.0874660844027484,0.0701703410150982,0.213413914348991
2648,4,1447514,-0.0181956776301728,0.100603618794742,0.856577304927364
2649,4,1447514,-0.186439721783207,0.200138380506076,0.352203696616529
2650,4,1447521,-0.00275595456192601,0.0643987702819897,0.965889031959283
2651,4,1447568,-0.0081460480550537,0.0597013127942225,0.891545927430714
2652,4,1447682,-0.00169564154628599,0.0596114969565841,0.977323408278279
2653,4,1447719,0.000236865370446537,0.0593425615679982,0.996817513176579
2654,4,1447777,-0.00151141575934866,0.0589726286192874,0.979567652280063
2655,4,1448144,-0.0166141347013131,0.0595734887930759,0.780496616093578
2656,4,1448153,-0.0254629247616108,0.0592678940053546,0.667731109234159
2657,4,1448315,-0.0173477463065486,0.0587058962653653,0.76778368855258
2658,4,1450633,-0.0252279228741579,0.0592696563172702,0.67062482469115
2659,4,1451242,0.000486070087310386,0.0596551612039278,0.993503513494037
2660,4,1451946,0.00545995126245702,0.0590496727128523,0.926382082310333
2661,4,1452368,-0.00678676446568371,0.0587647330053814,0.90812207099631
2662,4,1453498,0.0319725604408883,0.0588600721379907,0.587337637921363
2663,4,1455597,0.0318250409432103,0.0587558254686153,0.588401949179491
2664,4,1456318,0.0247415380489014,0.0627872658501492,0.693779518115943
2665,4,1456594,0.210183105612304,0.117094555220179,0.0735112485033732
2666,4,1456625,0.0576781815145568,0.0793920696135646,0.468014974844876
2667,4,1457873,0.0652574976913147,0.059233410412589,0.271342357277448
2668,4,1458160,0.037575251435646,0.0720112783192517,0.602139090356269
2669,4,1459398,0.0449787626773273,0.0595975739417155,0.450927433888313
2670,4,1461847,-0.0129219453147351,0.089538867552627,0.885332823161144
2671,4,1461854,0.0466256749791869,0.0793735300194594,0.557296565755237
2672,4,1462057,0.0774190686141327,0.0629527880892696,0.219592614209442
2673,4,1467660,0.030556342653085,0.0594809973112182,0.607771931011308
2674,4,1469963,0.0475133486143757,0.0595438752344072,0.425432913096751
2675,4,1470704,0.0622012489232433,0.0594065698086751,0.295796011265474
2676,4,1471998,0.0580179920869546,0.059792903836958,0.33255353472026
2677,4,1472661,0.0379456482505116,0.0602352353116909,0.529129826153026
2678,4,1472720,0.035416322519614,0.0600571918040942,0.555762388307146
2679,4,1474060,0.0358767468838315,0.0601881631716578,0.551506169145601
2680,4,1474141,0.0419701422854399,0.0601966325525782,0.486125641030064
2681,4,1474602,0.0577340292222992,0.0613203825236665,0.347085124376453
2682,4,1475645,0.0263561679170214,0.0603087252867875,0.66236347226315
2683,4,1480211,0.00583571035079666,0.060778084588492,0.923561804565803
2684,4,1480835,0.0205125476621368,0.0603936633870869,0.734324106187433
2685,4,1481504,0.0288048324893775,0.0604916850239858,0.634241883393847
2686,4,1483867,0.0134244789905107,0.0610293871624804,0.826023651416753
2687,4,1484599,-0.00416714851629996,0.0612210137715003,0.945770606622492
2688,4,1484621,0.0233245098412631,0.0616241482591751,0.705289494721995
2689,4,1484733,0.000277622313734849,0.0600544921819464,0.996314131753342
2690,4,1484992,0.0285594227311077,0.0603479643828363,0.636330311597313
2691,4,1486897,0.0387590898028187,0.0603682932593193,0.521261445491457
2692,4,1488575,-0.0292546820778385,0.0602179389350589,0.6274008794774
2693,4,1489057,0.0355827556097148,0.0600128487015533,0.553615043614987
2694,4,1489545,-0.044920524815371,0.0716283055858972,0.530976999137011
2695,4,1490851,0.025344076042269,0.0598421774234888,0.672177284570364
2696,4,1490904,0.0542503562985752,0.0647217797867609,0.402480720199821
2697,4,1491666,0.00451622388213391,0.0595495993914199,0.939589591729536
2698,4,1492451,0.0125374861687844,0.0596674969058811,0.83369325738028
2699,4,1492707,-0.0406713414522429,0.0651274728339888,0.532710389172973
2700,4,1492707,0.158293354002877,0.136415166939303,0.246678522359483
2701,4,1493150,-0.0205824780019487,0.059467761394864,0.729465091527994
2702,4,1493956,-0.00126312631306913,0.0590367290827401,0.982942171044678
2703,4,1493975,-0.00214791550699567,0.0590882695803525,0.971023061325028
2704,4,1494081,-0.00100066322300219,0.0589150653431834,0.986458302041078
2705,4,1494542,0.0135968398469823,0.0599017232433296,0.820566187028018
2706,4,1494612,0.0101822913980583,0.05961160505645,0.864470591245192
2707,4,1494869,0.012151104702316,0.0594569372938067,0.838183588958728
2708,4,1494944,0.00644871762979382,0.0594594639667095,0.913695842219646
2709,4,1494974,0.00608448915178617,0.0594849271331064,0.918587560497587
2710,4,1495032,0.0144431769343707,0.0595107136437134,0.808379715212679
2711,4,1499852,0.0456157420978527,0.0607569355768808,0.45327880613477
2712,4,1499970,0.0167328956495432,0.0619110625696725,0.787108091725055
2713,4,1501685,0.0166608169734017,0.0590817257527492,0.778111743784212
2714,4,1501834,0.015024579514032,0.0597383134266687,0.801568818400689
2715,4,1503576,-0.00282176344086149,0.0585994536317092,0.961621213583225
2716,4,1504976,-0.0312346721202077,0.0616957672333468,0.612983654979524
2717,4,1505243,-0.00526514868107608,0.0588242568906841,0.928730212131833
2718,4,1505373,-0.027685803105594,0.0599919169487171,0.64472974311528
2719,4,1505397,-0.0392391026335657,0.0616944924016645,0.525173716561797
2720,4,1505683,0.0378411119138962,0.0728371527458286,0.603716550164618
2721,4,1505691,-0.076859930723332,0.0956810858202926,0.422346050975952
2722,4,1505703,-0.0173957320156077,0.115520209532121,0.880388276297432
2723,4,1505869,-0.000870738742588695,0.060978284780389,0.988615070348984
2724,4,1505904,-0.000466239865339113,0.0608644814004012,0.993892356111605
2725,4,1506371,-0.00425906741237669,0.0587625285028434,0.942261520525725
2726,4,1506383,-0.0300003421046301,0.0591999122654258,0.612637309079856
2727,4,1506424,-0.00480328738942881,0.0592902231440002,0.935477410929248
2728,4,1506930,-0.0149869239541204,0.0586442184673044,0.798441985092975
2729,4,1507893,-0.0554097969675856,0.0593361024972322,0.351030214743273
2730,4,1508550,-0.0270924568242072,0.0586447948067379,0.644383491325246
2731,4,1508644,-0.026193301494924,0.0586373639127774,0.65536571254466
2732,4,1510975,-0.0286831465443668,0.0588007804090686,0.625992821298308
2733,4,1512432,0.0096283399637187,0.0589341369967259,0.870317007507726
2734,4,1512726,-0.00491142169534831,0.0587054013372471,0.933372452785027
2735,4,1513542,-0.00917139803321598,0.0597739515378378,0.878143158980672
2736,4,1513733,-0.0174737289671963,0.0587584833557067,0.766349632824878
2737,4,1513956,-0.0722094548519916,0.117955541850889,0.540815971689718
2738,4,1514408,-0.00574862320736458,0.058992257709112,0.922426663448547
2739,4,1514885,-0.0261292771638456,0.0602970727321777,0.665030729610077
2740,4,1515034,-0.0149084115655336,0.0594546629577716,0.802151275032494
2741,4,1515708,-0.0178757538709251,0.0590441825643935,0.762257067549477
2742,4,1515742,-0.00548412430993728,0.060457066271477,0.927773635286339
2743,4,1517320,-0.0117773511909893,0.0587055058736967,0.841113216353461
2744,4,1517680,-0.11709889434225,0.102706787401355,0.255005919418093
2745,4,1517858,-0.0261755350099364,0.0601389355432545,0.663646202917792
2746,4,1519301,0.00346184144984674,0.0612081275961376,0.954928872778471
2747,4,1520148,0.00533463149060243,0.0584794836106852,0.927367718450451
2748,4,1520501,0.00377189405673561,0.0584260201152595,0.948562100490626
2749,4,1521315,-0.00832853043215476,0.0585936897998947,0.887050198312982
2750,4,1521582,-0.0146518612494614,0.0585308307395243,0.802479919790224
2751,4,1521747,9.38174606210929e-05,0.0593470080359518,0.998739574586461
2752,4,1521818,-0.210745948870017,0.0891282836597213,0.0185938339640956
2753,4,1522428,0.197893359385382,0.0688011364627886,0.00426795361942037
2754,4,1522507,-0.0157070906642512,0.0869217666935044,0.856703801917866
2755,4,1522714,0.0252697772658503,0.0634106018942403,0.690495008824567
2756,4,1522717,0.0227322047856777,0.063749476899088,0.721614407749558
2757,4,1522735,0.0216899186988211,0.0628150655260662,0.730075988025816
2758,4,1522862,0.000369857491408387,0.0585360223254566,0.994962201392379
2759,4,1523350,-0.0149138977270362,0.061915746050163,0.809792559264885
2760,4,1523440,0.245928924778461,0.142262843197987,0.0847382416980115
2761,4,1523444,-0.129013243746746,0.11995255219539,0.282869542404954
2762,4,1523446,-0.12195532947348,0.119569120576455,0.308447489075707
2763,4,1523482,0.195337507217452,0.14248494019246,0.171266381042692
2764,4,1523491,-0.22271587840615,0.12487721224616,0.0753674101234506
2765,4,1523500,-0.223955012318363,0.129405308128668,0.0843884868968284
2766,4,1523584,-0.269769812058662,0.195765844377417,0.169069089022191
2767,4,1523587,-0.140972788793522,0.201569722823417,0.484778394766523
2768,5,8786,0.0718436094446955,0.0581079191583436,0.217138454999625
2769,5,9566,0.046395851780663,0.0584024835213255,0.427487193308748
2770,5,11033,0.0573980003654133,0.0579669043831911,0.322761587747798
2771,5,11244,0.0639149701375518,0.0581103232419381,0.272129515006058
2772,5,11370,0.0632906614469204,0.0580423484749994,0.276270998455044
2773,5,13215,0.0682366695967003,0.0578707359267214,0.239143636533572
2774,5,13449,0.0542780565938202,0.0589762676525723,0.358025044680883
2775,5,13572,0.0489141578296657,0.115211352436087,0.671415934765514
2776,5,13639,0.057561255232327,0.0577523940152554,0.319597537245427
2777,5,13690,0.0781991186801087,0.0580286031512352,0.178652588245614
2778,5,14028,0.0716882625347644,0.0577828764691785,0.215559401312591
2779,5,16072,0.0103982299876064,0.0605258667688207,0.863694689418285
2780,5,18746,-0.074933428768171,0.0589433673818452,0.204466655506553
2781,5,18800,-0.0739597615653625,0.0583963887883801,0.206164691428589
2782,5,18904,-0.139893368732278,0.0672004226005492,0.0380868630999336
