SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2872,5,53073,0.0595171964430947,0.062962074970061,0.345159227029899
2873,5,53535,0.0832910903279784,0.062553683270764,0.183879202038541
2874,5,53964,0.078789794143675,0.0626375800979548,0.209271013268771
2875,5,57276,0.0919959988145496,0.0624236667235363,0.141443883368807
2876,5,57788,0.110289820205298,0.0623942084713211,0.0779867864319868
2877,5,57861,0.101412433516314,0.0625554922875452,0.105876272986987
2878,5,58267,0.101931085607176,0.062611145764881,0.104416562719785
2879,5,59261,0.0612734877269215,0.06837728536532,0.370805326261285
2880,5,59359,-0.0364561855339276,0.129935333349663,0.779203238033064
2881,5,59386,-0.193367182682784,0.0788169511346645,0.0146352730355016
2882,5,59387,-0.150053763965474,0.103026026511469,0.146153085217328
2883,5,61028,0.0684531324901103,0.0630553113012879,0.278394792218917
2884,5,61686,-0.0532500344441509,0.123850020766003,0.667490141870167
2885,5,64504,0.0823766702694555,0.0628367049336974,0.190722036428261
2886,5,66168,0.0706772158604787,0.0627468123679088,0.260766748118528
2887,5,67144,0.0690948120283655,0.0633534576448219,0.276182176243803
2888,5,67435,0.0744504917357706,0.0647540921633852,0.25102854506524
2889,5,68714,0.0315052107758521,0.0628233795082727,0.616339877539328
2890,5,69083,0.0491903466280279,0.0627409263206403,0.433552215794488
2891,5,69805,0.0143973729538112,0.06430704742635,0.82297642997886
2892,5,69813,0.0181382753570623,0.063851911520305,0.776524932514828
2893,5,70382,0.013038039025052,0.0678662897503055,0.847763668046839
2894,5,70531,0.00619134529635468,0.0640456998091943,0.92304273576859
2895,5,70702,0.00645796386540032,0.063715940633798,0.919325769625858
2896,5,70852,0.0117132420597401,0.0638524358285592,0.85455625532001
2897,5,70969,0.0166489880198681,0.0638893327567254,0.7945598421461
2898,5,72069,0.0386216962766375,0.0647022297672891,0.550947139175975
2899,5,73474,0.259287767816815,0.0915460648983415,0.00488632476689135
2900,5,74994,0.039996872045142,0.0652431671652557,0.540242619259311
2901,5,75504,0.0443881928533125,0.0658784532218598,0.500886259025805
2902,5,75507,0.0609806193223861,0.0657711201421677,0.354474832508797
2903,5,75860,0.0681647574398192,0.0666103630501932,0.30684995432896
2904,5,76107,0.0831338096659981,0.0657369108914538,0.206833155285075
2905,5,76472,0.0764052889049001,0.0657196133310081,0.245779253085134
2906,5,76912,0.0817085403458842,0.0659630307922114,0.216278917416168
2907,5,77002,0.0598045081767669,0.066424270749227,0.36855250320538
2908,5,77032,0.0686087250338474,0.0660053005351981,0.299310341741244
2909,5,77423,0.0757773863195184,0.0661149607218118,0.252511169847173
2910,5,77484,0.0743518505111469,0.0663826414089956,0.263454102065572
2911,5,77918,0.0563537113233654,0.0667819326986713,0.399326567433245
2912,5,78310,0.0814389147194094,0.0664237026091319,0.220996365372945
2913,5,79208,0.0752502543627234,0.0678949221098219,0.268472143566059
2914,5,79230,0.0610588134568344,0.0675480001624379,0.366647802704626
2915,5,79231,0.0298295541350502,0.12418863871582,0.810318114963799
2916,5,79231,0.0942119006436107,0.165457404704114,0.569444994458218
2917,5,79232,0.0522311246388361,0.0675227757293802,0.439724444595159
2918,5,79544,-0.0460373235692688,0.113303281884314,0.684754130685101
2919,5,80396,0.0748322125814398,0.068219029790098,0.273415159327962
2920,5,81334,0.033535189424641,0.0708213060090014,0.636136100351062
2921,5,82827,0.050338494800819,0.0689248304693062,0.465667382788312
2922,5,83188,0.0816944894147049,0.0695885132308747,0.241200402959474
2923,5,85693,0.0813638807454522,0.07551043038189,0.281984510817734
2924,5,86488,-0.269409237835999,0.108381343999552,0.0133898910176339
2925,5,87323,0.104527557596168,0.0769269741228714,0.175080908423175
2926,5,90716,0.0917724758491429,0.0835693599325371,0.272883371366345
2927,5,90719,0.0984966927447477,0.0833391626081204,0.238049803308251
2928,5,90720,0.0984966927447477,0.0833391626081204,0.238049803308251
2929,5,90746,0.1035773181906,0.0841875502243245,0.219397907993013
2930,5,91091,0.088754296414602,0.0841592952537021,0.292330099216774
2931,5,92747,0.100501359421275,0.0842757936849532,0.233854734325141
2932,5,93878,0.107517398107499,0.0864190125004568,0.21427331611925
2933,5,96610,0.0839116353073406,0.0926978048404816,0.365967805119994
2934,5,97629,0.0684135289053982,0.0903141548812604,0.449252028042842
2935,5,97695,0.0746549093626268,0.0897649330056593,0.406156788709217
2936,5,98040,0.0579748092560681,0.0879038141270362,0.509988395040635
2937,5,98089,0.0679288692821567,0.0886932415424177,0.444256230907659
2938,5,98565,0.0462121759814735,0.0931033777975727,0.619954038847213
2939,5,98574,0.0462121759814735,0.0931033777975727,0.619954038847213
2940,5,98997,0.0503595308466291,0.0920964860213654,0.584852880586816
2941,5,99314,0.0497904153680029,0.0929545953715902,0.59254308314607
2942,5,99455,0.0616526161154844,0.0953734960578578,0.518418751709244
2943,5,99489,0.0704263992460525,0.0942646885436545,0.455492537299497
2944,5,101381,0.130260045932094,0.107340731211165,0.225742690228099
2945,5,101643,0.116045092579963,0.111481134944465,0.298616137475035
2946,5,101687,0.0875714425799288,0.114157258798571,0.443527474542126
2947,5,102203,0.121784774074891,0.116510279839077,0.2966131412693
2948,5,102465,0.129316351230631,0.122945823125848,0.293603576793755
2949,5,103569,0.133796643398895,0.12629499034797,0.290142969575275
2950,5,103937,0.0947401297065547,0.127499539949478,0.457938050082857
2951,5,104225,0.0697085447598305,0.130901195248844,0.594695430682096
2952,5,104404,0.106341169316302,0.128442008094185,0.408268740285479
2953,5,104442,0.0482778844965317,0.132600957480751,0.71601327557443
2954,5,104957,0.0768152802443005,0.13192270970735,0.560753247230562
2955,5,105087,0.0348206501366697,0.131570212709406,0.791430083235542
2956,5,105138,0.0348206501366697,0.131570212709406,0.791430083235542
2957,5,105493,0.0364249443178437,0.135029978262046,0.787506750444048
2958,5,105602,0.0984267425895027,0.134942244472677,0.466241299808314
2959,5,105816,0.0253935787422641,0.135037131479219,0.850946400596193
2960,5,105842,0.0217410290654243,0.13910086339612,0.875888372349667
2961,5,105854,0.0701332953138056,0.137553901141231,0.610467843254444
2962,5,106333,0.117315761402295,0.148515968736796,0.43010467690742
2963,5,106481,0.219091522499895,0.14358991590086,0.1279515967919
2964,5,106489,0.223426104758442,0.145813746047862,0.126351375695112
2965,5,106491,0.223426104758442,0.145813746047862,0.126351375695112
2966,5,106493,0.192523030979562,0.142846579488813,0.178599614842032
2967,5,106501,0.181788946753162,0.14124611222663,0.198924748182847
2968,5,106718,0.0415453268426802,0.139088100329333,0.765346298683452
2969,5,106822,0.0568280263742906,0.14064730163647,0.686423320853465
2970,5,107574,-0.0307425729173154,0.163888346116206,0.851311781593921
2971,5,115925,0.126538899565257,0.442955473237497,0.775298767136062
2972,5,116086,-0.511321091670453,0.585175022029957,0.382825732325171
2973,5,117834,-0.147522757221722,0.185369249341002,0.426664594526035
2974,5,119209,-0.19529648181711,0.152865534411778,0.202240510199594
2975,5,120796,-0.272715960270251,0.136409866668552,0.0463486398382498
2976,5,124644,-0.215966103845406,0.0809160416977698,0.00795868486832643
2977,5,125211,-0.214505750080814,0.082008282734658,0.00928774005568286
2978,5,125474,-0.218021626131217,0.0813693257248108,0.00772064070856587
2979,5,127339,-0.199238761154131,0.0809172386390843,0.014283822092094
2980,5,131540,-0.16774516267318,0.0761039161643963,0.02815799343899
2981,5,132221,-0.163984093819537,0.076664604819969,0.0331229290747698
2982,5,132565,0.474717286186701,0.123001489236583,0.000135117054966568
2983,5,132567,-0.17561818116938,0.106263718255743,0.0992884373472365
2984,5,134344,-0.163987120894783,0.073085561201064,0.0254666887721436
2985,5,134626,-0.16911074645457,0.0727387488159417,0.020643515572431
2986,5,137820,-0.16028666386384,0.0724529448340774,0.0275865538807261
2987,5,139492,-0.164682338533282,0.0718640285118008,0.0225180869638271
2988,5,144411,-0.148297085587108,0.0708901372285331,0.0371589738304997
2989,5,154798,-0.151458828221072,0.0703741303903648,0.0320595570449868
2990,5,154908,-0.134523681316945,0.0694590543255833,0.0535756494505145
2991,5,155745,-0.129474421027926,0.0697198320455122,0.0641343234895139
2992,5,156437,-0.124904372295922,0.0700357802686575,0.0753743139971159
2993,5,157488,-0.113594955655872,0.0713911131645536,0.112467811306701
2994,5,157592,-0.0438769277304818,0.123821538096351,0.723283549584113
2995,5,159027,-0.15373230843637,0.0852078973870381,0.07205182415501
2996,5,161956,-0.0714901276825846,0.0663295452560999,0.28185801991012
2997,5,162464,-0.0866694330677704,0.0664346150028891,0.19288494794826
2998,5,164144,-0.0612043025543492,0.0662382422788434,0.356116180868132
2999,5,165491,-0.0914742281249274,0.0667251151438456,0.171273514891417
3000,5,166030,-0.0611581172138764,0.0668478227532648,0.360876149280169
3001,5,167327,-0.0664512163084332,0.0674614481905385,0.325286422837153
3002,5,168930,-0.0480743692783612,0.0670847088321782,0.474081295372716
3003,5,169215,-0.0555366136086999,0.0667838717813662,0.40620414639534
3004,5,169431,-0.0629539969906021,0.0669607260934869,0.347776846585677
3005,5,169452,-0.084265037619935,0.0675286811287042,0.212916503885821
3006,5,170676,-0.0991172238130755,0.0666407705887007,0.137818738976525
3007,5,171267,-0.0788883561345068,0.0661225358732745,0.233645933815253
3008,5,171463,-0.0778172355614772,0.0660410172245773,0.239464057960055
3009,5,172056,-0.0974278405272795,0.0659672674124441,0.140590808438987
3010,5,172075,-0.0823756792376207,0.0661983457016756,0.214186535650637
3011,5,173259,-0.0757127859860245,0.0662280646553728,0.253724870925287
3012,5,173927,-0.101127780378628,0.0659514914594825,0.12608139909165
3013,5,174122,-0.101256199531047,0.0654288948191648,0.122620391712987
3014,5,178044,-0.0759417054398852,0.065228613699033,0.245113357321049
3015,5,178645,-0.11563707720335,0.0664972794564117,0.0829110204390111
3016,5,178674,-0.118233193094506,0.0653860201291508,0.0714210577297632
3017,5,179325,-0.113345255560968,0.064909528685794,0.081645454319612
3018,5,181135,-0.0850616910592796,0.0664405013664066,0.201291309855144
3019,5,184224,-0.0700299550548704,0.0658223893827586,0.288090808292244
3020,5,185680,-0.140233303627505,0.0647999834857838,0.0311272120275384
3021,5,186149,-0.120064317200702,0.0649591953657263,0.0653946279361577
3022,5,187087,-0.0987082565962243,0.064431847986677,0.126423219583557
3023,5,187466,-0.100045262864265,0.0643628595378072,0.120986451699662
3024,5,187642,-0.108257191931011,0.0647132876158936,0.0952380070689494
3025,5,189599,-0.103234979087516,0.0642905769300564,0.109221698343288
3026,5,189613,-0.098848468109509,0.0646044339682012,0.126898219705731
3027,5,191306,-0.0600156857353533,0.0639571531775133,0.348694192906024
3028,5,192971,-0.0546728937371015,0.063829180634552,0.392274631026709
3029,5,196583,-0.107285567313725,0.0886347252099555,0.226926219063261
3030,5,196585,-0.103965927993979,0.0854594314854692,0.224587124426875
3031,5,207235,-0.103403040879527,0.123802995013187,0.404157398554046
3032,5,207275,-0.0719808734921212,0.0661055428499277,0.276950490483511
3033,5,210350,-0.101171201381683,0.0617164835006198,0.102043780834401
3034,5,210480,-0.108403181492138,0.06197846070588,0.081152177981659
3035,5,211001,-0.10036693916394,0.0618406896907898,0.105483801415005
3036,5,211036,-0.112045177934542,0.0618005696078351,0.0706791991132671
3037,5,211245,-0.117701859709712,0.0616333896186173,0.0569809557478811
3038,5,211284,-0.125961935959867,0.061669502805764,0.0418413076674127
3039,5,211526,-0.103141471672996,0.0618725123368059,0.0964013491301697
3040,5,211987,-0.121345028118979,0.0620733666785181,0.0513879653765802
3041,5,212506,-0.154509408832965,0.0685119696999077,0.0247316764037644
3042,5,214406,-0.0772850222811086,0.0621966172800858,0.214842991623405
3043,5,214752,-0.040751024925424,0.062448543669061,0.514468793224882
3044,5,215862,-0.0468466715987578,0.0625285727392662,0.45423307136928
3045,5,216840,-0.0615377302695833,0.0624774335963379,0.325318665397822
3046,5,217294,-0.00286135610375915,0.0633067232526217,0.963974808694145
3047,5,217319,-0.000112149492579428,0.0633578490307366,0.998588668129939
3048,5,217691,0.00230193487056374,0.0751477485681091,0.975580237282538
3049,5,218253,-0.0387417834488394,0.0628393783677317,0.537948237574985
3050,5,218986,-0.021415668542588,0.0623166196030529,0.731307329051999
3051,5,219768,-0.0359558766282079,0.0622976558336081,0.564197524399719
3052,5,220210,-0.0339542300319914,0.0623763159714819,0.586547822744526
3053,5,220516,-0.0355579983076256,0.0623737844173444,0.568986611464823
3054,5,220904,-0.026078920048307,0.0624213987908924,0.676356033799176
3055,5,221394,0.0264979516492062,0.0699947564980392,0.70523438909272
3056,5,221810,-0.0355783681652635,0.063018397013768,0.572724064742736
3057,5,221815,-0.0219945018218861,0.0635667988378463,0.729544236423231
3058,5,221827,-0.0260733231564141,0.0629956909969049,0.679205595638865
3059,5,221903,-0.0292432345982451,0.0630661352968704,0.643154531481391
3060,5,221992,-0.0457467937792525,0.0622447853965377,0.462858024147647
3061,5,222178,-0.0514699743700828,0.0623767022750604,0.409845163670492
3062,5,222207,-0.0491400563469984,0.0623093677050784,0.430848039761348
3063,5,222346,-0.0469375781430379,0.0623256061885399,0.451890201824675
3064,5,223004,-0.0445455900418366,0.0622042335108432,0.474391763416548
3065,5,223127,-0.0231472887123777,0.0659732893040485,0.725903807002595
3066,5,225231,-0.00175197299823515,0.0636428194051193,0.978053994617637
3067,5,225280,-0.0664430963306942,0.0653089466915207,0.309676158235322
3068,5,225400,-0.0793817910158984,0.0721196808419593,0.271779307153348
3069,5,225501,-0.0328018278096425,0.0645784590558728,0.61181433595017
3070,5,225569,-0.041588536879328,0.0625627028644037,0.506644636536688
3071,5,225774,0.0542710092805523,0.118085663387396,0.646093332094872
3072,5,227110,-0.0297293969070427,0.0625848617446167,0.635062659559337
3073,5,229365,-0.0270078903852083,0.0619956844246417,0.663363149066752
3074,5,229595,-0.0248482876770548,0.0619271022092771,0.688478403319675
3075,5,229778,-0.0123041564969057,0.0619241477828201,0.842613981023131
3076,5,229833,-0.0184054007569576,0.0620163260969236,0.766806616420626
3077,5,229900,-0.0098576023229775,0.0620218435992352,0.873808936550627
3078,5,230375,-0.0137650277333973,0.0620285269226547,0.82450879124444
3079,5,230512,-0.0236582059943321,0.0622885687794104,0.704310278451413
3080,5,232888,-0.0184246984018594,0.062035852366803,0.766640575872512
3081,5,234489,-0.0202904045943564,0.062240032534393,0.744615655531418
3082,5,234669,-0.0402981951380429,0.0621124173059418,0.516893061115083
3083,5,237047,-0.0132601301483659,0.0622000345319401,0.831305535225955
3084,5,238069,-0.0172755374115122,0.062416613348512,0.78211266595699
3085,5,239147,-0.00660140912294654,0.0628981742073455,0.916471992900171
3086,5,240361,-0.000713713452828224,0.0622188081388979,0.990854127726383
3087,5,241166,0.0276533276930359,0.0620785177082611,0.656262382404084
3088,5,241225,0.0178055745087783,0.0620168221786339,0.774197481898682
3089,5,241909,-0.117027361572843,0.138178890675256,0.397609908116519
3090,5,241984,0.00939492249618869,0.0622755485885412,0.880171903515382
3091,5,242244,0.00872407856282141,0.0620154897674788,0.888206302960287
3092,5,242428,0.0159144517971935,0.061921817429622,0.797321718442878
3093,5,243584,0.0199767941479161,0.0621752557667848,0.748174614588816
3094,5,243791,0.137394191976935,0.375199914480422,0.714443196466893
3095,5,245951,0.0168749557231898,0.0619152652604208,0.785359128568781
3096,5,246143,0.00946683435721282,0.0620103004876805,0.878749281912329
3097,5,246282,0.0182594588287997,0.0620018035748028,0.768549860760923
3098,5,246808,0.0166212556604357,0.0631728587830081,0.792621191974998
3099,5,249350,-0.0114867596837147,0.0644249650890785,0.858592235231853
3100,5,249522,0.0267762073220776,0.124010650814037,0.829175900823643
3101,5,249753,0.0865993286346178,0.10327977161559,0.402321489667525
3102,5,249909,0.00470341767939353,0.0690895323894404,0.945762772513294
3103,5,249937,0.0808049518514731,0.284880162847175,0.776848415172745
3104,5,251602,0.0365709021913347,0.0630763879808556,0.562427772065515
3105,5,251756,0.0197039774924898,0.0624599275474439,0.752594351356429
3106,5,251866,0.0328608676497155,0.0620189456667835,0.596547581071123
3107,5,253670,0.0774990717903469,0.0627530437161745,0.217657434626096
3108,5,253825,0.0430079402927611,0.068561026532083,0.530871874205551
3109,5,254385,0.0740868463186425,0.0620001126859029,0.23290996467993
3110,5,258078,0.121083532083691,0.0657349883309588,0.0663144859567169
3111,5,258177,0.0611869139124446,0.0854647714674978,0.474507021008999
3112,5,259743,0.219927668687374,0.0897118264252018,0.014710637166001
3113,5,260512,0.0999674660467183,0.0624328459329686,0.110227141984171
