SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3099,5,249350,0.349802037741201,0.159036824108171,0.0284899678211421
3100,5,249522,0.677099177408614,0.306110560644964,0.0276104792933814
3101,5,249753,0.0368157073007627,0.256929761056712,0.886142168866302
3102,5,249909,0.408641407548703,0.170326645144654,0.0169505279617573
3103,5,249937,-0.101600517665307,0.708074154070177,0.88598624529287
3104,5,251602,0.349288175228737,0.155732977142017,0.0255254753943933
3105,5,251756,0.310551202296363,0.154371477934185,0.0450096284243687
3106,5,251866,0.321289474672036,0.153246123927913,0.0367439733796647
3107,5,253670,0.30455125536968,0.155454195854881,0.0508871784364916
3108,5,253825,0.280516641688363,0.169835003659323,0.0994847534226493
3109,5,254385,0.354967239949793,0.153240263513001,0.0211079960160637
3110,5,258078,0.259631053028571,0.163572092046095,0.113349597682873
3111,5,258177,-0.0876257412407879,0.212509012755279,0.680341307925209
3112,5,259743,0.454379057299047,0.223546839341153,0.0428420386300235
3113,5,260512,0.334772370781775,0.154704407826727,0.0311385267457286
3114,5,260909,0.300266752128212,0.153836700143381,0.0517459585546806
3115,5,261182,0.328508503959715,0.154528827113552,0.0342076098423854
3116,5,261798,0.277480454592711,0.153439599038789,0.0713948159766473
3117,5,262671,0.281232203868787,0.155160916116615,0.0707553555167972
3118,5,264790,0.297763410694027,0.15442290042422,0.0546278465835731
3119,5,265651,0.309758461828488,0.153081769776937,0.0437763958555007
3120,5,266244,0.359680019277492,0.15684569405089,0.0224232208098113
3121,5,266246,1.33094364299021,0.929969236098747,0.15326632305977
3122,5,266246,0.376539507595776,0.161847709452833,0.0205571007773904
3123,5,268009,0.460237584337381,0.152202223498867,0.00267840856655223
3124,5,268019,0.460237584337381,0.152202223498867,0.00267840856655223
3125,5,268219,0.42253868911358,0.163306636585635,0.0100695676616972
3126,5,268236,0.49786231645162,0.16056674165396,0.00208622300814201
3127,5,268374,0.407159928664653,0.185843697279601,0.0291142851117579
3128,5,269900,0.449003167271583,0.153781304740992,0.00372806174206008
3129,5,271971,0.424392553678345,0.153121620932348,0.00587364810125733
3130,5,272558,0.335286635676376,0.160555186066047,0.0374873965460599
3131,5,272598,0.437040134853523,0.152667864565974,0.00445138838996788
3132,5,272758,0.429343036825663,0.15249460754346,0.00514409939436845
3133,5,273551,0.414774258810283,0.153455057518773,0.0072059600808428
3134,5,274156,0.488049743026049,0.162702812094533,0.00289494862035856
3135,5,274156,-0.655739465034904,0.618948976446192,0.29012369822935
3136,5,274280,0.437111847551014,0.154041499196641,0.00480767894498397
3137,5,274601,0.401512268646387,0.153218242768666,0.00915878174094868
3138,5,277836,0.386749680971413,0.15325652155476,0.0120561291524789
3139,5,279640,0.411518205458913,0.153211212710319,0.00757403305251182
3140,5,279872,0.385687761087145,0.161369636880527,0.0173681539422774
3141,5,283807,0.45956134360127,0.152450756221283,0.0027603259867092
3142,5,284696,0.440123653385479,0.154794505157419,0.00472512197541316
3143,5,285154,0.382795100851577,0.160262386657501,0.0174397552449862
3144,5,290040,0.461248386680184,0.351004877042731,0.189672657063035
3145,5,290044,0.406380596318157,0.352461692213022,0.249699521282311
3146,5,290243,0.336166203587841,0.154843414403643,0.0305964213938263
3147,5,290932,0.351025378541631,0.158881485860755,0.0277916025195498
3148,5,293310,0.272089710478683,0.153903927176457,0.0779381850799092
3149,5,293706,0.269703676685584,0.15344232474709,0.0796674002810784
3150,5,298831,0.313695942069761,0.158499035895617,0.0485739465220308
3151,5,302362,0.196614780018537,0.1561979258335,0.208950976667063
3152,5,304779,0.197439838647057,0.153907003417871,0.200385748008777
3153,5,308710,0.249380981847567,0.156586083310663,0.112142124776046
3154,5,309654,0.249625523591642,0.153575076231661,0.104963406515222
3155,5,309985,0.207124050893615,0.154239283925291,0.180175317111752
3156,5,310175,0.231187605367222,0.155059812550687,0.136865656468092
3157,5,312612,-0.176893219050937,0.15502279450071,0.254610664117034
3158,5,313206,-0.133984317060721,0.153830839433632,0.384354413687885
3159,5,313702,-0.215477318314057,0.154412404455731,0.163752446669555
3160,5,314857,-0.164953046932541,0.154077481267424,0.285087498381012
3161,5,315976,-0.118006963699142,0.155985004245824,0.44983751912935
3162,5,317740,-0.000628809719113166,0.154867248272428,0.996762640307231
3163,5,318831,-0.101643509540595,0.184951687932021,0.582963291231054
3164,5,320971,0.00834367310736897,0.155910747181036,0.9573512928367
3165,5,321654,0.0448224545423481,0.156560424278749,0.774820192596802
3166,5,324331,-0.011508073575296,0.157276461866477,0.941711497863341
3167,5,328525,0.182572761886823,0.154429095228097,0.237904916215079
3168,5,335406,0.302924609369639,0.153711136608047,0.049534640774441
3169,5,335771,0.198097474488946,0.153751229877964,0.198440655191527
3170,5,336687,0.123545364925664,0.153928302558499,0.422736577671928
3171,5,341045,0.0716476969024849,0.155741795662255,0.645769624690107
3172,5,341262,0.0346659390197195,0.154653603566952,0.822768586987845
3173,5,342707,0.0870957724507043,0.153998936437138,0.57205163071548
3174,5,342848,0.0305113947203515,0.155469020146456,0.844524407741616
3175,5,343502,-0.0193352399009099,0.155179824944769,0.900911999121247
3176,5,343588,-0.0087052881206871,0.15421359475321,0.955015621681733
3177,5,346773,-0.0271423151642006,0.157425923689106,0.86321146246675
3178,5,349449,0.0513635630835531,0.155319141664695,0.741069619791373
3179,5,350876,0.0127192468824269,0.155259820449907,0.934754904256864
3180,5,354177,-0.0168339187341173,0.157702182090191,0.915051923008385
3181,5,357163,-1.81190655758057e-05,0.156066049297074,0.999907432220292
3182,5,360584,0.102383421066778,0.155425601268576,0.510498944432671
3183,5,363025,0.0192009967065473,0.15886417465556,0.903867337893612
3184,5,365083,-0.0491367578428381,0.155168628355123,0.75168360321352
3185,5,366361,-0.0749658814645076,0.155291948009386,0.629578460849225
3186,5,371014,-0.0530675953886159,0.154451589620049,0.731361272574488
3187,5,371457,-0.0107810694189063,0.157351418279013,0.945413780087627
3188,5,372989,0.0635919389714227,0.157814174506495,0.687225597216882
3189,5,374614,-0.0320715076352569,0.155425810077658,0.836639542538413
3190,5,377631,0.00048098335568425,0.155742146364282,0.997537616525259
3191,5,378702,0.00241392792833706,0.159480673776344,0.98793208908175
3192,5,378741,0.0250040345453111,0.158664319573692,0.874869369170946
3193,5,379541,0.111220453739116,0.155697281467009,0.475490411123177
3194,5,380460,0.0615690622917485,0.156270256593668,0.69382563283651
3195,5,382368,0.0652792843103899,0.162972107527344,0.688990131968519
3196,5,382369,0.0251568213208062,0.16855757394925,0.88144345289295
3197,5,382523,-0.368426035788348,0.330286975385779,0.265406791933125
3198,5,382808,0.136589842779695,0.15634866021256,0.382917315443629
3199,5,384156,0.0378848672587627,0.158425972934,0.811141284026787
3200,5,387695,0.19848975551336,0.155576958486962,0.202854478981873
3201,5,388185,0.123346196884233,0.157134126390281,0.432995332471565
3202,5,390254,-0.0239421051492979,0.172537908779139,0.889715519363916
3203,5,391916,0.230923666002921,0.155162335430126,0.137572102130332
3204,5,392497,0.223298125623731,0.155593909422415,0.152134295598595
3205,5,393006,0.238041565428119,0.15555092767836,0.126834952703953
3206,5,393290,0.206836594590194,0.155416603843691,0.184096476296631
3207,5,396254,0.0956936316976681,0.165714198331609,0.563995609482637
3208,5,396266,0.164250027331373,0.156569264301943,0.294869741667225
3209,5,398009,0.14618839199126,0.155871968415251,0.348949990059191
3210,5,398644,0.143926720691681,0.155784709932857,0.356178738667691
3211,5,401545,0.142214627868765,0.154656295493511,0.358434435412794
3212,5,402468,0.151657908955161,0.154630877263524,0.32737601134417
3213,5,403529,0.0907026044574234,0.157073466116084,0.56400133802848
3214,5,405417,0.163005750532451,0.155332611635946,0.29471283835658
3215,5,406230,0.133494193767025,0.156311746657156,0.393670119951577
3216,5,406826,0.105146068581043,0.159166452871819,0.509296867192221
3217,5,407785,0.0635376908484301,0.155130288377248,0.682365199334845
3218,5,409900,0.158325372500328,0.155514004818423,0.309338180259618
3219,5,412759,0.0427628426397362,0.159817773816848,0.789184661886575
3220,5,413363,0.233812319460924,0.235281277027021,0.321022080858531
3221,5,413385,0.0469284339530872,0.158143093738523,0.766834460160589
3222,5,416981,0.253356944207524,0.158578855200008,0.111010786200284
3223,5,417297,0.203654040225103,0.155240433242285,0.190419162365335
3224,5,419108,0.260633970644322,0.154814921171767,0.0931585958101707
3225,5,421695,0.220386292397085,0.155168170732326,0.156401208660484
3226,5,422560,0.234454039597564,0.154268709730957,0.129462175481952
3227,5,424852,0.0998918680968467,0.15442990402001,0.518154069759373
3228,5,425327,0.124940324074293,0.154129258132377,0.418129849332519
3229,5,427844,0.157536107773559,0.15435988379576,0.308153934817334
3230,5,430235,0.0908264813098917,0.156526864380798,0.562108629257852
3231,5,430620,-0.271637653156693,0.307458948675665,0.377571566702144
3232,5,430883,0.139062851835825,0.154344029415034,0.368206460412936
3233,5,431015,0.114002820199926,0.165970695183085,0.492606032677754
3234,5,431369,0.175250494049805,0.154616923967318,0.257794685759537
3235,5,432378,0.154527248141245,0.158530859277327,0.330353979026173
3236,5,432587,0.161982244159003,0.154973332222605,0.296633473692468
3237,5,434634,0.266464410269667,0.153700046098568,0.0838506518127487
3238,5,441308,0.243245711149569,0.154689469449701,0.116735687511445
3239,5,441594,0.278955077114977,0.153714420834586,0.070409129769104
3240,5,443367,0.100148821133117,0.408829258419391,0.80662594385411
3241,5,443369,0.161715587954509,0.225550680335286,0.473859846736452
3242,5,443371,0.496295550859978,0.308324853837509,0.108367831240227
3243,5,443373,0.455051389655228,0.308505056528649,0.141098263841561
3244,5,443378,0.0794887306991008,0.43280690195383,0.854386699451705
3245,5,451448,0.386035960776343,0.154673331531368,0.0130225659629746
3246,5,456087,0.191948757741352,0.154689234990437,0.215478929534286
3247,5,458086,0.164797378524779,0.154711183416874,0.28751632171217
3248,5,461234,0.188247608296508,0.153669754829936,0.22138670973357
3249,5,461877,0.157345426055626,0.205382892282848,0.444124169071302
3250,5,463004,0.304534513548844,0.154495263103879,0.0494866000426002
3251,5,465043,0.337457189742185,0.155541198140167,0.0307063081662848
3252,5,467724,0.248818573911795,0.154166754898378,0.107430173865774
3253,5,468076,0.228150725886792,0.154785696749434,0.141378690340905
3254,5,469078,0.228050706995314,0.155506238492083,0.143400966172656
3255,5,469404,0.265288172752959,0.156053149250571,0.0900144039803871
3256,5,475322,0.0709301430175227,0.154310474756975,0.646044219821136
3257,5,475607,0.0824346205889045,0.154108122070203,0.593045977927911
3258,5,475736,0.0765372777652079,0.153976056054684,0.619447299439087
3259,5,478715,-0.0324478081769426,0.155914372645239,0.835260755317551
3260,5,478932,0.0350805275268714,0.155773528035554,0.821952360144745
3261,5,479996,0.00188106520066289,0.155282347815433,0.990341635385868
3262,5,482003,-0.0678776610275815,0.15450484127425,0.660695705497755
3263,5,482536,-0.00283852092371012,0.154547000007638,0.985356681021151
3264,5,484494,-0.117234340519905,0.158281612795203,0.459386319742143
3265,5,484954,-0.100849576125613,0.154649991438554,0.514751382957798
3266,5,486157,-0.117312734576608,0.154376847677275,0.447814721389991
3267,5,486882,-0.15082250418569,0.157664484927442,0.339421746899966
3268,5,486891,-0.137278430015973,0.158167451321473,0.386021769917693
3269,5,486920,-0.187178958570762,0.161363892894947,0.246840721605932
3270,5,487404,-0.115781949363552,0.155989727731047,0.45843500568567
3271,5,487484,-0.136628601377583,0.159210019823274,0.391383191833558
3272,5,487817,-0.0529851066943161,0.164349367328726,0.747345742055389
3273,5,489636,-0.167900091310232,0.154484860907197,0.277849762278691
3274,5,490549,-0.0217913504843305,0.154144356434164,0.887658484998761
3275,5,491806,-0.114615650127519,0.153821918842665,0.456695528625242
3276,5,491888,-0.161962902549023,0.15418901825937,0.294244600888992
3277,5,491992,0.0105106881702337,0.180007857781485,0.953470889232719
3278,5,492146,-0.102250121803766,0.16144940266468,0.526930804564499
3279,5,499612,-0.180082260047461,0.153697473946376,0.242120977955504
3280,5,502460,-0.125183185715202,0.154998019195457,0.419839562989588
3281,5,504765,-0.0903911014936354,0.155710411473109,0.56194264785814
3282,5,504884,-0.0565202328309152,0.155111990385985,0.715789911972641
3283,5,509836,-0.0224165279020844,0.156781775319907,0.88638821076921
3284,5,510020,-0.00597345702609431,0.178378630159364,0.973304748750521
3285,5,511350,-0.0589186103021797,0.155489480713695,0.704972520620514
3286,5,512696,-0.0677863355690138,0.156649095144158,0.665477168577418
3287,5,512931,-0.0751620625343618,0.154495288771527,0.626914126029003
3288,5,514582,-0.0713225166051653,0.154549400514918,0.644733590484083
3289,5,515315,-0.0797828573442317,0.154591592360874,0.606116097458742
3290,5,515397,-0.0572135644710685,0.154473054789038,0.711322308807855
3291,5,515950,-0.0379208109102613,0.154489883490098,0.806244300632708
3292,5,516091,-0.055987750187435,0.154277941277025,0.716895403263252
3293,5,518207,-0.0653580379200223,0.154463900844264,0.672459363150029
3294,5,518275,-0.0560845125493548,0.154039770504065,0.716007949638957
3295,5,519067,-0.0186037559791624,0.15486408639498,0.904448851279676
3296,5,522215,-0.0535299550641408,0.154737761570467,0.729594016378138
3297,5,522970,0.218438423749856,0.320687255407522,0.496218632291124
3298,5,523232,0.0163630835160505,0.156936066717999,0.917017536083393
3299,5,524247,0.0471079100432207,0.155913826444214,0.762722756840868
3300,5,524532,0.0943172389348263,0.154756328912503,0.542614009674612
3301,5,524625,0.0829887342229559,0.154750110848855,0.592105749457579
3302,5,525863,0.0554206912683687,0.154931548165597,0.720773517605009
3303,5,526004,0.0777611959004348,0.154734443153944,0.615596771463187
3304,5,526007,0.0862625202969954,0.154674987973994,0.577401515356683
3305,5,529382,-0.00825433075569448,0.155103437440248,0.957588132983699
3306,5,529437,0.0465185920476401,0.307924078753392,0.880005505810857
3307,5,532205,0.0448143254991001,0.155235533416998,0.772991122852004
3308,5,532256,0.0579958039069053,0.154139662435076,0.706953436266214
3309,5,533988,0.0614661984631245,0.154341478438399,0.690688079479002
3310,5,535074,0.0531666190819872,0.154557872195037,0.731057371486887
3311,5,537503,-0.0717659983874907,0.154585566128195,0.64275644359273
3312,5,538956,-0.0813215874110603,0.155122863756572,0.600440738018284
3313,5,540169,-0.118834788908316,0.154067508635438,0.441035430466354
3314,5,540498,0.0287390284642269,0.16084692114274,0.85829684103713
3315,5,540682,-0.0945828231969318,0.155672037519418,0.543858393777471
3316,5,541505,0.292790162833878,0.326294040190416,0.370159766398606
3317,5,542346,-0.0427078090274345,0.154504678308635,0.782389124805746
3318,5,542361,-0.0694628484013189,0.154982145679803,0.654284520232429
3319,5,543103,-0.0285504564951015,0.155018789622451,0.853982578439219
3320,5,545577,-0.0671534947401125,0.159789952325704,0.674550452563039
3321,5,545826,-0.113588239809075,0.154285784105491,0.462085928288764
3322,5,546667,-0.230634345257251,0.154033037085589,0.135207670029282
3323,5,547620,-0.23195613228309,0.153909828484884,0.132681675940075
3324,5,548182,-0.157908741510969,0.158605096386928,0.320121885899576
3325,5,548310,-0.257064008274175,0.155072187632949,0.0982653002885029
3326,5,548459,-0.279086917169231,0.156045162095628,0.0745526707918943
3327,5,548843,-0.260079471352007,0.153547860288585,0.0911852651535751
3328,5,549055,-0.298251500224832,0.153377990074916,0.0526228658397227
3329,5,549248,-0.292161187750155,0.154006720099238,0.0586349445352221
3330,5,549677,-0.618775199811253,0.309228557744688,0.0461545203417855
3331,5,549802,-0.585980821793397,0.312148702227232,0.0613084624412849
3332,5,549802,-0.273274505926062,0.269859403914288,0.31191851633317
3333,5,550708,-0.440658300195404,0.154808200091919,0.0046789324917399
