SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4236,7,426067,0.00306107063596106,0.051428025135194,0.952570462437023
4237,7,427479,0.0690048946091,0.0517435698474816,0.183196935108815
4238,7,428717,0.0238655841467854,0.0519771441720722,0.646405213558093
4239,7,430559,0.0306257432535676,0.0524304723038932,0.559511945940183
4240,7,432426,0.0219294508602381,0.0517038716323637,0.671725299717957
4241,7,433131,0.03642534550573,0.0519190937720903,0.483404026720112
4242,7,433210,0.0703052621918738,0.0715003046286331,0.326140051516943
4243,7,433461,0.0269430151506487,0.052049250854457,0.605030473764767
4244,7,433639,0.0372085395299002,0.0520379661121875,0.475065112368908
4245,7,433742,0.0302054377179082,0.0518869374894249,0.560844301358748
4246,7,433809,0.028638659541973,0.0526503096680296,0.586825485315369
4247,7,433848,-0.00987384405720837,0.053017902272209,0.85236664030362
4248,7,433855,-0.0649711591072091,0.149336425937867,0.663780593434952
4249,7,433855,0.0700235796048441,0.0599706537964582,0.243743802137955
4250,7,433856,-0.00215191107899981,0.0533383980979875,0.967841283665156
4251,7,434030,0.0361987569883604,0.0518366477800712,0.485434580850478
4252,7,434363,0.0188963237014721,0.0518626894794445,0.715812622273718
4253,7,434513,0.0192625955337471,0.0516679176948528,0.70950958969754
4254,7,434545,0.0123402071501078,0.0516376324440324,0.811262089282216
4255,7,434968,0.0156419578556934,0.0517038431975881,0.762426336815893
4256,7,435530,0.03045095805214,0.0530715693256432,0.566487766129982
4257,7,435937,0.00417707347234919,0.0520689695422056,0.93610620531424
4258,7,436038,0.0127108967000882,0.0516464411535652,0.805737261577258
4259,7,436063,0.00375741411488828,0.0518052848261226,0.942221565354668
4260,7,436337,-0.0232559664730851,0.0541937410143308,0.668092996937113
4261,7,437491,-0.0136803635524441,0.0519071692504613,0.792277067657503
4262,7,437973,-0.00182961642394996,0.0530643632032906,0.972514521942622
4263,7,438424,-0.0195791381793076,0.0514177241532559,0.703591262541469
4264,7,438728,-0.020714214818613,0.0518541638758406,0.689788050957445
4265,7,438823,-0.0835075862826886,0.0583700058741066,0.153412507792615
4266,7,440441,-0.00343307567760509,0.0589849047004671,0.95362017069527
4267,7,442196,0.11165493502301,0.0598615259206413,0.0629799856372285
4268,7,443332,0.0243482836855646,0.0762125090346551,0.749552421395375
4269,7,446235,-0.0991084320226143,0.051132638564622,0.0533883058520075
4270,7,449305,-0.0569283402512135,0.0511428646076298,0.266412668252569
4271,7,449489,-0.0702119244969496,0.0510960687543885,0.170277512675504
4272,7,454664,-0.095919336881982,0.0540619135113013,0.076883731051946
4273,7,455708,-0.0599403834702376,0.0501937777569516,0.233209562567773
4274,7,455735,-0.0593382611430271,0.0502794758053224,0.238727806297632
4275,7,458896,0.0321954181755342,0.050318586152918,0.52269716393114
4276,7,458995,0.0270033237729777,0.0505588110608316,0.593610410800994
4277,7,459752,-0.0378900337731505,0.100480731699979,0.706335125267288
4278,7,460296,0.031918786687576,0.050776074015376,0.530005282569933
4279,7,460447,-0.0024673086324517,0.0507526354615982,0.961254091878836
4280,7,460988,0.025364907451545,0.0503953737142447,0.615054506112648
4281,7,461431,0.0282260418403939,0.0510494383082129,0.580671023831193
4282,7,462915,-0.0349468844461264,0.0519232913976745,0.50135692010034
4283,7,465310,0.0229329873959726,0.0515279791713646,0.656549946910642
4284,7,465688,0.0339096777927963,0.0519265585902738,0.514161059981714
4285,7,467332,0.0195099067510718,0.0509876785456424,0.702217264720848
4286,7,467497,0.0178717235875647,0.051185833235739,0.727182094968819
4287,7,467736,0.00252768215017252,0.120858035429022,0.983325697766285
4288,7,469242,0.0445675607276815,0.078118957648602,0.568695547194989
4289,7,469248,0.0140290254597693,0.0681363462217262,0.836990563111706
4290,7,469647,0.0103355880519421,0.0515433595290102,0.841187672143271
4291,7,469734,0.00610837897714267,0.0514583905781715,0.905576430641077
4292,7,471518,0.00612972063975936,0.0507923507987468,0.904011606169661
4293,7,472246,0.0139313795895819,0.0510348837030399,0.785030066823251
4294,7,477177,0.0243295839711375,0.0507276818933493,0.631800617396547
4295,7,477678,0.0135743037579408,0.0507882599833501,0.789415461953386
4296,7,477857,0.0123029324093051,0.0507060386127658,0.808431023185094
4297,7,479063,0.0170329509577848,0.0507385648979086,0.737296318228451
4298,7,479633,0.0299391238783246,0.0526913649876976,0.570261833428811
4299,7,479883,0.0458727890170256,0.0557676290629586,0.411307751199738
4300,7,482519,0.0296868454437544,0.0507799095234948,0.55917810296922
4301,7,485796,0.0276651164418845,0.0528776323477179,0.601169398043629
4302,7,486129,0.0279055497719406,0.0518791904811159,0.590988593911064
4303,7,487444,0.058418480646552,0.052668787085287,0.268113210779398
4304,7,489418,0.0341533507166772,0.0508094027559027,0.501905238007608
4305,7,492815,0.0291494536223524,0.0509671655917221,0.567736034719382
4306,7,494079,0.0242368236818656,0.0505081303565404,0.631624241535339
4307,7,494841,0.0198413332228011,0.0507115317302581,0.695842002051134
4308,7,494885,0.0267187240700184,0.0506385004464407,0.598083094350688
4309,7,497601,0.0123762283520874,0.0511074028443119,0.808795908737969
4310,7,505014,0.0248632994308587,0.0506521808248268,0.62382810299446
4311,7,506260,0.0342934883438556,0.0507298114354246,0.499481582256423
4312,7,507347,0.0183172680208921,0.0506209999274993,0.717679757662582
4313,7,508075,0.019725357405151,0.0507419453148472,0.697703823249812
4314,7,508351,0.0284765948126371,0.0505942781500226,0.573899627779114
4315,7,508787,0.0180695600717065,0.0548734944628953,0.742128116172456
4316,7,508801,0.127220372760723,0.0871402199265826,0.145193155399136
4317,7,516852,0.0464756969906736,0.0510329192613285,0.363074724749971
4318,7,520054,0.0442828535581826,0.0507497850008082,0.383489407760937
4319,7,524777,0.0272392050614979,0.0507554633014511,0.591829963539141
4320,7,524944,0.0312926842326983,0.050537616111022,0.536186722842693
4321,7,529282,0.00852497515932038,0.0506996596935091,0.866564248721266
4322,7,530662,0.0120777826310792,0.051443452699888,0.814517293283605
4323,7,531465,0.0135834868737965,0.0511421295740285,0.79070026467297
4324,7,531844,-0.0445846232581131,0.100667546271855,0.658116766132544
4325,7,533328,0.0204201965568874,0.0510887981573787,0.689619170954802
4326,7,533941,-0.000760630300580378,0.0515944002504179,0.988245943729819
4327,7,534871,0.00651800276891801,0.0514117795820789,0.899186441688055
4328,7,534988,-0.0085056564666256,0.0514446239337713,0.868774044391222
4329,7,543693,-0.00618392876869944,0.051188569590846,0.90391277387067
4330,7,544711,0.00453156178349101,0.0515418696622198,0.929990105569935
4331,7,545882,-0.00272961937060567,0.0547378164977294,0.960256452023884
4332,7,547208,-0.0056189695126112,0.0513385854209437,0.912908366688259
4333,7,550634,-0.0225346445121331,0.051478348838481,0.661835276820262
4334,7,555705,-0.0215462920486615,0.0516320956557595,0.676709573173145
4335,7,557700,0.00417229502061445,0.0510885924553551,0.934957137437226
4336,7,558857,-0.00250937489198311,0.051250071028693,0.960976198764127
4337,7,561757,-0.101816765590762,0.0780735127168556,0.193044407273518
4338,7,568033,0.0255201590152325,0.0555796894826424,0.646399445581456
4339,7,568141,0.0113067369746043,0.0524523527528722,0.829453631158075
4340,7,568267,0.0123241379621241,0.0515091133066481,0.81104181900455
4341,7,568279,0.0147051847765705,0.0518420641967729,0.776842196373615
4342,7,568520,0.0157142853426073,0.0549830711911889,0.77519722321481
4343,7,575154,0.013890901263185,0.051487011315267,0.787476168058201
4344,7,576468,0.0296499120385154,0.0516578809502036,0.566355749684028
4345,7,577840,0.015735371251743,0.0513326248365784,0.759376206849982
4346,7,578213,0.0306238910863798,0.0515746911234904,0.553041235674948
4347,7,579729,0.0362570750994475,0.0522864255467252,0.488494561030367
4348,7,581739,0.0209575139067709,0.0518788243266493,0.686479043016398
4349,7,581755,0.0269343058320451,0.0521397493921448,0.605773460699607
4350,7,581805,0.030198498172454,0.0517715822471261,0.560062088798675
4351,7,581909,0.0252605451330931,0.0517882215928185,0.626018240863071
4352,7,583615,0.0401294724567107,0.0518744600283213,0.439692063603873
4353,7,585575,-0.013048740971221,0.0526389712636888,0.804362673702229
4354,7,585680,-0.0319742346157568,0.052542570326832,0.543221023876039
4355,7,587240,-0.0111024078193485,0.0525882076322151,0.832915674910094
4356,7,587567,-0.0119196353044666,0.0525303742373069,0.820625545783203
4357,7,588483,0.0135633947484266,0.0526212422068759,0.796746097468141
4358,7,591077,0.013479785574916,0.0536749680490808,0.801854096524561
4359,7,592042,0.00288808006003016,0.0554000810488125,0.958453534479733
4360,7,592116,0.0422888135859958,0.0527032457783985,0.422864449488285
4361,7,592624,0.0269496180189859,0.0523180779185713,0.60679785384385
4362,7,592970,0.0303596391029246,0.0526626987236275,0.56464989109066
4363,7,592987,0.0293209717070158,0.0527360198162775,0.578566398394119
4364,7,593375,-0.13513646656257,0.199102189977569,0.497754198469719
4365,7,593377,-0.0971024589733087,0.203781375708547,0.634010804493067
4366,7,593465,0.0282843721332755,0.0532631399050708,0.595731328762769
4367,7,593616,0.0231209291449357,0.0530764208366473,0.663381728514763
4368,7,593817,0.0453944988394037,0.0526320562155535,0.389004778060754
4369,7,594413,0.00780844538438519,0.0523608069288588,0.881538047704258
4370,7,594506,0.00753715664095189,0.0525558534205935,0.886046386673455
4371,7,594509,0.00626354398077855,0.0526855123267531,0.905433686591359
4372,7,594510,0.00626354398077855,0.0526855123267531,0.905433686591359
4373,7,594969,-0.00662121514358982,0.0537295585691237,0.901993310252419
4374,7,596233,0.0261778918810349,0.0550438264757898,0.634665859842624
4375,7,596554,0.0174679216467535,0.0525833089883154,0.739939049747179
4376,7,597251,0.00363008891222028,0.052661031880229,0.945081890678815
4377,7,598680,-0.0287471748868091,0.0527853072809957,0.58636865522922
4378,7,599356,-0.021135941065292,0.0523449731732903,0.686617764451759
4379,7,600769,-0.00881743141413072,0.0518349353024266,0.86502425456028
4380,7,601612,0.00372369091516456,0.0518052917239832,0.942739241668217
4381,7,603497,0.0113931146367705,0.0518295858081749,0.826139379121698
4382,7,605966,-0.00599655528566534,0.052522791954399,0.909167516287909
4383,7,607418,0.1029594723141,0.0999619998951921,0.303721715856085
4384,7,607495,0.0143756037420184,0.100692604337952,0.886555476558307
4385,7,607810,0.00236202506464944,0.0525699731030449,0.964187658656374
4386,7,609109,-0.0510550615094711,0.095486760748031,0.593206312988336
4387,7,609851,0.0390276637613571,0.0516809497904736,0.450653311272384
4388,7,610875,-0.00658523933694721,0.0508959611011634,0.89712568998039
4389,7,610923,-0.01304541852077,0.0509872924686771,0.79821084775372
4390,7,611358,-0.0251754223340183,0.0510489495248211,0.622204491092904
4391,7,615456,-0.0574427860213298,0.0513219632777589,0.263788874510286
4392,7,615761,-0.0364978792445785,0.0511666374991922,0.476122771711253
4393,7,616053,-0.0486251542483592,0.0520831932174568,0.351145592056433
4394,7,616171,0.0558829626615163,0.0694124045653216,0.421311918296093
4395,7,616189,-0.0217020826803722,0.100105431316598,0.828495480482518
4396,7,616486,-0.032086858213035,0.0510254493613409,0.52986031966104
4397,7,617052,-0.0336512808534269,0.0509767715048396,0.50960109749208
4398,7,617977,-0.043809633878375,0.0517492450670745,0.397805413891992
4399,7,619361,-0.0605974405113477,0.0514646486273441,0.239806169789881
4400,7,619706,-0.047062593564129,0.0511889944172629,0.358519998257049
4401,7,620294,-0.0480461532173725,0.0509899365717327,0.346700175265088
4402,7,620780,-0.0596976226374478,0.0514482726828662,0.246693491081223
4403,7,620796,-0.0593621349818165,0.051859560287892,0.253120996033602
4404,7,622096,-0.0530498513956632,0.0510109900908016,0.299066048878246
4405,7,624442,-0.0839858998752206,0.0511266172846751,0.101334619349606
4406,7,625864,-0.119294464347503,0.0502700678708783,0.0181758234137387
4407,7,627187,-0.232576845378009,0.104183298139049,0.0262165472165629
4408,7,627188,-0.201342262049191,0.117012874053203,0.0861843402126325
4409,7,627924,-0.101734194211179,0.0504203476983741,0.0443765644432771
4410,7,628958,-0.130332673318166,0.0506197303950116,0.0104382726898883
4411,7,629919,-0.10927709131647,0.0505081304385967,0.0311690293661182
4412,7,629962,-0.102804372694176,0.0505984542982023,0.0429255683826145
4413,7,630680,-0.0977023988047219,0.0528948465991839,0.0655684145951114
4414,7,631440,-0.1377233361344,0.0528646071675855,0.00957024334725732
4415,7,633464,-0.123528161755267,0.0509227070183874,0.0157754268864735
4416,7,633724,-0.116891510805742,0.0507598402128483,0.0218691322556554
4417,7,634684,-0.121004426937161,0.0511384742208697,0.018510655188813
4418,7,637679,0.0895328324659233,0.0593815549469122,0.132511674348045
4419,7,638015,-0.102269951364625,0.0508020521354493,0.0448621461066106
4420,7,638390,-0.11212874050051,0.0518778664318399,0.0313363873970625
4421,7,638846,-0.110627020065574,0.0503151127172833,0.0285487603973059
4422,7,639021,-0.112945623976805,0.0504587486722835,0.0258194907409032
4423,7,640432,-0.0780030237611686,0.0508264786348845,0.125755099730889
4424,7,640575,-0.0878953861071659,0.0511996668231527,0.0869079269737188
4425,7,642057,-0.083682442074543,0.0505977422237986,0.0990414290779637
4426,7,642267,-0.0743813678207071,0.0505920032022001,0.142392955544622
4427,7,642420,-0.0771052107851758,0.0504846075995079,0.127581585267189
4428,7,643082,-0.0694985770722498,0.052579994595527,0.187101205297785
4429,7,644412,-0.0570930301948374,0.0502255556087382,0.256421120688579
4430,7,644787,-0.463728607682277,0.248225397323507,0.0625658609423608
4431,7,645493,-0.0623263269713988,0.0502692333724043,0.2158543155419
4432,7,645997,-0.0537824705860404,0.0502927649705629,0.285625643085423
4433,7,647284,-0.0498155403779721,0.0503448876759999,0.323103369311643
4434,7,647344,-0.042511093799225,0.0503807425787092,0.399354572119481
4435,7,648198,-0.0364716253535342,0.0505675464175965,0.471235768172509
4436,7,648764,-0.0254682735771426,0.0515027355299397,0.621258367734818
4437,7,648927,-0.00995126293856968,0.0502278279344188,0.84306326520262
4438,7,648978,-0.00758389732328832,0.0506886541798343,0.881152037983426
4439,7,649406,-0.00109734022694589,0.0540651939682968,0.983818226392982
4440,7,650957,0.0916898051765507,0.0733460158728167,0.212091359607499
4441,7,652017,-0.00978649331830128,0.0505194918629597,0.846508762326425
4442,7,652607,0.0155542875243364,0.0503393494399456,0.757512447588023
4443,7,653017,0.0172179153811196,0.0514290696974522,0.737982681634708
4444,7,653148,0.0266619574706524,0.05044052294283,0.597427548781181
4445,7,653157,0.0182934953747363,0.0506246846183636,0.718050078590468
4446,7,653248,0.0159473671117954,0.0550611924712178,0.77226943822901
4447,7,656911,-0.0175316559502076,0.050925834807644,0.730856812849418
4448,7,657229,-0.0104900105239029,0.0505810188261256,0.835824677428153
4449,7,657383,-0.0235023311427031,0.0513785773876028,0.647640212010563
4450,7,657638,-0.0105293019153337,0.05052755506945,0.83504673887992
4451,7,657869,-0.00717882582486487,0.050257380881259,0.88649707586109
4452,7,658138,-0.0142087391481634,0.0502531432314068,0.777539347676255
4453,7,658177,-0.0162213109135396,0.0504583282955059,0.748037420199149
4454,7,658876,-0.00473863251277909,0.0506248807698778,0.925477758863004
4455,7,658924,-0.0208244694314573,0.0506491900709934,0.681211243517624
4456,7,659189,-0.0187939151506613,0.051664515208644,0.716248772224767
4457,7,659437,-0.0159786477264572,0.0515289831684537,0.756675129566505
4458,7,659882,-0.0494062493252889,0.05592289873897,0.377583219354704
4459,7,659935,-0.0476382579395347,0.0549127034546541,0.386242619317234
4460,7,659973,-0.0943362319305177,0.103715359190099,0.363670683928248
4461,7,659973,0.0426046754103948,0.121119918852616,0.725231032646399
4462,7,660023,-0.0172421517792248,0.0518918949741118,0.739882140820799
4463,7,660057,-0.0166597608587927,0.0505099512865351,0.741723104788104
4464,7,660120,-0.0141374600452839,0.050215060232546,0.778462562847198
4465,7,660197,-0.0336919427298148,0.0504201512150442,0.504427456914846
4466,7,660217,-0.0334793112014917,0.0504749851529942,0.507580812784123
4467,7,660351,-0.0203148484342393,0.0512009184846198,0.691778850253364
4468,7,660392,0.00609181050059122,0.0518963688296098,0.906622412570694
4469,7,660725,-0.0148455996252211,0.0504144882278681,0.768571186568658
4470,7,663901,-0.00776387764053868,0.0507008227043386,0.878382310464481
4471,7,666200,-0.000828026602204504,0.0522937603010131,0.987375659290378
4472,7,668812,0.0171923344146081,0.0505094457107381,0.733773897023764
