SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1827,4,538354,0.561991596469649,0.273398140786794,0.0405582183144202
1828,4,538357,0.561991596469649,0.273398140786794,0.0405582183144202
1829,4,538359,0.227336457484651,0.164891212829486,0.168858548603408
1830,4,538369,0.227104145217467,0.157039898276481,0.149020812584243
1831,4,538384,0.243750424041574,0.147580649241878,0.0994967561729359
1832,4,538866,0.247003825090251,0.138245045879396,0.0748423656678482
1833,4,539688,0.318238043520442,0.138304142548012,0.0219737187760399
1834,4,541302,0.315427920018295,0.14712536877673,0.0327203488986215
1835,4,542062,0.324725744786461,0.139274129066469,0.0202861064821274
1836,4,542558,0.145156386575353,0.164351684570501,0.37772608588797
1837,4,544142,-0.110041327082627,0.310205612698823,0.722998657748904
1838,4,544372,0.242577238918563,0.13868830773093,0.0811459333492381
1839,4,546036,0.293978982100104,0.138929003660047,0.0350412641937761
1840,4,546402,0.250400693623412,0.139986750828074,0.0745131514253105
1841,4,546551,0.267021079492058,0.152770428124495,0.0813579841843094
1842,4,547460,0.279981197708345,0.138066873656408,0.0433245491900044
1843,4,547792,0.213493798319311,0.150453670196242,0.156781285426457
1844,4,547875,0.243901614210674,0.14078862739206,0.0840765837431121
1845,4,547876,0.243901614210674,0.14078862739206,0.0840765837431121
1846,4,548101,0.248570846610129,0.137197640514023,0.0708710996800475
1847,4,548356,0.25216245457368,0.137600419454533,0.0677086699978725
1848,4,548896,0.255121055150342,0.138210489283607,0.0657456348669596
1849,4,549461,0.263559118965302,0.136882712670938,0.0549777073970451
1850,4,551365,0.153257734380061,0.135529940003013,0.258905483158286
1851,4,553033,0.0416147114109787,0.161715274767035,0.797071490672883
1852,4,553181,0.120122717182878,0.139886386107017,0.391079780595759
1853,4,554056,0.169245977022566,0.134888418169886,0.210413792797866
1854,4,554792,0.153063372337943,0.135409794265935,0.259087158961552
1855,4,558812,0.0397837924235733,0.13648547246921,0.770849805204785
1856,4,559258,0.0663264909857566,0.137170745224457,0.629017596429978
1857,4,560213,0.127274704989751,0.137863421392935,0.356536619706733
1858,4,560996,-0.163754696600717,0.308641725188644,0.596053417119334
1859,4,561118,-0.0697243865649622,0.158424102883578,0.660125170897912
1860,4,562709,-0.109899615241756,0.136792187592317,0.422280954642889
1861,4,563928,-0.0753109381879253,0.137022767530497,0.582925158202731
1862,4,564066,-0.0686902532747211,0.138770393943736,0.6209136266983
1863,4,565447,-0.023898309684256,0.136990439463435,0.861609951878748
1864,4,567144,0.0123608972307546,0.136456038916855,0.927873571983788
1865,4,567417,-0.0120227526961861,0.136265902755908,0.929743834764574
1866,4,567579,-0.0371096304709022,0.148609363944553,0.802954863658724
1867,4,568131,-0.0322087615017987,0.144635134036479,0.823905775625888
1868,4,568131,0.00949776084885912,0.576420112769275,0.986863039776771
1869,4,571075,0.0197240833224583,0.136324418388764,0.885042240841266
1870,4,572183,0.0579186679893937,0.136994972814082,0.672713558015241
1871,4,573409,0.00328577206389458,0.137713666445592,0.980978202268581
1872,4,574801,-0.024846626251424,0.136032186351895,0.855175498909217
1873,4,575378,-0.0491670394790892,0.136127150937133,0.718177471761985
1874,4,575468,-0.0458228456075995,0.136419943317729,0.737149225241872
1875,4,576298,0.052510300100634,0.146064291325677,0.719435078063281
1876,4,576324,0.0595859684262732,0.162211903752684,0.713589922005771
1877,4,576408,0.0275065527886846,0.14383776202019,0.848452851614348
1878,4,576758,-0.0298981454944847,0.13743246969964,0.827907071599115
1879,4,577415,-0.0609483354273618,0.136666014013335,0.655895534247703
1880,4,577658,-0.0248226926557586,0.135529084210756,0.854782343500875
1881,4,577740,-0.0232159648665791,0.135098346281114,0.863657919310167
1882,4,578506,-0.0048848527643619,0.138583572491623,0.971901571285811
1883,4,578512,-0.0048848527643619,0.138583572491623,0.971901571285811
1884,4,579070,-0.018991477640606,0.135771429048197,0.888835916066934
1885,4,579494,-0.0109206993557631,0.136174735483299,0.936126640273504
1886,4,579699,-0.021594891392798,0.136785319980447,0.874646091487673
1887,4,579809,-0.00398662912920877,0.135654475611874,0.976571660465614
1888,4,579869,-0.0423887244619625,0.135756445870004,0.75504175458152
1889,4,580657,-0.0405166276800945,0.137773938994669,0.768869240074567
1890,4,582525,-0.0150512931443371,0.135533156162822,0.911637844499002
1891,4,584486,-0.0130364664325033,0.137554852498269,0.924549019738275
1892,4,584912,-0.00013257686360002,0.137564738900121,0.99923158995613
1893,4,588662,0.0693343759409289,0.135297704008044,0.608651074891444
1894,4,589651,0.0813760691736299,0.158284072407638,0.607493924161807
1895,4,590025,0.0784156161755767,0.135956583698407,0.564462757835853
1896,4,590826,0.0911986526823195,0.137019595265726,0.506108892212245
1897,4,590885,0.0743100164490645,0.135524542304245,0.583822837629931
1898,4,590984,0.111599992146544,0.136661123960173,0.414697269724717
1899,4,591356,0.114707682619572,0.136653834440181,0.401811123183065
1900,4,591435,0.141017229255894,0.13742507428411,0.305528704325683
1901,4,591697,0.0179963968260722,0.142099844267661,0.899292581770778
1902,4,591983,0.0681935488096269,0.135766938950511,0.615780999279303
1903,4,592527,-0.125599754862309,0.232375432311868,0.589190649327118
1904,4,592539,-0.0565049846805721,0.23548984378435,0.810510936370504
1905,4,592839,0.141534025766947,0.136082794986656,0.299024697318262
1906,4,592980,-0.0116395659383275,0.185613749593876,0.95003409421316
1907,4,592981,-0.11825804437695,0.196797055849877,0.548283119111681
1908,4,593354,-0.3712544457469,0.286413386680084,0.195746871327194
1909,4,593354,0.163054306431848,0.203161799940806,0.422755523504087
1910,4,593358,0.0298288068965178,0.159060100348483,0.851351536580168
1911,4,593359,0.0298288068965178,0.159060100348483,0.851351536580168
1912,4,593362,0.0246218504157962,0.162011141337387,0.879292466099691
1913,4,593676,0.0603768405486547,0.137047164817041,0.659804703964815
1914,4,594369,0.154317581725789,0.13683970940183,0.260201934393296
1915,4,597710,0.238616474730662,0.136495257226251,0.0813045066617718
1916,4,598800,0.274168088048454,0.138336204119739,0.0482660327114176
1917,4,600513,0.247177081355515,0.139339216046741,0.0769378213317169
1918,4,604043,0.236179232167147,0.135976630053124,0.0832752878196635
1919,4,605641,0.27929999444864,0.138020293628606,0.0437627556545094
1920,4,605918,0.324087548284694,0.134798002963214,0.016720492473236
1921,4,607042,-0.126827867020261,0.219203557650198,0.563238259054
1922,4,608349,0.223994228030172,0.1364443479324,0.101552572036773
1923,4,608355,0.242839706626637,0.136766265078964,0.0766633326484175
1924,4,609905,0.259236188655953,0.137665279529716,0.0605101043281709
1925,4,610797,0.284015757152788,0.136051321471016,0.0375538573775048
1926,4,611309,0.303075025980461,0.13589442426061,0.0263607290300724
1927,4,613791,0.248760847877191,0.136768693762221,0.0697824926833988
1928,4,614738,0.215266429804287,0.135733876477669,0.113647195831287
1929,4,618428,0.237423884020647,0.136373092015656,0.0825569840774291
1930,4,619541,0.252311815776946,0.135918516670865,0.064237266912473
1931,4,620206,0.259527902892538,0.135818310127887,0.0568341400584399
1932,4,620786,0.210550601559135,0.135390501036558,0.120809817256166
1933,4,621613,0.143839660231437,0.13485603759932,0.286874036601484
1934,4,621879,-0.197579833288888,0.197368494769132,0.317478306296224
1935,4,621945,0.165621780283695,0.137889397300022,0.230509757392126
1936,4,621999,0.138311586750944,0.138612450258543,0.319045556952608
1937,4,622259,0.140560578612693,0.135001599185186,0.298505908474596
1938,4,622563,0.160561601149445,0.134752971160489,0.234247838891957
1939,4,623642,0.161388582070811,0.136809684924683,0.238930827314953
1940,4,624555,0.210416803697537,0.135524977690292,0.121413508905497
1941,4,628884,0.194806694342644,0.148335374752015,0.189939764481491
1942,4,629042,0.15842774811621,0.13836873774898,0.252998194427415
1943,4,629973,0.218218074603409,0.13374222850341,0.10364882888318
1944,4,630817,0.17373980619182,0.137154655209048,0.206082082790622
1945,4,631409,0.214440608210272,0.133332202579246,0.108659475613605
1946,4,636237,0.149337190324522,0.132881592656465,0.261846048869543
1947,4,636347,0.15053265106491,0.133712886668047,0.261019158897402
1948,4,636391,0.119747749587002,0.132865311149314,0.368058351051727
1949,4,636810,0.167629036992996,0.134330452713663,0.21290008426557
1950,4,636879,0.210246292982268,0.135415439173038,0.121414286741543
1951,4,637598,0.202541941939985,0.136356676182126,0.138334768523001
1952,4,638340,0.181110602411958,0.132494823426086,0.172518419131336
1953,4,639037,0.152410420825888,0.13237114124901,0.250352283666771
1954,4,641585,0.101617681371483,0.133419057137126,0.446781686165428
1955,4,641978,0.0792915106796399,0.133843281868191,0.553948288229519
1956,4,642192,0.103053312415085,0.134463414117013,0.443948098532347
1957,4,643795,0.144784024562148,0.133936678967745,0.28044012936322
1958,4,644586,0.152234234906963,0.133126281935913,0.253592446733583
1959,4,645245,0.134683853374604,0.133265866765773,0.312880857449445
1960,4,645433,0.228136152408827,0.551099613843705,0.679150877075906
1961,4,654608,0.103536372361996,0.2768327289384,0.708626351518011
1962,4,657631,0.00653575529427436,0.136399351884824,0.961810028741531
1963,4,660338,0.121536967459515,0.13436305546536,0.366325215518054
1964,4,663656,0.114080068098633,0.133256624744097,0.392527057706526
1965,4,664068,0.0925463773883517,0.133330435227831,0.488067929914841
1966,4,664414,0.109304791391287,0.133160936234739,0.412287245600134
1967,4,664456,0.138202159574159,0.133778551632012,0.302279943712534
1968,4,665001,0.0938074378723517,0.133816688025784,0.483755806174553
1969,4,665217,0.0518043351953373,0.139993006018772,0.711567562655628
1970,4,667976,0.144290844132215,0.158832165651231,0.364261091126259
1971,4,667986,0.0416901259814417,0.134243474157375,0.756321410056774
1972,4,667994,0.0720117161053413,0.134983569223457,0.594033594648064
1973,4,668101,0.0848202615762363,0.132741060989998,0.523243583206509
1974,4,668118,0.0565659889069729,0.133537249069536,0.672117666574333
1975,4,668204,0.0907228231435622,0.151258085464123,0.549032159894304
1976,4,668207,0.129110940307515,0.151926636941353,0.395998804842414
1977,4,668225,0.0666104194291426,0.144845773202912,0.645891682489021
1978,4,668232,0.080481509851426,0.14488292349086,0.578909077868585
1979,4,668243,0.0192678999991459,0.147803304631377,0.896354469053138
1980,4,668687,0.16201013367857,0.33938505082778,0.633398515003325
1981,4,668780,0.0427508572104052,0.149412089655374,0.774948569085791
1982,4,671424,0.0171160669223352,0.133391775314104,0.897973350994526
1983,4,671820,-0.0390863824114439,0.136838385914622,0.775322149084286
1984,4,672752,-0.00758915023374356,0.132954464483494,0.954513108469496
1985,4,672865,-0.0442531242515641,0.133096154760965,0.739716736521573
1986,4,673119,-0.00859655594442188,0.13276055912169,0.948407847705915
1987,4,674432,-0.0030113394651922,0.13294238942302,0.981941092188563
1988,4,675810,0.00258725194504889,0.133135886756541,0.984506531163462
1989,4,675982,0.0187308113075083,0.134643433957815,0.8894392517274
1990,4,677658,-0.0745499051070586,0.133246874812486,0.576184153912253
1991,4,678135,-0.107199281980064,0.143589898504971,0.455822727639116
1992,4,679438,-0.0716285115605046,0.132879414396264,0.590192863130487
1993,4,679624,-0.0564984259243078,0.133479888884791,0.672353889940571
1994,4,680423,-0.061594860387114,0.132754323771595,0.642950709094865
1995,4,680477,-0.0763200606209155,0.132956053166766,0.566316645797024
1996,4,680490,-0.0710214979027175,0.132590599463946,0.592541201823406
1997,4,681327,-0.0201525010100756,0.133043205428328,0.879688853569416
1998,4,681488,-0.0673930634322472,0.132727518420383,0.611942262549179
1999,4,681972,0.49170299470912,0.288153247931662,0.0888142311266745
2000,4,682178,-0.0992861076672286,0.132824817287632,0.455261455634011
2001,4,687169,-0.0939352766626045,0.133987368044407,0.483717709718311
2002,4,687895,-0.143476578957389,0.133691879937346,0.283919663070339
2003,4,688005,-0.067636860341949,0.159057852144862,0.670924959313
2004,4,688062,-0.106122357974731,0.210774836236776,0.614936060737482
2005,4,689337,-0.132235429395723,0.132932911619478,0.320537731062752
2006,4,692323,-0.0171623964772947,0.134046299615902,0.898195490458285
2007,4,693387,0.0405025856562258,0.137417818688335,0.768365441490861
2008,4,694335,0.0376911401380223,0.132746190091452,0.776627521613996
2009,4,694920,-0.00914078441922944,0.1331688028614,0.945314577752885
2010,4,695803,0.0193943833486415,0.133492765375087,0.884569445232755
2011,4,696549,0.0210739680577666,0.133114375203962,0.874299318626641
2012,4,696696,0.0195579584676684,0.132669578766881,0.882885818098738
2013,4,697690,0.0423554146538001,0.13330910033845,0.750882653337153
2014,4,698189,0.0973173560512996,0.13343133090069,0.466274841128357
2015,4,698339,0.0837158322992662,0.134223553001483,0.533224486691932
2016,4,700036,0.0810861356640698,0.133746998527821,0.544728400263756
2017,4,700250,0.167334275487549,0.132487412075725,0.207415538145487
2018,4,700621,0.170428904651551,0.133810116496291,0.203621106962856
2019,4,700855,0.135075099665268,0.135010830550393,0.317765501998539
2020,4,703521,0.219068239558557,0.133496029534355,0.101686110610389
2021,4,705139,0.139481506653505,0.135144268936676,0.302734959433168
2022,4,706032,0.0881739267739116,0.133682929882359,0.509956634815796
2023,4,707926,0.0529714000646722,0.134073584450626,0.693013626725482
2024,4,708514,0.0644392991974223,0.134910893184555,0.633199645406422
2025,4,709553,0.0495678234422599,0.134321364700103,0.712330986373073
2026,4,710109,0.0230924329180525,0.134062067121998,0.863338284035803
2027,4,710130,0.0230924329180525,0.134062067121998,0.863338284035803
2028,4,710388,0.0101749004862951,0.133764184069009,0.939409716468753
2029,4,711314,0.0220755640219723,0.134098077648489,0.869335326269136
2030,4,712914,0.00645944335492904,0.133804401358743,0.961524165838674
2031,4,712924,0.0138344693631833,0.133651170219558,0.917615589166574
2032,4,713335,0.0486393469281288,0.133950242026591,0.716736291616362
2033,4,713520,0.0587129694550421,0.133243920232377,0.65974135754769
2034,4,713555,0.0654151087693174,0.13308093834474,0.623347380112437
2035,4,719215,0.0599506478441672,0.133271979250453,0.653104183962317
2036,4,720543,0.0957914784615504,0.190929358149139,0.616183148716468
2037,4,721638,0.156068330111746,0.134861634440031,0.247953597487698
2038,4,722056,0.10014076851274,0.134162465005798,0.455914050941037
2039,4,724885,0.182220230602423,0.132226777407616,0.16904877849593
2040,4,727323,0.176801596763033,0.132986115486448,0.18455011746979
2041,4,730263,0.0774726002876943,0.133053114473539,0.560757728211935
2042,4,732758,0.114113347629645,0.133409595608545,0.39293158302937
2043,4,732994,0.0837251933204928,0.133042384293179,0.529551751738055
2044,4,736459,0.132955706420583,0.132553784138203,0.316532408528603
2045,4,736615,0.109773526606032,0.132805634484451,0.409037577494232
2046,4,736769,0.106091611837324,0.133383660634656,0.426922988216741
2047,4,736908,0.104338961970343,0.133001104635678,0.433274693784379
2048,4,738776,0.113720840976322,0.133168457334391,0.393705010524903
2049,4,741699,0.142517035129273,0.133281076766041,0.285666565966179
2050,4,741737,0.102540448738501,0.134342697923006,0.445809090195269
2051,4,746264,-0.00930002121364173,0.136478290386881,0.945710492332249
2052,4,746943,0.101032136288083,0.132803245282589,0.447304967921693
2053,4,747517,-0.173223969745068,0.191018191439196,0.365107158273135
2054,4,747520,-0.173223969745068,0.191018191439196,0.365107158273135
2055,4,747523,-0.186727060447913,0.198494894659841,0.347494381862446
2056,4,747526,-0.240504328324969,0.203034122680948,0.236991839665514
2057,4,747529,-0.279395264251459,0.25621958392894,0.276257683893261
2058,4,747544,0.223160352180663,0.244963364965657,0.362919769341034
2059,4,749708,0.0401815845769985,0.134076478229258,0.764588847766817
