SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3506,5,564680,-0.00264553989533573,0.101100644821611,0.979138613138872
3507,5,564696,-0.0580708752418309,0.198303741689957,0.769818024436347
3508,5,564701,-0.0580708752418309,0.198303741689957,0.769818024436347
3509,5,564705,-0.0580708752418309,0.198303741689957,0.769818024436347
3510,5,564717,-0.0867536878365245,0.198367652310101,0.66213376460278
3511,5,564723,-0.101529893042226,0.198466527193383,0.609270526502336
3512,5,564730,-0.0685418451653304,0.198387845976205,0.729928680796025
3513,5,564732,-0.0685418451653304,0.198387845976205,0.729928680796025
3514,5,564809,-0.0470981049144825,0.198668239905403,0.812740686686225
3515,5,564814,-0.0263559150603783,0.198603945683523,0.894501590871626
3516,5,564841,-0.0298790920951246,0.198677689798614,0.880543006906615
3517,5,564865,0.0351074913250455,0.198756785010586,0.85989605426502
3518,5,564880,0.103961234975938,0.198531805145097,0.600850390390716
3519,5,564894,0.0235969806683389,0.1984736101355,0.905428323978859
3520,5,564898,0.0225424860463566,0.198417757804676,0.909610568557185
3521,5,564904,0.0677787805776644,0.1984447964728,0.732892946602268
3522,5,564935,0.0163553370674565,0.198419475826707,0.934353023560715
3523,5,564937,0.0163553370674565,0.198419475826707,0.934353023560715
3524,5,564938,0.0163553370674565,0.198419475826707,0.934353023560715
3525,5,564945,-0.0392112902619175,0.198360492486118,0.843411631939815
3526,5,564949,-0.0392112902619175,0.198360492486118,0.843411631939815
3527,5,564968,0.0739946004532273,0.116861731045586,0.527025590950025
3528,5,565000,0.0205998949592965,0.107249827094386,0.847794744468929
3529,5,565007,-0.0222755935629084,0.10717796641166,0.835475757320582
3530,5,565013,-0.0210096889694005,0.107981632938301,0.845843673271715
3531,5,565036,0.0223800953808566,0.10265247144505,0.8275409944028
3532,5,565093,-0.0092335758179182,0.0995726991254294,0.926169077448583
3533,5,565120,-0.0106835464365325,0.0998550962727708,0.914857297158374
3534,5,565122,0.00340497462792816,0.100008847748967,0.972859127234181
3535,5,565125,0.00340497462792816,0.100008847748967,0.972859127234181
3536,5,565208,0.0217157890293427,0.0999831564726989,0.828182269940821
3537,5,565243,0.0244076965886493,0.0996974407923014,0.80673985014704
3538,5,565254,0.00411865930902454,0.100098401519857,0.967202681444096
3539,5,565289,0.115200526352909,0.167171325345922,0.491202622644053
3540,5,565293,0.0337052534267841,0.101380924113157,0.73973814804976
3541,5,565315,0.0171350203339188,0.101243922078511,0.86570093305559
3542,5,565361,0.0735431934003256,0.104013646625814,0.479999829260895
3543,5,565365,0.0735431934003256,0.104013646625814,0.479999829260895
3544,5,565371,0.0513377773789346,0.105334774410111,0.626293504845002
3545,5,565372,0.0513842820293687,0.105632375240206,0.626953946367556
3546,5,565388,0.0319973848621241,0.10474664611399,0.760185163074878
3547,5,565423,0.0266088871883104,0.102199585974228,0.794736367541512
3548,5,565436,0.0368089944255943,0.102441548237581,0.719572762944721
3549,5,565441,0.0484627603370767,0.101819454100345,0.634391899306459
3550,5,565448,0.0508479832301923,0.101394016211373,0.616339624236488
3551,5,565475,0.00547419117961562,0.101546636577177,0.957038839824201
3552,5,565507,0.027639373168833,0.101093342619809,0.78470219714652
3553,5,565512,0.028919099941209,0.101242964716867,0.775320949011378
3554,5,565539,0.0814520812074673,0.102389173996319,0.426848819381541
3555,5,565639,-0.0167581610512955,0.0994612358152776,0.866294801789577
3556,5,565651,-0.00758204344949281,0.0993365080121947,0.939202299287497
3557,5,565675,-0.0159054786773708,0.0993102320285938,0.872847026752752
3558,5,565711,0.034869477776587,0.103141616819929,0.735508547035716
3559,5,565722,-0.0865053286094142,0.198180924930703,0.662743213954588
3560,5,565729,-0.073523155978009,0.198220678266493,0.710922834525719
3561,5,565731,-0.0653344972230148,0.198166559483432,0.741826084316896
3562,5,565737,-0.134584188182769,0.198129854940597,0.497410276127458
3563,5,565800,-0.0508675854747604,0.179381014901445,0.77690398613589
3564,5,565808,-0.0871375219460386,0.15590708867213,0.576579752908472
3565,5,565834,-0.023936993201497,0.101392122713066,0.813504902872078
3566,5,565880,-0.0295062238192219,0.11401107956488,0.795939340792433
3567,5,565885,-0.0208127613373166,0.116674537982954,0.858524478820608
3568,5,566202,-0.0304000460368634,0.198941189659806,0.878636042058327
3569,5,566255,0.046165427156164,0.165292452153292,0.780181674148249
3570,5,566370,-0.047530685125222,0.152903087491508,0.756094349969541
3571,5,566373,-0.0666571325874603,0.198258699821885,0.736910088286646
3572,5,566376,-0.00514016989074761,0.198327638442433,0.979337733231156
3573,5,566378,0.245720949147312,0.199662112844948,0.219260516357673
3574,5,566382,0.0103557840881052,0.1982585356502,0.958371997452585
3575,5,566388,-0.0864808323747797,0.198180955216643,0.662832840573865
3576,5,566400,0.00429453703399019,0.126322539716192,0.972899075657754
3577,5,566427,0.0917240689168335,0.114511118467342,0.423667094062048
3578,5,566434,0.0917240689168335,0.114511118467342,0.423667094062048
3579,5,566463,0.102179926502431,0.122400995108471,0.404396880999025
3580,5,566466,0.0850368772131314,0.122555940091972,0.488225261230535
3581,5,566472,0.0824870431161622,0.122624337858563,0.501590449886004
3582,5,566501,-0.0283923545618542,0.110469456827882,0.797316604696217
3583,5,566502,-0.054718668619358,0.109803525226752,0.61856002427786
3584,5,566512,-0.0548973142543657,0.108952103643831,0.614669507218877
3585,5,566542,-0.0351409573739762,0.100935947313993,0.727934261915878
3586,5,566565,-0.0130484200297999,0.100375468163531,0.896643550916296
3587,5,566568,-0.0130484200297999,0.100375468163531,0.896643550916296
3588,5,566580,-0.0181593992849303,0.100232902206967,0.856336517868422
3589,5,566740,-0.030172152767391,0.198364970835856,0.879191617418424
3590,5,566755,0.0123122491505936,0.153569596662034,0.936144506920191
3591,6,12139,-0.387330702538221,0.471803015706825,0.412223962216323
3592,6,14922,-0.132379052757185,0.430295132932717,0.758532303349536
3593,6,14925,-0.109930804472652,0.409233261865659,0.788374216030872
3594,6,14958,-0.445063959935359,0.212252935979149,0.0367174021123879
3595,6,14985,-0.240523951633442,0.205545721773642,0.242720970269892
3596,6,14991,-0.318638824281969,0.202525962222069,0.116539779784697
3597,6,15003,-0.181202151601557,0.202244676438259,0.370887297515519
3598,6,16905,-0.0134991255332198,0.0995287505212942,0.892190770204181
3599,6,18881,-0.0234525896675058,0.100389509755696,0.815418569262788
3600,6,19636,0.00595967736101189,0.102762781554748,0.953785814489311
3601,6,19887,-0.0437709215757237,0.105145867841169,0.677452547624714
3602,6,20485,1.015632942359,1.08018641672817,0.347738139248232
3603,6,22804,-0.0131277446011312,0.0993842496607648,0.894987732913478
3604,6,23172,-0.0135278544701914,0.100517002961828,0.89301848369426
3605,6,23564,-0.0288452275038451,0.0995068984572552,0.772076951452666
3606,6,26594,-0.0685876789081108,0.099489610757646,0.491027392756561
3607,6,27541,-0.139320989133394,0.123288028524057,0.259224623369602
3608,6,27549,-0.0343279230994677,0.132325215196864,0.795461748906345
3609,6,27551,-0.183742691154503,0.154160213285159,0.234103336737134
3610,6,27553,-0.163746003237897,0.244314088821062,0.503151037270811
3611,6,27767,-0.0690566054389749,0.0998743384750755,0.489746738929121
3612,6,28811,-0.105232728031159,0.0993657363001264,0.290303675759743
3613,6,28916,-0.0785668736264764,0.0992986945289664,0.429348319968878
3614,6,29838,-0.0963460794698703,0.104630310052252,0.357771284638929
3615,6,30082,-0.0256441833608316,0.347710866990544,0.941249925786203
3616,6,30085,-0.0716947776274199,0.141633148753693,0.613031855017447
3617,6,30088,0.354141754267482,0.186553403306124,0.0584667231520756
3618,6,30322,-0.131669405270759,0.0988691388106485,0.183800186418448
3619,6,30997,0.217828688248378,0.1799394226205,0.226871396375083
3620,6,30997,0.130303861171032,0.624972270840951,0.834962401543199
3621,6,32438,-0.0449823994372355,0.100491065516783,0.654697801898479
3622,6,35840,-0.0851516390458555,0.100144717992218,0.395742517163221
3623,6,36181,-0.0615413790738131,0.0994648224367352,0.536496541432173
3624,6,36236,-0.0607198930277814,0.0997471442388324,0.543089530873663
3625,6,38641,-0.0396594692734192,0.100063560538902,0.692091648172473
3626,6,39419,-0.0142468720242316,0.100562197262973,0.887419718365026
3627,6,39566,-0.0201593142052011,0.0994374394118878,0.839460026211295
3628,6,39609,-0.0155858196259435,0.0994617758079283,0.875569607210879
3629,6,40630,0.0243816459493819,0.0991554220342382,0.80590780089231
3630,6,41068,-0.0388973587015312,0.0998352515770515,0.697055862375139
3631,6,41221,-0.03861669314969,0.0997513213546097,0.698893523365219
3632,6,41296,-0.022081160738038,0.0994582915566659,0.824431155173123
3633,6,41435,-0.0461275867401208,0.099488453008731,0.643185969383814
3634,6,41573,-0.0398924303887061,0.0991879695829998,0.687787463111034
3635,6,41626,-0.0334026457796359,0.0996291191213512,0.73762064263026
3636,6,42992,-0.0620113726867466,0.0993091357138035,0.532750112891464
3637,6,45282,-0.138007601806255,0.0988914900393872,0.163728536752791
3638,6,45815,-0.147301404394736,0.0990039002865411,0.13768730659772
3639,6,47290,-0.123618137873281,0.0991458911921073,0.213286257461481
3640,6,48282,-0.132037185359531,0.0988802311021919,0.182630614362697
3641,6,48919,-0.103354407826746,0.100222166636052,0.303128235927709
3642,6,48921,-0.0806724250778048,0.101158603156662,0.425705761104163
3643,6,50414,-0.0927867475218059,0.0998798018995003,0.35353212789227
3644,6,50685,-0.0998698252889415,0.0998268587833198,0.317787537724369
3645,6,50825,-0.0924470710542363,0.0997035679638536,0.354446208625535
3646,6,51261,-0.112084766477896,0.103357540894207,0.278911063025323
3647,6,51266,-0.115237660414975,0.103241303437222,0.265096923645306
3648,6,51270,-0.108011367536252,0.103722360939923,0.298425427779095
3649,6,51526,-0.10499459400149,0.0998863939785181,0.293913291661868
3650,6,51781,-0.106016888939234,0.0996462011320444,0.28808625875793
3651,6,52550,-0.123522262744172,0.0994468770785001,0.21502684667541
3652,6,53989,-0.041173981975246,0.0992802660169224,0.6785953447498
3653,6,54487,-0.118075686571103,0.106650003543386,0.268990494792684
3654,6,54932,0.0191065714711567,0.101249557528475,0.850430356360162
3655,6,55876,-0.0408050804968326,0.0998992056832072,0.683181811770397
3656,6,56091,-0.0302744338373968,0.100078459118436,0.762443771475251
3657,6,57460,-0.128099196029203,0.0994304726079807,0.198475132811933
3658,6,57967,-0.0143409607004461,0.198201818715315,0.942360100338477
3659,6,58019,0.0713660575666057,0.308089671836026,0.81695143528458
3660,6,62743,-0.115870097804063,0.1000291269985,0.247498766578104
3661,6,62990,-0.130671246119247,0.106195838521575,0.219338869772183
3662,6,64449,-0.151737109306778,0.0994976792710242,0.128146607008043
3663,6,65043,-0.0585760458467936,0.104300242735578,0.574738229344791
3664,6,65125,-0.0851914069344218,0.101697946565854,0.402771334908735
3665,6,65133,-0.0837704832963916,0.101826385377116,0.411245632461895
3666,6,65183,-0.0684632478848426,0.0996282021828792,0.492415840054179
3667,6,66460,-0.0795326365923422,0.100001074705386,0.426963088846625
3668,6,67184,-0.0421921551591369,0.100048609686128,0.673488612914285
3669,6,71471,-0.00719431107562996,0.100483976099498,0.942963491896768
3670,6,71997,0.0042593079700558,0.100942335541471,0.966366740459806
3671,6,72514,-0.0434037149254919,0.100939175682976,0.667458958256096
3672,6,73357,-0.0395747454157291,0.122528642105363,0.746898872674993
3673,6,73433,-0.00616732690431177,0.100769922858107,0.951232924797543
3674,6,74406,0.0277269034049146,0.100034109957936,0.781808366627406
3675,6,74485,0.0623909968342371,0.200389699531498,0.755719623545539
3676,6,74913,-0.00805660814817466,0.099690730027814,0.935634065782627
3677,6,75397,0.053868360586829,0.100536372864772,0.592427532154768
3678,6,76427,0.0112693223747516,0.0999210107941561,0.910267252579713
3679,6,76486,0.161263909909376,0.170407895212786,0.344622221655165
3680,6,76487,-0.0183503349334005,0.115094019947897,0.873415160722568
3681,6,76526,0.0423982429114037,0.102010850311062,0.677937085067563
3682,6,78316,0.116222747005468,0.100221913142498,0.24697345983835
3683,6,78381,0.114592849621947,0.100210215775881,0.253595724415031
3684,6,78862,0.118153737955061,0.100239840361246,0.239307433514892
3685,6,78907,0.101334882532386,0.100143158807528,0.312278855287291
3686,6,79638,0.106679426893966,0.100234962689971,0.287923195450614
3687,6,79955,0.124583402448682,0.100358426448226,0.215287968455084
3688,6,80725,0.0964132250276997,0.0998013358142777,0.334679801267334
3689,6,80860,0.108097037033678,0.100015130770801,0.280520883815715
3690,6,83761,0.0972661129519138,0.100074791550011,0.331748790584296
3691,6,87978,0.213162213194479,0.206687711209897,0.303094498116991
3692,6,88005,0.146244092722933,0.102796568970712,0.155719153533142
3693,6,88006,0.147233472086174,0.102475348893872,0.151669151584427
3694,6,88009,0.134848223682708,0.198291536123793,0.496918334906349
3695,6,88009,0.984375166223957,0.417295281068405,0.0188713656012439
3696,6,88398,0.134827595859875,0.101505193521382,0.18494284181705
3697,6,88475,0.103394303501194,0.100845184045508,0.305934308602843
3698,6,90318,0.11257194970636,0.0997533971614642,0.259874165582754
3699,6,91505,0.108104404238993,0.10016672227655,0.281215523526595
3700,6,91959,0.0948627220817921,0.101261836843782,0.349498693540441
3701,6,92208,0.124934806416007,0.100007080310409,0.21239786316448
3702,6,95448,0.111119422254729,0.101437590967886,0.274068032971623
3703,6,95468,0.115121327322211,0.10143250591318,0.257164240266995
3704,6,95926,0.107911573617146,0.100315553484903,0.2827866054305
3705,6,97570,0.0822290013326752,0.20732216295086,0.691884215571131
3706,6,98668,0.248169933805622,0.133848613541159,0.0645574717783809
3707,6,98707,-0.110104918374388,0.484549753162505,0.820375355659304
3708,6,98879,0.119860487354683,0.10138001268941,0.2378867561984
3709,6,99153,-0.0490055684748869,0.232655077824184,0.833292740227136
3710,6,101306,0.119611095658483,0.0996535717900314,0.230839743683574
3711,6,101424,0.0963362619952154,0.100021837850756,0.336130418363872
3712,6,101439,0.129320951192468,0.100427110753926,0.19869063508789
3713,6,101478,0.112761735334862,0.100483633809762,0.262544356307946
3714,6,101479,0.280408659682966,0.177365890737174,0.114782384945833
3715,6,104558,-0.0805667583849523,0.18273860932124,0.659565956391039
3716,6,104573,-0.280398767211034,0.465100015651321,0.546976683595046
3717,6,106653,0.0831179715294775,0.100055423717042,0.406693722954493
3718,6,107478,0.0681547982175864,0.0994526070931166,0.493604862107883
3719,6,107527,0.0928987479069588,0.0993202272010048,0.35024957864954
3720,6,111439,0.00102378489376231,0.107276125375101,0.992390931132335
3721,6,111476,0.0156639150796463,0.127041229900887,0.901941385612079
3722,6,111711,0.0163206319707025,0.0998529369609962,0.870260279057492
3723,6,114692,0.00843175562556928,0.099336313989268,0.932404196097792
3724,6,114714,0.00520089581520941,0.099336942024966,0.958274560654722
3725,6,115037,0.0359412147217899,0.100393603061251,0.720555016444537
3726,6,116654,0.013662259159998,0.0992080277393028,0.89054557066693
3727,6,118753,-0.008374015207193,0.112706901912776,0.940814521551543
3728,6,119386,0.0281871632225468,0.0999809779132319,0.778166028105487
3729,6,123079,0.026319235930191,0.100193990410629,0.792948329504057
3730,6,146131,-0.00820275898244399,0.100644652690148,0.935088778710933
3731,6,151731,0.00617636460471088,0.0996634154554813,0.950620016193902
3732,6,155985,0.0375863486040338,0.106954912745067,0.725481166587358
3733,6,157270,-0.0925189509151176,0.0992418729598839,0.351840793700522
3734,6,158136,-0.0499597154828964,0.101051730044533,0.621333057759368
3735,6,158910,-0.0987535785250819,0.0990463695378842,0.319426158719182
3736,6,162526,-0.134133036992794,0.0994118951103408,0.178116479014227
3737,6,163117,-0.0859553702113286,0.0997200195613801,0.38929081855012
3738,6,163321,-0.094335373485526,0.0991163847670235,0.34186806706291
3739,6,163435,-0.0998708237062625,0.0995641093239818,0.316509077458219
3740,6,164820,-0.0529919850476768,0.198195663982693,0.789338844357114
