SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2193,4,888476,-0.011405960499222,0.0667306095042672,0.864380302907709
2194,4,889739,0.0292438679416334,0.0667990432219521,0.661807191121731
2195,4,889957,0.0283325714101823,0.0658645204346214,0.667338551653224
2196,4,891344,-0.0145262539146139,0.0661152640947601,0.826223196242689
2197,4,891466,-0.0150492552264959,0.0661884442020795,0.820267805374286
2198,4,892444,-0.0472537422574262,0.0660644844619488,0.474916910770981
2199,4,892532,-0.112844958511037,0.130479030405882,0.387707746431189
2200,4,894785,-0.0638174845751454,0.0673198167869642,0.343790825152525
2201,4,896181,-0.0257901643728051,0.0665265141144923,0.698495791537569
2202,4,896785,-0.0771829315581285,0.0662271864036925,0.244633196997235
2203,4,903873,-0.0777771151362316,0.0666437749084666,0.24397491888559
2204,4,905250,-0.0446175591209266,0.0700645286850836,0.524663519391371
2205,4,906490,-0.068958532738689,0.066697614798211,0.301891616173638
2206,4,908655,-0.0560998968938771,0.0663853897476482,0.39864755410238
2207,4,909027,-0.0300795472536681,0.0662782440266916,0.650224738413987
2208,4,909524,-0.0772681812548874,0.0662037620673774,0.243946982087894
2209,4,910018,-0.0531599776048508,0.0661029060855957,0.421822547657086
2210,4,911454,-0.0239701302227731,0.0686981590183037,0.727357739542988
2211,4,911766,-0.0589391122563174,0.0659470573290082,0.372073264224744
2212,4,912340,-0.0165442357823572,0.070868556631046,0.81554762242911
2213,4,912509,-0.0745236807897811,0.0658816938607918,0.258749625736306
2214,4,912557,-0.0649170239411125,0.0659799785896784,0.325843595967304
2215,4,913736,-0.0604187718474229,0.0662340364535259,0.362285321023814
2216,4,913917,-0.0145149915760757,0.0705924409358582,0.837208780451762
2217,4,914816,-0.059172405427711,0.0674148983108252,0.380684624764993
2218,4,914902,-0.0511962478562148,0.0658475293382987,0.437386426140948
2219,4,914952,-0.0744102086824596,0.0664781574572378,0.26376547847835
2220,4,915199,-0.0865654624610348,0.0659318908997142,0.190051723850704
2221,4,915370,-0.0569465715332685,0.0675042595555564,0.399464431258165
2222,4,915378,-0.0609726156487346,0.0674307437732358,0.366492376489272
2223,4,915455,-0.0583883468033718,0.0674185332247421,0.387046704702949
2224,4,916142,-0.0452420409797432,0.0663780939187204,0.495950908205697
2225,4,916254,-0.0839140854324996,0.0664085462715742,0.207206157312069
2226,4,916444,-0.0725984126437842,0.0665617972203193,0.276152405845715
2227,4,917149,-0.064454506940951,0.0673316405614644,0.339086525995112
2228,4,917833,-0.0634985750311314,0.067451924406065,0.34714874829784
2229,4,918606,-0.0443595310427944,0.0663398996330775,0.50414274059193
2230,4,923675,-0.0851102803244701,0.0658973662975683,0.197355235786958
2231,4,924091,-0.122667999364202,0.0660260034068988,0.0640193233257291
2232,4,924619,-0.111225244270063,0.0669439745679566,0.0975073678866552
2233,4,926173,-0.0410973579871261,0.0683585563868047,0.548090755021534
2234,4,926384,-0.0612091044993044,0.0661499615925594,0.355437720492853
2235,4,926385,-0.0612091044993044,0.0661499615925594,0.355437720492853
2236,4,926405,-0.0701060211847491,0.0663752556550641,0.29159587903782
2237,4,926695,-0.0831586909606838,0.0660740418051385,0.209018057088801
2238,4,926907,-0.0895125410618167,0.0665630866371793,0.179560494991441
2239,4,927194,-0.067085319377447,0.0662013566553479,0.31158581717952
2240,4,927218,-0.0667233364162048,0.0661348544945313,0.31371450166943
2241,4,927223,-0.070681837461585,0.0661907545740955,0.286317627610027
2242,4,927509,-0.0381279635958403,0.0661435007988443,0.564683096085971
2243,4,927559,-0.037243807033247,0.0669774277677809,0.578518668706794
2244,4,927577,-0.0480101185238084,0.0667682947573907,0.472582363192244
2245,4,928575,-0.0318719909928673,0.0660852569429255,0.629901732843892
2246,4,929694,-0.0157497480584516,0.0658464813735214,0.811097913257879
2247,4,930648,-0.0202302788216067,0.0661434825926911,0.759895757523769
2248,4,930822,-0.0188724480913738,0.0671291258835129,0.778770414705743
2249,4,930823,-0.0190344716339599,0.0670062932928981,0.776523357569765
2250,4,930964,-0.0469906892357717,0.0899640518816587,0.601770021915023
2251,4,932727,-0.0313218850383484,0.0657002519071763,0.63384282883888
2252,4,934187,-0.00622841552840125,0.0655240494226282,0.924324748620337
2253,4,934911,0.0161049672096218,0.0658625305197348,0.806967112630085
2254,4,936493,0.0077219788248839,0.0662326019455202,0.907252223276623
2255,4,936521,0.00182951827622929,0.0660846442100067,0.977929455195467
2256,4,936663,-0.0034389481756727,0.065668464096291,0.958264825830352
2257,4,937563,0.000386000988348983,0.0658959857392054,0.995329542172666
2258,4,937735,0.000894310670711274,0.071734948682939,0.990060172970272
2259,4,937744,-0.00832985688334176,0.0716055898481455,0.907457398564326
2260,4,938323,0.0114466785961756,0.0657687671430497,0.861930420092921
2261,4,938510,-0.00829520556119351,0.06573454328719,0.89965140088824
2262,4,938617,0.000123859911234647,0.065382511626629,0.998489567255304
2263,4,941039,0.006371860685772,0.0654650894047846,0.922517830231794
2264,4,941936,-0.0462565830822411,0.0656335021960261,0.481417539840864
2265,4,942067,-0.0458953588992643,0.0656759865941189,0.485127852275787
2266,4,942069,-0.0458953588992643,0.0656759865941189,0.485127852275787
2267,4,942533,-0.0337669007731885,0.0667009633284197,0.61300203525129
2268,4,944445,-0.0236311684741733,0.0659630986723259,0.72037163488115
2269,4,947317,-0.0504359974299291,0.0657251671935957,0.443370212627495
2270,4,948413,-0.0275109845410576,0.0660578734270476,0.677320753439498
2271,4,949523,-0.0332616079193722,0.0658848454750714,0.613983004266366
2272,4,950108,-0.06605191823732,0.065516194464102,0.314060072264536
2273,4,953287,-0.0568104753034799,0.0653393384488373,0.385181910795616
2274,4,956734,0.0250012367795247,0.0656969604730938,0.703763164766632
2275,4,957589,0.0192342845522955,0.0689526064451497,0.78044704529367
2276,4,959283,0.00979886813279801,0.0662521456138571,0.882504038781339
2277,4,960412,0.00992359245426558,0.0667274538871128,0.881860853136927
2278,4,960833,-0.0136996158975127,0.0659552156539294,0.835574500879992
2279,4,961744,0.0120334856110012,0.0661539393117616,0.855764615802703
2280,4,962979,-0.00535632410577046,0.0654034966850418,0.93477535244409
2281,4,964771,-0.0222286157988454,0.0685540595216765,0.745941235268965
2282,4,964930,-0.0203013855880708,0.0656686881235417,0.757390848395259
2283,4,965160,-0.0164583083653392,0.0653951633377893,0.801438965163371
2284,4,969630,-0.021673123562835,0.0658564291786689,0.742277877648346
2285,4,971731,-0.0860082818088124,0.131890836876922,0.514749959881433
2286,4,973283,-0.0365154916532828,0.0654216265406667,0.577091499737579
2287,4,974042,0.0112008341259117,0.0657720278608042,0.864873472488706
2288,4,974632,-0.00364734814538273,0.0658767612329177,0.955878019018406
2289,4,974689,-0.00459803607593431,0.0661512609730193,0.944624692044964
2290,4,974731,0.00964796776699119,0.0666283036236812,0.884949176709291
2291,4,974814,0.0123325456254229,0.06741578270645,0.854955908109153
2292,4,974820,0.00838696988692292,0.0675192039600595,0.90121490317566
2293,4,974882,-0.0306945979887197,0.0673895968512351,0.6490441556352
2294,4,974883,-0.0276456330469002,0.067484262840738,0.682303528425269
2295,4,974990,-0.0135433240476558,0.0680341015640061,0.842325178674277
2296,4,975039,-0.00392170282164676,0.0674186550135785,0.953646607152588
2297,4,975090,-0.000148925625266706,0.0663383554448618,0.998210066677261
2298,4,975108,0.0146679538223494,0.0668648116278487,0.826490721598522
2299,4,975149,-0.00535156369732592,0.0681139347906927,0.937420897606428
2300,4,975156,0.00159422571407936,0.0681144774902585,0.981340366627192
2301,4,975252,0.00496607808578846,0.0653142115117256,0.939435397486869
2302,4,975354,0.00694905308854328,0.065493330039938,0.915560727034846
2303,4,975573,0.0116276968188252,0.0655857186505378,0.859382230942096
2304,4,975702,0.00289330888407707,0.0654162927043347,0.964746732028371
2305,4,976036,-0.0175014345516603,0.067026864721848,0.794159373452261
2306,4,976174,-0.0377559847957324,0.0683710821565346,0.58114602952938
2307,4,976264,-0.0149771752340739,0.0673135761218855,0.824054455945713
2308,4,976271,-0.015310356525766,0.0672136828420449,0.81994425178388
2309,4,976707,-0.0346428716344143,0.065478757284642,0.59708914390571
2310,4,977037,0.00782837917403709,0.0653072671226001,0.904654357565764
2311,4,977428,0.0138464798286024,0.0669347271996134,0.836234242866771
2312,4,979983,-0.0199402297046415,0.0660464778237802,0.762896876220668
2313,4,980596,-0.000585866619456827,0.0656775698442929,0.992887727445177
2314,4,980779,0.0102440550313073,0.0654921048247899,0.875794037399242
2315,4,980835,0.0125823909645512,0.0657681794050117,0.848389376174
2316,4,996583,0.0286672592561544,0.0658467529172421,0.663564820248101
2317,4,997624,0.0395589622107655,0.0654584534416442,0.546007856613232
2318,4,998174,0.00782052535482277,0.0654909844517781,0.905015481684578
2319,4,1000959,-0.0166627825536394,0.0655951042205254,0.799624305525683
2320,4,1006085,-0.101353120364582,0.0653716303309193,0.121938120283439
2321,4,1013362,-0.00398711971235288,0.0667718838214627,0.952418362972366
2322,4,1013533,-0.0323769191478263,0.0652920094674213,0.620288555706472
2323,4,1013882,-0.0138387434283186,0.0654123271422212,0.832571078247233
2324,4,1014176,-0.0208817739890107,0.065503559484203,0.750075527598776
2325,4,1015219,-0.0342813226504291,0.0655632541823771,0.601389943882632
2326,4,1015754,-0.0426742338068611,0.0661095123775787,0.51901724259542
2327,4,1016051,-0.0112813647658325,0.0669460256648578,0.86627518147294
2328,4,1016202,-0.0238685727467964,0.0668243154079215,0.721167539885745
2329,4,1016647,-0.0299189296222813,0.0658514857780016,0.649863746700565
2330,4,1016717,0.00392464592468847,0.067335937988306,0.953554940273929
2331,4,1017795,-0.00486409301210905,0.0660651038550515,0.941349880321524
2332,4,1018597,-0.0500415281581817,0.0655345373140939,0.445621551815758
2333,4,1018955,-0.0201634728416045,0.0664476191302723,0.761726368231704
2334,4,1019310,-0.0273046756210517,0.0663611466474717,0.680988075996264
2335,4,1020874,-0.0465128070913952,0.0653531284081373,0.477111296083221
2336,4,1022771,-0.0408302885232893,0.0661213369503721,0.537299490081605
2337,4,1026744,-0.0740443015000304,0.0653860545201525,0.258227632292164
2338,4,1028509,-0.0382681920947433,0.0660278384674464,0.562569853278189
2339,4,1029308,-0.0520070417717351,0.0659948582822623,0.431198143624773
2340,4,1036857,-0.0139614834435178,0.0659044366183857,0.832350716338762
2341,4,1040300,-0.00264625657882324,0.0655843352505352,0.967837769822249
2342,4,1043992,-0.0392425108480305,0.0653676694352791,0.548668093578459
2343,4,1045331,-0.0378342456940861,0.0746653746528413,0.612669465713952
2344,4,1046913,-0.0749730971749284,0.0653830562049521,0.25229273087619
2345,4,1047131,-0.072324386537871,0.0653031154507684,0.268824048249331
2346,4,1049568,-0.016727557381744,0.0661457221161658,0.800500818331034
2347,4,1051775,0.0181047259146991,0.0655162493483415,0.782449058804363
2348,4,1051793,0.0112389790103095,0.0658827481547249,0.86464340524311
2349,4,1052459,-0.0070881436901184,0.0659075460615342,0.914416321858517
2350,4,1057927,-0.571308073434659,0.209568289994862,0.00672800961450391
2351,4,1057929,-0.0643460106180092,0.17933527856363,0.719957074561514
2352,4,1062037,-0.0869609204289378,0.0661810011392718,0.189704099789058
2353,4,1062762,-0.0960902171612592,0.0652923085995672,0.141994787948448
2354,4,1064285,-0.068719635937101,0.0657648998869777,0.296770904549653
2355,4,1066022,-0.106146156873486,0.0652544010690022,0.104703470173342
2356,4,1066228,-0.105388451991268,0.0654438843137256,0.108212299087195
2357,4,1071689,-0.00882942356033364,0.0655030274637296,0.892851471134499
2358,4,1077589,-0.0247464516253504,0.0655225221702956,0.705896380454222
2359,4,1077718,-0.0463146121391204,0.0654665942304516,0.479751101461786
2360,4,1077851,-0.00939113461333652,0.0664328182273655,0.887663913678086
2361,4,1079690,-0.0392674530819688,0.0655153800655135,0.549315747470406
2362,4,1079853,-0.0151777318360836,0.0656835570307405,0.817391545967263
2363,4,1080944,0.0301894036663573,0.105558294476213,0.77504782944444
2364,4,1086372,-0.00531840886982271,0.0659227702660479,0.935745060269257
2365,4,1091087,0.029688472518439,0.0652915277416322,0.649600005509992
2366,4,1091200,0.0184324997139629,0.065857121587697,0.779728745788843
2367,4,1091234,0.0263907988992754,0.0661709155786304,0.69026125856595
2368,4,1091966,0.083235177548396,0.065571914549445,0.205144526142887
2369,4,1094122,0.0517216120449382,0.0662071593266968,0.435203329037059
2370,4,1095022,0.0548822015752607,0.0656251098016408,0.4035525647098
2371,4,1095148,0.0640641861655126,0.066542977468539,0.336332519488286
2372,4,1095215,0.0542921637254929,0.0657112228153033,0.409235335631149
2373,4,1101892,0.0261722408811434,0.069300022508836,0.705905930929024
2374,4,1101983,-0.0370224307093081,0.0853810513078098,0.664833533461681
2375,4,1102947,0.0352044059916115,0.0665045297282264,0.596892973185693
2376,4,1103400,0.0287818454316627,0.0662702267345769,0.664328433110603
2377,4,1105164,0.0332383679743902,0.0655647755201142,0.612503164715186
2378,4,1105360,0.0311702603770968,0.0655728459457455,0.634829263544931
2379,4,1105583,0.0317075048492463,0.066413260086971,0.63335332789042
2380,4,1107094,0.0137261812050224,0.0659552000094355,0.835260205020668
2381,4,1108564,-0.00710388487885996,0.0674404788413996,0.916169325317671
2382,4,1108600,0.163999446302665,0.0832105696948734,0.0495165617769707
2383,4,1112991,0.0413654776410014,0.0658386677339351,0.530223232278381
2384,4,1113001,0.0450712307031516,0.0656906713004611,0.493092174218917
2385,4,1116044,0.0569069724707947,0.06537417314605,0.384629186763909
2386,4,1118719,0.0489922271813737,0.0657010285775229,0.456354372294161
2387,4,1120112,0.0790653233363984,0.0657630622109364,0.23006263964789
2388,4,1123519,0.0790814331683037,0.0661541633179251,0.232728824959323
2389,4,1123610,0.068969661266165,0.0655326695055479,0.293314401280713
2390,4,1123959,0.0662680260408081,0.0655405660251905,0.312661404715346
2391,4,1126543,0.0687348796400362,0.0660472763724899,0.298730711357161
2392,4,1127480,0.0419693260969929,0.0653134950471814,0.520911996621657
2393,4,1130624,0.00635010833412664,0.0656017868178345,0.922941907509617
2394,4,1133634,-0.0135860399733025,0.0659949129252937,0.837015071692291
2395,4,1135023,-0.0423974139672549,0.0664628469223436,0.523944871860445
2396,4,1137173,-0.000130611203168596,0.0657104350965547,0.998415186038847
2397,4,1138274,0.0199577081762,0.0655660243904518,0.761009382169711
2398,4,1138987,0.00527146416165392,0.0659285792202526,0.936316610901478
2399,4,1140165,0.0362906539314085,0.0657060735704621,0.581079956914703
2400,4,1140684,0.029575790167984,0.0656352630550508,0.652548567889579
2401,4,1141284,0.0324740824755438,0.0660032353805159,0.623019910434924
2402,4,1144564,0.0611312604105991,0.0656722027069554,0.352565030100719
2403,4,1149030,0.0531290645150986,0.0653429594051198,0.416720139725302
2404,4,1150593,-0.0237449525503089,0.066040792086979,0.719398833293824
2405,4,1154148,0.166215961216292,0.141530806527191,0.241020328053551
2406,4,1154160,0.00219967936744503,0.133436085272648,0.98685686854891
2407,4,1154205,0.129225014805147,0.130448296696617,0.322548491616933
2408,4,1154252,0.0868431052498462,0.130547691270007,0.506343343451383
2409,4,1154263,0.100388844014034,0.130520170888158,0.442321975563785
2410,4,1154297,0.102785035170536,0.13050667977994,0.431468297364564
2411,4,1154405,0.0921743742058077,0.18506859617344,0.618755288448585
2412,4,1154411,0.0990758705700898,0.188110091446168,0.598739059277285
2413,4,1154412,0.0579610073303929,0.186608629284042,0.75628654427192
2414,4,1155661,0.12261713022853,0.17013504563983,0.471568200250178
2415,4,1155740,0.10646783391504,0.136543779507148,0.436069899054974
2416,4,1156446,0.0633058717927225,0.0673465839241867,0.347859700756039
2417,4,1156518,0.0822761541732437,0.0666350557340829,0.21775309010129
2418,4,1156658,0.0494756914046231,0.0669400417194103,0.46033466685071
2419,4,1156839,0.039184561001836,0.0666172428306949,0.55677117608103
2420,4,1157089,0.0466350827779271,0.0706178747584614,0.509436601634254
2421,4,1157271,0.0581653868171985,0.0660792331211916,0.379329791574398
2422,4,1158603,0.0714996958755302,0.0655693208092679,0.276261227063677
2423,4,1161114,0.218414357127692,0.187824579822731,0.245670376196332
2424,4,1161556,0.0147469110647942,0.0657920452249874,0.822774706795353
