SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2348,4,1051793,-0.0218769806905962,0.183583301044683,0.905211227854791
2349,4,1052459,-0.164837584809948,0.183441851625319,0.369487741621765
2350,4,1057927,0.279244812128312,0.589880736113262,0.636226160905763
2351,4,1057929,0.354546414194279,0.499444738813849,0.478246487502581
2352,4,1062037,0.119473149248099,0.184751530569295,0.518266208699042
2353,4,1062762,0.115880803432533,0.182387224219356,0.525607944092535
2354,4,1064285,0.116164266585695,0.183430067823261,0.526954924644245
2355,4,1066022,0.133803261434168,0.1823697632582,0.463623390547402
2356,4,1066228,0.104377822329277,0.182940822195023,0.568664245048108
2357,4,1071689,0.105605205749166,0.182439483341445,0.56305913664476
2358,4,1077589,0.0631947163098861,0.182581577978136,0.729460458366763
2359,4,1077718,0.12506902632331,0.18242769403449,0.493427121019335
2360,4,1077851,0.148402516831644,0.184948824053058,0.422862792027788
2361,4,1079690,0.184143374344412,0.182385487584004,0.313360161628353
2362,4,1079853,0.195427319174918,0.182742446638435,0.285613899203277
2363,4,1080944,0.281102453585564,0.293786970441919,0.339310867455301
2364,4,1086372,0.458716717480105,0.182062880461757,0.0121912583947168
2365,4,1091087,0.393137983600477,0.180778332695709,0.0303163744759976
2366,4,1091200,0.398110004481039,0.182301074053113,0.0296343414401794
2367,4,1091234,0.442016689015965,0.182917208135741,0.0161778382527658
2368,4,1091966,0.338743416375493,0.182240154074718,0.0638911204998777
2369,4,1094122,0.308000501373236,0.183913626138091,0.0948783712604836
2370,4,1095022,0.266373297799623,0.18249269793688,0.145278880488261
2371,4,1095148,0.273509876793787,0.185090806240034,0.14037800772709
2372,4,1095215,0.293042431014859,0.182613572847652,0.109451152860778
2373,4,1101892,0.230488392805332,0.192750526967008,0.232582690990459
2374,4,1101983,0.184578903628752,0.23777108759364,0.438098618951767
2375,4,1102947,0.274186888787667,0.184810240360905,0.138803889189333
2376,4,1103400,0.278738407155108,0.184111682374209,0.130929862125166
2377,4,1105164,0.33240266542126,0.181901552902349,0.0684872459601005
2378,4,1105360,0.26582677584831,0.182225927342996,0.145516020902972
2379,4,1105583,0.248210975484683,0.184645410525422,0.179728373159335
2380,4,1107094,0.326389320004929,0.182969750419987,0.0753080927753184
2381,4,1108564,0.301217415103457,0.187237806956588,0.108566597504089
2382,4,1108600,-0.0494388948012863,0.233120026401458,0.832171037832093
2383,4,1112991,0.267797751359626,0.183004916101632,0.144265193905301
2384,4,1113001,0.275728960409925,0.182577361843204,0.13188610174453
2385,4,1116044,0.236788893326322,0.181921684197456,0.193902647177877
2386,4,1118719,0.270987060483353,0.182648612685359,0.138793443215269
2387,4,1120112,0.231836600073215,0.183205644905971,0.206546607280363
2388,4,1123519,0.205829858902246,0.184383280744148,0.265046525015324
2389,4,1123610,0.220081397872559,0.182514704372955,0.228691305646568
2390,4,1123959,0.224790784263079,0.182498444529508,0.218865807230337
2391,4,1126543,0.151082350001308,0.184144492825118,0.412510203311914
2392,4,1127480,0.0884704262768564,0.182038746098358,0.627270283523501
2393,4,1130624,0.236814284566511,0.182363900767692,0.194935459028194
2394,4,1133634,0.271785581070532,0.183333194104964,0.139107998181005
2395,4,1135023,0.309358536458186,0.184569571296917,0.0946024343225259
2396,4,1137173,0.327457176208204,0.182267894866107,0.0732586064542581
2397,4,1138274,0.30745413696622,0.181986619290108,0.0920195027285017
2398,4,1138987,0.317396747777217,0.182930417132695,0.0836015086682606
2399,4,1140165,0.361924267365475,0.182150463390662,0.0477003164753332
2400,4,1140684,0.344636768817724,0.182020478348506,0.0591228456890116
2401,4,1141284,0.323907844882294,0.183168687192052,0.0778646904433752
2402,4,1144564,0.320145467969541,0.182423121407108,0.0801334662809914
2403,4,1149030,0.324255821618784,0.181426732242329,0.0747541375507511
2404,4,1150593,0.189817772424621,0.183776008884678,0.302369181907547
2405,4,1154148,0.144397662639623,0.39506441316875,0.714954061222211
2406,4,1154160,0.296132937173779,0.371479795931325,0.425887559344919
2407,4,1154205,0.329012905074567,0.363571946334334,0.366111307651273
2408,4,1154252,0.352402367123657,0.363509848833599,0.332987567131934
2409,4,1154263,0.416917794584842,0.363316400326502,0.251938257142827
2410,4,1154297,0.239055088718059,0.363748115184474,0.511480890255786
2411,4,1154405,-0.882297183387694,0.513724938281144,0.0867739168638614
2412,4,1154411,-0.916980699348942,0.52209027041182,0.0798933280592315
2413,4,1154412,-0.856000599037459,0.518048352889081,0.0993510217763022
2414,4,1155661,-0.719622738706565,0.472873962568709,0.128952786952564
2415,4,1155740,0.034514011616066,0.38079641267205,0.927832924009746
2416,4,1156446,0.0908124629243076,0.187830881350788,0.629054755137044
2417,4,1156518,0.0345853319896009,0.186067114219054,0.852649098552319
2418,4,1156658,0.102702720069971,0.186589746812146,0.582379496702827
2419,4,1156839,0.129711204083345,0.185588644916755,0.485063638244163
2420,4,1157089,0.0953922046532483,0.196829693138671,0.628229927929453
2421,4,1157271,0.0760080611822992,0.184284488413148,0.680260296915209
2422,4,1158603,0.0880274216573618,0.182953554204072,0.630710637757847
2423,4,1161114,-0.314493986440147,0.524099307101385,0.548847496494372
2424,4,1161556,0.0999924194347848,0.183262470691963,0.585668970860373
2425,4,1162000,0.185945407792707,0.183804978726305,0.312400678958192
2426,4,1162010,0.183845128493001,0.18328494424153,0.316520743416303
2427,4,1162013,0.178632808931612,0.183046272093112,0.329787850358893
2428,4,1166231,0.0450632212212746,0.183262743233239,0.805907145475184
2429,4,1171385,-0.0474108302020022,0.182835124945943,0.795547835573756
2430,4,1171794,-0.0209241903962679,0.183560163022674,0.909309802122161
2431,4,1171863,-0.0406511684945178,0.183440969375445,0.824750663432768
2432,4,1172380,-0.0243531891991403,0.183038000439303,0.894229722539119
2433,4,1172576,-0.04869776716996,0.182018265748443,0.789207130652497
2434,4,1172914,-0.0958869717561698,0.183207367547431,0.601038609358347
2435,4,1173839,-0.0865251954282354,0.182221988930104,0.635198930254319
2436,4,1174544,-0.0331929796257007,0.187851757699943,0.85984715509581
2437,4,1175150,-0.0159122173746932,0.182258119973549,0.930477832327521
2438,4,1175327,0.00726497807785911,0.183836323352285,0.968499161054319
2439,4,1175949,-0.0295982410284175,0.183580234479344,0.872006203903012
2440,4,1176138,0.0231558831842126,0.196343795055668,0.906185923943967
2441,4,1176852,-0.0837567510107698,0.182879383226273,0.647242114142401
2442,4,1178330,-0.108409712769321,0.290342127948717,0.709085238345213
2443,4,1181165,0.0587447997096422,0.184723809613377,0.750662190316087
2444,4,1184872,-0.0141521536426824,0.183401003452598,0.938535936195536
2445,4,1187132,-0.0145106743231727,0.193737507425696,0.94033779115136
2446,4,1189750,-0.0790707589579516,0.185024482124238,0.669382826375562
2447,4,1190935,-0.0014087446187997,0.184651722706285,0.993917149128266
2448,4,1191476,0.00265116514059527,0.184121439238551,0.9885197893197
2449,4,1191692,-0.0277646784017003,0.184109647466024,0.880215580864603
2450,4,1191935,0.0448998057968194,0.18658210449101,0.809970985323805
2451,4,1197080,-0.15430815737505,0.18298637214006,0.399644711426854
2452,4,1197131,-0.128947483489962,0.184733485239359,0.485624842351894
2453,4,1197837,-0.18018284620995,0.182919365837827,0.325279212636004
2454,4,1198548,-0.140366970400077,0.184279981232528,0.446744719282891
2455,4,1213560,-0.132644657557736,0.184516723486287,0.472692863480312
2456,4,1213754,-0.084061988766055,0.189932067606637,0.658333559025079
2457,4,1215342,-0.215010263245292,0.182970525820824,0.240743235673162
2458,4,1218917,-0.172480125918271,0.18361179472571,0.348181132739673
2459,4,1218963,-0.157521702007459,0.183200575585648,0.390465258375059
2460,4,1219676,-0.179779692381845,0.182622310525895,0.325576195815748
2461,4,1220697,-0.132493182929528,0.184537934393766,0.473249060971708
2462,4,1222379,-0.261203745308898,0.182513865138864,0.153273444316885
2463,4,1222542,-0.170408123629956,0.183362812430298,0.353343095624025
2464,4,1224469,-0.117257772228449,0.183947659836629,0.524243805090456
2465,4,1225163,-0.142712602078912,0.182339096324195,0.43434158801281
2466,4,1225198,-0.160037747810479,0.181785835457217,0.379260985847235
2467,4,1225542,-0.167788930986665,0.182789699349019,0.359280018250435
2468,4,1226443,-0.160972310006903,0.182044242054592,0.377164053352604
2469,4,1227990,-0.160607555623336,0.182807973112606,0.380238148115895
2470,4,1234689,-0.0300521953863463,0.183306477235028,0.869868204361683
2471,4,1235338,-0.0792051402089337,0.182746006591535,0.664976921891666
2472,4,1235719,-0.0988704512208619,0.182698596844713,0.588733829397495
2473,4,1237546,-0.0474314389368379,0.189836507706,0.802845479262499
2474,4,1240855,-0.043618648956909,0.189686863149242,0.818263179943904
2475,4,1242195,-0.0405973956908677,0.183788709739358,0.825304489133784
2476,4,1242241,-0.030819036949052,0.184575869197022,0.867487536478252
2477,4,1242383,-0.0616719055199234,0.182721744459403,0.735926939631889
2478,4,1246177,0.0923184736752532,0.184891519508305,0.617870952686746
2479,4,1248530,0.182666687083279,0.18301162126685,0.318907176231523
2480,4,1248695,0.188596473700376,0.185935347316557,0.311128560581404
2481,4,1250650,0.119274619161113,0.185008526763876,0.519541675223164
2482,4,1256208,0.221030154481358,0.182751576836833,0.22729673996822
2483,4,1256509,0.192418598173114,0.182325147476665,0.291982644465286
2484,4,1257382,0.190209907744241,0.185120989785108,0.304893476203858
2485,4,1257441,0.191315235670999,0.182811551535226,0.296038851537683
2486,4,1259337,0.0974249355648876,0.182969126563426,0.594737913368355
2487,4,1260055,0.109155877052859,0.183771419623854,0.552908374896114
2488,4,1260275,0.200141833531079,0.184649783079938,0.279149050797477
2489,4,1261102,0.104681464364211,0.181911409487215,0.565351606105611
2490,4,1261236,0.118632365644114,0.18239950517305,0.515857916310637
2491,4,1261386,0.140834804964346,0.183639663515727,0.443648559883002
2492,4,1261899,0.112057974108933,0.18272336562591,0.540095595175883
2493,4,1264269,0.262626080357667,0.187910527013174,0.163107198203376
2494,4,1266919,0.217932113190011,0.18239143911285,0.232944161988583
2495,4,1267444,0.182078988580606,0.183678482762088,0.322222072592656
2496,4,1268273,0.147684836714487,0.183810212609067,0.422247443558203
2497,4,1268325,0.174023074206744,0.185399341385684,0.348557850904025
2498,4,1270033,0.17732629790328,0.183900168681211,0.335579167690026
2499,4,1270573,0.116716870654652,0.183873297896013,0.52599098006862
2500,4,1271005,0.0757269907733203,0.182845792980894,0.679010162744953
2501,4,1272102,0.0836672841327868,0.201196202654674,0.677773026717805
2502,4,1272320,0.124378888023547,0.186303054496333,0.504815000292357
2503,4,1276141,0.0501838695079029,0.183484045805107,0.784624728320567
2504,4,1276325,0.114190177692948,0.198426152728633,0.56533371971781
2505,4,1278407,0.0103931125577266,0.182647800309756,0.954655074410665
2506,4,1278618,0.0102195830989342,0.184213930959141,0.955790068315086
2507,4,1278772,0.00682638943021119,0.184146281109599,0.970449770805909
2508,4,1278850,0.0292712291543621,0.182714222833012,0.872813391421383
2509,4,1279912,0.154760778433365,0.182697370180513,0.397519915291729
2510,4,1282030,0.216901714356833,0.182905719277458,0.236472736520089
2511,4,1284773,0.119332861631355,0.190010372821717,0.530388142770179
2512,4,1285240,0.174518178900907,0.18322721412375,0.341511069994419
2513,4,1287974,0.163553424362998,0.182314021405242,0.370278381438007
2514,4,1291036,0.183509437493392,0.392068895528234,0.640034783870186
2515,4,1291435,0.156268313414482,0.183370613498919,0.394681265521944
2516,4,1292515,0.102984778816906,0.184381125803788,0.576827793264518
2517,4,1296513,0.0258453093828733,0.182254896445305,0.887312097811353
2518,4,1298073,0.12252207151504,0.182432590187338,0.50227644480342
2519,4,1300999,0.176999206891043,0.182823283405352,0.333635456686328
2520,4,1301046,0.145661595210901,0.183175740245859,0.427030737328309
2521,4,1301309,0.145987204135427,0.181847928435702,0.422631510569093
2522,4,1304354,0.195094845140971,0.183507859354964,0.288444463070724
2523,4,1305853,0.256873002493485,0.187926696976626,0.172533189271446
2524,4,1306124,0.250957815824641,0.185726415111113,0.177489342142209
2525,4,1306509,0.25555173466894,0.182244357074134,0.161720050669592
2526,4,1307383,0.285590030388517,0.182381198237166,0.118268887184003
2527,4,1307724,0.270050354137743,0.313808325884437,0.390065473059971
2528,4,1311626,0.345621548532468,0.183423588405992,0.0603485015299065
2529,4,1312702,0.327302464703707,0.181425642966826,0.0720744622457781
2530,4,1316036,0.363388446100906,0.181864638282865,0.0464697679342207
2531,4,1317259,0.296037589737858,0.18212879833436,0.104963415912957
2532,4,1318086,0.278846038447302,0.181493824934818,0.125337566670359
2533,4,1318331,0.242040041445634,0.183050732893997,0.186938814569686
2534,4,1318792,0.197266273855645,0.181934431542959,0.278984529143768
2535,4,1321563,0.0570355062229462,0.185092520254358,0.758153044940246
2536,4,1321800,0.0762901560852764,0.186440924820036,0.682646840912723
2537,4,1323799,0.152191829455041,0.181856403208808,0.403226695634105
2538,4,1324081,0.119681468543645,0.182168836116246,0.51162121076472
2539,4,1330149,0.103626683603344,0.196919295409674,0.599052376139891
2540,4,1330414,-0.0617920083012908,0.364356237265786,0.865427932777251
2541,4,1333470,0.113044946673154,0.183179649920553,0.537549383258548
2542,4,1333527,0.156433177687523,0.182662877113275,0.392355447219679
2543,4,1335020,0.239161691943319,0.183320288778432,0.192875183403862
2544,4,1335357,0.30840922653459,0.182726681590177,0.0923295985278419
2545,4,1335426,0.247328477934987,0.182408576072573,0.175996523522041
2546,4,1335638,0.258405573770022,0.182063515188297,0.156689458671825
2547,4,1337043,0.0367987848925313,0.185682403107841,0.843017277818619
2548,4,1337078,0.0628681141485802,0.19770775098039,0.75068428504611
2549,4,1337113,-0.00402152747802176,0.192845761804767,0.983374226323166
2550,4,1337514,0.0929759229247356,0.182510862623206,0.61077140819178
2551,4,1338262,0.160550520162035,0.182895405186644,0.380634688032437
2552,4,1338321,0.183452639267386,0.181975371177199,0.31408835740309
2553,4,1341560,0.211322295891356,0.186427983201332,0.257759683025096
2554,4,1342082,0.225978928063268,0.183151452387913,0.218084723514271
2555,4,1342134,0.210235511108423,0.182417029287066,0.249895795164563
2556,4,1342485,0.221405412713963,0.18237958837217,0.225566420122167
2557,4,1345539,0.304212045519613,0.182561821532761,0.0965305834202953
2558,4,1345604,0.258760344128129,0.18354342073379,0.159477843610613
2559,4,1345654,0.268551138056346,0.182976806344574,0.143081966697279
2560,4,1348313,0.214530349437582,0.186724552397769,0.251369559207139
2561,4,1350135,0.284148801771482,0.18189841039694,0.119153601359571
2562,4,1352371,0.248801734259894,0.188662086005727,0.188101214409928
2563,4,1352461,0.294265882304849,0.184771238307723,0.112145934129936
2564,4,1352971,-0.949903611683429,1.40411914921838,0.499158585690539
2565,4,1353994,0.241760465021615,0.1838673095217,0.189409238572973
2566,4,1354278,0.283411242331993,0.183701703565453,0.123780212782839
2567,4,1354322,0.299660928209364,0.182053917737418,0.100653561556641
2568,4,1354715,0.558291133767959,0.374647290413058,0.137070404444097
2569,4,1355617,0.19081708662579,0.199654722082598,0.339859976903604
2570,4,1357789,0.299872260839241,0.185005541840174,0.105935696127422
2571,4,1358780,0.247648247338375,0.184665635727445,0.180762246990886
2572,4,1359163,0.220265592998811,0.185377032626112,0.235552140477597
2573,4,1359608,0.271182458923055,0.181919795068309,0.1369410444278
2574,4,1360486,0.183563644120427,0.183556293296085,0.317976139194949
2575,4,1363156,0.212833669316847,0.182145324346965,0.243400609793065
2576,4,1365085,0.224320401705389,0.182369497335396,0.219504056680125
2577,4,1365131,0.241169364503983,0.182045257731522,0.186102086198896
2578,4,1367398,0.148600305639393,0.182588681840433,0.416277931869957
2579,4,1372531,0.142407539181182,0.182885591421952,0.436695729197395
