SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2122,4,835337,0.0809081907993442,0.06003181796376,0.178601460579315
2123,4,838720,0.0598113487597199,0.0599804789873331,0.319360078366529
2124,4,839960,0.0690487254383441,0.0597816246075252,0.248865172183158
2125,4,842152,0.0618477777921219,0.0606225378415734,0.308327096601757
2126,4,842326,0.0758547184970347,0.0603966701345159,0.209967592373007
2127,4,842566,0.0786022427859619,0.0600404959913856,0.191333792714259
2128,4,843045,0.0542434726971953,0.0599868362535202,0.366476226263712
2129,4,843203,0.0658854785061149,0.0600601679888633,0.273392980057598
2130,4,843659,0.0422876280925285,0.0600986566765081,0.48212282398857
2131,4,843707,0.038425225983875,0.0602597063492969,0.524108181232298
2132,4,843818,0.0323061185237133,0.0602311073150172,0.592041166517566
2133,4,843920,0.033748271260781,0.0602865691462619,0.575972600289945
2134,4,843927,0.0489288473063366,0.0604754157598872,0.419019834641208
2135,4,844384,0.0235272763082148,0.0603649940920514,0.696956219982435
2136,4,844958,0.0370763461322301,0.060725883087967,0.541888694668416
2137,4,845665,-0.0157621000737744,0.0614734079570316,0.797787354746036
2138,4,845722,0.00108354601662225,0.0613484361722676,0.985918344743077
2139,4,845828,0.0514967965899276,0.11908156359771,0.665678603562572
2140,4,846867,-0.00626217776931726,0.0609910844049417,0.918280281381223
2141,4,847743,-0.0020917782647405,0.0598796484743435,0.972152877880884
2142,4,847796,-0.0231692674211467,0.0601387354747005,0.700274145901338
2143,4,847822,-0.00806590014841657,0.0600633651032392,0.893249912126594
2144,4,848136,0.00190540771741371,0.0601508106365973,0.974747400513843
2145,4,849577,0.0216876421396742,0.0604118019298288,0.719812129013854
2146,4,850450,0.0212324291039377,0.0604166534501653,0.725472908283464
2147,4,851053,0.0660714316181377,0.0603042821548431,0.273985843828642
2148,4,851208,0.0443426901571627,0.0606634774051021,0.465287325464342
2149,4,851282,0.0387166576394175,0.0604214009051014,0.522083185087668
2150,4,851750,0.0818818612530501,0.060330144266378,0.17557537479006
2151,4,852621,0.0648909649834145,0.0608544488695693,0.287002951990729
2152,4,855191,0.0582736110036819,0.0608448441956704,0.338848775483327
2153,4,855322,0.0695399604282427,0.0603299074408608,0.249829312992699
2154,4,855709,0.0885296525016316,0.0600852109502467,0.141533880455524
2155,4,856696,0.0895495776103256,0.0601466244126652,0.137418489618252
2156,4,857609,0.0743384128232781,0.0601936199225733,0.217656253920264
2157,4,857970,0.0825225422593876,0.0599209246595275,0.169325931802466
2158,4,858371,0.0930499101499339,0.0597395165448675,0.120225589153596
2159,4,861346,0.135454066905117,0.0596127987083359,0.0236734975735182
2160,4,861441,0.11404978383946,0.0601009574715303,0.0585596555686303
2161,4,861470,0.130035787894755,0.0596166132617903,0.0298279948366387
2162,4,861549,0.12167679533689,0.061124676672722,0.0472919574949464
2163,4,861716,0.0896246714565111,0.0603210710353444,0.138226196663258
2164,4,861801,0.0921835427908305,0.0616094707748561,0.135480456698517
2165,4,863802,0.10520540326251,0.0618684769765044,0.0899235650237026
2166,4,863847,0.10089702918513,0.0603376514015527,0.095369620203298
2167,4,863856,0.103211012254548,0.0604359821712754,0.0885574441374401
2168,4,864546,0.12371170316845,0.0601594410245926,0.0404789314877658
2169,4,864960,0.126539926311854,0.158080333213571,0.423971944413795
2170,4,864990,0.15720131568596,0.127216856252422,0.217393410283873
2171,4,865297,0.108547818578106,0.0603425509644995,0.0728948471249072
2172,4,866929,0.119593913138504,0.0597179891648012,0.0459797971839944
2173,4,867989,0.12151849172786,0.0600962957571323,0.0439237200419761
2174,4,870200,0.0976110916363735,0.0600035842272411,0.104681564411289
2175,4,870855,0.0708422003724596,0.0611573910399541,0.247500725915006
2176,4,871120,0.110620261568955,0.0601352890064672,0.066677836698009
2177,4,871373,0.0757750596062116,0.0615751564419038,0.219287794507655
2178,4,871622,0.11109115381597,0.16610750703993,0.504066123988039
2179,4,871818,-0.71634450406645,0.396284281452152,0.0715116033175765
2180,4,877779,0.0622120543376656,0.272153661140412,0.819318682250805
2181,4,877783,-0.163625337321589,0.164737162756475,0.321268040000119
2182,4,877784,-0.0738957929347057,0.149948841044408,0.622455571376277
2183,4,877793,0.122149795573752,0.118969255317554,0.305248704988713
2184,4,878026,0.172911040643856,0.118764537168468,0.146304974597275
2185,4,878087,0.135620316885037,0.119849389962275,0.258575175202037
2186,4,878249,0.063922724677349,0.0637164868339991,0.316433815157726
2187,4,884220,0.0378793753421767,0.342823255269406,0.912081642780781
2188,4,884423,0.110351470775387,0.0632474339272239,0.0818972581260287
2189,4,884500,0.123177188895697,0.0606386142751782,0.0429700418678989
2190,4,884706,0.120770677854523,0.0601911673906811,0.0455703854830274
2191,4,886952,0.0885709971030797,0.0700974489854937,0.207228670304391
2192,4,887046,0.049232432720619,0.0620262938982421,0.427883015021084
2193,4,888476,0.0579454009591979,0.0607757262322219,0.341024647747231
2194,4,889739,0.0816832747096889,0.0607750461285831,0.179802970002544
2195,4,889957,0.101710242347621,0.0598329693537688,0.0900300448222185
2196,4,891344,0.0644438323141583,0.0601967609538009,0.285101823397755
2197,4,891466,0.0452465964082055,0.0603133724073703,0.453638923129183
2198,4,892444,0.0746700731831498,0.0601564750881051,0.21533240006588
2199,4,892532,0.178742261946979,0.118728826402436,0.133098452497348
2200,4,894785,-0.00625615333083118,0.0614658963869294,0.918987096606345
2201,4,896181,0.0084538686939033,0.0606765414429423,0.889271363078844
2202,4,896785,0.00694109400416593,0.0605072862734364,0.908736236908058
2203,4,903873,0.0199571542583039,0.0608800908039607,0.743249020270046
2204,4,905250,-0.0196148990340781,0.0639197638327229,0.759125153172119
2205,4,906490,0.0124553119195744,0.0609097351026145,0.838089991456292
2206,4,908655,0.0121401561325687,0.0605943644727871,0.841321265813658
2207,4,909027,0.0196851874033711,0.060447451029953,0.744876182776737
2208,4,909524,0.0030289249221736,0.0604871360677607,0.960090527456026
2209,4,910018,0.0107615813756005,0.0603314856397198,0.858531421224551
2210,4,911454,0.0179227243331113,0.0626491525429652,0.774983991405177
2211,4,911766,0.0233870780329348,0.0601920229182975,0.697849838298732
2212,4,912340,0.0124061310503601,0.0646264060285917,0.847878509694682
2213,4,912509,0.00045729195737948,0.0601860687233883,0.993942047215869
2214,4,912557,-0.00387684964384227,0.0602490021243865,0.948730259441585
2215,4,913736,-0.00787862353876945,0.0604682795180436,0.896408441414246
2216,4,913917,-0.00820009658383392,0.0643753772222798,0.898712653626219
2217,4,914816,0.0201711140695692,0.0615330948067018,0.743250272443092
2218,4,914902,0.0139163285645615,0.0600929604142171,0.816998412878525
2219,4,914952,0.00381693102723368,0.0607283448306383,0.949919497281471
2220,4,915199,0.0116913854710952,0.0602664741228593,0.846291502021655
2221,4,915370,-0.00321596085281295,0.0616186814591269,0.958405763818762
2222,4,915378,-0.00397982348247897,0.0615606674950683,0.948490220974946
2223,4,915455,-0.0100259083657355,0.0615416934733515,0.870680585536816
2224,4,916142,0.00455024671741378,0.0605692852870271,0.940158085746384
2225,4,916254,-0.0251829321520617,0.0606797244039373,0.678383809104188
2226,4,916444,-0.00685775887956896,0.0607985653604745,0.910257397980789
2227,4,917149,-0.0119569012438487,0.06147583822617,0.845898182178787
2228,4,917833,-0.000282994971726402,0.0615863356859232,0.996336254404074
2229,4,918606,0.0123270432149061,0.0605298688160568,0.838742617547999
2230,4,923675,-0.0228519085279498,0.0602211140615279,0.704569486042017
2231,4,924091,-0.0119670303310074,0.0604991809886742,0.843311621457848
2232,4,924619,-0.0123943413952655,0.0612806536377992,0.839833600261598
2233,4,926173,0.0571749657775418,0.0622935500650469,0.359333897781376
2234,4,926384,0.0179592343763008,0.0603874661791294,0.766336056543862
2235,4,926385,0.0179592343763008,0.0603874661791294,0.766336056543862
2236,4,926405,0.027923978554806,0.0606047098308981,0.645257460776005
2237,4,926695,0.0031033024721292,0.0603874961946014,0.959043964645427
2238,4,926907,0.0164813728866998,0.0608476063997197,0.786654616482702
2239,4,927194,-0.0215010460094322,0.0604456985312396,0.722271381902333
2240,4,927218,-0.0166108028383611,0.0603885595643604,0.783426924252887
2241,4,927223,-0.0183887000388232,0.0604486076978065,0.761151826112737
2242,4,927509,-0.0314839259696033,0.0603211392859231,0.602040484157424
2243,4,927559,-0.0231733487939239,0.0610907783414548,0.70467353004559
2244,4,927577,-0.033393332733699,0.0609044215350268,0.583838825929082
2245,4,928575,0.0201137229931002,0.0602732609685176,0.73879738359095
2246,4,929694,-0.00661572220244877,0.0600490110696112,0.912335541410545
2247,4,930648,0.00982023848022195,0.0603217393009336,0.870770898537296
2248,4,930822,0.011191975461416,0.0612187715120305,0.85504472427778
2249,4,930823,0.00618919246769889,0.0611089020606052,0.919384617964461
2250,4,930964,0.027433945026031,0.0820566127581615,0.738329488108724
2251,4,932727,0.00856618505853161,0.0599293815066799,0.886420712264221
2252,4,934187,-0.0182113097345659,0.0597440555737546,0.760681270025672
2253,4,934911,-0.00637954771979049,0.0600639395673296,0.915473999170785
2254,4,936493,0.00515598937705103,0.0603978192498298,0.932017908778431
2255,4,936521,0.0163131506663913,0.0602561678371147,0.786756950068934
2256,4,936663,0.00055188302791942,0.0598830699070112,0.992651997341404
2257,4,937563,0.00523786453088998,0.0600896769155048,0.930587828219596
2258,4,937735,0.017479052553548,0.0654082494275098,0.78944806272476
2259,4,937744,-0.0175723122011384,0.065291442009045,0.787981857360899
2260,4,938323,0.0178436870389828,0.0599693638541646,0.766224180788122
2261,4,938510,0.0121762975797228,0.0599409505468456,0.839144045871224
2262,4,938617,0.0179555867760577,0.0596144259741629,0.763442887689664
2263,4,941039,0.00540950409165725,0.0596974945657242,0.927849699650811
2264,4,941936,0.037152860054999,0.05986040294424,0.53522493530356
2265,4,942067,0.0422535307778236,0.0598889051682845,0.480944621675638
2266,4,942069,0.0422535307778236,0.0598889051682845,0.480944621675638
2267,4,942533,0.0504681361532613,0.0607871318478399,0.406962125444958
2268,4,944445,0.0481041510809342,0.0601079501245596,0.424077585475143
2269,4,947317,0.00392413079182417,0.0599841582412888,0.947877068868453
2270,4,948413,-0.00418720006438614,0.0602523304031678,0.944635433171451
2271,4,949523,0.0238208391937067,0.060088472863067,0.692027788000081
2272,4,950108,0.00541634357178832,0.0598292467881025,0.927917376730162
2273,4,953287,0.00406932038442906,0.0596460889387022,0.945645607906367
2274,4,956734,0.043019915187292,0.0598773544352409,0.472944533258214
2275,4,957589,0.0425029295612547,0.062843868980897,0.499276704236372
2276,4,959283,0.0921417643902471,0.0602176004679323,0.126876022675136
2277,4,960412,0.073067113290891,0.0607260400219796,0.2296954421521
2278,4,960833,0.106155889765041,0.0598820431777801,0.0771324846290697
2279,4,961744,0.120056276295401,0.059989010183062,0.0461246545172895
2280,4,962979,0.113889282475149,0.0593329462933585,0.0557275744323827
2281,4,964771,0.172460224817362,0.0618460494523385,0.00558150031699225
2282,4,964930,0.133370935104076,0.0594689837708633,0.0255364519707043
2283,4,965160,0.131606142689412,0.059226188220078,0.0269103592525812
2284,4,969630,0.119678466929228,0.0597247392612353,0.045851560699462
2285,4,971731,0.179120449995132,0.119964997124104,0.136302686451213
2286,4,973283,0.104259278028015,0.0594255455342741,0.0802206897680804
2287,4,974042,0.1261754164511,0.0596026032222165,0.0349636379137704
2288,4,974632,0.120883288994704,0.0597275102474474,0.043731951499695
2289,4,974689,0.108234831567547,0.0600478183924554,0.0723231901548961
2290,4,974731,0.134194417853544,0.060338658523401,0.0267792117772137
2291,4,974814,0.112244384042741,0.0611881772578901,0.0674342189437152
2292,4,974820,0.113003669875053,0.0612774055875822,0.0660016098407001
2293,4,974882,0.118751513476933,0.0611445881887312,0.0529149605289759
2294,4,974883,0.124221259039017,0.0611971734881591,0.0431210808513
2295,4,974990,0.126306642975751,0.0616782586170808,0.0413161141481376
2296,4,975039,0.121477665744907,0.0611382013205825,0.047702172389826
2297,4,975090,0.116033638377732,0.0601776424236139,0.0546338776702616
2298,4,975108,0.11958142552912,0.0606448739240916,0.049409341025322
2299,4,975149,0.110198627596622,0.0618358586182363,0.075589901342359
2300,4,975156,0.10913827718489,0.0618411857975617,0.078459479963606
2301,4,975252,0.125609344203471,0.0591838842065041,0.0345035750197599
2302,4,975354,0.13404487663843,0.0592964275204195,0.0243932181142066
2303,4,975573,0.120115142255502,0.0594673925598497,0.0441541505577796
2304,4,975702,0.115692092165278,0.0593343926759721,0.051987546166862
2305,4,976036,0.128376304535314,0.0607443856832035,0.0352690296524472
2306,4,976174,0.137006808740314,0.0619465508892141,0.0276278720842422
2307,4,976264,0.130880692315205,0.0609907936018347,0.0325616572995486
2308,4,976271,0.128676491059953,0.0609126149090888,0.0353473578080472
2309,4,976707,0.111385385340318,0.0594385987127779,0.0617621930301141
2310,4,977037,0.132939507700166,0.0591328611892359,0.0251832544331706
2311,4,977428,0.122763422211574,0.060690526000161,0.0438495840941793
2312,4,979983,0.125188134606161,0.0598656671355135,0.0372290575227319
2313,4,980596,0.101762006038541,0.0596457434043397,0.0888677638804315
2314,4,980779,0.106979240977982,0.0594520513049745,0.0728060630175865
2315,4,980835,0.112218286496243,0.0596787442409611,0.0608804527405628
2316,4,996583,0.0846309689738814,0.059892394812711,0.158522044795461
2317,4,997624,0.0833787436926726,0.0595570985937234,0.162397572673174
2318,4,998174,0.0552486390675786,0.0596497697084932,0.354965935135268
2319,4,1000959,0.0928945520000616,0.0596167408155627,0.120082907960198
2320,4,1006085,0.156095100775569,0.0592349895653153,0.00877991157722473
2321,4,1013362,0.191265919115145,0.0600323260949047,0.00157088292990597
2322,4,1013533,0.17106093367629,0.0588602876745085,0.00388914219224731
2323,4,1013882,0.182151700860171,0.0588599596609585,0.00212769220744328
2324,4,1014176,0.189081304752712,0.0588873099609597,0.00144470019742939
2325,4,1015219,0.159839238680067,0.0592019147765807,0.00726999231058247
2326,4,1015754,0.152674893024845,0.0597707488071588,0.0110581005142523
2327,4,1016051,0.159850471592179,0.0604545601843645,0.00855535590405634
2328,4,1016202,0.161087377885825,0.0603417997359598,0.00794552482098823
2329,4,1016647,0.151184848581066,0.0595258750161296,0.0115192120506938
2330,4,1016717,0.182956090846817,0.0606266496604786,0.00273155517342393
2331,4,1017795,0.156640705263327,0.0596653353403196,0.00903322717215504
2332,4,1018597,0.154108001617309,0.0592449482869015,0.00968061185285882
2333,4,1018955,0.159857754929538,0.0600009986824866,0.00806996639098621
2334,4,1019310,0.14618069541477,0.0600268778269224,0.0153758431191382
2335,4,1020874,0.153792468276123,0.0590736142558089,0.00961980701820291
2336,4,1022771,0.154164485321851,0.0597677595764866,0.0103013594298856
2337,4,1026744,0.124069920902305,0.0593673839492724,0.0373450349582352
2338,4,1028509,0.139792650272532,0.0597779323748458,0.0199172243804619
2339,4,1029308,0.134463816062786,0.059806708061819,0.0251731357138158
2340,4,1036857,0.136217880756821,0.0596629483658811,0.0230169474156858
2341,4,1040300,0.155122068093553,0.0592336279067248,0.00920385585544783
2342,4,1043992,0.141266722847061,0.0591631104391053,0.0174772450895843
2343,4,1045331,0.116193799051128,0.0678305106802102,0.0875902219586632
2344,4,1046913,0.124068350731772,0.0593673932450971,0.0373474567276177
2345,4,1047131,0.126967515567001,0.0592690407511751,0.0328592110325742
2346,4,1049568,0.154940314000187,0.0597571732187248,0.00991473954354595
2347,4,1051775,0.136717488653424,0.0593057467634501,0.0217291867120285
2348,4,1051793,0.14012067694043,0.0596160529107111,0.0193038284587358
2349,4,1052459,0.129003367977858,0.0597083572336442,0.0314018376440097
2350,4,1057927,-0.0357322079776257,0.193096419546166,0.853297246054618
2351,4,1057929,0.112636410410997,0.163455133427677,0.491215028891162
2352,4,1062037,0.100459999535252,0.060260882715154,0.0963844609623775
2353,4,1062762,0.096732283163668,0.0594998707782607,0.104893919225046
2354,4,1064285,0.128458419327411,0.059673048550482,0.0320191530892987
