SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2034,4,713555,0.187010140979004,0.124763966473999,0.134790336091255
2035,4,719215,0.253354801218587,0.124605554843888,0.042774522164313
2036,4,720543,0.34322774589551,0.178636747386506,0.0554897171202076
2037,4,721638,0.301488642790461,0.12601441779113,0.0172566215046597
2038,4,722056,0.23792915411091,0.125597062789759,0.0589910960412782
2039,4,724885,0.322961205354001,0.123457536344215,0.00927946558350771
2040,4,727323,0.322205276679291,0.124162311628014,0.00985268261760931
2041,4,730263,0.260145699347279,0.124383170535965,0.0371987982236736
2042,4,732758,0.332961311524425,0.124299507858278,0.00773661170647503
2043,4,732994,0.301568646321554,0.124117921691203,0.0156096501267848
2044,4,736459,0.344157523962537,0.123447798319134,0.0055926624284451
2045,4,736615,0.337697791395618,0.123680308532128,0.00664289015471551
2046,4,736769,0.327102255815117,0.124301183647505,0.00887302232142949
2047,4,736908,0.30930517544155,0.12406397648324,0.0131204031869647
2048,4,738776,0.320135684763085,0.124165428402779,0.0103333680159606
2049,4,741699,0.366204941941209,0.123985807523421,0.00335140268584668
2050,4,741737,0.3152330272152,0.125289574909385,0.0123113207210502
2051,4,746264,0.122405949324295,0.128146964988581,0.340130355475387
2052,4,746943,0.231718055854585,0.124348691226784,0.0632286067189658
2053,4,747517,-0.253355050090858,0.179290616982432,0.158508309189896
2054,4,747520,-0.253355050090858,0.179290616982432,0.158508309189896
2055,4,747523,-0.29171011762534,0.186204836209064,0.118102143704155
2056,4,747526,-0.324062227764439,0.190484556967472,0.0897762697442795
2057,4,747529,-0.063982579603227,0.24126911733996,0.791016541253301
2058,4,747544,-0.11136741092526,0.230499475316084,0.629283863365812
2059,4,749708,0.222676321685808,0.125511233886707,0.0768995088920823
2060,4,752433,0.13996322756896,0.129675850236956,0.28117690378497
2061,4,755257,0.0768737303040532,0.125286187395709,0.539884743431171
2062,4,756788,0.0744498065975944,0.127143561201756,0.558547381463765
2063,4,756811,0.084261449446571,0.127282574590455,0.508401209894805
2064,4,757471,0.097585911864563,0.302958738584838,0.747560352213784
2065,4,757961,-0.373409690831067,0.394604384077496,0.344648621018631
2066,4,758027,0.587369969514241,0.385158513755888,0.12815240272359
2067,4,759686,0.181867687029674,0.315461619942731,0.56463598450374
2068,4,760553,0.075333595966004,0.12756974327584,0.55521410856616
2069,4,760734,0.0690682893914487,0.126724689140712,0.5860795977283
2070,4,762727,0.0807304965238786,0.125315174733989,0.519851388734059
2071,4,764905,0.0794770588833032,0.125079955060374,0.525572701402622
2072,4,765852,0.142140592456898,0.125350384600163,0.2575865984282
2073,4,767117,0.21530328078985,0.124643626029665,0.0849793564406381
2074,4,769065,0.0971097088421862,0.124908136141586,0.43741460508126
2075,4,769779,0.203428114850966,0.125579381812811,0.10614317712739
2076,4,769848,0.179851853976458,0.124620288552383,0.149851265202513
2077,4,769943,0.157732882790347,0.124353668351997,0.205483275737683
2078,4,778367,0.087347159912821,0.126326572286743,0.489743976002952
2079,4,778573,0.0555488317496352,0.124999813440359,0.657032007421278
2080,4,781689,0.0774229217798892,0.124966849995422,0.535955292766445
2081,4,782125,0.0739172313374231,0.125307159722553,0.555642904175449
2082,4,782960,0.0534529227033815,0.125665501281219,0.670834348670067
2083,4,783543,0.0698773723700965,0.124651746872024,0.575438978891605
2084,4,784282,0.0534739385121139,0.125002376710919,0.669069695650723
2085,4,789241,0.0119113284124804,0.126662301253304,0.925130700893816
2086,4,794376,-0.0140039153882232,0.12473243494715,0.9106718403354
2087,4,794951,-0.0596995540949151,0.126582968131696,0.637486624744044
2088,4,795775,-0.0540651573875476,0.124862610232,0.66528126248968
2089,4,795937,-0.0637225539050528,0.12566398301334,0.612410500426657
2090,4,797067,-0.0663367934370191,0.124984912842135,0.595919955876515
2091,4,797405,-0.0386582371362623,0.12515238159405,0.757587924662417
2092,4,801680,0.00686483142631211,0.14149111763023,0.961331052965821
2093,4,802266,-0.109564458831985,0.132294460860945,0.408124579925355
2094,4,802519,-0.0735360590510176,0.127082692717031,0.56319617638289
2095,4,802970,0.0660188227122891,0.250169392817209,0.792013676273561
2096,4,804961,-0.164436421864849,0.182511195547804,0.368220548248168
2097,4,808113,-0.123226554576451,0.125695602311338,0.327581369218543
2098,4,808557,-0.406900864274982,0.316842624137594,0.199901418524549
2099,4,808557,0.0189723432660336,0.137954230020685,0.890693166363745
2100,4,811690,-0.117532869488411,0.125759490027337,0.3506413322367
2101,4,812053,-0.134495354580278,0.124430992261476,0.28048700860327
2102,4,814423,-0.101875879316356,0.125131199814611,0.41610645670732
2103,4,816667,-0.0428939189017036,0.129213555831888,0.740115384540106
2104,4,816707,-0.0966482949436185,0.126734422654234,0.446208327131504
2105,4,817314,-0.142255751344046,0.124654219959645,0.254559104856903
2106,4,817489,-0.154963815783322,0.124860535461334,0.215394693335253
2107,4,817645,-0.203158933225396,0.126597982180123,0.109441643605908
2108,4,817729,-0.137390382362963,0.125661062863032,0.274989685644956
2109,4,819048,-0.117915347258154,0.128566864809771,0.359689207946459
2110,4,820654,-0.13317311081078,0.125461532926463,0.289203992820723
2111,4,821138,-0.0767581550624176,0.12749383737958,0.547524794006007
2112,4,825050,-0.109610714136016,0.125673879751683,0.383700989291279
2113,4,825273,-0.109336435329588,0.12738974288912,0.391318668608538
2114,4,826151,-0.125255057990611,0.126058730525281,0.321086259329395
2115,4,826324,-0.119554772368141,0.126217104932914,0.344177040398599
2116,4,831797,-0.203297147132791,0.134969927317003,0.132899797702224
2117,4,831877,-0.230216023802769,0.133831295374327,0.0862732679628341
2118,4,831973,-0.167479323592082,0.128169679670101,0.19216525937617
2119,4,832289,-0.251458211122509,0.125697489901492,0.0462114675309999
2120,4,834790,-0.241148779865461,0.124782272575651,0.0540905842424445
2121,4,835165,-0.272823023671458,0.125239679200119,0.0300368965838827
2122,4,835337,-0.237603179813071,0.125309735029197,0.0587596111085202
2123,4,838720,-0.216437315015931,0.125163675083985,0.0846414122265707
2124,4,839960,-0.192450155992415,0.12491680821184,0.124303605161359
2125,4,842152,-0.158714502984823,0.126765339657766,0.211386444564744
2126,4,842326,-0.127536615908647,0.126487006480248,0.314001987410118
2127,4,842566,-0.202277578135867,0.12548525678986,0.107863688598805
2128,4,843045,-0.208228984458745,0.12518499210433,0.0971258564021202
2129,4,843203,-0.184402970741055,0.12551367342371,0.142672869232801
2130,4,843659,-0.22251697866147,0.125292985357139,0.0765987019047841
2131,4,843707,-0.1849368011529,0.125788409714461,0.142392561528621
2132,4,843818,-0.200030172680792,0.125641573063035,0.112264036151059
2133,4,843920,-0.220140606251284,0.125667495797596,0.0806816604488904
2134,4,843927,-0.195025350022531,0.126242993496322,0.123280719774252
2135,4,844384,-0.200489741430698,0.125896417334338,0.112167967782838
2136,4,844958,-0.206261619535147,0.126668104883153,0.104340111643449
2137,4,845665,-0.251414535650623,0.12795431801417,0.0502123627204831
2138,4,845722,-0.238135524281308,0.127751480544874,0.063144202108777
2139,4,845828,-0.30029591011391,0.248744848877682,0.228146206884996
2140,4,846867,-0.211570310155281,0.127135014027363,0.0969720740019809
2141,4,847743,-0.144389256518226,0.125069356326054,0.249087049791426
2142,4,847796,-0.171413422649828,0.125542580113374,0.173002858524167
2143,4,847822,-0.156671617900491,0.125415771971977,0.212413124381065
2144,4,848136,-0.0697491654445753,0.125817887369068,0.579679388872146
2145,4,849577,-0.127012454217035,0.126260848833203,0.315127323546565
2146,4,850450,-0.0724452323084652,0.126392084474304,0.566888744435797
2147,4,851053,-0.0830055810743116,0.126330780354556,0.511577208344324
2148,4,851208,-0.10889610700271,0.126909033565918,0.39143919950707
2149,4,851282,-0.15936447706175,0.12622755361667,0.207596086660348
2150,4,851750,-0.114673301805651,0.126429476524988,0.36501813694788
2151,4,852621,-0.110957966907401,0.127413048011407,0.384426555577714
2152,4,855191,-0.114899042305482,0.127343370894309,0.367524777570018
2153,4,855322,-0.102070018051505,0.126367886012001,0.419795052368534
2154,4,855709,-0.0812844839576563,0.126047001632955,0.519427454466331
2155,4,856696,-0.0975030298825806,0.126151573641353,0.440096529936946
2156,4,857609,-0.0640101223839609,0.126187892378785,0.612288858374715
2157,4,857970,-0.0995334126040348,0.125616153201176,0.428682048299225
2158,4,858371,-0.109740415105265,0.125304581487809,0.381740113376778
2159,4,861346,-0.0718970518790542,0.125597301623732,0.567387602653152
2160,4,861441,-0.0977288295873391,0.126300941518429,0.439580250266197
2161,4,861470,-0.0590373783703304,0.125553171332701,0.638489552374465
2162,4,861549,-0.171423013169639,0.12830231561382,0.18238161089574
2163,4,861716,-0.127120033094096,0.126441949581326,0.315410828806124
2164,4,861801,-0.094982850300049,0.129234221313342,0.462847750813913
2165,4,863802,-0.08044703933897,0.129925525381104,0.536198431359371
2166,4,863847,-0.107934093356414,0.126632319653377,0.394601991265957
2167,4,863856,-0.103402920382874,0.126871275504927,0.415609067400024
2168,4,864546,-0.0514028135227227,0.126612778389663,0.685000043151159
2169,4,864960,-0.299982842768399,0.330716119519791,0.364988276382844
2170,4,864990,0.0111649215956869,0.266790343010612,0.966642695478286
2171,4,865297,-0.0534054593399522,0.126819298186186,0.673927676266092
2172,4,866929,-0.0271661865171948,0.12566631409627,0.828974524379417
2173,4,867989,-0.0689552268033858,0.12643135064468,0.585825233943401
2174,4,870200,-0.04843770611099,0.126007785822277,0.700911622576911
2175,4,870855,-0.0433899618632105,0.128201051426576,0.735223457649666
2176,4,871120,-0.0402190121779941,0.126423572879105,0.750575161935411
2177,4,871373,-0.0688054170280679,0.129077231807478,0.594330110988489
2178,4,871622,0.145085377936848,0.347733412917677,0.676762623837988
2179,4,871818,1.20487357671528,0.830627709238362,0.147790984274676
2180,4,877779,-0.77992906441018,0.568040103691411,0.170618411959528
2181,4,877783,0.223053328427085,0.345008577278169,0.518365800438466
2182,4,877784,0.113831626366082,0.313834580077004,0.717036969196694
2183,4,877793,0.0501903891782636,0.249313949875063,0.840569004876037
2184,4,878026,0.0297443929449503,0.249268440714181,0.905084370381371
2185,4,878087,0.0255100428739112,0.251249385287247,0.919185201635573
2186,4,878249,0.0151365724502093,0.133521568370816,0.909806225126656
2187,4,884220,-0.00578152149380973,0.717409291735762,0.993574559283837
2188,4,884423,0.0180054216097482,0.132918511294235,0.892323733246761
2189,4,884500,0.0297163632647607,0.127622939633174,0.816016717543598
2190,4,884706,-0.0463441880395051,0.12664911023691,0.714639571326904
2191,4,886952,-0.115271038071179,0.14689021497046,0.433130701650261
2192,4,887046,0.0148951292285981,0.129910485502917,0.908782291631231
2193,4,888476,-0.0776685393413965,0.127276706042304,0.542099634922554
2194,4,889739,-0.0350520366693818,0.127490090448134,0.78352371701688
2195,4,889957,-0.0852384548264494,0.125636891409684,0.497930394727898
2196,4,891344,-0.0290878544509312,0.126163447830517,0.817792607000402
2197,4,891466,-0.0421750572308536,0.126293266836028,0.738619045579586
2198,4,892444,-0.0648647782988466,0.126111495334107,0.607332871943668
2199,4,892532,0.189324571667811,0.249046220929292,0.447643349261692
2200,4,894785,-0.101477539795213,0.128512872097813,0.430274314448675
2201,4,896181,-0.0959349120095099,0.126873400639276,0.450065509022131
2202,4,896785,-0.0732223928758848,0.126560800983249,0.563258366237191
2203,4,903873,0.0133127260572385,0.127415987036295,0.916845886127807
2204,4,905250,0.0593628150309538,0.133739954848636,0.657410360765371
2205,4,906490,0.0013958850708502,0.127468128918915,0.991268842253672
2206,4,908655,-0.052207492614107,0.126777412950974,0.680732752512164
2207,4,909027,-0.0610619819906155,0.126470467154669,0.629525577146059
2208,4,909524,0.0122141383335957,0.12657504470662,0.923180452379085
2209,4,910018,-0.0430761867860077,0.126235419169792,0.733128246603989
2210,4,911454,-0.125775731036563,0.130944720208687,0.337448300579212
2211,4,911766,-0.0946077218176902,0.125884967189375,0.452827855173159
2212,4,912340,-0.0560647593562047,0.135212296731289,0.678655525800768
2213,4,912509,-0.0820473379383523,0.125870526660302,0.514929110471753
2214,4,912557,-0.101942740807404,0.125961874799209,0.418879572816106
2215,4,913736,-0.193938685819561,0.126118130669707,0.125004569652359
2216,4,913917,-0.208861946247984,0.134256503040354,0.120677096109735
2217,4,914816,-0.145189837247059,0.128552593473078,0.259487703064793
2218,4,914902,-0.184958717580301,0.125375066729852,0.141038515965961
2219,4,914952,-0.138609927304247,0.126867410409773,0.275333244272248
2220,4,915199,-0.129312878592645,0.125933288736743,0.305200631897635
2221,4,915370,-0.164991556860876,0.128645272500039,0.200497952717919
2222,4,915378,-0.163488898079289,0.128529294248764,0.204211444592231
2223,4,915455,-0.145943526520427,0.128553419002965,0.25703020977484
2224,4,916142,-0.237045543536832,0.126119687660805,0.0609958898061686
2225,4,916254,-0.225393157013986,0.12644243306341,0.0755147854708134
2226,4,916444,-0.213417672153682,0.126722176948242,0.0930388970634605
2227,4,917149,-0.24454389755119,0.127992033412547,0.0568635707523485
2228,4,917833,-0.205083129175778,0.128413382693371,0.111148388827088
2229,4,918606,-0.152465184779269,0.126412933857981,0.228591107954278
2230,4,923675,-0.144516500790433,0.125810369467259,0.251463600207483
2231,4,924091,-0.122485702034739,0.126440531634151,0.333347250148109
2232,4,924619,-0.107229391028281,0.128117163629929,0.403179329286674
2233,4,926173,-0.0842333899037604,0.130434817371923,0.518835479982545
2234,4,926384,-0.0258995038106484,0.126376006129521,0.837737090592813
2235,4,926385,-0.0258995038106484,0.126376006129521,0.837737090592813
2236,4,926405,-0.0611846557823139,0.126818626448209,0.629779684949019
2237,4,926695,-0.0659551185513316,0.126319461050163,0.601907642795153
2238,4,926907,-0.0847772703094463,0.12726385409731,0.50574804780043
2239,4,927194,-0.127067206963145,0.126331318293408,0.315188686083599
2240,4,927218,-0.124108200146026,0.126210780209002,0.326113257717105
2241,4,927223,-0.117787006379133,0.126356792779467,0.351881725328931
2242,4,927509,-0.0781133209035274,0.126209135038998,0.536368450989396
2243,4,927559,-0.0534322162169196,0.127833877079721,0.676214668317299
2244,4,927577,-0.0515908161557664,0.127474169013849,0.68593151827243
2245,4,928575,-0.0731083289420533,0.126088572432156,0.562407741300748
2246,4,929694,-0.0931619043033231,0.125563730657626,0.458611503309952
2247,4,930648,-0.0271724655405604,0.126226606526117,0.829683211387492
2248,4,930822,-0.0132816694890999,0.128111409869044,0.917487881121118
2249,4,930823,-0.0159980903323123,0.12787640427817,0.900510942063137
2250,4,930964,-0.027206314835496,0.171733945789698,0.874215420597235
2251,4,932727,0.0285702495156052,0.125403509156795,0.819912984431898
2252,4,934187,0.0290545302472279,0.125028173323555,0.816374547665786
2253,4,934911,0.0340451268982696,0.125679623535996,0.786635347266088
2254,4,936493,0.0202823789601611,0.126386053251197,0.872595111993573
2255,4,936521,0.0290953036196603,0.126096518265165,0.817651740965507
2256,4,936663,0.0324088752358179,0.125300329249937,0.796056387333226
2257,4,937563,0.0202729363309762,0.125741259442378,0.872006534572297
2258,4,937735,-0.00908830829539828,0.136887247748966,0.947102800743023
2259,4,937744,0.00134922870926779,0.136643823782182,0.992127349387531
2260,4,938323,0.0533411933790287,0.125476388326233,0.671015937122155
2261,4,938510,0.0512480185034904,0.125410980623006,0.683051215501135
2262,4,938617,0.0707794591779317,0.124709160696129,0.570697118548868
2263,4,941039,0.0263271348404198,0.124917443175697,0.83319906682646
2264,4,941936,0.0982748306521101,0.125223888449257,0.433101302001428
