SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2482,4,1256208,0.170478001103747,0.157686048707514,0.280380473041474
2483,4,1256509,0.16977078627175,0.157241331188314,0.281020522166916
2484,4,1257382,0.134178845025843,0.159743254785397,0.401496182563145
2485,4,1257441,0.16784336397396,0.157663895002981,0.287800753939866
2486,4,1259337,0.0385521444981548,0.157858309128996,0.807202379905028
2487,4,1260055,0.104594487282199,0.158481690902565,0.509698093828239
2488,4,1260275,0.161047523342471,0.159292163431662,0.312699463296643
2489,4,1261102,0.1326189664093,0.156810806106443,0.398278546172772
2490,4,1261236,0.144253599054303,0.157223867755769,0.359504789648648
2491,4,1261386,0.175295259380707,0.158243694730212,0.268721823293589
2492,4,1261899,0.148459476115635,0.157482139108105,0.3464756376607
2493,4,1264269,0.244422432399638,0.161996436348344,0.132240902211404
2494,4,1266919,0.217745276597881,0.157201204380308,0.166885125196148
2495,4,1267444,0.245939519577778,0.158099462507898,0.120699307929993
2496,4,1268273,0.171024123013854,0.158417296479813,0.281066387852787
2497,4,1268325,0.168800233433408,0.159851455845131,0.29169867499773
2498,4,1270033,0.222556118301473,0.158377685351117,0.160834122915911
2499,4,1270573,0.141277068980936,0.158500338230066,0.373356034734513
2500,4,1271005,0.110148814255191,0.157631235939043,0.485152581415075
2501,4,1272102,-0.0287530378582742,0.173564631721906,0.86851790613523
2502,4,1272320,0.0453277092430307,0.160767058866672,0.778149756409259
2503,4,1276141,-0.00731689326558096,0.158268681859855,0.963152408634452
2504,4,1276325,0.0241854923180066,0.171215171780042,0.887746798832852
2505,4,1278407,0.0940215632126745,0.157452362150632,0.550794779972545
2506,4,1278618,0.0660299414825617,0.1588437287415,0.677888555699824
2507,4,1278772,0.0817560614677151,0.158764250527561,0.606908443260283
2508,4,1278850,0.125237730182526,0.157453128481374,0.426917161499514
2509,4,1279912,0.137310200074823,0.157564571506543,0.384098867282957
2510,4,1282030,0.0772411636542652,0.158014040360827,0.625269373501129
2511,4,1284773,0.0423566729481042,0.163957291463951,0.796295327825804
2512,4,1285240,0.0938121777311818,0.158155017368835,0.553449907052489
2513,4,1287974,-0.00361010149908145,0.157422289996806,0.981716998204592
2514,4,1291036,-0.0992213203458157,0.338217563503938,0.769415284594967
2515,4,1291435,-0.115506537109168,0.158197755159635,0.465788766150046
2516,4,1292515,-0.18683650781803,0.158785280402129,0.240123519898268
2517,4,1296513,-0.129888675145487,0.157044656158979,0.40874979788873
2518,4,1298073,-0.0612186004113682,0.157412302040821,0.697580106322551
2519,4,1300999,0.0484636442444917,0.157870628435205,0.759037104392022
2520,4,1301046,0.0209193567334641,0.158124005748665,0.894824630649925
2521,4,1301309,0.0187596625316631,0.15698120072419,0.904945156238208
2522,4,1304354,0.0556361170802775,0.158498457694561,0.725782797464416
2523,4,1305853,0.120206084129707,0.162386502747845,0.459642324458688
2524,4,1306124,0.176534237487432,0.160325040600838,0.271602470100354
2525,4,1306509,0.200037741070403,0.157260346465843,0.204204615780501
2526,4,1307383,0.167401336254201,0.157594920096128,0.288859497995536
2527,4,1307724,0.413437595028418,0.270043918248206,0.12666470636247
2528,4,1311626,0.187102049929724,0.158681682537819,0.23915126678678
2529,4,1312702,0.16996919140954,0.156936220817842,0.279527102258402
2530,4,1316036,0.267563757602618,0.157096057899005,0.0894135055779642
2531,4,1317259,0.17992546696152,0.157379167741591,0.253704977458814
2532,4,1318086,0.156506489092427,0.156837304138847,0.319015894432404
2533,4,1318331,0.17349926259259,0.157999533383388,0.272909326511211
2534,4,1318792,0.140660739831413,0.156998554036619,0.370897207884041
2535,4,1321563,0.0729524759774165,0.159613928325443,0.647912057212072
2536,4,1321800,0.115301698668143,0.160723673178049,0.473607379623367
2537,4,1323799,0.0870338357405499,0.156935742653449,0.579531371523889
2538,4,1324081,0.0184833612191724,0.157210993481565,0.90647491681078
2539,4,1330149,-0.0203062633149734,0.169903275784819,0.90493407110116
2540,4,1330414,-0.10425867383227,0.314215906943913,0.740232785127096
2541,4,1333470,0.009769553407839,0.158074204733744,0.950754221848749
2542,4,1333527,0.00208786747092876,0.157707688164126,0.989444718296663
2543,4,1335020,0.00636026496995679,0.158491507146571,0.96801216714168
2544,4,1335357,0.0308038015010968,0.158225322630701,0.845753012937005
2545,4,1335426,-0.0306621857496054,0.15772552693448,0.845972814045991
2546,4,1335638,-0.0240870731583898,0.157469402073904,0.878514445597241
2547,4,1337043,-0.189114564415681,0.159840742808928,0.23754841148411
2548,4,1337078,-0.162485101789919,0.170325145153977,0.340751547866142
2549,4,1337113,-0.252311741997274,0.165783822144769,0.128921319861416
2550,4,1337514,-0.144635952262039,0.157282608162056,0.358413553693305
2551,4,1338262,-0.0655448277485385,0.157878241421616,0.678276547293204
2552,4,1338321,-0.0629645533619529,0.157141224406523,0.688892481193768
2553,4,1341560,0.0573362552352985,0.161054958435258,0.722050019725811
2554,4,1342082,0.00438862900749133,0.158305620217013,0.977899136598069
2555,4,1342134,-0.00368264233804366,0.157627709184921,0.981373989344045
2556,4,1342485,0.0347853870664009,0.157616957508091,0.825456958536327
2557,4,1345539,0.0136330958622967,0.15807339454516,0.931320275543525
2558,4,1345604,-0.0378444470378247,0.158735859459048,0.811700321541496
2559,4,1345654,0.00486553898539297,0.158295472917617,0.975496598508855
2560,4,1348313,0.0293770361654329,0.161340536577782,0.855623723017146
2561,4,1350135,0.0651817644191633,0.157387903390018,0.679017812775301
2562,4,1352371,-0.0555938265829646,0.163091886619126,0.73340102771358
2563,4,1352461,0.0572835401006131,0.159905013480079,0.720381735755192
2564,4,1352971,-1.27077533227384,1.20992869943582,0.294303552081885
2565,4,1353994,0.0022872354532021,0.158970773696597,0.988528741984375
2566,4,1354278,0.0396314040288526,0.158959384673566,0.803259970801558
2567,4,1354322,0.0669826761401799,0.157580023003345,0.671044010632288
2568,4,1354715,-0.0552610268119471,0.324129407076998,0.86472197694478
2569,4,1355617,-0.00272761550173473,0.172421961866732,0.987387392217514
2570,4,1357789,0.0729954959577234,0.160110224398752,0.648736634632487
2571,4,1358780,0.0756670651410047,0.159625911289381,0.635773388097099
2572,4,1359163,0.0195245792203581,0.160201109829132,0.903067023742812
2573,4,1359608,0.0867622449721997,0.157328562737804,0.581659288057832
2574,4,1360486,0.0749723557569287,0.158488581354936,0.636472881955564
2575,4,1363156,0.0768320444117281,0.15734815734678,0.625645311871054
2576,4,1365085,0.0980095063525109,0.157541489913927,0.534265434186154
2577,4,1365131,0.0769485406035141,0.157347996079189,0.625121236108734
2578,4,1367398,0.0700450035010875,0.157583737256596,0.656957956378718
2579,4,1372531,0.056023952994201,0.157843481643776,0.722851307362043
2580,4,1375354,0.00444942264650957,0.158290454422663,0.977590917649547
2581,4,1376706,0.0882787593702899,0.157114134945453,0.574556655609744
2582,4,1379287,0.00207848737324827,0.157841536897384,0.989501047017036
2583,4,1380043,-0.0973345659160496,0.163843184700757,0.55284480916687
2584,4,1381192,0.0339985392765627,0.157697345408536,0.829429055077534
2585,4,1381394,-0.0273074413166418,0.158299120335931,0.863139135474232
2586,4,1383768,-0.0740708684599728,0.15851136934849,0.64058031526114
2587,4,1385147,0.0630112686176973,0.16003201010655,0.694009506642573
2588,4,1388828,-0.00164442076096627,0.315098591130819,0.995839006850858
2589,4,1389763,0.079943216971754,0.157600350109212,0.612294202240262
2590,4,1390026,0.0523559179140006,0.158063080311174,0.740664037728907
2591,4,1391816,0.0470925440875351,0.15759792189395,0.765257418759441
2592,4,1392181,0.0146668084303813,0.158470928532992,0.926311945629876
2593,4,1392182,0.0199723993631486,0.158675041742218,0.899906627474134
2594,4,1392187,0.0140303156369538,0.158430543699992,0.929483288941203
2595,4,1401418,-0.0625432404514239,0.158306189753677,0.693024189920705
2596,4,1403501,-0.0611190154196312,0.159063107612594,0.701029104182781
2597,4,1404193,-0.00924921517840196,0.158225480193178,0.95341855378761
2598,4,1404217,-0.020496757023874,0.15871813753992,0.897320934101224
2599,4,1405373,-0.0386045505109338,0.158353150103372,0.807536865354252
2600,4,1406795,-0.0249872276902325,0.157941292766354,0.874385101173417
2601,4,1406965,-0.0391442528553828,0.157763979906521,0.804186548657658
2602,4,1408452,-0.0272212420092356,0.157289146274635,0.862699546609703
2603,4,1409487,-0.0217925406025459,0.158101007787609,0.890445972681996
2604,4,1410314,-0.0467405904603197,0.157391565794174,0.766663995484396
2605,4,1411483,0.0182205377437084,0.157654795240124,0.908057179788014
2606,4,1411837,0.0295894462561548,0.157612478941909,0.851191921800526
2607,4,1411853,0.0638088532584428,0.157603718699693,0.685819066534184
2608,4,1414039,0.05055444787706,0.164030820885379,0.758111246080076
2609,4,1414327,-0.0192144329264324,0.163921877348653,0.906754747695513
2610,4,1418662,0.195808298907356,0.157125639591794,0.213521270445622
2611,4,1420155,0.142985054046226,0.157079352184741,0.363299811556169
2612,4,1424802,0.103391615062771,0.160047078074571,0.518694219887751
2613,4,1429971,-0.0587435313594615,0.157563142912342,0.70950220424102
2614,4,1430306,-0.0193632072813394,0.159158485824698,0.903237588549775
2615,4,1430469,-0.0178444651207063,0.161551746365453,0.912109996661791
2616,4,1432529,0.0190409664531259,0.157401751740042,0.903783239269743
2617,4,1432812,0.0102312093525693,0.158633147541538,0.948611770150679
2618,4,1433591,-0.0668971593937739,0.15848739529836,0.673210688118855
2619,4,1434295,0.0284068763426277,0.158617976875643,0.857969864625937
2620,4,1435743,0.178383581094849,0.158790977917526,0.262036954700938
2621,4,1436351,0.094206376399895,0.158136681442512,0.551739011102632
2622,4,1438464,0.169112816547662,0.161878306272187,0.296880644012951
2623,4,1438494,0.151762257695265,0.162674175387191,0.351498086666163
2624,4,1440118,0.144955948914232,0.15816070613335,0.36002490173463
2625,4,1440423,0.146438276354543,0.15853805520571,0.356284395060927
2626,4,1440771,0.198454306065732,0.157820205549728,0.20941446084252
2627,4,1441031,0.124706650278862,0.158942448719957,0.433212844195619
2628,4,1443639,0.42578269391522,0.374756711746018,0.256661342870065
2629,4,1443800,0.22270380376103,0.158727557054694,0.161478801841508
2630,4,1443836,0.218097039781054,0.157917646248474,0.168127753369462
2631,4,1443906,0.261302546672736,0.157382549761893,0.097741707149539
2632,4,1443911,0.261302546672736,0.157382549761893,0.097741707149539
2633,4,1444058,0.166646119864766,0.158481519787866,0.29374017969194
2634,4,1444256,0.135007915964907,0.158819862728872,0.395862651298494
2635,4,1444337,0.19483486314841,0.15884809729409,0.220809908396614
2636,4,1444364,0.182223653766574,0.158785048071702,0.251905869278899
2637,4,1444709,0.164220459962139,0.158208777747452,0.299981275408587
2638,4,1444711,0.162643530628514,0.157936219898751,0.303806562735951
2639,4,1444817,0.216801838004178,0.157683610283256,0.170029299728837
2640,4,1445462,0.121646228851214,0.158992817981684,0.444720121317926
2641,4,1445609,0.130667736949314,0.158466285867715,0.410168311925228
2642,4,1446003,0.0650620242235093,0.158294461460818,0.681308035554391
2643,4,1447207,-0.0277740230112123,0.161318601167325,0.86340352194731
2644,4,1447282,-0.0165670989666378,0.163856794251853,0.919522777942424
2645,4,1447449,0.156789152690825,0.172386927413322,0.363696906663593
2646,4,1447458,0.0995809170493898,0.187110618720129,0.594919896104836
2647,4,1447474,0.18316566311114,0.191312176960017,0.339011715523557
2648,4,1447514,0.294980707932698,0.273601428661048,0.281707358155419
2649,4,1447514,0.715343789058523,0.544506328199315,0.189784372712488
2650,4,1447521,0.111134136028055,0.175319475217492,0.526559887438138
2651,4,1447568,0.129639383128889,0.162480999492116,0.425479946898288
2652,4,1447682,0.122251647573677,0.162248265663932,0.451660727570663
2653,4,1447719,0.108006212276071,0.161543689040856,0.504195131323946
2654,4,1447777,0.108476471485025,0.160534617500091,0.49966077777462
2655,4,1448144,0.144968468524926,0.162109323036671,0.371790170474788
2656,4,1448153,0.14958494361488,0.1612883646459,0.354332891836947
2657,4,1448315,0.072197545532668,0.159885300473932,0.651864467532379
2658,4,1450633,0.0314694124822831,0.161480085045772,0.845598163995704
2659,4,1451242,0.0100632167141563,0.162496572973709,0.950654586367388
2660,4,1451946,0.021792074227187,0.16084588833201,0.892306290663764
2661,4,1452368,0.0379374299046076,0.16006225039862,0.812781304523975
2662,4,1453498,0.00262463206043606,0.160398594050759,0.98695389333541
2663,4,1455597,-0.0335779172165837,0.160104219245577,0.834003007921223
2664,4,1456318,-0.160436924169346,0.170853476715386,0.348356260956217
2665,4,1456594,-0.13779746837453,0.320327628704504,0.667329639298632
2666,4,1456625,0.135357817981626,0.216301382439158,0.531861394450313
2667,4,1457873,0.0181802071578231,0.161622867539393,0.91050251153289
2668,4,1458160,-0.048927699422165,0.196213189558025,0.803227441072982
2669,4,1459398,0.107755647589511,0.162370236578775,0.507352888588724
2670,4,1461847,0.414975259942559,0.242904141881135,0.088442873852449
2671,4,1461854,0.307044292342376,0.215696657095611,0.155474366253697
2672,4,1462057,0.0578476283487699,0.171819366853705,0.736560470002547
2673,4,1467660,-0.10135156084045,0.161993788609045,0.531948223462079
2674,4,1469963,-0.107781800182763,0.162239128610445,0.506906999420391
2675,4,1470704,-0.11408722329526,0.161957582857463,0.4816316296386
2676,4,1471998,-0.106168272388435,0.162991780247018,0.515230234210533
2677,4,1472661,-0.0523424937729493,0.164146094281859,0.750008016550245
2678,4,1472720,-0.068727483502288,0.163632229716404,0.674732290417037
2679,4,1474060,-0.0778965143796828,0.163979393693775,0.635053355138888
2680,4,1474141,-0.100547594175645,0.163997948471109,0.540203206311274
2681,4,1474602,-0.0626615113943698,0.167209750435744,0.708072960449917
2682,4,1475645,-0.0901496687246655,0.164252080068124,0.583455728998964
2683,4,1480211,-0.0268785194016381,0.16555220394286,0.871117815108826
2684,4,1480835,-0.00110589650249193,0.164535948554411,0.994641010649557
2685,4,1481504,-0.0329638104325556,0.164819660871024,0.841596324276795
2686,4,1483867,-0.028628544603722,0.166245167796048,0.863373654689463
2687,4,1484599,-0.101904435476027,0.166675607131164,0.541332416474773
2688,4,1484621,-0.0829341289751262,0.16783687702449,0.621517955871379
2689,4,1484733,-0.058840481493281,0.163555220581897,0.719242409159612
2690,4,1484992,0.0268272685522013,0.164430538193789,0.870491654071494
2691,4,1486897,-0.00273885578036115,0.164535894506558,0.986728473369721
2692,4,1488575,-0.0121128862423865,0.164083975977987,0.941194421015885
2693,4,1489057,-0.0749956620918915,0.163504426210955,0.646748657398372
2694,4,1489545,-0.0519886526187919,0.195200690306323,0.790137205924288
2695,4,1490851,0.0554305567199387,0.163021576529885,0.734043881663481
2696,4,1490904,-0.0713304392550027,0.176433154178668,0.686243152083326
2697,4,1491666,0.015550521773281,0.162209105642584,0.923680498817417
2698,4,1492451,0.0233617141453309,0.162536450105076,0.885793995033377
2699,4,1492707,0.213754655087875,0.177136709208532,0.228347506340337
2700,4,1492707,-0.306118771772068,0.371938876537678,0.411043647975751
2701,4,1493150,0.0551650847663362,0.161987849255925,0.733644381897276
2702,4,1493956,0.0149233372111298,0.160811007361737,0.926114721553143
2703,4,1493975,-0.000435100877872907,0.160953557801736,0.99784463247026
2704,4,1494081,0.0361943572584402,0.160469961873641,0.821680226296118
2705,4,1494542,0.0389876561394902,0.163167774799668,0.811289114775512
2706,4,1494612,0.0455474428657716,0.162367409428674,0.779242265163336
2707,4,1494869,0.0588728309860687,0.161936756450046,0.716408362259384
2708,4,1494944,0.0678601706366122,0.161926793588412,0.675413055196861
2709,4,1494974,0.0384484189541618,0.162023210377259,0.812560233184932
2710,4,1495032,0.0833141653603156,0.162056839598648,0.607500545849076
2711,4,1499852,0.0698172384030161,0.165589009312713,0.673551985763325
2712,4,1499970,0.0734967049029482,0.168614471061434,0.66318579946066
2713,4,1501685,0.120961096476878,0.160824746387988,0.452474169286237
