SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1121,3,222829,-0.0578024257427952,0.133916583924951,0.666273791368553
1122,3,224310,-0.0227113160084938,0.135263629868157,0.866754889096169
1123,3,224773,-0.393021615064475,0.288850154111408,0.174495001425841
1124,3,226294,-0.12718014896488,0.133503152003862,0.341425455777746
1125,3,226510,-0.127551820622045,0.133362394278001,0.339509477377992
1126,3,227816,-0.180434998175411,0.135847883097163,0.18496566855968
1127,3,228048,-0.190962770494935,0.133418515290941,0.153227146632541
1128,3,229226,-0.128379266418672,0.14061541745218,0.361875418165282
1129,3,229272,-0.0507324704202567,0.143710251625178,0.724284793221525
1130,3,229351,-0.137030502298736,0.133703084809924,0.306118493607668
1131,3,230175,-0.0463494403759698,0.133270094845969,0.728208375736795
1132,3,233663,-0.135913986096208,0.133416240040786,0.309032902836215
1133,3,234438,-0.18441134894649,0.133043850719807,0.166592975897461
1134,3,235617,-0.165747902673374,0.133491622046309,0.215195537401056
1135,3,237105,-0.259156518765972,0.132431866440028,0.0511465980328346
1136,3,238714,-0.113883252115118,0.132905582001719,0.392096203807527
1137,3,238914,-0.0793056733682785,0.13372894530152,0.55353882666595
1138,3,241126,-0.146889303198565,0.133372691153914,0.27149706347561
1139,3,242447,-0.16182901840046,0.175997567583821,0.35846420493873
1140,3,242578,-0.0531707283874121,0.133976412711895,0.69170585319086
1141,3,245238,-0.061618527545978,0.134316519163821,0.646691623043792
1142,3,247158,-0.0277850473285541,0.133022982922978,0.83466704992275
1143,3,247980,-0.0728988244071029,0.304360840477915,0.81084568964061
1144,3,248454,0.0205304033884071,0.133231781493972,0.877622581777706
1145,3,249311,-0.0615862328489775,0.145093159383159,0.67148899252555
1146,3,249928,-0.00406904569432665,0.133764584807861,0.975749720705577
1147,3,251255,0.0787593326077809,0.134005879073485,0.557089023306623
1148,3,251274,0.0744916522182293,0.134012791896325,0.578662257638198
1149,3,251879,0.038743520895717,0.133964829469827,0.772593009899535
1150,3,251939,0.0474402664331415,0.133807842508335,0.723145745662585
1151,3,252801,0.0440126212573634,0.133769725825597,0.742337346086331
1152,3,253109,0.0302052904891444,0.13320978655046,0.820749562917714
1153,3,253118,0.0290190505937988,0.133252486033085,0.827730308363842
1154,3,253321,0.0212918632635242,0.133382710046195,0.873263953219462
1155,3,253394,0.0254883130304184,0.133842859681404,0.849078046015837
1156,3,254361,0.101625486077773,0.13402862341704,0.448814920366342
1157,3,254926,0.0996070894260112,0.133793673100491,0.4570797545144
1158,3,256359,0.109404488891927,0.133890404788626,0.414411151300907
1159,3,256593,0.102208736541223,0.134344416987791,0.447286627219559
1160,3,256989,0.12009177302896,0.133611958419244,0.369366511306085
1161,3,257462,0.0902999278513886,0.133433772190056,0.499014339393921
1162,3,258273,0.0757906837647981,0.133623308093711,0.570941136125787
1163,3,258343,0.0819809401176841,0.133827553568292,0.540544267960624
1164,3,258579,0.121759442457032,0.133648072770485,0.362893223754184
1165,3,258768,0.11416914861181,0.134033232610638,0.394904084488259
1166,3,258781,0.10071708877045,0.133791319029064,0.452076392289355
1167,3,258828,0.122481140221873,0.133268178002507,0.358692978221478
1168,3,259020,0.114608824410411,0.134431646022386,0.394490568274362
1169,3,259458,0.117140787380699,0.13375343352291,0.381736224952828
1170,3,260010,0.102521399232651,0.202591405321983,0.613137362409825
1171,3,261281,0.0220873674332778,0.133844571989884,0.869020722969176
1172,3,262631,0.045840274707586,0.133849832383531,0.73219698207418
1173,3,265059,-0.0153080426403022,0.134149162651651,0.909213804866708
1174,3,267625,0.0559197990894579,0.134692948178266,0.678273333358756
1175,3,272925,0.233979062116298,0.145751136483569,0.109314807647387
1176,3,273446,0.131401660368148,0.137572214367706,0.340157091759948
1177,3,273631,0.131099293385864,0.138347659322299,0.343977494676714
1178,3,274530,0.147449515431659,0.135032387842471,0.275596850430462
1179,3,274845,0.155434365402161,0.133750688002257,0.245971782449969
1180,3,275765,0.11134316611047,0.134755243095234,0.409213468172478
1181,3,278462,0.102671904004961,0.134781282286656,0.446707843213724
1182,3,278675,0.0905808792064944,0.135059176645684,0.502865839476825
1183,3,278791,0.101964981457268,0.135865177792715,0.453461696321297
1184,3,282537,0.139592717862189,0.137246293256652,0.309804134914396
1185,3,284743,0.136178988792169,0.135492029116601,0.315551537140172
1186,3,285299,0.152988445478634,0.135896172434875,0.261025777089928
1187,3,285659,0.181256964006392,0.13653366976628,0.185180599429827
1188,3,286180,0.106046272168673,0.139900665215997,0.448950015380996
1189,3,286440,0.0793110164375883,0.142928659930181,0.579314952837209
1190,3,286652,0.127784601810846,0.138933466665713,0.358329438758892
1191,3,289803,0.114571619724803,0.135695238615779,0.399056624079054
1192,3,289856,0.113565930958937,0.135607631466221,0.402900828581322
1193,3,289942,0.113565930958937,0.135607631466221,0.402900828581322
1194,3,290417,0.111214651378398,0.136917039284123,0.417179761030293
1195,3,290527,0.0575214175200724,0.138490854121987,0.67814205745436
1196,3,290957,0.126913926657756,0.137232775808241,0.355697710677633
1197,3,290963,0.11861926908485,0.137309088052982,0.388237644613298
1198,3,291002,0.145461750254194,0.137353727608622,0.290310124704407
1199,3,291045,0.122927137594184,0.136833860240058,0.369601829276113
1200,3,291075,0.15471696222041,0.136258598836805,0.256950601782087
1201,3,291159,0.156251681967236,0.136785506573342,0.254098696908798
1202,3,291201,0.0780549582623802,0.144349382381786,0.589030351577724
1203,3,291204,0.103222010376035,0.144715216370288,0.47614574536209
1204,3,291220,0.272881607609291,0.268425901820953,0.310040297636069
1205,3,291227,0.326025576207538,0.268482575276389,0.225434697046215
1206,3,291349,0.159979143154805,0.137785823781089,0.246397510749498
1207,3,291388,0.13467322026972,0.141547135802551,0.342033428828692
1208,3,291538,0.292020451755063,0.26560803641014,0.272324855695768
1209,3,291544,0.255099636852269,0.150344258779493,0.0906216485293726
1210,3,292662,0.201086697560576,0.360478281401201,0.577311983687683
1211,3,292718,0.825585741630324,0.283312799985078,0.00379525405300179
1212,3,293842,0.167392906115105,0.15483540932207,0.280389662176524
1213,3,293851,0.121949404273702,0.155449649676235,0.433276099300782
1214,3,293855,0.243323756812034,0.152210196550119,0.110803385907188
1215,3,295047,0.224463199301591,0.137472239842758,0.103404948970073
1216,3,295867,0.192803224744728,0.137042860287369,0.16034198156697
1217,3,295972,0.197798327020874,0.139585184317759,0.157352057696308
1218,3,297295,0.189616777254922,0.135167967019739,0.161548424176451
1219,3,298996,0.200312618491564,0.134350104337921,0.136861143904011
1220,3,299045,0.217525950854994,0.134394243540019,0.106433771980842
1221,3,299460,0.112483599317311,0.139399303253311,0.420257914430034
1222,3,299460,0.239988299984699,0.53573642712944,0.65445711667268
1223,3,299701,0.125437888879125,0.135376369758619,0.354774429923662
1224,3,302380,0.252750186242819,0.134354266294792,0.0607645446543825
1225,3,303175,0.595546547854578,0.264724285147926,0.025084473639255
1226,3,304102,0.073014319701997,0.267984420886897,0.785429698017005
1227,3,304825,0.169766872034975,0.140885674672206,0.229011506465654
1228,3,304927,0.276319173000939,0.270184185697454,0.30714689786057
1229,3,305013,0.1370434363578,0.148221395077339,0.355812865005696
1230,3,305065,0.0761552251302555,0.157250741443439,0.628479213111529
1231,3,306151,0.644928301362199,0.301143451049828,0.0329098929717947
1232,3,306441,0.393011326321681,0.18790776920345,0.037196496621906
1233,3,306783,0.132813048090053,0.141283691930511,0.347837209632401
1234,3,306993,0.290156854805719,0.139659926516446,0.0384690758581716
1235,3,307016,0.228158399664286,0.145408228764908,0.117523201742612
1236,3,307029,0.252254389676422,0.14092785880999,0.0743182790162901
1237,3,307036,0.272181956555265,0.141761369516646,0.0556633841577809
1238,3,307041,0.249575216681562,0.140160701057467,0.0758318288268011
1239,3,307046,0.210887793051681,0.140991752063597,0.135613428047518
1240,3,307057,0.0729906254710022,0.139473711694236,0.601073738831994
1241,3,307149,0.1786451841583,0.158943234560919,0.261795484812098
1242,3,307230,0.251218756060538,0.38309057586453,0.512400214964147
1243,3,307241,0.154845470348107,0.383235240786819,0.686422023229366
1244,3,307244,0.185442604739499,0.380038688616189,0.62588311183532
1245,3,307245,0.185442604739499,0.380038688616189,0.62588311183532
1246,3,308240,0.332912963067869,0.274163768335137,0.225450602232418
1247,3,311452,0.0217637580880226,0.134058945305322,0.871127311212107
1248,3,312012,0.226022839361057,0.243937030090096,0.354786910339025
1249,3,313040,0.176336079475263,0.472329056317682,0.709124625141813
1250,3,315795,0.311421483005409,0.138835434937551,0.0255103556661982
1251,3,316056,0.550845069771557,0.27160819501662,0.0433019217284693
1252,3,316065,0.517551562426796,0.272166899369864,0.0580379036268776
1253,4,2228,-0.0686683729961759,0.193937958540484,0.723494884974422
1254,4,2230,-0.0982035073974385,0.193482517848989,0.612080647371912
1255,4,16673,-0.295037021898498,0.239190623494404,0.218217153937005
1256,4,18219,-0.127829734350065,0.167622567312423,0.446208544315173
1257,4,18231,-0.070218375020108,0.307486146044265,0.819496491010307
1258,4,20302,0.165832134781611,0.146528614408323,0.258512440407929
1259,4,21871,0.108764598767876,0.155427260187092,0.484526755307884
1260,4,22141,0.104338446891277,0.155420834622147,0.502450294984697
1261,4,26389,0.165913117217835,0.314800126556719,0.598494966126057
1262,4,26950,0.145349334461966,0.163031672155295,0.373246572114616
1263,4,27059,0.162741345549496,0.166865921685393,0.330088208058421
1264,4,29835,0.236758174033265,0.168741123313678,0.16147038581619
1265,4,32140,0.204504766674721,0.164523070280453,0.214687011354983
1266,4,34142,0.179458010172853,0.191737078630103,0.349934243255217
1267,4,37106,0.133001752811451,0.214224351765173,0.535097244864844
1268,4,38160,0.129007342602067,0.232111435352207,0.578700244140713
1269,4,38200,0.134087900534601,0.226482057304473,0.554198476701429
1270,4,39021,0.144819461249181,0.237507068906113,0.542421031521116
1271,4,43687,0.48251968120988,0.303074585561079,0.112261261906018
1272,4,43708,0.445703760374247,0.304975951256369,0.144784569569564
1273,4,43823,0.545272140189532,0.284568122814045,0.0561547547218932
1274,4,43887,-0.144543580275832,0.292680048244022,0.621710725358435
1275,4,46065,-0.264762456722572,0.329982657718294,0.422888832697386
1276,4,48267,-0.739270266165875,0.470125470480864,0.116731478048982
1277,4,48617,0.466915843282202,0.472754309586462,0.324000515523796
1278,4,48723,0.863974618184159,0.496107720775543,0.0824660310322207
1279,4,49408,0.729019645707282,0.515984133727243,0.158574384863749
1280,4,49675,0.291267989742202,0.44274754097965,0.511053825827013
1281,4,51735,0.209309847363013,0.311171407836603,0.501609236766959
1282,4,51859,0.120531639602941,0.308465740841597,0.696220979574611
1283,4,52093,0.269775188545324,0.292797173445336,0.357485372001395
1284,4,52141,0.298135000056696,0.292719249809124,0.30913721115363
1285,4,53342,-0.096334068316974,0.251428624465925,0.70184156009129
1286,4,55290,-0.197870726429979,0.238798455704726,0.407885170361229
1287,4,56089,-0.143879930668527,0.23146152455346,0.534596357703135
1288,4,56962,-0.171588589681056,0.224122305331523,0.44442446620523
1289,4,57719,-0.221572970547884,0.222834665506355,0.320739448889597
1290,4,60023,-0.124196315543225,0.206341874904389,0.547629854954609
1291,4,60460,-0.120213033521136,0.20775618545502,0.563210861440088
1292,4,61772,-0.196113700719731,0.181904494557374,0.281719246703182
1293,4,62324,-0.187152010366858,0.171553402464671,0.276049661059214
1294,4,65329,-0.0918367903674078,0.164016743770739,0.575886910909116
1295,4,65934,0.0356386618730333,0.165986099996386,0.830118411027369
1296,4,66048,0.0335565497639969,0.171695985348238,0.84515964656106
1297,4,66159,0.00113165596419851,0.163174638930627,0.994470437733093
1298,4,66763,-0.0202380185632567,0.164027291699414,0.901874813746336
1299,4,68860,0.023490097518799,0.157384363886302,0.88143918699459
1300,4,68911,0.0463115189739502,0.158557161332122,0.770396349519851
1301,4,69269,0.0562758071429381,0.1567796985313,0.719848357907539
1302,4,70023,0.063870385142117,0.155474518903469,0.68146159868957
1303,4,70129,0.0109349938979295,0.154333532942975,0.94355487242197
1304,4,70552,-0.0185048583018586,0.155551932924037,0.905372675953793
1305,4,71282,0.0244058466317343,0.157339044159555,0.876818306670506
1306,4,72324,0.0589636374665972,0.158548798962499,0.710193550299368
1307,4,72434,0.0783240513345187,0.157289171800404,0.618820809592608
1308,4,72764,0.0523096757772983,0.154898079000975,0.735787111408325
1309,4,73313,0.0653314790038184,0.156680909132681,0.676952682329431
1310,4,74160,0.0601606707862943,0.156101176517994,0.700176639716978
1311,4,76499,0.0578295969101004,0.150482764064638,0.700992076308677
1312,4,77245,0.125665361987238,0.151226367063623,0.406549331201729
1313,4,77997,0.0912021986121556,0.148698270067674,0.540048305949577
1314,4,82080,0.0663546502566712,0.144918037867367,0.64732245529633
1315,4,82454,0.0685448512724993,0.146170108659329,0.639402778026014
1316,4,82701,0.105120029370076,0.151441879464286,0.488058564487848
1317,4,83418,0.198894264448839,0.252487915318934,0.431378732427702
1318,4,83420,0.210387506369941,0.24979685002144,0.400226999097968
1319,4,83425,0.0386030010480152,0.161985938630276,0.811778309412696
1320,4,83947,0.0847300787811385,0.142663755651457,0.552949671131753
1321,4,84004,0.106585524630019,0.142688087290371,0.455571280828452
1322,4,84689,0.0777216248576087,0.142281998181587,0.585238769185394
1323,4,84692,0.0777216248576087,0.142281998181587,0.585238769185394
1324,4,84897,0.103100695015265,0.142695340796833,0.470451256244876
1325,4,85322,0.125489157892039,0.142074095348089,0.377693923284976
1326,4,85809,0.120489991174628,0.142309070392223,0.397748117482321
1327,4,86292,0.143282666309261,0.143333176051448,0.318165818416258
1328,4,86424,0.140807091837204,0.141961938370006,0.32194272874306
1329,4,86904,0.120022527061808,0.140955662775774,0.395073728689349
1330,4,90193,-0.00666031594360805,0.137866612049742,0.961496621831556
1331,4,90424,-0.0212143527795067,0.135952119728094,0.876088462998566
1332,4,90554,-0.0202715579267632,0.137474110175588,0.882855284259126
1333,4,92317,0.0452617883199984,0.13825570086866,0.743576534485596
1334,4,95478,0.109060999789616,0.136806730838078,0.425876388833208
1335,4,96178,0.105813690867961,0.135966298114563,0.436951977597977
1336,4,96325,0.128593509261433,0.13621146849039,0.345778274017535
1337,4,98110,0.160114292614868,0.135943587538762,0.239669966860955
1338,4,98128,0.144862071393753,0.135613185676744,0.28616002670099
1339,4,98837,0.145947806419145,0.135961829498695,0.283803889699484
1340,4,98990,0.147452213974423,0.137113591614909,0.282929310687203
1341,4,99543,0.151433781378087,0.136231780361298,0.267071302301544
1342,4,102509,0.106788714133824,0.135028909838828,0.429557785308878
1343,4,102705,0.137060032167869,0.134694618074634,0.309583380678371
1344,4,103444,0.10514787614403,0.135047895639618,0.436738782607416
1345,4,103991,0.0642877567451866,0.134848614160408,0.633842104297087
1346,4,105908,-0.0731604751357651,0.134989569720948,0.588180199968893
1347,4,106371,0.0328369441104925,0.134329056568144,0.807023158434909
1348,4,107525,-0.0558744417675832,0.134414075960546,0.677890230228225
1349,4,108510,-0.0777716485956622,0.134777350779327,0.564281615645686
1350,4,108791,-0.0523467896142748,0.134266397303283,0.696865880248533
1351,4,111205,-0.0751691171349302,0.134842473222255,0.577567344779082
1352,4,112474,-0.0729748642010017,0.133925455549778,0.586172105229974
1353,4,112969,-0.0717425165930226,0.134154072210519,0.593140726088256
