SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2939,5,98574,0.011360902208529,0.241681528993811,0.962533642299291
2940,5,98997,-0.0657626501013429,0.239060735368367,0.783409857146522
2941,5,99314,-0.0216470156896573,0.241307165943291,0.928570686112181
2942,5,99455,-0.0629934859644177,0.247612565237117,0.799332032966396
2943,5,99489,-0.0429395805725017,0.244794177528271,0.86085730649976
2944,5,101381,0.077820590958499,0.279092785918611,0.780535405539089
2945,5,101643,0.318033560708297,0.289235982620161,0.272271320377029
2946,5,101687,0.334532915002345,0.295943285344154,0.259077125555929
2947,5,102203,0.171968238427922,0.3026667410349,0.570276115345308
2948,5,102465,-0.0666535366119998,0.319517300148035,0.834875383543555
2949,5,103569,-0.0469652464795782,0.32823940246487,0.886306826537046
2950,5,103937,-0.070634754677684,0.331091390758515,0.831185599991713
2951,5,104225,-0.150366297373154,0.339723346478516,0.65831606708378
2952,5,104404,-0.134924416053362,0.333545888195259,0.686078816457424
2953,5,104442,-0.0319603206510202,0.344152369785345,0.926062084039798
2954,5,104957,-0.244493458945302,0.342249014963183,0.475468672400147
2955,5,105087,-0.135245816516246,0.341375233564791,0.692212090157021
2956,5,105138,-0.135245816516246,0.341375233564791,0.692212090157021
2957,5,105493,-0.0948875516807952,0.35039486427616,0.786701765645816
2958,5,105602,-0.224275781604947,0.350227890287609,0.522346881627426
2959,5,105816,-0.0554058699497695,0.350418850302061,0.874457953984012
2960,5,105842,-0.177921963508012,0.36084711247729,0.622271511753925
2961,5,105854,-0.193918279013772,0.356926791231507,0.587266262773169
2962,5,106333,-0.172081247597969,0.385622237947902,0.655695284466548
2963,5,106481,-0.223216920532725,0.373645558157119,0.550621462647448
2964,5,106489,-0.222017314594048,0.379450696921148,0.558853030670629
2965,5,106491,-0.222017314594048,0.379450696921148,0.558853030670629
2966,5,106493,-0.262445275198978,0.371368662407308,0.480220741466247
2967,5,106501,-0.228839602971767,0.367182665233381,0.533535215916281
2968,5,106718,-0.269692577390067,0.360685833800488,0.455125931232792
2969,5,106822,-0.235571161579429,0.364840785153001,0.518904743388683
2970,5,107574,-0.862434015733168,0.422817780725435,0.0421213418223362
2971,5,115925,-1.52190188432126,1.1467198238669,0.185307399317605
2972,5,116086,0.116207632647095,1.52012476186064,0.939107490234055
2973,5,117834,-0.238570821070347,0.48128655623898,0.620418829761668
2974,5,119209,0.594029099021853,0.396334316754241,0.13481714133189
2975,5,120796,0.2638113579067,0.355697206442882,0.458778047966928
2976,5,124644,-0.149144897890671,0.21193200000593,0.482059012717503
2977,5,125211,-0.178028425682603,0.214650170503215,0.407444983201256
2978,5,125474,-0.215563783300273,0.212976313341855,0.312160020695556
2979,5,127339,-0.197165544477081,0.211510945856651,0.351882406510385
2980,5,131540,-0.133558109460415,0.198712589879529,0.501948877156935
2981,5,132221,-0.172664440447192,0.200014376590214,0.388580586736445
2982,5,132565,0.532197645689135,0.32461293697658,0.102003381517488
2983,5,132567,-0.455517816587851,0.2757492726246,0.0994385223410876
2984,5,134344,0.0644039688655966,0.190969759572363,0.736131180621848
2985,5,134626,0.0747477958179985,0.190150934697467,0.694484998129477
2986,5,137820,0.123246395442126,0.189196469718266,0.515199149955682
2987,5,139492,0.0143598675455716,0.187863501325199,0.939114122689571
2988,5,144411,0.035699968322187,0.185082881774948,0.847158872796506
2989,5,154798,-0.0113139568832494,0.183810108326706,0.950954103803986
2990,5,154908,0.0346404391563109,0.181188017700459,0.848490535001882
2991,5,155745,0.0249235021666117,0.181795788216029,0.891032956848645
2992,5,156437,-0.0109329925595767,0.182554882849761,0.952278091590741
2993,5,157488,0.00364075844839862,0.185918957230846,0.984387485875639
2994,5,157592,-0.025156320464875,0.32136423126422,0.937649856391568
2995,5,159027,0.0922242442869563,0.222072553735514,0.678182805280583
2996,5,161956,0.0314487356589428,0.1723962643357,0.85535689564554
2997,5,162464,0.0463273641388047,0.172791556548756,0.78877027051548
2998,5,164144,0.0886483518144947,0.172027531856588,0.606655535246411
2999,5,165491,0.129634903155702,0.173471044497102,0.455380009267728
3000,5,166030,0.130159795621857,0.173533622300528,0.453721071536837
3001,5,167327,0.125290235615732,0.175172175321656,0.474933226095895
3002,5,168930,0.216475742095656,0.173826164091527,0.213826331952082
3003,5,169215,0.0954081314018715,0.173395689581638,0.582507167743206
3004,5,169431,0.130169813111135,0.173838694950535,0.454478487181
3005,5,169452,0.126644955434407,0.175489752278438,0.470977695299668
3006,5,170676,0.1190967046198,0.173354176499035,0.49252513758839
3007,5,171267,0.15381865562658,0.171734793026715,0.371036423398144
3008,5,171463,0.124825345255366,0.171580813569419,0.467400861023288
3009,5,172056,0.0430717289299993,0.171694088379918,0.802065830226254
3010,5,172075,0.0396929056430255,0.172144350042985,0.817775304683143
3011,5,173259,0.150119831202554,0.171990428147863,0.383344555905216
3012,5,173927,0.126539025772194,0.171577257545571,0.46130545226625
3013,5,174122,0.081284462712663,0.17030432508152,0.633451368584644
3014,5,178044,0.190001408793905,0.169287433579027,0.262472310939016
3015,5,178645,0.170356032845173,0.173056846089516,0.325596294210784
3016,5,178674,0.165335575157949,0.17022971484022,0.332088931740411
3017,5,179325,0.184304678967643,0.168877804612893,0.275863527934344
3018,5,181135,0.204056242301135,0.172467517537471,0.237542929417753
3019,5,184224,0.139909259726646,0.170916863082977,0.413577882026039
3020,5,185680,0.210332593453728,0.168893450717231,0.213826671650065
3021,5,186149,0.259150905734296,0.168816579031181,0.125654201967528
3022,5,187087,0.306705053489289,0.166955727047882,0.0670438785362072
3023,5,187466,0.25547295618641,0.16703605346219,0.127049006156447
3024,5,187642,0.27213138990485,0.16796831463577,0.106096168735307
3025,5,189599,0.252697810043242,0.166897535377069,0.130897962955587
3026,5,189613,0.268303916350263,0.167592526062532,0.110286913161172
3027,5,191306,0.310479795534913,0.165348333646008,0.0612421652256974
3028,5,192971,0.180207148451509,0.16552749083909,0.277035910163922
3029,5,196583,0.258639512923343,0.230067435345643,0.261696305628611
3030,5,196585,0.270619905037751,0.221759504662674,0.223154165300804
3031,5,207235,0.236163608373592,0.321333287330074,0.462858465365506
3032,5,207275,0.0152299273490616,0.17182607003644,0.929421683094882
3033,5,210350,0.226446484453177,0.160306769122623,0.158659637005801
3034,5,210480,0.236253808143813,0.161035788845893,0.143242226802048
3035,5,211001,0.230503361937929,0.160602790665849,0.152104478096488
3036,5,211036,0.226407075360542,0.16066261242284,0.159653908952157
3037,5,211245,0.178055390254009,0.160479629449477,0.267961111499144
3038,5,211284,0.183255318447459,0.16067596846455,0.254839919082572
3039,5,211526,0.212954742410201,0.160787383666275,0.186210700773388
3040,5,211987,0.176760302017351,0.161672911954362,0.274998655344248
3041,5,212506,0.108333261238563,0.178967996448537,0.545354035223686
3042,5,214406,0.253167531631688,0.161187047861205,0.117161154798745
3043,5,214752,0.26714849630739,0.161523510715794,0.0990307563824138
3044,5,215862,0.26321780045663,0.161781597883387,0.104630484487705
3045,5,216840,0.232866354977333,0.161874230940802,0.151160252855245
3046,5,217294,0.312756090940433,0.163432271334683,0.0564703266353918
3047,5,217319,0.255537120104452,0.163846496498894,0.1197474177665
3048,5,217691,0.0663391345897828,0.194972441387879,0.733871569156538
3049,5,218253,0.232238945761899,0.162683477420047,0.154305180021669
3050,5,218986,0.23023121644328,0.161270263539608,0.154287859039915
3051,5,219768,0.166590439158969,0.16149191647877,0.302979197432901
3052,5,220210,0.183439323773161,0.161636318452265,0.257191734841478
3053,5,220516,0.199290958376459,0.16158314502322,0.218260337639819
3054,5,220904,0.22971315356029,0.161558061724215,0.155949441773727
3055,5,221394,0.101785789569135,0.181588500452584,0.575473608344462
3056,5,221810,0.203176257745671,0.163245195759985,0.21410160599927
3057,5,221815,0.202896476617316,0.164626395132407,0.218595188894551
3058,5,221827,0.224600725245557,0.163072332339817,0.169289914205562
3059,5,221903,0.185648190182775,0.163404400382315,0.256674038937615
3060,5,221992,0.224508071148893,0.161202949825813,0.164585713823366
3061,5,222178,0.22544230315587,0.161575103618617,0.163808962370546
3062,5,222207,0.252543956097022,0.161272473589157,0.118257274744961
3063,5,222346,0.265332717277452,0.161244039845266,0.100749590189304
3064,5,223004,0.234935865163112,0.161048958875801,0.145513391650705
3065,5,223127,0.16551987433699,0.171000013459471,0.33373084558033
3066,5,225231,0.260411592618385,0.164567042524215,0.114452814580695
3067,5,225280,0.268833996821173,0.169117063616301,0.112812821343889
3068,5,225400,0.376667647191927,0.186392302552977,0.0440516350006174
3069,5,225501,0.184604681963879,0.167350480976866,0.270734235106951
3070,5,225569,0.212190618208269,0.162055193252007,0.191259800969027
3071,5,225774,0.522446168789136,0.305253350887964,0.0878641724124611
3072,5,227110,0.208217879432892,0.1620776260797,0.199746517280035
3073,5,229365,0.310668998096075,0.160066732542237,0.0530695781421275
3074,5,229595,0.307385454056573,0.159899163012739,0.0553636382189987
3075,5,229778,0.307300936874295,0.159864115484168,0.0553771729347502
3076,5,229833,0.285098798494821,0.160232016896093,0.0760530091188093
3077,5,229900,0.282575575669689,0.160244678354584,0.0786980294642945
3078,5,230375,0.260034042890465,0.160375652354909,0.105823420691063
3079,5,230512,0.26691186184915,0.161042947960001,0.0983279448265517
3080,5,232888,0.171141580885585,0.160741747985007,0.287739881283244
3081,5,234489,0.234664015206486,0.161050081651769,0.145981263209078
3082,5,234669,0.206155022088721,0.16090057581761,0.200944370934575
3083,5,237047,0.209935807623612,0.1610287495281,0.193179891541518
3084,5,238069,0.234961936306993,0.161501686374279,0.146597350285015
3085,5,239147,0.220130512067014,0.162798686286567,0.177188513259769
3086,5,240361,0.221021143542424,0.161025181062002,0.170752057488862
3087,5,241166,0.25362039516278,0.160569090590996,0.115114869278102
3088,5,241225,0.187697828506225,0.160638584731474,0.24341461175291
3089,5,241909,0.370816810772165,0.358387466524664,0.301526068716868
3090,5,241984,0.193802963422909,0.161277196929218,0.230294585448133
3091,5,242244,0.192377540765528,0.160605129217145,0.231787105827911
3092,5,242428,0.213935212434079,0.16029472319033,0.182855493703124
3093,5,243584,0.232836611099665,0.160888282464494,0.148729948367218
3094,5,243791,0.293924750942244,0.973681766613607,0.762929372474308
3095,5,245951,0.192240483856373,0.160357407405317,0.231400114599881
3096,5,246143,0.169265689170168,0.160666141915779,0.292821330316345
3097,5,246282,0.216264889909036,0.160498703135281,0.178697733219817
3098,5,246808,0.270805832116899,0.163311241357951,0.0981615231460531
3099,5,249350,0.239600662656714,0.16669957998432,0.151512844095983
3100,5,249522,0.464682416545345,0.32087008772303,0.148450162799031
3101,5,249753,0.0695393762996392,0.268246384412192,0.795603528634556
3102,5,249909,0.233231973749555,0.178854321252525,0.19307194301796
3103,5,249937,0.51416916832689,0.738825465115883,0.486931982864507
3104,5,251602,0.28006567244069,0.163077714884351,0.0867876386956146
3105,5,251756,0.248120269375589,0.161563989705628,0.125497969924958
3106,5,251866,0.251497157177667,0.160442206640688,0.117887991768906
3107,5,253670,0.240508134745976,0.162689168015484,0.140211416355641
3108,5,253825,0.273193447564103,0.177416253993081,0.124494150514468
3109,5,254385,0.282259568296045,0.160510326163129,0.0795266779566209
3110,5,258078,0.267154710240711,0.170805551699755,0.11869318447018
3111,5,258177,-0.186604653225458,0.221714847546394,0.400557857679485
3112,5,259743,0.352810184279988,0.234018228283324,0.132546628300255
3113,5,260512,0.286854185830791,0.161878574167415,0.0772516206018651
3114,5,260909,0.257180315459045,0.160906393240015,0.110865891097576
3115,5,261182,0.252103273861131,0.161819985319153,0.120147270225255
3116,5,261798,0.21121796209322,0.160555832765867,0.189181555177487
3117,5,262671,0.197177245839942,0.162419190643713,0.225558476180614
3118,5,264790,0.140919209929145,0.161908478361249,0.38469332854663
3119,5,265651,0.178829921679552,0.160477189693419,0.265881417983918
3120,5,266244,0.211929570039804,0.16459415172863,0.198732680500934
3121,5,266246,1.58145217701721,0.970162851378051,0.103974531238898
3122,5,266246,0.246499902172182,0.16977199736322,0.147404597974597
3123,5,268009,0.283116844069984,0.160254699600541,0.0781479947910204
3124,5,268019,0.283116844069984,0.160254699600541,0.0781479947910204
3125,5,268219,0.232209787647307,0.171675801281242,0.177047173010019
3126,5,268236,0.317310865061462,0.169076344893728,0.0613796309293101
3127,5,268374,0.179559637482289,0.195123002296256,0.358076732644645
3128,5,269900,0.27117791504406,0.161850277562818,0.0947243698947824
3129,5,271971,0.290601433766877,0.160864857902695,0.071692667837313
3130,5,272558,0.217499783554724,0.168272611207178,0.197014162928464
3131,5,272598,0.24819222468791,0.160700386032961,0.123377576492205
3132,5,272758,0.277093133495397,0.16032271726172,0.084800656127448
3133,5,273551,0.258298311539627,0.161289328637941,0.110169676521892
3134,5,274156,0.304128893631686,0.171268602561165,0.0766368407260432
3135,5,274156,-0.228062314681466,0.647166450009065,0.72474761060659
3136,5,274280,0.288813092126478,0.161933044077051,0.0753584361340185
3137,5,274601,0.24761930028102,0.160987409736679,0.124913087930183
3138,5,277836,0.251793104558069,0.160897148651668,0.118494832008532
3139,5,279640,0.217391490685065,0.161181701497626,0.17828652788811
3140,5,279872,0.1720549369463,0.169599176517019,0.311048692635252
3141,5,283807,0.207326050611504,0.160833740882625,0.198217612651934
3142,5,284696,0.172038077927651,0.16320676876237,0.292552980611353
3143,5,285154,0.11594670617844,0.168566163329583,0.492004674568133
3144,5,290040,0.0125438876590174,0.367384014268042,0.972781776693784
3145,5,290044,-0.118885754420025,0.368648390652996,0.747271739703964
3146,5,290243,0.126771360112859,0.162610105152794,0.436146830289698
3147,5,290932,0.1182415586978,0.166914898662191,0.47916795969758
3148,5,293310,0.0572884237747598,0.161374372781352,0.722799177204851
3149,5,293706,0.0229029882620608,0.160906314609766,0.886894701864456
3150,5,298831,0.105654930907403,0.166311774684125,0.525655879975611
3151,5,302362,-0.0407980731684017,0.163439717673678,0.803025236718801
3152,5,304779,-0.0308246101580907,0.161062347312175,0.84833549742227
3153,5,308710,0.0508080874468907,0.164057855957906,0.756974761570818
3154,5,309654,0.076613477182101,0.16089726572203,0.63425215342199
3155,5,309985,0.116182522758654,0.161335848936908,0.471922506067496
3156,5,310175,0.102453144731642,0.162317612673567,0.528325216726026
3157,5,312612,-0.0479610670684636,0.162139713218506,0.767556091564068
3158,5,313206,-0.0066408160727266,0.160789131861976,0.967078967786709
3159,5,313702,-0.0759456787663838,0.161617791087702,0.638710084662418
3160,5,314857,-0.0531553578073542,0.161110668859323,0.741648019107854
3161,5,315976,0.0207128118744326,0.162994470303445,0.898951986677965
3162,5,317740,0.0284604893175543,0.161692063912285,0.860381822534409
3163,5,318831,-0.0761115178379808,0.19315087622825,0.693780469891001
3164,5,320971,-0.049156634216081,0.162768322186031,0.762827098546485
3165,5,321654,-0.0132864045418676,0.163484472974614,0.935273185476088
3166,5,324331,-0.0340917751026688,0.164205870851705,0.835648489743057
3167,5,328525,0.211878669048987,0.161166513677394,0.1894787158227
3168,5,335406,0.303878360855473,0.160559950019895,0.0592268317851127
3169,5,335771,0.22256555277415,0.160474300328506,0.166340270357599
3170,5,336687,0.181075850163124,0.160576406234068,0.260228737645636
3171,5,341045,0.124959258660784,0.162524993811777,0.442489458364906
3172,5,341262,0.0954483374850008,0.161407649216453,0.554664728112466
3173,5,342707,0.115324895627307,0.160748221850734,0.473585970968735
3174,5,342848,0.0413753630956462,0.162321392212907,0.798950484246224
3175,5,343502,-0.0178565719514389,0.16202629695743,0.912307154337051
3176,5,343588,-0.0284043560191784,0.161010295739189,0.860070429500931
3177,5,346773,-0.000265973523864649,0.164377626105953,0.998709886259027
3178,5,349449,0.0357751938167716,0.162184925469116,0.825544870258932
3179,5,350876,0.119946038199662,0.161984832271045,0.459502857250989
3180,5,354177,0.0648231080585701,0.16462565878934,0.693995487193223
