SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3628,6,39609,0.013648165706851,0.117555026135673,0.907639124869498
3629,6,40630,-0.0247255887640952,0.117193751929586,0.833024279103014
3630,6,41068,-0.00612966696604714,0.118019507279062,0.95860767713062
3631,6,41221,0.00473386476574078,0.117920148797756,0.968000488557584
3632,6,41296,0.0119873675577041,0.11755553912976,0.918836837890402
3633,6,41435,-0.00205825774207274,0.117620458347738,0.986048299303401
3634,6,41573,-0.00563142744604772,0.117256045490666,0.961722079523422
3635,6,41626,-0.0178354469846004,0.117765884200218,0.879708576933923
3636,6,42992,0.0323904230441345,0.117424928004169,0.782832818974703
3637,6,45282,-0.0340431730481894,0.11718713352913,0.77160231161416
3638,6,45815,0.00143563466092664,0.117378313038427,0.990248359083031
3639,6,47290,-0.00572781306206238,0.117437186800202,0.961127449395298
3640,6,48282,0.0695332714208245,0.117102179353367,0.553037627892872
3641,6,48919,0.0452271547333616,0.118605752864014,0.703192665140059
3642,6,48921,0.0303344108170103,0.119655411087217,0.800018054827612
3643,6,50414,-0.0153881100899683,0.118188618662115,0.89648267773791
3644,6,50685,-0.0450064735057079,0.118127527970527,0.70343316146654
3645,6,50825,-0.0581494086423191,0.117941764617405,0.622294468048505
3646,6,51261,-0.0489584022940365,0.122333122197043,0.689247156641798
3647,6,51266,-0.0456889522692119,0.122211130345765,0.70873840155128
3648,6,51270,-0.0496668423375161,0.12274842731286,0.685999679387445
3649,6,51526,-0.0582091506836228,0.118199051387516,0.622695284948532
3650,6,51781,-0.0831082735424943,0.117876861874276,0.481248320856254
3651,6,52550,-0.0865265370370989,0.117702076812228,0.462747351003047
3652,6,53989,-0.0397941533080485,0.117348126815957,0.734727031235438
3653,6,54487,-0.0491833960942331,0.126240413633158,0.697066528449636
3654,6,54932,-0.0380617408522451,0.119655036695797,0.750600518155705
3655,6,55876,-0.00923152292248541,0.118097054191165,0.937737949165943
3656,6,56091,0.00641160740659319,0.118296874002636,0.956807041367218
3657,6,57460,-0.0265222702946132,0.117783680309301,0.821971256145237
3658,6,57967,-0.137614040726122,0.23414055501422,0.55708182838085
3659,6,58019,0.367231964729206,0.363631787049426,0.31323463720753
3660,6,62743,-0.120052367200515,0.118275736032279,0.310790960944609
3661,6,62990,-0.101593244649984,0.125664724022461,0.419377916884593
3662,6,64449,-0.0706151333707975,0.117922485951783,0.549672531151677
3663,6,65043,-0.0994321197083087,0.123213188408772,0.420214187227226
3664,6,65125,-0.08338429955948,0.120233623397994,0.488439995837527
3665,6,65133,-0.0789419145353788,0.120389915613028,0.512432288109366
3666,6,65183,-0.0520143185790308,0.117796086447565,0.659076279039084
3667,6,66460,0.0371036956199924,0.118279934359114,0.753938807544217
3668,6,67184,0.000761956603891223,0.118276533096751,0.994863572922025
3669,6,71471,0.0531139289241627,0.118728524882838,0.65489234930485
3670,6,71997,0.0219340754846573,0.119297634067543,0.854228771151482
3671,6,72514,0.0252364774587752,0.119322990724935,0.832621374393775
3672,6,73357,0.0493601919065033,0.14481331846293,0.733416305360469
3673,6,73433,0.105822333332448,0.118966649366883,0.374333433374005
3674,6,74406,0.0421455782399995,0.11822120491059,0.721680920597609
3675,6,74485,0.0398601137968519,0.236862210152302,0.866456257761064
3676,6,74913,0.000717272524792034,0.117824865183746,0.995146254042707
3677,6,75397,0.0187597131783481,0.11886735643203,0.874688432049897
3678,6,76427,-0.0769601414540177,0.118027018001428,0.514789841797844
3679,6,76486,0.2464672423353,0.201232100830493,0.221470698849323
3680,6,76487,0.167270316127214,0.135742077067603,0.218669951671397
3681,6,76526,-0.084116521175952,0.120512278228758,0.48564214992159
3682,6,78316,0.0813682671444506,0.11859794990702,0.493109915589769
3683,6,78381,0.0915978975988665,0.11855672739567,0.44027128404162
3684,6,78862,0.084236674304084,0.118620988592862,0.478090537348839
3685,6,78907,0.0571894913692542,0.118490949439093,0.629644426058081
3686,6,79638,0.153059579350705,0.11837693908499,0.196861899064325
3687,6,79955,0.15155111744711,0.118597558837844,0.202138355246615
3688,6,80725,0.0899282708785489,0.118013301918681,0.446558036562903
3689,6,80860,0.119747063837788,0.118230947947109,0.311838255409845
3690,6,83761,0.0856048028456081,0.118348181900198,0.469956115578341
3691,6,87978,0.232000770130865,0.244338699447832,0.3430135250922
3692,6,88005,0.125020626103054,0.121660513507468,0.304832818392179
3693,6,88006,0.125266031504384,0.121285404752205,0.302395058723854
3694,6,88009,0.044643930141131,0.234500818867354,0.849121925769233
3695,6,88009,0.447468942592414,0.496499632960013,0.368071334015415
3696,6,88398,0.130672692220151,0.120066447015091,0.277189083188042
3697,6,88475,0.0928125893580276,0.119263292731597,0.436963049353849
3698,6,90318,0.0205723656888498,0.118105250155449,0.861818576545112
3699,6,91505,0.0940229747491624,0.118475865225012,0.427958859539061
3700,6,91959,0.0925739885593218,0.119727997452655,0.439919979493853
3701,6,92208,0.109525212775845,0.118315145063842,0.355230445430668
3702,6,95448,-0.00657610236982453,0.120091477937104,0.956361355729243
3703,6,95468,0.00260729947910354,0.120100824624116,0.982692146613207
3704,6,95926,0.0540735143883146,0.118721547943087,0.649054740455207
3705,6,97570,0.326291699874956,0.244471142414602,0.182840034743711
3706,6,98668,-0.152058436677444,0.158757018212318,0.338816074819925
3707,6,98707,-0.114525875911208,0.572695431220152,0.841613773629687
3708,6,98879,-0.222395723496093,0.119472380382007,0.0635070696350556
3709,6,99153,0.0172503764325427,0.274989167503073,0.950016126508412
3710,6,101306,-0.242435788575381,0.117312440961907,0.039502392724283
3711,6,101424,-0.209499745370895,0.117843980676286,0.0763020961367325
3712,6,101439,-0.174406805508281,0.118609865289785,0.142337689110686
3713,6,101478,-0.229582727192069,0.118343374408113,0.0531793766285809
3714,6,101479,-0.354612594194389,0.20951994749033,0.0914329629837137
3715,6,104558,-0.0189805327160218,0.216034586973253,0.930038747392005
3716,6,104573,-0.335787709585364,0.549690937023247,0.541681171267752
3717,6,106653,-0.0530768700137174,0.118336629403235,0.654049943061056
3718,6,107478,-0.0975566399073657,0.117505842573542,0.406971018907611
3719,6,107527,-0.0691411203062431,0.117473634273429,0.55652808566446
3720,6,111439,0.047269410199435,0.126763959643582,0.70945178510922
3721,6,111476,0.104636896743183,0.150049060867641,0.486042036497836
3722,6,111711,-0.0431402462281415,0.117997620116986,0.714880553682199
3723,6,114692,-0.0126818356776704,0.117404157328671,0.914042287338458
3724,6,114714,-0.0124426952699199,0.117404229816086,0.915657102159295
3725,6,115037,0.0445602477119477,0.118652339315931,0.70747477009504
3726,6,116654,0.0166785908563423,0.117253068233467,0.886968122439234
3727,6,118753,0.068091571668644,0.133159236626409,0.609422560833063
3728,6,119386,0.0582073556296754,0.118139511366319,0.62253078411055
3729,6,123079,0.047760306098751,0.118402870053788,0.686919396145207
3730,6,146131,0.0154681501240806,0.118949486054938,0.896609121781333
3731,6,151731,0.0900936120576586,0.117694494919224,0.444493073839111
3732,6,155985,0.0329190600210948,0.126419237752763,0.794710177226926
3733,6,157270,0.0784612923552566,0.117363308559702,0.504230084694322
3734,6,158136,0.104696419712932,0.119343656258525,0.380937512394915
3735,6,158910,0.137081216149173,0.116999660451863,0.242132725040069
3736,6,162526,0.126669139718708,0.117603723727908,0.28217806888092
3737,6,163117,0.142567558158193,0.117738096648111,0.226748696665499
3738,6,163321,0.142462090854515,0.11704983678667,0.224376838326352
3739,6,163435,0.176244536182527,0.11746776250591,0.134413700058412
3740,6,164820,0.194300308809927,0.234041427309281,0.406988954669714
3741,6,166074,0.136669686381618,0.117919171854938,0.247234886495538
3742,6,166669,0.080717875837933,0.123101919234816,0.512444559129907
3743,6,167198,0.0810317434379363,0.11769071182719,0.491581171606407
3744,6,167434,-0.0111068585809392,0.123452170745265,0.928362937570182
3745,6,167610,0.0489682585659058,0.136079370903422,0.71917396646748
3746,6,167690,0.058016959906328,0.131481261115845,0.65929746533422
3747,6,167705,0.05582598403141,0.136170081892765,0.682074836131526
3748,6,167855,0.515823566578613,0.232655511495611,0.0272519507188926
3749,6,167939,0.145993000325918,0.121107914599123,0.228826029122666
3750,6,168223,0.0993755148193948,0.117959774000624,0.400105093994391
3751,6,168335,-0.249622942878577,0.261290583683666,0.340056465473589
3752,6,168360,-0.122315836360481,0.151909048843768,0.421251334377017
3753,6,168572,0.0664600875410015,0.11750125049969,0.572017074594866
3754,6,173904,-0.0926260675202178,0.118608057927114,0.435359737544765
3755,6,175273,0.00834435217060769,0.117586178539748,0.943466819162795
3756,6,178778,-0.0873332774907188,0.117646164863699,0.458375934715657
3757,6,179311,-0.0579098410571679,0.130367300278426,0.657166375119083
3758,6,179345,-0.119961363495984,0.228216763978275,0.599463814859913
3759,6,180643,-0.0925427366316224,0.11751733128361,0.431528413626309
3760,6,183039,-0.0285830548065855,0.117815049508666,0.808448790603422
3761,6,183936,-0.0429134865027573,0.117769992631736,0.715789548457558
3762,6,184860,-0.0612986373728925,0.117605989210683,0.602540088825841
3763,6,187264,-0.0145637633365123,0.117696216454224,0.901591340468428
3764,6,187666,0.0198427333078673,0.121905081204067,0.870791097599553
3765,6,188423,-0.00363825176938415,0.119004197978242,0.975627778641998
3766,6,188938,0.00948214601060282,0.118269785300081,0.936144407383111
3767,6,189863,-0.0357289057997101,0.117789879173095,0.761819004282942
3768,6,191665,0.0335283332044031,0.122790395526694,0.784971850776936
3769,6,191802,0.33283946921544,0.234250739869559,0.156237748480435
3770,6,191937,0.0157265647960111,0.128646138612991,0.902773213253385
3771,6,192593,-0.0199343573858038,0.118751687810803,0.866784917885757
3772,6,193272,-0.00966253567458331,0.117566368578762,0.93454385851553
3773,6,193671,-0.0230187866842274,0.118120939136503,0.845603123443704
3774,6,199005,-0.0059866050984142,0.117960336788414,0.959552641258355
3775,6,199448,0.0545806625727966,0.120412180385425,0.650624262918534
3776,6,201624,-0.0259093298277647,0.119382891043206,0.828312556249819
3777,6,201882,-0.0406240863361114,0.11805849849003,0.730974967803762
3778,6,203342,0.0175056034822157,0.118412240298627,0.88255652667388
3779,6,204006,0.0745972928569329,0.117237195375155,0.524997336444193
3780,6,204440,0.119459638265577,0.117233805365985,0.308907340413746
3781,6,204681,0.078356066806983,0.117086395877507,0.503795266039812
3782,6,205945,0.218690831768741,0.317465196364195,0.491360392675411
3783,6,208815,0.181956663271521,0.116889128584787,0.120447225330638
3784,6,208850,0.180256685912145,0.117234173186764,0.125047669880338
3785,6,210067,-0.0489521786649663,0.135837716997012,0.718784116052304
3786,6,211447,0.10072413155347,0.11702319750984,0.389976852233867
3787,6,212247,0.118654823381153,0.117119492971897,0.311701954353092
3788,6,214251,0.0406135942023566,0.117788200779926,0.730448653536424
3789,6,216365,0.0406235190283874,0.117900593674792,0.730632337475644
3790,6,221588,0.101065148484507,0.117288365602693,0.389448068102443
3791,6,223266,0.0214497925228676,0.119137941016029,0.857223172032354
3792,6,223299,0.0618964501574809,0.117579950899994,0.598926945641964
3793,6,225352,-0.272618547117869,0.116478038684752,0.0198134815689272
3794,6,226182,-0.162010798261672,0.117789464519109,0.169871314781788
3795,6,226781,-0.0508790266094605,0.119173637595004,0.66968920424131
3796,6,226929,-0.137000850192023,0.118340860328901,0.247777338545482
3797,6,227351,-0.196766023357145,0.156315420068325,0.208943249596506
3798,6,227352,-0.134638068331867,0.122446874489082,0.272271830458729
3799,6,227356,-0.109746920952615,0.119686886326019,0.359794732127159
3800,6,229335,0.0505994717640968,0.119459912195022,0.672138397321171
3801,6,229567,0.0281321286629263,0.117294851496568,0.810592636185079
3802,6,231725,0.145212960113798,0.117569228092746,0.2176045772962
3803,6,232479,0.196762610220965,0.119089268539108,0.0993772603389078
3804,6,233698,0.157971583302288,0.118690535517569,0.184063312747279
3805,6,234833,0.148966205214975,0.116892057541202,0.20336311172956
3806,6,236114,0.152398365986196,0.11756222184864,0.195711779350738
3807,6,240423,0.163404380884664,0.117209031322629,0.16415586685026
3808,6,240985,0.193394303360949,0.117169242429685,0.0997188211761414
3809,6,242390,0.0947812855945379,0.118221041994885,0.423248857574731
3810,6,244245,0.0582300711692878,0.120654042156563,0.629664617526235
3811,6,244301,0.0793897539828718,0.118124404622599,0.501968611163471
3812,6,244932,0.173541983600798,0.116962420525653,0.138769846894739
3813,6,245484,0.136354293313584,0.119246211493927,0.253618959883143
3814,6,245505,0.138944659131322,0.118830409320093,0.243084388467287
3815,6,245506,0.138944659131322,0.118830409320093,0.243084388467287
3816,6,245578,0.110979715603904,0.117891822567959,0.347159514206451
3817,6,245636,0.0791745610133865,0.118360862522936,0.503980427102992
3818,6,245962,0.374235054725435,0.248728323806725,0.133322767269685
3819,6,245962,0.0498492730098041,0.404364571987065,0.901957086857016
3820,6,245963,0.194172965281356,0.305168161923248,0.525005066439009
3821,6,246705,0.101964010814372,0.117164017941687,0.384745759604427
3822,6,248124,-0.0151770151604562,0.122815538274121,0.901721570970573
3823,6,251165,-0.0144988346728437,0.11719860008172,0.901613980201085
3824,6,252271,0.0888701677468897,0.11779548750557,0.45108530183819
3825,6,253364,0.263177184962387,0.250830425657752,0.294793052758152
3826,6,253516,0.00457828668476812,0.128486961764655,0.97159568903788
3827,6,253758,0.0617882303154872,0.11711448110849,0.598116558514541
3828,6,255018,0.0779627408998946,0.117723704613126,0.508241948167421
3829,6,255233,0.0402898655980148,0.118104998138892,0.733204164130945
3830,6,256493,0.0761039513141145,0.117217827238229,0.516597472244738
3831,6,256723,0.0835096641161057,0.120848134461059,0.490000967449217
3832,6,259953,0.0784734711593043,0.117551916301143,0.504847884441579
3833,6,260068,0.0384179106293127,0.117981560135405,0.7448999663832
3834,6,260462,0.0116402540904797,0.118175669721292,0.921591511328074
3835,6,261534,0.0477386709843539,0.120361476995741,0.691881839287901
3836,6,261981,0.0145482186686918,0.118494186785661,0.902354506781757
3837,6,262244,0.0450082055182763,0.130101009012005,0.729587757285775
3838,6,264000,0.102667384701344,0.118389713136378,0.386422342056808
3839,6,264618,0.033662982921422,0.117121194546765,0.773959341206357
3840,6,264756,0.0690367160122026,0.117232068070154,0.556312144614113
3841,6,265060,0.0495400882935266,0.117130971462896,0.672592118804082
3842,6,265378,0.0817588187992331,0.121970117622603,0.503093100259119
3843,6,265477,0.0748920615898124,0.117580894420579,0.524576285845134
3844,6,266478,0.0925674924253882,0.11737222246068,0.430836519851142
3845,6,266518,0.0881107863969817,0.117926746706876,0.455461102875655
3846,6,266627,0.0651032248628843,0.117457879852171,0.579745939275417
3847,6,268613,0.0577329866654197,0.123108600155939,0.639387847211389
3848,6,268676,0.0493096577890665,0.121982072578444,0.68628330499824
3849,6,268911,0.121512972321582,0.117312280330805,0.301000868855225
3850,6,269163,0.0934374651385136,0.117543282579138,0.427194374876222
3851,6,270091,0.0132559966926418,0.14920132402125,0.929254385716135
3852,6,270110,0.223244753333991,0.521631883794668,0.668931216036611
3853,6,270112,0.0106964162245813,0.617036418095811,0.986179041208469
3854,6,270117,0.42263296301274,0.263193783536808,0.109215041639398
3855,6,270118,0.457987814762634,0.264812144639833,0.084597055007717
3856,6,270132,0.0495886534885779,0.294988150337025,0.866597824875991
3857,7,331,-0.0164595451294347,0.124242595731719,0.894680848339707
3858,7,415,0.265155409541713,0.343040064794357,0.440064753213175
3859,7,440,0.098505679309481,0.154159543848918,0.523246899839842
3860,7,444,0.0713210013328931,0.153673441727088,0.642856785575219
3861,7,595,0.13281174669285,0.234295669555531,0.571172736491486
3862,7,603,0.179648936227986,0.23416295515565,0.443477671358621
3863,7,1581,0.0705069696602206,0.118609041478638,0.552592958830594
3864,7,5119,0.107800953755876,0.11721394899077,0.358360772839609
3865,7,8780,0.0448470758756878,0.190497599785776,0.814018746207895
