SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2425,4,1162000,-0.00762473689291111,0.0590885110268605,0.897400084658214
2426,4,1162010,-0.00676135105254003,0.0589201841387787,0.908705028754482
2427,4,1162013,-0.00816620413689246,0.058838482428481,0.88969508918001
2428,4,1166231,0.0126910583851024,0.0588315270242951,0.829331642012413
2429,4,1171385,-0.0750471027009877,0.0585626212574947,0.200864594938376
2430,4,1171794,-0.0787844568281655,0.058777540434471,0.180982661395381
2431,4,1171863,-0.0783758646064018,0.0587437474741709,0.182998616860718
2432,4,1172380,-0.0785877637885019,0.0586106282046103,0.180832976889397
2433,4,1172576,-0.0774247235329736,0.0582913105171284,0.184957657238394
2434,4,1172914,-0.0671728831895335,0.0587266755015427,0.253472379642124
2435,4,1173839,-0.0751645214482056,0.0583780267945117,0.19874678230733
2436,4,1174544,-0.0433258734504427,0.0602620777697526,0.472642745351787
2437,4,1175150,-0.0448943876613063,0.0584596837981922,0.44302751199728
2438,4,1175327,-0.0410584114894713,0.0589741505130832,0.486755276434815
2439,4,1175949,-0.0560198090422386,0.0588589839300211,0.341868352245931
2440,4,1176138,-0.0437362040924119,0.062987841404253,0.487913526257526
2441,4,1176852,-0.0460695936204019,0.0586735266044696,0.432871559208739
2442,4,1178330,0.13305724005197,0.0929536334282112,0.153189844168824
2443,4,1181165,-0.0487862890754719,0.0592510163546685,0.410846049004793
2444,4,1184872,-0.0173943929560635,0.0588679672256727,0.767799838483371
2445,4,1187132,0.00690440578673456,0.0621923472083691,0.911665985023123
2446,4,1189750,0.000184677468008765,0.0594112756838875,0.997521569069242
2447,4,1190935,-0.00609558167218777,0.059275368832697,0.918152331630687
2448,4,1191476,-0.0049291404548118,0.0591054571737909,0.933584185379409
2449,4,1191692,0.000838545014801628,0.059104123673046,0.988688336531701
2450,4,1191935,-0.00313395460570565,0.0599006167327832,0.958303918918566
2451,4,1197080,0.0128071494685923,0.0587968330837924,0.82769490808196
2452,4,1197131,0.020114118776168,0.0593337537541018,0.734811601195964
2453,4,1197837,0.0136956321664138,0.058796265821535,0.815947886288087
2454,4,1198548,0.00321185265114593,0.059205265358116,0.956767118096962
2455,4,1213560,0.0559408015917261,0.0592014318088731,0.345344440415285
2456,4,1213754,0.0377929366360826,0.0609550634444751,0.5356491968882
2457,4,1215342,0.0452263500732525,0.0588020820894559,0.44233140718704
2458,4,1218917,0.0603585797917117,0.0589285399178351,0.306410402664101
2459,4,1218963,0.0607692624614643,0.0587830460621273,0.301942555989975
2460,4,1219676,0.0915991356675072,0.0585024021381609,0.11830713780567
2461,4,1220697,0.10474543128598,0.0590202383520819,0.0768029734485628
2462,4,1222379,0.101733830203892,0.058509675481112,0.0829501897743457
2463,4,1222542,0.092772561296029,0.0587272373379929,0.11506673048547
2464,4,1224469,0.120897491388703,0.0587327725133635,0.0402820821398335
2465,4,1225163,0.117107589578066,0.0582521086792357,0.0451535416491958
2466,4,1225198,0.111924922370207,0.0581157606238125,0.0549201912242232
2467,4,1225542,0.112731426858752,0.0584412989726135,0.0545361808904019
2468,4,1226443,0.0966429041936022,0.0582773284067437,0.0981396254099733
2469,4,1227990,0.113462180730111,0.0584372926882057,0.0529802400205566
2470,4,1234689,0.119354607798403,0.0585027534380769,0.0420788782575003
2471,4,1235338,0.130148483408061,0.0582697905425302,0.0261387260537607
2472,4,1235719,0.117293623512122,0.0583405196381694,0.0451384273561984
2473,4,1237546,0.0768512354626937,0.0608086244689415,0.207128117351265
2474,4,1240855,0.0528481195912926,0.0608321791803069,0.385572677816922
2475,4,1242195,0.0220573616156627,0.0589916071097633,0.708698150406238
2476,4,1242241,0.0366119275512407,0.0592221906026422,0.536833610412052
2477,4,1242383,0.0346885831597677,0.0586371013600811,0.55450998755845
2478,4,1246177,0.0078423104982706,0.0593727192359447,0.8949914498962
2479,4,1248530,-0.0226207779907146,0.0588202745527627,0.700784265025672
2480,4,1248695,-0.020602791936369,0.0597651757294945,0.730503374283497
2481,4,1250650,0.0235704869036164,0.0594125023915802,0.691809225059323
2482,4,1256208,0.0468409077185938,0.0587348129270829,0.425697857068193
2483,4,1256509,0.0177974077507014,0.0586139920093511,0.761582941625546
2484,4,1257382,-0.0119569341651294,0.059512290827345,0.840880458770616
2485,4,1257441,-0.00545056271852384,0.0587757770849153,0.926166819185472
2486,4,1259337,-0.0135659853618751,0.0587552571658033,0.817534231834945
2487,4,1260055,-0.0163186901800608,0.0590167424287938,0.782318586168822
2488,4,1260275,-0.00831616301560806,0.0593725365727027,0.888686540108156
2489,4,1261102,-0.0131633596908967,0.0584197492431208,0.821857776042942
2490,4,1261236,-0.0238660908004904,0.0585745539677888,0.683925880665797
2491,4,1261386,-0.0114710398205372,0.0589972953140393,0.845948451368095
2492,4,1261899,-0.0271790811148157,0.0586706253484292,0.643471707073239
2493,4,1264269,-0.00918815258839862,0.0604870711837941,0.879350415746779
2494,4,1266919,-0.0321152760113342,0.0586440405141919,0.584291599767126
2495,4,1267444,-0.0251493695263699,0.0590306640564289,0.670339029176516
2496,4,1268273,-0.0239141108232138,0.0590463256397542,0.68571848863195
2497,4,1268325,-0.0119643504209209,0.0595870734006798,0.840980230455137
2498,4,1270033,0.00816680602372866,0.059111088828153,0.890192503634385
2499,4,1270573,0.000489693579815292,0.0590600369304584,0.993389136444533
2500,4,1271005,-0.0107274785463545,0.0587080010568712,0.855117906085854
2501,4,1272102,-0.0142293367041642,0.0645986819730989,0.825785987206749
2502,4,1272320,-0.0039748845617022,0.0598437275871679,0.947080195848806
2503,4,1276141,0.000816260688668857,0.0589076328746731,0.988952198548864
2504,4,1276325,0.000756015887029893,0.0637279316195017,0.990541475975983
2505,4,1278407,-0.0244168128912442,0.0586188245518435,0.677271457663355
2506,4,1278618,-0.0228930310738789,0.0591234168147347,0.698835930057032
2507,4,1278772,-0.0149770352473597,0.0591087368152739,0.800121253798451
2508,4,1278850,-0.0128759654510961,0.0586524109132002,0.82636407741459
2509,4,1279912,-0.0534311388105113,0.0586395322396499,0.36282260380706
2510,4,1282030,-0.0313845911358996,0.058808876245187,0.593905056933276
2511,4,1284773,-0.0350991284800524,0.0610019363330013,0.56540273745659
2512,4,1285240,-0.0452917268927581,0.0588451377353949,0.442006467012579
2513,4,1287974,-0.0298045325435015,0.0585710096826014,0.611167198747702
2514,4,1291036,-0.0788604787884344,0.1258296521114,0.531245181575948
2515,4,1291435,-0.0204186322926957,0.0589154937288313,0.72911718979503
2516,4,1292515,-0.0304619574431765,0.059193334627178,0.607142010386295
2517,4,1296513,-0.00404498825437474,0.0585081013839672,0.944920890267206
2518,4,1298073,-0.0511531841210388,0.0585379967221514,0.382796305085297
2519,4,1300999,-0.0310565231972223,0.0587439066719612,0.597362115459615
2520,4,1301046,-0.0373267360530766,0.0588215403336212,0.526116049215014
2521,4,1301309,-0.0393689293175296,0.0583918683931552,0.500613121232773
2522,4,1304354,-0.0195592656971547,0.0589941032666279,0.740428759943639
2523,4,1305853,-0.0162920315088076,0.0604807968118926,0.787798293874337
2524,4,1306124,-0.0548682160622844,0.0597038551548431,0.358719831338691
2525,4,1306509,-0.0522849410418526,0.0586001211283534,0.372876046631779
2526,4,1307383,-0.0327191389521171,0.0587245511228049,0.577769255918128
2527,4,1307724,-0.0759906684433922,0.100762126009781,0.451256501803157
2528,4,1311626,-0.0306433098697013,0.0591549006233739,0.604770139526714
2529,4,1312702,-0.0426796637989666,0.0584643829168278,0.465867401943545
2530,4,1316036,-0.0234827939965903,0.0586974721159431,0.689350751772267
2531,4,1317259,-0.0126992370155533,0.0586808461537706,0.828791650468092
2532,4,1318086,-0.0251276819131091,0.058441689257716,0.667485928677397
2533,4,1318331,-0.0120306328315619,0.0589041686215094,0.838283052666641
2534,4,1318792,-0.00257723674022356,0.0585009701617879,0.964885792301104
2535,4,1321563,0.00650382468725569,0.0594247377592785,0.912910608754897
2536,4,1321800,0.0434254057623977,0.0598201732145125,0.468361192668794
2537,4,1323799,-0.0106332577330456,0.0584340518556516,0.855710539691248
2538,4,1324081,-0.0126583848553054,0.0585110666509692,0.828846355237463
2539,4,1330149,0.00414880697855363,0.0632387505830571,0.947729084574397
2540,4,1330414,-0.010753215824673,0.116967732766616,0.92680327648581
2541,4,1333470,-0.0547397898942409,0.0587632225921882,0.352215372695814
2542,4,1333527,-0.0485815316257407,0.0586417040500976,0.407977287821474
2543,4,1335020,-0.0114049136282514,0.0589874172456883,0.846800098854375
2544,4,1335357,0.0117880932695892,0.0588911516794257,0.841464867653319
2545,4,1335426,0.0117421865765059,0.0587051245361617,0.841580282818442
2546,4,1335638,0.00479431444136377,0.0586113662083531,0.934853408716194
2547,4,1337043,-0.0102072149906073,0.0596079574888366,0.864133852739259
2548,4,1337078,-0.00322705586922092,0.0634763093458603,0.959482771644798
2549,4,1337113,0.0391637443570729,0.061871608394202,0.527153863839535
2550,4,1337514,-0.00352834452026558,0.0586102320533451,0.952030296397857
2551,4,1338262,-0.00442447339167394,0.0587760212704195,0.940037086690918
2552,4,1338321,-0.00866805240550161,0.0584993117805998,0.882290385015511
2553,4,1341560,-0.0276031393086874,0.0599372772522627,0.645416720801756
2554,4,1342082,-0.0342608416833237,0.0588930588291534,0.561108633499008
2555,4,1342134,-0.0347368236140347,0.0586398074009332,0.553977976812918
2556,4,1342485,-0.0482791740996698,0.0586126455601739,0.410666794523436
2557,4,1345539,-0.0344555101282423,0.0588068169408048,0.558310321363966
2558,4,1345604,-0.0296058856616116,0.059065094448069,0.616513487548106
2559,4,1345654,-0.0379951097519984,0.0588828046538347,0.519173571815474
2560,4,1348313,-0.023371961395438,0.0600407469541491,0.697312380612588
2561,4,1350135,-0.00898186784112818,0.0585919251371157,0.87825298366175
2562,4,1352371,-0.0280537482418982,0.0606942892603175,0.644212637152483
2563,4,1352461,-0.0154559419834975,0.0595216448898509,0.795270277092771
2564,4,1352971,-0.380374814229737,0.450582938930487,0.399138438824925
2565,4,1353994,-0.0300146377506043,0.0591472360177749,0.612151576933797
2566,4,1354278,-0.0471895615200009,0.0591164270300525,0.425263352817093
2567,4,1354322,-0.041263912454742,0.0586250363679502,0.481982987386083
2568,4,1354715,0.0764635311843511,0.120576998233009,0.5263956687638
2569,4,1355617,-0.010227173384656,0.0641730236652315,0.873469516748961
2570,4,1357789,-0.0292323531131498,0.0595901248343529,0.624044590812298
2571,4,1358780,-0.0537501912146949,0.0593626413644252,0.365842051825745
2572,4,1359163,-0.0298624566705953,0.05960678591676,0.616689780754166
2573,4,1359608,-0.0447854146484413,0.0585342629428674,0.44471456659092
2574,4,1360486,-0.0324248763759912,0.0589827685541605,0.582848960405336
2575,4,1363156,-0.0514671147312881,0.0585205493093173,0.379744348000829
2576,4,1365085,-0.0529402819931716,0.0586012430786904,0.3669304370206
2577,4,1365131,-0.0628073956199902,0.058489174830513,0.283632634590323
2578,4,1367398,-0.0727530904768323,0.0585410190077741,0.21477704147598
2579,4,1372531,-0.0368859078848062,0.0587268872530123,0.530349583594586
2580,4,1375354,-0.0556250337882052,0.0588412047981704,0.345131162541614
2581,4,1376706,-0.0293604185166694,0.0584830187685995,0.615957142993695
2582,4,1379287,-0.0481242971529128,0.0586926377636977,0.412804997105373
2583,4,1380043,-0.0153230205198095,0.0610073214641106,0.801831207481055
2584,4,1381192,-0.0164083689699419,0.0586921866194118,0.779973847999299
2585,4,1381394,-0.0376961739588513,0.0588871132385326,0.522494900409308
2586,4,1383768,-0.0389564754090154,0.0589796084107197,0.509358973402741
2587,4,1385147,-0.0699028684526652,0.0594605710403828,0.240540176100611
2588,4,1388828,-0.0269208832485726,0.117270682473111,0.818565153861118
2589,4,1389763,-0.0158335768065864,0.0586740408231668,0.787428266575628
2590,4,1390026,-0.0195179317669881,0.0588309166313161,0.740264977416798
2591,4,1391816,-0.0146705114026992,0.0586600357824013,0.802660291830612
2592,4,1392181,-0.0146236523277896,0.058978326584741,0.804317572605698
2593,4,1392182,-0.0112897754468723,0.0590569857661159,0.848504280925143
2594,4,1392187,-0.0131414628305551,0.0589642220561001,0.823764182251277
2595,4,1401418,0.0127544532334435,0.0589305463181305,0.828776080743562
2596,4,1403501,0.0319799288627765,0.0591910664845215,0.589342558924686
2597,4,1404193,0.0538385276881118,0.0588219194235194,0.360669445538268
2598,4,1404217,0.0491455808879713,0.0590182148171863,0.405566325670198
2599,4,1405373,0.0396471522309431,0.0589060859173218,0.501351423077957
2600,4,1406795,0.0496964022887258,0.0587281647772105,0.398008470316652
2601,4,1406965,0.0205578081038957,0.0587145465472231,0.726448882709452
2602,4,1408452,0.0347243628915627,0.058516192209338,0.553283742574125
2603,4,1409487,0.0441804353503417,0.0587996450230466,0.452929143914143
2604,4,1410314,0.0552037420671034,0.058514604425129,0.346112275145962
2605,4,1411483,-0.0049025886023152,0.0586795124562553,0.933462727389543
2606,4,1411837,-0.0434560895527432,0.0586205490133578,0.458997437184207
2607,4,1411853,-0.0300137745760857,0.0586518391507532,0.609161515305558
2608,4,1414039,0.0156795388131612,0.0610546442393956,0.797473855583248
2609,4,1414327,-0.00398233734618178,0.0610124043735429,0.947995222860846
2610,4,1418662,0.0111017544175036,0.0586075543006909,0.849868354205257
2611,4,1420155,0.0485978860276723,0.0584762007461594,0.406495181015549
2612,4,1424802,-0.00594396702212397,0.0596037503768373,0.920619488292227
2613,4,1429971,-0.0310870853582798,0.0586330731822805,0.596308623969156
2614,4,1430306,-0.0213004676638397,0.0592290475316152,0.71933983263979
2615,4,1430469,-0.0131063979486242,0.0601264170056711,0.827570108094515
2616,4,1432529,-0.0505293372846786,0.0585242527683454,0.388508534886539
2617,4,1432812,-0.0197745928721808,0.0590340907487195,0.737847396679886
2618,4,1433591,-0.0776126120435932,0.0588589785017164,0.188151118691943
2619,4,1434295,-0.0786104605369448,0.0588917185510489,0.182792097069096
2620,4,1435743,-0.0255150490199729,0.0591918443717537,0.666690150024718
2621,4,1436351,-0.0590934870097883,0.0588038655333065,0.31562121101791
2622,4,1438464,-0.037624421435595,0.0603108007369572,0.53313415049626
2623,4,1438494,-0.0293452331913429,0.0606016630053289,0.628521883179134
2624,4,1440118,-0.0501110670388799,0.0588768998893961,0.395281937093384
2625,4,1440423,-0.0434363259782136,0.0590337457150116,0.462348295496983
2626,4,1440771,-0.0546141125069711,0.0588001565308338,0.353622770176924
2627,4,1441031,-0.0482578884513791,0.0591540700691238,0.415164675209519
2628,4,1443639,-0.0215376449486078,0.139734232416106,0.877593014747203
2629,4,1443800,-0.0366713785186795,0.0592106036465368,0.536093208939828
2630,4,1443836,-0.0415711361763071,0.0588938489164188,0.480737351018216
2631,4,1443906,-0.0369490711970499,0.0587730337667472,0.52996915296013
2632,4,1443911,-0.0369490711970499,0.0587730337667472,0.52996915296013
2633,4,1444058,-0.0306047180267022,0.0590565367873846,0.604624247641354
2634,4,1444256,-0.0275281067583844,0.0591549505086028,0.641963545737497
2635,4,1444337,-0.0376018050179107,0.0592151696531665,0.525837886314915
2636,4,1444364,-0.0410608495829645,0.0591694604934685,0.488167828746193
2637,4,1444709,-0.0378934342290264,0.0589404745802149,0.520699724085504
2638,4,1444711,-0.044443849799827,0.0588244197697213,0.45043246667381
2639,4,1444817,-0.0388452438395162,0.0588103145126676,0.509352563519791
2640,4,1445462,-0.0265798174357921,0.059209141689911,0.653769097539809
2641,4,1445609,-0.0473187557235398,0.0589840502452247,0.422959849316202
2642,4,1446003,-0.0218463860483976,0.0589196897741413,0.711021989049684
2643,4,1447207,-0.0339365910318181,0.0600179949672676,0.572133550211006
2644,4,1447282,-0.0233556731456868,0.0609755743067587,0.701925651445013
2645,4,1447449,-0.0542702747739342,0.0641724293237619,0.398296028937324
2646,4,1447458,-0.00300530976432434,0.0696701659101585,0.965617311199477
2647,4,1447474,-0.0173760564997891,0.0712926253521726,0.807582553762967
2648,4,1447514,-0.0583792177201774,0.101954410763958,0.567279261373906
2649,4,1447514,-0.120431574541473,0.203058495929317,0.553501982833415
2650,4,1447521,-0.0448159037055186,0.065247303928859,0.492620562058771
2651,4,1447568,-0.0405914812369618,0.0604912292727913,0.502639704317359
2652,4,1447682,-0.0273328715539094,0.0604196996573255,0.651270650831031
2653,4,1447719,-0.0321442461490694,0.0601401526205293,0.593339771668234
2654,4,1447777,-0.0694756771607005,0.0596750210803135,0.245115515834156
2655,4,1448144,-0.0578523351205964,0.0603267291520814,0.338223437387962
