SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2497,4,1268325,0.0637321669692982,0.149067525100975,0.669247537362746
2498,4,1270033,0.078905282340918,0.147850966562523,0.593897993346222
2499,4,1270573,0.0732868583051417,0.147727386647081,0.620135934926563
2500,4,1271005,0.0495083384481528,0.146881315945295,0.736269304911016
2501,4,1272102,0.148132469428166,0.161456267665972,0.359518964001787
2502,4,1272320,0.101172836755103,0.149643876495038,0.499425750280179
2503,4,1276141,0.060057440378856,0.147362893604247,0.683852652078244
2504,4,1276325,0.0809784996585792,0.159400547393833,0.611757342483168
2505,4,1278407,0.0330324276869182,0.146700374404774,0.821977827664312
2506,4,1278618,0.0515676336532983,0.147943404558921,0.727625016541094
2507,4,1278772,0.0256182454991696,0.147907881016518,0.862590304851611
2508,4,1278850,0.0495239674121593,0.146745253275081,0.73595372385929
2509,4,1279912,0.0885036565548691,0.146823584084137,0.547036047007736
2510,4,1282030,0.0252190340983701,0.147203641292535,0.864069750547393
2511,4,1284773,0.0398163720619426,0.152694696442075,0.794431142308683
2512,4,1285240,0.0292991273789364,0.147356390702536,0.842508836303727
2513,4,1287974,-0.0168189067598855,0.146606235806462,0.908730991807313
2514,4,1291036,-0.147295176583976,0.314926028163545,0.640278048335676
2515,4,1291435,-0.0989505480685226,0.147348175078194,0.502314275608389
2516,4,1292515,-0.169135846546792,0.147894220048885,0.253553239855863
2517,4,1296513,-0.0659945674616008,0.146356665619807,0.652326918934937
2518,4,1298073,0.0301899085265746,0.14662215613735,0.836985555051909
2519,4,1300999,0.144146105637923,0.146845742709317,0.326961429724605
2520,4,1301046,0.134241889270688,0.147092594630307,0.362057261563895
2521,4,1301309,0.0839050507696195,0.146132804537427,0.566218545456171
2522,4,1304354,0.172965452427179,0.147349560099331,0.241248720448458
2523,4,1305853,0.208591824044155,0.150941661049322,0.167865006566821
2524,4,1306124,0.122159037423326,0.149427027327347,0.414184846401709
2525,4,1306509,0.143723631108823,0.146593858930039,0.327550022978477
2526,4,1307383,0.177383773011291,0.146700521749888,0.227412262531427
2527,4,1307724,0.0663870051804274,0.252303296481684,0.792608662825274
2528,4,1311626,0.199777398329539,0.147690201639063,0.177024067838262
2529,4,1312702,0.162507634445235,0.146143077884329,0.26690508479333
2530,4,1316036,0.282556569176187,0.146133137756524,0.0539670143535342
2531,4,1317259,0.209090894353991,0.146417472162172,0.154162712056222
2532,4,1318086,0.210913820407293,0.145838518345823,0.149004258496449
2533,4,1318331,0.188664933539575,0.147055112427859,0.200349919191226
2534,4,1318792,0.234141227576206,0.145848933624253,0.10930701065132
2535,4,1321563,0.109259511004969,0.148580171589924,0.462610213740179
2536,4,1321800,0.128336047864298,0.149636721273307,0.391667247761594
2537,4,1323799,0.102706942863248,0.146117169490022,0.482576311763825
2538,4,1324081,0.0853186452418586,0.146344506480469,0.560266474616271
2539,4,1330149,0.0525883643987113,0.158210963116452,0.73978911146014
2540,4,1330414,-0.0307350998969369,0.292673288423449,0.916423511339238
2541,4,1333470,0.0606532986747921,0.147181390719283,0.680517022222397
2542,4,1333527,0.0316279957269658,0.146865042720386,0.82961558834928
2543,4,1335020,0.0777272966223982,0.147546981762854,0.598665486950536
2544,4,1335357,0.070276631455456,0.147317163868789,0.633626648599693
2545,4,1335426,0.00775916760311635,0.14689854935415,0.95790527882244
2546,4,1335638,-0.0230805900078394,0.14665245060158,0.875033059913752
2547,4,1337043,-0.0966703953334234,0.149067280569611,0.517082095746656
2548,4,1337078,-0.103923041370943,0.158733409394121,0.513086150671711
2549,4,1337113,-0.130149370084464,0.154746787155337,0.400890778000713
2550,4,1337514,-0.125011715523675,0.146503103628018,0.394069254682314
2551,4,1338262,-0.0435050003237472,0.147051153204074,0.767519027830021
2552,4,1338321,-0.0380276528595646,0.146366383682432,0.795160733431669
2553,4,1341560,0.0209390091184649,0.150014781873668,0.889071730042396
2554,4,1342082,-0.0155669200148192,0.147429345635643,0.915968411378865
2555,4,1342134,-0.0477244869677787,0.14677830411891,0.745262638182286
2556,4,1342485,0.00223851262249067,0.146800233531452,0.987842384305999
2557,4,1345539,-0.120898782482049,0.147076091898562,0.411623117546295
2558,4,1345604,-0.133932201215817,0.147672145985417,0.365048528595497
2559,4,1345654,-0.109477037689245,0.147307061492991,0.457861376036868
2560,4,1348313,-0.0487755455188982,0.150242588199521,0.745641860835841
2561,4,1350135,-0.0386024542726322,0.146598043400285,0.792456226319275
2562,4,1352371,-0.0947306958883042,0.151830309630129,0.533079948745327
2563,4,1352461,-0.0722371840412047,0.148898479612265,0.627875233388699
2564,4,1352971,-1.47077477372744,1.12585904304472,0.192281425730473
2565,4,1353994,-0.141329249716238,0.147859802507028,0.339810827692736
2566,4,1354278,-0.108675356334555,0.147940370953378,0.463077582268159
2567,4,1354322,-0.0880909342260578,0.14671841528513,0.548619511974873
2568,4,1354715,-0.144118236613128,0.301779723437259,0.633258230150737
2569,4,1355617,-0.17262712578945,0.160315175198119,0.282305677750089
2570,4,1357789,-0.115799796851644,0.149028655557125,0.437661216943005
2571,4,1358780,-0.0975621513323848,0.148617731302177,0.511953490450394
2572,4,1359163,-0.0803935579726373,0.149138569218251,0.590190248505877
2573,4,1359608,-0.0503158738357123,0.146560208011321,0.731568147485836
2574,4,1360486,-0.150961883742748,0.147429895564789,0.30655673646628
2575,4,1363156,-0.120765204591429,0.146448311088967,0.410140352732013
2576,4,1365085,-0.0764780486108432,0.146743836876583,0.602577210088907
2577,4,1365131,-0.0843240072998304,0.146520577958797,0.565313335061644
2578,4,1367398,-0.0568980286246587,0.146769042021764,0.698493535778796
2579,4,1372531,0.0407841688389555,0.147011322459228,0.781618517878705
2580,4,1375354,-0.0217422447346251,0.147413012093836,0.88282787365132
2581,4,1376706,0.0556732355946452,0.146357295029351,0.703882777109796
2582,4,1379287,-0.008883612704618,0.146998583818932,0.951844719576315
2583,4,1380043,-0.0387712234867755,0.152651009961337,0.799654228278134
2584,4,1381192,0.0447199895505355,0.146855402332909,0.760913367670418
2585,4,1381394,-0.0468665329409174,0.147410569970208,0.750724534428253
2586,4,1383768,-0.0639724885946539,0.14762952102244,0.665038790213416
2587,4,1385147,0.0188514742417083,0.149068664097256,0.899438476438997
2588,4,1388828,0.0212016284365877,0.293452123732721,0.942444652124563
2589,4,1389763,0.0481945994856794,0.146805763023882,0.742888410311819
2590,4,1390026,0.0554269838737647,0.147198949395328,0.706738219894318
2591,4,1391816,-0.002735660180797,0.146790916597834,0.985141661629285
2592,4,1392181,0.0161838508547995,0.147584743434304,0.912742905953635
2593,4,1392182,0.0255637564085837,0.147772611362616,0.862755391945897
2594,4,1392187,0.0121938093409684,0.147548067360106,0.934182280593054
2595,4,1401418,0.0370042168983054,0.147451482073729,0.801992134803817
2596,4,1403501,0.0322639467334603,0.148157993024889,0.82773634950447
2597,4,1404193,0.0680163933682368,0.147313116410324,0.644571484746806
2598,4,1404217,0.0668767514574342,0.147776323667902,0.651147996124433
2599,4,1405373,0.0331318830595191,0.147477650057833,0.822376120183451
2600,4,1406795,0.0244827571405195,0.147091654430512,0.867901594537792
2601,4,1406965,0.0338692928916353,0.146928831853519,0.817825178400367
2602,4,1408452,0.0181364994335237,0.146487895431221,0.901537081934138
2603,4,1409487,0.013318120383921,0.147243212031189,0.927981077416763
2604,4,1410314,0.0511775270341675,0.146573246787951,0.727177315007872
2605,4,1411483,0.0311078607270307,0.14681883612812,0.832323541911092
2606,4,1411837,0.036484614636697,0.14678046710736,0.803841156887258
2607,4,1411853,0.0919065387001839,0.146730383838064,0.531481447785155
2608,4,1414039,0.171977878219966,0.152509555085732,0.260232316113544
2609,4,1414327,0.159588668266703,0.152428476258205,0.295827862074436
2610,4,1418662,0.3857102106685,0.145210122453164,0.00826075118341296
2611,4,1420155,0.320663914996214,0.145463243376886,0.0281386194045022
2612,4,1424802,0.238493452047549,0.148600254670402,0.109402776434631
2613,4,1429971,0.0756717139993019,0.14671365221711,0.606332166984017
2614,4,1430306,0.100926998086412,0.148131533767258,0.496107120562846
2615,4,1430469,0.110812027177722,0.150341617230592,0.461570469476126
2616,4,1432529,0.153031391847764,0.146366316872304,0.296490283096483
2617,4,1432812,0.165413358411683,0.147474850931853,0.262778896867153
2618,4,1433591,0.0870753023366122,0.14756528582503,0.555514644060723
2619,4,1434295,0.181655208865806,0.147412393704634,0.218659930220534
2620,4,1435743,0.241729388524836,0.147587909266224,0.102340442333744
2621,4,1436351,0.166225652770916,0.147082340911583,0.259178778962314
2622,4,1438464,0.24060338372774,0.150447624454862,0.110659652788519
2623,4,1438494,0.211098566877935,0.151269948745747,0.163739627700054
2624,4,1440118,0.217206692088007,0.14701786226827,0.140455491528114
2625,4,1440423,0.232920478663176,0.147305559002328,0.114726428136369
2626,4,1440771,0.256837020432977,0.146672610083329,0.0807988752921137
2627,4,1441031,0.221774109354248,0.147682639898428,0.134070160297025
2628,4,1443639,0.229854039612847,0.34943791850009,0.511106803919522
2629,4,1443800,0.274809598425917,0.147512699647148,0.0632989027238953
2630,4,1443836,0.286318084661246,0.146677472181711,0.0517255561006468
2631,4,1443906,0.326813534478455,0.146111265793173,0.0259270210494725
2632,4,1443911,0.326813534478455,0.146111265793173,0.0259270210494725
2633,4,1444058,0.232993848442771,0.147305230302609,0.114611799722218
2634,4,1444256,0.248426788131176,0.147470160967597,0.0929515332244115
2635,4,1444337,0.247168308172586,0.147666789223179,0.0950508607718256
2636,4,1444364,0.247469229324464,0.147566952846333,0.0944284521461428
2637,4,1444709,0.209635599732552,0.147143576046587,0.15512712308934
2638,4,1444711,0.223858046204062,0.14682562247743,0.128241190496039
2639,4,1444817,0.249490767575786,0.146644920449719,0.0897624218232764
2640,4,1445462,0.185436465698471,0.147865200055345,0.210638632444389
2641,4,1445609,0.14996678311824,0.147507404171498,0.310005354698757
2642,4,1446003,0.118465402306977,0.147321523385275,0.421864090143058
2643,4,1447207,0.142671580168135,0.150051816454754,0.342348621156613
2644,4,1447282,0.156999097404198,0.152374628163296,0.303551480565201
2645,4,1447449,0.198016888494679,0.160387661190563,0.217795314874967
2646,4,1447458,0.178819399091152,0.174067770821162,0.304983772328555
2647,4,1447474,0.232717285971129,0.177971507665104,0.191856671072766
2648,4,1447514,0.293489117401897,0.254748288587334,0.250069915657942
2649,4,1447514,0.852140949865822,0.506314700950312,0.0932541620424481
2650,4,1447521,0.159266972112312,0.163149505980768,0.329632577413388
2651,4,1447568,0.200954264310902,0.151078334935327,0.184333216797928
2652,4,1447682,0.162033177870762,0.150978686612252,0.283906021013318
2653,4,1447719,0.168197963854306,0.150275966787739,0.263790005481644
2654,4,1447777,0.144064453792283,0.149407429860012,0.335586255225095
2655,4,1448144,0.112684951549651,0.151025810224406,0.456085219611171
2656,4,1448153,0.11998103443871,0.150256623538813,0.425112951843757
2657,4,1448315,0.0614620961174402,0.148909755722484,0.680042358771807
2658,4,1450633,0.0560574189827456,0.150366413651629,0.709516988607727
2659,4,1451242,0.0311685679636966,0.15132631624015,0.836933666220376
2660,4,1451946,0.0100881707409934,0.149800221279966,0.946345845342714
2661,4,1452368,0.0359984929400905,0.149067027439709,0.809314041364478
2662,4,1453498,0.0450266883446558,0.149361551083819,0.763240461623054
2663,4,1455597,-0.0552624088107647,0.149086843037423,0.711103726634391
2664,4,1456318,-0.13467052040708,0.159154736382578,0.398036198780134
2665,4,1456594,-0.11266114250021,0.298342064522321,0.70593683171153
2666,4,1456625,0.0158384179702923,0.201553455285962,0.937409849876484
2667,4,1457873,-0.0282092473523787,0.15051610623925,0.851441526097799
2668,4,1458160,0.0524603283793619,0.182729951233967,0.774210234820495
2669,4,1459398,0.142386187120673,0.15112132892297,0.346735721826891
2670,4,1461847,0.222308472336983,0.226843795591255,0.327753902094147
2671,4,1461854,0.0846587551246358,0.201405667352353,0.674493219645509
2672,4,1462057,0.0312243489933817,0.160034053093694,0.84541857127149
2673,4,1467660,-0.0197576459044262,0.150946300318259,0.895935395928776
2674,4,1469963,-0.0770666894320815,0.151133599193972,0.610423186271977
2675,4,1470704,-0.0702756999537257,0.150892244565968,0.641692889257506
2676,4,1471998,-0.0885020841050872,0.151813914563338,0.560289589501063
2677,4,1472661,-0.0481757517940329,0.152871314801158,0.752842134393843
2678,4,1472720,-0.0275004949621731,0.152423280987836,0.85692491144368
2679,4,1474060,-0.0680123677514268,0.152721461853049,0.656349915293714
2680,4,1474141,-0.052157676069513,0.152788912316298,0.733027549664782
2681,4,1474602,-0.0331769703184082,0.155744976599733,0.831433451401207
2682,4,1475645,-0.0916156434305455,0.152957056309777,0.54958162383511
2683,4,1480211,-0.0295712681945386,0.154178047943483,0.848009564270988
2684,4,1480835,0.013720012256025,0.153232146491796,0.928705588643445
2685,4,1481504,-0.0220759662130752,0.153502300209975,0.885728452530897
2686,4,1483867,-0.00348017604590334,0.154832081094926,0.982080079493446
2687,4,1484599,-0.0448452892223059,0.155290383657576,0.772916623509967
2688,4,1484621,-0.0604447907712149,0.156329012184839,0.699247460394684
2689,4,1484733,-0.0011823996625544,0.152348423932728,0.99381194098408
2690,4,1484992,0.0197739113316702,0.15313786416604,0.897332359324237
2691,4,1486897,0.0267691616670851,0.153227262516504,0.861413682885472
2692,4,1488575,-0.0432826964088586,0.152796764524669,0.777136138213302
2693,4,1489057,-0.0164952052110632,0.152316049849207,0.913822495825715
2694,4,1489545,-0.0406650841769407,0.181797619930556,0.823133167964366
2695,4,1490851,0.0737849273694136,0.151797596391682,0.627216005705396
2696,4,1490904,0.0312199279002865,0.164343493107678,0.849443763303213
2697,4,1491666,-0.000780505053567637,0.151068826825782,0.995880624202223
2698,4,1492451,0.0393206986703443,0.151361686596554,0.795185129764455
2699,4,1492707,0.131272032688222,0.165161274889007,0.427257378370371
2700,4,1492707,-0.25543732215732,0.346455712137018,0.461437554180039
2701,4,1493150,0.0856676406435444,0.150816678066654,0.570379125916742
2702,4,1493956,0.0421561981828751,0.149749822330088,0.778483564386345
2703,4,1493975,0.0404673592757565,0.149882088962093,0.787322154876839
2704,4,1494081,0.0594672307146056,0.149424435534011,0.690888984294686
2705,4,1494542,0.0346395093806819,0.151960788055284,0.819816845218814
2706,4,1494612,-0.0102439424163498,0.151230166614218,0.946033005542793
2707,4,1494869,0.0271972952065265,0.150834510060691,0.857010983984172
2708,4,1494944,0.0530460218125395,0.150815030881526,0.725251363185104
2709,4,1494974,0.0365978321492668,0.150893202748805,0.808501624118948
2710,4,1495032,0.0364977004740354,0.150969052665812,0.809109478227591
2711,4,1499852,0.178757123658527,0.153959730710972,0.246400348940594
2712,4,1499970,0.118932392065975,0.156946892845751,0.449083782068788
2713,4,1501685,0.178316282987603,0.149596805037003,0.23407010914499
2714,4,1501834,0.166290891962877,0.151301262345435,0.27248593765836
2715,4,1503576,0.19705890107174,0.148287265477948,0.184739390391142
2716,4,1504976,0.0541012074077112,0.156542407888761,0.729848481456107
2717,4,1505243,0.179679062006879,0.14892247093577,0.228422099219002
2718,4,1505373,0.200339066709397,0.151861702311748,0.187950476731852
2719,4,1505397,0.145554566678492,0.156406750290607,0.352688409751663
2720,4,1505683,-0.219077469141876,0.184478442477321,0.235809008509067
2721,4,1505691,-0.0777133465134288,0.242913815008459,0.749217123953917
2722,4,1505703,-0.336943120149334,0.292516079214021,0.250150335801511
2723,4,1505869,0.137512847454161,0.154518744217755,0.374102685678623
2724,4,1505904,0.149660685131101,0.154197645747906,0.332423528777516
2725,4,1506371,0.194676180966776,0.148711503486117,0.1913566505986
2726,4,1506383,0.207914122710305,0.149827006721747,0.166105393942564
2727,4,1506424,0.164774512297529,0.15015510781133,0.273231155153907
2728,4,1506930,0.137865960287522,0.148603502707451,0.354174443643578
