SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2877,5,57861,-0.0812519298205112,0.119678787555369,0.497635501309735
2878,5,58267,-0.0501119776355694,0.119837509568833,0.676079986588528
2879,5,59261,-0.0578996173166298,0.130529487673677,0.657621636108129
2880,5,59359,-0.553800611270983,0.246097434066604,0.0250431388923848
2881,5,59386,-0.127107404152321,0.151454627103445,0.401900319767658
2882,5,59387,-0.197131835271839,0.196814033571558,0.317215791992433
2883,5,61028,-0.028977580727638,0.120457602882321,0.810033875298635
2884,5,61686,-0.338937358563538,0.235594247607341,0.151136104584462
2885,5,64504,0.0172051245434183,0.120137835422844,0.886204828215456
2886,5,66168,-0.00100601521243981,0.119893341478197,0.993309834508644
2887,5,67144,-0.0734878008494608,0.120975738755852,0.543936905833116
2888,5,67435,-0.076418742929802,0.123671175312931,0.537027312922327
2889,5,68714,0.0213603362315335,0.119861795736908,0.858661817093212
2890,5,69083,0.0408481098982687,0.119751657229228,0.733226086538736
2891,5,69805,-0.0239547200729762,0.122656427436655,0.845270971571295
2892,5,69813,-0.01106022186447,0.121798751071384,0.927697174149023
2893,5,70382,0.0420299318267507,0.129430408822691,0.745577809528342
2894,5,70531,-0.00659549829278916,0.122156984020463,0.95697209134594
2895,5,70702,0.0252066337501851,0.121521276750463,0.835797035255056
2896,5,70852,0.0101456429763842,0.121791862196599,0.933657731923299
2897,5,70969,0.00443858297401234,0.121869120427443,0.970967336745397
2898,5,72069,0.0064398993367345,0.123469877122858,0.958432575298232
2899,5,73474,0.214331861057326,0.17621195587476,0.224671981438803
2900,5,74994,0.0795930618548959,0.124433963034294,0.522820925088447
2901,5,75504,0.10838345918805,0.125599894581298,0.388763845159771
2902,5,75507,0.1066734512018,0.12547106553433,0.3957992497545
2903,5,75860,0.11339956955823,0.127092588816471,0.372861676021111
2904,5,76107,0.106012234478522,0.125538528970625,0.398984485522009
2905,5,76472,0.0891864018284649,0.125498572333402,0.477766249728796
2906,5,76912,0.0684373583707902,0.12603335378991,0.587465684827074
2907,5,77002,0.0723289406712508,0.126779523526317,0.568695045273761
2908,5,77032,0.069320014785804,0.126031987261277,0.582654031311597
2909,5,77423,0.0777679709433685,0.126269218192267,0.538363915855134
2910,5,77484,0.0779745498049542,0.126770042785501,0.538893859584796
2911,5,77918,0.0841931944106227,0.127424389052308,0.509216044473885
2912,5,78310,0.112562483171654,0.126819520885677,0.375371001506997
2913,5,79208,0.0640864740993061,0.129677854834219,0.621474077204446
2914,5,79230,0.0362581901907975,0.128970476700248,0.77877112400373
2915,5,79231,-0.142658791694375,0.236765550980465,0.547207008340841
2916,5,79231,0.443772620084358,0.314840957401199,0.159563715973544
2917,5,79232,0.0111225795660288,0.128895525679665,0.931283672972802
2918,5,79544,-0.0801771593640215,0.216114419435093,0.710864522548108
2919,5,80396,0.104837134880716,0.130217840797101,0.421309439239358
2920,5,81334,0.121419020674143,0.134967408851648,0.368937199087009
2921,5,82827,0.112316513741691,0.131425349224189,0.393350509988762
2922,5,83188,0.0739497680559884,0.132928399703664,0.578349517643422
2923,5,85693,0.0960172122517413,0.144168929703813,0.505842959853676
2924,5,86488,-0.019849038481162,0.208516979455356,0.924216755527072
2925,5,87323,0.147438677389398,0.146898383014266,0.316221334868353
2926,5,90716,0.00833094929170386,0.159665228894673,0.958416690765388
2927,5,90719,0.0362220722402888,0.159257263151327,0.820210359988184
2928,5,90720,0.0362220722402888,0.159257263151327,0.820210359988184
2929,5,90746,0.0123559979563126,0.160915456497523,0.938837567906186
2930,5,91091,0.0242827775902583,0.16076648124361,0.880027454640658
2931,5,92747,-0.0374624788416913,0.161052325870851,0.816198598367828
2932,5,93878,-0.00621013691926109,0.165189674770346,0.970032660590465
2933,5,96610,-0.167005324702714,0.176786472711661,0.345472217568934
2934,5,97629,0.0697871459156758,0.17235824518861,0.685799283154321
2935,5,97695,0.0457646650422241,0.171361114860254,0.789574578733301
2936,5,98040,0.042740916783508,0.167748856398568,0.799032814764088
2937,5,98089,-0.0385977059230527,0.169294738145429,0.819785105632516
2938,5,98565,0.0676445234323229,0.177603732943671,0.703526359425111
2939,5,98574,0.0676445234323229,0.177603732943671,0.703526359425111
2940,5,98997,0.0168233258382244,0.175729893945253,0.923786159605685
2941,5,99314,0.0167142723653022,0.177364294152163,0.924974390071467
2942,5,99455,0.00772305462614753,0.182015289056412,0.96617926385263
2943,5,99489,0.0408416666018212,0.179922221323507,0.820558070778873
2944,5,101381,0.206558093139115,0.204865328207859,0.314018925271131
2945,5,101643,0.223153684128476,0.212625210454211,0.294658419142987
2946,5,101687,0.116606606864128,0.217827840080384,0.592768820867976
2947,5,102203,0.140363297895949,0.222441022546647,0.528440012820101
2948,5,102465,0.0627271645418155,0.234840907821669,0.789544348208653
2949,5,103569,-0.0785257757540521,0.241231835712263,0.744980446015094
2950,5,103937,-0.102634934855683,0.243311671747232,0.673409558611484
2951,5,104225,-0.111692467645927,0.249700444134122,0.654928590219941
2952,5,104404,0.00760570579443609,0.245217873969446,0.975274216485039
2953,5,104442,-0.0511167464345803,0.25294577954516,0.839966072456038
2954,5,104957,-0.19858571147768,0.251518109137095,0.430321583062258
2955,5,105087,-0.151612986740322,0.250842095842474,0.545955345033175
2956,5,105138,-0.151612986740322,0.250842095842474,0.545955345033175
2957,5,105493,-0.0629436309276947,0.257550613255816,0.807068260546399
2958,5,105602,-0.249073126222736,0.257231021646466,0.333564632647577
2959,5,105816,-0.154318951281663,0.257441409229976,0.549268514144238
2960,5,105842,-0.24773154713106,0.264991696100988,0.350496773622213
2961,5,105854,-0.252045121720577,0.262113314372577,0.336914608047387
2962,5,106333,-0.216076469757553,0.283284900669407,0.446119980546388
2963,5,106481,-0.276260043411405,0.274380365378715,0.314696218434926
2964,5,106489,-0.246416939699799,0.278728946736554,0.377258141401722
2965,5,106491,-0.246416939699799,0.278728946736554,0.377258141401722
2966,5,106493,-0.257018678560186,0.272811982241613,0.346781024114832
2967,5,106501,-0.174290937130205,0.269873997103199,0.518813335141343
2968,5,106718,-0.109455387453117,0.265255565927677,0.680119979956125
2969,5,106822,-0.145447783082808,0.268210237448326,0.587960775443156
2970,5,107574,-0.356272277605683,0.312028021982203,0.254312838419405
2971,5,115925,-0.935212629055288,0.843489623328912,0.268296179515485
2972,5,116086,1.6086815037283,1.11403903507731,0.149623596765154
2973,5,117834,0.42490967900433,0.353152763434615,0.229709329714713
2974,5,119209,0.517733584803366,0.290935227137115,0.0760100090621387
2975,5,120796,0.247987897559767,0.26131344552616,0.343267054044914
2976,5,124644,-0.0856589179364668,0.155815849952303,0.582842215661569
2977,5,125211,-0.122383878643719,0.157790453932212,0.438498495103147
2978,5,125474,-0.142788099312592,0.156583551006311,0.362445163471514
2979,5,127339,-0.174542411611616,0.155377576060532,0.262054966304342
2980,5,131540,-0.143732981641951,0.14594989871732,0.325391706070836
2981,5,132221,-0.127356888307708,0.147012571653568,0.386914471091887
2982,5,132565,0.537838141181661,0.237785287843851,0.0243134621035509
2983,5,132567,-0.250035003840049,0.203026193730344,0.218940535630301
2984,5,134344,0.00150493174949773,0.140388318370098,0.991453073300608
2985,5,134626,0.0205227595485695,0.139790201182687,0.883364895863909
2986,5,137820,0.0212209990509402,0.139141310314638,0.878868677293007
2987,5,139492,-0.0491489760337105,0.13805894406471,0.722053269155375
2988,5,144411,0.029455440988154,0.136036919377786,0.828703346215345
2989,5,154798,-0.0310924958072736,0.135093865114902,0.818104831134618
2990,5,154908,-0.00604230790577187,0.133182505052492,0.963839138043406
2991,5,155745,-0.0234708097062786,0.133620437227349,0.860667401227621
2992,5,156437,-0.000840112897928957,0.134181339872388,0.995007993173824
2993,5,157488,-0.0241343439565274,0.136647349159101,0.859909956097532
2994,5,157592,-0.205357895398034,0.235956717363248,0.384716889413544
2995,5,159027,-0.125072792478871,0.163130864433592,0.443771032389932
2996,5,161956,0.0746061922123404,0.126657665279664,0.556212457824848
2997,5,162464,0.147154821017872,0.126775690421059,0.246528145359107
2998,5,164144,0.177841081070565,0.126135790964275,0.159444449397587
2999,5,165491,0.225342785763735,0.127039812870883,0.0769588246435261
3000,5,166030,0.202521317960145,0.127195579935692,0.112233902899849
3001,5,167327,0.221375150718866,0.128307654896373,0.0853402439235571
3002,5,168930,0.218146103722474,0.127517784444913,0.0880129929737482
3003,5,169215,0.168600559937329,0.127186981687645,0.185825555649355
3004,5,169431,0.188584533717025,0.127481029536312,0.139948103982497
3005,5,169452,0.222029865555276,0.128540722767949,0.084986444024379
3006,5,170676,0.165470465915024,0.127198626405876,0.194147206994032
3007,5,171267,0.19720875142971,0.125934416920151,0.118253040330742
3008,5,171463,0.201134175180571,0.125754221049775,0.110621284508679
3009,5,172056,0.132240797925395,0.126012647633032,0.294700579860273
3010,5,172075,0.141280358844658,0.12631466573407,0.26412283089801
3011,5,173259,0.199874288684305,0.126104040459145,0.113862840018899
3012,5,173927,0.15046022408785,0.125954739036026,0.233061836358093
3013,5,174122,0.132819585686073,0.125016988350778,0.288774825953826
3014,5,178044,0.204550663413667,0.124174343983033,0.100389100694018
3015,5,178645,0.195035565552305,0.12695022469432,0.125356889342846
3016,5,178674,0.215220529569228,0.124763785315712,0.0853983964586669
3017,5,179325,0.216304814929737,0.123802885083808,0.0814772976039531
3018,5,181135,0.21148154888383,0.126517674043781,0.0954978129972373
3019,5,184224,0.216881778065169,0.125214753039899,0.0841331233911878
3020,5,185680,0.224376907219488,0.123837201414571,0.0708559252846332
3021,5,186149,0.259958355568852,0.123725036525197,0.0363410195539447
3022,5,187087,0.255724297730588,0.122546699316993,0.0376278571870962
3023,5,187466,0.22596627911058,0.122591659166852,0.0661316199617569
3024,5,187642,0.211777235403733,0.123403756319222,0.0870150753515397
3025,5,189599,0.223552528193178,0.122493431259838,0.0688435066673696
3026,5,189613,0.246379589676605,0.122932037829644,0.0458128680018912
3027,5,191306,0.275348616776938,0.121256609482319,0.0237614237732075
3028,5,192971,0.185875435672947,0.121467130875851,0.126849741557881
3029,5,196583,0.12721394665471,0.169270200395317,0.45282629117571
3030,5,196585,0.107618779904468,0.163239661829737,0.510153154450801
3031,5,207235,0.0588493437717315,0.236344819829301,0.803507282131243
3032,5,207275,0.0219110624254183,0.126290843043622,0.862360355020619
3033,5,210350,0.0978991330700178,0.118045563380316,0.407476201003629
3034,5,210480,0.118116718686622,0.118557535155643,0.319795660556068
3035,5,211001,0.102963733701883,0.118262554394563,0.384544167621909
3036,5,211036,0.118106706823742,0.118254246030839,0.318598800230582
3037,5,211245,0.0620061529519262,0.118114411382071,0.599935762434964
3038,5,211284,0.0696264349293128,0.118258672026977,0.556396223530866
3039,5,211526,0.0737276709482775,0.118409486703946,0.53391653783411
3040,5,211987,0.075193007212905,0.118965823347039,0.527759722218418
3041,5,212506,0.0202606095402283,0.131608084647688,0.877739858246542
3042,5,214406,0.125625146556803,0.118700062381774,0.290623665390268
3043,5,214752,0.126362336634239,0.118991478689593,0.28898689261195
3044,5,215862,0.160243267135866,0.119051887117061,0.179167838725592
3045,5,216840,0.181991410103834,0.11893452181319,0.126867408785653
3046,5,217294,0.192833742120108,0.120309762484332,0.109870891123216
3047,5,217319,0.17563620062713,0.120481800311167,0.145789696638692
3048,5,217691,0.0315247446714362,0.143321439624906,0.826030751933627
3049,5,218253,0.160781908895562,0.119613809718688,0.179754969813613
3050,5,218986,0.150097292059929,0.11860909791215,0.20653440131323
3051,5,219768,0.131416503574993,0.118671883107641,0.268877730671288
3052,5,220210,0.15348655613798,0.118741052027062,0.196989415711746
3053,5,220516,0.151558843035642,0.118748066393626,0.202686509492399
3054,5,220904,0.12617022318226,0.118897743940096,0.289340022750751
3055,5,221394,0.0326020182176672,0.133518470015242,0.807236299777639
3056,5,221810,0.128338517669162,0.120056560330669,0.285807408221129
3057,5,221815,0.126372881215168,0.121076325475963,0.297317351029138
3058,5,221827,0.124726060840551,0.119998830530063,0.299332943760036
3059,5,221903,0.0858223316811365,0.12023741651974,0.47583864536225
3060,5,221992,0.126198383570868,0.118621725758143,0.288113695037935
3061,5,222178,0.100874752852518,0.11896614320442,0.397052499179258
3062,5,222207,0.127627736829308,0.118754651754764,0.283235138125233
3063,5,222346,0.168507125370015,0.118632015567731,0.156368473313614
3064,5,223004,0.13618318692204,0.118508292426942,0.251274297329714
3065,5,223127,0.119064999429665,0.125694696444492,0.344156559098284
3066,5,225231,0.147735099254457,0.121132634514272,0.223425349223906
3067,5,225280,0.182638522771405,0.124368455634069,0.142851458829949
3068,5,225400,0.149583743251694,0.137561215663345,0.277603014666345
3069,5,225501,0.109114586352047,0.123080079066677,0.375933789127752
3070,5,225569,0.149018442485349,0.119138260844617,0.21183491837969
3071,5,225774,0.35614159222688,0.224496100593044,0.113542945699008
3072,5,227110,0.117075325008474,0.119245026227174,0.32686849689954
3073,5,229365,0.228450820617136,0.11765095338118,0.0529605391552023
3074,5,229595,0.222081699010562,0.117549153978407,0.0596754616870776
3075,5,229778,0.208187956697122,0.11759508741612,0.0775269536770278
3076,5,229833,0.208996812620685,0.117775808344007,0.0768371721655384
3077,5,229900,0.19300492248826,0.117853098547567,0.102380831202373
3078,5,230375,0.203882932974992,0.117818036332797,0.0844166933221769
3079,5,230512,0.214122614042755,0.118280953890912,0.0711012921544125
3080,5,232888,0.125250881000375,0.118149301467399,0.289820804534269
3081,5,234489,0.196156421252134,0.118269828165965,0.098094746217289
3082,5,234669,0.180800595556375,0.118147842213854,0.126840295783783
3083,5,237047,0.212864116345932,0.118101038358396,0.0723369681347266
3084,5,238069,0.223314130150555,0.118466832926291,0.0602462860809373
3085,5,239147,0.143880276309933,0.119724375701318,0.230261130593713
3086,5,240361,0.165470088998653,0.118344164247898,0.162927614373654
3087,5,241166,0.138532685311016,0.118207354920374,0.242008925699127
3088,5,241225,0.129642745326113,0.118098547343057,0.273061650459474
3089,5,241909,0.132566050101666,0.263725111361256,0.615511490765187
3090,5,241984,0.131323012642738,0.118577624630242,0.268838096987453
3091,5,242244,0.138011187936719,0.118058619273124,0.243190166417348
3092,5,242428,0.130278611949129,0.11791228226285,0.269965239179648
3093,5,243584,0.107586680523902,0.118467356311644,0.364416088725034
3094,5,243791,0.425180096738862,0.715405710019067,0.552678641652121
3095,5,245951,0.106757374339215,0.117968103190125,0.366099490014793
3096,5,246143,0.105893378014279,0.11814324864157,0.37069622409638
3097,5,246282,0.131650232954187,0.118064278055186,0.265577900123093
3098,5,246808,0.163633910428899,0.120187748522915,0.17422857512735
3099,5,249350,0.192190886373118,0.122458287866608,0.117441450350885
3100,5,249522,0.340168813361325,0.235850132783753,0.150101815993124
3101,5,249753,0.0898825391880376,0.197125971911566,0.648695538941098
3102,5,249909,0.187758544588551,0.131397484046372,0.153907017706761
3103,5,249937,0.126635476059546,0.54337875908577,0.815856145123602
3104,5,251602,0.16735021679888,0.120034325154947,0.164138236795696
3105,5,251756,0.163199035107385,0.118831036897605,0.170508843771834
3106,5,251866,0.159567851115707,0.11803206650561,0.177272050107597
3107,5,253670,0.147806258741429,0.11969039145266,0.217687210976673
3108,5,253825,0.14688568376853,0.130607150016841,0.261506863514646
3109,5,254385,0.193633730939662,0.118044162466811,0.10182316348503
3110,5,258078,0.189468819097252,0.12557473186524,0.132241001675715
3111,5,258177,0.0399684593556193,0.163113401779419,0.806571870675798
3112,5,259743,0.325333325595239,0.171688912830328,0.0589225522130504
3113,5,260512,0.222470931730933,0.118923258687603,0.0622124903883906
3114,5,260909,0.19414022640864,0.118245244317523,0.101512912504228
3115,5,261182,0.193995771317923,0.11890090926403,0.103660775030891
3116,5,261798,0.185150681925922,0.117888789921827,0.117182221174898
3117,5,262671,0.234900877611909,0.118974458112153,0.0491175750313019
