SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3741,6,166074,-0.0309043997961487,0.162823569696111,0.849572608751711
3742,6,166669,-0.118122336342254,0.169652937041596,0.486725001994418
3743,6,167198,-0.0833295047752176,0.16225633683732,0.607876027123086
3744,6,167434,-0.0599208255946173,0.170120892671702,0.724879742176333
3745,6,167610,-0.165451651684933,0.18737994810748,0.377851143116304
3746,6,167690,-0.0486329397465471,0.181246472523282,0.788605983274598
3747,6,167705,-0.0357328380731059,0.18771242616186,0.849136878474028
3748,6,167855,0.134998962059042,0.322804058030456,0.676049971814882
3749,6,167939,-0.0580787341880282,0.16723249729667,0.728577911299256
3750,6,168223,-0.0503222512892382,0.162720212226622,0.757309023516348
3751,6,168335,0.399793069992135,0.359962472239731,0.267474081393835
3752,6,168360,0.113584962534955,0.209474689027661,0.587997262771235
3753,6,168572,-0.0493129115098687,0.161999043042801,0.761000644661066
3754,6,173904,-0.329419218645856,0.162671390801749,0.043613497873596
3755,6,175273,-0.224224326435512,0.161625135813989,0.166222181649687
3756,6,178778,-0.223339214741887,0.161837202991828,0.168452656977337
3757,6,179311,-0.181175006214829,0.17947100004835,0.313428941052943
3758,6,179345,-0.0388176114266248,0.314657674839024,0.901888614368586
3759,6,180643,-0.212292674711852,0.161717047122343,0.19012288199549
3760,6,183039,-0.102350313782981,0.162301572134191,0.528698286401696
3761,6,183936,-0.0791954162833723,0.162293125597356,0.625868630766415
3762,6,184860,-0.0188242282593797,0.1621505583845,0.907646397445029
3763,6,187264,-0.0584025578458436,0.162189382031653,0.718996175992496
3764,6,187666,0.0243751869956793,0.168017843168411,0.884734461481686
3765,6,188423,-0.0248134840425018,0.164013283669869,0.879833789448989
3766,6,188938,-0.0477454237928432,0.162987848673049,0.769741245984427
3767,6,189863,-0.0297390462037154,0.162358180452767,0.854770283191168
3768,6,191665,-0.0145528101368806,0.169252836686628,0.931528944433213
3769,6,191802,0.0716495728184654,0.323757215224257,0.82498175602824
3770,6,191937,-0.010800259905895,0.177310278427017,0.951464049998242
3771,6,192593,-0.0513121893964558,0.163654105756577,0.754055246086239
3772,6,193272,-0.023990948238424,0.162033204168291,0.882378434608639
3773,6,193671,-0.0404987239626389,0.162795513129095,0.803682969600599
3774,6,199005,0.020546475523254,0.162576589794277,0.899502860293769
3775,6,199448,0.0754388690506803,0.165958672044151,0.649702200609401
3776,6,201624,0.0427900865667502,0.164535535473498,0.794964542160757
3777,6,201882,0.0342877854274748,0.162732021261877,0.833242235198284
3778,6,203342,0.127862078344163,0.163065618614406,0.433498896797595
3779,6,204006,0.102392122434724,0.161583759155802,0.526701151061165
3780,6,204440,0.126930001882897,0.161674701839887,0.432924451502652
3781,6,204681,0.0911669456779376,0.161404573326249,0.572544785082356
3782,6,205945,-0.145612205772624,0.437774069725173,0.739618937114411
3783,6,208815,-0.0796968387820018,0.161599618026801,0.622195826857409
3784,6,208850,-0.053873078324638,0.162093642947589,0.739816407726301
3785,6,210067,-0.12506783359457,0.187135380168677,0.504360940370693
3786,6,211447,-0.166630082812202,0.16121344818107,0.302031181677784
3787,6,212247,-0.0472969772603433,0.161635678568256,0.769988587178675
3788,6,214251,-0.0256675036871081,0.162364015318621,0.874479299427172
3789,6,216365,-0.0184906130496403,0.162521676467377,0.909482254067853
3790,6,221588,-0.0219518936558304,0.161819227875902,0.89216985114155
3791,6,223266,-0.184501531592939,0.163916365702904,0.261106606054908
3792,6,223299,-0.13187395648573,0.161966988512429,0.416077751831594
3793,6,225352,-0.302245089511651,0.160975717362634,0.0612627272722675
3794,6,226182,-0.2049899690905,0.16241254562023,0.207725906969318
3795,6,226781,-0.0918491439386601,0.164221567526072,0.576311577828031
3796,6,226929,-0.08780835750169,0.163346621666097,0.591220628147922
3797,6,227351,-0.0701226857977209,0.215893572402947,0.745523255001789
3798,6,227352,-0.167930913299151,0.168815590233361,0.320534631326422
3799,6,227356,-0.158665593549586,0.164939593594453,0.33672724751474
3800,6,229335,-0.0252210392085735,0.164682839162472,0.878368151718921
3801,6,229567,-0.0125453520067153,0.161674257391632,0.938193012233681
3802,6,231725,0.00165517890149014,0.162390365634276,0.991873386056076
3803,6,232479,0.115940731898726,0.164653469774365,0.481803646232756
3804,6,233698,0.077087802875727,0.163944685767262,0.638498092827842
3805,6,234833,0.0780373042495618,0.161424068062725,0.629089875544506
3806,6,236114,0.0603534270384406,0.16238441456369,0.710361502395308
3807,6,240423,0.170147181067849,0.16173495902734,0.293513469383007
3808,6,240985,0.174335878012428,0.161845531547071,0.282137895988427
3809,6,242390,0.0918025922968387,0.163014059945747,0.573685151502274
3810,6,244245,0.130872318348866,0.166201243427508,0.43155690804145
3811,6,244301,0.204238942647892,0.162546846663425,0.209768205642839
3812,6,244932,0.267342894288581,0.161078922139087,0.0978626253698445
3813,6,245484,0.182946627230845,0.164367872403529,0.266452235361527
3814,6,245505,0.175588100069418,0.163829371458421,0.284553641022583
3815,6,245506,0.175588100069418,0.163829371458421,0.284553641022583
3816,6,245578,0.160492203238338,0.1624646579401,0.323898242774956
3817,6,245636,0.140662932240615,0.163063282884619,0.388927763567468
3818,6,245962,0.182716568051402,0.34377153034799,0.595402606583174
3819,6,245962,0.255233770720801,0.557164763248855,0.647166855993438
3820,6,245963,0.11147358560204,0.420799491225098,0.791234157498731
3821,6,246705,0.249951380017523,0.161106935741358,0.121686925675487
3822,6,248124,0.154732869411828,0.169074593391267,0.360724402866326
3823,6,251165,0.112230030034256,0.161422823031176,0.487352898794419
3824,6,252271,0.123310756338176,0.162350701158376,0.44804054402136
3825,6,253364,0.202644978858715,0.346079437892804,0.55855566644754
3826,6,253516,0.0442044432242704,0.177072759070944,0.803010968430809
3827,6,253758,0.175363550778311,0.161207518923916,0.277420061609178
3828,6,255018,0.159813849167376,0.162131321341092,0.324952433387861
3829,6,255233,0.201823230924136,0.162451119549988,0.214927416494925
3830,6,256493,0.122530983976524,0.161521128973848,0.448594162991801
3831,6,256723,0.0886005583893483,0.166605696064388,0.595200488963371
3832,6,259953,0.163826629591908,0.161884339247704,0.312232151957117
3833,6,260068,0.118521978566827,0.162510955608751,0.466291493344933
3834,6,260462,0.162771818242682,0.162648130192347,0.317628131985364
3835,6,261534,0.195311967586899,0.165600062339729,0.239025386728238
3836,6,261981,0.129413053209527,0.163173629887353,0.428252129688615
3837,6,262244,0.0168573887110572,0.179340792501889,0.925165346104473
3838,6,264000,0.183281102343651,0.163053634529102,0.261753887549582
3839,6,264618,0.146412425435251,0.161253821933321,0.364517454697466
3840,6,264756,0.103999673082188,0.161560483021685,0.520175173553473
3841,6,265060,0.105074142277007,0.161380621357019,0.515408662414255
3842,6,265378,0.244884827129697,0.167707416419431,0.145127042743139
3843,6,265477,0.134771156800648,0.161991062815665,0.40599023803985
3844,6,266478,0.107537564917273,0.161810361211622,0.506746603860543
3845,6,266518,0.124500622801206,0.162526817449679,0.444169621861895
3846,6,266627,0.158300423338883,0.161738282269219,0.328376613430782
3847,6,268613,0.284506811525114,0.169051300183586,0.0932667362506231
3848,6,268676,0.151437752010322,0.167968289203555,0.367891890928885
3849,6,268911,0.154772389859558,0.161722344983064,0.339209405979828
3850,6,269163,0.191728384165593,0.161828375462093,0.236907926507086
3851,6,270091,0.0525591491500066,0.205621058571163,0.798399555687801
3852,6,270110,-0.451232475547604,0.718728202476524,0.53052730016513
3853,6,270112,-0.504383853378127,0.850011378377063,0.553303642953865
3854,6,270117,0.00839361293375696,0.364070902939178,0.981619518916015
3855,6,270118,-0.030364438532076,0.366518706369054,0.934021318303507
3856,6,270132,-0.207287029749502,0.406436077596182,0.610362207917312
3857,7,331,-0.00955490738853837,0.171241744435664,0.955534479435767
3858,7,415,0.0243356582249561,0.473195583623992,0.959013300052405
3859,7,440,0.104407570902801,0.212521692159651,0.623534012801557
3860,7,444,-0.0197415769095448,0.211863519750698,0.925812922114991
3861,7,595,-0.379455182154636,0.32243471320402,0.240050922828194
3862,7,603,-0.427365221788135,0.322203808980612,0.185570799395083
3863,7,1581,-0.213293727509567,0.163161091789863,0.191975776838442
3864,7,5119,-0.237318405679557,0.161250432855314,0.141982541934181
3865,7,8780,-0.289702024467613,0.262122158163703,0.269818021112046
3866,7,11071,-1.73705419731379,1.52436812857395,0.255257270917726
3867,7,11076,-0.666980366662548,1.36701820286881,0.625917262484419
3868,7,14747,-0.265590542586116,0.161656299660679,0.101287106640279
3869,7,16567,-0.214754600616642,0.165812452454592,0.19610947192923
3870,7,17289,0.249860569998116,0.380325867378911,0.511631862751224
3871,7,17702,0.687829670235205,0.217226026047882,0.00167764504709968
3872,7,17838,0.111085433076801,0.271090223398284,0.682221084846966
3873,7,17840,0.613023366265682,0.328725842502855,0.0630324785363187
3874,7,17843,0.497516851965563,0.34888794760133,0.154749882873085
3875,7,19449,-0.257054266183456,0.277020595870967,0.354080636691834
3876,7,19450,-0.510304620837962,0.548201451152844,0.352556666473552
3877,7,19896,-0.284768912787641,0.16327277955679,0.0820069013410685
3878,7,20110,-0.322492861694943,0.167885229785085,0.0555478965229726
3879,7,20451,-0.27311308788155,0.161307775647091,0.0913152580307964
3880,7,21017,-0.282681107660029,0.321332536857484,0.37961210430111
3881,7,21057,-0.205709612789764,0.171927117277077,0.232307169426934
3882,7,21710,-0.288162375347818,0.168778588649387,0.0886382355184391
3883,7,23383,-0.242610059361442,0.161391977517879,0.133672553549615
3884,7,27344,-0.236557948347026,0.161664100702402,0.144283814271678
3885,7,27845,-0.222029099088198,0.161529726106182,0.170145990616256
3886,7,28799,-0.265545487883036,0.162943742265138,0.104061987972025
3887,7,29465,-0.211201133371895,0.163561073492083,0.197455781202337
3888,7,29523,-0.215575887384517,0.163684744992137,0.188686621561376
3889,7,31914,-0.198297658228197,0.162865944707188,0.224207760968031
3890,7,32249,-0.141326128170156,0.164250505954954,0.390135841801985
3891,7,33274,-0.114978165465769,0.162831439370394,0.480580691559555
3892,7,33393,-0.163029511614861,0.163798226654903,0.320268766995861
3893,7,33441,-0.134490949417791,0.163318460264677,0.410785984538504
3894,7,34423,-0.0948377511321807,0.16384927025663,0.563085871276478
3895,7,34691,-0.136064967353194,0.162965635156437,0.404321587124204
3896,7,34805,-0.0640441600246607,0.163979189506886,0.696356066729379
3897,7,34808,-0.0580293409443027,0.16373894297153,0.723249559096451
3898,7,35435,-0.143339003664478,0.163115711789157,0.380131037332455
3899,7,35488,-0.102243581113557,0.163053985513442,0.531029475784089
3900,7,35577,-0.122421000215944,0.168573771083978,0.468187491914737
3901,7,36074,-0.193773800196441,0.161486782737738,0.230968910361052
3902,7,36180,-0.131823837886313,0.162295562926126,0.417198192118372
3903,7,37288,-0.242866365223758,0.161137630681458,0.132654207476026
3904,7,41301,-0.246750353227318,0.163208786041703,0.131461804903254
3905,7,42627,-0.295843343373314,0.16143506393767,0.0677066136047853
3906,7,43266,-0.257924364812897,0.185903194804703,0.166191351838501
3907,7,43683,-0.254074224567909,0.162046759900472,0.117798811961789
3908,7,45345,-0.26335461089775,0.183391447488166,0.151880937251203
3909,7,45353,0.153216279786278,0.325345988719539,0.63797920313229
3910,7,45353,0.711767405164927,0.609348322287268,0.243562919438616
3911,7,45565,-0.33469161965343,0.161410364619198,0.0388464222560382
3912,7,46270,-0.315818215480701,0.170341095572964,0.0645682183002905
3913,7,47250,-0.330848508340218,0.161214040927173,0.0408842347509349
3914,7,48435,-0.253770022048042,0.161460179982971,0.116911603881534
3915,7,50874,-0.188500279604061,0.163428670836621,0.249522464268298
3916,7,53407,-0.0472947881891447,0.16163313614483,0.769995416278998
3917,7,53416,-0.0400997235520157,0.161641190610202,0.804217824202989
3918,7,53455,-0.0642645584862584,0.161844754754946,0.691551881714004
3919,7,53544,-0.0132161910384005,0.163501375382859,0.935621134563163
3920,7,53637,-0.00185392016328789,0.16350022661118,0.990959429770837
3921,7,53662,0.00197663516467547,0.162878663103923,0.990324261575668
3922,7,53700,-0.00119280187656236,0.162610024500133,0.99415143150308
3923,7,53702,-0.00119280187656236,0.162610024500133,0.99415143150308
3924,7,54897,-0.0404566911831673,0.161702034409398,0.802583766255502
3925,7,55912,-0.112350507838499,0.162558379722297,0.489932163518308
3926,7,56225,0.161868315372309,0.238794928848228,0.498307746658879
3927,7,62689,0.0769466289223376,0.162754365020535,0.636663989047976
3928,7,65725,0.0369883855460418,0.161732412207564,0.81923364910799
3929,7,66339,0.101587699254558,0.163287191735758,0.534250615617377
3930,7,66622,0.0709419802502946,0.161815137060323,0.661354562180211
3931,7,68513,0.0571937557445662,0.161903397043964,0.724105497034653
3932,7,69394,0.0535826193436737,0.486352494419498,0.912335261740429
3933,7,69396,0.360475604007196,0.392394303757973,0.3589025070779
3934,7,70413,0.0208440235561522,0.162230800075232,0.897839315931206
3935,7,73728,0.404336374382309,0.320023734701041,0.207258620841802
3936,7,74414,0.0330039236351626,0.162806804133179,0.839471984572961
3937,7,80505,0.0444862990976774,0.1646874316306,0.787221443476287
3938,7,80602,-0.248331717188285,0.496147667983068,0.617021046378386
3939,7,80604,0.319658343948015,0.490775473208245,0.515255228058574
3940,7,80608,-0.273634936311782,0.377211418158679,0.468677906712935
3941,7,80609,-0.198777811962867,0.37441339331996,0.5958187119006
3942,7,83968,-0.122870294338194,0.161584085186268,0.447516620265428
3943,7,84763,-0.0669106567593609,0.363575180980756,0.854091457484272
3944,7,87147,-0.28163325685521,0.160966464088139,0.081049524305627
3945,7,87586,-0.353303210554456,0.173536188797347,0.0425061145749446
3946,7,87833,-0.257222314604668,0.162550956365507,0.114451431394382
3947,7,87999,-0.286060868341408,0.161394733098603,0.0771856365729528
3948,7,88913,-0.285223227281397,0.16163264325958,0.0784892329309029
3949,7,89733,0.304057205266038,0.423136826985551,0.472875758308758
3950,7,90591,-0.24547411199474,0.161404074836766,0.129188450671002
3951,7,92844,-0.116612987209904,0.162162163584836,0.472546808512598
3952,7,98223,-0.125952056648434,0.161742028814533,0.436665251886253
3953,7,101935,-0.108380668429231,0.161778083609224,0.503337737921626
3954,7,102167,-0.122953950646966,0.162478299555863,0.449709957789574
3955,7,102487,-1.43641108014255,0.653054138498832,0.0284881822367006
3956,7,103626,-0.119715452920473,0.161983466636982,0.460361880348983
3957,7,103929,-0.148741293356712,0.161917883770035,0.358920687158967
3958,7,105525,-0.1331847312288,0.161499783056725,0.410113385822436
3959,7,109520,-0.157524653428773,0.161239378741786,0.329257283471447
3960,7,109762,-0.151328232136241,0.161695746779331,0.349973447329287
3961,7,112259,-0.0560482357537732,0.181873243843986,0.758133246099681
3962,7,114462,-0.155210316191793,0.16168532214732,0.337735896450405
3963,7,115291,0.171218785861404,0.347777166517428,0.62279689205991
3964,7,115293,0.158602863207463,0.3513219492258,0.651945410823061
3965,7,115294,0.22783844277107,0.355068463201638,0.521500867619675
3966,7,115759,-0.151899376939372,0.162842309705979,0.351560585809698
3967,7,120910,-0.0964669129128487,0.161581357875291,0.550878357701586
3968,7,121864,-0.0634227609115599,0.162765686902531,0.6970253067207
3969,7,122646,-0.0816642345837575,0.162984935326617,0.616645493208002
3970,7,128719,-0.0443224026167755,0.163301905752914,0.786231386225516
3971,7,129502,-0.0780371811907513,0.161378431571192,0.628993467251634
3972,7,129866,-0.0739140359217078,0.163476621000971,0.651447083259473
3973,7,130581,-0.118228482319444,0.162913568799855,0.468495627508761
3974,7,131402,-0.0798330900856932,0.166110160147774,0.631096187804895
3975,7,131475,-0.0519464175603866,0.162792803628027,0.749842990194334
3976,7,131572,-0.0214681274222683,0.161422762671665,0.894274549360404
